Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-06-15T10:00:00.000,53,28,25
2017-06-15T11:00:00.000,37,16,21
2017-06-15T12:00:00.000,23,11,12
2017-06-15T13:00:00.000,24,8,16
2017-06-15T14:00:00.000,29,12,17
2017-06-15T15:00:00.000,65,19,46
2017-06-15T16:00:00.000,169,49,120
2017-06-15T17:00:00.000,358,78,280
2017-06-15T18:00:00.000,254,78,176
2017-06-15T19:00:00.000,93,25,68
2017-06-15T20:00:00.000,45,12,33
2017-06-15T21:00:00.000,24,7,17
2017-06-15T22:00:00.000,20,7,13
2017-06-15T23:00:00.000,5,1,4
2017-06-16T00:00:00.000,4,3,1
2017-06-16T01:00:00.000,1,0,1
2017-06-16T02:00:00.000,2,0,2
2017-06-16T03:00:00.000,2,0,2
2017-06-16T04:00:00.000,3,2,1
2017-06-16T05:00:00.000,39,26,13
2017-06-16T06:00:00.000,120,73,47
2017-06-16T07:00:00.000,338,201,137
2017-06-16T08:00:00.000,446,256,190
2017-06-16T09:00:00.000,243,126,117
2017-06-16T10:00:00.000,110,63,47
2017-06-16T11:00:00.000,97,41,56
2017-06-16T12:00:00.000,93,51,42
2017-06-16T13:00:00.000,123,62,61
2017-06-16T14:00:00.000,139,49,90
2017-06-16T15:00:00.000,181,70,111
2017-06-16T16:00:00.000,374,108,266
2017-06-16T17:00:00.000,526,135,391
2017-06-16T18:00:00.000,384,113,271
2017-06-16T19:00:00.000,172,71,101
2017-06-16T20:00:00.000,116,46,70
2017-06-16T21:00:00.000,70,30,40
2017-06-16T22:00:00.000,42,16,26
2017-06-16T23:00:00.000,40,25,15
2017-06-17T00:00:00.000,25,7,18
2017-06-17T01:00:00.000,9,6,3
2017-06-17T02:00:00.000,10,7,3
2017-06-17T03:00:00.000,2,1,1
2017-06-17T04:00:00.000,1,0,1
2017-06-17T05:00:00.000,14,9,5
2017-06-17T06:00:00.000,32,15,17
2017-06-17T07:00:00.000,60,26,34
2017-06-17T08:00:00.000,101,52,49
2017-06-17T09:00:00.000,159,77,82
2017-06-17T10:00:00.000,182,74,108
2017-06-17T11:00:00.000,213,91,122
2017-06-17T12:00:00.000,48,22,26
2017-06-17T13:00:00.000,30,16,14
2017-06-17T14:00:00.000,91,52,39
2017-06-17T15:00:00.000,108,53,55
2017-06-17T16:00:00.000,160,63,97
2017-06-17T17:00:00.000,147,89,58
2017-06-17T18:00:00.000,85,33,52
2017-06-17T19:00:00.000,87,43,44
2017-06-17T20:00:00.000,48,19,29
2017-06-17T21:00:00.000,51,21,30
2017-06-17T22:00:00.000,30,16,14
2017-06-17T23:00:00.000,16,7,9
2017-06-18T00:00:00.000,22,11,11
2017-06-18T01:00:00.000,7,2,5
2017-06-18T02:00:00.000,6,3,3
2017-06-18T03:00:00.000,3,1,2
2017-06-18T04:00:00.000,5,5,0
2017-06-18T05:00:00.000,11,5,6
2017-06-18T06:00:00.000,25,15,10
2017-06-18T07:00:00.000,34,23,11
2017-06-18T08:00:00.000,72,35,37
2017-06-18T09:00:00.000,109,48,61
2017-06-18T10:00:00.000,103,48,55
2017-06-18T11:00:00.000,136,75,61
2017-06-18T12:00:00.000,130,55,75
2017-06-18T13:00:00.000,142,69,73
2017-06-18T14:00:00.000,164,81,83
2017-06-18T15:00:00.000,136,70,66
2017-06-18T16:00:00.000,110,58,52
2017-06-18T17:00:00.000,142,75,67
2017-06-18T18:00:00.000,93,51,42
2017-06-18T19:00:00.000,85,52,33
2017-06-18T20:00:00.000,51,22,29
2017-06-18T21:00:00.000,40,14,26
2017-06-18T22:00:00.000,26,12,14
2017-06-18T23:00:00.000,21,5,16
2017-06-19T00:00:00.000,3,2,1
2017-06-19T01:00:00.000,0,0,0
2017-06-19T02:00:00.000,1,0,1
2017-06-19T03:00:00.000,3,1,2
2017-06-19T04:00:00.000,7,3,4
2017-06-19T05:00:00.000,40,30,10
2017-06-19T06:00:00.000,159,101,58
2017-06-19T07:00:00.000,441,268,173
2017-06-19T08:00:00.000,608,327,281
2017-06-19T09:00:00.000,284,130,154
2017-06-19T10:00:00.000,111,49,62
2017-06-19T11:00:00.000,75,39,36
2017-06-19T12:00:00.000,92,47,45
2017-06-19T13:00:00.000,90,43,47
2017-06-19T14:00:00.000,98,46,52
2017-06-19T15:00:00.000,130,63,67
2017-06-19T16:00:00.000,349,87,262
2017-06-19T17:00:00.000,714,158,556
2017-06-19T18:00:00.000,488,139,349
2017-06-19T19:00:00.000,208,69,139
2017-06-19T20:00:00.000,161,63,98
2017-06-19T21:00:00.000,86,48,38
2017-06-19T22:00:00.000,49,13,36
2017-06-19T23:00:00.000,24,7,17
2017-06-20T00:00:00.000,12,7,5
2017-06-20T01:00:00.000,0,0,0
2017-06-20T02:00:00.000,3,1,2
2017-06-20T03:00:00.000,3,2,1
2017-06-20T04:00:00.000,12,8,4
2017-06-20T05:00:00.000,44,30,14
2017-06-20T06:00:00.000,161,101,60
2017-06-20T07:00:00.000,403,238,165
2017-06-20T08:00:00.000,501,282,219
2017-06-20T09:00:00.000,282,148,134
2017-06-20T10:00:00.000,100,47,53
2017-06-20T11:00:00.000,79,31,48
2017-06-20T12:00:00.000,74,33,41
2017-06-20T13:00:00.000,71,39,32
2017-06-20T14:00:00.000,76,22,54
2017-06-20T15:00:00.000,278,202,76
2017-06-20T16:00:00.000,315,87,228
2017-06-20T17:00:00.000,621,141,480
2017-06-20T18:00:00.000,433,114,319
2017-06-20T19:00:00.000,240,80,160
2017-06-20T20:00:00.000,117,54,63
2017-06-20T21:00:00.000,51,23,28
2017-06-20T22:00:00.000,36,20,16
2017-06-20T23:00:00.000,23,6,17
2017-06-21T00:00:00.000,5,2,3
2017-06-21T01:00:00.000,5,2,3
2017-06-21T02:00:00.000,3,2,1
2017-06-21T03:00:00.000,2,2,0
2017-06-21T04:00:00.000,4,2,2
2017-06-21T05:00:00.000,50,33,17
2017-06-21T06:00:00.000,188,101,87
2017-06-21T07:00:00.000,467,291,176
2017-06-21T08:00:00.000,609,337,272
2017-06-21T09:00:00.000,340,177,163
2017-06-21T10:00:00.000,118,60,58
2017-06-21T11:00:00.000,76,30,46
2017-06-21T12:00:00.000,101,48,53
2017-06-21T13:00:00.000,78,35,43
2017-06-21T14:00:00.000,122,54,68
2017-06-21T15:00:00.000,182,68,114
2017-06-21T16:00:00.000,393,103,290
2017-06-21T17:00:00.000,766,206,560
2017-06-21T18:00:00.000,483,134,349
2017-06-21T19:00:00.000,263,88,175
2017-06-21T20:00:00.000,179,69,110
2017-06-21T21:00:00.000,103,50,53
2017-06-21T22:00:00.000,81,31,50
2017-06-21T23:00:00.000,32,17,15
2017-06-22T00:00:00.000,10,4,6
2017-06-22T01:00:00.000,9,6,3
2017-06-22T02:00:00.000,3,0,3
2017-06-22T03:00:00.000,3,1,2
2017-06-22T04:00:00.000,11,6,5
2017-06-22T05:00:00.000,51,38,13
2017-06-22T06:00:00.000,230,139,91
2017-06-22T07:00:00.000,483,266,217
2017-06-22T08:00:00.000,628,344,284
2017-06-22T09:00:00.000,336,177,159
2017-06-22T10:00:00.000,149,71,78
2017-06-22T11:00:00.000,122,68,54
2017-06-22T12:00:00.000,113,53,60
2017-06-22T13:00:00.000,99,54,45
2017-06-22T14:00:00.000,130,47,83
2017-06-22T15:00:00.000,200,81,119
2017-06-22T16:00:00.000,398,118,280
2017-06-22T17:00:00.000,743,178,565
2017-06-22T18:00:00.000,569,185,384
2017-06-22T19:00:00.000,304,100,204
2017-06-22T20:00:00.000,198,82,116
2017-06-22T21:00:00.000,102,43,59
2017-06-22T22:00:00.000,88,46,42
2017-06-22T23:00:00.000,32,14,18
2017-06-23T00:00:00.000,15,10,5
2017-06-23T01:00:00.000,6,0,6
2017-06-23T02:00:00.000,5,2,3
2017-06-23T03:00:00.000,3,2,1
2017-06-23T04:00:00.000,10,5,5
2017-06-23T05:00:00.000,40,28,12
2017-06-23T06:00:00.000,153,90,63
2017-06-23T07:00:00.000,394,215,179
2017-06-23T08:00:00.000,594,332,262
2017-06-23T09:00:00.000,297,161,136
2017-06-23T10:00:00.000,140,81,59
2017-06-23T11:00:00.000,120,56,64
2017-06-23T12:00:00.000,128,70,58
2017-06-23T13:00:00.000,131,57,74
2017-06-23T14:00:00.000,148,56,92
2017-06-23T15:00:00.000,253,103,150
2017-06-23T16:00:00.000,460,127,333
2017-06-23T17:00:00.000,621,170,451
2017-06-23T18:00:00.000,333,116,217
2017-06-23T19:00:00.000,182,57,125
2017-06-23T20:00:00.000,114,55,59
2017-06-23T21:00:00.000,74,29,45
2017-06-23T22:00:00.000,46,18,28
2017-06-23T23:00:00.000,36,15,21
2017-06-24T00:00:00.000,21,7,14
2017-06-24T01:00:00.000,10,2,8
2017-06-24T02:00:00.000,14,9,5
2017-06-24T03:00:00.000,4,3,1
2017-06-24T04:00:00.000,5,2,3
2017-06-24T05:00:00.000,17,11,6
2017-06-24T06:00:00.000,31,13,18
2017-06-24T07:00:00.000,88,41,47
2017-06-24T08:00:00.000,151,93,58
2017-06-24T09:00:00.000,177,101,76
2017-06-24T10:00:00.000,182,101,81
2017-06-24T11:00:00.000,207,113,94
2017-06-24T12:00:00.000,200,95,105
2017-06-24T13:00:00.000,173,88,85
2017-06-24T14:00:00.000,189,87,102
2017-06-24T15:00:00.000,202,80,122
2017-06-24T16:00:00.000,144,60,84
2017-06-24T17:00:00.000,142,67,75
2017-06-24T18:00:00.000,138,69,69
2017-06-24T19:00:00.000,101,41,60
2017-06-24T20:00:00.000,110,43,67
2017-06-24T21:00:00.000,69,27,42
2017-06-24T22:00:00.000,39,19,20
2017-06-24T23:00:00.000,32,11,21
2017-06-25T00:00:00.000,19,4,15
2017-06-25T01:00:00.000,10,3,7
2017-06-25T02:00:00.000,8,4,4
2017-06-25T03:00:00.000,3,1,2
2017-06-25T04:00:00.000,3,3,0
2017-06-25T05:00:00.000,12,9,3
2017-06-25T06:00:00.000,12,5,7
2017-06-25T07:00:00.000,73,39,34
2017-06-25T08:00:00.000,106,67,39
2017-06-25T09:00:00.000,146,74,72
2017-06-25T10:00:00.000,184,99,85
2017-06-25T11:00:00.000,212,114,98
2017-06-25T12:00:00.000,209,105,104
2017-06-25T13:00:00.000,166,71,95
2017-06-25T14:00:00.000,141,72,69
2017-06-25T15:00:00.000,145,83,62
2017-06-25T16:00:00.000,210,82,128
2017-06-25T17:00:00.000,122,70,52
2017-06-25T18:00:00.000,95,50,45
2017-06-25T19:00:00.000,113,43,70
2017-06-25T20:00:00.000,69,22,47
2017-06-25T21:00:00.000,59,32,27
2017-06-25T22:00:00.000,27,9,18
2017-06-25T23:00:00.000,20,9,11
2017-06-26T00:00:00.000,10,3,7
2017-06-26T01:00:00.000,4,2,2
2017-06-26T02:00:00.000,2,1,1
2017-06-26T03:00:00.000,2,0,2
2017-06-26T04:00:00.000,2,1,1
2017-06-26T05:00:00.000,48,33,15
2017-06-26T06:00:00.000,160,94,66
2017-06-26T07:00:00.000,492,299,193
2017-06-26T08:00:00.000,597,334,263
2017-06-26T09:00:00.000,317,153,164
2017-06-26T10:00:00.000,110,55,55
2017-06-26T11:00:00.000,81,40,41
2017-06-26T12:00:00.000,80,35,45
2017-06-26T13:00:00.000,81,46,35
2017-06-26T14:00:00.000,101,48,53
2017-06-26T15:00:00.000,162,61,101
2017-06-26T16:00:00.000,328,86,242
2017-06-26T17:00:00.000,729,170,559
2017-06-26T18:00:00.000,471,151,320
2017-06-26T19:00:00.000,292,105,187
2017-06-26T20:00:00.000,137,51,86
2017-06-26T21:00:00.000,97,43,54
2017-06-26T22:00:00.000,47,26,21
2017-06-26T23:00:00.000,20,10,10
2017-06-27T00:00:00.000,13,4,9
2017-06-27T01:00:00.000,7,6,1
2017-06-27T02:00:00.000,6,2,4
2017-06-27T03:00:00.000,3,1,2
2017-06-27T04:00:00.000,5,2,3
2017-06-27T05:00:00.000,52,35,17
2017-06-27T06:00:00.000,175,106,69
2017-06-27T07:00:00.000,515,292,223
2017-06-27T08:00:00.000,606,327,279
2017-06-27T09:00:00.000,338,171,167
2017-06-27T10:00:00.000,139,74,65
2017-06-27T11:00:00.000,88,43,45
2017-06-27T12:00:00.000,82,37,45
2017-06-27T13:00:00.000,94,49,45
2017-06-27T14:00:00.000,110,48,62
2017-06-27T15:00:00.000,157,69,88
2017-06-27T16:00:00.000,433,134,299
2017-06-27T17:00:00.000,771,199,572
2017-06-27T18:00:00.000,502,142,360
2017-06-27T19:00:00.000,267,95,172
2017-06-27T20:00:00.000,160,60,100
2017-06-27T21:00:00.000,98,48,50
2017-06-27T22:00:00.000,55,27,28
2017-06-27T23:00:00.000,26,10,16
2017-06-28T00:00:00.000,12,4,8
2017-06-28T01:00:00.000,5,2,3
2017-06-28T02:00:00.000,2,0,2
2017-06-28T03:00:00.000,3,1,2
2017-06-28T04:00:00.000,9,4,5
2017-06-28T05:00:00.000,57,41,16
2017-06-28T06:00:00.000,190,116,74
2017-06-28T07:00:00.000,473,275,198
2017-06-28T08:00:00.000,599,343,256
2017-06-28T09:00:00.000,304,144,160
2017-06-28T10:00:00.000,141,66,75
2017-06-28T11:00:00.000,92,35,57
2017-06-28T12:00:00.000,94,49,45
2017-06-28T13:00:00.000,85,41,44
2017-06-28T14:00:00.000,91,44,47
2017-06-28T15:00:00.000,151,64,87
2017-06-28T16:00:00.000,353,112,241
2017-06-28T17:00:00.000,707,163,544
2017-06-28T18:00:00.000,527,173,354
2017-06-28T19:00:00.000,290,100,190
2017-06-28T20:00:00.000,190,72,118
2017-06-28T21:00:00.000,114,53,61
2017-06-28T22:00:00.000,52,23,29
2017-06-28T23:00:00.000,18,7,11
2017-06-29T00:00:00.000,7,2,5
2017-06-29T01:00:00.000,1,1,0
2017-06-29T02:00:00.000,1,0,1
2017-06-29T03:00:00.000,2,1,1
2017-06-29T04:00:00.000,4,2,2
2017-06-29T05:00:00.000,53,36,17
2017-06-29T06:00:00.000,172,102,70
2017-06-29T07:00:00.000,430,250,180
2017-06-29T08:00:00.000,583,328,255
2017-06-29T09:00:00.000,358,185,173
2017-06-29T10:00:00.000,143,58,85
2017-06-29T11:00:00.000,104,43,61
2017-06-29T12:00:00.000,110,50,60
2017-06-29T13:00:00.000,140,63,77
2017-06-29T14:00:00.000,122,59,63
2017-06-29T15:00:00.000,221,94,127
2017-06-29T16:00:00.000,373,117,256
2017-06-29T17:00:00.000,749,173,576
2017-06-29T18:00:00.000,498,143,355
2017-06-29T19:00:00.000,285,96,189
2017-06-29T20:00:00.000,162,64,98
2017-06-29T21:00:00.000,136,72,64
2017-06-29T22:00:00.000,63,35,28
2017-06-29T23:00:00.000,26,14,12
2017-06-30T00:00:00.000,16,4,12
2017-06-30T01:00:00.000,14,7,7
2017-06-30T02:00:00.000,4,2,2
2017-06-30T03:00:00.000,2,0,2
2017-06-30T04:00:00.000,6,3,3
2017-06-30T05:00:00.000,47,31,16
2017-06-30T06:00:00.000,162,105,57
2017-06-30T07:00:00.000,378,218,160
2017-06-30T08:00:00.000,540,302,238
2017-06-30T09:00:00.000,295,135,160
2017-06-30T10:00:00.000,157,76,81
2017-06-30T11:00:00.000,135,74,61
2017-06-30T12:00:00.000,155,81,74
2017-06-30T13:00:00.000,124,46,78
2017-06-30T14:00:00.000,183,75,108
2017-06-30T15:00:00.000,253,79,174
2017-06-30T16:00:00.000,417,115,302
2017-06-30T17:00:00.000,591,151,440
2017-06-30T18:00:00.000,361,112,249
2017-06-30T19:00:00.000,225,82,143
2017-06-30T20:00:00.000,119,43,76
2017-06-30T21:00:00.000,87,38,49
2017-06-30T22:00:00.000,58,22,36
2017-06-30T23:00:00.000,36,13,23
2017-07-01T00:00:00.000,19,7,12
2017-07-01T01:00:00.000,8,3,5
2017-07-01T02:00:00.000,10,4,6
2017-07-01T03:00:00.000,5,3,2
2017-07-01T04:00:00.000,2,2,0
2017-07-01T05:00:00.000,15,11,4
2017-07-01T06:00:00.000,30,14,16
2017-07-01T07:00:00.000,64,30,34
2017-07-01T08:00:00.000,109,60,49
2017-07-01T09:00:00.000,115,68,47
2017-07-01T10:00:00.000,118,47,71
2017-07-01T11:00:00.000,159,87,72
2017-07-01T12:00:00.000,141,70,71
2017-07-01T13:00:00.000,168,82,86
2017-07-01T14:00:00.000,173,87,86
2017-07-01T15:00:00.000,189,85,104
2017-07-01T16:00:00.000,199,86,113
2017-07-01T17:00:00.000,191,85,106
2017-07-01T18:00:00.000,123,70,53
2017-07-01T19:00:00.000,97,44,53
2017-07-01T20:00:00.000,69,36,33
2017-07-01T21:00:00.000,71,30,41
2017-07-01T22:00:00.000,42,16,26
2017-07-01T23:00:00.000,41,14,27
2017-07-02T00:00:00.000,33,21,12
2017-07-02T01:00:00.000,5,0,5
2017-07-02T02:00:00.000,8,5,3
2017-07-02T03:00:00.000,2,1,1
2017-07-02T04:00:00.000,5,4,1
2017-07-02T05:00:00.000,8,3,5
2017-07-02T06:00:00.000,31,13,18
2017-07-02T07:00:00.000,29,13,16
2017-07-02T08:00:00.000,100,65,35
2017-07-02T09:00:00.000,119,53,66
2017-07-02T10:00:00.000,144,71,73
2017-07-02T11:00:00.000,138,73,65
2017-07-02T12:00:00.000,183,107,76
2017-07-02T13:00:00.000,229,110,119
2017-07-02T14:00:00.000,166,94,72
2017-07-02T15:00:00.000,244,132,112
2017-07-02T16:00:00.000,191,91,100
2017-07-02T17:00:00.000,181,76,105
2017-07-02T18:00:00.000,135,71,64
2017-07-02T19:00:00.000,130,59,71
2017-07-02T20:00:00.000,75,39,36
2017-07-02T21:00:00.000,43,25,18
2017-07-02T22:00:00.000,34,13,21
2017-07-02T23:00:00.000,22,8,14
2017-07-03T00:00:00.000,8,4,4
2017-07-03T01:00:00.000,6,2,4
2017-07-03T02:00:00.000,1,0,1
2017-07-03T03:00:00.000,4,2,2
2017-07-03T04:00:00.000,12,5,7
2017-07-03T05:00:00.000,38,29,9
2017-07-03T06:00:00.000,103,55,48
2017-07-03T07:00:00.000,214,128,86
2017-07-03T08:00:00.000,285,150,135
2017-07-03T09:00:00.000,199,96,103
2017-07-03T10:00:00.000,125,57,68
2017-07-03T11:00:00.000,106,35,71
2017-07-03T12:00:00.000,122,59,63
2017-07-03T13:00:00.000,115,53,62
2017-07-03T14:00:00.000,175,62,113
2017-07-03T15:00:00.000,245,76,169
2017-07-03T16:00:00.000,294,105,189
2017-07-03T17:00:00.000,374,123,251
2017-07-03T18:00:00.000,243,92,151
2017-07-03T19:00:00.000,174,69,105
2017-07-03T20:00:00.000,120,53,67
2017-07-03T21:00:00.000,65,30,35
2017-07-03T22:00:00.000,38,24,14
2017-07-03T23:00:00.000,34,19,15
2017-07-04T00:00:00.000,10,5,5
2017-07-04T01:00:00.000,11,9,2
2017-07-04T02:00:00.000,1,1,0
2017-07-04T03:00:00.000,3,1,2
2017-07-04T04:00:00.000,8,2,6
2017-07-04T05:00:00.000,12,11,1
2017-07-04T06:00:00.000,31,16,15
2017-07-04T07:00:00.000,64,33,31
2017-07-04T08:00:00.000,99,52,47
2017-07-04T09:00:00.000,198,116,82
2017-07-04T10:00:00.000,176,94,82
2017-07-04T11:00:00.000,207,120,87
2017-07-04T12:00:00.000,204,105,99
2017-07-04T13:00:00.000,224,103,121
2017-07-04T14:00:00.000,243,110,133
2017-07-04T15:00:00.000,221,95,126
2017-07-04T16:00:00.000,240,118,122
2017-07-04T17:00:00.000,213,89,124
2017-07-04T18:00:00.000,207,86,121
2017-07-04T19:00:00.000,173,90,83
2017-07-04T20:00:00.000,149,63,86
2017-07-04T21:00:00.000,146,86,60
2017-07-04T22:00:00.000,104,58,46
2017-07-04T23:00:00.000,155,45,110
2017-07-05T00:00:00.000,42,23,19
2017-07-05T01:00:00.000,22,10,12
2017-07-05T02:00:00.000,6,1,5
2017-07-05T03:00:00.000,3,3,0
2017-07-05T04:00:00.000,5,2,3
2017-07-05T05:00:00.000,43,27,16
2017-07-05T06:00:00.000,170,104,66
2017-07-05T07:00:00.000,391,231,160
2017-07-05T08:00:00.000,578,322,256
2017-07-05T09:00:00.000,321,155,166
2017-07-05T10:00:00.000,132,69,63
2017-07-05T11:00:00.000,99,42,57
2017-07-05T12:00:00.000,94,54,40
2017-07-05T13:00:00.000,120,57,63
2017-07-05T14:00:00.000,126,44,82
2017-07-05T15:00:00.000,147,54,93
2017-07-05T16:00:00.000,369,116,253
2017-07-05T17:00:00.000,709,161,548
2017-07-05T18:00:00.000,514,178,336
2017-07-05T19:00:00.000,282,89,193
2017-07-05T20:00:00.000,170,66,104
2017-07-05T21:00:00.000,94,39,55
2017-07-05T22:00:00.000,60,33,27
2017-07-05T23:00:00.000,28,8,20
2017-07-06T00:00:00.000,11,5,6
2017-07-06T01:00:00.000,7,1,6
2017-07-06T02:00:00.000,2,1,1
2017-07-06T03:00:00.000,3,1,2
2017-07-06T04:00:00.000,11,6,5
2017-07-06T05:00:00.000,49,31,18
2017-07-06T06:00:00.000,196,111,85
2017-07-06T07:00:00.000,486,288,198
2017-07-06T08:00:00.000,656,356,300
2017-07-06T09:00:00.000,346,177,169
2017-07-06T10:00:00.000,142,58,84
2017-07-06T11:00:00.000,121,60,61
2017-07-06T12:00:00.000,107,56,51
2017-07-06T13:00:00.000,130,51,79
2017-07-06T14:00:00.000,117,48,69
2017-07-06T15:00:00.000,186,72,114
2017-07-06T16:00:00.000,374,111,263
2017-07-06T17:00:00.000,764,176,588
2017-07-06T18:00:00.000,569,179,390
2017-07-06T19:00:00.000,317,109,208
2017-07-06T20:00:00.000,160,57,103
2017-07-06T21:00:00.000,125,59,66
2017-07-06T22:00:00.000,68,36,32
2017-07-06T23:00:00.000,33,14,19
2017-07-07T00:00:00.000,23,11,12
2017-07-07T01:00:00.000,8,3,5
2017-07-07T02:00:00.000,7,2,5
2017-07-07T03:00:00.000,4,2,2
2017-07-07T04:00:00.000,5,2,3
2017-07-07T05:00:00.000,43,28,15
2017-07-07T06:00:00.000,164,93,71
2017-07-07T07:00:00.000,397,219,178
2017-07-07T08:00:00.000,542,284,258
2017-07-07T09:00:00.000,315,160,155
2017-07-07T10:00:00.000,111,50,61
2017-07-07T11:00:00.000,109,52,57
2017-07-07T12:00:00.000,135,59,76
2017-07-07T13:00:00.000,105,67,38
2017-07-07T14:00:00.000,128,53,75
2017-07-07T15:00:00.000,229,69,160
2017-07-07T16:00:00.000,393,106,287
2017-07-07T17:00:00.000,634,155,479
2017-07-07T18:00:00.000,413,150,263
2017-07-07T19:00:00.000,216,83,133
2017-07-07T20:00:00.000,155,74,81
2017-07-07T21:00:00.000,99,38,61
2017-07-07T22:00:00.000,277,64,213
2017-07-07T23:00:00.000,288,37,251
2017-07-08T00:00:00.000,43,17,26
2017-07-08T01:00:00.000,20,17,3
2017-07-08T02:00:00.000,6,4,2
2017-07-08T03:00:00.000,5,5,0
2017-07-08T04:00:00.000,4,1,3
2017-07-08T05:00:00.000,11,6,5
2017-07-08T06:00:00.000,39,23,16
2017-07-08T07:00:00.000,57,25,32
2017-07-08T08:00:00.000,135,65,70
2017-07-08T09:00:00.000,156,84,72
2017-07-08T10:00:00.000,156,71,85
2017-07-08T11:00:00.000,217,108,109
2017-07-08T12:00:00.000,174,87,87
2017-07-08T13:00:00.000,195,109,86
2017-07-08T14:00:00.000,229,111,118
2017-07-08T15:00:00.000,236,122,114
2017-07-08T16:00:00.000,201,100,101
2017-07-08T17:00:00.000,191,93,98
2017-07-08T18:00:00.000,147,77,70
2017-07-08T19:00:00.000,130,71,59
2017-07-08T20:00:00.000,103,47,56
2017-07-08T21:00:00.000,90,41,49
2017-07-08T22:00:00.000,43,18,25
2017-07-08T23:00:00.000,34,6,28
2017-07-09T00:00:00.000,19,8,11
2017-07-09T01:00:00.000,13,7,6
2017-07-09T02:00:00.000,9,3,6
2017-07-09T03:00:00.000,5,1,4
2017-07-09T04:00:00.000,3,2,1
2017-07-09T05:00:00.000,6,6,0
2017-07-09T06:00:00.000,22,16,6
2017-07-09T07:00:00.000,43,21,22
2017-07-09T08:00:00.000,87,49,38
2017-07-09T09:00:00.000,112,55,57
2017-07-09T10:00:00.000,140,80,60
2017-07-09T11:00:00.000,189,101,88
2017-07-09T12:00:00.000,242,117,125
2017-07-09T13:00:00.000,195,101,94
2017-07-09T14:00:00.000,228,104,124
2017-07-09T15:00:00.000,161,74,87
2017-07-09T16:00:00.000,167,68,99
2017-07-09T17:00:00.000,171,82,89
2017-07-09T18:00:00.000,152,74,78
2017-07-09T19:00:00.000,107,54,53
2017-07-09T20:00:00.000,85,41,44
2017-07-09T21:00:00.000,65,27,38
2017-07-09T22:00:00.000,28,6,22
2017-07-09T23:00:00.000,25,12,13
2017-07-10T00:00:00.000,8,4,4
2017-07-10T01:00:00.000,8,6,2
2017-07-10T02:00:00.000,0,0,0
2017-07-10T03:00:00.000,1,1,0
2017-07-10T04:00:00.000,8,3,5
2017-07-10T05:00:00.000,54,30,24
2017-07-10T06:00:00.000,210,126,84
2017-07-10T07:00:00.000,478,288,190
2017-07-10T08:00:00.000,665,347,318
2017-07-10T09:00:00.000,342,180,162
2017-07-10T10:00:00.000,142,59,83
2017-07-10T11:00:00.000,85,43,42
2017-07-10T12:00:00.000,98,50,48
2017-07-10T13:00:00.000,99,57,42
2017-07-10T14:00:00.000,112,45,67
2017-07-10T15:00:00.000,170,61,109
2017-07-10T16:00:00.000,390,126,264
2017-07-10T17:00:00.000,792,183,609
2017-07-10T18:00:00.000,580,178,402
2017-07-10T19:00:00.000,259,84,175
2017-07-10T20:00:00.000,165,63,102
2017-07-10T21:00:00.000,79,45,34
2017-07-10T22:00:00.000,44,21,23
2017-07-10T23:00:00.000,17,4,13
2017-07-11T00:00:00.000,6,4,2
2017-07-11T01:00:00.000,4,2,2
2017-07-11T02:00:00.000,3,1,2
2017-07-11T03:00:00.000,4,2,2
2017-07-11T04:00:00.000,15,8,7
2017-07-11T05:00:00.000,55,36,19
2017-07-11T06:00:00.000,228,117,111
2017-07-11T07:00:00.000,481,273,208
2017-07-11T08:00:00.000,595,320,275
2017-07-11T09:00:00.000,371,177,194
