Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-07-11T10:00:00.000,144,82,62
2017-07-11T11:00:00.000,115,41,74
2017-07-11T12:00:00.000,90,42,48
2017-07-11T13:00:00.000,108,51,57
2017-07-11T14:00:00.000,123,67,56
2017-07-11T15:00:00.000,190,72,118
2017-07-11T16:00:00.000,404,131,273
2017-07-11T17:00:00.000,834,194,640
2017-07-11T18:00:00.000,558,172,386
2017-07-11T19:00:00.000,314,117,197
2017-07-11T20:00:00.000,162,64,98
2017-07-11T21:00:00.000,103,47,56
2017-07-11T22:00:00.000,52,25,27
2017-07-11T23:00:00.000,29,13,16
2017-07-12T00:00:00.000,13,3,10
2017-07-12T01:00:00.000,7,6,1
2017-07-12T02:00:00.000,3,1,2
2017-07-12T03:00:00.000,4,2,2
2017-07-12T04:00:00.000,11,4,7
2017-07-12T05:00:00.000,61,42,19
2017-07-12T06:00:00.000,199,114,85
2017-07-12T07:00:00.000,519,307,212
2017-07-12T08:00:00.000,699,373,326
2017-07-12T09:00:00.000,325,169,156
2017-07-12T10:00:00.000,145,59,86
2017-07-12T11:00:00.000,120,70,50
2017-07-12T12:00:00.000,115,63,52
2017-07-12T13:00:00.000,142,64,78
2017-07-12T14:00:00.000,134,56,78
2017-07-12T15:00:00.000,197,88,109
2017-07-12T16:00:00.000,417,124,293
2017-07-12T17:00:00.000,773,185,588
2017-07-12T18:00:00.000,612,199,413
2017-07-12T19:00:00.000,311,102,209
2017-07-12T20:00:00.000,236,83,153
2017-07-12T21:00:00.000,111,52,59
2017-07-12T22:00:00.000,75,39,36
2017-07-12T23:00:00.000,21,12,9
2017-07-13T00:00:00.000,18,9,9
2017-07-13T01:00:00.000,2,1,1
2017-07-13T02:00:00.000,2,1,1
2017-07-13T03:00:00.000,2,2,0
2017-07-13T04:00:00.000,12,6,6
2017-07-13T05:00:00.000,50,36,14
2017-07-13T06:00:00.000,170,103,67
2017-07-13T07:00:00.000,433,255,178
2017-07-13T08:00:00.000,599,317,282
2017-07-13T09:00:00.000,312,174,138
2017-07-13T10:00:00.000,127,64,63
2017-07-13T11:00:00.000,98,54,44
2017-07-13T12:00:00.000,81,34,47
2017-07-13T13:00:00.000,86,40,46
2017-07-13T14:00:00.000,114,40,74
2017-07-13T15:00:00.000,163,64,99
2017-07-13T16:00:00.000,360,101,259
2017-07-13T17:00:00.000,663,162,501
2017-07-13T18:00:00.000,69,52,17
2017-07-13T19:00:00.000,197,72,125
2017-07-13T20:00:00.000,212,66,146
2017-07-13T21:00:00.000,107,62,45
2017-07-13T22:00:00.000,69,25,44
2017-07-13T23:00:00.000,22,9,13
2017-07-14T00:00:00.000,15,5,10
2017-07-14T01:00:00.000,6,3,3
2017-07-14T02:00:00.000,2,2,0
2017-07-14T03:00:00.000,3,1,2
2017-07-14T04:00:00.000,10,5,5
2017-07-14T05:00:00.000,47,29,18
2017-07-14T06:00:00.000,156,86,70
2017-07-14T07:00:00.000,397,237,160
2017-07-14T08:00:00.000,522,278,244
2017-07-14T09:00:00.000,300,159,141
2017-07-14T10:00:00.000,157,73,84
2017-07-14T11:00:00.000,111,53,58
2017-07-14T12:00:00.000,135,65,70
2017-07-14T13:00:00.000,127,61,66
2017-07-14T14:00:00.000,135,50,85
2017-07-14T15:00:00.000,229,80,149
2017-07-14T16:00:00.000,413,130,283
2017-07-14T17:00:00.000,634,170,464
2017-07-14T18:00:00.000,395,105,290
2017-07-14T19:00:00.000,221,91,130
2017-07-14T20:00:00.000,137,51,86
2017-07-14T21:00:00.000,92,34,58
2017-07-14T22:00:00.000,48,20,28
2017-07-14T23:00:00.000,37,15,22
2017-07-15T00:00:00.000,27,11,16
2017-07-15T01:00:00.000,12,5,7
2017-07-15T02:00:00.000,4,3,1
2017-07-15T03:00:00.000,9,3,6
2017-07-15T04:00:00.000,30,10,20
2017-07-15T05:00:00.000,36,11,25
2017-07-15T06:00:00.000,36,13,23
2017-07-15T07:00:00.000,61,36,25
2017-07-15T08:00:00.000,112,61,51
2017-07-15T09:00:00.000,129,65,64
2017-07-15T10:00:00.000,153,76,77
2017-07-15T11:00:00.000,170,83,87
2017-07-15T12:00:00.000,220,110,110
2017-07-15T13:00:00.000,211,114,97
2017-07-15T14:00:00.000,189,84,105
2017-07-15T15:00:00.000,186,74,112
2017-07-15T16:00:00.000,153,72,81
2017-07-15T17:00:00.000,193,92,101
2017-07-15T18:00:00.000,129,67,62
2017-07-15T19:00:00.000,154,63,91
2017-07-15T20:00:00.000,89,40,49
2017-07-15T21:00:00.000,69,34,35
2017-07-15T22:00:00.000,35,12,23
2017-07-15T23:00:00.000,19,6,13
2017-07-16T00:00:00.000,26,4,22
2017-07-16T01:00:00.000,10,2,8
2017-07-16T02:00:00.000,5,0,5
2017-07-16T03:00:00.000,2,1,1
2017-07-16T04:00:00.000,8,4,4
2017-07-16T05:00:00.000,12,9,3
2017-07-16T06:00:00.000,23,10,13
2017-07-16T07:00:00.000,40,19,21
2017-07-16T08:00:00.000,82,43,39
2017-07-16T09:00:00.000,98,46,52
2017-07-16T10:00:00.000,145,75,70
2017-07-16T11:00:00.000,152,84,68
2017-07-16T12:00:00.000,197,100,97
2017-07-16T13:00:00.000,182,93,89
2017-07-16T14:00:00.000,227,102,125
2017-07-16T15:00:00.000,190,100,90
2017-07-16T16:00:00.000,163,68,95
2017-07-16T17:00:00.000,148,78,70
2017-07-16T18:00:00.000,159,84,75
2017-07-16T19:00:00.000,112,59,53
2017-07-16T20:00:00.000,68,28,40
2017-07-16T21:00:00.000,35,12,23
2017-07-16T22:00:00.000,31,14,17
2017-07-16T23:00:00.000,16,8,8
2017-07-17T00:00:00.000,7,3,4
2017-07-17T01:00:00.000,3,0,3
2017-07-17T02:00:00.000,2,1,1
2017-07-17T03:00:00.000,4,2,2
2017-07-17T04:00:00.000,10,5,5
2017-07-17T05:00:00.000,63,42,21
2017-07-17T06:00:00.000,179,88,91
2017-07-17T07:00:00.000,482,263,219
2017-07-17T08:00:00.000,648,339,309
2017-07-17T09:00:00.000,331,152,179
2017-07-17T10:00:00.000,134,62,72
2017-07-17T11:00:00.000,95,54,41
2017-07-17T12:00:00.000,99,47,52
2017-07-17T13:00:00.000,109,59,50
2017-07-17T14:00:00.000,127,44,83
2017-07-17T15:00:00.000,171,69,102
2017-07-17T16:00:00.000,399,119,280
2017-07-17T17:00:00.000,763,177,586
2017-07-17T18:00:00.000,563,150,413
2017-07-17T19:00:00.000,276,98,178
2017-07-17T20:00:00.000,168,59,109
2017-07-17T21:00:00.000,84,28,56
2017-07-17T22:00:00.000,50,20,30
2017-07-17T23:00:00.000,24,15,9
2017-07-18T00:00:00.000,9,2,7
2017-07-18T01:00:00.000,3,1,2
2017-07-18T02:00:00.000,6,4,2
2017-07-18T03:00:00.000,2,1,1
2017-07-18T04:00:00.000,9,6,3
2017-07-18T05:00:00.000,61,37,24
2017-07-18T06:00:00.000,198,111,87
2017-07-18T07:00:00.000,518,309,209
2017-07-18T08:00:00.000,731,394,337
2017-07-18T09:00:00.000,345,178,167
2017-07-18T10:00:00.000,141,64,77
2017-07-18T11:00:00.000,107,63,44
2017-07-18T12:00:00.000,112,46,66
2017-07-18T13:00:00.000,99,49,50
2017-07-18T14:00:00.000,150,67,83
2017-07-18T15:00:00.000,201,71,130
2017-07-18T16:00:00.000,437,138,299
2017-07-18T17:00:00.000,815,198,617
2017-07-18T18:00:00.000,552,167,385
2017-07-18T19:00:00.000,287,97,190
2017-07-18T20:00:00.000,232,83,149
2017-07-18T21:00:00.000,111,47,64
2017-07-18T22:00:00.000,67,24,43
2017-07-18T23:00:00.000,45,23,22
2017-07-19T00:00:00.000,11,5,6
2017-07-19T01:00:00.000,8,2,6
2017-07-19T02:00:00.000,3,0,3
2017-07-19T03:00:00.000,1,1,0
2017-07-19T04:00:00.000,9,3,6
2017-07-19T05:00:00.000,53,37,16
2017-07-19T06:00:00.000,203,111,92
2017-07-19T07:00:00.000,491,273,218
2017-07-19T08:00:00.000,695,364,331
2017-07-19T09:00:00.000,329,148,181
2017-07-19T10:00:00.000,191,111,80
2017-07-19T11:00:00.000,132,64,68
2017-07-19T12:00:00.000,108,50,58
2017-07-19T13:00:00.000,126,57,69
2017-07-19T14:00:00.000,132,57,75
2017-07-19T15:00:00.000,216,69,147
2017-07-19T16:00:00.000,412,110,302
2017-07-19T17:00:00.000,771,182,589
2017-07-19T18:00:00.000,558,175,383
2017-07-19T19:00:00.000,294,108,186
2017-07-19T20:00:00.000,157,63,94
2017-07-19T21:00:00.000,102,35,67
2017-07-19T22:00:00.000,64,30,34
2017-07-19T23:00:00.000,22,6,16
2017-07-20T00:00:00.000,17,6,11
2017-07-20T01:00:00.000,4,3,1
2017-07-20T02:00:00.000,2,0,2
2017-07-20T03:00:00.000,3,1,2
2017-07-20T04:00:00.000,8,6,2
2017-07-20T05:00:00.000,56,39,17
2017-07-20T06:00:00.000,160,86,74
2017-07-20T07:00:00.000,437,243,194
2017-07-20T08:00:00.000,653,323,330
2017-07-20T09:00:00.000,323,152,171
2017-07-20T10:00:00.000,138,75,63
2017-07-20T11:00:00.000,97,41,56
2017-07-20T12:00:00.000,93,48,45
2017-07-20T13:00:00.000,107,49,58
2017-07-20T14:00:00.000,112,43,69
2017-07-20T15:00:00.000,176,70,106
2017-07-20T16:00:00.000,378,114,264
2017-07-20T17:00:00.000,688,186,502
2017-07-20T18:00:00.000,509,168,341
2017-07-20T19:00:00.000,266,88,178
2017-07-20T20:00:00.000,173,79,94
2017-07-20T21:00:00.000,116,42,74
2017-07-20T22:00:00.000,65,24,41
2017-07-20T23:00:00.000,34,13,21
2017-07-21T00:00:00.000,11,5,6
2017-07-21T01:00:00.000,9,2,7
2017-07-21T02:00:00.000,3,0,3
2017-07-21T03:00:00.000,3,1,2
2017-07-21T04:00:00.000,7,3,4
2017-07-21T05:00:00.000,39,28,11
2017-07-21T06:00:00.000,149,88,61
2017-07-21T07:00:00.000,377,216,161
2017-07-21T08:00:00.000,519,289,230
2017-07-21T09:00:00.000,318,160,158
2017-07-21T10:00:00.000,124,56,68
2017-07-21T11:00:00.000,105,47,58
2017-07-21T12:00:00.000,98,43,55
2017-07-21T13:00:00.000,121,52,69
2017-07-21T14:00:00.000,157,69,88
2017-07-21T15:00:00.000,230,76,154
2017-07-21T16:00:00.000,376,111,265
2017-07-21T17:00:00.000,595,156,439
2017-07-21T18:00:00.000,348,94,254
2017-07-21T19:00:00.000,182,63,119
2017-07-21T20:00:00.000,112,44,68
2017-07-21T21:00:00.000,71,35,36
2017-07-21T22:00:00.000,25,8,17
2017-07-21T23:00:00.000,34,9,25
2017-07-22T00:00:00.000,34,11,23
2017-07-22T01:00:00.000,17,9,8
2017-07-22T02:00:00.000,4,2,2
2017-07-22T03:00:00.000,13,6,7
2017-07-22T04:00:00.000,4,2,2
2017-07-22T05:00:00.000,13,9,4
2017-07-22T06:00:00.000,30,14,16
2017-07-22T07:00:00.000,61,31,30
2017-07-22T08:00:00.000,104,54,50
2017-07-22T09:00:00.000,125,71,54
2017-07-22T10:00:00.000,149,67,82
2017-07-22T11:00:00.000,202,91,111
2017-07-22T12:00:00.000,200,103,97
2017-07-22T13:00:00.000,178,103,75
2017-07-22T14:00:00.000,229,110,119
2017-07-22T15:00:00.000,197,85,112
2017-07-22T16:00:00.000,194,105,89
2017-07-22T17:00:00.000,159,86,73
2017-07-22T18:00:00.000,139,73,66
2017-07-22T19:00:00.000,94,44,50
2017-07-22T20:00:00.000,75,32,43
2017-07-22T21:00:00.000,58,26,32
2017-07-22T22:00:00.000,29,9,20
2017-07-22T23:00:00.000,30,10,20
2017-07-23T00:00:00.000,33,12,21
2017-07-23T01:00:00.000,14,2,12
2017-07-23T02:00:00.000,4,3,1
2017-07-23T03:00:00.000,2,0,2
2017-07-23T04:00:00.000,5,2,3
2017-07-23T05:00:00.000,11,5,6
2017-07-23T06:00:00.000,25,12,13
2017-07-23T07:00:00.000,51,23,28
2017-07-23T08:00:00.000,76,40,36
2017-07-23T09:00:00.000,95,50,45
2017-07-23T10:00:00.000,134,71,63
2017-07-23T11:00:00.000,167,74,93
2017-07-23T12:00:00.000,163,80,83
2017-07-23T13:00:00.000,218,116,102
2017-07-23T14:00:00.000,187,99,88
2017-07-23T15:00:00.000,226,102,124
2017-07-23T16:00:00.000,168,87,81
2017-07-23T17:00:00.000,157,69,88
2017-07-23T18:00:00.000,122,54,68
2017-07-23T19:00:00.000,111,51,60
2017-07-23T20:00:00.000,76,26,50
2017-07-23T21:00:00.000,51,12,39
2017-07-23T22:00:00.000,36,17,19
2017-07-23T23:00:00.000,23,13,10
2017-07-24T00:00:00.000,13,4,9
2017-07-24T01:00:00.000,7,6,1
2017-07-24T02:00:00.000,5,2,3
2017-07-24T03:00:00.000,6,3,3
2017-07-24T04:00:00.000,11,3,8
2017-07-24T05:00:00.000,48,34,14
2017-07-24T06:00:00.000,193,114,79
2017-07-24T07:00:00.000,462,260,202
2017-07-24T08:00:00.000,667,362,305
2017-07-24T09:00:00.000,348,163,185
2017-07-24T10:00:00.000,132,61,71
2017-07-24T11:00:00.000,118,55,63
2017-07-24T12:00:00.000,101,46,55
2017-07-24T13:00:00.000,105,59,46
2017-07-24T14:00:00.000,144,55,89
2017-07-24T15:00:00.000,174,71,103
2017-07-24T16:00:00.000,431,115,316
2017-07-24T17:00:00.000,783,185,598
2017-07-24T18:00:00.000,541,173,368
2017-07-24T19:00:00.000,259,91,168
2017-07-24T20:00:00.000,159,63,96
2017-07-24T21:00:00.000,104,41,63
2017-07-24T22:00:00.000,60,32,28
2017-07-24T23:00:00.000,36,11,25
2017-07-25T00:00:00.000,11,3,8
2017-07-25T01:00:00.000,9,7,2
2017-07-25T02:00:00.000,2,1,1
2017-07-25T03:00:00.000,5,2,3
2017-07-25T04:00:00.000,12,6,6
2017-07-25T05:00:00.000,52,33,19
2017-07-25T06:00:00.000,196,106,90
2017-07-25T07:00:00.000,534,274,260
2017-07-25T08:00:00.000,707,398,309
2017-07-25T09:00:00.000,343,155,188
2017-07-25T10:00:00.000,133,64,69
2017-07-25T11:00:00.000,115,58,57
2017-07-25T12:00:00.000,108,49,59
2017-07-25T13:00:00.000,96,60,36
2017-07-25T14:00:00.000,150,69,81
2017-07-25T15:00:00.000,170,77,93
2017-07-25T16:00:00.000,404,107,297
2017-07-25T17:00:00.000,798,205,593
2017-07-25T18:00:00.000,529,160,369
2017-07-25T19:00:00.000,333,107,226
2017-07-25T20:00:00.000,185,72,113
2017-07-25T21:00:00.000,110,49,61
2017-07-25T22:00:00.000,61,27,34
2017-07-25T23:00:00.000,31,15,16
2017-07-26T00:00:00.000,17,6,11
2017-07-26T01:00:00.000,5,5,0
2017-07-26T02:00:00.000,4,2,2
2017-07-26T03:00:00.000,1,0,1
2017-07-26T04:00:00.000,14,6,8
2017-07-26T05:00:00.000,46,28,18
2017-07-26T06:00:00.000,205,119,86
2017-07-26T07:00:00.000,507,276,231
2017-07-26T08:00:00.000,650,357,293
2017-07-26T09:00:00.000,348,167,181
2017-07-26T10:00:00.000,163,72,91
2017-07-26T11:00:00.000,110,61,49
2017-07-26T12:00:00.000,106,62,44
2017-07-26T13:00:00.000,106,44,62
2017-07-26T14:00:00.000,134,42,92
2017-07-26T15:00:00.000,194,75,119
2017-07-26T16:00:00.000,402,110,292
2017-07-26T17:00:00.000,788,217,571
2017-07-26T18:00:00.000,551,167,384
2017-07-26T19:00:00.000,297,93,204
2017-07-26T20:00:00.000,205,67,138
2017-07-26T21:00:00.000,115,52,63
2017-07-26T22:00:00.000,85,38,47
2017-07-26T23:00:00.000,34,11,23
2017-07-27T00:00:00.000,14,7,7
2017-07-27T01:00:00.000,14,7,7
2017-07-27T02:00:00.000,6,3,3
2017-07-27T03:00:00.000,4,2,2
2017-07-27T04:00:00.000,17,10,7
2017-07-27T05:00:00.000,59,35,24
2017-07-27T06:00:00.000,175,101,74
2017-07-27T07:00:00.000,335,184,151
2017-07-27T08:00:00.000,499,257,242
2017-07-27T09:00:00.000,256,130,126
2017-07-27T10:00:00.000,128,63,65
2017-07-27T11:00:00.000,85,41,44
2017-07-27T12:00:00.000,71,44,27
2017-07-27T13:00:00.000,84,46,38
2017-07-27T14:00:00.000,112,59,53
2017-07-27T15:00:00.000,163,55,108
2017-07-27T16:00:00.000,325,96,229
2017-07-27T17:00:00.000,613,169,444
2017-07-27T18:00:00.000,417,127,290
2017-07-27T19:00:00.000,252,77,175
2017-07-27T20:00:00.000,169,72,97
2017-07-27T21:00:00.000,105,48,57
2017-07-27T22:00:00.000,48,19,29
2017-07-27T23:00:00.000,29,10,19
2017-07-28T00:00:00.000,15,7,8
2017-07-28T01:00:00.000,8,4,4
2017-07-28T02:00:00.000,2,1,1
2017-07-28T03:00:00.000,2,0,2
2017-07-28T04:00:00.000,11,6,5
2017-07-28T05:00:00.000,45,30,15
2017-07-28T06:00:00.000,150,79,71
2017-07-28T07:00:00.000,353,192,161
2017-07-28T08:00:00.000,533,285,248
2017-07-28T09:00:00.000,297,143,154
2017-07-28T10:00:00.000,150,64,86
2017-07-28T11:00:00.000,117,58,59
2017-07-28T12:00:00.000,119,61,58
2017-07-28T13:00:00.000,114,47,67
2017-07-28T14:00:00.000,173,72,101
2017-07-28T15:00:00.000,232,83,149
2017-07-28T16:00:00.000,385,91,294
2017-07-28T17:00:00.000,652,196,456
2017-07-28T18:00:00.000,398,110,288
2017-07-28T19:00:00.000,209,82,127
2017-07-28T20:00:00.000,128,45,83
2017-07-28T21:00:00.000,106,49,57
2017-07-28T22:00:00.000,67,30,37
2017-07-28T23:00:00.000,45,15,30
2017-07-29T00:00:00.000,30,11,19
2017-07-29T01:00:00.000,18,6,12
2017-07-29T02:00:00.000,12,9,3
2017-07-29T03:00:00.000,4,1,3
2017-07-29T04:00:00.000,5,3,2
2017-07-29T05:00:00.000,12,6,6
2017-07-29T06:00:00.000,33,15,18
2017-07-29T07:00:00.000,65,23,42
2017-07-29T08:00:00.000,88,44,44
2017-07-29T09:00:00.000,134,59,75
2017-07-29T10:00:00.000,168,89,79
2017-07-29T11:00:00.000,206,108,98
2017-07-29T12:00:00.000,182,101,81
2017-07-29T13:00:00.000,224,102,122
2017-07-29T14:00:00.000,208,117,91
2017-07-29T15:00:00.000,199,93,106
2017-07-29T16:00:00.000,181,91,90
2017-07-29T17:00:00.000,161,71,90
2017-07-29T18:00:00.000,158,76,82
2017-07-29T19:00:00.000,99,52,47
2017-07-29T20:00:00.000,90,49,41
2017-07-29T21:00:00.000,69,32,37
2017-07-29T22:00:00.000,49,20,29
2017-07-29T23:00:00.000,40,16,24
2017-07-30T00:00:00.000,33,11,22
2017-07-30T01:00:00.000,22,8,14
2017-07-30T02:00:00.000,8,3,5
2017-07-30T03:00:00.000,4,1,3
2017-07-30T04:00:00.000,7,5,2
2017-07-30T05:00:00.000,13,10,3
2017-07-30T06:00:00.000,28,13,15
2017-07-30T07:00:00.000,37,26,11
2017-07-30T08:00:00.000,76,40,36
2017-07-30T09:00:00.000,93,54,39
2017-07-30T10:00:00.000,128,48,80
2017-07-30T11:00:00.000,156,70,86
2017-07-30T12:00:00.000,189,105,84
2017-07-30T13:00:00.000,193,89,104
2017-07-30T14:00:00.000,199,89,110
2017-07-30T15:00:00.000,177,82,95
2017-07-30T16:00:00.000,179,82,97
2017-07-30T17:00:00.000,203,103,100
2017-07-30T18:00:00.000,152,60,92
2017-07-30T19:00:00.000,116,46,70
2017-07-30T20:00:00.000,96,49,47
2017-07-30T21:00:00.000,52,18,34
2017-07-30T22:00:00.000,34,21,13
2017-07-30T23:00:00.000,24,12,12
2017-07-31T00:00:00.000,5,2,3
2017-07-31T01:00:00.000,7,5,2
2017-07-31T02:00:00.000,1,1,0
2017-07-31T03:00:00.000,2,2,0
2017-07-31T04:00:00.000,11,6,5
2017-07-31T05:00:00.000,52,32,20
2017-07-31T06:00:00.000,166,99,67
2017-07-31T07:00:00.000,492,269,223
2017-07-31T08:00:00.000,660,348,312
2017-07-31T09:00:00.000,364,172,192
2017-07-31T10:00:00.000,148,73,75
2017-07-31T11:00:00.000,119,58,61
2017-07-31T12:00:00.000,107,56,51
2017-07-31T13:00:00.000,107,44,63
2017-07-31T14:00:00.000,145,68,77
2017-07-31T15:00:00.000,167,74,93
2017-07-31T16:00:00.000,365,104,261
2017-07-31T17:00:00.000,840,199,641
2017-07-31T18:00:00.000,555,162,393
2017-07-31T19:00:00.000,270,88,182
2017-07-31T20:00:00.000,154,56,98
2017-07-31T21:00:00.000,106,53,53
2017-07-31T22:00:00.000,41,13,28
2017-07-31T23:00:00.000,38,12,26
2017-08-01T00:00:00.000,18,8,10
2017-08-01T01:00:00.000,8,3,5
2017-08-01T02:00:00.000,5,1,4
2017-08-01T03:00:00.000,2,1,1
2017-08-01T04:00:00.000,12,7,5
2017-08-01T05:00:00.000,51,30,21
2017-08-01T06:00:00.000,209,114,95
2017-08-01T07:00:00.000,513,281,232
2017-08-01T08:00:00.000,734,395,339
2017-08-01T09:00:00.000,343,192,151
2017-08-01T10:00:00.000,160,84,76
2017-08-01T11:00:00.000,109,55,54
2017-08-01T12:00:00.000,112,64,48
2017-08-01T13:00:00.000,119,56,63
2017-08-01T14:00:00.000,105,46,59
2017-08-01T15:00:00.000,194,76,118
2017-08-01T16:00:00.000,436,111,325
2017-08-01T17:00:00.000,835,214,621
2017-08-01T18:00:00.000,508,137,371
2017-08-01T19:00:00.000,311,103,208
2017-08-01T20:00:00.000,188,72,116
2017-08-01T21:00:00.000,104,41,63
2017-08-01T22:00:00.000,50,24,26
2017-08-01T23:00:00.000,40,18,22
2017-08-02T00:00:00.000,16,5,11
2017-08-02T01:00:00.000,5,2,3
2017-08-02T02:00:00.000,6,3,3
2017-08-02T03:00:00.000,2,1,1
2017-08-02T04:00:00.000,11,5,6
2017-08-02T05:00:00.000,52,35,17
2017-08-02T06:00:00.000,189,109,80
2017-08-02T07:00:00.000,483,281,202
2017-08-02T08:00:00.000,606,325,281
2017-08-02T09:00:00.000,373,170,203
2017-08-02T10:00:00.000,143,73,70
2017-08-02T11:00:00.000,106,42,64
2017-08-02T12:00:00.000,112,54,58
2017-08-02T13:00:00.000,107,44,63
2017-08-02T14:00:00.000,115,47,68
2017-08-02T15:00:00.000,164,52,112
2017-08-02T16:00:00.000,389,117,272
2017-08-02T17:00:00.000,750,174,576
2017-08-02T18:00:00.000,471,135,336
2017-08-02T19:00:00.000,271,95,176
2017-08-02T20:00:00.000,158,66,92
2017-08-02T21:00:00.000,107,51,56
2017-08-02T22:00:00.000,60,16,44
2017-08-02T23:00:00.000,24,9,15
2017-08-03T00:00:00.000,14,9,5
2017-08-03T01:00:00.000,6,3,3
2017-08-03T02:00:00.000,0,0,0
2017-08-03T03:00:00.000,2,2,0
2017-08-03T04:00:00.000,12,6,6
2017-08-03T05:00:00.000,39,23,16
2017-08-03T06:00:00.000,130,84,46
2017-08-03T07:00:00.000,387,198,189
2017-08-03T08:00:00.000,563,274,289
2017-08-03T09:00:00.000,317,164,153
2017-08-03T10:00:00.000,121,50,71
2017-08-03T11:00:00.000,93,45,48
2017-08-03T12:00:00.000,90,45,45
2017-08-03T13:00:00.000,112,46,66
2017-08-03T14:00:00.000,102,40,62
2017-08-03T15:00:00.000,134,48,86
2017-08-03T16:00:00.000,322,94,228
2017-08-03T17:00:00.000,602,142,460
2017-08-03T18:00:00.000,445,163,282
2017-08-03T19:00:00.000,255,86,169
2017-08-03T20:00:00.000,143,53,90
2017-08-03T21:00:00.000,110,46,64
2017-08-03T22:00:00.000,55,24,31
2017-08-03T23:00:00.000,43,15,28
2017-08-04T00:00:00.000,13,3,10
2017-08-04T01:00:00.000,17,7,10
2017-08-04T02:00:00.000,13,6,7
2017-08-04T03:00:00.000,1,0,1
2017-08-04T04:00:00.000,13,6,7
2017-08-04T05:00:00.000,46,33,13
2017-08-04T06:00:00.000,126,66,60
2017-08-04T07:00:00.000,346,191,155
2017-08-04T08:00:00.000,481,242,239
2017-08-04T09:00:00.000,268,127,141
2017-08-04T10:00:00.000,149,73,76
2017-08-04T11:00:00.000,110,47,63
2017-08-04T12:00:00.000,117,55,62
2017-08-04T13:00:00.000,119,66,53
2017-08-04T14:00:00.000,116,35,81
2017-08-04T15:00:00.000,161,54,107
2017-08-04T16:00:00.000,358,99,259
2017-08-04T17:00:00.000,475,104,371
2017-08-04T18:00:00.000,306,110,196
2017-08-04T19:00:00.000,211,72,139
2017-08-04T20:00:00.000,110,41,69
2017-08-04T21:00:00.000,88,33,55
2017-08-04T22:00:00.000,65,27,38
2017-08-04T23:00:00.000,26,12,14
2017-08-05T00:00:00.000,22,8,14
2017-08-05T01:00:00.000,15,9,6
2017-08-05T02:00:00.000,13,6,7
2017-08-05T03:00:00.000,5,2,3
2017-08-05T04:00:00.000,4,2,2
2017-08-05T05:00:00.000,12,7,5
2017-08-05T06:00:00.000,19,8,11
2017-08-05T07:00:00.000,53,22,31
2017-08-05T08:00:00.000,88,46,42
2017-08-05T09:00:00.000,142,83,59
2017-08-05T10:00:00.000,128,75,53
2017-08-05T11:00:00.000,123,68,55
2017-08-05T12:00:00.000,161,80,81
2017-08-05T13:00:00.000,159,83,76
2017-08-05T14:00:00.000,160,85,75
2017-08-05T15:00:00.000,169,88,81
2017-08-05T16:00:00.000,176,77,99
2017-08-05T17:00:00.000,150,70,80
2017-08-05T18:00:00.000,106,48,58
2017-08-05T19:00:00.000,116,56,60
2017-08-05T20:00:00.000,62,26,36
2017-08-05T21:00:00.000,57,24,33
2017-08-05T22:00:00.000,49,19,30
2017-08-05T23:00:00.000,37,8,29
2017-08-06T00:00:00.000,32,9,23
2017-08-06T01:00:00.000,29,7,22
2017-08-06T02:00:00.000,14,4,10
2017-08-06T03:00:00.000,8,4,4
2017-08-06T04:00:00.000,5,2,3
2017-08-06T05:00:00.000,10,6,4
2017-08-06T06:00:00.000,13,9,4
2017-08-06T07:00:00.000,56,27,29
