Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-08-06T08:00:00.000,107,46,61
2017-08-06T09:00:00.000,121,59,62
2017-08-06T10:00:00.000,159,81,78
2017-08-06T11:00:00.000,181,79,102
2017-08-06T12:00:00.000,195,95,100
2017-08-06T13:00:00.000,196,92,104
2017-08-06T14:00:00.000,147,89,58
2017-08-06T15:00:00.000,175,86,89
2017-08-06T16:00:00.000,183,100,83
2017-08-06T17:00:00.000,158,74,84
2017-08-06T18:00:00.000,127,50,77
2017-08-06T19:00:00.000,98,49,49
2017-08-06T20:00:00.000,76,28,48
2017-08-06T21:00:00.000,35,15,20
2017-08-06T22:00:00.000,27,12,15
2017-08-06T23:00:00.000,20,10,10
2017-08-07T00:00:00.000,7,1,6
2017-08-07T01:00:00.000,2,2,0
2017-08-07T02:00:00.000,3,3,0
2017-08-07T03:00:00.000,2,2,0
2017-08-07T04:00:00.000,10,4,6
2017-08-07T05:00:00.000,55,32,23
2017-08-07T06:00:00.000,169,96,73
2017-08-07T07:00:00.000,429,224,205
2017-08-07T08:00:00.000,613,298,315
2017-08-07T09:00:00.000,295,147,148
2017-08-07T10:00:00.000,127,58,69
2017-08-07T11:00:00.000,106,49,57
2017-08-07T12:00:00.000,103,45,58
2017-08-07T13:00:00.000,89,42,47
2017-08-07T14:00:00.000,123,61,62
2017-08-07T15:00:00.000,164,73,91
2017-08-07T16:00:00.000,368,101,267
2017-08-07T17:00:00.000,735,185,550
2017-08-07T18:00:00.000,494,145,349
2017-08-07T19:00:00.000,257,87,170
2017-08-07T20:00:00.000,152,66,86
2017-08-07T21:00:00.000,75,28,47
2017-08-07T22:00:00.000,52,23,29
2017-08-07T23:00:00.000,18,9,9
2017-08-08T00:00:00.000,14,7,7
2017-08-08T01:00:00.000,10,5,5
2017-08-08T02:00:00.000,4,3,1
2017-08-08T03:00:00.000,4,1,3
2017-08-08T04:00:00.000,16,11,5
2017-08-08T05:00:00.000,54,42,12
2017-08-08T06:00:00.000,208,109,99
2017-08-08T07:00:00.000,492,272,220
2017-08-08T08:00:00.000,640,332,308
2017-08-08T09:00:00.000,352,170,182
2017-08-08T10:00:00.000,125,52,73
2017-08-08T11:00:00.000,102,50,52
2017-08-08T12:00:00.000,103,63,40
2017-08-08T13:00:00.000,92,47,45
2017-08-08T14:00:00.000,109,45,64
2017-08-08T15:00:00.000,158,57,101
2017-08-08T16:00:00.000,395,107,288
2017-08-08T17:00:00.000,790,180,610
2017-08-08T18:00:00.000,486,169,317
2017-08-08T19:00:00.000,311,98,213
2017-08-08T20:00:00.000,169,74,95
2017-08-08T21:00:00.000,111,51,60
2017-08-08T22:00:00.000,43,19,24
2017-08-08T23:00:00.000,32,6,26
2017-08-09T00:00:00.000,15,10,5
2017-08-09T01:00:00.000,5,1,4
2017-08-09T02:00:00.000,7,4,3
2017-08-09T03:00:00.000,2,1,1
2017-08-09T04:00:00.000,17,7,10
2017-08-09T05:00:00.000,47,32,15
2017-08-09T06:00:00.000,174,95,79
2017-08-09T07:00:00.000,460,249,211
2017-08-09T08:00:00.000,637,324,313
2017-08-09T09:00:00.000,316,150,166
2017-08-09T10:00:00.000,143,66,77
2017-08-09T11:00:00.000,118,61,57
2017-08-09T12:00:00.000,96,47,49
2017-08-09T13:00:00.000,129,68,61
2017-08-09T14:00:00.000,111,47,64
2017-08-09T15:00:00.000,160,56,104
2017-08-09T16:00:00.000,362,120,242
2017-08-09T17:00:00.000,737,171,566
2017-08-09T18:00:00.000,554,152,402
2017-08-09T19:00:00.000,260,95,165
2017-08-09T20:00:00.000,155,65,90
2017-08-09T21:00:00.000,111,56,55
2017-08-09T22:00:00.000,54,26,28
2017-08-09T23:00:00.000,29,12,17
2017-08-10T00:00:00.000,29,18,11
2017-08-10T01:00:00.000,8,2,6
2017-08-10T02:00:00.000,5,3,2
2017-08-10T03:00:00.000,4,1,3
2017-08-10T04:00:00.000,11,5,6
2017-08-10T05:00:00.000,47,28,19
2017-08-10T06:00:00.000,144,81,63
2017-08-10T07:00:00.000,451,252,199
2017-08-10T08:00:00.000,559,283,276
2017-08-10T09:00:00.000,307,152,155
2017-08-10T10:00:00.000,137,70,67
2017-08-10T11:00:00.000,93,49,44
2017-08-10T12:00:00.000,94,46,48
2017-08-10T13:00:00.000,106,48,58
2017-08-10T14:00:00.000,123,61,62
2017-08-10T15:00:00.000,170,78,92
2017-08-10T16:00:00.000,391,103,288
2017-08-10T17:00:00.000,684,180,504
2017-08-10T18:00:00.000,440,148,292
2017-08-10T19:00:00.000,280,94,186
2017-08-10T20:00:00.000,186,69,117
2017-08-10T21:00:00.000,78,32,46
2017-08-10T22:00:00.000,56,23,33
2017-08-10T23:00:00.000,33,14,19
2017-08-11T00:00:00.000,22,7,15
2017-08-11T01:00:00.000,4,3,1
2017-08-11T02:00:00.000,6,1,5
2017-08-11T03:00:00.000,2,1,1
2017-08-11T04:00:00.000,10,7,3
2017-08-11T05:00:00.000,47,25,22
2017-08-11T06:00:00.000,128,71,57
2017-08-11T07:00:00.000,352,190,162
2017-08-11T08:00:00.000,512,262,250
2017-08-11T09:00:00.000,252,120,132
2017-08-11T10:00:00.000,123,56,67
2017-08-11T11:00:00.000,109,50,59
2017-08-11T12:00:00.000,118,56,62
2017-08-11T13:00:00.000,127,60,67
2017-08-11T14:00:00.000,133,56,77
2017-08-11T15:00:00.000,236,75,161
2017-08-11T16:00:00.000,360,107,253
2017-08-11T17:00:00.000,620,169,451
2017-08-11T18:00:00.000,365,123,242
2017-08-11T19:00:00.000,221,88,133
2017-08-11T20:00:00.000,148,62,86
2017-08-11T21:00:00.000,59,20,39
2017-08-11T22:00:00.000,52,22,30
2017-08-11T23:00:00.000,36,12,24
2017-08-12T00:00:00.000,33,16,17
2017-08-12T01:00:00.000,16,5,11
2017-08-12T02:00:00.000,11,5,6
2017-08-12T03:00:00.000,3,1,2
2017-08-12T04:00:00.000,5,2,3
2017-08-12T05:00:00.000,10,5,5
2017-08-12T06:00:00.000,36,18,18
2017-08-12T07:00:00.000,56,25,31
2017-08-12T08:00:00.000,100,60,40
2017-08-12T09:00:00.000,90,41,49
2017-08-12T10:00:00.000,127,66,61
2017-08-12T11:00:00.000,134,55,79
2017-08-12T12:00:00.000,211,119,92
2017-08-12T13:00:00.000,189,95,94
2017-08-12T14:00:00.000,184,114,70
2017-08-12T15:00:00.000,208,102,106
2017-08-12T16:00:00.000,189,79,110
2017-08-12T17:00:00.000,182,75,107
2017-08-12T18:00:00.000,145,69,76
2017-08-12T19:00:00.000,103,54,49
2017-08-12T20:00:00.000,79,37,42
2017-08-12T21:00:00.000,45,19,26
2017-08-12T22:00:00.000,28,17,11
2017-08-12T23:00:00.000,21,7,14
2017-08-13T00:00:00.000,16,10,6
2017-08-13T01:00:00.000,10,4,6
2017-08-13T02:00:00.000,9,4,5
2017-08-13T03:00:00.000,2,1,1
2017-08-13T04:00:00.000,1,0,1
2017-08-13T05:00:00.000,5,3,2
2017-08-13T06:00:00.000,66,21,45
2017-08-13T07:00:00.000,55,33,22
2017-08-13T08:00:00.000,82,42,40
2017-08-13T09:00:00.000,92,42,50
2017-08-13T10:00:00.000,112,56,56
2017-08-13T11:00:00.000,203,38,165
2017-08-13T12:00:00.000,637,71,566
2017-08-13T13:00:00.000,545,89,456
2017-08-13T14:00:00.000,334,113,221
2017-08-13T15:00:00.000,375,142,233
2017-08-13T16:00:00.000,273,99,174
2017-08-13T17:00:00.000,162,72,90
2017-08-13T18:00:00.000,113,63,50
2017-08-13T19:00:00.000,67,36,31
2017-08-13T20:00:00.000,42,21,21
2017-08-13T21:00:00.000,33,14,19
2017-08-13T22:00:00.000,23,12,11
2017-08-13T23:00:00.000,11,4,7
2017-08-14T00:00:00.000,10,4,6
2017-08-14T01:00:00.000,5,5,0
2017-08-14T02:00:00.000,2,2,0
2017-08-14T03:00:00.000,2,1,1
2017-08-14T04:00:00.000,16,11,5
2017-08-14T05:00:00.000,44,30,14
2017-08-14T06:00:00.000,172,98,74
2017-08-14T07:00:00.000,432,237,195
2017-08-14T08:00:00.000,595,305,290
2017-08-14T09:00:00.000,329,161,168
2017-08-14T10:00:00.000,138,63,75
2017-08-14T11:00:00.000,96,55,41
2017-08-14T12:00:00.000,93,51,42
2017-08-14T13:00:00.000,101,51,50
2017-08-14T14:00:00.000,125,50,75
2017-08-14T15:00:00.000,161,61,100
2017-08-14T16:00:00.000,342,101,241
2017-08-14T17:00:00.000,769,186,583
2017-08-14T18:00:00.000,506,153,353
2017-08-14T19:00:00.000,222,79,143
2017-08-14T20:00:00.000,134,52,82
2017-08-14T21:00:00.000,75,32,43
2017-08-14T22:00:00.000,36,17,19
2017-08-14T23:00:00.000,18,9,9
2017-08-15T00:00:00.000,15,7,8
2017-08-15T01:00:00.000,7,1,6
2017-08-15T02:00:00.000,4,0,4
2017-08-15T03:00:00.000,0,0,0
2017-08-15T04:00:00.000,6,4,2
2017-08-15T05:00:00.000,51,40,11
2017-08-15T06:00:00.000,189,115,74
2017-08-15T07:00:00.000,499,274,225
2017-08-15T08:00:00.000,688,372,316
2017-08-15T09:00:00.000,319,155,164
2017-08-15T10:00:00.000,150,73,77
2017-08-15T11:00:00.000,114,53,61
2017-08-15T12:00:00.000,110,60,50
2017-08-15T13:00:00.000,122,70,52
2017-08-15T14:00:00.000,112,44,68
2017-08-15T15:00:00.000,185,76,109
2017-08-15T16:00:00.000,392,102,290
2017-08-15T17:00:00.000,812,174,638
2017-08-15T18:00:00.000,487,160,327
2017-08-15T19:00:00.000,286,86,200
2017-08-15T20:00:00.000,158,81,77
2017-08-15T21:00:00.000,113,59,54
2017-08-15T22:00:00.000,65,31,34
2017-08-15T23:00:00.000,31,19,12
2017-08-16T00:00:00.000,18,6,12
2017-08-16T01:00:00.000,5,5,0
2017-08-16T02:00:00.000,5,1,4
2017-08-16T03:00:00.000,2,1,1
2017-08-16T04:00:00.000,11,7,4
2017-08-16T05:00:00.000,44,24,20
2017-08-16T06:00:00.000,186,109,77
2017-08-16T07:00:00.000,479,271,208
2017-08-16T08:00:00.000,656,345,311
2017-08-16T09:00:00.000,369,180,189
2017-08-16T10:00:00.000,139,74,65
2017-08-16T11:00:00.000,125,60,65
2017-08-16T12:00:00.000,123,62,61
2017-08-16T13:00:00.000,128,66,62
2017-08-16T14:00:00.000,129,64,65
2017-08-16T15:00:00.000,178,71,107
2017-08-16T16:00:00.000,426,137,289
2017-08-16T17:00:00.000,779,192,587
2017-08-16T18:00:00.000,523,167,356
2017-08-16T19:00:00.000,320,110,210
2017-08-16T20:00:00.000,180,77,103
2017-08-16T21:00:00.000,99,41,58
2017-08-16T22:00:00.000,56,20,36
2017-08-16T23:00:00.000,30,11,19
2017-08-17T00:00:00.000,16,6,10
2017-08-17T01:00:00.000,8,5,3
2017-08-17T02:00:00.000,2,2,0
2017-08-17T03:00:00.000,6,4,2
2017-08-17T04:00:00.000,16,12,4
2017-08-17T05:00:00.000,45,32,13
2017-08-17T06:00:00.000,153,96,57
2017-08-17T07:00:00.000,440,221,219
2017-08-17T08:00:00.000,612,342,270
2017-08-17T09:00:00.000,315,154,161
2017-08-17T10:00:00.000,150,74,76
2017-08-17T11:00:00.000,102,53,49
2017-08-17T12:00:00.000,94,50,44
2017-08-17T13:00:00.000,146,68,78
2017-08-17T14:00:00.000,137,67,70
2017-08-17T15:00:00.000,182,64,118
2017-08-17T16:00:00.000,380,108,272
2017-08-17T17:00:00.000,741,165,576
2017-08-17T18:00:00.000,556,178,378
2017-08-17T19:00:00.000,256,101,155
2017-08-17T20:00:00.000,173,63,110
2017-08-17T21:00:00.000,98,36,62
2017-08-17T22:00:00.000,60,23,37
2017-08-17T23:00:00.000,27,15,12
2017-08-18T00:00:00.000,12,6,6
2017-08-18T01:00:00.000,10,4,6
2017-08-18T02:00:00.000,5,2,3
2017-08-18T03:00:00.000,5,4,1
2017-08-18T04:00:00.000,5,1,4
2017-08-18T05:00:00.000,63,27,36
2017-08-18T06:00:00.000,155,81,74
2017-08-18T07:00:00.000,388,194,194
2017-08-18T08:00:00.000,454,228,226
2017-08-18T09:00:00.000,276,133,143
2017-08-18T10:00:00.000,116,48,68
2017-08-18T11:00:00.000,101,46,55
2017-08-18T12:00:00.000,109,39,70
2017-08-18T13:00:00.000,116,68,48
2017-08-18T14:00:00.000,172,64,108
2017-08-18T15:00:00.000,206,70,136
2017-08-18T16:00:00.000,382,100,282
2017-08-18T17:00:00.000,578,158,420
2017-08-18T18:00:00.000,348,126,222
2017-08-18T19:00:00.000,173,61,112
2017-08-18T20:00:00.000,98,44,54
2017-08-18T21:00:00.000,82,27,55
2017-08-18T22:00:00.000,59,22,37
2017-08-18T23:00:00.000,30,14,16
2017-08-19T00:00:00.000,27,11,16
2017-08-19T01:00:00.000,16,5,11
2017-08-19T02:00:00.000,14,5,9
2017-08-19T03:00:00.000,5,2,3
2017-08-19T04:00:00.000,2,1,1
2017-08-19T05:00:00.000,8,5,3
2017-08-19T06:00:00.000,25,9,16
2017-08-19T07:00:00.000,57,22,35
2017-08-19T08:00:00.000,88,41,47
2017-08-19T09:00:00.000,101,57,44
2017-08-19T10:00:00.000,124,61,63
2017-08-19T11:00:00.000,162,80,82
2017-08-19T12:00:00.000,190,84,106
2017-08-19T13:00:00.000,167,67,100
2017-08-19T14:00:00.000,216,122,94
2017-08-19T15:00:00.000,187,102,85
2017-08-19T16:00:00.000,184,68,116
2017-08-19T17:00:00.000,170,81,89
2017-08-19T18:00:00.000,132,75,57
2017-08-19T19:00:00.000,113,47,66
2017-08-19T20:00:00.000,87,42,45
2017-08-19T21:00:00.000,46,18,28
2017-08-19T22:00:00.000,21,10,11
2017-08-19T23:00:00.000,28,7,21
2017-08-20T00:00:00.000,19,9,10
2017-08-20T01:00:00.000,13,9,4
2017-08-20T02:00:00.000,9,6,3
2017-08-20T03:00:00.000,5,3,2
2017-08-20T04:00:00.000,2,2,0
2017-08-20T05:00:00.000,1,0,1
2017-08-20T06:00:00.000,13,5,8
2017-08-20T07:00:00.000,25,17,8
2017-08-20T08:00:00.000,61,22,39
2017-08-20T09:00:00.000,78,43,35
2017-08-20T10:00:00.000,99,43,56
2017-08-20T11:00:00.000,159,80,79
2017-08-20T12:00:00.000,191,100,91
2017-08-20T13:00:00.000,200,106,94
2017-08-20T14:00:00.000,197,90,107
2017-08-20T15:00:00.000,152,76,76
2017-08-20T16:00:00.000,163,90,73
2017-08-20T17:00:00.000,124,46,78
2017-08-20T18:00:00.000,111,47,64
2017-08-20T19:00:00.000,76,39,37
2017-08-20T20:00:00.000,66,35,31
2017-08-20T21:00:00.000,42,16,26
2017-08-20T22:00:00.000,18,8,10
2017-08-20T23:00:00.000,14,6,8
2017-08-21T00:00:00.000,7,2,5
2017-08-21T01:00:00.000,2,0,2
2017-08-21T02:00:00.000,3,0,3
2017-08-21T03:00:00.000,2,1,1
2017-08-21T04:00:00.000,9,3,6
2017-08-21T05:00:00.000,31,20,11
2017-08-21T06:00:00.000,118,72,46
2017-08-21T07:00:00.000,358,175,183
2017-08-21T08:00:00.000,476,236,240
2017-08-21T09:00:00.000,253,120,133
2017-08-21T10:00:00.000,174,102,72
2017-08-21T11:00:00.000,135,72,63
2017-08-21T12:00:00.000,100,52,48
2017-08-21T13:00:00.000,102,50,52
2017-08-21T14:00:00.000,95,43,52
2017-08-21T15:00:00.000,149,62,87
2017-08-21T16:00:00.000,318,83,235
2017-08-21T17:00:00.000,597,136,461
2017-08-21T18:00:00.000,402,125,277
2017-08-21T19:00:00.000,235,84,151
2017-08-21T20:00:00.000,104,39,65
2017-08-21T21:00:00.000,51,18,33
2017-08-21T22:00:00.000,28,16,12
2017-08-21T23:00:00.000,19,12,7
2017-08-22T00:00:00.000,17,5,12
2017-08-22T01:00:00.000,6,2,4
2017-08-22T02:00:00.000,2,0,2
2017-08-22T03:00:00.000,4,1,3
2017-08-22T04:00:00.000,7,2,5
2017-08-22T05:00:00.000,39,28,11
2017-08-22T06:00:00.000,147,85,62
2017-08-22T07:00:00.000,442,232,210
2017-08-22T08:00:00.000,608,328,280
2017-08-22T09:00:00.000,331,158,173
2017-08-22T10:00:00.000,138,66,72
2017-08-22T11:00:00.000,118,61,57
2017-08-22T12:00:00.000,95,48,47
2017-08-22T13:00:00.000,99,54,45
2017-08-22T14:00:00.000,123,41,82
2017-08-22T15:00:00.000,163,67,96
2017-08-22T16:00:00.000,391,109,282
2017-08-22T17:00:00.000,752,190,562
2017-08-22T18:00:00.000,458,145,313
2017-08-22T19:00:00.000,269,88,181
2017-08-22T20:00:00.000,142,59,83
2017-08-22T21:00:00.000,70,32,38
2017-08-22T22:00:00.000,48,21,27
2017-08-22T23:00:00.000,20,9,11
2017-08-23T00:00:00.000,8,2,6
2017-08-23T01:00:00.000,3,0,3
2017-08-23T02:00:00.000,4,2,2
2017-08-23T03:00:00.000,9,6,3
2017-08-23T04:00:00.000,11,5,6
2017-08-23T05:00:00.000,42,27,15
2017-08-23T06:00:00.000,172,91,81
2017-08-23T07:00:00.000,466,240,226
2017-08-23T08:00:00.000,624,326,298
2017-08-23T09:00:00.000,347,170,177
2017-08-23T10:00:00.000,132,50,82
2017-08-23T11:00:00.000,100,42,58
2017-08-23T12:00:00.000,92,40,52
2017-08-23T13:00:00.000,98,52,46
2017-08-23T14:00:00.000,120,56,64
2017-08-23T15:00:00.000,160,68,92
2017-08-23T16:00:00.000,409,115,294
2017-08-23T17:00:00.000,768,175,593
2017-08-23T18:00:00.000,546,175,371
2017-08-23T19:00:00.000,296,102,194
2017-08-23T20:00:00.000,130,48,82
2017-08-23T21:00:00.000,64,29,35
2017-08-23T22:00:00.000,53,28,25
2017-08-23T23:00:00.000,24,8,16
2017-08-24T00:00:00.000,18,5,13
2017-08-24T01:00:00.000,4,1,3
2017-08-24T02:00:00.000,1,0,1
2017-08-24T03:00:00.000,1,1,0
2017-08-24T04:00:00.000,10,7,3
2017-08-24T05:00:00.000,42,23,19
2017-08-24T06:00:00.000,141,88,53
2017-08-24T07:00:00.000,388,193,195
2017-08-24T08:00:00.000,546,305,241
2017-08-24T09:00:00.000,293,151,142
2017-08-24T10:00:00.000,129,61,68
2017-08-24T11:00:00.000,108,48,60
2017-08-24T12:00:00.000,100,42,58
2017-08-24T13:00:00.000,121,69,52
2017-08-24T14:00:00.000,128,61,67
2017-08-24T15:00:00.000,188,75,113
2017-08-24T16:00:00.000,355,113,242
2017-08-24T17:00:00.000,620,162,458
2017-08-24T18:00:00.000,538,171,367
2017-08-24T19:00:00.000,285,104,181
2017-08-24T20:00:00.000,146,63,83
2017-08-24T21:00:00.000,68,34,34
2017-08-24T22:00:00.000,61,22,39
2017-08-24T23:00:00.000,42,27,15
2017-08-25T00:00:00.000,21,5,16
2017-08-25T01:00:00.000,10,7,3
2017-08-25T02:00:00.000,9,6,3
2017-08-25T03:00:00.000,8,5,3
2017-08-25T04:00:00.000,6,1,5
2017-08-25T05:00:00.000,49,31,18
2017-08-25T06:00:00.000,129,68,61
2017-08-25T07:00:00.000,376,196,180
2017-08-25T08:00:00.000,497,246,251
2017-08-25T09:00:00.000,297,138,159
2017-08-25T10:00:00.000,131,56,75
2017-08-25T11:00:00.000,107,53,54
2017-08-25T12:00:00.000,105,51,54
2017-08-25T13:00:00.000,94,48,46
2017-08-25T14:00:00.000,164,65,99
2017-08-25T15:00:00.000,220,79,141
2017-08-25T16:00:00.000,395,88,307
2017-08-25T17:00:00.000,608,151,457
2017-08-25T18:00:00.000,371,112,259
2017-08-25T19:00:00.000,187,66,121
2017-08-25T20:00:00.000,144,64,80
2017-08-25T21:00:00.000,65,25,40
2017-08-25T22:00:00.000,43,20,23
2017-08-25T23:00:00.000,36,17,19
2017-08-26T00:00:00.000,20,8,12
2017-08-26T01:00:00.000,13,4,9
2017-08-26T02:00:00.000,5,2,3
2017-08-26T03:00:00.000,4,2,2
2017-08-26T04:00:00.000,16,7,9
2017-08-26T05:00:00.000,14,7,7
2017-08-26T06:00:00.000,22,9,13
2017-08-26T07:00:00.000,40,17,23
2017-08-26T08:00:00.000,90,33,57
2017-08-26T09:00:00.000,115,65,50
2017-08-26T10:00:00.000,149,77,72
2017-08-26T11:00:00.000,170,73,97
2017-08-26T12:00:00.000,197,97,100
2017-08-26T13:00:00.000,198,101,97
2017-08-26T14:00:00.000,181,97,84
2017-08-26T15:00:00.000,174,70,104
2017-08-26T16:00:00.000,185,89,96
2017-08-26T17:00:00.000,193,86,107
2017-08-26T18:00:00.000,140,69,71
2017-08-26T19:00:00.000,127,59,68
2017-08-26T20:00:00.000,80,39,41
2017-08-26T21:00:00.000,49,24,25
2017-08-26T22:00:00.000,38,12,26
2017-08-26T23:00:00.000,21,5,16
2017-08-27T00:00:00.000,12,8,4
2017-08-27T01:00:00.000,11,6,5
2017-08-27T02:00:00.000,8,7,1
2017-08-27T03:00:00.000,7,1,6
2017-08-27T04:00:00.000,4,1,3
2017-08-27T05:00:00.000,6,4,2
2017-08-27T06:00:00.000,19,10,9
2017-08-27T07:00:00.000,40,23,17
2017-08-27T08:00:00.000,58,29,29
2017-08-27T09:00:00.000,124,70,54
2017-08-27T10:00:00.000,154,76,78
2017-08-27T11:00:00.000,205,105,100
2017-08-27T12:00:00.000,199,91,108
2017-08-27T13:00:00.000,176,94,82
2017-08-27T14:00:00.000,184,94,90
2017-08-27T15:00:00.000,191,80,111
2017-08-27T16:00:00.000,183,96,87
2017-08-27T17:00:00.000,154,78,76
2017-08-27T18:00:00.000,129,74,55
2017-08-27T19:00:00.000,73,36,37
2017-08-27T20:00:00.000,70,31,39
2017-08-27T21:00:00.000,60,20,40
2017-08-27T22:00:00.000,29,14,15
2017-08-27T23:00:00.000,10,4,6
2017-08-28T00:00:00.000,9,2,7
2017-08-28T01:00:00.000,1,0,1
2017-08-28T02:00:00.000,2,2,0
2017-08-28T03:00:00.000,3,1,2
2017-08-28T04:00:00.000,5,2,3
2017-08-28T05:00:00.000,44,28,16
2017-08-28T06:00:00.000,145,79,66
2017-08-28T07:00:00.000,479,247,232
2017-08-28T08:00:00.000,584,308,276
2017-08-28T09:00:00.000,324,145,179
2017-08-28T10:00:00.000,113,57,56
2017-08-28T11:00:00.000,118,55,63
2017-08-28T12:00:00.000,101,56,45
2017-08-28T13:00:00.000,103,54,49
2017-08-28T14:00:00.000,103,51,52
2017-08-28T15:00:00.000,155,55,100
2017-08-28T16:00:00.000,345,97,248
2017-08-28T17:00:00.000,726,166,560
2017-08-28T18:00:00.000,516,114,402
2017-08-28T19:00:00.000,246,95,151
2017-08-28T20:00:00.000,124,41,83
2017-08-28T21:00:00.000,60,16,44
2017-08-28T22:00:00.000,44,20,24
2017-08-28T23:00:00.000,20,11,9
2017-08-29T00:00:00.000,14,4,10
2017-08-29T01:00:00.000,6,1,5
2017-08-29T02:00:00.000,5,3,2
2017-08-29T03:00:00.000,2,1,1
2017-08-29T04:00:00.000,9,6,3
2017-08-29T05:00:00.000,44,28,16
2017-08-29T06:00:00.000,197,120,77
2017-08-29T07:00:00.000,532,275,257
2017-08-29T08:00:00.000,630,314,316
2017-08-29T09:00:00.000,307,149,158
2017-08-29T10:00:00.000,162,83,79
2017-08-29T11:00:00.000,114,62,52
2017-08-29T12:00:00.000,107,45,62
2017-08-29T13:00:00.000,94,41,53
2017-08-29T14:00:00.000,107,54,53
2017-08-29T15:00:00.000,179,76,103
2017-08-29T16:00:00.000,440,116,324
2017-08-29T17:00:00.000,751,177,574
2017-08-29T18:00:00.000,516,174,342
2017-08-29T19:00:00.000,297,117,180
2017-08-29T20:00:00.000,141,55,86
2017-08-29T21:00:00.000,68,31,37
2017-08-29T22:00:00.000,48,16,32
2017-08-29T23:00:00.000,23,11,12
2017-08-30T00:00:00.000,11,5,6
2017-08-30T01:00:00.000,5,1,4
2017-08-30T02:00:00.000,5,4,1
2017-08-30T03:00:00.000,3,0,3
2017-08-30T04:00:00.000,5,3,2
2017-08-30T05:00:00.000,45,21,24
2017-08-30T06:00:00.000,174,103,71
2017-08-30T07:00:00.000,472,246,226
2017-08-30T08:00:00.000,591,303,288
2017-08-30T09:00:00.000,319,165,154
2017-08-30T10:00:00.000,135,66,69
2017-08-30T11:00:00.000,98,45,53
2017-08-30T12:00:00.000,95,47,48
2017-08-30T13:00:00.000,97,49,48
2017-08-30T14:00:00.000,100,43,57
2017-08-30T15:00:00.000,172,80,92
2017-08-30T16:00:00.000,358,96,262
2017-08-30T17:00:00.000,749,191,558
2017-08-30T18:00:00.000,520,165,355
2017-08-30T19:00:00.000,322,114,208
2017-08-30T20:00:00.000,162,48,114
2017-08-30T21:00:00.000,57,17,40
2017-08-30T22:00:00.000,57,23,34
2017-08-30T23:00:00.000,30,11,19
2017-08-31T00:00:00.000,11,4,7
2017-08-31T01:00:00.000,8,5,3
2017-08-31T02:00:00.000,5,3,2
2017-08-31T03:00:00.000,7,5,2
2017-08-31T04:00:00.000,11,5,6
2017-08-31T05:00:00.000,46,32,14
2017-08-31T06:00:00.000,141,78,63
2017-08-31T07:00:00.000,413,225,188
2017-08-31T08:00:00.000,573,311,262
2017-08-31T09:00:00.000,234,121,113
2017-08-31T10:00:00.000,80,40,40
2017-08-31T11:00:00.000,54,23,31
2017-08-31T12:00:00.000,80,34,46
2017-08-31T13:00:00.000,67,33,34
2017-08-31T14:00:00.000,80,37,43
2017-08-31T15:00:00.000,142,59,83
2017-08-31T16:00:00.000,365,126,239
2017-08-31T17:00:00.000,627,154,473
2017-08-31T18:00:00.000,440,141,299
2017-08-31T19:00:00.000,221,81,140
2017-08-31T20:00:00.000,157,62,95
2017-08-31T21:00:00.000,75,35,40
2017-08-31T22:00:00.000,50,25,25
2017-08-31T23:00:00.000,21,14,7
2017-09-01T00:00:00.000,17,4,13
2017-09-01T01:00:00.000,10,2,8
2017-09-01T02:00:00.000,4,3,1
2017-09-01T03:00:00.000,2,0,2
2017-09-01T04:00:00.000,8,2,6
2017-09-01T05:00:00.000,48,27,21
2017-09-01T06:00:00.000,126,67,59
2017-09-01T07:00:00.000,356,212,144
