Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-09-01T08:00:00.000,481,261,220
2017-09-01T09:00:00.000,229,98,131
2017-09-01T10:00:00.000,127,51,76
2017-09-01T11:00:00.000,112,58,54
2017-09-01T12:00:00.000,147,65,82
2017-09-01T13:00:00.000,137,62,75
2017-09-01T14:00:00.000,153,60,93
2017-09-01T15:00:00.000,264,95,169
2017-09-01T16:00:00.000,392,110,282
2017-09-01T17:00:00.000,463,133,330
2017-09-01T18:00:00.000,282,79,203
2017-09-01T19:00:00.000,174,65,109
2017-09-01T20:00:00.000,118,60,58
2017-09-01T21:00:00.000,61,32,29
2017-09-01T22:00:00.000,44,18,26
2017-09-01T23:00:00.000,31,14,17
2017-09-02T00:00:00.000,20,7,13
2017-09-02T01:00:00.000,15,5,10
2017-09-02T02:00:00.000,5,1,4
2017-09-02T03:00:00.000,9,3,6
2017-09-02T04:00:00.000,1,0,1
2017-09-02T05:00:00.000,12,6,6
2017-09-02T06:00:00.000,22,15,7
2017-09-02T07:00:00.000,70,34,36
2017-09-02T08:00:00.000,91,35,56
2017-09-02T09:00:00.000,121,71,50
2017-09-02T10:00:00.000,126,73,53
2017-09-02T11:00:00.000,165,84,81
2017-09-02T12:00:00.000,146,70,76
2017-09-02T13:00:00.000,194,110,84
2017-09-02T14:00:00.000,212,89,123
2017-09-02T15:00:00.000,193,100,93
2017-09-02T16:00:00.000,194,105,89
2017-09-02T17:00:00.000,173,89,84
2017-09-02T18:00:00.000,108,59,49
2017-09-02T19:00:00.000,102,43,59
2017-09-02T20:00:00.000,68,26,42
2017-09-02T21:00:00.000,23,10,13
2017-09-02T22:00:00.000,39,18,21
2017-09-02T23:00:00.000,44,6,38
2017-09-03T00:00:00.000,24,14,10
2017-09-03T01:00:00.000,9,5,4
2017-09-03T02:00:00.000,5,1,4
2017-09-03T03:00:00.000,1,1,0
2017-09-03T04:00:00.000,5,2,3
2017-09-03T05:00:00.000,9,8,1
2017-09-03T06:00:00.000,20,14,6
2017-09-03T07:00:00.000,29,16,13
2017-09-03T08:00:00.000,85,42,43
2017-09-03T09:00:00.000,126,56,70
2017-09-03T10:00:00.000,148,82,66
2017-09-03T11:00:00.000,168,92,76
2017-09-03T12:00:00.000,158,88,70
2017-09-03T13:00:00.000,182,93,89
2017-09-03T14:00:00.000,162,87,75
2017-09-03T15:00:00.000,164,75,89
2017-09-03T16:00:00.000,127,55,72
2017-09-03T17:00:00.000,129,59,70
2017-09-03T18:00:00.000,123,73,50
2017-09-03T19:00:00.000,69,34,35
2017-09-03T20:00:00.000,45,20,25
2017-09-03T21:00:00.000,44,19,25
2017-09-03T22:00:00.000,23,4,19
2017-09-03T23:00:00.000,24,8,16
2017-09-04T00:00:00.000,28,6,22
2017-09-04T01:00:00.000,6,1,5
2017-09-04T02:00:00.000,8,3,5
2017-09-04T03:00:00.000,3,1,2
2017-09-04T04:00:00.000,5,2,3
2017-09-04T05:00:00.000,14,12,2
2017-09-04T06:00:00.000,30,17,13
2017-09-04T07:00:00.000,49,26,23
2017-09-04T08:00:00.000,93,48,45
2017-09-04T09:00:00.000,153,66,87
2017-09-04T10:00:00.000,157,71,86
2017-09-04T11:00:00.000,185,101,84
2017-09-04T12:00:00.000,168,94,74
2017-09-04T13:00:00.000,213,124,89
2017-09-04T14:00:00.000,199,116,83
2017-09-04T15:00:00.000,161,77,84
2017-09-04T16:00:00.000,159,84,75
2017-09-04T17:00:00.000,139,64,75
2017-09-04T18:00:00.000,108,59,49
2017-09-04T19:00:00.000,96,54,42
2017-09-04T20:00:00.000,57,25,32
2017-09-04T21:00:00.000,33,10,23
2017-09-04T22:00:00.000,31,11,20
2017-09-04T23:00:00.000,26,17,9
2017-09-05T00:00:00.000,8,3,5
2017-09-05T01:00:00.000,5,3,2
2017-09-05T02:00:00.000,5,2,3
2017-09-05T03:00:00.000,3,3,0
2017-09-05T04:00:00.000,8,3,5
2017-09-05T05:00:00.000,47,32,15
2017-09-05T06:00:00.000,150,75,75
2017-09-05T07:00:00.000,438,228,210
2017-09-05T08:00:00.000,537,276,261
2017-09-05T09:00:00.000,237,96,141
2017-09-05T10:00:00.000,108,58,50
2017-09-05T11:00:00.000,70,37,33
2017-09-05T12:00:00.000,62,31,31
2017-09-05T13:00:00.000,64,24,40
2017-09-05T14:00:00.000,69,37,32
2017-09-05T15:00:00.000,125,47,78
2017-09-05T16:00:00.000,270,69,201
2017-09-05T17:00:00.000,588,151,437
2017-09-05T18:00:00.000,399,105,294
2017-09-05T19:00:00.000,168,66,102
2017-09-05T20:00:00.000,83,32,51
2017-09-05T21:00:00.000,51,22,29
2017-09-05T22:00:00.000,33,17,16
2017-09-05T23:00:00.000,22,11,11
2017-09-06T00:00:00.000,8,3,5
2017-09-06T01:00:00.000,3,1,2
2017-09-06T02:00:00.000,2,0,2
2017-09-06T03:00:00.000,6,4,2
2017-09-06T04:00:00.000,9,2,7
2017-09-06T05:00:00.000,43,26,17
2017-09-06T06:00:00.000,149,80,69
2017-09-06T07:00:00.000,393,210,183
2017-09-06T08:00:00.000,539,277,262
2017-09-06T09:00:00.000,269,121,148
2017-09-06T10:00:00.000,99,49,50
2017-09-06T11:00:00.000,68,32,36
2017-09-06T12:00:00.000,91,48,43
2017-09-06T13:00:00.000,50,26,24
2017-09-06T14:00:00.000,105,45,60
2017-09-06T15:00:00.000,135,59,76
2017-09-06T16:00:00.000,285,73,212
2017-09-06T17:00:00.000,603,144,459
2017-09-06T18:00:00.000,392,132,260
2017-09-06T19:00:00.000,208,55,153
2017-09-06T20:00:00.000,89,30,59
2017-09-06T21:00:00.000,53,20,33
2017-09-06T22:00:00.000,39,15,24
2017-09-06T23:00:00.000,26,11,15
2017-09-07T00:00:00.000,9,3,6
2017-09-07T01:00:00.000,4,3,1
2017-09-07T02:00:00.000,3,1,2
2017-09-07T03:00:00.000,2,1,1
2017-09-07T04:00:00.000,9,3,6
2017-09-07T05:00:00.000,38,27,11
2017-09-07T06:00:00.000,153,84,69
2017-09-07T07:00:00.000,404,212,192
2017-09-07T08:00:00.000,589,326,263
2017-09-07T09:00:00.000,258,112,146
2017-09-07T10:00:00.000,95,52,43
2017-09-07T11:00:00.000,88,33,55
2017-09-07T12:00:00.000,59,28,31
2017-09-07T13:00:00.000,82,46,36
2017-09-07T14:00:00.000,95,39,56
2017-09-07T15:00:00.000,147,53,94
2017-09-07T16:00:00.000,316,100,216
2017-09-07T17:00:00.000,648,151,497
2017-09-07T18:00:00.000,399,129,270
2017-09-07T19:00:00.000,210,60,150
2017-09-07T20:00:00.000,129,46,83
2017-09-07T21:00:00.000,70,24,46
2017-09-07T22:00:00.000,46,17,29
2017-09-07T23:00:00.000,26,9,17
2017-09-08T00:00:00.000,8,5,3
2017-09-08T01:00:00.000,5,2,3
2017-09-08T02:00:00.000,7,3,4
2017-09-08T03:00:00.000,5,2,3
2017-09-08T04:00:00.000,12,5,7
2017-09-08T05:00:00.000,41,31,10
2017-09-08T06:00:00.000,137,73,64
2017-09-08T07:00:00.000,341,186,155
2017-09-08T08:00:00.000,539,285,254
2017-09-08T09:00:00.000,250,118,132
2017-09-08T10:00:00.000,100,49,51
2017-09-08T11:00:00.000,98,50,48
2017-09-08T12:00:00.000,87,45,42
2017-09-08T13:00:00.000,96,50,46
2017-09-08T14:00:00.000,104,42,62
2017-09-08T15:00:00.000,173,69,104
2017-09-08T16:00:00.000,355,101,254
2017-09-08T17:00:00.000,523,127,396
2017-09-08T18:00:00.000,337,114,223
2017-09-08T19:00:00.000,188,71,117
2017-09-08T20:00:00.000,104,37,67
2017-09-08T21:00:00.000,59,18,41
2017-09-08T22:00:00.000,35,11,24
2017-09-08T23:00:00.000,33,14,19
2017-09-09T00:00:00.000,21,14,7
2017-09-09T01:00:00.000,5,2,3
2017-09-09T02:00:00.000,8,4,4
2017-09-09T03:00:00.000,4,2,2
2017-09-09T04:00:00.000,8,4,4
2017-09-09T05:00:00.000,5,4,1
2017-09-09T06:00:00.000,31,13,18
2017-09-09T07:00:00.000,33,16,17
2017-09-09T08:00:00.000,72,34,38
2017-09-09T09:00:00.000,95,47,48
2017-09-09T10:00:00.000,114,60,54
2017-09-09T11:00:00.000,115,57,58
2017-09-09T12:00:00.000,127,58,69
2017-09-09T13:00:00.000,147,76,71
2017-09-09T14:00:00.000,122,58,64
2017-09-09T15:00:00.000,140,66,74
2017-09-09T16:00:00.000,114,52,62
2017-09-09T17:00:00.000,124,54,70
2017-09-09T18:00:00.000,94,44,50
2017-09-09T19:00:00.000,73,45,28
2017-09-09T20:00:00.000,55,22,33
2017-09-09T21:00:00.000,35,16,19
2017-09-09T22:00:00.000,29,9,20
2017-09-09T23:00:00.000,30,11,19
2017-09-10T00:00:00.000,25,9,16
2017-09-10T01:00:00.000,11,5,6
2017-09-10T02:00:00.000,4,2,2
2017-09-10T03:00:00.000,3,2,1
2017-09-10T04:00:00.000,7,2,5
2017-09-10T05:00:00.000,3,2,1
2017-09-10T06:00:00.000,18,7,11
2017-09-10T07:00:00.000,48,26,22
2017-09-10T08:00:00.000,76,36,40
2017-09-10T09:00:00.000,121,66,55
2017-09-10T10:00:00.000,144,67,77
2017-09-10T11:00:00.000,199,95,104
2017-09-10T12:00:00.000,201,100,101
2017-09-10T13:00:00.000,239,130,109
2017-09-10T14:00:00.000,191,102,89
2017-09-10T15:00:00.000,156,77,79
2017-09-10T16:00:00.000,164,71,93
2017-09-10T17:00:00.000,149,72,77
2017-09-10T18:00:00.000,128,60,68
2017-09-10T19:00:00.000,82,37,45
2017-09-10T20:00:00.000,72,36,36
2017-09-10T21:00:00.000,39,11,28
2017-09-10T22:00:00.000,16,2,14
2017-09-10T23:00:00.000,20,2,18
2017-09-11T00:00:00.000,6,4,2
2017-09-11T01:00:00.000,2,0,2
2017-09-11T02:00:00.000,1,0,1
2017-09-11T03:00:00.000,1,1,0
2017-09-11T04:00:00.000,12,3,9
2017-09-11T05:00:00.000,48,32,16
2017-09-11T06:00:00.000,163,84,79
2017-09-11T07:00:00.000,468,265,203
2017-09-11T08:00:00.000,704,359,345
2017-09-11T09:00:00.000,303,129,174
2017-09-11T10:00:00.000,131,74,57
2017-09-11T11:00:00.000,97,46,51
2017-09-11T12:00:00.000,97,53,44
2017-09-11T13:00:00.000,93,55,38
2017-09-11T14:00:00.000,132,65,67
2017-09-11T15:00:00.000,199,79,120
2017-09-11T16:00:00.000,355,85,270
2017-09-11T17:00:00.000,780,181,599
2017-09-11T18:00:00.000,556,162,394
2017-09-11T19:00:00.000,273,73,200
2017-09-11T20:00:00.000,117,39,78
2017-09-11T21:00:00.000,73,23,50
2017-09-11T22:00:00.000,37,16,21
2017-09-11T23:00:00.000,32,17,15
2017-09-12T00:00:00.000,9,3,6
2017-09-12T01:00:00.000,5,1,4
2017-09-12T02:00:00.000,3,2,1
2017-09-12T03:00:00.000,1,1,0
2017-09-12T04:00:00.000,11,7,4
2017-09-12T05:00:00.000,55,40,15
2017-09-12T06:00:00.000,178,97,81
2017-09-12T07:00:00.000,544,297,247
2017-09-12T08:00:00.000,664,343,321
2017-09-12T09:00:00.000,340,176,164
2017-09-12T10:00:00.000,153,61,92
2017-09-12T11:00:00.000,100,42,58
2017-09-12T12:00:00.000,105,61,44
2017-09-12T13:00:00.000,106,45,61
2017-09-12T14:00:00.000,128,57,71
2017-09-12T15:00:00.000,192,79,113
2017-09-12T16:00:00.000,371,106,265
2017-09-12T17:00:00.000,792,193,599
2017-09-12T18:00:00.000,550,160,390
2017-09-12T19:00:00.000,258,99,159
2017-09-12T20:00:00.000,126,51,75
2017-09-12T21:00:00.000,64,18,46
2017-09-12T22:00:00.000,40,16,24
2017-09-12T23:00:00.000,17,4,13
2017-09-13T00:00:00.000,6,3,3
2017-09-13T01:00:00.000,3,2,1
2017-09-13T02:00:00.000,5,1,4
2017-09-13T03:00:00.000,3,0,3
2017-09-13T04:00:00.000,9,5,4
2017-09-13T05:00:00.000,47,32,15
2017-09-13T06:00:00.000,172,82,90
2017-09-13T07:00:00.000,506,253,253
2017-09-13T08:00:00.000,651,350,301
2017-09-13T09:00:00.000,304,136,168
2017-09-13T10:00:00.000,139,67,72
2017-09-13T11:00:00.000,85,41,44
2017-09-13T12:00:00.000,89,48,41
2017-09-13T13:00:00.000,106,40,66
2017-09-13T14:00:00.000,110,47,63
2017-09-13T15:00:00.000,178,64,114
2017-09-13T16:00:00.000,363,100,263
2017-09-13T17:00:00.000,732,175,557
2017-09-13T18:00:00.000,511,151,360
2017-09-13T19:00:00.000,267,87,180
2017-09-13T20:00:00.000,129,48,81
2017-09-13T21:00:00.000,74,22,52
2017-09-13T22:00:00.000,40,13,27
2017-09-13T23:00:00.000,26,13,13
2017-09-14T00:00:00.000,8,3,5
2017-09-14T01:00:00.000,7,3,4
2017-09-14T02:00:00.000,3,2,1
2017-09-14T03:00:00.000,3,1,2
2017-09-14T04:00:00.000,13,6,7
2017-09-14T05:00:00.000,34,26,8
2017-09-14T06:00:00.000,178,92,86
2017-09-14T07:00:00.000,438,237,201
2017-09-14T08:00:00.000,644,328,316
2017-09-14T09:00:00.000,310,132,178
2017-09-14T10:00:00.000,116,62,54
2017-09-14T11:00:00.000,95,52,43
2017-09-14T12:00:00.000,96,38,58
2017-09-14T13:00:00.000,110,59,51
2017-09-14T14:00:00.000,105,44,61
2017-09-14T15:00:00.000,162,53,109
2017-09-14T16:00:00.000,352,108,244
2017-09-14T17:00:00.000,726,195,531
2017-09-14T18:00:00.000,533,157,376
2017-09-14T19:00:00.000,253,79,174
2017-09-14T20:00:00.000,110,37,73
2017-09-14T21:00:00.000,76,38,38
2017-09-14T22:00:00.000,50,20,30
2017-09-14T23:00:00.000,29,9,20
2017-09-15T00:00:00.000,19,5,14
2017-09-15T01:00:00.000,7,1,6
2017-09-15T02:00:00.000,5,3,2
2017-09-15T03:00:00.000,2,1,1
2017-09-15T04:00:00.000,11,5,6
2017-09-15T05:00:00.000,38,28,10
2017-09-15T06:00:00.000,112,59,53
2017-09-15T07:00:00.000,396,221,175
2017-09-15T08:00:00.000,553,298,255
2017-09-15T09:00:00.000,284,137,147
2017-09-15T10:00:00.000,132,62,70
2017-09-15T11:00:00.000,124,50,74
2017-09-15T12:00:00.000,97,56,41
2017-09-15T13:00:00.000,136,73,63
2017-09-15T14:00:00.000,149,73,76
2017-09-15T15:00:00.000,214,84,130
2017-09-15T16:00:00.000,440,126,314
2017-09-15T17:00:00.000,607,161,446
2017-09-15T18:00:00.000,374,107,267
2017-09-15T19:00:00.000,183,74,109
2017-09-15T20:00:00.000,104,37,67
2017-09-15T21:00:00.000,64,23,41
2017-09-15T22:00:00.000,39,27,12
2017-09-15T23:00:00.000,26,9,17
2017-09-16T00:00:00.000,23,11,12
2017-09-16T01:00:00.000,11,5,6
2017-09-16T02:00:00.000,6,3,3
2017-09-16T03:00:00.000,7,2,5
2017-09-16T04:00:00.000,5,2,3
2017-09-16T05:00:00.000,12,9,3
2017-09-16T06:00:00.000,28,15,13
2017-09-16T07:00:00.000,43,20,23
2017-09-16T08:00:00.000,117,57,60
2017-09-16T09:00:00.000,123,68,55
2017-09-16T10:00:00.000,158,71,87
2017-09-16T11:00:00.000,137,62,75
2017-09-16T12:00:00.000,151,89,62
2017-09-16T13:00:00.000,176,82,94
2017-09-16T14:00:00.000,198,95,103
2017-09-16T15:00:00.000,185,76,109
2017-09-16T16:00:00.000,170,92,78
2017-09-16T17:00:00.000,168,80,88
2017-09-16T18:00:00.000,123,73,50
2017-09-16T19:00:00.000,103,35,68
2017-09-16T20:00:00.000,71,32,39
2017-09-16T21:00:00.000,50,32,18
2017-09-16T22:00:00.000,51,24,27
2017-09-16T23:00:00.000,37,14,23
2017-09-17T00:00:00.000,18,7,11
2017-09-17T01:00:00.000,8,3,5
2017-09-17T02:00:00.000,6,2,4
2017-09-17T03:00:00.000,3,0,3
2017-09-17T04:00:00.000,6,2,4
2017-09-17T05:00:00.000,7,4,3
2017-09-17T06:00:00.000,16,6,10
2017-09-17T07:00:00.000,34,15,19
2017-09-17T08:00:00.000,58,35,23
2017-09-17T09:00:00.000,111,54,57
2017-09-17T10:00:00.000,109,49,60
2017-09-17T11:00:00.000,143,68,75
2017-09-17T12:00:00.000,127,73,54
2017-09-17T13:00:00.000,91,47,44
2017-09-17T14:00:00.000,51,19,32
2017-09-17T15:00:00.000,42,28,14
2017-09-17T16:00:00.000,36,10,26
2017-09-17T17:00:00.000,45,23,22
2017-09-17T18:00:00.000,28,10,18
2017-09-17T19:00:00.000,38,13,25
2017-09-17T20:00:00.000,24,9,15
2017-09-17T21:00:00.000,17,9,8
2017-09-17T22:00:00.000,10,3,7
2017-09-17T23:00:00.000,5,2,3
2017-09-18T00:00:00.000,5,1,4
2017-09-18T01:00:00.000,2,0,2
2017-09-18T02:00:00.000,4,3,1
2017-09-18T03:00:00.000,2,2,0
2017-09-18T04:00:00.000,8,5,3
2017-09-18T05:00:00.000,29,13,16
2017-09-18T06:00:00.000,122,71,51
2017-09-18T07:00:00.000,320,169,151
2017-09-18T08:00:00.000,471,251,220
2017-09-18T09:00:00.000,226,102,124
2017-09-18T10:00:00.000,85,44,41
2017-09-18T11:00:00.000,61,32,29
2017-09-18T12:00:00.000,79,45,34
2017-09-18T13:00:00.000,70,34,36
2017-09-18T14:00:00.000,83,33,50
2017-09-18T15:00:00.000,128,51,77
2017-09-18T16:00:00.000,212,52,160
2017-09-18T17:00:00.000,527,107,420
2017-09-18T18:00:00.000,324,63,261
2017-09-18T19:00:00.000,117,30,87
2017-09-18T20:00:00.000,46,12,34
2017-09-18T21:00:00.000,36,11,25
2017-09-18T22:00:00.000,27,9,18
2017-09-18T23:00:00.000,27,14,13
2017-09-19T00:00:00.000,8,1,7
2017-09-19T01:00:00.000,2,1,1
2017-09-19T02:00:00.000,2,0,2
2017-09-19T03:00:00.000,2,0,2
2017-09-19T04:00:00.000,10,5,5
2017-09-19T05:00:00.000,30,21,9
2017-09-19T06:00:00.000,99,57,42
2017-09-19T07:00:00.000,301,150,151
2017-09-19T08:00:00.000,440,249,191
2017-09-19T09:00:00.000,215,101,114
2017-09-19T10:00:00.000,79,34,45
2017-09-19T11:00:00.000,51,22,29
2017-09-19T12:00:00.000,53,28,25
2017-09-19T13:00:00.000,39,21,18
2017-09-19T14:00:00.000,58,29,29
2017-09-19T15:00:00.000,89,33,56
2017-09-19T16:00:00.000,198,54,144
2017-09-19T17:00:00.000,408,67,341
2017-09-19T18:00:00.000,269,84,185
2017-09-19T19:00:00.000,113,28,85
2017-09-19T20:00:00.000,59,19,40
2017-09-19T21:00:00.000,24,5,19
2017-09-19T22:00:00.000,13,5,8
2017-09-19T23:00:00.000,18,3,15
2017-09-20T00:00:00.000,3,2,1
2017-09-20T01:00:00.000,0,0,0
2017-09-20T02:00:00.000,2,1,1
2017-09-20T03:00:00.000,2,1,1
2017-09-20T04:00:00.000,11,7,4
2017-09-20T05:00:00.000,36,21,15
2017-09-20T06:00:00.000,131,69,62
2017-09-20T07:00:00.000,320,163,157
2017-09-20T08:00:00.000,483,273,210
2017-09-20T09:00:00.000,241,118,123
2017-09-20T10:00:00.000,102,46,56
2017-09-20T11:00:00.000,72,35,37
2017-09-20T12:00:00.000,58,22,36
2017-09-20T13:00:00.000,81,37,44
2017-09-20T14:00:00.000,94,52,42
2017-09-20T15:00:00.000,125,49,76
2017-09-20T16:00:00.000,318,100,218
2017-09-20T17:00:00.000,535,128,407
2017-09-20T18:00:00.000,384,135,249
2017-09-20T19:00:00.000,151,51,100
2017-09-20T20:00:00.000,87,30,57
2017-09-20T21:00:00.000,49,19,30
2017-09-20T22:00:00.000,25,7,18
2017-09-20T23:00:00.000,21,9,12
2017-09-21T00:00:00.000,8,2,6
2017-09-21T01:00:00.000,5,5,0
2017-09-21T02:00:00.000,1,0,1
2017-09-21T03:00:00.000,1,1,0
2017-09-21T04:00:00.000,12,10,2
2017-09-21T05:00:00.000,40,24,16
2017-09-21T06:00:00.000,106,55,51
2017-09-21T07:00:00.000,326,176,150
2017-09-21T08:00:00.000,467,249,218
2017-09-21T09:00:00.000,251,121,130
2017-09-21T10:00:00.000,106,45,61
2017-09-21T11:00:00.000,65,30,35
2017-09-21T12:00:00.000,59,33,26
2017-09-21T13:00:00.000,81,35,46
2017-09-21T14:00:00.000,108,46,62
2017-09-21T15:00:00.000,145,59,86
2017-09-21T16:00:00.000,289,93,196
2017-09-21T17:00:00.000,577,145,432
2017-09-21T18:00:00.000,365,113,252
2017-09-21T19:00:00.000,155,55,100
2017-09-21T20:00:00.000,89,28,61
2017-09-21T21:00:00.000,52,24,28
2017-09-21T22:00:00.000,42,21,21
2017-09-21T23:00:00.000,20,7,13
2017-09-22T00:00:00.000,7,3,4
2017-09-22T01:00:00.000,6,1,5
2017-09-22T02:00:00.000,6,4,2
2017-09-22T03:00:00.000,2,1,1
2017-09-22T04:00:00.000,6,1,5
2017-09-22T05:00:00.000,41,28,13
2017-09-22T06:00:00.000,116,62,54
2017-09-22T07:00:00.000,329,185,144
2017-09-22T08:00:00.000,496,276,220
2017-09-22T09:00:00.000,292,149,143
2017-09-22T10:00:00.000,127,64,63
2017-09-22T11:00:00.000,118,53,65
2017-09-22T12:00:00.000,117,50,67
2017-09-22T13:00:00.000,125,62,63
2017-09-22T14:00:00.000,144,59,85
2017-09-22T15:00:00.000,201,87,114
2017-09-22T16:00:00.000,408,109,299
2017-09-22T17:00:00.000,599,167,432
2017-09-22T18:00:00.000,335,111,224
2017-09-22T19:00:00.000,166,54,112
2017-09-22T20:00:00.000,69,23,46
2017-09-22T21:00:00.000,54,18,36
2017-09-22T22:00:00.000,44,21,23
2017-09-22T23:00:00.000,32,16,16
2017-09-23T00:00:00.000,29,11,18
2017-09-23T01:00:00.000,14,6,8
2017-09-23T02:00:00.000,6,1,5
2017-09-23T03:00:00.000,2,2,0
2017-09-23T04:00:00.000,4,3,1
2017-09-23T05:00:00.000,8,4,4
2017-09-23T06:00:00.000,19,10,9
2017-09-23T07:00:00.000,38,19,19
2017-09-23T08:00:00.000,84,38,46
2017-09-23T09:00:00.000,102,58,44
2017-09-23T10:00:00.000,151,84,67
2017-09-23T11:00:00.000,182,87,95
2017-09-23T12:00:00.000,174,93,81
2017-09-23T13:00:00.000,201,97,104
2017-09-23T14:00:00.000,199,84,115
2017-09-23T15:00:00.000,228,89,139
2017-09-23T16:00:00.000,187,106,81
2017-09-23T17:00:00.000,164,73,91
2017-09-23T18:00:00.000,166,80,86
2017-09-23T19:00:00.000,85,55,30
2017-09-23T20:00:00.000,62,18,44
2017-09-23T21:00:00.000,37,25,12
2017-09-23T22:00:00.000,32,19,13
2017-09-23T23:00:00.000,33,20,13
2017-09-24T00:00:00.000,22,13,9
2017-09-24T01:00:00.000,11,5,6
2017-09-24T02:00:00.000,6,2,4
2017-09-24T03:00:00.000,3,1,2
2017-09-24T04:00:00.000,5,3,2
2017-09-24T05:00:00.000,5,5,0
2017-09-24T06:00:00.000,16,3,13
2017-09-24T07:00:00.000,39,20,19
2017-09-24T08:00:00.000,63,27,36
2017-09-24T09:00:00.000,87,45,42
2017-09-24T10:00:00.000,86,45,41
2017-09-24T11:00:00.000,146,69,77
2017-09-24T12:00:00.000,182,99,83
2017-09-24T13:00:00.000,174,93,81
2017-09-24T14:00:00.000,216,104,112
2017-09-24T15:00:00.000,175,85,90
2017-09-24T16:00:00.000,215,111,104
2017-09-24T17:00:00.000,193,85,108
2017-09-24T18:00:00.000,139,70,69
2017-09-24T19:00:00.000,86,41,45
2017-09-24T20:00:00.000,47,25,22
2017-09-24T21:00:00.000,25,11,14
2017-09-24T22:00:00.000,13,6,7
2017-09-24T23:00:00.000,14,9,5
2017-09-25T00:00:00.000,15,8,7
2017-09-25T01:00:00.000,3,1,2
2017-09-25T02:00:00.000,3,2,1
2017-09-25T03:00:00.000,4,3,1
2017-09-25T04:00:00.000,16,8,8
2017-09-25T05:00:00.000,28,18,10
2017-09-25T06:00:00.000,144,78,66
2017-09-25T07:00:00.000,324,177,147
2017-09-25T08:00:00.000,545,296,249
2017-09-25T09:00:00.000,260,126,134
2017-09-25T10:00:00.000,95,48,47
2017-09-25T11:00:00.000,67,41,26
2017-09-25T12:00:00.000,77,34,43
2017-09-25T13:00:00.000,66,33,33
2017-09-25T14:00:00.000,71,32,39
2017-09-25T15:00:00.000,146,58,88
2017-09-25T16:00:00.000,308,94,214
2017-09-25T17:00:00.000,574,121,453
2017-09-25T18:00:00.000,372,99,273
2017-09-25T19:00:00.000,143,42,101
2017-09-25T20:00:00.000,66,20,46
2017-09-25T21:00:00.000,51,21,30
2017-09-25T22:00:00.000,32,10,22
2017-09-25T23:00:00.000,21,9,12
2017-09-26T00:00:00.000,7,3,4
2017-09-26T01:00:00.000,6,1,5
2017-09-26T02:00:00.000,2,0,2
2017-09-26T03:00:00.000,3,3,0
2017-09-26T04:00:00.000,14,8,6
2017-09-26T05:00:00.000,40,25,15
2017-09-26T06:00:00.000,159,86,73
2017-09-26T07:00:00.000,483,255,228
2017-09-26T08:00:00.000,651,353,298
2017-09-26T09:00:00.000,323,158,165
2017-09-26T10:00:00.000,148,82,66
2017-09-26T11:00:00.000,102,51,51
2017-09-26T12:00:00.000,119,51,68
2017-09-26T13:00:00.000,114,63,51
2017-09-26T14:00:00.000,102,49,53
2017-09-26T15:00:00.000,204,87,117
2017-09-26T16:00:00.000,367,110,257
2017-09-26T17:00:00.000,792,207,585
2017-09-26T18:00:00.000,532,151,381
2017-09-26T19:00:00.000,234,84,150
2017-09-26T20:00:00.000,115,35,80
2017-09-26T21:00:00.000,71,30,41
2017-09-26T22:00:00.000,43,21,22
2017-09-26T23:00:00.000,18,3,15
2017-09-27T00:00:00.000,10,4,6
2017-09-27T01:00:00.000,4,2,2
2017-09-27T02:00:00.000,2,0,2
2017-09-27T03:00:00.000,3,2,1
2017-09-27T04:00:00.000,12,8,4
2017-09-27T05:00:00.000,37,23,14
2017-09-27T06:00:00.000,171,102,69
2017-09-27T07:00:00.000,477,255,222
2017-09-27T08:00:00.000,645,340,305
2017-09-27T09:00:00.000,352,168,184
2017-09-27T10:00:00.000,156,70,86
2017-09-27T11:00:00.000,105,60,45
