Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-09-27T12:00:00.000,102,52,50
2017-09-27T13:00:00.000,115,58,57
2017-09-27T14:00:00.000,132,61,71
2017-09-27T15:00:00.000,200,82,118
2017-09-27T16:00:00.000,429,130,299
2017-09-27T17:00:00.000,760,191,569
2017-09-27T18:00:00.000,517,168,349
2017-09-27T19:00:00.000,234,80,154
2017-09-27T20:00:00.000,116,51,65
2017-09-27T21:00:00.000,71,17,54
2017-09-27T22:00:00.000,75,31,44
2017-09-27T23:00:00.000,33,13,20
2017-09-28T00:00:00.000,15,7,8
2017-09-28T01:00:00.000,5,3,2
2017-09-28T02:00:00.000,3,0,3
2017-09-28T03:00:00.000,0,0,0
2017-09-28T04:00:00.000,13,8,5
2017-09-28T05:00:00.000,40,24,16
2017-09-28T06:00:00.000,171,97,74
2017-09-28T07:00:00.000,477,250,227
2017-09-28T08:00:00.000,646,343,303
2017-09-28T09:00:00.000,344,167,177
2017-09-28T10:00:00.000,141,70,71
2017-09-28T11:00:00.000,126,68,58
2017-09-28T12:00:00.000,117,51,66
2017-09-28T13:00:00.000,128,59,69
2017-09-28T14:00:00.000,141,62,79
2017-09-28T15:00:00.000,244,98,146
2017-09-28T16:00:00.000,477,171,306
2017-09-28T17:00:00.000,851,240,611
2017-09-28T18:00:00.000,441,167,274
2017-09-28T19:00:00.000,248,93,155
2017-09-28T20:00:00.000,118,47,71
2017-09-28T21:00:00.000,87,33,54
2017-09-28T22:00:00.000,55,22,33
2017-09-28T23:00:00.000,25,9,16
2017-09-29T00:00:00.000,12,4,8
2017-09-29T01:00:00.000,13,5,8
2017-09-29T02:00:00.000,2,0,2
2017-09-29T03:00:00.000,6,1,5
2017-09-29T04:00:00.000,6,4,2
2017-09-29T05:00:00.000,29,12,17
2017-09-29T06:00:00.000,119,61,58
2017-09-29T07:00:00.000,339,182,157
2017-09-29T08:00:00.000,417,229,188
2017-09-29T09:00:00.000,178,87,91
2017-09-29T10:00:00.000,77,37,40
2017-09-29T11:00:00.000,57,34,23
2017-09-29T12:00:00.000,54,24,30
2017-09-29T13:00:00.000,74,33,41
2017-09-29T14:00:00.000,85,38,47
2017-09-29T15:00:00.000,137,52,85
2017-09-29T16:00:00.000,295,96,199
2017-09-29T17:00:00.000,488,138,350
2017-09-29T18:00:00.000,247,77,170
2017-09-29T19:00:00.000,156,52,104
2017-09-29T20:00:00.000,73,32,41
2017-09-29T21:00:00.000,34,11,23
2017-09-29T22:00:00.000,39,15,24
2017-09-29T23:00:00.000,33,16,17
2017-09-30T00:00:00.000,19,7,12
2017-09-30T01:00:00.000,7,3,4
2017-09-30T02:00:00.000,7,5,2
2017-09-30T03:00:00.000,3,2,1
2017-09-30T04:00:00.000,2,2,0
2017-09-30T05:00:00.000,8,3,5
2017-09-30T06:00:00.000,13,6,7
2017-09-30T07:00:00.000,30,10,20
2017-09-30T08:00:00.000,57,28,29
2017-09-30T09:00:00.000,79,42,37
2017-09-30T10:00:00.000,90,58,32
2017-09-30T11:00:00.000,145,84,61
2017-09-30T12:00:00.000,132,69,63
2017-09-30T13:00:00.000,139,68,71
2017-09-30T14:00:00.000,128,67,61
2017-09-30T15:00:00.000,96,48,48
2017-09-30T16:00:00.000,64,29,35
2017-09-30T17:00:00.000,58,32,26
2017-09-30T18:00:00.000,59,33,26
2017-09-30T19:00:00.000,39,16,23
2017-09-30T20:00:00.000,37,12,25
2017-09-30T21:00:00.000,39,10,29
2017-09-30T22:00:00.000,15,5,10
2017-09-30T23:00:00.000,18,5,13
2017-10-01T00:00:00.000,19,2,17
2017-10-01T01:00:00.000,7,4,3
2017-10-01T02:00:00.000,4,2,2
2017-10-01T03:00:00.000,2,0,2
2017-10-01T04:00:00.000,4,4,0
2017-10-01T05:00:00.000,4,3,1
2017-10-01T06:00:00.000,6,3,3
2017-10-01T07:00:00.000,18,7,11
2017-10-01T08:00:00.000,43,18,25
2017-10-01T09:00:00.000,76,39,37
2017-10-01T10:00:00.000,94,51,43
2017-10-01T11:00:00.000,105,56,49
2017-10-01T12:00:00.000,120,58,62
2017-10-01T13:00:00.000,132,70,62
2017-10-01T14:00:00.000,138,66,72
2017-10-01T15:00:00.000,156,73,83
2017-10-01T16:00:00.000,144,79,65
2017-10-01T17:00:00.000,102,50,52
2017-10-01T18:00:00.000,77,47,30
2017-10-01T19:00:00.000,42,23,19
2017-10-01T20:00:00.000,33,18,15
2017-10-01T21:00:00.000,30,10,20
2017-10-01T22:00:00.000,13,5,8
2017-10-01T23:00:00.000,9,5,4
2017-10-02T00:00:00.000,5,2,3
2017-10-02T01:00:00.000,1,0,1
2017-10-02T02:00:00.000,1,0,1
2017-10-02T03:00:00.000,2,1,1
2017-10-02T04:00:00.000,11,7,4
2017-10-02T05:00:00.000,44,26,18
2017-10-02T06:00:00.000,157,85,72
2017-10-02T07:00:00.000,404,215,189
2017-10-02T08:00:00.000,581,295,286
2017-10-02T09:00:00.000,321,158,163
2017-10-02T10:00:00.000,122,53,69
2017-10-02T11:00:00.000,74,47,27
2017-10-02T12:00:00.000,71,36,35
2017-10-02T13:00:00.000,64,29,35
2017-10-02T14:00:00.000,85,37,48
2017-10-02T15:00:00.000,165,76,89
2017-10-02T16:00:00.000,305,86,219
2017-10-02T17:00:00.000,710,159,551
2017-10-02T18:00:00.000,431,110,321
2017-10-02T19:00:00.000,182,56,126
2017-10-02T20:00:00.000,95,29,66
2017-10-02T21:00:00.000,62,25,37
2017-10-02T22:00:00.000,23,12,11
2017-10-02T23:00:00.000,16,7,9
2017-10-03T00:00:00.000,9,3,6
2017-10-03T01:00:00.000,4,2,2
2017-10-03T02:00:00.000,10,7,3
2017-10-03T03:00:00.000,1,0,1
2017-10-03T04:00:00.000,9,5,4
2017-10-03T05:00:00.000,33,21,12
2017-10-03T06:00:00.000,167,94,73
2017-10-03T07:00:00.000,447,237,210
2017-10-03T08:00:00.000,676,350,326
2017-10-03T09:00:00.000,295,138,157
2017-10-03T10:00:00.000,133,59,74
2017-10-03T11:00:00.000,89,43,46
2017-10-03T12:00:00.000,94,45,49
2017-10-03T13:00:00.000,103,54,49
2017-10-03T14:00:00.000,137,55,82
2017-10-03T15:00:00.000,173,65,108
2017-10-03T16:00:00.000,371,118,253
2017-10-03T17:00:00.000,742,176,566
2017-10-03T18:00:00.000,491,136,355
2017-10-03T19:00:00.000,198,62,136
2017-10-03T20:00:00.000,110,39,71
2017-10-03T21:00:00.000,67,20,47
2017-10-03T22:00:00.000,40,23,17
2017-10-03T23:00:00.000,18,5,13
2017-10-04T00:00:00.000,7,0,7
2017-10-04T01:00:00.000,2,1,1
2017-10-04T02:00:00.000,4,1,3
2017-10-04T03:00:00.000,3,0,3
2017-10-04T04:00:00.000,13,7,6
2017-10-04T05:00:00.000,38,26,12
2017-10-04T06:00:00.000,158,77,81
2017-10-04T07:00:00.000,461,240,221
2017-10-04T08:00:00.000,582,315,267
2017-10-04T09:00:00.000,296,141,155
2017-10-04T10:00:00.000,136,54,82
2017-10-04T11:00:00.000,94,46,48
2017-10-04T12:00:00.000,90,41,49
2017-10-04T13:00:00.000,95,56,39
2017-10-04T14:00:00.000,138,60,78
2017-10-04T15:00:00.000,172,73,99
2017-10-04T16:00:00.000,364,95,269
2017-10-04T17:00:00.000,712,178,534
2017-10-04T18:00:00.000,467,138,329
2017-10-04T19:00:00.000,181,56,125
2017-10-04T20:00:00.000,96,36,60
2017-10-04T21:00:00.000,71,33,38
2017-10-04T22:00:00.000,46,19,27
2017-10-04T23:00:00.000,13,5,8
2017-10-05T00:00:00.000,10,4,6
2017-10-05T01:00:00.000,5,1,4
2017-10-05T02:00:00.000,1,0,1
2017-10-05T03:00:00.000,1,1,0
2017-10-05T04:00:00.000,8,4,4
2017-10-05T05:00:00.000,35,22,13
2017-10-05T06:00:00.000,150,76,74
2017-10-05T07:00:00.000,418,220,198
2017-10-05T08:00:00.000,593,323,270
2017-10-05T09:00:00.000,306,146,160
2017-10-05T10:00:00.000,136,69,67
2017-10-05T11:00:00.000,85,45,40
2017-10-05T12:00:00.000,104,44,60
2017-10-05T13:00:00.000,94,44,50
2017-10-05T14:00:00.000,134,48,86
2017-10-05T15:00:00.000,166,76,90
2017-10-05T16:00:00.000,350,105,245
2017-10-05T17:00:00.000,663,151,512
2017-10-05T18:00:00.000,469,134,335
2017-10-05T19:00:00.000,195,67,128
2017-10-05T20:00:00.000,85,26,59
2017-10-05T21:00:00.000,90,38,52
2017-10-05T22:00:00.000,43,23,20
2017-10-05T23:00:00.000,32,9,23
2017-10-06T00:00:00.000,8,3,5
2017-10-06T01:00:00.000,3,1,2
2017-10-06T02:00:00.000,1,0,1
2017-10-06T03:00:00.000,2,1,1
2017-10-06T04:00:00.000,9,4,5
2017-10-06T05:00:00.000,33,21,12
2017-10-06T06:00:00.000,115,70,45
2017-10-06T07:00:00.000,351,193,158
2017-10-06T08:00:00.000,527,296,231
2017-10-06T09:00:00.000,290,137,153
2017-10-06T10:00:00.000,122,59,63
2017-10-06T11:00:00.000,87,36,51
2017-10-06T12:00:00.000,95,32,63
2017-10-06T13:00:00.000,99,49,50
2017-10-06T14:00:00.000,109,51,58
2017-10-06T15:00:00.000,179,67,112
2017-10-06T16:00:00.000,378,107,271
2017-10-06T17:00:00.000,564,138,426
2017-10-06T18:00:00.000,286,73,213
2017-10-06T19:00:00.000,139,58,81
2017-10-06T20:00:00.000,70,30,40
2017-10-06T21:00:00.000,46,19,27
2017-10-06T22:00:00.000,27,10,17
2017-10-06T23:00:00.000,34,15,19
2017-10-07T00:00:00.000,24,12,12
2017-10-07T01:00:00.000,9,5,4
2017-10-07T02:00:00.000,3,1,2
2017-10-07T03:00:00.000,0,0,0
2017-10-07T04:00:00.000,4,2,2
2017-10-07T05:00:00.000,9,5,4
2017-10-07T06:00:00.000,14,10,4
2017-10-07T07:00:00.000,23,12,11
2017-10-07T08:00:00.000,47,17,30
2017-10-07T09:00:00.000,85,49,36
2017-10-07T10:00:00.000,90,48,42
2017-10-07T11:00:00.000,106,37,69
2017-10-07T12:00:00.000,130,65,65
2017-10-07T13:00:00.000,125,52,73
2017-10-07T14:00:00.000,122,66,56
2017-10-07T15:00:00.000,95,44,51
2017-10-07T16:00:00.000,89,49,40
2017-10-07T17:00:00.000,105,56,49
2017-10-07T18:00:00.000,58,22,36
2017-10-07T19:00:00.000,38,25,13
2017-10-07T20:00:00.000,11,5,6
2017-10-07T21:00:00.000,16,3,13
2017-10-07T22:00:00.000,19,12,7
2017-10-07T23:00:00.000,29,20,9
2017-10-08T00:00:00.000,10,1,9
2017-10-08T01:00:00.000,6,3,3
2017-10-08T02:00:00.000,4,2,2
2017-10-08T03:00:00.000,3,3,0
2017-10-08T04:00:00.000,4,2,2
2017-10-08T05:00:00.000,5,3,2
2017-10-08T06:00:00.000,10,4,6
2017-10-08T07:00:00.000,24,8,16
2017-10-08T08:00:00.000,39,21,18
2017-10-08T09:00:00.000,47,27,20
2017-10-08T10:00:00.000,98,49,49
2017-10-08T11:00:00.000,128,84,44
2017-10-08T12:00:00.000,126,61,65
2017-10-08T13:00:00.000,167,70,97
2017-10-08T14:00:00.000,131,62,69
2017-10-08T15:00:00.000,138,76,62
2017-10-08T16:00:00.000,138,72,66
2017-10-08T17:00:00.000,138,71,67
2017-10-08T18:00:00.000,73,41,32
2017-10-08T19:00:00.000,37,20,17
2017-10-08T20:00:00.000,21,9,12
2017-10-08T21:00:00.000,19,9,10
2017-10-08T22:00:00.000,13,4,9
2017-10-08T23:00:00.000,10,4,6
2017-10-09T00:00:00.000,6,2,4
2017-10-09T01:00:00.000,2,0,2
2017-10-09T02:00:00.000,0,0,0
2017-10-09T03:00:00.000,2,2,0
2017-10-09T04:00:00.000,13,6,7
2017-10-09T05:00:00.000,36,19,17
2017-10-09T06:00:00.000,126,65,61
2017-10-09T07:00:00.000,401,214,187
2017-10-09T08:00:00.000,563,297,266
2017-10-09T09:00:00.000,303,151,152
2017-10-09T10:00:00.000,102,44,58
2017-10-09T11:00:00.000,82,48,34
2017-10-09T12:00:00.000,83,38,45
2017-10-09T13:00:00.000,87,41,46
2017-10-09T14:00:00.000,128,51,77
2017-10-09T15:00:00.000,193,77,116
2017-10-09T16:00:00.000,339,100,239
2017-10-09T17:00:00.000,690,156,534
2017-10-09T18:00:00.000,427,130,297
2017-10-09T19:00:00.000,193,57,136
2017-10-09T20:00:00.000,78,26,52
2017-10-09T21:00:00.000,57,25,32
2017-10-09T22:00:00.000,25,9,16
2017-10-09T23:00:00.000,21,8,13
2017-10-10T00:00:00.000,2,1,1
2017-10-10T01:00:00.000,3,2,1
2017-10-10T02:00:00.000,5,0,5
2017-10-10T03:00:00.000,0,0,0
2017-10-10T04:00:00.000,14,5,9
2017-10-10T05:00:00.000,44,29,15
2017-10-10T06:00:00.000,122,69,53
2017-10-10T07:00:00.000,398,212,186
2017-10-10T08:00:00.000,515,272,243
2017-10-10T09:00:00.000,249,124,125
2017-10-10T10:00:00.000,113,50,63
2017-10-10T11:00:00.000,56,30,26
2017-10-10T12:00:00.000,70,40,30
2017-10-10T13:00:00.000,49,23,26
2017-10-10T14:00:00.000,64,28,36
2017-10-10T15:00:00.000,127,52,75
2017-10-10T16:00:00.000,283,73,210
2017-10-10T17:00:00.000,571,127,444
2017-10-10T18:00:00.000,350,94,256
2017-10-10T19:00:00.000,136,49,87
2017-10-10T20:00:00.000,65,16,49
2017-10-10T21:00:00.000,44,14,30
2017-10-10T22:00:00.000,23,11,12
2017-10-10T23:00:00.000,15,6,9
2017-10-11T00:00:00.000,5,2,3
2017-10-11T01:00:00.000,3,0,3
2017-10-11T02:00:00.000,0,0,0
2017-10-11T03:00:00.000,1,0,1
2017-10-11T04:00:00.000,12,6,6
2017-10-11T05:00:00.000,40,25,15
2017-10-11T06:00:00.000,132,65,67
2017-10-11T07:00:00.000,349,183,166
2017-10-11T08:00:00.000,441,243,198
2017-10-11T09:00:00.000,247,122,125
2017-10-11T10:00:00.000,108,53,55
2017-10-11T11:00:00.000,76,40,36
2017-10-11T12:00:00.000,62,31,31
2017-10-11T13:00:00.000,95,40,55
2017-10-11T14:00:00.000,110,53,57
2017-10-11T15:00:00.000,136,52,84
2017-10-11T16:00:00.000,277,83,194
2017-10-11T17:00:00.000,519,108,411
2017-10-11T18:00:00.000,388,105,283
2017-10-11T19:00:00.000,137,42,95
2017-10-11T20:00:00.000,73,25,48
2017-10-11T21:00:00.000,68,22,46
2017-10-11T22:00:00.000,36,14,22
2017-10-11T23:00:00.000,24,12,12
2017-10-12T00:00:00.000,9,2,7
2017-10-12T01:00:00.000,4,3,1
2017-10-12T02:00:00.000,0,0,0
2017-10-12T03:00:00.000,1,0,1
2017-10-12T04:00:00.000,8,5,3
2017-10-12T05:00:00.000,28,19,9
2017-10-12T06:00:00.000,117,62,55
2017-10-12T07:00:00.000,274,138,136
2017-10-12T08:00:00.000,420,228,192
2017-10-12T09:00:00.000,229,104,125
2017-10-12T10:00:00.000,76,35,41
2017-10-12T11:00:00.000,42,17,25
2017-10-12T12:00:00.000,36,22,14
2017-10-12T13:00:00.000,52,28,24
2017-10-12T14:00:00.000,51,20,31
2017-10-12T15:00:00.000,108,38,70
2017-10-12T16:00:00.000,219,55,164
2017-10-12T17:00:00.000,460,106,354
2017-10-12T18:00:00.000,282,76,206
2017-10-12T19:00:00.000,132,45,87
2017-10-12T20:00:00.000,69,24,45
2017-10-12T21:00:00.000,56,22,34
2017-10-12T22:00:00.000,26,14,12
2017-10-12T23:00:00.000,13,5,8
2017-10-13T00:00:00.000,5,1,4
2017-10-13T01:00:00.000,5,1,4
2017-10-13T02:00:00.000,0,0,0
2017-10-13T03:00:00.000,2,0,2
2017-10-13T04:00:00.000,9,4,5
2017-10-13T05:00:00.000,28,17,11
2017-10-13T06:00:00.000,89,54,35
2017-10-13T07:00:00.000,244,134,110
2017-10-13T08:00:00.000,360,181,179
2017-10-13T09:00:00.000,236,108,128
2017-10-13T10:00:00.000,89,46,43
2017-10-13T11:00:00.000,58,20,38
2017-10-13T12:00:00.000,67,31,36
2017-10-13T13:00:00.000,69,39,30
2017-10-13T14:00:00.000,89,42,47
2017-10-13T15:00:00.000,151,53,98
2017-10-13T16:00:00.000,310,96,214
2017-10-13T17:00:00.000,431,105,326
2017-10-13T18:00:00.000,268,79,189
2017-10-13T19:00:00.000,92,29,63
2017-10-13T20:00:00.000,57,15,42
2017-10-13T21:00:00.000,25,14,11
2017-10-13T22:00:00.000,31,10,21
2017-10-13T23:00:00.000,27,16,11
2017-10-14T00:00:00.000,15,9,6
2017-10-14T01:00:00.000,14,7,7
2017-10-14T02:00:00.000,9,4,5
2017-10-14T03:00:00.000,3,2,1
2017-10-14T04:00:00.000,5,2,3
2017-10-14T05:00:00.000,6,2,4
2017-10-14T06:00:00.000,15,9,6
2017-10-14T07:00:00.000,22,6,16
2017-10-14T08:00:00.000,59,30,29
2017-10-14T09:00:00.000,69,35,34
2017-10-14T10:00:00.000,90,38,52
2017-10-14T11:00:00.000,114,48,66
2017-10-14T12:00:00.000,100,48,52
2017-10-14T13:00:00.000,108,57,51
2017-10-14T14:00:00.000,139,57,82
2017-10-14T15:00:00.000,122,45,77
2017-10-14T16:00:00.000,114,57,57
2017-10-14T17:00:00.000,99,45,54
2017-10-14T18:00:00.000,79,38,41
2017-10-14T19:00:00.000,56,25,31
2017-10-14T20:00:00.000,46,12,34
2017-10-14T21:00:00.000,17,3,14
2017-10-14T22:00:00.000,34,20,14
2017-10-14T23:00:00.000,31,16,15
2017-10-15T00:00:00.000,5,1,4
2017-10-15T01:00:00.000,6,2,4
2017-10-15T02:00:00.000,10,4,6
2017-10-15T03:00:00.000,2,1,1
2017-10-15T04:00:00.000,5,3,2
2017-10-15T05:00:00.000,7,3,4
2017-10-15T06:00:00.000,12,7,5
2017-10-15T07:00:00.000,25,9,16
2017-10-15T08:00:00.000,53,29,24
2017-10-15T09:00:00.000,73,37,36
2017-10-15T10:00:00.000,118,58,60
2017-10-15T11:00:00.000,143,64,79
2017-10-15T12:00:00.000,162,83,79
2017-10-15T13:00:00.000,190,107,83
2017-10-15T14:00:00.000,219,116,103
2017-10-15T15:00:00.000,172,93,79
2017-10-15T16:00:00.000,171,80,91
2017-10-15T17:00:00.000,142,75,67
2017-10-15T18:00:00.000,93,51,42
2017-10-15T19:00:00.000,55,23,32
2017-10-15T20:00:00.000,37,16,21
2017-10-15T21:00:00.000,23,9,14
2017-10-15T22:00:00.000,19,7,12
2017-10-15T23:00:00.000,19,6,13
2017-10-16T00:00:00.000,4,0,4
2017-10-16T01:00:00.000,0,0,0
2017-10-16T02:00:00.000,4,3,1
2017-10-16T03:00:00.000,2,1,1
2017-10-16T04:00:00.000,16,6,10
2017-10-16T05:00:00.000,31,17,14
2017-10-16T06:00:00.000,158,88,70
2017-10-16T07:00:00.000,436,229,207
2017-10-16T08:00:00.000,587,315,272
2017-10-16T09:00:00.000,295,135,160
2017-10-16T10:00:00.000,111,47,64
2017-10-16T11:00:00.000,82,48,34
2017-10-16T12:00:00.000,70,36,34
2017-10-16T13:00:00.000,95,48,47
2017-10-16T14:00:00.000,126,52,74
2017-10-16T15:00:00.000,165,65,100
2017-10-16T16:00:00.000,297,87,210
2017-10-16T17:00:00.000,687,145,542
2017-10-16T18:00:00.000,401,118,283
2017-10-16T19:00:00.000,160,61,99
2017-10-16T20:00:00.000,83,27,56
2017-10-16T21:00:00.000,61,24,37
2017-10-16T22:00:00.000,27,12,15
2017-10-16T23:00:00.000,23,7,16
2017-10-17T00:00:00.000,6,2,4
2017-10-17T01:00:00.000,4,2,2
2017-10-17T02:00:00.000,3,2,1
2017-10-17T03:00:00.000,0,0,0
2017-10-17T04:00:00.000,11,6,5
2017-10-17T05:00:00.000,32,19,13
2017-10-17T06:00:00.000,119,58,61
2017-10-17T07:00:00.000,298,150,148
2017-10-17T08:00:00.000,405,218,187
2017-10-17T09:00:00.000,199,94,105
2017-10-17T10:00:00.000,85,38,47
2017-10-17T11:00:00.000,36,21,15
2017-10-17T12:00:00.000,43,22,21
2017-10-17T13:00:00.000,52,26,26
2017-10-17T14:00:00.000,57,27,30
2017-10-17T15:00:00.000,89,35,54
2017-10-17T16:00:00.000,224,67,157
2017-10-17T17:00:00.000,481,114,367
2017-10-17T18:00:00.000,332,95,237
2017-10-17T19:00:00.000,109,31,78
2017-10-17T20:00:00.000,58,24,34
2017-10-17T21:00:00.000,48,24,24
2017-10-17T22:00:00.000,39,22,17
2017-10-17T23:00:00.000,16,7,9
2017-10-18T00:00:00.000,6,2,4
2017-10-18T01:00:00.000,3,0,3
2017-10-18T02:00:00.000,3,0,3
2017-10-18T03:00:00.000,4,1,3
2017-10-18T04:00:00.000,6,3,3
2017-10-18T05:00:00.000,37,21,16
2017-10-18T06:00:00.000,122,73,49
2017-10-18T07:00:00.000,291,159,132
2017-10-18T08:00:00.000,393,217,176
2017-10-18T09:00:00.000,201,94,107
2017-10-18T10:00:00.000,61,20,41
2017-10-18T11:00:00.000,39,17,22
2017-10-18T12:00:00.000,26,13,13
2017-10-18T13:00:00.000,36,19,17
2017-10-18T14:00:00.000,54,16,38
2017-10-18T15:00:00.000,83,33,50
2017-10-18T16:00:00.000,197,49,148
2017-10-18T17:00:00.000,380,67,313
2017-10-18T18:00:00.000,212,59,153
2017-10-18T19:00:00.000,80,24,56
2017-10-18T20:00:00.000,32,9,23
2017-10-18T21:00:00.000,16,6,10
2017-10-18T22:00:00.000,9,3,6
2017-10-18T23:00:00.000,10,3,7
2017-10-19T00:00:00.000,2,0,2
2017-10-19T01:00:00.000,5,1,4
2017-10-19T02:00:00.000,2,0,2
2017-10-19T03:00:00.000,0,0,0
2017-10-19T04:00:00.000,6,2,4
2017-10-19T05:00:00.000,20,13,7
2017-10-19T06:00:00.000,91,51,40
2017-10-19T07:00:00.000,243,128,115
2017-10-19T08:00:00.000,332,182,150
2017-10-19T09:00:00.000,174,87,87
2017-10-19T10:00:00.000,57,26,31
2017-10-19T11:00:00.000,32,18,14
2017-10-19T12:00:00.000,40,22,18
2017-10-19T13:00:00.000,58,27,31
2017-10-19T14:00:00.000,62,25,37
2017-10-19T15:00:00.000,80,31,49
2017-10-19T16:00:00.000,166,37,129
2017-10-19T17:00:00.000,389,74,315
2017-10-19T18:00:00.000,217,70,147
2017-10-19T19:00:00.000,71,25,46
2017-10-19T20:00:00.000,44,15,29
2017-10-19T21:00:00.000,36,13,23
2017-10-19T22:00:00.000,23,10,13
2017-10-19T23:00:00.000,17,7,10
2017-10-20T00:00:00.000,2,1,1
2017-10-20T01:00:00.000,2,0,2
2017-10-20T02:00:00.000,3,0,3
2017-10-20T03:00:00.000,3,0,3
2017-10-20T04:00:00.000,8,5,3
2017-10-20T05:00:00.000,29,15,14
2017-10-20T06:00:00.000,81,42,39
2017-10-20T07:00:00.000,233,136,97
2017-10-20T08:00:00.000,336,182,154
2017-10-20T09:00:00.000,168,70,98
2017-10-20T10:00:00.000,66,30,36
2017-10-20T11:00:00.000,45,23,22
2017-10-20T12:00:00.000,36,16,20
2017-10-20T13:00:00.000,44,24,20
2017-10-20T14:00:00.000,59,22,37
2017-10-20T15:00:00.000,115,51,64
2017-10-20T16:00:00.000,222,74,148
2017-10-20T17:00:00.000,418,98,320
2017-10-20T18:00:00.000,205,77,128
2017-10-20T19:00:00.000,98,37,61
2017-10-20T20:00:00.000,45,15,30
2017-10-20T21:00:00.000,27,7,20
2017-10-20T22:00:00.000,27,11,16
2017-10-20T23:00:00.000,19,7,12
2017-10-21T00:00:00.000,9,3,6
2017-10-21T01:00:00.000,6,3,3
2017-10-21T02:00:00.000,3,0,3
2017-10-21T03:00:00.000,2,1,1
2017-10-21T04:00:00.000,3,2,1
2017-10-21T05:00:00.000,4,3,1
2017-10-21T06:00:00.000,7,3,4
2017-10-21T07:00:00.000,7,1,6
2017-10-21T08:00:00.000,23,10,13
2017-10-21T09:00:00.000,51,27,24
2017-10-21T10:00:00.000,29,16,13
2017-10-21T11:00:00.000,33,17,16
2017-10-21T12:00:00.000,37,23,14
2017-10-21T13:00:00.000,35,21,14
2017-10-21T14:00:00.000,34,13,21
2017-10-21T15:00:00.000,30,15,15
2017-10-21T16:00:00.000,32,18,14
2017-10-21T17:00:00.000,26,11,15
2017-10-21T18:00:00.000,16,12,4
2017-10-21T19:00:00.000,17,9,8
2017-10-21T20:00:00.000,14,5,9
2017-10-21T21:00:00.000,10,2,8
2017-10-21T22:00:00.000,10,4,6
2017-10-21T23:00:00.000,14,7,7
2017-10-22T00:00:00.000,8,2,6
2017-10-22T01:00:00.000,3,2,1
2017-10-22T02:00:00.000,3,2,1
2017-10-22T03:00:00.000,0,0,0
2017-10-22T04:00:00.000,5,4,1
2017-10-22T05:00:00.000,4,4,0
2017-10-22T06:00:00.000,9,5,4
2017-10-22T07:00:00.000,13,6,7
2017-10-22T08:00:00.000,32,17,15
2017-10-22T09:00:00.000,52,32,20
2017-10-22T10:00:00.000,120,66,54
2017-10-22T11:00:00.000,114,58,56
2017-10-22T12:00:00.000,160,76,84
2017-10-22T13:00:00.000,123,67,56
2017-10-22T14:00:00.000,121,69,52
2017-10-22T15:00:00.000,120,67,53
2017-10-22T16:00:00.000,122,64,58
2017-10-22T17:00:00.000,95,45,50
2017-10-22T18:00:00.000,69,37,32
2017-10-22T19:00:00.000,33,15,18
2017-10-22T20:00:00.000,28,12,16
2017-10-22T21:00:00.000,15,5,10
2017-10-22T22:00:00.000,19,10,9
2017-10-22T23:00:00.000,17,3,14
2017-10-23T00:00:00.000,5,3,2
2017-10-23T01:00:00.000,2,1,1
2017-10-23T02:00:00.000,1,0,1
2017-10-23T03:00:00.000,0,0,0
2017-10-23T04:00:00.000,8,5,3
2017-10-23T05:00:00.000,37,22,15
2017-10-23T06:00:00.000,155,88,67
2017-10-23T07:00:00.000,404,219,185
2017-10-23T08:00:00.000,560,296,264
2017-10-23T09:00:00.000,295,140,155
2017-10-23T10:00:00.000,130,62,68
2017-10-23T11:00:00.000,79,36,43
2017-10-23T12:00:00.000,85,42,43
2017-10-23T13:00:00.000,87,45,42
2017-10-23T14:00:00.000,119,60,59
2017-10-23T15:00:00.000,152,67,85
2017-10-23T16:00:00.000,368,108,260
2017-10-23T17:00:00.000,689,155,534
2017-10-23T18:00:00.000,407,115,292
2017-10-23T19:00:00.000,144,46,98
2017-10-23T20:00:00.000,81,32,49
