Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-10-23T21:00:00.000,46,15,31
2017-10-23T22:00:00.000,30,11,19
2017-10-23T23:00:00.000,56,42,14
2017-10-24T00:00:00.000,8,1,7
2017-10-24T01:00:00.000,1,1,0
2017-10-24T02:00:00.000,4,2,2
2017-10-24T03:00:00.000,3,2,1
2017-10-24T04:00:00.000,13,5,8
2017-10-24T05:00:00.000,33,21,12
2017-10-24T06:00:00.000,138,81,57
2017-10-24T07:00:00.000,421,216,205
2017-10-24T08:00:00.000,609,328,281
2017-10-24T09:00:00.000,311,150,161
2017-10-24T10:00:00.000,122,52,70
2017-10-24T11:00:00.000,83,33,50
2017-10-24T12:00:00.000,109,60,49
2017-10-24T13:00:00.000,100,42,58
2017-10-24T14:00:00.000,125,56,69
2017-10-24T15:00:00.000,179,61,118
2017-10-24T16:00:00.000,356,112,244
2017-10-24T17:00:00.000,711,141,570
2017-10-24T18:00:00.000,445,149,296
2017-10-24T19:00:00.000,178,54,124
2017-10-24T20:00:00.000,81,23,58
2017-10-24T21:00:00.000,62,31,31
2017-10-24T22:00:00.000,43,20,23
2017-10-24T23:00:00.000,16,9,7
2017-10-25T00:00:00.000,10,2,8
2017-10-25T01:00:00.000,2,1,1
2017-10-25T02:00:00.000,2,1,1
2017-10-25T03:00:00.000,3,2,1
2017-10-25T04:00:00.000,9,3,6
2017-10-25T05:00:00.000,36,24,12
2017-10-25T06:00:00.000,134,76,58
2017-10-25T07:00:00.000,396,206,190
2017-10-25T08:00:00.000,495,266,229
2017-10-25T09:00:00.000,282,149,133
2017-10-25T10:00:00.000,87,38,49
2017-10-25T11:00:00.000,70,27,43
2017-10-25T12:00:00.000,65,38,27
2017-10-25T13:00:00.000,54,27,27
2017-10-25T14:00:00.000,89,37,52
2017-10-25T15:00:00.000,104,37,67
2017-10-25T16:00:00.000,284,74,210
2017-10-25T17:00:00.000,602,128,474
2017-10-25T18:00:00.000,358,99,259
2017-10-25T19:00:00.000,149,46,103
2017-10-25T20:00:00.000,95,38,57
2017-10-25T21:00:00.000,59,19,40
2017-10-25T22:00:00.000,31,7,24
2017-10-25T23:00:00.000,16,3,13
2017-10-26T00:00:00.000,12,6,6
2017-10-26T01:00:00.000,8,6,2
2017-10-26T02:00:00.000,1,0,1
2017-10-26T03:00:00.000,2,1,1
2017-10-26T04:00:00.000,11,7,4
2017-10-26T05:00:00.000,27,17,10
2017-10-26T06:00:00.000,139,74,65
2017-10-26T07:00:00.000,347,196,151
2017-10-26T08:00:00.000,503,289,214
2017-10-26T09:00:00.000,292,140,152
2017-10-26T10:00:00.000,96,54,42
2017-10-26T11:00:00.000,84,38,46
2017-10-26T12:00:00.000,66,34,32
2017-10-26T13:00:00.000,74,41,33
2017-10-26T14:00:00.000,84,31,53
2017-10-26T15:00:00.000,152,60,92
2017-10-26T16:00:00.000,293,95,198
2017-10-26T17:00:00.000,595,140,455
2017-10-26T18:00:00.000,395,120,275
2017-10-26T19:00:00.000,143,40,103
2017-10-26T20:00:00.000,93,33,60
2017-10-26T21:00:00.000,66,19,47
2017-10-26T22:00:00.000,34,14,20
2017-10-26T23:00:00.000,32,11,21
2017-10-27T00:00:00.000,8,3,5
2017-10-27T01:00:00.000,7,3,4
2017-10-27T02:00:00.000,1,0,1
2017-10-27T03:00:00.000,2,1,1
2017-10-27T04:00:00.000,10,3,7
2017-10-27T05:00:00.000,30,17,13
2017-10-27T06:00:00.000,115,65,50
2017-10-27T07:00:00.000,323,167,156
2017-10-27T08:00:00.000,491,265,226
2017-10-27T09:00:00.000,234,109,125
2017-10-27T10:00:00.000,138,65,73
2017-10-27T11:00:00.000,75,34,41
2017-10-27T12:00:00.000,102,55,47
2017-10-27T13:00:00.000,121,65,56
2017-10-27T14:00:00.000,141,62,79
2017-10-27T15:00:00.000,204,79,125
2017-10-27T16:00:00.000,369,109,260
2017-10-27T17:00:00.000,567,141,426
2017-10-27T18:00:00.000,308,85,223
2017-10-27T19:00:00.000,103,25,78
2017-10-27T20:00:00.000,65,23,42
2017-10-27T21:00:00.000,50,24,26
2017-10-27T22:00:00.000,27,12,15
2017-10-27T23:00:00.000,29,12,17
2017-10-28T00:00:00.000,16,8,8
2017-10-28T01:00:00.000,9,5,4
2017-10-28T02:00:00.000,7,0,7
2017-10-28T03:00:00.000,8,4,4
2017-10-28T04:00:00.000,4,3,1
2017-10-28T05:00:00.000,11,3,8
2017-10-28T06:00:00.000,17,11,6
2017-10-28T07:00:00.000,36,10,26
2017-10-28T08:00:00.000,62,20,42
2017-10-28T09:00:00.000,99,54,45
2017-10-28T10:00:00.000,117,58,59
2017-10-28T11:00:00.000,138,51,87
2017-10-28T12:00:00.000,161,83,78
2017-10-28T13:00:00.000,176,84,92
2017-10-28T14:00:00.000,161,79,82
2017-10-28T15:00:00.000,213,121,92
2017-10-28T16:00:00.000,206,107,99
2017-10-28T17:00:00.000,146,90,56
2017-10-28T18:00:00.000,91,58,33
2017-10-28T19:00:00.000,39,19,20
2017-10-28T20:00:00.000,28,9,19
2017-10-28T21:00:00.000,27,12,15
2017-10-28T22:00:00.000,20,10,10
2017-10-28T23:00:00.000,22,7,15
2017-10-29T00:00:00.000,8,5,3
2017-10-29T01:00:00.000,7,5,2
2017-10-29T02:00:00.000,9,4,5
2017-10-29T03:00:00.000,3,1,2
2017-10-29T04:00:00.000,3,2,1
2017-10-29T05:00:00.000,5,5,0
2017-10-29T06:00:00.000,10,5,5
2017-10-29T07:00:00.000,22,16,6
2017-10-29T08:00:00.000,47,20,27
2017-10-29T09:00:00.000,55,28,27
2017-10-29T10:00:00.000,79,41,38
2017-10-29T11:00:00.000,80,37,43
2017-10-29T12:00:00.000,89,46,43
2017-10-29T13:00:00.000,100,57,43
2017-10-29T14:00:00.000,152,80,72
2017-10-29T15:00:00.000,152,84,68
2017-10-29T16:00:00.000,124,50,74
2017-10-29T17:00:00.000,123,59,64
2017-10-29T18:00:00.000,62,30,32
2017-10-29T19:00:00.000,25,13,12
2017-10-29T20:00:00.000,27,7,20
2017-10-29T21:00:00.000,17,5,12
2017-10-29T22:00:00.000,10,4,6
2017-10-29T23:00:00.000,9,2,7
2017-10-30T00:00:00.000,5,1,4
2017-10-30T01:00:00.000,1,0,1
2017-10-30T02:00:00.000,2,0,2
2017-10-30T03:00:00.000,2,1,1
2017-10-30T04:00:00.000,8,2,6
2017-10-30T05:00:00.000,35,18,17
2017-10-30T06:00:00.000,142,82,60
2017-10-30T07:00:00.000,377,199,178
2017-10-30T08:00:00.000,595,312,283
2017-10-30T09:00:00.000,337,159,178
2017-10-30T10:00:00.000,122,57,65
2017-10-30T11:00:00.000,79,39,40
2017-10-30T12:00:00.000,84,36,48
2017-10-30T13:00:00.000,102,53,49
2017-10-30T14:00:00.000,83,34,49
2017-10-30T15:00:00.000,170,68,102
2017-10-30T16:00:00.000,327,108,219
2017-10-30T17:00:00.000,709,156,553
2017-10-30T18:00:00.000,415,118,297
2017-10-30T19:00:00.000,173,46,127
2017-10-30T20:00:00.000,72,30,42
2017-10-30T21:00:00.000,61,18,43
2017-10-30T22:00:00.000,28,10,18
2017-10-30T23:00:00.000,15,5,10
2017-10-31T00:00:00.000,7,3,4
2017-10-31T01:00:00.000,7,2,5
2017-10-31T02:00:00.000,1,1,0
2017-10-31T03:00:00.000,5,2,3
2017-10-31T04:00:00.000,12,4,8
2017-10-31T05:00:00.000,39,22,17
2017-10-31T06:00:00.000,131,74,57
2017-10-31T07:00:00.000,404,222,182
2017-10-31T08:00:00.000,581,292,289
2017-10-31T09:00:00.000,278,134,144
2017-10-31T10:00:00.000,117,60,57
2017-10-31T11:00:00.000,79,41,38
2017-10-31T12:00:00.000,96,50,46
2017-10-31T13:00:00.000,134,62,72
2017-10-31T14:00:00.000,101,45,56
2017-10-31T15:00:00.000,179,63,116
2017-10-31T16:00:00.000,407,110,297
2017-10-31T17:00:00.000,679,148,531
2017-10-31T18:00:00.000,324,102,222
2017-10-31T19:00:00.000,116,39,77
2017-10-31T20:00:00.000,72,31,41
2017-10-31T21:00:00.000,32,13,19
2017-10-31T22:00:00.000,40,17,23
2017-10-31T23:00:00.000,23,8,15
2017-11-01T00:00:00.000,6,1,5
2017-11-01T01:00:00.000,14,6,8
2017-11-01T02:00:00.000,3,0,3
2017-11-01T03:00:00.000,3,0,3
2017-11-01T04:00:00.000,10,4,6
2017-11-01T05:00:00.000,32,19,13
2017-11-01T06:00:00.000,126,66,60
2017-11-01T07:00:00.000,370,193,177
2017-11-01T08:00:00.000,516,276,240
2017-11-01T09:00:00.000,257,126,131
2017-11-01T10:00:00.000,104,40,64
2017-11-01T11:00:00.000,57,28,29
2017-11-01T12:00:00.000,55,21,34
2017-11-01T13:00:00.000,64,25,39
2017-11-01T14:00:00.000,77,36,41
2017-11-01T15:00:00.000,118,47,71
2017-11-01T16:00:00.000,289,88,201
2017-11-01T17:00:00.000,566,131,435
2017-11-01T18:00:00.000,356,107,249
2017-11-01T19:00:00.000,131,40,91
2017-11-01T20:00:00.000,88,26,62
2017-11-01T21:00:00.000,66,30,36
2017-11-01T22:00:00.000,34,17,17
2017-11-01T23:00:00.000,16,4,12
2017-11-02T00:00:00.000,11,3,8
2017-11-02T01:00:00.000,7,1,6
2017-11-02T02:00:00.000,5,2,3
2017-11-02T03:00:00.000,4,2,2
2017-11-02T04:00:00.000,8,4,4
2017-11-02T05:00:00.000,29,20,9
2017-11-02T06:00:00.000,122,58,64
2017-11-02T07:00:00.000,294,150,144
2017-11-02T08:00:00.000,475,257,218
2017-11-02T09:00:00.000,239,115,124
2017-11-02T10:00:00.000,79,31,48
2017-11-02T11:00:00.000,58,26,32
2017-11-02T12:00:00.000,37,18,19
2017-11-02T13:00:00.000,39,16,23
2017-11-02T14:00:00.000,56,20,36
2017-11-02T15:00:00.000,103,36,67
2017-11-02T16:00:00.000,222,63,159
2017-11-02T17:00:00.000,498,124,374
2017-11-02T18:00:00.000,293,72,221
2017-11-02T19:00:00.000,139,43,96
2017-11-02T20:00:00.000,56,23,33
2017-11-02T21:00:00.000,42,8,34
2017-11-02T22:00:00.000,39,10,29
2017-11-02T23:00:00.000,14,5,9
2017-11-03T00:00:00.000,5,2,3
2017-11-03T01:00:00.000,4,1,3
2017-11-03T02:00:00.000,2,1,1
2017-11-03T03:00:00.000,1,1,0
2017-11-03T04:00:00.000,5,2,3
2017-11-03T05:00:00.000,16,8,8
2017-11-03T06:00:00.000,67,38,29
2017-11-03T07:00:00.000,209,120,89
2017-11-03T08:00:00.000,332,170,162
2017-11-03T09:00:00.000,188,93,95
2017-11-03T10:00:00.000,71,32,39
2017-11-03T11:00:00.000,44,20,24
2017-11-03T12:00:00.000,40,20,20
2017-11-03T13:00:00.000,42,17,25
2017-11-03T14:00:00.000,43,25,18
2017-11-03T15:00:00.000,81,25,56
2017-11-03T16:00:00.000,163,49,114
2017-11-03T17:00:00.000,350,76,274
2017-11-03T18:00:00.000,189,56,133
2017-11-03T19:00:00.000,59,16,43
2017-11-03T20:00:00.000,42,17,25
2017-11-03T21:00:00.000,22,10,12
2017-11-03T22:00:00.000,10,6,4
2017-11-03T23:00:00.000,14,8,6
2017-11-04T00:00:00.000,13,6,7
2017-11-04T01:00:00.000,4,2,2
2017-11-04T02:00:00.000,2,0,2
2017-11-04T03:00:00.000,2,1,1
2017-11-04T04:00:00.000,3,2,1
2017-11-04T05:00:00.000,1,1,0
2017-11-04T06:00:00.000,11,6,5
2017-11-04T07:00:00.000,16,7,9
2017-11-04T08:00:00.000,42,21,21
2017-11-04T09:00:00.000,43,25,18
2017-11-04T10:00:00.000,62,39,23
2017-11-04T11:00:00.000,82,40,42
2017-11-04T12:00:00.000,89,51,38
2017-11-04T13:00:00.000,87,48,39
2017-11-04T14:00:00.000,59,30,29
2017-11-04T15:00:00.000,51,30,21
2017-11-04T16:00:00.000,60,31,29
2017-11-04T17:00:00.000,41,20,21
2017-11-04T18:00:00.000,19,8,11
2017-11-04T19:00:00.000,17,7,10
2017-11-04T20:00:00.000,17,11,6
2017-11-04T21:00:00.000,15,6,9
2017-11-04T22:00:00.000,17,8,9
2017-11-04T23:00:00.000,12,7,5
2017-11-05T00:00:00.000,3,0,3
2017-11-05T01:00:00.000,4,3,1
2017-11-05T02:00:00.000,1,1,0
2017-11-05T03:00:00.000,3,1,2
2017-11-05T04:00:00.000,3,2,1
2017-11-05T05:00:00.000,4,2,2
2017-11-05T06:00:00.000,4,2,2
2017-11-05T07:00:00.000,8,4,4
2017-11-05T08:00:00.000,13,7,6
2017-11-05T09:00:00.000,25,14,11
2017-11-05T10:00:00.000,20,8,12
2017-11-05T11:00:00.000,21,12,9
2017-11-05T12:00:00.000,20,10,10
2017-11-05T13:00:00.000,22,6,16
2017-11-05T14:00:00.000,25,11,14
2017-11-05T15:00:00.000,15,8,7
2017-11-05T16:00:00.000,26,14,12
2017-11-05T17:00:00.000,29,16,13
2017-11-05T18:00:00.000,21,12,9
2017-11-05T19:00:00.000,9,4,5
2017-11-05T20:00:00.000,9,2,7
2017-11-05T21:00:00.000,14,8,6
2017-11-05T22:00:00.000,8,3,5
2017-11-05T23:00:00.000,8,4,4
2017-11-06T00:00:00.000,2,2,0
2017-11-06T01:00:00.000,0,0,0
2017-11-06T02:00:00.000,1,0,1
2017-11-06T03:00:00.000,0,0,0
2017-11-06T04:00:00.000,0,0,0
2017-11-06T05:00:00.000,29,19,10
2017-11-06T06:00:00.000,119,69,50
2017-11-06T07:00:00.000,377,210,167
2017-11-06T08:00:00.000,480,259,221
2017-11-06T09:00:00.000,250,120,130
2017-11-06T10:00:00.000,86,37,49
2017-11-06T11:00:00.000,65,26,39
2017-11-06T12:00:00.000,68,30,38
2017-11-06T13:00:00.000,101,46,55
2017-11-06T14:00:00.000,81,42,39
2017-11-06T15:00:00.000,138,49,89
2017-11-06T16:00:00.000,263,69,194
2017-11-06T17:00:00.000,557,104,453
2017-11-06T18:00:00.000,346,100,246
2017-11-06T19:00:00.000,122,35,87
2017-11-06T20:00:00.000,60,14,46
2017-11-06T21:00:00.000,43,16,27
2017-11-06T22:00:00.000,23,11,12
2017-11-06T23:00:00.000,11,5,6
2017-11-07T00:00:00.000,5,3,2
2017-11-07T01:00:00.000,3,0,3
2017-11-07T02:00:00.000,2,0,2
2017-11-07T03:00:00.000,1,0,1
2017-11-07T04:00:00.000,9,4,5
2017-11-07T05:00:00.000,36,21,15
2017-11-07T06:00:00.000,154,77,77
2017-11-07T07:00:00.000,372,201,171
2017-11-07T08:00:00.000,477,267,210
2017-11-07T09:00:00.000,241,115,126
2017-11-07T10:00:00.000,94,43,51
2017-11-07T11:00:00.000,71,31,40
2017-11-07T12:00:00.000,62,32,30
2017-11-07T13:00:00.000,65,30,35
2017-11-07T14:00:00.000,73,34,39
2017-11-07T15:00:00.000,115,44,71
2017-11-07T16:00:00.000,293,80,213
2017-11-07T17:00:00.000,539,115,424
2017-11-07T18:00:00.000,341,92,249
2017-11-07T19:00:00.000,151,47,104
2017-11-07T20:00:00.000,73,20,53
2017-11-07T21:00:00.000,53,20,33
2017-11-07T22:00:00.000,27,8,19
2017-11-07T23:00:00.000,11,4,7
2017-11-08T00:00:00.000,9,4,5
2017-11-08T01:00:00.000,2,0,2
2017-11-08T02:00:00.000,2,0,2
2017-11-08T03:00:00.000,6,3,3
2017-11-08T04:00:00.000,5,3,2
2017-11-08T05:00:00.000,32,20,12
2017-11-08T06:00:00.000,123,71,52
2017-11-08T07:00:00.000,357,194,163
2017-11-08T08:00:00.000,438,226,212
2017-11-08T09:00:00.000,215,99,116
2017-11-08T10:00:00.000,88,38,50
2017-11-08T11:00:00.000,51,28,23
2017-11-08T12:00:00.000,72,42,30
2017-11-08T13:00:00.000,67,35,32
2017-11-08T14:00:00.000,76,32,44
2017-11-08T15:00:00.000,114,48,66
2017-11-08T16:00:00.000,228,58,170
2017-11-08T17:00:00.000,442,94,348
2017-11-08T18:00:00.000,274,79,195
2017-11-08T19:00:00.000,127,28,99
2017-11-08T20:00:00.000,78,18,60
2017-11-08T21:00:00.000,41,15,26
2017-11-08T22:00:00.000,17,3,14
2017-11-08T23:00:00.000,15,4,11
2017-11-09T00:00:00.000,10,4,6
2017-11-09T01:00:00.000,2,2,0
2017-11-09T02:00:00.000,0,0,0
2017-11-09T03:00:00.000,3,1,2
2017-11-09T04:00:00.000,3,2,1
2017-11-09T05:00:00.000,28,19,9
2017-11-09T06:00:00.000,95,50,45
2017-11-09T07:00:00.000,263,140,123
2017-11-09T08:00:00.000,335,197,138
2017-11-09T09:00:00.000,211,111,100
2017-11-09T10:00:00.000,69,36,33
2017-11-09T11:00:00.000,37,17,20
2017-11-09T12:00:00.000,25,16,9
2017-11-09T13:00:00.000,34,12,22
2017-11-09T14:00:00.000,39,21,18
2017-11-09T15:00:00.000,77,32,45
2017-11-09T16:00:00.000,187,49,138
2017-11-09T17:00:00.000,404,83,321
2017-11-09T18:00:00.000,224,51,173
2017-11-09T19:00:00.000,125,39,86
2017-11-09T20:00:00.000,58,25,33
2017-11-09T21:00:00.000,45,17,28
2017-11-09T22:00:00.000,33,7,26
2017-11-09T23:00:00.000,19,4,15
2017-11-10T00:00:00.000,12,6,6
2017-11-10T01:00:00.000,3,2,1
2017-11-10T02:00:00.000,6,2,4
2017-11-10T03:00:00.000,4,3,1
2017-11-10T04:00:00.000,7,2,5
2017-11-10T05:00:00.000,16,12,4
2017-11-10T06:00:00.000,63,34,29
2017-11-10T07:00:00.000,204,105,99
2017-11-10T08:00:00.000,320,172,148
2017-11-10T09:00:00.000,176,82,94
2017-11-10T10:00:00.000,86,39,47
2017-11-10T11:00:00.000,78,40,38
2017-11-10T12:00:00.000,77,31,46
2017-11-10T13:00:00.000,116,57,59
2017-11-10T14:00:00.000,119,56,63
2017-11-10T15:00:00.000,173,73,100
2017-11-10T16:00:00.000,239,64,175
2017-11-10T17:00:00.000,326,79,247
2017-11-10T18:00:00.000,186,45,141
2017-11-10T19:00:00.000,85,26,59
2017-11-10T20:00:00.000,35,13,22
2017-11-10T21:00:00.000,31,6,25
2017-11-10T22:00:00.000,23,8,15
2017-11-10T23:00:00.000,23,10,13
2017-11-11T00:00:00.000,10,2,8
2017-11-11T01:00:00.000,10,5,5
2017-11-11T02:00:00.000,4,2,2
2017-11-11T03:00:00.000,0,0,0
2017-11-11T04:00:00.000,3,2,1
2017-11-11T05:00:00.000,2,0,2
2017-11-11T06:00:00.000,8,4,4
2017-11-11T07:00:00.000,23,12,11
2017-11-11T08:00:00.000,60,25,35
2017-11-11T09:00:00.000,53,27,26
2017-11-11T10:00:00.000,47,26,21
2017-11-11T11:00:00.000,53,33,20
2017-11-11T12:00:00.000,39,19,20
2017-11-11T13:00:00.000,30,14,16
2017-11-11T14:00:00.000,38,13,25
2017-11-11T15:00:00.000,72,28,44
2017-11-11T16:00:00.000,41,20,21
2017-11-11T17:00:00.000,26,11,15
2017-11-11T18:00:00.000,41,22,19
2017-11-11T19:00:00.000,18,11,7
2017-11-11T20:00:00.000,27,11,16
2017-11-11T21:00:00.000,13,5,8
2017-11-11T22:00:00.000,20,4,16
2017-11-11T23:00:00.000,13,7,6
2017-11-12T00:00:00.000,17,9,8
2017-11-12T01:00:00.000,5,4,1
2017-11-12T02:00:00.000,3,1,2
2017-11-12T03:00:00.000,0,0,0
2017-11-12T04:00:00.000,3,2,1
2017-11-12T05:00:00.000,3,3,0
2017-11-12T06:00:00.000,5,3,2
2017-11-12T07:00:00.000,5,1,4
2017-11-12T08:00:00.000,21,12,9
2017-11-12T09:00:00.000,33,21,12
2017-11-12T10:00:00.000,45,23,22
2017-11-12T11:00:00.000,83,43,40
2017-11-12T12:00:00.000,64,35,29
2017-11-12T13:00:00.000,82,42,40
2017-11-12T14:00:00.000,47,27,20
2017-11-12T15:00:00.000,32,18,14
2017-11-12T16:00:00.000,35,18,17
2017-11-12T17:00:00.000,31,14,17
2017-11-12T18:00:00.000,18,8,10
2017-11-12T19:00:00.000,14,5,9
2017-11-12T20:00:00.000,13,6,7
2017-11-12T21:00:00.000,7,3,4
2017-11-12T22:00:00.000,4,2,2
2017-11-12T23:00:00.000,9,1,8
2017-11-13T00:00:00.000,1,1,0
2017-11-13T01:00:00.000,2,0,2
2017-11-13T02:00:00.000,0,0,0
2017-11-13T03:00:00.000,1,0,1
2017-11-13T04:00:00.000,3,1,2
2017-11-13T05:00:00.000,24,12,12
2017-11-13T06:00:00.000,87,56,31
2017-11-13T07:00:00.000,246,126,120
2017-11-13T08:00:00.000,386,211,175
2017-11-13T09:00:00.000,184,92,92
2017-11-13T10:00:00.000,70,30,40
2017-11-13T11:00:00.000,41,20,21
2017-11-13T12:00:00.000,42,21,21
2017-11-13T13:00:00.000,48,24,24
2017-11-13T14:00:00.000,52,30,22
2017-11-13T15:00:00.000,83,21,62
2017-11-13T16:00:00.000,140,33,107
2017-11-13T17:00:00.000,322,48,274
2017-11-13T18:00:00.000,188,53,135
2017-11-13T19:00:00.000,66,16,50
2017-11-13T20:00:00.000,41,11,30
2017-11-13T21:00:00.000,27,12,15
2017-11-13T22:00:00.000,14,6,8
2017-11-13T23:00:00.000,9,4,5
2017-11-14T00:00:00.000,5,1,4
2017-11-14T01:00:00.000,2,0,2
2017-11-14T02:00:00.000,3,1,2
2017-11-14T03:00:00.000,3,0,3
2017-11-14T04:00:00.000,7,3,4
2017-11-14T05:00:00.000,20,16,4
2017-11-14T06:00:00.000,88,47,41
2017-11-14T07:00:00.000,260,129,131
2017-11-14T08:00:00.000,397,210,187
2017-11-14T09:00:00.000,181,79,102
2017-11-14T10:00:00.000,73,38,35
2017-11-14T11:00:00.000,44,22,22
2017-11-14T12:00:00.000,50,25,25
2017-11-14T13:00:00.000,47,15,32
2017-11-14T14:00:00.000,51,24,27
2017-11-14T15:00:00.000,89,30,59
2017-11-14T16:00:00.000,199,52,147
2017-11-14T17:00:00.000,422,95,327
2017-11-14T18:00:00.000,261,67,194
2017-11-14T19:00:00.000,128,40,88
2017-11-14T20:00:00.000,73,22,51
2017-11-14T21:00:00.000,43,18,25
2017-11-14T22:00:00.000,26,16,10
2017-11-14T23:00:00.000,10,4,6
2017-11-15T00:00:00.000,5,1,4
2017-11-15T01:00:00.000,0,0,0
2017-11-15T02:00:00.000,3,2,1
2017-11-15T03:00:00.000,1,1,0
2017-11-15T04:00:00.000,8,4,4
2017-11-15T05:00:00.000,28,19,9
2017-11-15T06:00:00.000,87,48,39
2017-11-15T07:00:00.000,229,123,106
2017-11-15T08:00:00.000,277,138,139
2017-11-15T09:00:00.000,171,80,91
2017-11-15T10:00:00.000,82,41,41
2017-11-15T11:00:00.000,28,15,13
2017-11-15T12:00:00.000,45,23,22
2017-11-15T13:00:00.000,41,19,22
2017-11-15T14:00:00.000,49,26,23
2017-11-15T15:00:00.000,84,34,50
2017-11-15T16:00:00.000,187,56,131
2017-11-15T17:00:00.000,391,94,297
2017-11-15T18:00:00.000,250,68,182
2017-11-15T19:00:00.000,105,36,69
2017-11-15T20:00:00.000,75,21,54
2017-11-15T21:00:00.000,33,13,20
2017-11-15T22:00:00.000,21,9,12
2017-11-15T23:00:00.000,15,4,11
2017-11-16T00:00:00.000,7,0,7
2017-11-16T01:00:00.000,1,0,1
2017-11-16T02:00:00.000,2,0,2
2017-11-16T03:00:00.000,3,2,1
2017-11-16T04:00:00.000,6,2,4
2017-11-16T05:00:00.000,34,22,12
2017-11-16T06:00:00.000,99,52,47
2017-11-16T07:00:00.000,316,162,154
2017-11-16T08:00:00.000,371,194,177
2017-11-16T09:00:00.000,207,103,104
2017-11-16T10:00:00.000,73,33,40
2017-11-16T11:00:00.000,47,22,25
2017-11-16T12:00:00.000,28,12,16
2017-11-16T13:00:00.000,37,16,21
2017-11-16T14:00:00.000,57,23,34
2017-11-16T15:00:00.000,78,27,51
2017-11-16T16:00:00.000,209,59,150
2017-11-16T17:00:00.000,429,81,348
2017-11-16T18:00:00.000,278,72,206
2017-11-16T19:00:00.000,122,28,94
2017-11-16T20:00:00.000,59,20,39
2017-11-16T21:00:00.000,49,19,30
2017-11-16T22:00:00.000,26,12,14
2017-11-16T23:00:00.000,16,7,9
2017-11-17T00:00:00.000,9,1,8
2017-11-17T01:00:00.000,2,1,1
2017-11-17T02:00:00.000,1,0,1
2017-11-17T03:00:00.000,4,3,1
2017-11-17T04:00:00.000,9,5,4
2017-11-17T05:00:00.000,24,17,7
2017-11-17T06:00:00.000,106,46,60
2017-11-17T07:00:00.000,279,150,129
2017-11-17T08:00:00.000,389,205,184
2017-11-17T09:00:00.000,207,102,105
2017-11-17T10:00:00.000,99,49,50
2017-11-17T11:00:00.000,74,39,35
2017-11-17T12:00:00.000,83,36,47
2017-11-17T13:00:00.000,94,45,49
2017-11-17T14:00:00.000,107,46,61
2017-11-17T15:00:00.000,126,52,74
2017-11-17T16:00:00.000,247,58,189
2017-11-17T17:00:00.000,423,100,323
2017-11-17T18:00:00.000,230,57,173
2017-11-17T19:00:00.000,102,22,80
2017-11-17T20:00:00.000,52,15,37
2017-11-17T21:00:00.000,38,15,23
2017-11-17T22:00:00.000,36,13,23
2017-11-17T23:00:00.000,20,10,10
2017-11-18T00:00:00.000,27,10,17
2017-11-18T01:00:00.000,10,5,5
2017-11-18T02:00:00.000,7,5,2
2017-11-18T03:00:00.000,1,1,0
2017-11-18T04:00:00.000,7,4,3
2017-11-18T05:00:00.000,6,2,4
2017-11-18T06:00:00.000,13,7,6
2017-11-18T07:00:00.000,28,11,17
2017-11-18T08:00:00.000,77,35,42
2017-11-18T09:00:00.000,97,53,44
2017-11-18T10:00:00.000,89,53,36
2017-11-18T11:00:00.000,91,52,39
2017-11-18T12:00:00.000,132,61,71
2017-11-18T13:00:00.000,167,76,91
2017-11-18T14:00:00.000,188,88,100
2017-11-18T15:00:00.000,148,73,75
2017-11-18T16:00:00.000,114,61,53
2017-11-18T17:00:00.000,78,33,45
2017-11-18T18:00:00.000,62,28,34
2017-11-18T19:00:00.000,30,10,20
2017-11-18T20:00:00.000,21,5,16
2017-11-18T21:00:00.000,31,12,19
2017-11-18T22:00:00.000,19,6,13
2017-11-18T23:00:00.000,37,18,19
2017-11-19T00:00:00.000,22,10,12
2017-11-19T01:00:00.000,11,7,4
2017-11-19T02:00:00.000,9,6,3
2017-11-19T03:00:00.000,1,1,0
2017-11-19T04:00:00.000,3,1,2
2017-11-19T05:00:00.000,4,4,0
2017-11-19T06:00:00.000,8,3,5
2017-11-19T07:00:00.000,20,10,10
2017-11-19T08:00:00.000,53,26,27
2017-11-19T09:00:00.000,60,19,41
