Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-11-19T10:00:00.000,75,43,32
2017-11-19T11:00:00.000,77,53,24
2017-11-19T12:00:00.000,77,47,30
2017-11-19T13:00:00.000,79,41,38
2017-11-19T14:00:00.000,61,24,37
2017-11-19T15:00:00.000,39,17,22
2017-11-19T16:00:00.000,27,14,13
2017-11-19T17:00:00.000,17,11,6
2017-11-19T18:00:00.000,19,10,9
2017-11-19T19:00:00.000,16,8,8
2017-11-19T20:00:00.000,7,4,3
2017-11-19T21:00:00.000,8,5,3
2017-11-19T22:00:00.000,6,5,1
2017-11-19T23:00:00.000,5,3,2
2017-11-20T00:00:00.000,3,1,2
2017-11-20T01:00:00.000,2,1,1
2017-11-20T02:00:00.000,1,0,1
2017-11-20T03:00:00.000,1,1,0
2017-11-20T04:00:00.000,8,5,3
2017-11-20T05:00:00.000,26,15,11
2017-11-20T06:00:00.000,89,51,38
2017-11-20T07:00:00.000,191,110,81
2017-11-20T08:00:00.000,263,146,117
2017-11-20T09:00:00.000,164,83,81
2017-11-20T10:00:00.000,65,27,38
2017-11-20T11:00:00.000,43,17,26
2017-11-20T12:00:00.000,49,24,25
2017-11-20T13:00:00.000,51,28,23
2017-11-20T14:00:00.000,39,19,20
2017-11-20T15:00:00.000,73,21,52
2017-11-20T16:00:00.000,162,41,121
2017-11-20T17:00:00.000,339,67,272
2017-11-20T18:00:00.000,217,47,170
2017-11-20T19:00:00.000,107,32,75
2017-11-20T20:00:00.000,37,13,24
2017-11-20T21:00:00.000,28,9,19
2017-11-20T22:00:00.000,24,11,13
2017-11-20T23:00:00.000,6,1,5
2017-11-21T00:00:00.000,7,1,6
2017-11-21T01:00:00.000,3,3,0
2017-11-21T02:00:00.000,1,0,1
2017-11-21T03:00:00.000,2,2,0
2017-11-21T04:00:00.000,10,3,7
2017-11-21T05:00:00.000,28,17,11
2017-11-21T06:00:00.000,68,33,35
2017-11-21T07:00:00.000,184,95,89
2017-11-21T08:00:00.000,253,137,116
2017-11-21T09:00:00.000,146,65,81
2017-11-21T10:00:00.000,37,15,22
2017-11-21T11:00:00.000,30,11,19
2017-11-21T12:00:00.000,24,11,13
2017-11-21T13:00:00.000,35,13,22
2017-11-21T14:00:00.000,35,18,17
2017-11-21T15:00:00.000,54,22,32
2017-11-21T16:00:00.000,139,43,96
2017-11-21T17:00:00.000,310,48,262
2017-11-21T18:00:00.000,188,49,139
2017-11-21T19:00:00.000,84,26,58
2017-11-21T20:00:00.000,33,11,22
2017-11-21T21:00:00.000,20,10,10
2017-11-21T22:00:00.000,12,6,6
2017-11-21T23:00:00.000,4,2,2
2017-11-22T00:00:00.000,3,0,3
2017-11-22T01:00:00.000,2,1,1
2017-11-22T02:00:00.000,3,1,2
2017-11-22T03:00:00.000,3,2,1
2017-11-22T04:00:00.000,5,2,3
2017-11-22T05:00:00.000,23,11,12
2017-11-22T06:00:00.000,69,41,28
2017-11-22T07:00:00.000,200,103,97
2017-11-22T08:00:00.000,255,138,117
2017-11-22T09:00:00.000,152,71,81
2017-11-22T10:00:00.000,77,45,32
2017-11-22T11:00:00.000,55,27,28
2017-11-22T12:00:00.000,58,18,40
2017-11-22T13:00:00.000,73,28,45
2017-11-22T14:00:00.000,114,42,72
2017-11-22T15:00:00.000,151,46,105
2017-11-22T16:00:00.000,215,67,148
2017-11-22T17:00:00.000,229,59,170
2017-11-22T18:00:00.000,115,46,69
2017-11-22T19:00:00.000,57,25,32
2017-11-22T20:00:00.000,34,16,18
2017-11-22T21:00:00.000,17,4,13
2017-11-22T22:00:00.000,6,1,5
2017-11-22T23:00:00.000,6,4,2
2017-11-23T00:00:00.000,3,1,2
2017-11-23T01:00:00.000,4,2,2
2017-11-23T02:00:00.000,8,5,3
2017-11-23T03:00:00.000,4,3,1
2017-11-23T04:00:00.000,1,0,1
2017-11-23T05:00:00.000,2,1,1
2017-11-23T06:00:00.000,7,3,4
2017-11-23T07:00:00.000,11,8,3
2017-11-23T08:00:00.000,23,10,13
2017-11-23T09:00:00.000,25,13,12
2017-11-23T10:00:00.000,26,14,12
2017-11-23T11:00:00.000,35,14,21
2017-11-23T12:00:00.000,16,6,10
2017-11-23T13:00:00.000,18,12,6
2017-11-23T14:00:00.000,40,25,15
2017-11-23T15:00:00.000,29,17,12
2017-11-23T16:00:00.000,11,4,7
2017-11-23T17:00:00.000,20,9,11
2017-11-23T18:00:00.000,12,5,7
2017-11-23T19:00:00.000,8,1,7
2017-11-23T20:00:00.000,40,7,33
2017-11-23T21:00:00.000,14,4,10
2017-11-23T22:00:00.000,8,3,5
2017-11-23T23:00:00.000,5,1,4
2017-11-24T00:00:00.000,9,4,5
2017-11-24T01:00:00.000,2,1,1
2017-11-24T02:00:00.000,4,0,4
2017-11-24T03:00:00.000,0,0,0
2017-11-24T04:00:00.000,5,2,3
2017-11-24T05:00:00.000,9,6,3
2017-11-24T06:00:00.000,23,8,15
2017-11-24T07:00:00.000,29,12,17
2017-11-24T08:00:00.000,52,27,25
2017-11-24T09:00:00.000,56,26,30
2017-11-24T10:00:00.000,65,34,31
2017-11-24T11:00:00.000,96,58,38
2017-11-24T12:00:00.000,69,41,28
2017-11-24T13:00:00.000,88,58,30
2017-11-24T14:00:00.000,71,34,37
2017-11-24T15:00:00.000,74,30,44
2017-11-24T16:00:00.000,67,27,40
2017-11-24T17:00:00.000,32,10,22
2017-11-24T18:00:00.000,37,15,22
2017-11-24T19:00:00.000,17,8,9
2017-11-24T20:00:00.000,14,6,8
2017-11-24T21:00:00.000,29,15,14
2017-11-24T22:00:00.000,5,2,3
2017-11-24T23:00:00.000,10,2,8
2017-11-25T00:00:00.000,8,6,2
2017-11-25T01:00:00.000,10,7,3
2017-11-25T02:00:00.000,0,0,0
2017-11-25T03:00:00.000,1,1,0
2017-11-25T04:00:00.000,3,2,1
2017-11-25T05:00:00.000,10,3,7
2017-11-25T06:00:00.000,11,4,7
2017-11-25T07:00:00.000,17,12,5
2017-11-25T08:00:00.000,49,24,25
2017-11-25T09:00:00.000,53,29,24
2017-11-25T10:00:00.000,82,49,33
2017-11-25T11:00:00.000,79,38,41
2017-11-25T12:00:00.000,101,60,41
2017-11-25T13:00:00.000,104,45,59
2017-11-25T14:00:00.000,74,36,38
2017-11-25T15:00:00.000,73,33,40
2017-11-25T16:00:00.000,42,14,28
2017-11-25T17:00:00.000,34,18,16
2017-11-25T18:00:00.000,17,7,10
2017-11-25T19:00:00.000,11,4,7
2017-11-25T20:00:00.000,25,12,13
2017-11-25T21:00:00.000,21,6,15
2017-11-25T22:00:00.000,15,6,9
2017-11-25T23:00:00.000,18,4,14
2017-11-26T00:00:00.000,5,2,3
2017-11-26T01:00:00.000,0,0,0
2017-11-26T02:00:00.000,1,1,0
2017-11-26T03:00:00.000,2,2,0
2017-11-26T04:00:00.000,3,1,2
2017-11-26T05:00:00.000,2,2,0
2017-11-26T06:00:00.000,9,2,7
2017-11-26T07:00:00.000,9,7,2
2017-11-26T08:00:00.000,17,9,8
2017-11-26T09:00:00.000,28,16,12
2017-11-26T10:00:00.000,55,26,29
2017-11-26T11:00:00.000,70,34,36
2017-11-26T12:00:00.000,50,25,25
2017-11-26T13:00:00.000,19,8,11
2017-11-26T14:00:00.000,32,15,17
2017-11-26T15:00:00.000,22,16,6
2017-11-26T16:00:00.000,33,16,17
2017-11-26T17:00:00.000,25,9,16
2017-11-26T18:00:00.000,17,9,8
2017-11-26T19:00:00.000,16,6,10
2017-11-26T20:00:00.000,10,5,5
2017-11-26T21:00:00.000,8,5,3
2017-11-26T22:00:00.000,4,2,2
2017-11-26T23:00:00.000,5,1,4
2017-11-27T00:00:00.000,1,0,1
2017-11-27T01:00:00.000,1,0,1
2017-11-27T02:00:00.000,1,0,1
2017-11-27T03:00:00.000,0,0,0
2017-11-27T04:00:00.000,8,3,5
2017-11-27T05:00:00.000,41,28,13
2017-11-27T06:00:00.000,124,65,59
2017-11-27T07:00:00.000,342,200,142
2017-11-27T08:00:00.000,493,258,235
2017-11-27T09:00:00.000,199,90,109
2017-11-27T10:00:00.000,98,45,53
2017-11-27T11:00:00.000,38,17,21
2017-11-27T12:00:00.000,57,27,30
2017-11-27T13:00:00.000,58,26,32
2017-11-27T14:00:00.000,74,27,47
2017-11-27T15:00:00.000,112,42,70
2017-11-27T16:00:00.000,288,73,215
2017-11-27T17:00:00.000,529,104,425
2017-11-27T18:00:00.000,339,93,246
2017-11-27T19:00:00.000,143,45,98
2017-11-27T20:00:00.000,66,21,45
2017-11-27T21:00:00.000,47,20,27
2017-11-27T22:00:00.000,20,5,15
2017-11-27T23:00:00.000,19,8,11
2017-11-28T00:00:00.000,5,0,5
2017-11-28T01:00:00.000,2,0,2
2017-11-28T02:00:00.000,4,1,3
2017-11-28T03:00:00.000,2,1,1
2017-11-28T04:00:00.000,9,5,4
2017-11-28T05:00:00.000,26,13,13
2017-11-28T06:00:00.000,96,48,48
2017-11-28T07:00:00.000,290,157,133
2017-11-28T08:00:00.000,361,183,178
2017-11-28T09:00:00.000,184,89,95
2017-11-28T10:00:00.000,61,26,35
2017-11-28T11:00:00.000,26,12,14
2017-11-28T12:00:00.000,36,18,18
2017-11-28T13:00:00.000,31,9,22
2017-11-28T14:00:00.000,39,21,18
2017-11-28T15:00:00.000,75,33,42
2017-11-28T16:00:00.000,184,49,135
2017-11-28T17:00:00.000,405,86,319
2017-11-28T18:00:00.000,284,60,224
2017-11-28T19:00:00.000,90,27,63
2017-11-28T20:00:00.000,52,14,38
2017-11-28T21:00:00.000,41,10,31
2017-11-28T22:00:00.000,22,8,14
2017-11-28T23:00:00.000,6,1,5
2017-11-29T00:00:00.000,7,2,5
2017-11-29T01:00:00.000,4,2,2
2017-11-29T02:00:00.000,5,2,3
2017-11-29T03:00:00.000,4,2,2
2017-11-29T04:00:00.000,8,2,6
2017-11-29T05:00:00.000,37,20,17
2017-11-29T06:00:00.000,134,78,56
2017-11-29T07:00:00.000,328,187,141
2017-11-29T08:00:00.000,431,239,192
2017-11-29T09:00:00.000,260,123,137
2017-11-29T10:00:00.000,86,35,51
2017-11-29T11:00:00.000,59,34,25
2017-11-29T12:00:00.000,65,21,44
2017-11-29T13:00:00.000,83,35,48
2017-11-29T14:00:00.000,84,40,44
2017-11-29T15:00:00.000,149,63,86
2017-11-29T16:00:00.000,277,81,196
2017-11-29T17:00:00.000,496,113,383
2017-11-29T18:00:00.000,311,88,223
2017-11-29T19:00:00.000,122,32,90
2017-11-29T20:00:00.000,91,35,56
2017-11-29T21:00:00.000,40,19,21
2017-11-29T22:00:00.000,19,5,14
2017-11-29T23:00:00.000,19,8,11
2017-11-30T00:00:00.000,13,2,11
2017-11-30T01:00:00.000,2,1,1
2017-11-30T02:00:00.000,2,1,1
2017-11-30T03:00:00.000,2,2,0
2017-11-30T04:00:00.000,9,4,5
2017-11-30T05:00:00.000,36,24,12
2017-11-30T06:00:00.000,97,53,44
2017-11-30T07:00:00.000,229,123,106
2017-11-30T08:00:00.000,286,162,124
2017-11-30T09:00:00.000,158,84,74
2017-11-30T10:00:00.000,55,28,27
2017-11-30T11:00:00.000,37,19,18
2017-11-30T12:00:00.000,36,17,19
2017-11-30T13:00:00.000,45,23,22
2017-11-30T14:00:00.000,49,26,23
2017-11-30T15:00:00.000,80,36,44
2017-11-30T16:00:00.000,189,58,131
2017-11-30T17:00:00.000,328,74,254
2017-11-30T18:00:00.000,200,50,150
2017-11-30T19:00:00.000,98,28,70
2017-11-30T20:00:00.000,47,16,31
2017-11-30T21:00:00.000,39,14,25
2017-11-30T22:00:00.000,28,12,16
2017-11-30T23:00:00.000,9,5,4
2017-12-01T00:00:00.000,11,4,7
2017-12-01T01:00:00.000,6,3,3
2017-12-01T02:00:00.000,6,1,5
2017-12-01T03:00:00.000,4,3,1
2017-12-01T04:00:00.000,4,2,2
2017-12-01T05:00:00.000,30,20,10
2017-12-01T06:00:00.000,74,38,36
2017-12-01T07:00:00.000,212,118,94
2017-12-01T08:00:00.000,344,193,151
2017-12-01T09:00:00.000,202,96,106
2017-12-01T10:00:00.000,83,43,40
2017-12-01T11:00:00.000,72,33,39
2017-12-01T12:00:00.000,53,21,32
2017-12-01T13:00:00.000,63,26,37
2017-12-01T14:00:00.000,45,13,32
2017-12-01T15:00:00.000,78,26,52
2017-12-01T16:00:00.000,188,49,139
2017-12-01T17:00:00.000,400,85,315
2017-12-01T18:00:00.000,178,44,134
2017-12-01T19:00:00.000,73,20,53
2017-12-01T20:00:00.000,30,7,23
2017-12-01T21:00:00.000,30,11,19
2017-12-01T22:00:00.000,20,9,11
2017-12-01T23:00:00.000,15,9,6
2017-12-02T00:00:00.000,15,5,10
2017-12-02T01:00:00.000,15,3,12
2017-12-02T02:00:00.000,2,1,1
2017-12-02T03:00:00.000,2,2,0
2017-12-02T04:00:00.000,1,0,1
2017-12-02T05:00:00.000,2,1,1
2017-12-02T06:00:00.000,11,10,1
2017-12-02T07:00:00.000,10,5,5
2017-12-02T08:00:00.000,34,16,18
2017-12-02T09:00:00.000,31,15,16
2017-12-02T10:00:00.000,23,16,7
2017-12-02T11:00:00.000,29,18,11
2017-12-02T12:00:00.000,27,17,10
2017-12-02T13:00:00.000,28,13,15
2017-12-02T14:00:00.000,20,6,14
2017-12-02T15:00:00.000,26,16,10
2017-12-02T16:00:00.000,16,7,9
2017-12-02T17:00:00.000,22,5,17
2017-12-02T18:00:00.000,27,20,7
2017-12-02T19:00:00.000,13,5,8
2017-12-02T20:00:00.000,5,3,2
2017-12-02T21:00:00.000,6,3,3
2017-12-02T22:00:00.000,10,3,7
2017-12-02T23:00:00.000,8,3,5
2017-12-03T00:00:00.000,5,1,4
2017-12-03T01:00:00.000,3,2,1
2017-12-03T02:00:00.000,3,3,0
2017-12-03T03:00:00.000,6,4,2
2017-12-03T04:00:00.000,4,2,2
2017-12-03T05:00:00.000,3,1,2
2017-12-03T06:00:00.000,8,5,3
2017-12-03T07:00:00.000,14,7,7
2017-12-03T08:00:00.000,44,26,18
2017-12-03T09:00:00.000,40,21,19
2017-12-03T10:00:00.000,72,41,31
2017-12-03T11:00:00.000,103,56,47
2017-12-03T12:00:00.000,68,37,31
2017-12-03T13:00:00.000,97,49,48
2017-12-03T14:00:00.000,84,48,36
2017-12-03T15:00:00.000,81,36,45
2017-12-03T16:00:00.000,56,26,30
2017-12-03T17:00:00.000,27,12,15
2017-12-03T18:00:00.000,18,6,12
2017-12-03T19:00:00.000,22,10,12
2017-12-03T20:00:00.000,11,1,10
2017-12-03T21:00:00.000,9,0,9
2017-12-03T22:00:00.000,11,5,6
2017-12-03T23:00:00.000,8,6,2
2017-12-04T00:00:00.000,4,0,4
2017-12-04T01:00:00.000,1,0,1
2017-12-04T02:00:00.000,0,0,0
2017-12-04T03:00:00.000,2,0,2
2017-12-04T04:00:00.000,9,3,6
2017-12-04T05:00:00.000,45,26,19
2017-12-04T06:00:00.000,96,55,41
2017-12-04T07:00:00.000,269,157,112
2017-12-04T08:00:00.000,441,245,196
2017-12-04T09:00:00.000,247,122,125
2017-12-04T10:00:00.000,90,43,47
2017-12-04T11:00:00.000,52,25,27
2017-12-04T12:00:00.000,59,28,31
2017-12-04T13:00:00.000,69,33,36
2017-12-04T14:00:00.000,71,23,48
2017-12-04T15:00:00.000,112,40,72
2017-12-04T16:00:00.000,228,56,172
2017-12-04T17:00:00.000,501,110,391
2017-12-04T18:00:00.000,334,89,245
2017-12-04T19:00:00.000,158,40,118
2017-12-04T20:00:00.000,57,16,41
2017-12-04T21:00:00.000,30,12,18
2017-12-04T22:00:00.000,27,9,18
2017-12-04T23:00:00.000,11,3,8
2017-12-05T00:00:00.000,3,1,2
2017-12-05T01:00:00.000,6,2,4
2017-12-05T02:00:00.000,4,2,2
2017-12-05T03:00:00.000,3,2,1
2017-12-05T04:00:00.000,9,3,6
2017-12-05T05:00:00.000,34,21,13
2017-12-05T06:00:00.000,116,65,51
2017-12-05T07:00:00.000,285,161,124
2017-12-05T08:00:00.000,414,215,199
2017-12-05T09:00:00.000,248,122,126
2017-12-05T10:00:00.000,93,47,46
2017-12-05T11:00:00.000,64,40,24
2017-12-05T12:00:00.000,63,34,29
2017-12-05T13:00:00.000,61,36,25
2017-12-05T14:00:00.000,91,41,50
2017-12-05T15:00:00.000,125,58,67
2017-12-05T16:00:00.000,239,70,169
2017-12-05T17:00:00.000,485,109,376
2017-12-05T18:00:00.000,323,92,231
2017-12-05T19:00:00.000,119,38,81
2017-12-05T20:00:00.000,68,22,46
2017-12-05T21:00:00.000,48,14,34
2017-12-05T22:00:00.000,33,15,18
2017-12-05T23:00:00.000,15,4,11
2017-12-06T00:00:00.000,6,1,5
2017-12-06T01:00:00.000,1,0,1
2017-12-06T02:00:00.000,3,1,2
2017-12-06T03:00:00.000,2,1,1
2017-12-06T04:00:00.000,7,3,4
2017-12-06T05:00:00.000,35,22,13
2017-12-06T06:00:00.000,98,58,40
2017-12-06T07:00:00.000,319,170,149
2017-12-06T08:00:00.000,396,206,190
2017-12-06T09:00:00.000,230,110,120
2017-12-06T10:00:00.000,113,54,59
2017-12-06T11:00:00.000,61,28,33
2017-12-06T12:00:00.000,70,34,36
2017-12-06T13:00:00.000,95,50,45
2017-12-06T14:00:00.000,87,41,46
2017-12-06T15:00:00.000,120,51,69
2017-12-06T16:00:00.000,258,77,181
2017-12-06T17:00:00.000,420,103,317
2017-12-06T18:00:00.000,287,81,206
2017-12-06T19:00:00.000,122,23,99
2017-12-06T20:00:00.000,75,17,58
2017-12-06T21:00:00.000,54,14,40
2017-12-06T22:00:00.000,31,10,21
2017-12-06T23:00:00.000,12,3,9
2017-12-07T00:00:00.000,11,5,6
2017-12-07T01:00:00.000,9,4,5
2017-12-07T02:00:00.000,3,2,1
2017-12-07T03:00:00.000,2,2,0
2017-12-07T04:00:00.000,7,3,4
2017-12-07T05:00:00.000,32,19,13
2017-12-07T06:00:00.000,87,55,32
2017-12-07T07:00:00.000,254,145,109
2017-12-07T08:00:00.000,389,193,196
2017-12-07T09:00:00.000,194,85,109
2017-12-07T10:00:00.000,95,47,48
2017-12-07T11:00:00.000,73,45,28
2017-12-07T12:00:00.000,64,30,34
2017-12-07T13:00:00.000,89,46,43
2017-12-07T14:00:00.000,78,40,38
2017-12-07T15:00:00.000,124,46,78
2017-12-07T16:00:00.000,243,87,156
2017-12-07T17:00:00.000,385,94,291
2017-12-07T18:00:00.000,271,62,209
2017-12-07T19:00:00.000,121,31,90
2017-12-07T20:00:00.000,60,15,45
2017-12-07T21:00:00.000,51,15,36
2017-12-07T22:00:00.000,31,8,23
2017-12-07T23:00:00.000,17,4,13
2017-12-08T00:00:00.000,7,3,4
2017-12-08T01:00:00.000,1,1,0
2017-12-08T02:00:00.000,4,3,1
2017-12-08T03:00:00.000,4,1,3
2017-12-08T04:00:00.000,7,3,4
2017-12-08T05:00:00.000,25,14,11
2017-12-08T06:00:00.000,56,28,28
2017-12-08T07:00:00.000,170,96,74
2017-12-08T08:00:00.000,296,158,138
2017-12-08T09:00:00.000,164,66,98
2017-12-08T10:00:00.000,88,42,46
2017-12-08T11:00:00.000,68,30,38
2017-12-08T12:00:00.000,54,22,32
2017-12-08T13:00:00.000,67,32,35
2017-12-08T14:00:00.000,80,39,41
2017-12-08T15:00:00.000,106,38,68
2017-12-08T16:00:00.000,224,61,163
2017-12-08T17:00:00.000,310,73,237
2017-12-08T18:00:00.000,187,39,148
2017-12-08T19:00:00.000,62,15,47
2017-12-08T20:00:00.000,41,16,25
2017-12-08T21:00:00.000,25,8,17
2017-12-08T22:00:00.000,13,3,10
2017-12-08T23:00:00.000,21,9,12
2017-12-09T00:00:00.000,18,5,13
2017-12-09T01:00:00.000,3,2,1
2017-12-09T02:00:00.000,3,2,1
2017-12-09T03:00:00.000,6,2,4
2017-12-09T04:00:00.000,6,4,2
2017-12-09T05:00:00.000,5,3,2
2017-12-09T06:00:00.000,7,4,3
2017-12-09T07:00:00.000,15,9,6
2017-12-09T08:00:00.000,30,15,15
2017-12-09T09:00:00.000,37,23,14
2017-12-09T10:00:00.000,44,21,23
2017-12-09T11:00:00.000,61,31,30
2017-12-09T12:00:00.000,85,45,40
2017-12-09T13:00:00.000,80,37,43
2017-12-09T14:00:00.000,95,44,51
2017-12-09T15:00:00.000,101,56,45
2017-12-09T16:00:00.000,66,28,38
2017-12-09T17:00:00.000,39,17,22
2017-12-09T18:00:00.000,27,10,17
2017-12-09T19:00:00.000,23,7,16
2017-12-09T20:00:00.000,12,4,8
2017-12-09T21:00:00.000,12,6,6
2017-12-09T22:00:00.000,19,6,13
2017-12-09T23:00:00.000,16,3,13
2017-12-10T00:00:00.000,11,5,6
2017-12-10T01:00:00.000,12,5,7
2017-12-10T02:00:00.000,3,2,1
2017-12-10T03:00:00.000,0,0,0
2017-12-10T04:00:00.000,5,2,3
2017-12-10T05:00:00.000,4,3,1
2017-12-10T06:00:00.000,4,1,3
2017-12-10T07:00:00.000,18,10,8
2017-12-10T08:00:00.000,24,14,10
2017-12-10T09:00:00.000,28,9,19
2017-12-10T10:00:00.000,46,22,24
2017-12-10T11:00:00.000,91,49,42
2017-12-10T12:00:00.000,78,41,37
2017-12-10T13:00:00.000,115,66,49
2017-12-10T14:00:00.000,121,64,57
2017-12-10T15:00:00.000,125,64,61
2017-12-10T16:00:00.000,71,37,34
2017-12-10T17:00:00.000,35,15,20
2017-12-10T18:00:00.000,41,19,22
2017-12-10T19:00:00.000,22,8,14
2017-12-10T20:00:00.000,11,4,7
2017-12-10T21:00:00.000,17,11,6
2017-12-10T22:00:00.000,9,2,7
2017-12-10T23:00:00.000,6,2,4
2017-12-11T00:00:00.000,5,0,5
2017-12-11T01:00:00.000,0,0,0
2017-12-11T02:00:00.000,1,1,0
2017-12-11T03:00:00.000,1,0,1
2017-12-11T04:00:00.000,8,3,5
2017-12-11T05:00:00.000,28,15,13
2017-12-11T06:00:00.000,91,47,44
2017-12-11T07:00:00.000,219,114,105
2017-12-11T08:00:00.000,363,197,166
2017-12-11T09:00:00.000,207,91,116
2017-12-11T10:00:00.000,68,26,42
2017-12-11T11:00:00.000,50,23,27
2017-12-11T12:00:00.000,64,29,35
2017-12-11T13:00:00.000,47,25,22
2017-12-11T14:00:00.000,68,26,42
2017-12-11T15:00:00.000,96,34,62
2017-12-11T16:00:00.000,220,57,163
2017-12-11T17:00:00.000,400,81,319
2017-12-11T18:00:00.000,250,62,188
2017-12-11T19:00:00.000,103,28,75
2017-12-11T20:00:00.000,51,15,36
2017-12-11T21:00:00.000,39,10,29
2017-12-11T22:00:00.000,21,4,17
2017-12-11T23:00:00.000,10,5,5
2017-12-12T00:00:00.000,3,1,2
2017-12-12T01:00:00.000,2,1,1
2017-12-12T02:00:00.000,2,0,2
2017-12-12T03:00:00.000,4,2,2
2017-12-12T04:00:00.000,12,5,7
2017-12-12T05:00:00.000,32,20,12
2017-12-12T06:00:00.000,98,55,43
2017-12-12T07:00:00.000,254,141,113
2017-12-12T08:00:00.000,391,209,182
2017-12-12T09:00:00.000,214,106,108
2017-12-12T10:00:00.000,107,44,63
2017-12-12T11:00:00.000,56,29,27
2017-12-12T12:00:00.000,55,30,25
2017-12-12T13:00:00.000,71,35,36
2017-12-12T14:00:00.000,48,15,33
2017-12-12T15:00:00.000,118,48,70
2017-12-12T16:00:00.000,217,66,151
2017-12-12T17:00:00.000,400,69,331
2017-12-12T18:00:00.000,280,85,195
2017-12-12T19:00:00.000,148,37,111
2017-12-12T20:00:00.000,67,27,40
2017-12-12T21:00:00.000,35,13,22
2017-12-12T22:00:00.000,23,10,13
2017-12-12T23:00:00.000,8,3,5
2017-12-13T00:00:00.000,5,0,5
2017-12-13T01:00:00.000,3,1,2
2017-12-13T02:00:00.000,3,2,1
2017-12-13T03:00:00.000,3,1,2
2017-12-13T04:00:00.000,7,3,4
2017-12-13T05:00:00.000,32,22,10
2017-12-13T06:00:00.000,92,50,42
2017-12-13T07:00:00.000,274,147,127
2017-12-13T08:00:00.000,392,226,166
2017-12-13T09:00:00.000,240,102,138
2017-12-13T10:00:00.000,95,41,54
2017-12-13T11:00:00.000,54,32,22
2017-12-13T12:00:00.000,60,29,31
2017-12-13T13:00:00.000,69,24,45
2017-12-13T14:00:00.000,100,40,60
2017-12-13T15:00:00.000,115,39,76
2017-12-13T16:00:00.000,219,63,156
2017-12-13T17:00:00.000,419,89,330
2017-12-13T18:00:00.000,280,85,195
2017-12-13T19:00:00.000,130,33,97
2017-12-13T20:00:00.000,62,13,49
2017-12-13T21:00:00.000,49,13,36
2017-12-13T22:00:00.000,21,9,12
2017-12-13T23:00:00.000,17,4,13
2017-12-14T00:00:00.000,7,0,7
2017-12-14T01:00:00.000,4,4,0
2017-12-14T02:00:00.000,3,2,1
2017-12-14T03:00:00.000,3,2,1
2017-12-14T04:00:00.000,3,1,2
2017-12-14T05:00:00.000,36,18,18
2017-12-14T06:00:00.000,97,51,46
2017-12-14T07:00:00.000,253,147,106
2017-12-14T08:00:00.000,373,194,179
2017-12-14T09:00:00.000,204,92,112
2017-12-14T10:00:00.000,97,52,45
2017-12-14T11:00:00.000,58,28,30
2017-12-14T12:00:00.000,44,20,24
2017-12-14T13:00:00.000,64,26,38
2017-12-14T14:00:00.000,85,41,44
2017-12-14T15:00:00.000,110,45,65
2017-12-14T16:00:00.000,238,64,174
2017-12-14T17:00:00.000,406,105,301
2017-12-14T18:00:00.000,239,61,178
2017-12-14T19:00:00.000,104,36,68
2017-12-14T20:00:00.000,52,13,39
2017-12-14T21:00:00.000,44,13,31
2017-12-14T22:00:00.000,29,9,20
2017-12-14T23:00:00.000,16,8,8
2017-12-15T00:00:00.000,9,5,4
2017-12-15T01:00:00.000,10,3,7
2017-12-15T02:00:00.000,3,2,1
2017-12-15T03:00:00.000,4,0,4
2017-12-15T04:00:00.000,6,2,4
2017-12-15T05:00:00.000,27,14,13
2017-12-15T06:00:00.000,62,39,23
2017-12-15T07:00:00.000,191,106,85
2017-12-15T08:00:00.000,298,164,134
2017-12-15T09:00:00.000,154,78,76
2017-12-15T10:00:00.000,87,38,49
2017-12-15T11:00:00.000,56,24,32
2017-12-15T12:00:00.000,55,27,28
2017-12-15T13:00:00.000,52,18,34
2017-12-15T14:00:00.000,62,20,42
2017-12-15T15:00:00.000,80,31,49
2017-12-15T16:00:00.000,189,46,143
2017-12-15T17:00:00.000,296,68,228
2017-12-15T18:00:00.000,152,49,103
2017-12-15T19:00:00.000,70,20,50
2017-12-15T20:00:00.000,13,9,4
2017-12-15T21:00:00.000,28,14,14
2017-12-15T22:00:00.000,19,12,7
2017-12-15T23:00:00.000,19,11,8
2017-12-16T00:00:00.000,8,5,3
2017-12-16T01:00:00.000,6,3,3
2017-12-16T02:00:00.000,6,4,2
2017-12-16T03:00:00.000,1,0,1
