Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-12-16T04:00:00.000,4,2,2
2017-12-16T05:00:00.000,8,5,3
2017-12-16T06:00:00.000,10,6,4
2017-12-16T07:00:00.000,20,11,9
2017-12-16T08:00:00.000,40,14,26
2017-12-16T09:00:00.000,38,19,19
2017-12-16T10:00:00.000,44,24,20
2017-12-16T11:00:00.000,83,46,37
2017-12-16T12:00:00.000,79,48,31
2017-12-16T13:00:00.000,78,41,37
2017-12-16T14:00:00.000,91,39,52
2017-12-16T15:00:00.000,67,35,32
2017-12-16T16:00:00.000,57,25,32
2017-12-16T17:00:00.000,53,28,25
2017-12-16T18:00:00.000,33,19,14
2017-12-16T19:00:00.000,30,13,17
2017-12-16T20:00:00.000,21,6,15
2017-12-16T21:00:00.000,14,5,9
2017-12-16T22:00:00.000,2,2,0
2017-12-16T23:00:00.000,13,6,7
2017-12-17T00:00:00.000,3,0,3
2017-12-17T01:00:00.000,2,1,1
2017-12-17T02:00:00.000,10,8,2
2017-12-17T03:00:00.000,1,1,0
2017-12-17T04:00:00.000,3,2,1
2017-12-17T05:00:00.000,5,4,1
2017-12-17T06:00:00.000,4,2,2
2017-12-17T07:00:00.000,7,4,3
2017-12-17T08:00:00.000,18,11,7
2017-12-17T09:00:00.000,27,16,11
2017-12-17T10:00:00.000,43,27,16
2017-12-17T11:00:00.000,43,26,17
2017-12-17T12:00:00.000,44,23,21
2017-12-17T13:00:00.000,52,27,25
2017-12-17T14:00:00.000,46,25,21
2017-12-17T15:00:00.000,30,14,16
2017-12-17T16:00:00.000,32,16,16
2017-12-17T17:00:00.000,30,12,18
2017-12-17T18:00:00.000,22,8,14
2017-12-17T19:00:00.000,19,10,9
2017-12-17T20:00:00.000,8,3,5
2017-12-17T21:00:00.000,10,4,6
2017-12-17T22:00:00.000,5,2,3
2017-12-17T23:00:00.000,5,0,5
2017-12-18T00:00:00.000,1,1,0
2017-12-18T01:00:00.000,2,1,1
2017-12-18T02:00:00.000,1,1,0
2017-12-18T03:00:00.000,3,1,2
2017-12-18T04:00:00.000,6,2,4
2017-12-18T05:00:00.000,20,14,6
2017-12-18T06:00:00.000,83,50,33
2017-12-18T07:00:00.000,177,97,80
2017-12-18T08:00:00.000,278,153,125
2017-12-18T09:00:00.000,169,73,96
2017-12-18T10:00:00.000,45,16,29
2017-12-18T11:00:00.000,34,14,20
2017-12-18T12:00:00.000,31,17,14
2017-12-18T13:00:00.000,32,8,24
2017-12-18T14:00:00.000,34,15,19
2017-12-18T15:00:00.000,69,22,47
2017-12-18T16:00:00.000,149,33,116
2017-12-18T17:00:00.000,287,61,226
2017-12-18T18:00:00.000,201,48,153
2017-12-18T19:00:00.000,71,17,54
2017-12-18T20:00:00.000,37,16,21
2017-12-18T21:00:00.000,20,4,16
2017-12-18T22:00:00.000,14,3,11
2017-12-18T23:00:00.000,4,1,3
2017-12-19T00:00:00.000,2,0,2
2017-12-19T01:00:00.000,2,1,1
2017-12-19T02:00:00.000,3,0,3
2017-12-19T03:00:00.000,2,2,0
2017-12-19T04:00:00.000,8,4,4
2017-12-19T05:00:00.000,23,14,9
2017-12-19T06:00:00.000,65,38,27
2017-12-19T07:00:00.000,132,75,57
2017-12-19T08:00:00.000,175,100,75
2017-12-19T09:00:00.000,122,57,65
2017-12-19T10:00:00.000,46,16,30
2017-12-19T11:00:00.000,23,10,13
2017-12-19T12:00:00.000,23,8,15
2017-12-19T13:00:00.000,22,10,12
2017-12-19T14:00:00.000,26,9,17
2017-12-19T15:00:00.000,45,28,17
2017-12-19T16:00:00.000,137,30,107
2017-12-19T17:00:00.000,244,55,189
2017-12-19T18:00:00.000,157,46,111
2017-12-19T19:00:00.000,51,10,41
2017-12-19T20:00:00.000,37,19,18
2017-12-19T21:00:00.000,24,10,14
2017-12-19T22:00:00.000,14,5,9
2017-12-19T23:00:00.000,4,3,1
2017-12-20T00:00:00.000,7,3,4
2017-12-20T01:00:00.000,4,1,3
2017-12-20T02:00:00.000,0,0,0
2017-12-20T03:00:00.000,4,1,3
2017-12-20T04:00:00.000,8,2,6
2017-12-20T05:00:00.000,32,18,14
2017-12-20T06:00:00.000,87,47,40
2017-12-20T07:00:00.000,204,111,93
2017-12-20T08:00:00.000,282,153,129
2017-12-20T09:00:00.000,163,69,94
2017-12-20T10:00:00.000,93,41,52
2017-12-20T11:00:00.000,60,34,26
2017-12-20T12:00:00.000,58,19,39
2017-12-20T13:00:00.000,53,25,28
2017-12-20T14:00:00.000,81,32,49
2017-12-20T15:00:00.000,116,46,70
2017-12-20T16:00:00.000,201,52,149
2017-12-20T17:00:00.000,320,76,244
2017-12-20T18:00:00.000,166,50,116
2017-12-20T19:00:00.000,96,22,74
2017-12-20T20:00:00.000,45,16,29
2017-12-20T21:00:00.000,20,8,12
2017-12-20T22:00:00.000,17,7,10
2017-12-20T23:00:00.000,16,9,7
2017-12-21T00:00:00.000,9,3,6
2017-12-21T01:00:00.000,1,0,1
2017-12-21T02:00:00.000,3,3,0
2017-12-21T03:00:00.000,4,4,0
2017-12-21T04:00:00.000,4,2,2
2017-12-21T05:00:00.000,28,15,13
2017-12-21T06:00:00.000,67,35,32
2017-12-21T07:00:00.000,128,67,61
2017-12-21T08:00:00.000,239,122,117
2017-12-21T09:00:00.000,140,73,67
2017-12-21T10:00:00.000,66,28,38
2017-12-21T11:00:00.000,46,27,19
2017-12-21T12:00:00.000,48,19,29
2017-12-21T13:00:00.000,55,21,34
2017-12-21T14:00:00.000,69,31,38
2017-12-21T15:00:00.000,108,37,71
2017-12-21T16:00:00.000,204,60,144
2017-12-21T17:00:00.000,265,73,192
2017-12-21T18:00:00.000,129,47,82
2017-12-21T19:00:00.000,48,17,31
2017-12-21T20:00:00.000,35,10,25
2017-12-21T21:00:00.000,18,11,7
2017-12-21T22:00:00.000,14,6,8
2017-12-21T23:00:00.000,8,6,2
2017-12-22T00:00:00.000,12,4,8
2017-12-22T01:00:00.000,0,0,0
2017-12-22T02:00:00.000,0,0,0
2017-12-22T03:00:00.000,3,1,2
2017-12-22T04:00:00.000,6,4,2
2017-12-22T05:00:00.000,20,12,8
2017-12-22T06:00:00.000,54,38,16
2017-12-22T07:00:00.000,102,49,53
2017-12-22T08:00:00.000,120,61,59
2017-12-22T09:00:00.000,81,36,45
2017-12-22T10:00:00.000,49,22,27
2017-12-22T11:00:00.000,32,13,19
2017-12-22T12:00:00.000,36,14,22
2017-12-22T13:00:00.000,63,20,43
2017-12-22T14:00:00.000,89,36,53
2017-12-22T15:00:00.000,96,42,54
2017-12-22T16:00:00.000,130,41,89
2017-12-22T17:00:00.000,109,31,78
2017-12-22T18:00:00.000,63,23,40
2017-12-22T19:00:00.000,35,12,23
2017-12-22T20:00:00.000,21,5,16
2017-12-22T21:00:00.000,17,7,10
2017-12-22T22:00:00.000,17,9,8
2017-12-22T23:00:00.000,4,2,2
2017-12-23T00:00:00.000,4,3,1
2017-12-23T01:00:00.000,3,3,0
2017-12-23T02:00:00.000,3,2,1
2017-12-23T03:00:00.000,1,1,0
2017-12-23T04:00:00.000,2,1,1
2017-12-23T05:00:00.000,5,4,1
2017-12-23T06:00:00.000,7,4,3
2017-12-23T07:00:00.000,10,6,4
2017-12-23T08:00:00.000,25,12,13
2017-12-23T09:00:00.000,29,13,16
2017-12-23T10:00:00.000,28,16,12
2017-12-23T11:00:00.000,54,24,30
2017-12-23T12:00:00.000,59,29,30
2017-12-23T13:00:00.000,75,30,45
2017-12-23T14:00:00.000,87,48,39
2017-12-23T15:00:00.000,65,35,30
2017-12-23T16:00:00.000,28,16,12
2017-12-23T17:00:00.000,41,27,14
2017-12-23T18:00:00.000,21,6,15
2017-12-23T19:00:00.000,12,5,7
2017-12-23T20:00:00.000,8,3,5
2017-12-23T21:00:00.000,6,1,5
2017-12-23T22:00:00.000,5,1,4
2017-12-23T23:00:00.000,8,2,6
2017-12-24T00:00:00.000,5,2,3
2017-12-24T01:00:00.000,2,1,1
2017-12-24T02:00:00.000,1,1,0
2017-12-24T03:00:00.000,0,0,0
2017-12-24T04:00:00.000,4,2,2
2017-12-24T05:00:00.000,2,2,0
2017-12-24T06:00:00.000,4,3,1
2017-12-24T07:00:00.000,6,5,1
2017-12-24T08:00:00.000,21,10,11
2017-12-24T09:00:00.000,19,11,8
2017-12-24T10:00:00.000,23,12,11
2017-12-24T11:00:00.000,30,17,13
2017-12-24T12:00:00.000,24,12,12
2017-12-24T13:00:00.000,32,14,18
2017-12-24T14:00:00.000,27,16,11
2017-12-24T15:00:00.000,18,10,8
2017-12-24T16:00:00.000,10,6,4
2017-12-24T17:00:00.000,3,2,1
2017-12-24T18:00:00.000,6,3,3
2017-12-24T19:00:00.000,4,2,2
2017-12-24T20:00:00.000,0,0,0
2017-12-24T21:00:00.000,4,1,3
2017-12-24T22:00:00.000,1,0,1
2017-12-24T23:00:00.000,2,2,0
2017-12-25T00:00:00.000,2,0,2
2017-12-25T01:00:00.000,0,0,0
2017-12-25T02:00:00.000,0,0,0
2017-12-25T03:00:00.000,0,0,0
2017-12-25T04:00:00.000,0,0,0
2017-12-25T05:00:00.000,1,0,1
2017-12-25T06:00:00.000,0,0,0
2017-12-25T07:00:00.000,2,1,1
2017-12-25T08:00:00.000,1,0,1
2017-12-25T09:00:00.000,1,0,1
2017-12-25T10:00:00.000,4,3,1
2017-12-25T11:00:00.000,3,1,2
2017-12-25T12:00:00.000,5,3,2
2017-12-25T13:00:00.000,0,0,0
2017-12-25T14:00:00.000,6,2,4
2017-12-25T15:00:00.000,3,1,2
2017-12-25T16:00:00.000,2,1,1
2017-12-25T17:00:00.000,0,0,0
2017-12-25T18:00:00.000,5,1,4
2017-12-25T19:00:00.000,6,2,4
2017-12-25T20:00:00.000,3,3,0
2017-12-25T21:00:00.000,1,1,0
2017-12-25T22:00:00.000,1,0,1
2017-12-25T23:00:00.000,2,1,1
2017-12-26T00:00:00.000,2,0,2
2017-12-26T01:00:00.000,0,0,0
2017-12-26T02:00:00.000,0,0,0
2017-12-26T03:00:00.000,0,0,0
2017-12-26T04:00:00.000,8,4,4
2017-12-26T05:00:00.000,12,6,6
2017-12-26T06:00:00.000,12,5,7
2017-12-26T07:00:00.000,24,9,15
2017-12-26T08:00:00.000,41,23,18
2017-12-26T09:00:00.000,38,12,26
2017-12-26T10:00:00.000,34,14,20
2017-12-26T11:00:00.000,26,13,13
2017-12-26T12:00:00.000,22,11,11
2017-12-26T13:00:00.000,36,12,24
2017-12-26T14:00:00.000,38,18,20
2017-12-26T15:00:00.000,50,23,27
2017-12-26T16:00:00.000,67,28,39
2017-12-26T17:00:00.000,63,15,48
2017-12-26T18:00:00.000,24,5,19
2017-12-26T19:00:00.000,22,6,16
2017-12-26T20:00:00.000,19,12,7
2017-12-26T21:00:00.000,5,3,2
2017-12-26T22:00:00.000,4,1,3
2017-12-26T23:00:00.000,7,4,3
2017-12-27T00:00:00.000,4,3,1
2017-12-27T01:00:00.000,2,2,0
2017-12-27T02:00:00.000,0,0,0
2017-12-27T03:00:00.000,1,1,0
2017-12-27T04:00:00.000,4,3,1
2017-12-27T05:00:00.000,17,10,7
2017-12-27T06:00:00.000,42,25,17
2017-12-27T07:00:00.000,58,31,27
2017-12-27T08:00:00.000,118,60,58
2017-12-27T09:00:00.000,63,28,35
2017-12-27T10:00:00.000,33,15,18
2017-12-27T11:00:00.000,41,20,21
2017-12-27T12:00:00.000,41,25,16
2017-12-27T13:00:00.000,50,22,28
2017-12-27T14:00:00.000,45,20,25
2017-12-27T15:00:00.000,73,22,51
2017-12-27T16:00:00.000,133,47,86
2017-12-27T17:00:00.000,111,28,83
2017-12-27T18:00:00.000,62,23,39
2017-12-27T19:00:00.000,34,15,19
2017-12-27T20:00:00.000,27,3,24
2017-12-27T21:00:00.000,21,6,15
2017-12-27T22:00:00.000,10,6,4
2017-12-27T23:00:00.000,7,3,4
2017-12-28T00:00:00.000,2,1,1
2017-12-28T01:00:00.000,0,0,0
2017-12-28T02:00:00.000,2,1,1
2017-12-28T03:00:00.000,2,1,1
2017-12-28T04:00:00.000,8,4,4
2017-12-28T05:00:00.000,21,11,10
2017-12-28T06:00:00.000,43,21,22
2017-12-28T07:00:00.000,83,44,39
2017-12-28T08:00:00.000,117,65,52
2017-12-28T09:00:00.000,83,48,35
2017-12-28T10:00:00.000,37,18,19
2017-12-28T11:00:00.000,31,13,18
2017-12-28T12:00:00.000,37,15,22
2017-12-28T13:00:00.000,28,12,16
2017-12-28T14:00:00.000,30,9,21
2017-12-28T15:00:00.000,62,23,39
2017-12-28T16:00:00.000,101,30,71
2017-12-28T17:00:00.000,133,42,91
2017-12-28T18:00:00.000,51,15,36
2017-12-28T19:00:00.000,51,16,35
2017-12-28T20:00:00.000,18,8,10
2017-12-28T21:00:00.000,15,6,9
2017-12-28T22:00:00.000,14,6,8
2017-12-28T23:00:00.000,3,2,1
2017-12-29T00:00:00.000,11,3,8
2017-12-29T01:00:00.000,2,1,1
2017-12-29T02:00:00.000,2,1,1
2017-12-29T03:00:00.000,2,1,1
2017-12-29T04:00:00.000,5,2,3
2017-12-29T05:00:00.000,15,6,9
2017-12-29T06:00:00.000,35,24,11
2017-12-29T07:00:00.000,56,33,23
2017-12-29T08:00:00.000,70,36,34
2017-12-29T09:00:00.000,39,17,22
2017-12-29T10:00:00.000,27,14,13
2017-12-29T11:00:00.000,11,5,6
2017-12-29T12:00:00.000,15,6,9
2017-12-29T13:00:00.000,20,6,14
2017-12-29T14:00:00.000,35,16,19
2017-12-29T15:00:00.000,40,14,26
2017-12-29T16:00:00.000,60,23,37
2017-12-29T17:00:00.000,66,15,51
2017-12-29T18:00:00.000,29,15,14
2017-12-29T19:00:00.000,24,7,17
2017-12-29T20:00:00.000,10,5,5
2017-12-29T21:00:00.000,7,3,4
2017-12-29T22:00:00.000,6,3,3
2017-12-29T23:00:00.000,4,1,3
2017-12-30T00:00:00.000,3,1,2
2017-12-30T01:00:00.000,2,1,1
2017-12-30T02:00:00.000,1,1,0
2017-12-30T03:00:00.000,2,1,1
2017-12-30T04:00:00.000,3,2,1
2017-12-30T05:00:00.000,5,2,3
2017-12-30T06:00:00.000,9,2,7
2017-12-30T07:00:00.000,17,9,8
2017-12-30T08:00:00.000,29,17,12
2017-12-30T09:00:00.000,33,16,17
2017-12-30T10:00:00.000,60,29,31
2017-12-30T11:00:00.000,48,18,30
2017-12-30T12:00:00.000,78,40,38
2017-12-30T13:00:00.000,76,36,40
2017-12-30T14:00:00.000,75,43,32
2017-12-30T15:00:00.000,69,26,43
2017-12-30T16:00:00.000,89,41,48
2017-12-30T17:00:00.000,27,12,15
2017-12-30T18:00:00.000,26,17,9
2017-12-30T19:00:00.000,13,8,5
2017-12-30T20:00:00.000,26,5,21
2017-12-30T21:00:00.000,14,4,10
2017-12-30T22:00:00.000,12,9,3
2017-12-30T23:00:00.000,8,3,5
2017-12-31T00:00:00.000,12,3,9
2017-12-31T01:00:00.000,5,4,1
2017-12-31T02:00:00.000,2,0,2
2017-12-31T03:00:00.000,2,2,0
2017-12-31T04:00:00.000,5,3,2
2017-12-31T05:00:00.000,3,2,1
2017-12-31T06:00:00.000,6,0,6
2017-12-31T07:00:00.000,10,7,3
2017-12-31T08:00:00.000,22,13,9
2017-12-31T09:00:00.000,30,23,7
2017-12-31T10:00:00.000,47,27,20
2017-12-31T11:00:00.000,65,41,24
2017-12-31T12:00:00.000,86,41,45
2017-12-31T13:00:00.000,93,54,39
2017-12-31T14:00:00.000,90,54,36
2017-12-31T15:00:00.000,69,38,31
2017-12-31T16:00:00.000,57,32,25
2017-12-31T17:00:00.000,33,12,21
2017-12-31T18:00:00.000,20,3,17
2017-12-31T19:00:00.000,21,9,12
2017-12-31T20:00:00.000,14,6,8
2017-12-31T21:00:00.000,13,3,10
2017-12-31T22:00:00.000,13,7,6
2017-12-31T23:00:00.000,16,7,9
2018-01-01T00:00:00.000,28,14,14
2018-01-01T01:00:00.000,16,2,14
2018-01-01T02:00:00.000,8,4,4
2018-01-01T03:00:00.000,2,2,0
2018-01-01T04:00:00.000,0,0,0
2018-01-01T05:00:00.000,2,1,1
2018-01-01T06:00:00.000,6,2,4
2018-01-01T07:00:00.000,9,6,3
2018-01-01T08:00:00.000,11,6,5
2018-01-01T09:00:00.000,21,11,10
2018-01-01T10:00:00.000,48,19,29
2018-01-01T11:00:00.000,53,26,27
2018-01-01T12:00:00.000,50,24,26
2018-01-01T13:00:00.000,95,38,57
2018-01-01T14:00:00.000,95,46,49
2018-01-01T15:00:00.000,85,34,51
2018-01-01T16:00:00.000,62,26,36
2018-01-01T17:00:00.000,15,4,11
2018-01-01T18:00:00.000,12,7,5
2018-01-01T19:00:00.000,17,6,11
2018-01-01T20:00:00.000,13,5,8
2018-01-01T21:00:00.000,13,7,6
2018-01-01T22:00:00.000,9,1,8
2018-01-01T23:00:00.000,4,2,2
2018-01-02T00:00:00.000,2,1,1
2018-01-02T01:00:00.000,1,0,1
2018-01-02T02:00:00.000,1,1,0
2018-01-02T03:00:00.000,1,1,0
2018-01-02T04:00:00.000,10,4,6
2018-01-02T05:00:00.000,35,21,14
2018-01-02T06:00:00.000,94,60,34
2018-01-02T07:00:00.000,250,130,120
2018-01-02T08:00:00.000,409,222,187
2018-01-02T09:00:00.000,189,91,98
2018-01-02T10:00:00.000,56,22,34
2018-01-02T11:00:00.000,51,20,31
2018-01-02T12:00:00.000,68,37,31
2018-01-02T13:00:00.000,53,26,27
2018-01-02T14:00:00.000,51,22,29
2018-01-02T15:00:00.000,84,27,57
2018-01-02T16:00:00.000,230,59,171
2018-01-02T17:00:00.000,487,101,386
2018-01-02T18:00:00.000,240,57,183
2018-01-02T19:00:00.000,102,28,74
2018-01-02T20:00:00.000,32,10,22
2018-01-02T21:00:00.000,33,11,22
2018-01-02T22:00:00.000,14,5,9
2018-01-02T23:00:00.000,5,3,2
2018-01-03T00:00:00.000,7,3,4
2018-01-03T01:00:00.000,2,1,1
2018-01-03T02:00:00.000,2,1,1
2018-01-03T03:00:00.000,2,1,1
2018-01-03T04:00:00.000,6,3,3
2018-01-03T05:00:00.000,34,17,17
2018-01-03T06:00:00.000,116,68,48
2018-01-03T07:00:00.000,291,163,128
2018-01-03T08:00:00.000,406,233,173
2018-01-03T09:00:00.000,250,128,122
2018-01-03T10:00:00.000,87,45,42
2018-01-03T11:00:00.000,59,23,36
2018-01-03T12:00:00.000,61,36,25
2018-01-03T13:00:00.000,74,38,36
2018-01-03T14:00:00.000,78,36,42
2018-01-03T15:00:00.000,115,51,64
2018-01-03T16:00:00.000,265,76,189
2018-01-03T17:00:00.000,485,98,387
2018-01-03T18:00:00.000,262,75,187
2018-01-03T19:00:00.000,99,23,76
2018-01-03T20:00:00.000,64,19,45
2018-01-03T21:00:00.000,32,12,20
2018-01-03T22:00:00.000,18,7,11
2018-01-03T23:00:00.000,12,8,4
2018-01-04T00:00:00.000,6,2,4
2018-01-04T01:00:00.000,5,4,1
2018-01-04T02:00:00.000,2,2,0
2018-01-04T03:00:00.000,3,2,1
2018-01-04T04:00:00.000,7,5,2
2018-01-04T05:00:00.000,33,21,12
2018-01-04T06:00:00.000,91,53,38
2018-01-04T07:00:00.000,251,128,123
2018-01-04T08:00:00.000,388,213,175
2018-01-04T09:00:00.000,235,116,119
2018-01-04T10:00:00.000,78,40,38
2018-01-04T11:00:00.000,44,21,23
2018-01-04T12:00:00.000,58,28,30
2018-01-04T13:00:00.000,55,29,26
2018-01-04T14:00:00.000,62,26,36
2018-01-04T15:00:00.000,72,27,45
2018-01-04T16:00:00.000,210,58,152
2018-01-04T17:00:00.000,501,108,393
2018-01-04T18:00:00.000,264,83,181
2018-01-04T19:00:00.000,108,35,73
2018-01-04T20:00:00.000,53,12,41
2018-01-04T21:00:00.000,29,8,21
2018-01-04T22:00:00.000,17,9,8
2018-01-04T23:00:00.000,6,3,3
2018-01-05T00:00:00.000,10,5,5
2018-01-05T01:00:00.000,4,3,1
2018-01-05T02:00:00.000,3,2,1
2018-01-05T03:00:00.000,2,1,1
2018-01-05T04:00:00.000,10,4,6
2018-01-05T05:00:00.000,23,13,10
2018-01-05T06:00:00.000,66,39,27
2018-01-05T07:00:00.000,186,103,83
2018-01-05T08:00:00.000,327,175,152
2018-01-05T09:00:00.000,159,72,87
2018-01-05T10:00:00.000,47,28,19
2018-01-05T11:00:00.000,25,11,14
2018-01-05T12:00:00.000,34,18,16
2018-01-05T13:00:00.000,26,14,12
2018-01-05T14:00:00.000,40,20,20
2018-01-05T15:00:00.000,77,28,49
2018-01-05T16:00:00.000,178,40,138
2018-01-05T17:00:00.000,311,73,238
2018-01-05T18:00:00.000,188,42,146
2018-01-05T19:00:00.000,66,20,46
2018-01-05T20:00:00.000,32,11,21
2018-01-05T21:00:00.000,22,10,12
2018-01-05T22:00:00.000,18,10,8
2018-01-05T23:00:00.000,12,7,5
2018-01-06T00:00:00.000,11,9,2
2018-01-06T01:00:00.000,5,2,3
2018-01-06T02:00:00.000,5,1,4
2018-01-06T03:00:00.000,2,1,1
2018-01-06T04:00:00.000,3,2,1
2018-01-06T05:00:00.000,3,2,1
2018-01-06T06:00:00.000,11,8,3
2018-01-06T07:00:00.000,13,6,7
2018-01-06T08:00:00.000,39,12,27
2018-01-06T09:00:00.000,38,19,19
2018-01-06T10:00:00.000,29,15,14
2018-01-06T11:00:00.000,36,22,14
2018-01-06T12:00:00.000,38,25,13
2018-01-06T13:00:00.000,53,27,26
2018-01-06T14:00:00.000,57,34,23
2018-01-06T15:00:00.000,60,30,30
2018-01-06T16:00:00.000,69,25,44
2018-01-06T17:00:00.000,31,15,16
2018-01-06T18:00:00.000,39,24,15
2018-01-06T19:00:00.000,28,12,16
2018-01-06T20:00:00.000,22,6,16
2018-01-06T21:00:00.000,12,6,6
2018-01-06T22:00:00.000,6,2,4
2018-01-06T23:00:00.000,19,8,11
2018-01-07T00:00:00.000,8,3,5
2018-01-07T01:00:00.000,8,1,7
2018-01-07T02:00:00.000,5,2,3
2018-01-07T03:00:00.000,1,1,0
2018-01-07T04:00:00.000,3,2,1
2018-01-07T05:00:00.000,4,1,3
2018-01-07T06:00:00.000,2,2,0
2018-01-07T07:00:00.000,6,4,2
2018-01-07T08:00:00.000,17,7,10
2018-01-07T09:00:00.000,19,10,9
2018-01-07T10:00:00.000,34,18,16
2018-01-07T11:00:00.000,60,38,22
2018-01-07T12:00:00.000,44,25,19
2018-01-07T13:00:00.000,54,22,32
2018-01-07T14:00:00.000,40,19,21
2018-01-07T15:00:00.000,38,18,20
2018-01-07T16:00:00.000,31,18,13
2018-01-07T17:00:00.000,19,8,11
2018-01-07T18:00:00.000,19,9,10
2018-01-07T19:00:00.000,14,6,8
2018-01-07T20:00:00.000,5,2,3
2018-01-07T21:00:00.000,4,3,1
2018-01-07T22:00:00.000,5,2,3
2018-01-07T23:00:00.000,8,3,5
2018-01-08T00:00:00.000,0,0,0
2018-01-08T01:00:00.000,4,3,1
2018-01-08T02:00:00.000,1,0,1
2018-01-08T03:00:00.000,0,0,0
2018-01-08T04:00:00.000,9,2,7
2018-01-08T05:00:00.000,36,19,17
2018-01-08T06:00:00.000,119,67,52
2018-01-08T07:00:00.000,300,145,155
2018-01-08T08:00:00.000,419,227,192
2018-01-08T09:00:00.000,245,124,121
2018-01-08T10:00:00.000,84,43,41
2018-01-08T11:00:00.000,65,39,26
2018-01-08T12:00:00.000,52,26,26
2018-01-08T13:00:00.000,57,25,32
2018-01-08T14:00:00.000,79,31,48
2018-01-08T15:00:00.000,96,39,57
2018-01-08T16:00:00.000,261,70,191
2018-01-08T17:00:00.000,497,106,391
2018-01-08T18:00:00.000,340,106,234
2018-01-08T19:00:00.000,118,38,80
2018-01-08T20:00:00.000,48,21,27
2018-01-08T21:00:00.000,50,15,35
2018-01-08T22:00:00.000,15,7,8
2018-01-08T23:00:00.000,14,4,10
2018-01-09T00:00:00.000,4,0,4
2018-01-09T01:00:00.000,2,1,1
2018-01-09T02:00:00.000,1,0,1
2018-01-09T03:00:00.000,2,2,0
2018-01-09T04:00:00.000,5,3,2
2018-01-09T05:00:00.000,31,19,12
2018-01-09T06:00:00.000,115,67,48
2018-01-09T07:00:00.000,251,136,115
2018-01-09T08:00:00.000,348,191,157
2018-01-09T09:00:00.000,179,91,88
2018-01-09T10:00:00.000,71,30,41
2018-01-09T11:00:00.000,43,24,19
2018-01-09T12:00:00.000,41,15,26
2018-01-09T13:00:00.000,24,9,15
2018-01-09T14:00:00.000,36,21,15
2018-01-09T15:00:00.000,75,31,44
2018-01-09T16:00:00.000,172,47,125
2018-01-09T17:00:00.000,404,73,331
2018-01-09T18:00:00.000,223,46,177
2018-01-09T19:00:00.000,86,28,58
2018-01-09T20:00:00.000,51,20,31
2018-01-09T21:00:00.000,22,7,15
2018-01-09T22:00:00.000,27,13,14
2018-01-09T23:00:00.000,2,1,1
2018-01-10T00:00:00.000,7,1,6
2018-01-10T01:00:00.000,1,1,0
2018-01-10T02:00:00.000,2,1,1
2018-01-10T03:00:00.000,3,2,1
2018-01-10T04:00:00.000,6,4,2
2018-01-10T05:00:00.000,32,18,14
2018-01-10T06:00:00.000,95,63,32
2018-01-10T07:00:00.000,270,155,115
2018-01-10T08:00:00.000,386,218,168
2018-01-10T09:00:00.000,191,93,98
2018-01-10T10:00:00.000,84,36,48
2018-01-10T11:00:00.000,37,21,16
2018-01-10T12:00:00.000,41,17,24
2018-01-10T13:00:00.000,47,22,25
2018-01-10T14:00:00.000,58,23,35
2018-01-10T15:00:00.000,80,30,50
2018-01-10T16:00:00.000,204,62,142
2018-01-10T17:00:00.000,426,96,330
2018-01-10T18:00:00.000,263,74,189
2018-01-10T19:00:00.000,104,33,71
2018-01-10T20:00:00.000,61,15,46
2018-01-10T21:00:00.000,33,17,16
2018-01-10T22:00:00.000,11,4,7
2018-01-10T23:00:00.000,8,2,6
2018-01-11T00:00:00.000,4,0,4
2018-01-11T01:00:00.000,2,0,2
2018-01-11T02:00:00.000,2,1,1
2018-01-11T03:00:00.000,1,1,0
2018-01-11T04:00:00.000,6,5,1
2018-01-11T05:00:00.000,25,17,8
2018-01-11T06:00:00.000,62,33,29
2018-01-11T07:00:00.000,180,99,81
2018-01-11T08:00:00.000,229,132,97
2018-01-11T09:00:00.000,145,62,83
2018-01-11T10:00:00.000,35,18,17
2018-01-11T11:00:00.000,23,9,14
2018-01-11T12:00:00.000,17,7,10
2018-01-11T13:00:00.000,24,13,11
2018-01-11T14:00:00.000,35,20,15
2018-01-11T15:00:00.000,69,25,44
2018-01-11T16:00:00.000,160,50,110
2018-01-11T17:00:00.000,281,48,233
2018-01-11T18:00:00.000,220,67,153
2018-01-11T19:00:00.000,115,31,84
2018-01-11T20:00:00.000,55,12,43
2018-01-11T21:00:00.000,18,5,13
2018-01-11T22:00:00.000,26,9,17
2018-01-11T23:00:00.000,22,6,16
2018-01-12T00:00:00.000,11,6,5
2018-01-12T01:00:00.000,4,1,3
2018-01-12T02:00:00.000,3,1,2
2018-01-12T03:00:00.000,10,6,4
2018-01-12T04:00:00.000,3,1,2
