Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-01-12T05:00:00.000,23,10,13
2018-01-12T06:00:00.000,75,44,31
2018-01-12T07:00:00.000,206,107,99
2018-01-12T08:00:00.000,325,165,160
2018-01-12T09:00:00.000,180,93,87
2018-01-12T10:00:00.000,79,34,45
2018-01-12T11:00:00.000,60,30,30
2018-01-12T12:00:00.000,35,19,16
2018-01-12T13:00:00.000,67,25,42
2018-01-12T14:00:00.000,67,27,40
2018-01-12T15:00:00.000,102,29,73
2018-01-12T16:00:00.000,206,56,150
2018-01-12T17:00:00.000,335,71,264
2018-01-12T18:00:00.000,199,56,143
2018-01-12T19:00:00.000,63,21,42
2018-01-12T20:00:00.000,37,13,24
2018-01-12T21:00:00.000,14,3,11
2018-01-12T22:00:00.000,16,8,8
2018-01-12T23:00:00.000,20,7,13
2018-01-13T00:00:00.000,6,4,2
2018-01-13T01:00:00.000,6,4,2
2018-01-13T02:00:00.000,2,1,1
2018-01-13T03:00:00.000,1,0,1
2018-01-13T04:00:00.000,4,3,1
2018-01-13T05:00:00.000,2,2,0
2018-01-13T06:00:00.000,6,2,4
2018-01-13T07:00:00.000,31,12,19
2018-01-13T08:00:00.000,52,26,26
2018-01-13T09:00:00.000,56,26,30
2018-01-13T10:00:00.000,65,25,40
2018-01-13T11:00:00.000,90,54,36
2018-01-13T12:00:00.000,76,25,51
2018-01-13T13:00:00.000,108,53,55
2018-01-13T14:00:00.000,99,55,44
2018-01-13T15:00:00.000,137,76,61
2018-01-13T16:00:00.000,112,65,47
2018-01-13T17:00:00.000,69,34,35
2018-01-13T18:00:00.000,37,17,20
2018-01-13T19:00:00.000,27,18,9
2018-01-13T20:00:00.000,14,6,8
2018-01-13T21:00:00.000,21,7,14
2018-01-13T22:00:00.000,21,8,13
2018-01-13T23:00:00.000,16,7,9
2018-01-14T00:00:00.000,11,3,8
2018-01-14T01:00:00.000,6,3,3
2018-01-14T02:00:00.000,3,3,0
2018-01-14T03:00:00.000,2,1,1
2018-01-14T04:00:00.000,3,2,1
2018-01-14T05:00:00.000,3,2,1
2018-01-14T06:00:00.000,11,6,5
2018-01-14T07:00:00.000,20,12,8
2018-01-14T08:00:00.000,41,19,22
2018-01-14T09:00:00.000,74,33,41
2018-01-14T10:00:00.000,88,48,40
2018-01-14T11:00:00.000,153,81,72
2018-01-14T12:00:00.000,147,70,77
2018-01-14T13:00:00.000,238,129,109
2018-01-14T14:00:00.000,241,143,98
2018-01-14T15:00:00.000,200,101,99
2018-01-14T16:00:00.000,134,75,59
2018-01-14T17:00:00.000,68,33,35
2018-01-14T18:00:00.000,42,25,17
2018-01-14T19:00:00.000,28,17,11
2018-01-14T20:00:00.000,21,10,11
2018-01-14T21:00:00.000,18,7,11
2018-01-14T22:00:00.000,12,8,4
2018-01-14T23:00:00.000,15,4,11
2018-01-15T00:00:00.000,7,5,2
2018-01-15T01:00:00.000,4,1,3
2018-01-15T02:00:00.000,0,0,0
2018-01-15T03:00:00.000,0,0,0
2018-01-15T04:00:00.000,7,3,4
2018-01-15T05:00:00.000,21,10,11
2018-01-15T06:00:00.000,54,26,28
2018-01-15T07:00:00.000,122,55,67
2018-01-15T08:00:00.000,238,128,110
2018-01-15T09:00:00.000,173,74,99
2018-01-15T10:00:00.000,84,54,30
2018-01-15T11:00:00.000,108,62,46
2018-01-15T12:00:00.000,92,54,38
2018-01-15T13:00:00.000,129,55,74
2018-01-15T14:00:00.000,179,96,83
2018-01-15T15:00:00.000,143,79,64
2018-01-15T16:00:00.000,234,69,165
2018-01-15T17:00:00.000,271,58,213
2018-01-15T18:00:00.000,188,44,144
2018-01-15T19:00:00.000,74,20,54
2018-01-15T20:00:00.000,48,18,30
2018-01-15T21:00:00.000,22,8,14
2018-01-15T22:00:00.000,7,1,6
2018-01-15T23:00:00.000,15,7,8
2018-01-16T00:00:00.000,3,1,2
2018-01-16T01:00:00.000,1,0,1
2018-01-16T02:00:00.000,0,0,0
2018-01-16T03:00:00.000,3,3,0
2018-01-16T04:00:00.000,10,4,6
2018-01-16T05:00:00.000,28,17,11
2018-01-16T06:00:00.000,108,58,50
2018-01-16T07:00:00.000,287,157,130
2018-01-16T08:00:00.000,413,210,203
2018-01-16T09:00:00.000,244,117,127
2018-01-16T10:00:00.000,81,39,42
2018-01-16T11:00:00.000,53,25,28
2018-01-16T12:00:00.000,75,35,40
2018-01-16T13:00:00.000,64,34,30
2018-01-16T14:00:00.000,64,22,42
2018-01-16T15:00:00.000,118,53,65
2018-01-16T16:00:00.000,222,60,162
2018-01-16T17:00:00.000,462,88,374
2018-01-16T18:00:00.000,298,79,219
2018-01-16T19:00:00.000,129,28,101
2018-01-16T20:00:00.000,51,20,31
2018-01-16T21:00:00.000,38,19,19
2018-01-16T22:00:00.000,18,10,8
2018-01-16T23:00:00.000,12,7,5
2018-01-17T00:00:00.000,7,3,4
2018-01-17T01:00:00.000,2,0,2
2018-01-17T02:00:00.000,1,0,1
2018-01-17T03:00:00.000,2,0,2
2018-01-17T04:00:00.000,11,4,7
2018-01-17T05:00:00.000,31,15,16
2018-01-17T06:00:00.000,104,60,44
2018-01-17T07:00:00.000,255,138,117
2018-01-17T08:00:00.000,350,187,163
2018-01-17T09:00:00.000,214,101,113
2018-01-17T10:00:00.000,84,42,42
2018-01-17T11:00:00.000,43,17,26
2018-01-17T12:00:00.000,58,31,27
2018-01-17T13:00:00.000,42,14,28
2018-01-17T14:00:00.000,66,32,34
2018-01-17T15:00:00.000,71,25,46
2018-01-17T16:00:00.000,166,40,126
2018-01-17T17:00:00.000,371,76,295
2018-01-17T18:00:00.000,242,58,184
2018-01-17T19:00:00.000,95,28,67
2018-01-17T20:00:00.000,48,15,33
2018-01-17T21:00:00.000,24,11,13
2018-01-17T22:00:00.000,15,9,6
2018-01-17T23:00:00.000,11,4,7
2018-01-18T00:00:00.000,6,2,4
2018-01-18T01:00:00.000,1,0,1
2018-01-18T02:00:00.000,0,0,0
2018-01-18T03:00:00.000,3,3,0
2018-01-18T04:00:00.000,9,3,6
2018-01-18T05:00:00.000,27,17,10
2018-01-18T06:00:00.000,98,51,47
2018-01-18T07:00:00.000,216,119,97
2018-01-18T08:00:00.000,389,208,181
2018-01-18T09:00:00.000,201,95,106
2018-01-18T10:00:00.000,80,36,44
2018-01-18T11:00:00.000,53,26,27
2018-01-18T12:00:00.000,45,19,26
2018-01-18T13:00:00.000,46,22,24
2018-01-18T14:00:00.000,43,17,26
2018-01-18T15:00:00.000,60,22,38
2018-01-18T16:00:00.000,167,41,126
2018-01-18T17:00:00.000,373,79,294
2018-01-18T18:00:00.000,252,68,184
2018-01-18T19:00:00.000,81,29,52
2018-01-18T20:00:00.000,43,10,33
2018-01-18T21:00:00.000,45,11,34
2018-01-18T22:00:00.000,21,12,9
2018-01-18T23:00:00.000,10,2,8
2018-01-19T00:00:00.000,7,4,3
2018-01-19T01:00:00.000,4,1,3
2018-01-19T02:00:00.000,2,1,1
2018-01-19T03:00:00.000,2,1,1
2018-01-19T04:00:00.000,6,1,5
2018-01-19T05:00:00.000,26,13,13
2018-01-19T06:00:00.000,88,51,37
2018-01-19T07:00:00.000,214,124,90
2018-01-19T08:00:00.000,343,175,168
2018-01-19T09:00:00.000,180,83,97
2018-01-19T10:00:00.000,90,39,51
2018-01-19T11:00:00.000,48,20,28
2018-01-19T12:00:00.000,57,23,34
2018-01-19T13:00:00.000,60,28,32
2018-01-19T14:00:00.000,70,28,42
2018-01-19T15:00:00.000,90,29,61
2018-01-19T16:00:00.000,199,49,150
2018-01-19T17:00:00.000,381,93,288
2018-01-19T18:00:00.000,205,56,149
2018-01-19T19:00:00.000,72,22,50
2018-01-19T20:00:00.000,34,11,23
2018-01-19T21:00:00.000,33,18,15
2018-01-19T22:00:00.000,23,7,16
2018-01-19T23:00:00.000,17,11,6
2018-01-20T00:00:00.000,14,7,7
2018-01-20T01:00:00.000,6,2,4
2018-01-20T02:00:00.000,6,2,4
2018-01-20T03:00:00.000,1,0,1
2018-01-20T04:00:00.000,3,2,1
2018-01-20T05:00:00.000,8,4,4
2018-01-20T06:00:00.000,10,4,6
2018-01-20T07:00:00.000,20,6,14
2018-01-20T08:00:00.000,48,27,21
2018-01-20T09:00:00.000,57,37,20
2018-01-20T10:00:00.000,72,41,31
2018-01-20T11:00:00.000,86,45,41
2018-01-20T12:00:00.000,77,37,40
2018-01-20T13:00:00.000,107,41,66
2018-01-20T14:00:00.000,118,25,93
2018-01-20T15:00:00.000,99,41,58
2018-01-20T16:00:00.000,67,33,34
2018-01-20T17:00:00.000,44,18,26
2018-01-20T18:00:00.000,29,14,15
2018-01-20T19:00:00.000,16,10,6
2018-01-20T20:00:00.000,10,6,4
2018-01-20T21:00:00.000,15,8,7
2018-01-20T22:00:00.000,19,8,11
2018-01-20T23:00:00.000,12,4,8
2018-01-21T00:00:00.000,11,6,5
2018-01-21T01:00:00.000,6,5,1
2018-01-21T02:00:00.000,4,3,1
2018-01-21T03:00:00.000,4,1,3
2018-01-21T04:00:00.000,5,2,3
2018-01-21T05:00:00.000,2,0,2
2018-01-21T06:00:00.000,4,1,3
2018-01-21T07:00:00.000,12,10,2
2018-01-21T08:00:00.000,13,10,3
2018-01-21T09:00:00.000,18,8,10
2018-01-21T10:00:00.000,25,18,7
2018-01-21T11:00:00.000,19,14,5
2018-01-21T12:00:00.000,35,14,21
2018-01-21T13:00:00.000,51,24,27
2018-01-21T14:00:00.000,50,24,26
2018-01-21T15:00:00.000,34,20,14
2018-01-21T16:00:00.000,26,12,14
2018-01-21T17:00:00.000,24,7,17
2018-01-21T18:00:00.000,14,4,10
2018-01-21T19:00:00.000,16,6,10
2018-01-21T20:00:00.000,9,4,5
2018-01-21T21:00:00.000,8,3,5
2018-01-21T22:00:00.000,4,2,2
2018-01-21T23:00:00.000,8,5,3
2018-01-22T00:00:00.000,3,2,1
2018-01-22T01:00:00.000,2,1,1
2018-01-22T02:00:00.000,3,0,3
2018-01-22T03:00:00.000,0,0,0
2018-01-22T04:00:00.000,9,4,5
2018-01-22T05:00:00.000,26,14,12
2018-01-22T06:00:00.000,111,52,59
2018-01-22T07:00:00.000,260,149,111
2018-01-22T08:00:00.000,419,219,200
2018-01-22T09:00:00.000,245,118,127
2018-01-22T10:00:00.000,69,32,37
2018-01-22T11:00:00.000,70,32,38
2018-01-22T12:00:00.000,63,32,31
2018-01-22T13:00:00.000,61,26,35
2018-01-22T14:00:00.000,92,43,49
2018-01-22T15:00:00.000,113,48,65
2018-01-22T16:00:00.000,221,52,169
2018-01-22T17:00:00.000,486,113,373
2018-01-22T18:00:00.000,319,78,241
2018-01-22T19:00:00.000,122,31,91
2018-01-22T20:00:00.000,56,16,40
2018-01-22T21:00:00.000,36,10,26
2018-01-22T22:00:00.000,17,8,9
2018-01-22T23:00:00.000,8,3,5
2018-01-23T00:00:00.000,7,3,4
2018-01-23T01:00:00.000,1,1,0
2018-01-23T02:00:00.000,4,2,2
2018-01-23T03:00:00.000,0,0,0
2018-01-23T04:00:00.000,8,4,4
2018-01-23T05:00:00.000,28,19,9
2018-01-23T06:00:00.000,105,57,48
2018-01-23T07:00:00.000,227,126,101
2018-01-23T08:00:00.000,330,176,154
2018-01-23T09:00:00.000,158,81,77
2018-01-23T10:00:00.000,56,29,27
2018-01-23T11:00:00.000,33,14,19
2018-01-23T12:00:00.000,30,10,20
2018-01-23T13:00:00.000,23,9,14
2018-01-23T14:00:00.000,31,13,18
2018-01-23T15:00:00.000,53,24,29
2018-01-23T16:00:00.000,168,30,138
2018-01-23T17:00:00.000,329,52,277
2018-01-23T18:00:00.000,212,62,150
2018-01-23T19:00:00.000,76,23,53
2018-01-23T20:00:00.000,43,12,31
2018-01-23T21:00:00.000,24,8,16
2018-01-23T22:00:00.000,21,8,13
2018-01-23T23:00:00.000,9,6,3
2018-01-24T00:00:00.000,5,0,5
2018-01-24T01:00:00.000,2,1,1
2018-01-24T02:00:00.000,0,0,0
2018-01-24T03:00:00.000,4,2,2
2018-01-24T04:00:00.000,10,6,4
2018-01-24T05:00:00.000,32,21,11
2018-01-24T06:00:00.000,88,55,33
2018-01-24T07:00:00.000,238,135,103
2018-01-24T08:00:00.000,306,163,143
2018-01-24T09:00:00.000,181,87,94
2018-01-24T10:00:00.000,65,25,40
2018-01-24T11:00:00.000,27,13,14
2018-01-24T12:00:00.000,27,13,14
2018-01-24T13:00:00.000,34,18,16
2018-01-24T14:00:00.000,57,26,31
2018-01-24T15:00:00.000,50,19,31
2018-01-24T16:00:00.000,179,54,125
2018-01-24T17:00:00.000,344,62,282
2018-01-24T18:00:00.000,211,55,156
2018-01-24T19:00:00.000,87,25,62
2018-01-24T20:00:00.000,46,12,34
2018-01-24T21:00:00.000,27,9,18
2018-01-24T22:00:00.000,12,6,6
2018-01-24T23:00:00.000,15,5,10
2018-01-25T00:00:00.000,2,0,2
2018-01-25T01:00:00.000,2,2,0
2018-01-25T02:00:00.000,2,0,2
2018-01-25T03:00:00.000,3,1,2
2018-01-25T04:00:00.000,6,4,2
2018-01-25T05:00:00.000,35,23,12
2018-01-25T06:00:00.000,101,53,48
2018-01-25T07:00:00.000,224,114,110
2018-01-25T08:00:00.000,357,191,166
2018-01-25T09:00:00.000,168,77,91
2018-01-25T10:00:00.000,51,27,24
2018-01-25T11:00:00.000,29,16,13
2018-01-25T12:00:00.000,42,22,20
2018-01-25T13:00:00.000,27,13,14
2018-01-25T14:00:00.000,46,23,23
2018-01-25T15:00:00.000,89,33,56
2018-01-25T16:00:00.000,197,54,143
2018-01-25T17:00:00.000,399,86,313
2018-01-25T18:00:00.000,231,54,177
2018-01-25T19:00:00.000,138,32,106
2018-01-25T20:00:00.000,58,28,30
2018-01-25T21:00:00.000,28,9,19
2018-01-25T22:00:00.000,21,10,11
2018-01-25T23:00:00.000,19,11,8
2018-01-26T00:00:00.000,13,8,5
2018-01-26T01:00:00.000,9,4,5
2018-01-26T02:00:00.000,5,0,5
2018-01-26T03:00:00.000,3,2,1
2018-01-26T04:00:00.000,8,4,4
2018-01-26T05:00:00.000,27,17,10
2018-01-26T06:00:00.000,87,50,37
2018-01-26T07:00:00.000,194,111,83
2018-01-26T08:00:00.000,305,164,141
2018-01-26T09:00:00.000,179,89,90
2018-01-26T10:00:00.000,59,30,29
2018-01-26T11:00:00.000,43,19,24
2018-01-26T12:00:00.000,39,19,20
2018-01-26T13:00:00.000,51,25,26
2018-01-26T14:00:00.000,70,28,42
2018-01-26T15:00:00.000,87,32,55
2018-01-26T16:00:00.000,233,61,172
2018-01-26T17:00:00.000,329,68,261
2018-01-26T18:00:00.000,165,51,114
2018-01-26T19:00:00.000,65,17,48
2018-01-26T20:00:00.000,29,3,26
2018-01-26T21:00:00.000,20,4,16
2018-01-26T22:00:00.000,9,5,4
2018-01-26T23:00:00.000,16,5,11
2018-01-27T00:00:00.000,7,3,4
2018-01-27T01:00:00.000,2,1,1
2018-01-27T02:00:00.000,2,1,1
2018-01-27T03:00:00.000,4,1,3
2018-01-27T04:00:00.000,4,2,2
2018-01-27T05:00:00.000,1,0,1
2018-01-27T06:00:00.000,4,2,2
2018-01-27T07:00:00.000,20,5,15
2018-01-27T08:00:00.000,34,14,20
2018-01-27T09:00:00.000,32,16,16
2018-01-27T10:00:00.000,32,22,10
2018-01-27T11:00:00.000,41,24,17
2018-01-27T12:00:00.000,42,17,25
2018-01-27T13:00:00.000,52,23,29
2018-01-27T14:00:00.000,44,21,23
2018-01-27T15:00:00.000,50,21,29
2018-01-27T16:00:00.000,61,23,38
2018-01-27T17:00:00.000,41,18,23
2018-01-27T18:00:00.000,29,16,13
2018-01-27T19:00:00.000,14,7,7
2018-01-27T20:00:00.000,12,5,7
2018-01-27T21:00:00.000,12,5,7
2018-01-27T22:00:00.000,14,7,7
2018-01-27T23:00:00.000,11,3,8
2018-01-28T00:00:00.000,6,3,3
2018-01-28T01:00:00.000,6,1,5
2018-01-28T02:00:00.000,1,0,1
2018-01-28T03:00:00.000,2,2,0
2018-01-28T04:00:00.000,3,2,1
2018-01-28T05:00:00.000,1,1,0
2018-01-28T06:00:00.000,2,1,1
2018-01-28T07:00:00.000,14,9,5
2018-01-28T08:00:00.000,29,21,8
2018-01-28T09:00:00.000,30,16,14
2018-01-28T10:00:00.000,39,19,20
2018-01-28T11:00:00.000,52,29,23
2018-01-28T12:00:00.000,51,27,24
2018-01-28T13:00:00.000,83,44,39
2018-01-28T14:00:00.000,76,44,32
2018-01-28T15:00:00.000,80,36,44
2018-01-28T16:00:00.000,69,32,37
2018-01-28T17:00:00.000,41,20,21
2018-01-28T18:00:00.000,44,20,24
2018-01-28T19:00:00.000,15,8,7
2018-01-28T20:00:00.000,21,8,13
2018-01-28T21:00:00.000,4,3,1
2018-01-28T22:00:00.000,4,1,3
2018-01-28T23:00:00.000,5,2,3
2018-01-29T00:00:00.000,5,2,3
2018-01-29T01:00:00.000,4,0,4
2018-01-29T02:00:00.000,0,0,0
2018-01-29T03:00:00.000,3,2,1
2018-01-29T04:00:00.000,7,4,3
2018-01-29T05:00:00.000,34,22,12
2018-01-29T06:00:00.000,94,58,36
2018-01-29T07:00:00.000,195,110,85
2018-01-29T08:00:00.000,349,198,151
2018-01-29T09:00:00.000,167,94,73
2018-01-29T10:00:00.000,52,29,23
2018-01-29T11:00:00.000,28,14,14
2018-01-29T12:00:00.000,31,12,19
2018-01-29T13:00:00.000,19,8,11
2018-01-29T14:00:00.000,29,13,16
2018-01-29T15:00:00.000,42,15,27
2018-01-29T16:00:00.000,119,26,93
2018-01-29T17:00:00.000,362,70,292
2018-01-29T18:00:00.000,232,43,189
2018-01-29T19:00:00.000,103,26,77
2018-01-29T20:00:00.000,39,12,27
2018-01-29T21:00:00.000,25,11,14
2018-01-29T22:00:00.000,18,6,12
2018-01-29T23:00:00.000,15,8,7
2018-01-30T00:00:00.000,6,1,5
2018-01-30T01:00:00.000,1,1,0
2018-01-30T02:00:00.000,2,1,1
2018-01-30T03:00:00.000,3,1,2
2018-01-30T04:00:00.000,9,6,3
2018-01-30T05:00:00.000,39,20,19
2018-01-30T06:00:00.000,130,72,58
2018-01-30T07:00:00.000,294,172,122
2018-01-30T08:00:00.000,406,213,193
2018-01-30T09:00:00.000,219,111,108
2018-01-30T10:00:00.000,80,37,43
2018-01-30T11:00:00.000,58,29,29
2018-01-30T12:00:00.000,53,23,30
2018-01-30T13:00:00.000,59,30,29
2018-01-30T14:00:00.000,68,21,47
2018-01-30T15:00:00.000,128,60,68
2018-01-30T16:00:00.000,271,85,186
2018-01-30T17:00:00.000,495,107,388
2018-01-30T18:00:00.000,292,85,207
2018-01-30T19:00:00.000,120,32,88
2018-01-30T20:00:00.000,62,20,42
2018-01-30T21:00:00.000,50,20,30
2018-01-30T22:00:00.000,23,10,13
2018-01-30T23:00:00.000,10,5,5
2018-01-31T00:00:00.000,14,7,7
2018-01-31T01:00:00.000,2,0,2
2018-01-31T02:00:00.000,2,0,2
2018-01-31T03:00:00.000,4,1,3
2018-01-31T04:00:00.000,9,4,5
2018-01-31T05:00:00.000,36,19,17
2018-01-31T06:00:00.000,115,61,54
2018-01-31T07:00:00.000,270,144,126
2018-01-31T08:00:00.000,381,196,185
2018-01-31T09:00:00.000,199,99,100
2018-01-31T10:00:00.000,65,24,41
2018-01-31T11:00:00.000,53,24,29
2018-01-31T12:00:00.000,42,19,23
2018-01-31T13:00:00.000,51,26,25
2018-01-31T14:00:00.000,77,36,41
2018-01-31T15:00:00.000,78,31,47
2018-01-31T16:00:00.000,209,60,149
2018-01-31T17:00:00.000,412,88,324
2018-01-31T18:00:00.000,263,65,198
2018-01-31T19:00:00.000,113,36,77
2018-01-31T20:00:00.000,69,24,45
2018-01-31T21:00:00.000,37,15,22
2018-01-31T22:00:00.000,29,12,17
2018-01-31T23:00:00.000,6,2,4
2018-02-01T00:00:00.000,8,2,6
2018-02-01T01:00:00.000,3,2,1
2018-02-01T02:00:00.000,0,0,0
2018-02-01T03:00:00.000,6,3,3
2018-02-01T04:00:00.000,8,5,3
2018-02-01T05:00:00.000,36,21,15
2018-02-01T06:00:00.000,102,61,41
2018-02-01T07:00:00.000,233,124,109
2018-02-01T08:00:00.000,359,172,187
2018-02-01T09:00:00.000,196,98,98
2018-02-01T10:00:00.000,79,37,42
2018-02-01T11:00:00.000,45,19,26
2018-02-01T12:00:00.000,43,17,26
2018-02-01T13:00:00.000,43,20,23
2018-02-01T14:00:00.000,37,17,20
2018-02-01T15:00:00.000,68,23,45
2018-02-01T16:00:00.000,154,44,110
2018-02-01T17:00:00.000,390,71,319
2018-02-01T18:00:00.000,216,52,164
2018-02-01T19:00:00.000,99,18,81
2018-02-01T20:00:00.000,47,14,33
2018-02-01T21:00:00.000,25,10,15
2018-02-01T22:00:00.000,21,10,11
2018-02-01T23:00:00.000,9,4,5
2018-02-02T00:00:00.000,5,1,4
2018-02-02T01:00:00.000,1,0,1
2018-02-02T02:00:00.000,2,0,2
2018-02-02T03:00:00.000,6,2,4
2018-02-02T04:00:00.000,9,3,6
2018-02-02T05:00:00.000,33,19,14
2018-02-02T06:00:00.000,76,37,39
2018-02-02T07:00:00.000,216,124,92
2018-02-02T08:00:00.000,292,167,125
2018-02-02T09:00:00.000,148,69,79
2018-02-02T10:00:00.000,39,21,18
2018-02-02T11:00:00.000,54,30,24
2018-02-02T12:00:00.000,43,23,20
2018-02-02T13:00:00.000,84,39,45
2018-02-02T14:00:00.000,56,18,38
2018-02-02T15:00:00.000,110,47,63
2018-02-02T16:00:00.000,186,50,136
2018-02-02T17:00:00.000,371,96,275
2018-02-02T18:00:00.000,213,54,159
2018-02-02T19:00:00.000,71,24,47
2018-02-02T20:00:00.000,46,16,30
2018-02-02T21:00:00.000,32,14,18
2018-02-02T22:00:00.000,15,6,9
2018-02-02T23:00:00.000,20,12,8
2018-02-03T00:00:00.000,18,9,9
2018-02-03T01:00:00.000,11,10,1
2018-02-03T02:00:00.000,5,2,3
2018-02-03T03:00:00.000,3,0,3
2018-02-03T04:00:00.000,5,3,2
2018-02-03T05:00:00.000,4,2,2
2018-02-03T06:00:00.000,11,6,5
2018-02-03T07:00:00.000,21,8,13
2018-02-03T08:00:00.000,51,19,32
2018-02-03T09:00:00.000,52,25,27
2018-02-03T10:00:00.000,49,33,16
2018-02-03T11:00:00.000,71,35,36
2018-02-03T12:00:00.000,66,36,30
2018-02-03T13:00:00.000,73,36,37
2018-02-03T14:00:00.000,56,27,29
2018-02-03T15:00:00.000,53,22,31
2018-02-03T16:00:00.000,37,21,16
2018-02-03T17:00:00.000,41,14,27
2018-02-03T18:00:00.000,17,11,6
2018-02-03T19:00:00.000,15,9,6
2018-02-03T20:00:00.000,9,4,5
2018-02-03T21:00:00.000,12,5,7
2018-02-03T22:00:00.000,5,3,2
2018-02-03T23:00:00.000,11,4,7
2018-02-04T00:00:00.000,10,6,4
2018-02-04T01:00:00.000,4,1,3
2018-02-04T02:00:00.000,6,3,3
2018-02-04T03:00:00.000,0,0,0
2018-02-04T04:00:00.000,2,1,1
2018-02-04T05:00:00.000,5,4,1
2018-02-04T06:00:00.000,12,4,8
2018-02-04T07:00:00.000,8,5,3
2018-02-04T08:00:00.000,26,14,12
2018-02-04T09:00:00.000,42,23,19
2018-02-04T10:00:00.000,41,21,20
2018-02-04T11:00:00.000,62,33,29
2018-02-04T12:00:00.000,77,45,32
2018-02-04T13:00:00.000,112,64,48
2018-02-04T14:00:00.000,133,69,64
2018-02-04T15:00:00.000,150,66,84
2018-02-04T16:00:00.000,80,45,35
2018-02-04T17:00:00.000,45,27,18
2018-02-04T18:00:00.000,33,18,15
2018-02-04T19:00:00.000,27,11,16
2018-02-04T20:00:00.000,30,12,18
2018-02-04T21:00:00.000,15,9,6
2018-02-04T22:00:00.000,14,12,2
2018-02-04T23:00:00.000,4,2,2
2018-02-05T00:00:00.000,3,1,2
2018-02-05T01:00:00.000,2,0,2
2018-02-05T02:00:00.000,2,0,2
2018-02-05T03:00:00.000,0,0,0
2018-02-05T04:00:00.000,13,5,8
2018-02-05T05:00:00.000,42,26,16
2018-02-05T06:00:00.000,103,59,44
2018-02-05T07:00:00.000,293,159,134
2018-02-05T08:00:00.000,453,245,208
2018-02-05T09:00:00.000,218,96,122
2018-02-05T10:00:00.000,75,40,35
2018-02-05T11:00:00.000,50,22,28
2018-02-05T12:00:00.000,42,16,26
2018-02-05T13:00:00.000,50,24,26
2018-02-05T14:00:00.000,45,16,29
2018-02-05T15:00:00.000,94,39,55
2018-02-05T16:00:00.000,218,66,152
2018-02-05T17:00:00.000,502,102,400
2018-02-05T18:00:00.000,312,71,241
2018-02-05T19:00:00.000,122,30,92
2018-02-05T20:00:00.000,65,17,48
2018-02-05T21:00:00.000,35,13,22
2018-02-05T22:00:00.000,18,4,14
2018-02-05T23:00:00.000,10,4,6
2018-02-06T00:00:00.000,5,3,2
2018-02-06T01:00:00.000,6,5,1
2018-02-06T02:00:00.000,4,3,1
2018-02-06T03:00:00.000,2,1,1
2018-02-06T04:00:00.000,8,4,4
2018-02-06T05:00:00.000,37,17,20
2018-02-06T06:00:00.000,117,68,49
2018-02-06T07:00:00.000,322,176,146
2018-02-06T08:00:00.000,430,228,202
2018-02-06T09:00:00.000,200,92,108
2018-02-06T10:00:00.000,83,38,45
2018-02-06T11:00:00.000,52,23,29
2018-02-06T12:00:00.000,48,17,31
2018-02-06T13:00:00.000,65,28,37
2018-02-06T14:00:00.000,66,31,35
2018-02-06T15:00:00.000,97,40,57
2018-02-06T16:00:00.000,245,66,179
2018-02-06T17:00:00.000,455,89,366
2018-02-06T18:00:00.000,320,78,242
2018-02-06T19:00:00.000,119,43,76
2018-02-06T20:00:00.000,64,15,49
2018-02-06T21:00:00.000,47,17,30
2018-02-06T22:00:00.000,28,11,17
2018-02-06T23:00:00.000,10,2,8
2018-02-07T00:00:00.000,2,1,1
2018-02-07T01:00:00.000,0,0,0
2018-02-07T02:00:00.000,0,0,0
2018-02-07T03:00:00.000,4,2,2
2018-02-07T04:00:00.000,9,5,4
2018-02-07T05:00:00.000,35,20,15
2018-02-07T06:00:00.000,121,74,47
2018-02-07T07:00:00.000,302,155,147
2018-02-07T08:00:00.000,434,237,197
2018-02-07T09:00:00.000,219,97,122
2018-02-07T10:00:00.000,75,31,44
2018-02-07T11:00:00.000,69,41,28
2018-02-07T12:00:00.000,53,24,29
2018-02-07T13:00:00.000,67,39,28
2018-02-07T14:00:00.000,58,28,30
2018-02-07T15:00:00.000,110,47,63
2018-02-07T16:00:00.000,252,75,177
2018-02-07T17:00:00.000,420,94,326
2018-02-07T18:00:00.000,310,81,229
2018-02-07T19:00:00.000,129,50,79
2018-02-07T20:00:00.000,65,19,46
