Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-02-07T21:00:00.000,48,19,29
2018-02-07T22:00:00.000,24,10,14
2018-02-07T23:00:00.000,12,3,9
2018-02-08T00:00:00.000,6,3,3
2018-02-08T01:00:00.000,4,2,2
2018-02-08T02:00:00.000,1,1,0
2018-02-08T03:00:00.000,2,1,1
2018-02-08T04:00:00.000,9,5,4
2018-02-08T05:00:00.000,32,20,12
2018-02-08T06:00:00.000,102,56,46
2018-02-08T07:00:00.000,266,156,110
2018-02-08T08:00:00.000,407,204,203
2018-02-08T09:00:00.000,219,112,107
2018-02-08T10:00:00.000,86,44,42
2018-02-08T11:00:00.000,59,21,38
2018-02-08T12:00:00.000,66,24,42
2018-02-08T13:00:00.000,62,27,35
2018-02-08T14:00:00.000,52,22,30
2018-02-08T15:00:00.000,87,37,50
2018-02-08T16:00:00.000,207,55,152
2018-02-08T17:00:00.000,371,88,283
2018-02-08T18:00:00.000,268,77,191
2018-02-08T19:00:00.000,98,28,70
2018-02-08T20:00:00.000,80,43,37
2018-02-08T21:00:00.000,44,17,27
2018-02-08T22:00:00.000,15,6,9
2018-02-08T23:00:00.000,10,2,8
2018-02-09T00:00:00.000,10,3,7
2018-02-09T01:00:00.000,0,0,0
2018-02-09T02:00:00.000,4,0,4
2018-02-09T03:00:00.000,4,2,2
2018-02-09T04:00:00.000,11,6,5
2018-02-09T05:00:00.000,28,11,17
2018-02-09T06:00:00.000,85,44,41
2018-02-09T07:00:00.000,213,118,95
2018-02-09T08:00:00.000,349,185,164
2018-02-09T09:00:00.000,187,83,104
2018-02-09T10:00:00.000,77,33,44
2018-02-09T11:00:00.000,54,23,31
2018-02-09T12:00:00.000,67,28,39
2018-02-09T13:00:00.000,78,41,37
2018-02-09T14:00:00.000,73,31,42
2018-02-09T15:00:00.000,138,51,87
2018-02-09T16:00:00.000,251,71,180
2018-02-09T17:00:00.000,374,87,287
2018-02-09T18:00:00.000,222,56,166
2018-02-09T19:00:00.000,84,38,46
2018-02-09T20:00:00.000,43,11,32
2018-02-09T21:00:00.000,31,11,20
2018-02-09T22:00:00.000,24,9,15
2018-02-09T23:00:00.000,17,7,10
2018-02-10T00:00:00.000,13,1,12
2018-02-10T01:00:00.000,1,1,0
2018-02-10T02:00:00.000,5,3,2
2018-02-10T03:00:00.000,2,0,2
2018-02-10T04:00:00.000,5,3,2
2018-02-10T05:00:00.000,4,1,3
2018-02-10T06:00:00.000,24,15,9
2018-02-10T07:00:00.000,29,15,14
2018-02-10T08:00:00.000,54,24,30
2018-02-10T09:00:00.000,68,38,30
2018-02-10T10:00:00.000,88,49,39
2018-02-10T11:00:00.000,141,67,74
2018-02-10T12:00:00.000,129,63,66
2018-02-10T13:00:00.000,182,111,71
2018-02-10T14:00:00.000,190,92,98
2018-02-10T15:00:00.000,174,89,85
2018-02-10T16:00:00.000,154,89,65
2018-02-10T17:00:00.000,89,45,44
2018-02-10T18:00:00.000,48,19,29
2018-02-10T19:00:00.000,37,17,20
2018-02-10T20:00:00.000,12,6,6
2018-02-10T21:00:00.000,24,16,8
2018-02-10T22:00:00.000,8,4,4
2018-02-10T23:00:00.000,14,5,9
2018-02-11T00:00:00.000,12,4,8
2018-02-11T01:00:00.000,6,4,2
2018-02-11T02:00:00.000,3,0,3
2018-02-11T03:00:00.000,1,1,0
2018-02-11T04:00:00.000,1,0,1
2018-02-11T05:00:00.000,2,2,0
2018-02-11T06:00:00.000,10,4,6
2018-02-11T07:00:00.000,18,10,8
2018-02-11T08:00:00.000,40,21,19
2018-02-11T09:00:00.000,50,25,25
2018-02-11T10:00:00.000,44,25,19
2018-02-11T11:00:00.000,109,50,59
2018-02-11T12:00:00.000,115,62,53
2018-02-11T13:00:00.000,140,71,69
2018-02-11T14:00:00.000,120,51,69
2018-02-11T15:00:00.000,124,69,55
2018-02-11T16:00:00.000,127,56,71
2018-02-11T17:00:00.000,80,41,39
2018-02-11T18:00:00.000,29,13,16
2018-02-11T19:00:00.000,18,9,9
2018-02-11T20:00:00.000,7,2,5
2018-02-11T21:00:00.000,12,8,4
2018-02-11T22:00:00.000,7,3,4
2018-02-11T23:00:00.000,13,7,6
2018-02-12T00:00:00.000,8,3,5
2018-02-12T01:00:00.000,2,1,1
2018-02-12T02:00:00.000,3,2,1
2018-02-12T03:00:00.000,1,1,0
2018-02-12T04:00:00.000,10,6,4
2018-02-12T05:00:00.000,34,18,16
2018-02-12T06:00:00.000,114,68,46
2018-02-12T07:00:00.000,284,154,130
2018-02-12T08:00:00.000,468,241,227
2018-02-12T09:00:00.000,252,120,132
2018-02-12T10:00:00.000,75,34,41
2018-02-12T11:00:00.000,62,32,30
2018-02-12T12:00:00.000,76,44,32
2018-02-12T13:00:00.000,65,34,31
2018-02-12T14:00:00.000,79,39,40
2018-02-12T15:00:00.000,120,58,62
2018-02-12T16:00:00.000,266,72,194
2018-02-12T17:00:00.000,499,118,381
2018-02-12T18:00:00.000,319,85,234
2018-02-12T19:00:00.000,139,37,102
2018-02-12T20:00:00.000,61,16,45
2018-02-12T21:00:00.000,37,12,25
2018-02-12T22:00:00.000,30,10,20
2018-02-12T23:00:00.000,7,4,3
2018-02-13T00:00:00.000,3,1,2
2018-02-13T01:00:00.000,2,2,0
2018-02-13T02:00:00.000,1,0,1
2018-02-13T03:00:00.000,3,2,1
2018-02-13T04:00:00.000,9,5,4
2018-02-13T05:00:00.000,27,13,14
2018-02-13T06:00:00.000,97,60,37
2018-02-13T07:00:00.000,280,141,139
2018-02-13T08:00:00.000,416,229,187
2018-02-13T09:00:00.000,224,99,125
2018-02-13T10:00:00.000,69,28,41
2018-02-13T11:00:00.000,61,25,36
2018-02-13T12:00:00.000,50,22,28
2018-02-13T13:00:00.000,74,38,36
2018-02-13T14:00:00.000,81,44,37
2018-02-13T15:00:00.000,110,37,73
2018-02-13T16:00:00.000,250,75,175
2018-02-13T17:00:00.000,471,91,380
2018-02-13T18:00:00.000,293,77,216
2018-02-13T19:00:00.000,133,33,100
2018-02-13T20:00:00.000,55,21,34
2018-02-13T21:00:00.000,45,13,32
2018-02-13T22:00:00.000,24,9,15
2018-02-13T23:00:00.000,4,1,3
2018-02-14T00:00:00.000,2,2,0
2018-02-14T01:00:00.000,5,2,3
2018-02-14T02:00:00.000,0,0,0
2018-02-14T03:00:00.000,1,0,1
2018-02-14T04:00:00.000,8,4,4
2018-02-14T05:00:00.000,39,17,22
2018-02-14T06:00:00.000,108,68,40
2018-02-14T07:00:00.000,227,128,99
2018-02-14T08:00:00.000,363,195,168
2018-02-14T09:00:00.000,184,93,91
2018-02-14T10:00:00.000,59,33,26
2018-02-14T11:00:00.000,31,16,15
2018-02-14T12:00:00.000,33,19,14
2018-02-14T13:00:00.000,52,27,25
2018-02-14T14:00:00.000,64,28,36
2018-02-14T15:00:00.000,70,28,42
2018-02-14T16:00:00.000,209,64,145
2018-02-14T17:00:00.000,433,90,343
2018-02-14T18:00:00.000,200,54,146
2018-02-14T19:00:00.000,87,30,57
2018-02-14T20:00:00.000,52,29,23
2018-02-14T21:00:00.000,31,13,18
2018-02-14T22:00:00.000,9,3,6
2018-02-14T23:00:00.000,13,7,6
2018-02-15T00:00:00.000,5,1,4
2018-02-15T01:00:00.000,3,1,2
2018-02-15T02:00:00.000,2,0,2
2018-02-15T03:00:00.000,3,1,2
2018-02-15T04:00:00.000,13,9,4
2018-02-15T05:00:00.000,30,16,14
2018-02-15T06:00:00.000,95,59,36
2018-02-15T07:00:00.000,269,139,130
2018-02-15T08:00:00.000,416,227,189
2018-02-15T09:00:00.000,193,99,94
2018-02-15T10:00:00.000,74,32,42
2018-02-15T11:00:00.000,70,34,36
2018-02-15T12:00:00.000,59,27,32
2018-02-15T13:00:00.000,66,31,35
2018-02-15T14:00:00.000,62,28,34
2018-02-15T15:00:00.000,106,44,62
2018-02-15T16:00:00.000,243,68,175
2018-02-15T17:00:00.000,419,95,324
2018-02-15T18:00:00.000,263,75,188
2018-02-15T19:00:00.000,115,38,77
2018-02-15T20:00:00.000,58,18,40
2018-02-15T21:00:00.000,47,16,31
2018-02-15T22:00:00.000,21,8,13
2018-02-15T23:00:00.000,12,6,6
2018-02-16T00:00:00.000,7,1,6
2018-02-16T01:00:00.000,3,1,2
2018-02-16T02:00:00.000,3,0,3
2018-02-16T03:00:00.000,3,1,2
2018-02-16T04:00:00.000,7,2,5
2018-02-16T05:00:00.000,21,13,8
2018-02-16T06:00:00.000,57,32,25
2018-02-16T07:00:00.000,189,107,82
2018-02-16T08:00:00.000,256,134,122
2018-02-16T09:00:00.000,150,74,76
2018-02-16T10:00:00.000,60,25,35
2018-02-16T11:00:00.000,42,22,20
2018-02-16T12:00:00.000,44,21,23
2018-02-16T13:00:00.000,38,14,24
2018-02-16T14:00:00.000,74,30,44
2018-02-16T15:00:00.000,78,27,51
2018-02-16T16:00:00.000,178,46,132
2018-02-16T17:00:00.000,312,75,237
2018-02-16T18:00:00.000,168,40,128
2018-02-16T19:00:00.000,63,16,47
2018-02-16T20:00:00.000,50,19,31
2018-02-16T21:00:00.000,22,10,12
2018-02-16T22:00:00.000,23,10,13
2018-02-16T23:00:00.000,12,6,6
2018-02-17T00:00:00.000,12,7,5
2018-02-17T01:00:00.000,6,5,1
2018-02-17T02:00:00.000,6,3,3
2018-02-17T03:00:00.000,1,1,0
2018-02-17T04:00:00.000,3,2,1
2018-02-17T05:00:00.000,3,0,3
2018-02-17T06:00:00.000,4,0,4
2018-02-17T07:00:00.000,8,3,5
2018-02-17T08:00:00.000,35,19,16
2018-02-17T09:00:00.000,22,10,12
2018-02-17T10:00:00.000,24,15,9
2018-02-17T11:00:00.000,38,21,17
2018-02-17T12:00:00.000,56,29,27
2018-02-17T13:00:00.000,78,37,41
2018-02-17T14:00:00.000,91,40,51
2018-02-17T15:00:00.000,107,53,54
2018-02-17T16:00:00.000,82,43,39
2018-02-17T17:00:00.000,72,38,34
2018-02-17T18:00:00.000,38,17,21
2018-02-17T19:00:00.000,21,12,9
2018-02-17T20:00:00.000,18,7,11
2018-02-17T21:00:00.000,16,8,8
2018-02-17T22:00:00.000,21,7,14
2018-02-17T23:00:00.000,6,4,2
2018-02-18T00:00:00.000,12,5,7
2018-02-18T01:00:00.000,5,0,5
2018-02-18T02:00:00.000,5,1,4
2018-02-18T03:00:00.000,3,3,0
2018-02-18T04:00:00.000,1,0,1
2018-02-18T05:00:00.000,4,4,0
2018-02-18T06:00:00.000,5,1,4
2018-02-18T07:00:00.000,6,2,4
2018-02-18T08:00:00.000,20,10,10
2018-02-18T09:00:00.000,28,14,14
2018-02-18T10:00:00.000,29,18,11
2018-02-18T11:00:00.000,39,13,26
2018-02-18T12:00:00.000,43,18,25
2018-02-18T13:00:00.000,19,11,8
2018-02-18T14:00:00.000,32,12,20
2018-02-18T15:00:00.000,42,23,19
2018-02-18T16:00:00.000,46,21,25
2018-02-18T17:00:00.000,24,8,16
2018-02-18T18:00:00.000,23,12,11
2018-02-18T19:00:00.000,13,7,6
2018-02-18T20:00:00.000,8,5,3
2018-02-18T21:00:00.000,7,3,4
2018-02-18T22:00:00.000,6,4,2
2018-02-18T23:00:00.000,6,3,3
2018-02-19T00:00:00.000,5,5,0
2018-02-19T01:00:00.000,3,1,2
2018-02-19T02:00:00.000,1,0,1
2018-02-19T03:00:00.000,0,0,0
2018-02-19T04:00:00.000,5,2,3
2018-02-19T05:00:00.000,16,12,4
2018-02-19T06:00:00.000,25,11,14
2018-02-19T07:00:00.000,73,34,39
2018-02-19T08:00:00.000,115,54,61
2018-02-19T09:00:00.000,99,47,52
2018-02-19T10:00:00.000,50,22,28
2018-02-19T11:00:00.000,50,21,29
2018-02-19T12:00:00.000,53,21,32
2018-02-19T13:00:00.000,73,33,40
2018-02-19T14:00:00.000,78,32,46
2018-02-19T15:00:00.000,86,38,48
2018-02-19T16:00:00.000,97,36,61
2018-02-19T17:00:00.000,186,44,142
2018-02-19T18:00:00.000,101,20,81
2018-02-19T19:00:00.000,36,8,28
2018-02-19T20:00:00.000,25,9,16
2018-02-19T21:00:00.000,9,1,8
2018-02-19T22:00:00.000,15,4,11
2018-02-19T23:00:00.000,5,3,2
2018-02-20T00:00:00.000,7,3,4
2018-02-20T01:00:00.000,6,3,3
2018-02-20T02:00:00.000,1,0,1
2018-02-20T03:00:00.000,2,1,1
2018-02-20T04:00:00.000,8,5,3
2018-02-20T05:00:00.000,24,14,10
2018-02-20T06:00:00.000,69,39,30
2018-02-20T07:00:00.000,186,103,83
2018-02-20T08:00:00.000,268,128,140
2018-02-20T09:00:00.000,154,73,81
2018-02-20T10:00:00.000,66,26,40
2018-02-20T11:00:00.000,37,15,22
2018-02-20T12:00:00.000,33,13,20
2018-02-20T13:00:00.000,36,13,23
2018-02-20T14:00:00.000,46,22,24
2018-02-20T15:00:00.000,62,22,40
2018-02-20T16:00:00.000,149,44,105
2018-02-20T17:00:00.000,316,78,238
2018-02-20T18:00:00.000,216,58,158
2018-02-20T19:00:00.000,107,33,74
2018-02-20T20:00:00.000,34,12,22
2018-02-20T21:00:00.000,25,6,19
2018-02-20T22:00:00.000,22,11,11
2018-02-20T23:00:00.000,11,6,5
2018-02-21T00:00:00.000,6,1,5
2018-02-21T01:00:00.000,4,3,1
2018-02-21T02:00:00.000,4,2,2
2018-02-21T03:00:00.000,2,1,1
2018-02-21T04:00:00.000,7,4,3
2018-02-21T05:00:00.000,32,20,12
2018-02-21T06:00:00.000,63,34,29
2018-02-21T07:00:00.000,179,83,96
2018-02-21T08:00:00.000,286,137,149
2018-02-21T09:00:00.000,159,82,77
2018-02-21T10:00:00.000,65,27,38
2018-02-21T11:00:00.000,42,22,20
2018-02-21T12:00:00.000,39,20,19
2018-02-21T13:00:00.000,34,15,19
2018-02-21T14:00:00.000,42,18,24
2018-02-21T15:00:00.000,83,31,52
2018-02-21T16:00:00.000,134,49,85
2018-02-21T17:00:00.000,295,61,234
2018-02-21T18:00:00.000,187,48,139
2018-02-21T19:00:00.000,75,18,57
2018-02-21T20:00:00.000,45,12,33
2018-02-21T21:00:00.000,22,11,11
2018-02-21T22:00:00.000,12,4,8
2018-02-21T23:00:00.000,5,3,2
2018-02-22T00:00:00.000,4,0,4
2018-02-22T01:00:00.000,4,1,3
2018-02-22T02:00:00.000,1,0,1
2018-02-22T03:00:00.000,3,2,1
2018-02-22T04:00:00.000,7,4,3
2018-02-22T05:00:00.000,13,6,7
2018-02-22T06:00:00.000,35,15,20
2018-02-22T07:00:00.000,65,29,36
2018-02-22T08:00:00.000,113,50,63
2018-02-22T09:00:00.000,86,42,44
2018-02-22T10:00:00.000,48,15,33
2018-02-22T11:00:00.000,32,16,16
2018-02-22T12:00:00.000,31,9,22
2018-02-22T13:00:00.000,30,11,19
2018-02-22T14:00:00.000,30,16,14
2018-02-22T15:00:00.000,41,16,25
2018-02-22T16:00:00.000,80,24,56
2018-02-22T17:00:00.000,160,38,122
2018-02-22T18:00:00.000,107,24,83
2018-02-22T19:00:00.000,48,17,31
2018-02-22T20:00:00.000,23,7,16
2018-02-22T21:00:00.000,29,10,19
2018-02-22T22:00:00.000,22,15,7
2018-02-22T23:00:00.000,10,6,4
2018-02-23T00:00:00.000,4,2,2
2018-02-23T01:00:00.000,1,1,0
2018-02-23T02:00:00.000,2,1,1
2018-02-23T03:00:00.000,3,2,1
2018-02-23T04:00:00.000,5,1,4
2018-02-23T05:00:00.000,11,6,5
2018-02-23T06:00:00.000,36,16,20
2018-02-23T07:00:00.000,100,57,43
2018-02-23T08:00:00.000,159,84,75
2018-02-23T09:00:00.000,107,47,60
2018-02-23T10:00:00.000,39,17,22
2018-02-23T11:00:00.000,26,10,16
2018-02-23T12:00:00.000,24,8,16
2018-02-23T13:00:00.000,25,10,15
2018-02-23T14:00:00.000,35,12,23
2018-02-23T15:00:00.000,61,13,48
2018-02-23T16:00:00.000,118,38,80
2018-02-23T17:00:00.000,170,40,130
2018-02-23T18:00:00.000,91,22,69
2018-02-23T19:00:00.000,37,10,27
2018-02-23T20:00:00.000,25,8,17
2018-02-23T21:00:00.000,23,8,15
2018-02-23T22:00:00.000,10,4,6
2018-02-23T23:00:00.000,14,7,7
2018-02-24T00:00:00.000,5,2,3
2018-02-24T01:00:00.000,2,1,1
2018-02-24T02:00:00.000,3,0,3
2018-02-24T03:00:00.000,5,1,4
2018-02-24T04:00:00.000,6,4,2
2018-02-24T05:00:00.000,3,1,2
2018-02-24T06:00:00.000,4,3,1
2018-02-24T07:00:00.000,9,4,5
2018-02-24T08:00:00.000,22,11,11
2018-02-24T09:00:00.000,28,13,15
2018-02-24T10:00:00.000,25,15,10
2018-02-24T11:00:00.000,36,21,15
2018-02-24T12:00:00.000,63,39,24
2018-02-24T13:00:00.000,87,42,45
2018-02-24T14:00:00.000,63,38,25
2018-02-24T15:00:00.000,84,32,52
2018-02-24T16:00:00.000,75,38,37
2018-02-24T17:00:00.000,57,26,31
2018-02-24T18:00:00.000,36,21,15
2018-02-24T19:00:00.000,18,8,10
2018-02-24T20:00:00.000,19,5,14
2018-02-24T21:00:00.000,9,4,5
2018-02-24T22:00:00.000,20,7,13
2018-02-24T23:00:00.000,7,0,7
2018-02-25T00:00:00.000,5,1,4
2018-02-25T01:00:00.000,8,4,4
2018-02-25T02:00:00.000,2,1,1
2018-02-25T03:00:00.000,1,0,1
2018-02-25T04:00:00.000,4,0,4
2018-02-25T05:00:00.000,2,1,1
2018-02-25T06:00:00.000,15,2,13
2018-02-25T07:00:00.000,47,31,16
2018-02-25T08:00:00.000,51,40,11
2018-02-25T09:00:00.000,34,23,11
2018-02-25T10:00:00.000,36,17,19
2018-02-25T11:00:00.000,41,20,21
2018-02-25T12:00:00.000,57,23,34
2018-02-25T13:00:00.000,66,28,38
2018-02-25T14:00:00.000,86,48,38
2018-02-25T15:00:00.000,62,33,29
2018-02-25T16:00:00.000,77,37,40
2018-02-25T17:00:00.000,29,8,21
2018-02-25T18:00:00.000,19,11,8
2018-02-25T19:00:00.000,20,5,15
2018-02-25T20:00:00.000,7,3,4
2018-02-25T21:00:00.000,17,13,4
2018-02-25T22:00:00.000,8,1,7
2018-02-25T23:00:00.000,4,2,2
2018-02-26T00:00:00.000,2,1,1
2018-02-26T01:00:00.000,3,0,3
2018-02-26T02:00:00.000,0,0,0
2018-02-26T03:00:00.000,5,3,2
2018-02-26T04:00:00.000,11,7,4
2018-02-26T05:00:00.000,22,15,7
2018-02-26T06:00:00.000,82,43,39
2018-02-26T07:00:00.000,205,118,87
2018-02-26T08:00:00.000,307,159,148
2018-02-26T09:00:00.000,180,81,99
2018-02-26T10:00:00.000,68,35,33
2018-02-26T11:00:00.000,41,16,25
2018-02-26T12:00:00.000,40,16,24
2018-02-26T13:00:00.000,59,25,34
2018-02-26T14:00:00.000,72,33,39
2018-02-26T15:00:00.000,99,43,56
2018-02-26T16:00:00.000,203,68,135
2018-02-26T17:00:00.000,377,99,278
2018-02-26T18:00:00.000,265,69,196
2018-02-26T19:00:00.000,118,31,87
2018-02-26T20:00:00.000,49,19,30
2018-02-26T21:00:00.000,37,11,26
2018-02-26T22:00:00.000,23,9,14
2018-02-26T23:00:00.000,10,3,7
2018-02-27T00:00:00.000,7,2,5
2018-02-27T01:00:00.000,1,1,0
2018-02-27T02:00:00.000,2,0,2
2018-02-27T03:00:00.000,3,3,0
2018-02-27T04:00:00.000,7,2,5
2018-02-27T05:00:00.000,26,14,12
2018-02-27T06:00:00.000,93,52,41
2018-02-27T07:00:00.000,258,149,109
2018-02-27T08:00:00.000,367,214,153
2018-02-27T09:00:00.000,189,92,97
2018-02-27T10:00:00.000,64,26,38
2018-02-27T11:00:00.000,43,15,28
2018-02-27T12:00:00.000,42,25,17
2018-02-27T13:00:00.000,49,17,32
2018-02-27T14:00:00.000,50,20,30
2018-02-27T15:00:00.000,82,30,52
2018-02-27T16:00:00.000,173,49,124
2018-02-27T17:00:00.000,339,69,270
2018-02-27T18:00:00.000,255,63,192
2018-02-27T19:00:00.000,83,21,62
2018-02-27T20:00:00.000,48,16,32
2018-02-27T21:00:00.000,33,10,23
2018-02-27T22:00:00.000,22,12,10
2018-02-27T23:00:00.000,11,4,7
2018-02-28T00:00:00.000,4,0,4
2018-02-28T01:00:00.000,1,0,1
2018-02-28T02:00:00.000,0,0,0
2018-02-28T03:00:00.000,4,2,2
2018-02-28T04:00:00.000,8,3,5
2018-02-28T05:00:00.000,25,11,14
2018-02-28T06:00:00.000,89,45,44
2018-02-28T07:00:00.000,240,123,117
2018-02-28T08:00:00.000,329,178,151
2018-02-28T09:00:00.000,179,86,93
2018-02-28T10:00:00.000,68,23,45
2018-02-28T11:00:00.000,40,15,25
2018-02-28T12:00:00.000,16,7,9
2018-02-28T13:00:00.000,35,14,21
2018-02-28T14:00:00.000,43,19,24
2018-02-28T15:00:00.000,50,15,35
2018-02-28T16:00:00.000,149,38,111
2018-02-28T17:00:00.000,334,78,256
2018-02-28T18:00:00.000,192,46,146
2018-02-28T19:00:00.000,77,17,60
2018-02-28T20:00:00.000,35,7,28
2018-02-28T21:00:00.000,32,14,18
2018-02-28T22:00:00.000,13,2,11
2018-02-28T23:00:00.000,9,3,6
2018-03-01T00:00:00.000,4,0,4
2018-03-01T01:00:00.000,2,0,2
2018-03-01T02:00:00.000,4,1,3
2018-03-01T03:00:00.000,1,1,0
2018-03-01T04:00:00.000,13,6,7
2018-03-01T05:00:00.000,33,17,16
2018-03-01T06:00:00.000,95,51,44
2018-03-01T07:00:00.000,275,139,136
2018-03-01T08:00:00.000,425,228,197
2018-03-01T09:00:00.000,197,80,117
2018-03-01T10:00:00.000,77,47,30
2018-03-01T11:00:00.000,69,34,35
2018-03-01T12:00:00.000,72,34,38
2018-03-01T13:00:00.000,72,34,38
2018-03-01T14:00:00.000,82,37,45
2018-03-01T15:00:00.000,137,52,85
2018-03-01T16:00:00.000,241,71,170
2018-03-01T17:00:00.000,492,114,378
2018-03-01T18:00:00.000,261,80,181
2018-03-01T19:00:00.000,127,41,86
2018-03-01T20:00:00.000,60,21,39
2018-03-01T21:00:00.000,35,14,21
2018-03-01T22:00:00.000,27,15,12
2018-03-01T23:00:00.000,9,4,5
2018-03-02T00:00:00.000,9,2,7
2018-03-02T01:00:00.000,2,1,1
2018-03-02T02:00:00.000,2,0,2
2018-03-02T03:00:00.000,4,2,2
2018-03-02T04:00:00.000,6,1,5
2018-03-02T05:00:00.000,22,15,7
2018-03-02T06:00:00.000,77,38,39
2018-03-02T07:00:00.000,212,108,104
2018-03-02T08:00:00.000,304,160,144
2018-03-02T09:00:00.000,192,87,105
2018-03-02T10:00:00.000,75,40,35
2018-03-02T11:00:00.000,64,32,32
2018-03-02T12:00:00.000,58,16,42
2018-03-02T13:00:00.000,65,33,32
2018-03-02T14:00:00.000,51,18,33
2018-03-02T15:00:00.000,112,39,73
2018-03-02T16:00:00.000,176,43,133
2018-03-02T17:00:00.000,378,93,285
2018-03-02T18:00:00.000,186,60,126
2018-03-02T19:00:00.000,83,16,67
2018-03-02T20:00:00.000,36,8,28
2018-03-02T21:00:00.000,34,10,24
2018-03-02T22:00:00.000,18,8,10
2018-03-02T23:00:00.000,15,5,10
2018-03-03T00:00:00.000,7,2,5
2018-03-03T01:00:00.000,5,3,2
2018-03-03T02:00:00.000,6,2,4
2018-03-03T03:00:00.000,2,2,0
2018-03-03T04:00:00.000,3,1,2
2018-03-03T05:00:00.000,5,4,1
2018-03-03T06:00:00.000,8,4,4
2018-03-03T07:00:00.000,26,13,13
2018-03-03T08:00:00.000,42,18,24
2018-03-03T09:00:00.000,65,29,36
2018-03-03T10:00:00.000,97,54,43
2018-03-03T11:00:00.000,107,64,43
2018-03-03T12:00:00.000,172,96,76
2018-03-03T13:00:00.000,174,87,87
2018-03-03T14:00:00.000,173,89,84
2018-03-03T15:00:00.000,226,128,98
2018-03-03T16:00:00.000,141,72,69
2018-03-03T17:00:00.000,93,44,49
2018-03-03T18:00:00.000,73,37,36
2018-03-03T19:00:00.000,13,6,7
2018-03-03T20:00:00.000,20,6,14
2018-03-03T21:00:00.000,16,6,10
2018-03-03T22:00:00.000,17,7,10
2018-03-03T23:00:00.000,17,4,13
2018-03-04T00:00:00.000,10,4,6
2018-03-04T01:00:00.000,9,4,5
2018-03-04T02:00:00.000,3,1,2
2018-03-04T03:00:00.000,4,3,1
2018-03-04T04:00:00.000,2,0,2
2018-03-04T05:00:00.000,5,4,1
2018-03-04T06:00:00.000,9,5,4
2018-03-04T07:00:00.000,18,12,6
2018-03-04T08:00:00.000,37,11,26
2018-03-04T09:00:00.000,42,17,25
2018-03-04T10:00:00.000,71,36,35
2018-03-04T11:00:00.000,99,50,49
2018-03-04T12:00:00.000,105,60,45
2018-03-04T13:00:00.000,89,46,43
2018-03-04T14:00:00.000,51,24,27
2018-03-04T15:00:00.000,47,26,21
2018-03-04T16:00:00.000,45,23,22
2018-03-04T17:00:00.000,43,24,19
2018-03-04T18:00:00.000,28,17,11
2018-03-04T19:00:00.000,23,7,16
2018-03-04T20:00:00.000,14,5,9
2018-03-04T21:00:00.000,13,5,8
2018-03-04T22:00:00.000,5,0,5
2018-03-04T23:00:00.000,5,2,3
2018-03-05T00:00:00.000,0,0,0
2018-03-05T01:00:00.000,3,1,2
2018-03-05T02:00:00.000,2,0,2
2018-03-05T03:00:00.000,2,0,2
2018-03-05T04:00:00.000,6,2,4
2018-03-05T05:00:00.000,38,17,21
2018-03-05T06:00:00.000,98,60,38
2018-03-05T07:00:00.000,306,164,142
2018-03-05T08:00:00.000,393,210,183
2018-03-05T09:00:00.000,245,113,132
2018-03-05T10:00:00.000,76,37,39
2018-03-05T11:00:00.000,52,30,22
2018-03-05T12:00:00.000,39,17,22
2018-03-05T13:00:00.000,69,37,32
2018-03-05T14:00:00.000,69,29,40
2018-03-05T15:00:00.000,78,30,48
2018-03-05T16:00:00.000,219,53,166
2018-03-05T17:00:00.000,493,117,376
2018-03-05T18:00:00.000,306,71,235
2018-03-05T19:00:00.000,118,31,87
2018-03-05T20:00:00.000,64,18,46
2018-03-05T21:00:00.000,38,15,23
2018-03-05T22:00:00.000,18,7,11
2018-03-05T23:00:00.000,10,4,6
2018-03-06T00:00:00.000,1,0,1
2018-03-06T01:00:00.000,4,2,2
2018-03-06T02:00:00.000,2,0,2
2018-03-06T03:00:00.000,1,1,0
2018-03-06T04:00:00.000,8,6,2
2018-03-06T05:00:00.000,33,17,16
2018-03-06T06:00:00.000,119,70,49
2018-03-06T07:00:00.000,361,192,169
2018-03-06T08:00:00.000,492,266,226
2018-03-06T09:00:00.000,241,109,132
2018-03-06T10:00:00.000,99,46,53
2018-03-06T11:00:00.000,70,31,39
2018-03-06T12:00:00.000,79,35,44
2018-03-06T13:00:00.000,114,57,57
2018-03-06T14:00:00.000,86,36,50
