Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-03-06T15:00:00.000,166,80,86
2018-03-06T16:00:00.000,273,75,198
2018-03-06T17:00:00.000,556,112,444
2018-03-06T18:00:00.000,374,104,270
2018-03-06T19:00:00.000,134,37,97
2018-03-06T20:00:00.000,77,29,48
2018-03-06T21:00:00.000,36,19,17
2018-03-06T22:00:00.000,25,11,14
2018-03-06T23:00:00.000,15,6,9
2018-03-07T00:00:00.000,8,1,7
2018-03-07T01:00:00.000,2,0,2
2018-03-07T02:00:00.000,1,0,1
2018-03-07T03:00:00.000,2,1,1
2018-03-07T04:00:00.000,9,5,4
2018-03-07T05:00:00.000,30,16,14
2018-03-07T06:00:00.000,122,70,52
2018-03-07T07:00:00.000,298,157,141
2018-03-07T08:00:00.000,457,256,201
2018-03-07T09:00:00.000,242,109,133
2018-03-07T10:00:00.000,98,41,57
2018-03-07T11:00:00.000,65,32,33
2018-03-07T12:00:00.000,50,25,25
2018-03-07T13:00:00.000,72,33,39
2018-03-07T14:00:00.000,68,29,39
2018-03-07T15:00:00.000,111,41,70
2018-03-07T16:00:00.000,234,63,171
2018-03-07T17:00:00.000,478,117,361
2018-03-07T18:00:00.000,295,78,217
2018-03-07T19:00:00.000,152,43,109
2018-03-07T20:00:00.000,83,33,50
2018-03-07T21:00:00.000,57,21,36
2018-03-07T22:00:00.000,26,11,15
2018-03-07T23:00:00.000,13,4,9
2018-03-08T00:00:00.000,6,1,5
2018-03-08T01:00:00.000,2,1,1
2018-03-08T02:00:00.000,3,0,3
2018-03-08T03:00:00.000,3,1,2
2018-03-08T04:00:00.000,7,4,3
2018-03-08T05:00:00.000,30,18,12
2018-03-08T06:00:00.000,81,41,40
2018-03-08T07:00:00.000,180,97,83
2018-03-08T08:00:00.000,287,159,128
2018-03-08T09:00:00.000,151,72,79
2018-03-08T10:00:00.000,43,17,26
2018-03-08T11:00:00.000,24,16,8
2018-03-08T12:00:00.000,21,14,7
2018-03-08T13:00:00.000,21,13,8
2018-03-08T14:00:00.000,29,18,11
2018-03-08T15:00:00.000,52,18,34
2018-03-08T16:00:00.000,117,29,88
2018-03-08T17:00:00.000,291,63,228
2018-03-08T18:00:00.000,215,57,158
2018-03-08T19:00:00.000,91,28,63
2018-03-08T20:00:00.000,40,16,24
2018-03-08T21:00:00.000,20,10,10
2018-03-08T22:00:00.000,15,8,7
2018-03-08T23:00:00.000,8,2,6
2018-03-09T00:00:00.000,7,5,2
2018-03-09T01:00:00.000,8,3,5
2018-03-09T02:00:00.000,5,0,5
2018-03-09T03:00:00.000,5,3,2
2018-03-09T04:00:00.000,6,3,3
2018-03-09T05:00:00.000,30,18,12
2018-03-09T06:00:00.000,84,46,38
2018-03-09T07:00:00.000,243,141,102
2018-03-09T08:00:00.000,357,190,167
2018-03-09T09:00:00.000,208,109,99
2018-03-09T10:00:00.000,70,34,36
2018-03-09T11:00:00.000,56,20,36
2018-03-09T12:00:00.000,64,25,39
2018-03-09T13:00:00.000,69,30,39
2018-03-09T14:00:00.000,96,46,50
2018-03-09T15:00:00.000,151,52,99
2018-03-09T16:00:00.000,269,89,180
2018-03-09T17:00:00.000,407,84,323
2018-03-09T18:00:00.000,224,72,152
2018-03-09T19:00:00.000,90,23,67
2018-03-09T20:00:00.000,56,14,42
2018-03-09T21:00:00.000,41,15,26
2018-03-09T22:00:00.000,29,7,22
2018-03-09T23:00:00.000,23,9,14
2018-03-10T00:00:00.000,10,6,4
2018-03-10T01:00:00.000,4,3,1
2018-03-10T02:00:00.000,13,3,10
2018-03-10T03:00:00.000,4,2,2
2018-03-10T04:00:00.000,4,3,1
2018-03-10T05:00:00.000,5,3,2
2018-03-10T06:00:00.000,17,7,10
2018-03-10T07:00:00.000,30,14,16
2018-03-10T08:00:00.000,65,32,33
2018-03-10T09:00:00.000,91,35,56
2018-03-10T10:00:00.000,115,63,52
2018-03-10T11:00:00.000,139,68,71
2018-03-10T12:00:00.000,180,85,95
2018-03-10T13:00:00.000,209,116,93
2018-03-10T14:00:00.000,260,131,129
2018-03-10T15:00:00.000,201,99,102
2018-03-10T16:00:00.000,229,116,113
2018-03-10T17:00:00.000,130,65,65
2018-03-10T18:00:00.000,89,53,36
2018-03-10T19:00:00.000,50,30,20
2018-03-10T20:00:00.000,35,14,21
2018-03-10T21:00:00.000,39,18,21
2018-03-10T22:00:00.000,19,7,12
2018-03-10T23:00:00.000,19,5,14
2018-03-11T00:00:00.000,6,4,2
2018-03-11T01:00:00.000,9,2,7
2018-03-11T02:00:00.000,,,
2018-03-11T03:00:00.000,9,2,7
2018-03-11T04:00:00.000,4,2,2
2018-03-11T05:00:00.000,4,3,1
2018-03-11T06:00:00.000,5,0,5
2018-03-11T07:00:00.000,10,6,4
2018-03-11T08:00:00.000,35,19,16
2018-03-11T09:00:00.000,55,25,30
2018-03-11T10:00:00.000,84,35,49
2018-03-11T11:00:00.000,171,75,96
2018-03-11T12:00:00.000,251,132,119
2018-03-11T13:00:00.000,294,141,153
2018-03-11T14:00:00.000,333,178,155
2018-03-11T15:00:00.000,296,138,158
2018-03-11T16:00:00.000,282,148,134
2018-03-11T17:00:00.000,208,131,77
2018-03-11T18:00:00.000,141,70,71
2018-03-11T19:00:00.000,85,44,41
2018-03-11T20:00:00.000,35,18,17
2018-03-11T21:00:00.000,18,10,8
2018-03-11T22:00:00.000,21,9,12
2018-03-11T23:00:00.000,15,7,8
2018-03-12T00:00:00.000,7,2,5
2018-03-12T01:00:00.000,2,1,1
2018-03-12T02:00:00.000,1,0,1
2018-03-12T03:00:00.000,3,1,2
2018-03-12T04:00:00.000,13,6,7
2018-03-12T05:00:00.000,40,27,13
2018-03-12T06:00:00.000,123,65,58
2018-03-12T07:00:00.000,302,162,140
2018-03-12T08:00:00.000,539,303,236
2018-03-12T09:00:00.000,332,152,180
2018-03-12T10:00:00.000,142,71,71
2018-03-12T11:00:00.000,84,42,42
2018-03-12T12:00:00.000,120,60,60
2018-03-12T13:00:00.000,135,71,64
2018-03-12T14:00:00.000,142,75,67
2018-03-12T15:00:00.000,216,106,110
2018-03-12T16:00:00.000,453,125,328
2018-03-12T17:00:00.000,776,191,585
2018-03-12T18:00:00.000,480,172,308
2018-03-12T19:00:00.000,147,43,104
2018-03-12T20:00:00.000,83,25,58
2018-03-12T21:00:00.000,74,32,42
2018-03-12T22:00:00.000,21,8,13
2018-03-12T23:00:00.000,16,6,10
2018-03-13T00:00:00.000,9,4,5
2018-03-13T01:00:00.000,5,2,3
2018-03-13T02:00:00.000,5,2,3
2018-03-13T03:00:00.000,1,1,0
2018-03-13T04:00:00.000,6,4,2
2018-03-13T05:00:00.000,32,23,9
2018-03-13T06:00:00.000,103,52,51
2018-03-13T07:00:00.000,265,124,141
2018-03-13T08:00:00.000,372,194,178
2018-03-13T09:00:00.000,211,96,115
2018-03-13T10:00:00.000,78,30,48
2018-03-13T11:00:00.000,46,23,23
2018-03-13T12:00:00.000,41,21,20
2018-03-13T13:00:00.000,41,18,23
2018-03-13T14:00:00.000,46,19,27
2018-03-13T15:00:00.000,75,32,43
2018-03-13T16:00:00.000,188,44,144
2018-03-13T17:00:00.000,369,72,297
2018-03-13T18:00:00.000,263,64,199
2018-03-13T19:00:00.000,76,29,47
2018-03-13T20:00:00.000,51,17,34
2018-03-13T21:00:00.000,40,17,23
2018-03-13T22:00:00.000,17,7,10
2018-03-13T23:00:00.000,6,2,4
2018-03-14T00:00:00.000,8,4,4
2018-03-14T01:00:00.000,4,2,2
2018-03-14T02:00:00.000,0,0,0
2018-03-14T03:00:00.000,2,2,0
2018-03-14T04:00:00.000,13,6,7
2018-03-14T05:00:00.000,37,25,12
2018-03-14T06:00:00.000,106,59,47
2018-03-14T07:00:00.000,293,162,131
2018-03-14T08:00:00.000,396,210,186
2018-03-14T09:00:00.000,212,89,123
2018-03-14T10:00:00.000,73,25,48
2018-03-14T11:00:00.000,57,30,27
2018-03-14T12:00:00.000,72,36,36
2018-03-14T13:00:00.000,80,36,44
2018-03-14T14:00:00.000,85,39,46
2018-03-14T15:00:00.000,109,48,61
2018-03-14T16:00:00.000,259,74,185
2018-03-14T17:00:00.000,492,113,379
2018-03-14T18:00:00.000,388,116,272
2018-03-14T19:00:00.000,173,55,118
2018-03-14T20:00:00.000,90,27,63
2018-03-14T21:00:00.000,45,17,28
2018-03-14T22:00:00.000,30,15,15
2018-03-14T23:00:00.000,18,6,12
2018-03-15T00:00:00.000,3,1,2
2018-03-15T01:00:00.000,4,3,1
2018-03-15T02:00:00.000,2,1,1
2018-03-15T03:00:00.000,2,1,1
2018-03-15T04:00:00.000,9,6,3
2018-03-15T05:00:00.000,40,21,19
2018-03-15T06:00:00.000,119,67,52
2018-03-15T07:00:00.000,293,158,135
2018-03-15T08:00:00.000,482,266,216
2018-03-15T09:00:00.000,265,114,151
2018-03-15T10:00:00.000,95,57,38
2018-03-15T11:00:00.000,75,39,36
2018-03-15T12:00:00.000,99,57,42
2018-03-15T13:00:00.000,76,36,40
2018-03-15T14:00:00.000,114,55,59
2018-03-15T15:00:00.000,129,47,82
2018-03-15T16:00:00.000,299,84,215
2018-03-15T17:00:00.000,604,154,450
2018-03-15T18:00:00.000,432,131,301
2018-03-15T19:00:00.000,162,49,113
2018-03-15T20:00:00.000,91,33,58
2018-03-15T21:00:00.000,58,26,32
2018-03-15T22:00:00.000,25,8,17
2018-03-15T23:00:00.000,22,16,6
2018-03-16T00:00:00.000,11,5,6
2018-03-16T01:00:00.000,6,0,6
2018-03-16T02:00:00.000,5,0,5
2018-03-16T03:00:00.000,6,4,2
2018-03-16T04:00:00.000,9,5,4
2018-03-16T05:00:00.000,26,15,11
2018-03-16T06:00:00.000,95,47,48
2018-03-16T07:00:00.000,266,148,118
2018-03-16T08:00:00.000,436,225,211
2018-03-16T09:00:00.000,264,120,144
2018-03-16T10:00:00.000,98,41,57
2018-03-16T11:00:00.000,71,33,38
2018-03-16T12:00:00.000,87,35,52
2018-03-16T13:00:00.000,98,47,51
2018-03-16T14:00:00.000,152,60,92
2018-03-16T15:00:00.000,161,54,107
2018-03-16T16:00:00.000,336,97,239
2018-03-16T17:00:00.000,493,126,367
2018-03-16T18:00:00.000,319,103,216
2018-03-16T19:00:00.000,111,44,67
2018-03-16T20:00:00.000,64,16,48
2018-03-16T21:00:00.000,44,9,35
2018-03-16T22:00:00.000,32,15,17
2018-03-16T23:00:00.000,21,8,13
2018-03-17T00:00:00.000,16,6,10
2018-03-17T01:00:00.000,5,2,3
2018-03-17T02:00:00.000,8,7,1
2018-03-17T03:00:00.000,7,3,4
2018-03-17T04:00:00.000,2,1,1
2018-03-17T05:00:00.000,7,4,3
2018-03-17T06:00:00.000,20,13,7
2018-03-17T07:00:00.000,26,11,15
2018-03-17T08:00:00.000,53,23,30
2018-03-17T09:00:00.000,92,51,41
2018-03-17T10:00:00.000,121,51,70
2018-03-17T11:00:00.000,111,45,66
2018-03-17T12:00:00.000,131,58,73
2018-03-17T13:00:00.000,131,77,54
2018-03-17T14:00:00.000,118,52,66
2018-03-17T15:00:00.000,126,70,56
2018-03-17T16:00:00.000,124,68,56
2018-03-17T17:00:00.000,95,43,52
2018-03-17T18:00:00.000,64,31,33
2018-03-17T19:00:00.000,51,27,24
2018-03-17T20:00:00.000,35,15,20
2018-03-17T21:00:00.000,19,7,12
2018-03-17T22:00:00.000,25,12,13
2018-03-17T23:00:00.000,16,8,8
2018-03-18T00:00:00.000,14,11,3
2018-03-18T01:00:00.000,2,2,0
2018-03-18T02:00:00.000,1,0,1
2018-03-18T03:00:00.000,2,0,2
2018-03-18T04:00:00.000,5,2,3
2018-03-18T05:00:00.000,6,4,2
2018-03-18T06:00:00.000,4,3,1
2018-03-18T07:00:00.000,12,4,8
2018-03-18T08:00:00.000,40,22,18
2018-03-18T09:00:00.000,60,28,32
2018-03-18T10:00:00.000,96,47,49
2018-03-18T11:00:00.000,120,66,54
2018-03-18T12:00:00.000,155,71,84
2018-03-18T13:00:00.000,166,86,80
2018-03-18T14:00:00.000,189,103,86
2018-03-18T15:00:00.000,175,88,87
2018-03-18T16:00:00.000,193,93,100
2018-03-18T17:00:00.000,150,67,83
2018-03-18T18:00:00.000,108,46,62
2018-03-18T19:00:00.000,37,21,16
2018-03-18T20:00:00.000,21,7,14
2018-03-18T21:00:00.000,21,13,8
2018-03-18T22:00:00.000,14,7,7
2018-03-18T23:00:00.000,6,0,6
2018-03-19T00:00:00.000,5,2,3
2018-03-19T01:00:00.000,0,0,0
2018-03-19T02:00:00.000,1,1,0
2018-03-19T03:00:00.000,2,2,0
2018-03-19T04:00:00.000,12,6,6
2018-03-19T05:00:00.000,38,21,17
2018-03-19T06:00:00.000,135,80,55
2018-03-19T07:00:00.000,308,171,137
2018-03-19T08:00:00.000,492,277,215
2018-03-19T09:00:00.000,265,121,144
2018-03-19T10:00:00.000,83,39,44
2018-03-19T11:00:00.000,64,35,29
2018-03-19T12:00:00.000,79,35,44
2018-03-19T13:00:00.000,82,40,42
2018-03-19T14:00:00.000,90,35,55
2018-03-19T15:00:00.000,153,53,100
2018-03-19T16:00:00.000,281,83,198
2018-03-19T17:00:00.000,617,142,475
2018-03-19T18:00:00.000,419,127,292
2018-03-19T19:00:00.000,147,46,101
2018-03-19T20:00:00.000,68,15,53
2018-03-19T21:00:00.000,46,17,29
2018-03-19T22:00:00.000,25,9,16
2018-03-19T23:00:00.000,14,8,6
2018-03-20T00:00:00.000,6,2,4
2018-03-20T01:00:00.000,2,2,0
2018-03-20T02:00:00.000,0,0,0
2018-03-20T03:00:00.000,1,1,0
2018-03-20T04:00:00.000,10,5,5
2018-03-20T05:00:00.000,33,19,14
2018-03-20T06:00:00.000,127,73,54
2018-03-20T07:00:00.000,369,193,176
2018-03-20T08:00:00.000,489,259,230
2018-03-20T09:00:00.000,267,120,147
2018-03-20T10:00:00.000,101,46,55
2018-03-20T11:00:00.000,76,34,42
2018-03-20T12:00:00.000,89,48,41
2018-03-20T13:00:00.000,77,34,43
2018-03-20T14:00:00.000,103,39,64
2018-03-20T15:00:00.000,160,65,95
2018-03-20T16:00:00.000,331,118,213
2018-03-20T17:00:00.000,631,129,502
2018-03-20T18:00:00.000,428,131,297
2018-03-20T19:00:00.000,192,88,104
2018-03-20T20:00:00.000,64,21,43
2018-03-20T21:00:00.000,53,21,32
2018-03-20T22:00:00.000,26,10,16
2018-03-20T23:00:00.000,18,8,10
2018-03-21T00:00:00.000,4,1,3
2018-03-21T01:00:00.000,2,0,2
2018-03-21T02:00:00.000,2,1,1
2018-03-21T03:00:00.000,2,1,1
2018-03-21T04:00:00.000,10,6,4
2018-03-21T05:00:00.000,35,22,13
2018-03-21T06:00:00.000,115,65,50
2018-03-21T07:00:00.000,323,175,148
2018-03-21T08:00:00.000,475,257,218
2018-03-21T09:00:00.000,237,115,122
2018-03-21T10:00:00.000,102,46,56
2018-03-21T11:00:00.000,72,41,31
2018-03-21T12:00:00.000,73,33,40
2018-03-21T13:00:00.000,86,27,59
2018-03-21T14:00:00.000,96,45,51
2018-03-21T15:00:00.000,132,42,90
2018-03-21T16:00:00.000,331,104,227
2018-03-21T17:00:00.000,542,131,411
2018-03-21T18:00:00.000,353,90,263
2018-03-21T19:00:00.000,136,43,93
2018-03-21T20:00:00.000,85,23,62
2018-03-21T21:00:00.000,35,8,27
2018-03-21T22:00:00.000,22,8,14
2018-03-21T23:00:00.000,10,5,5
2018-03-22T00:00:00.000,3,2,1
2018-03-22T01:00:00.000,4,1,3
2018-03-22T02:00:00.000,3,0,3
2018-03-22T03:00:00.000,3,2,1
2018-03-22T04:00:00.000,9,7,2
2018-03-22T05:00:00.000,28,13,15
2018-03-22T06:00:00.000,86,48,38
2018-03-22T07:00:00.000,188,104,84
2018-03-22T08:00:00.000,273,133,140
2018-03-22T09:00:00.000,136,72,64
2018-03-22T10:00:00.000,51,19,32
2018-03-22T11:00:00.000,27,9,18
2018-03-22T12:00:00.000,32,16,16
2018-03-22T13:00:00.000,27,13,14
2018-03-22T14:00:00.000,31,14,17
2018-03-22T15:00:00.000,67,20,47
2018-03-22T16:00:00.000,155,41,114
2018-03-22T17:00:00.000,314,71,243
2018-03-22T18:00:00.000,221,65,156
2018-03-22T19:00:00.000,93,32,61
2018-03-22T20:00:00.000,48,18,30
2018-03-22T21:00:00.000,26,10,16
2018-03-22T22:00:00.000,14,4,10
2018-03-22T23:00:00.000,8,4,4
2018-03-23T00:00:00.000,12,3,9
2018-03-23T01:00:00.000,3,2,1
2018-03-23T02:00:00.000,0,0,0
2018-03-23T03:00:00.000,3,3,0
2018-03-23T04:00:00.000,3,2,1
2018-03-23T05:00:00.000,29,13,16
2018-03-23T06:00:00.000,67,32,35
2018-03-23T07:00:00.000,177,86,91
2018-03-23T08:00:00.000,240,125,115
2018-03-23T09:00:00.000,138,56,82
2018-03-23T10:00:00.000,38,18,20
2018-03-23T11:00:00.000,21,10,11
2018-03-23T12:00:00.000,24,10,14
2018-03-23T13:00:00.000,31,12,19
2018-03-23T14:00:00.000,57,27,30
2018-03-23T15:00:00.000,90,22,68
2018-03-23T16:00:00.000,161,32,129
2018-03-23T17:00:00.000,279,66,213
2018-03-23T18:00:00.000,181,48,133
2018-03-23T19:00:00.000,73,21,52
2018-03-23T20:00:00.000,41,14,27
2018-03-23T21:00:00.000,22,5,17
2018-03-23T22:00:00.000,26,11,15
2018-03-23T23:00:00.000,12,6,6
2018-03-24T00:00:00.000,11,4,7
2018-03-24T01:00:00.000,1,1,0
2018-03-24T02:00:00.000,2,2,0
2018-03-24T03:00:00.000,3,1,2
2018-03-24T04:00:00.000,4,4,0
2018-03-24T05:00:00.000,1,0,1
2018-03-24T06:00:00.000,7,3,4
2018-03-24T07:00:00.000,11,5,6
2018-03-24T08:00:00.000,30,15,15
2018-03-24T09:00:00.000,47,27,20
2018-03-24T10:00:00.000,69,36,33
2018-03-24T11:00:00.000,86,42,44
2018-03-24T12:00:00.000,136,55,81
2018-03-24T13:00:00.000,137,45,92
2018-03-24T14:00:00.000,137,52,85
2018-03-24T15:00:00.000,128,58,70
2018-03-24T16:00:00.000,138,60,78
2018-03-24T17:00:00.000,100,45,55
2018-03-24T18:00:00.000,72,33,39
2018-03-24T19:00:00.000,55,25,30
2018-03-24T20:00:00.000,23,13,10
2018-03-24T21:00:00.000,28,8,20
2018-03-24T22:00:00.000,16,8,8
2018-03-24T23:00:00.000,19,11,8
2018-03-25T00:00:00.000,12,3,9
2018-03-25T01:00:00.000,6,2,4
2018-03-25T02:00:00.000,3,1,2
2018-03-25T03:00:00.000,3,1,2
2018-03-25T04:00:00.000,1,0,1
2018-03-25T05:00:00.000,3,2,1
2018-03-25T06:00:00.000,10,6,4
2018-03-25T07:00:00.000,17,10,7
2018-03-25T08:00:00.000,38,20,18
2018-03-25T09:00:00.000,60,27,33
2018-03-25T10:00:00.000,99,38,61
2018-03-25T11:00:00.000,106,62,44
2018-03-25T12:00:00.000,132,69,63
2018-03-25T13:00:00.000,146,79,67
2018-03-25T14:00:00.000,168,79,89
2018-03-25T15:00:00.000,171,82,89
2018-03-25T16:00:00.000,149,63,86
2018-03-25T17:00:00.000,140,81,59
2018-03-25T18:00:00.000,92,51,41
2018-03-25T19:00:00.000,55,25,30
2018-03-25T20:00:00.000,24,17,7
2018-03-25T21:00:00.000,21,3,18
2018-03-25T22:00:00.000,7,3,4
2018-03-25T23:00:00.000,7,3,4
2018-03-26T00:00:00.000,4,1,3
2018-03-26T01:00:00.000,5,1,4
2018-03-26T02:00:00.000,0,0,0
2018-03-26T03:00:00.000,1,0,1
2018-03-26T04:00:00.000,8,4,4
2018-03-26T05:00:00.000,33,18,15
2018-03-26T06:00:00.000,70,35,35
2018-03-26T07:00:00.000,246,132,114
2018-03-26T08:00:00.000,382,212,170
2018-03-26T09:00:00.000,201,89,112
2018-03-26T10:00:00.000,78,39,39
2018-03-26T11:00:00.000,37,22,15
2018-03-26T12:00:00.000,34,15,19
2018-03-26T13:00:00.000,35,15,20
2018-03-26T14:00:00.000,48,21,27
2018-03-26T15:00:00.000,76,21,55
2018-03-26T16:00:00.000,203,62,141
2018-03-26T17:00:00.000,424,94,330
2018-03-26T18:00:00.000,259,81,178
2018-03-26T19:00:00.000,93,26,67
2018-03-26T20:00:00.000,45,10,35
2018-03-26T21:00:00.000,24,7,17
2018-03-26T22:00:00.000,15,5,10
2018-03-26T23:00:00.000,11,3,8
2018-03-27T00:00:00.000,3,3,0
2018-03-27T01:00:00.000,2,2,0
2018-03-27T02:00:00.000,3,2,1
2018-03-27T03:00:00.000,2,2,0
2018-03-27T04:00:00.000,8,5,3
2018-03-27T05:00:00.000,31,20,11
2018-03-27T06:00:00.000,96,52,44
2018-03-27T07:00:00.000,281,159,122
2018-03-27T08:00:00.000,370,199,171
2018-03-27T09:00:00.000,190,77,113
2018-03-27T10:00:00.000,73,38,35
2018-03-27T11:00:00.000,44,15,29
2018-03-27T12:00:00.000,42,22,20
2018-03-27T13:00:00.000,46,23,23
2018-03-27T14:00:00.000,58,25,33
2018-03-27T15:00:00.000,94,30,64
2018-03-27T16:00:00.000,219,72,147
2018-03-27T17:00:00.000,399,75,324
2018-03-27T18:00:00.000,302,79,223
2018-03-27T19:00:00.000,124,36,88
2018-03-27T20:00:00.000,55,19,36
2018-03-27T21:00:00.000,41,18,23
2018-03-27T22:00:00.000,26,13,13
2018-03-27T23:00:00.000,11,4,7
2018-03-28T00:00:00.000,6,3,3
2018-03-28T01:00:00.000,0,0,0
2018-03-28T02:00:00.000,0,0,0
2018-03-28T03:00:00.000,3,1,2
2018-03-28T04:00:00.000,7,4,3
2018-03-28T05:00:00.000,45,23,22
2018-03-28T06:00:00.000,127,67,60
2018-03-28T07:00:00.000,325,191,134
2018-03-28T08:00:00.000,462,245,217
2018-03-28T09:00:00.000,235,115,120
2018-03-28T10:00:00.000,111,52,59
2018-03-28T11:00:00.000,66,32,34
2018-03-28T12:00:00.000,75,32,43
2018-03-28T13:00:00.000,83,41,42
2018-03-28T14:00:00.000,104,39,65
2018-03-28T15:00:00.000,97,34,63
2018-03-28T16:00:00.000,304,87,217
2018-03-28T17:00:00.000,566,134,432
2018-03-28T18:00:00.000,347,92,255
2018-03-28T19:00:00.000,155,48,107
2018-03-28T20:00:00.000,84,28,56
2018-03-28T21:00:00.000,67,33,34
2018-03-28T22:00:00.000,37,22,15
2018-03-28T23:00:00.000,19,9,10
2018-03-29T00:00:00.000,10,4,6
2018-03-29T01:00:00.000,3,0,3
2018-03-29T02:00:00.000,3,1,2
2018-03-29T03:00:00.000,2,0,2
2018-03-29T04:00:00.000,7,5,2
2018-03-29T05:00:00.000,44,28,16
2018-03-29T06:00:00.000,110,61,49
2018-03-29T07:00:00.000,322,177,145
2018-03-29T08:00:00.000,444,230,214
2018-03-29T09:00:00.000,201,103,98
2018-03-29T10:00:00.000,116,63,53
2018-03-29T11:00:00.000,82,41,41
2018-03-29T12:00:00.000,78,39,39
2018-03-29T13:00:00.000,70,31,39
2018-03-29T14:00:00.000,86,40,46
2018-03-29T15:00:00.000,142,60,82
2018-03-29T16:00:00.000,276,69,207
2018-03-29T17:00:00.000,496,111,385
2018-03-29T18:00:00.000,368,112,256
2018-03-29T19:00:00.000,147,44,103
2018-03-29T20:00:00.000,106,28,78
2018-03-29T21:00:00.000,58,21,37
2018-03-29T22:00:00.000,45,11,34
2018-03-29T23:00:00.000,15,9,6
2018-03-30T00:00:00.000,9,4,5
2018-03-30T01:00:00.000,4,1,3
2018-03-30T02:00:00.000,3,1,2
2018-03-30T03:00:00.000,2,2,0
2018-03-30T04:00:00.000,12,6,6
2018-03-30T05:00:00.000,26,17,9
2018-03-30T06:00:00.000,70,48,22
2018-03-30T07:00:00.000,243,110,133
2018-03-30T08:00:00.000,354,187,167
2018-03-30T09:00:00.000,201,88,113
2018-03-30T10:00:00.000,106,46,60
2018-03-30T11:00:00.000,84,31,53
2018-03-30T12:00:00.000,94,43,51
2018-03-30T13:00:00.000,104,51,53
2018-03-30T14:00:00.000,121,52,69
2018-03-30T15:00:00.000,161,65,96
2018-03-30T16:00:00.000,288,84,204
2018-03-30T17:00:00.000,422,101,321
2018-03-30T18:00:00.000,262,89,173
2018-03-30T19:00:00.000,105,37,68
2018-03-30T20:00:00.000,73,30,43
2018-03-30T21:00:00.000,50,25,25
2018-03-30T22:00:00.000,27,14,13
2018-03-30T23:00:00.000,20,10,10
2018-03-31T00:00:00.000,21,6,15
2018-03-31T01:00:00.000,6,3,3
2018-03-31T02:00:00.000,7,3,4
2018-03-31T03:00:00.000,6,3,3
2018-03-31T04:00:00.000,2,1,1
2018-03-31T05:00:00.000,9,1,8
2018-03-31T06:00:00.000,21,9,12
2018-03-31T07:00:00.000,27,10,17
2018-03-31T08:00:00.000,58,27,31
2018-03-31T09:00:00.000,90,45,45
2018-03-31T10:00:00.000,123,63,60
2018-03-31T11:00:00.000,124,62,62
2018-03-31T12:00:00.000,164,100,64
2018-03-31T13:00:00.000,180,90,90
2018-03-31T14:00:00.000,202,87,115
2018-03-31T15:00:00.000,222,98,124
2018-03-31T16:00:00.000,208,103,105
2018-03-31T17:00:00.000,173,73,100
2018-03-31T18:00:00.000,160,72,88
2018-03-31T19:00:00.000,76,41,35
2018-03-31T20:00:00.000,35,23,12
2018-03-31T21:00:00.000,33,13,20
2018-03-31T22:00:00.000,32,15,17
2018-03-31T23:00:00.000,21,10,11
2018-04-01T00:00:00.000,10,4,6
2018-04-01T01:00:00.000,7,2,5
2018-04-01T02:00:00.000,6,4,2
2018-04-01T03:00:00.000,2,0,2
2018-04-01T04:00:00.000,1,0,1
2018-04-01T05:00:00.000,4,2,2
2018-04-01T06:00:00.000,14,5,9
2018-04-01T07:00:00.000,17,10,7
2018-04-01T08:00:00.000,31,15,16
2018-04-01T09:00:00.000,52,29,23
2018-04-01T10:00:00.000,41,25,16
2018-04-01T11:00:00.000,55,30,25
2018-04-01T12:00:00.000,48,29,19
2018-04-01T13:00:00.000,51,30,21
2018-04-01T14:00:00.000,60,31,29
2018-04-01T15:00:00.000,47,26,21
2018-04-01T16:00:00.000,40,19,21
2018-04-01T17:00:00.000,43,15,28
2018-04-01T18:00:00.000,45,18,27
2018-04-01T19:00:00.000,14,8,6
2018-04-01T20:00:00.000,14,4,10
2018-04-01T21:00:00.000,14,6,8
2018-04-01T22:00:00.000,4,1,3
2018-04-01T23:00:00.000,2,1,1
2018-04-02T00:00:00.000,3,1,2
2018-04-02T01:00:00.000,1,0,1
