Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-04-28T11:00:00.000,42,24,18
2018-04-28T12:00:00.000,49,24,25
2018-04-28T13:00:00.000,54,23,31
2018-04-28T14:00:00.000,55,26,29
2018-04-28T15:00:00.000,67,21,46
2018-04-28T16:00:00.000,67,36,31
2018-04-28T17:00:00.000,54,20,34
2018-04-28T18:00:00.000,44,21,23
2018-04-28T19:00:00.000,16,7,9
2018-04-28T20:00:00.000,35,13,22
2018-04-28T21:00:00.000,10,7,3
2018-04-28T22:00:00.000,14,7,7
2018-04-28T23:00:00.000,13,5,8
2018-04-29T00:00:00.000,20,5,15
2018-04-29T01:00:00.000,8,5,3
2018-04-29T02:00:00.000,7,5,2
2018-04-29T03:00:00.000,1,0,1
2018-04-29T04:00:00.000,3,2,1
2018-04-29T05:00:00.000,3,2,1
2018-04-29T06:00:00.000,21,9,12
2018-04-29T07:00:00.000,35,13,22
2018-04-29T08:00:00.000,52,24,28
2018-04-29T09:00:00.000,78,38,40
2018-04-29T10:00:00.000,96,57,39
2018-04-29T11:00:00.000,136,70,66
2018-04-29T12:00:00.000,181,89,92
2018-04-29T13:00:00.000,166,87,79
2018-04-29T14:00:00.000,124,69,55
2018-04-29T15:00:00.000,151,73,78
2018-04-29T16:00:00.000,118,64,54
2018-04-29T17:00:00.000,81,41,40
2018-04-29T18:00:00.000,61,25,36
2018-04-29T19:00:00.000,57,27,30
2018-04-29T20:00:00.000,52,23,29
2018-04-29T21:00:00.000,23,16,7
2018-04-29T22:00:00.000,15,3,12
2018-04-29T23:00:00.000,11,3,8
2018-04-30T00:00:00.000,2,1,1
2018-04-30T01:00:00.000,2,1,1
2018-04-30T02:00:00.000,4,4,0
2018-04-30T03:00:00.000,2,1,1
2018-04-30T04:00:00.000,7,1,6
2018-04-30T05:00:00.000,31,17,14
2018-04-30T06:00:00.000,145,80,65
2018-04-30T07:00:00.000,389,224,165
2018-04-30T08:00:00.000,541,272,269
2018-04-30T09:00:00.000,259,121,138
2018-04-30T10:00:00.000,94,38,56
2018-04-30T11:00:00.000,66,28,38
2018-04-30T12:00:00.000,55,27,28
2018-04-30T13:00:00.000,63,31,32
2018-04-30T14:00:00.000,81,33,48
2018-04-30T15:00:00.000,118,39,79
2018-04-30T16:00:00.000,288,81,207
2018-04-30T17:00:00.000,621,130,491
2018-04-30T18:00:00.000,410,115,295
2018-04-30T19:00:00.000,196,49,147
2018-04-30T20:00:00.000,98,34,64
2018-04-30T21:00:00.000,46,21,25
2018-04-30T22:00:00.000,23,9,14
2018-04-30T23:00:00.000,8,2,6
2018-05-01T00:00:00.000,7,4,3
2018-05-01T01:00:00.000,3,2,1
2018-05-01T02:00:00.000,4,2,2
2018-05-01T03:00:00.000,6,2,4
2018-05-01T04:00:00.000,9,3,6
2018-05-01T05:00:00.000,43,25,18
2018-05-01T06:00:00.000,209,122,87
2018-05-01T07:00:00.000,502,288,214
2018-05-01T08:00:00.000,660,345,315
2018-05-01T09:00:00.000,327,150,177
2018-05-01T10:00:00.000,123,54,69
2018-05-01T11:00:00.000,97,50,47
2018-05-01T12:00:00.000,91,53,38
2018-05-01T13:00:00.000,106,43,63
2018-05-01T14:00:00.000,118,46,72
2018-05-01T15:00:00.000,187,58,129
2018-05-01T16:00:00.000,414,102,312
2018-05-01T17:00:00.000,820,207,613
2018-05-01T18:00:00.000,489,141,348
2018-05-01T19:00:00.000,263,96,167
2018-05-01T20:00:00.000,149,60,89
2018-05-01T21:00:00.000,66,26,40
2018-05-01T22:00:00.000,57,23,34
2018-05-01T23:00:00.000,21,8,13
2018-05-02T00:00:00.000,11,4,7
2018-05-02T01:00:00.000,4,3,1
2018-05-02T02:00:00.000,2,1,1
2018-05-02T03:00:00.000,3,3,0
2018-05-02T04:00:00.000,7,4,3
2018-05-02T05:00:00.000,48,31,17
2018-05-02T06:00:00.000,214,114,100
2018-05-02T07:00:00.000,553,309,244
2018-05-02T08:00:00.000,766,399,367
2018-05-02T09:00:00.000,313,153,160
2018-05-02T10:00:00.000,149,66,83
2018-05-02T11:00:00.000,110,55,55
2018-05-02T12:00:00.000,102,44,58
2018-05-02T13:00:00.000,143,68,75
2018-05-02T14:00:00.000,150,71,79
2018-05-02T15:00:00.000,206,80,126
2018-05-02T16:00:00.000,450,130,320
2018-05-02T17:00:00.000,871,205,666
2018-05-02T18:00:00.000,606,191,415
2018-05-02T19:00:00.000,316,106,210
2018-05-02T20:00:00.000,138,47,91
2018-05-02T21:00:00.000,90,43,47
2018-05-02T22:00:00.000,50,20,30
2018-05-02T23:00:00.000,30,10,20
2018-05-03T00:00:00.000,7,4,3
2018-05-03T01:00:00.000,4,1,3
2018-05-03T02:00:00.000,5,4,1
2018-05-03T03:00:00.000,2,1,1
2018-05-03T04:00:00.000,13,7,6
2018-05-03T05:00:00.000,50,29,21
2018-05-03T06:00:00.000,170,98,72
2018-05-03T07:00:00.000,502,274,228
2018-05-03T08:00:00.000,715,367,348
2018-05-03T09:00:00.000,335,135,200
2018-05-03T10:00:00.000,108,55,53
2018-05-03T11:00:00.000,101,43,58
2018-05-03T12:00:00.000,114,54,60
2018-05-03T13:00:00.000,139,69,70
2018-05-03T14:00:00.000,114,41,73
2018-05-03T15:00:00.000,186,73,113
2018-05-03T16:00:00.000,474,151,323
2018-05-03T17:00:00.000,865,217,648
2018-05-03T18:00:00.000,487,172,315
2018-05-03T19:00:00.000,292,99,193
2018-05-03T20:00:00.000,138,54,84
2018-05-03T21:00:00.000,88,39,49
2018-05-03T22:00:00.000,45,15,30
2018-05-03T23:00:00.000,24,9,15
2018-05-04T00:00:00.000,14,2,12
2018-05-04T01:00:00.000,12,4,8
2018-05-04T02:00:00.000,5,2,3
2018-05-04T03:00:00.000,4,2,2
2018-05-04T04:00:00.000,9,4,5
2018-05-04T05:00:00.000,50,30,20
2018-05-04T06:00:00.000,151,83,68
2018-05-04T07:00:00.000,405,225,180
2018-05-04T08:00:00.000,550,283,267
2018-05-04T09:00:00.000,299,143,156
2018-05-04T10:00:00.000,99,37,62
2018-05-04T11:00:00.000,84,38,46
2018-05-04T12:00:00.000,114,59,55
2018-05-04T13:00:00.000,126,58,68
2018-05-04T14:00:00.000,142,52,90
2018-05-04T15:00:00.000,196,78,118
2018-05-04T16:00:00.000,395,104,291
2018-05-04T17:00:00.000,604,130,474
2018-05-04T18:00:00.000,387,102,285
2018-05-04T19:00:00.000,200,63,137
2018-05-04T20:00:00.000,89,37,52
2018-05-04T21:00:00.000,73,28,45
2018-05-04T22:00:00.000,51,21,30
2018-05-04T23:00:00.000,29,11,18
2018-05-05T00:00:00.000,15,7,8
2018-05-05T01:00:00.000,14,6,8
2018-05-05T02:00:00.000,5,3,2
2018-05-05T03:00:00.000,7,5,2
2018-05-05T04:00:00.000,3,1,2
2018-05-05T05:00:00.000,6,0,6
2018-05-05T06:00:00.000,26,16,10
2018-05-05T07:00:00.000,71,33,38
2018-05-05T08:00:00.000,123,60,63
2018-05-05T09:00:00.000,155,71,84
2018-05-05T10:00:00.000,186,104,82
2018-05-05T11:00:00.000,230,126,104
2018-05-05T12:00:00.000,249,139,110
2018-05-05T13:00:00.000,253,137,116
2018-05-05T14:00:00.000,214,112,102
2018-05-05T15:00:00.000,235,115,120
2018-05-05T16:00:00.000,197,93,104
2018-05-05T17:00:00.000,180,82,98
2018-05-05T18:00:00.000,125,74,51
2018-05-05T19:00:00.000,84,42,42
2018-05-05T20:00:00.000,43,22,21
2018-05-05T21:00:00.000,23,8,15
2018-05-05T22:00:00.000,26,11,15
2018-05-05T23:00:00.000,25,7,18
2018-05-06T00:00:00.000,11,6,5
2018-05-06T01:00:00.000,8,5,3
2018-05-06T02:00:00.000,3,2,1
2018-05-06T03:00:00.000,0,0,0
2018-05-06T04:00:00.000,3,1,2
2018-05-06T05:00:00.000,6,3,3
2018-05-06T06:00:00.000,22,8,14
2018-05-06T07:00:00.000,45,19,26
2018-05-06T08:00:00.000,85,43,42
2018-05-06T09:00:00.000,88,42,46
2018-05-06T10:00:00.000,164,88,76
2018-05-06T11:00:00.000,211,115,96
2018-05-06T12:00:00.000,209,115,94
2018-05-06T13:00:00.000,266,131,135
2018-05-06T14:00:00.000,280,139,141
2018-05-06T15:00:00.000,227,102,125
2018-05-06T16:00:00.000,232,112,120
2018-05-06T17:00:00.000,181,99,82
2018-05-06T18:00:00.000,123,69,54
2018-05-06T19:00:00.000,93,53,40
2018-05-06T20:00:00.000,48,23,25
2018-05-06T21:00:00.000,44,18,26
2018-05-06T22:00:00.000,19,7,12
2018-05-06T23:00:00.000,17,10,7
2018-05-07T00:00:00.000,10,6,4
2018-05-07T01:00:00.000,1,0,1
2018-05-07T02:00:00.000,0,0,0
2018-05-07T03:00:00.000,3,2,1
2018-05-07T04:00:00.000,11,6,5
2018-05-07T05:00:00.000,45,24,21
2018-05-07T06:00:00.000,195,104,91
2018-05-07T07:00:00.000,512,268,244
2018-05-07T08:00:00.000,719,381,338
2018-05-07T09:00:00.000,296,137,159
2018-05-07T10:00:00.000,118,46,72
2018-05-07T11:00:00.000,98,51,47
2018-05-07T12:00:00.000,85,40,45
2018-05-07T13:00:00.000,95,48,47
2018-05-07T14:00:00.000,108,39,69
2018-05-07T15:00:00.000,192,62,130
2018-05-07T16:00:00.000,408,104,304
2018-05-07T17:00:00.000,831,170,661
2018-05-07T18:00:00.000,540,169,371
2018-05-07T19:00:00.000,272,88,184
2018-05-07T20:00:00.000,146,62,84
2018-05-07T21:00:00.000,83,38,45
2018-05-07T22:00:00.000,30,11,19
2018-05-07T23:00:00.000,18,7,11
2018-05-08T00:00:00.000,7,3,4
2018-05-08T01:00:00.000,3,2,1
2018-05-08T02:00:00.000,0,0,0
2018-05-08T03:00:00.000,2,2,0
2018-05-08T04:00:00.000,11,4,7
2018-05-08T05:00:00.000,48,23,25
2018-05-08T06:00:00.000,225,129,96
2018-05-08T07:00:00.000,628,341,287
2018-05-08T08:00:00.000,731,405,326
2018-05-08T09:00:00.000,354,154,200
2018-05-08T10:00:00.000,142,62,80
2018-05-08T11:00:00.000,123,61,62
2018-05-08T12:00:00.000,121,59,62
2018-05-08T13:00:00.000,119,59,60
2018-05-08T14:00:00.000,136,65,71
2018-05-08T15:00:00.000,228,98,130
2018-05-08T16:00:00.000,459,121,338
2018-05-08T17:00:00.000,869,196,673
2018-05-08T18:00:00.000,485,144,341
2018-05-08T19:00:00.000,227,85,142
2018-05-08T20:00:00.000,96,33,63
2018-05-08T21:00:00.000,69,26,43
2018-05-08T22:00:00.000,44,12,32
2018-05-08T23:00:00.000,16,5,11
2018-05-09T00:00:00.000,15,8,7
2018-05-09T01:00:00.000,3,1,2
2018-05-09T02:00:00.000,2,0,2
2018-05-09T03:00:00.000,4,3,1
2018-05-09T04:00:00.000,7,4,3
2018-05-09T05:00:00.000,46,26,20
2018-05-09T06:00:00.000,199,113,86
2018-05-09T07:00:00.000,508,274,234
2018-05-09T08:00:00.000,669,355,314
2018-05-09T09:00:00.000,336,158,178
2018-05-09T10:00:00.000,140,65,75
2018-05-09T11:00:00.000,86,39,47
2018-05-09T12:00:00.000,86,44,42
2018-05-09T13:00:00.000,85,40,45
2018-05-09T14:00:00.000,116,46,70
2018-05-09T15:00:00.000,198,85,113
2018-05-09T16:00:00.000,386,95,291
2018-05-09T17:00:00.000,812,231,581
2018-05-09T18:00:00.000,520,143,377
2018-05-09T19:00:00.000,293,101,192
2018-05-09T20:00:00.000,172,65,107
2018-05-09T21:00:00.000,82,26,56
2018-05-09T22:00:00.000,44,17,27
2018-05-09T23:00:00.000,24,9,15
2018-05-10T00:00:00.000,12,4,8
2018-05-10T01:00:00.000,5,3,2
2018-05-10T02:00:00.000,5,0,5
2018-05-10T03:00:00.000,4,3,1
2018-05-10T04:00:00.000,9,3,6
2018-05-10T05:00:00.000,56,35,21
2018-05-10T06:00:00.000,143,77,66
2018-05-10T07:00:00.000,381,196,185
2018-05-10T08:00:00.000,550,297,253
2018-05-10T09:00:00.000,255,118,137
2018-05-10T10:00:00.000,91,38,53
2018-05-10T11:00:00.000,67,30,37
2018-05-10T12:00:00.000,73,34,39
2018-05-10T13:00:00.000,81,46,35
2018-05-10T14:00:00.000,85,32,53
2018-05-10T15:00:00.000,149,61,88
2018-05-10T16:00:00.000,298,81,217
2018-05-10T17:00:00.000,623,166,457
2018-05-10T18:00:00.000,441,139,302
2018-05-10T19:00:00.000,209,78,131
2018-05-10T20:00:00.000,125,46,79
2018-05-10T21:00:00.000,65,29,36
2018-05-10T22:00:00.000,28,10,18
2018-05-10T23:00:00.000,18,9,9
2018-05-11T00:00:00.000,11,3,8
2018-05-11T01:00:00.000,5,2,3
2018-05-11T02:00:00.000,6,1,5
2018-05-11T03:00:00.000,6,5,1
2018-05-11T04:00:00.000,9,4,5
2018-05-11T05:00:00.000,62,35,27
2018-05-11T06:00:00.000,180,96,84
2018-05-11T07:00:00.000,417,224,193
2018-05-11T08:00:00.000,573,310,263
2018-05-11T09:00:00.000,266,123,143
2018-05-11T10:00:00.000,115,50,65
2018-05-11T11:00:00.000,94,38,56
2018-05-11T12:00:00.000,90,35,55
2018-05-11T13:00:00.000,111,56,55
2018-05-11T14:00:00.000,165,57,108
2018-05-11T15:00:00.000,242,94,148
2018-05-11T16:00:00.000,447,108,339
2018-05-11T17:00:00.000,684,156,528
2018-05-11T18:00:00.000,393,143,250
2018-05-11T19:00:00.000,225,88,137
2018-05-11T20:00:00.000,142,57,85
2018-05-11T21:00:00.000,83,27,56
2018-05-11T22:00:00.000,46,26,20
2018-05-11T23:00:00.000,31,13,18
2018-05-12T00:00:00.000,35,17,18
2018-05-12T01:00:00.000,18,12,6
2018-05-12T02:00:00.000,5,2,3
2018-05-12T03:00:00.000,4,4,0
2018-05-12T04:00:00.000,6,2,4
2018-05-12T05:00:00.000,7,2,5
2018-05-12T06:00:00.000,38,15,23
2018-05-12T07:00:00.000,64,24,40
2018-05-12T08:00:00.000,104,53,51
2018-05-12T09:00:00.000,165,85,80
2018-05-12T10:00:00.000,163,71,92
2018-05-12T11:00:00.000,225,123,102
2018-05-12T12:00:00.000,199,97,102
2018-05-12T13:00:00.000,326,170,156
2018-05-12T14:00:00.000,235,117,118
2018-05-12T15:00:00.000,268,127,141
2018-05-12T16:00:00.000,242,101,141
2018-05-12T17:00:00.000,233,132,101
2018-05-12T18:00:00.000,217,115,102
2018-05-12T19:00:00.000,119,63,56
2018-05-12T20:00:00.000,107,54,53
2018-05-12T21:00:00.000,66,35,31
2018-05-12T22:00:00.000,62,28,34
2018-05-12T23:00:00.000,24,9,15
2018-05-13T00:00:00.000,24,10,14
2018-05-13T01:00:00.000,12,4,8
2018-05-13T02:00:00.000,3,0,3
2018-05-13T03:00:00.000,5,2,3
2018-05-13T04:00:00.000,5,2,3
2018-05-13T05:00:00.000,6,6,0
2018-05-13T06:00:00.000,35,13,22
2018-05-13T07:00:00.000,51,25,26
2018-05-13T08:00:00.000,84,52,32
2018-05-13T09:00:00.000,140,65,75
2018-05-13T10:00:00.000,172,82,90
2018-05-13T11:00:00.000,170,86,84
2018-05-13T12:00:00.000,258,128,130
2018-05-13T13:00:00.000,278,146,132
2018-05-13T14:00:00.000,247,134,113
2018-05-13T15:00:00.000,253,124,129
2018-05-13T16:00:00.000,232,93,139
2018-05-13T17:00:00.000,186,108,78
2018-05-13T18:00:00.000,150,93,57
2018-05-13T19:00:00.000,100,49,51
2018-05-13T20:00:00.000,90,35,55
2018-05-13T21:00:00.000,36,14,22
2018-05-13T22:00:00.000,28,11,17
2018-05-13T23:00:00.000,28,10,18
2018-05-14T00:00:00.000,2,1,1
2018-05-14T01:00:00.000,3,2,1
2018-05-14T02:00:00.000,2,0,2
2018-05-14T03:00:00.000,5,4,1
2018-05-14T04:00:00.000,9,4,5
2018-05-14T05:00:00.000,65,39,26
2018-05-14T06:00:00.000,191,102,89
2018-05-14T07:00:00.000,588,337,251
2018-05-14T08:00:00.000,811,438,373
2018-05-14T09:00:00.000,390,181,209
2018-05-14T10:00:00.000,138,66,72
2018-05-14T11:00:00.000,127,59,68
2018-05-14T12:00:00.000,127,64,63
2018-05-14T13:00:00.000,111,44,67
2018-05-14T14:00:00.000,115,39,76
2018-05-14T15:00:00.000,219,92,127
2018-05-14T16:00:00.000,495,111,384
2018-05-14T17:00:00.000,903,205,698
2018-05-14T18:00:00.000,567,181,386
2018-05-14T19:00:00.000,249,95,154
2018-05-14T20:00:00.000,162,60,102
2018-05-14T21:00:00.000,102,33,69
2018-05-14T22:00:00.000,40,19,21
2018-05-14T23:00:00.000,22,8,14
2018-05-15T00:00:00.000,11,4,7
2018-05-15T01:00:00.000,5,3,2
2018-05-15T02:00:00.000,2,2,0
2018-05-15T03:00:00.000,4,0,4
2018-05-15T04:00:00.000,12,5,7
2018-05-15T05:00:00.000,61,37,24
2018-05-15T06:00:00.000,267,144,123
2018-05-15T07:00:00.000,568,313,255
2018-05-15T08:00:00.000,730,368,362
2018-05-15T09:00:00.000,376,175,201
2018-05-15T10:00:00.000,141,56,85
2018-05-15T11:00:00.000,116,51,65
2018-05-15T12:00:00.000,88,58,30
2018-05-15T13:00:00.000,98,47,51
2018-05-15T14:00:00.000,166,65,101
2018-05-15T15:00:00.000,196,84,112
2018-05-15T16:00:00.000,474,128,346
2018-05-15T17:00:00.000,907,213,694
2018-05-15T18:00:00.000,619,198,421
2018-05-15T19:00:00.000,308,118,190
2018-05-15T20:00:00.000,150,50,100
2018-05-15T21:00:00.000,104,46,58
2018-05-15T22:00:00.000,50,16,34
2018-05-15T23:00:00.000,26,13,13
2018-05-16T00:00:00.000,10,1,9
2018-05-16T01:00:00.000,10,5,5
2018-05-16T02:00:00.000,1,1,0
2018-05-16T03:00:00.000,0,0,0
2018-05-16T04:00:00.000,14,8,6
2018-05-16T05:00:00.000,48,31,17
2018-05-16T06:00:00.000,230,124,106
2018-05-16T07:00:00.000,571,319,252
2018-05-16T08:00:00.000,704,357,347
2018-05-16T09:00:00.000,365,169,196
2018-05-16T10:00:00.000,144,76,68
2018-05-16T11:00:00.000,110,74,36
2018-05-16T12:00:00.000,95,48,47
2018-05-16T13:00:00.000,123,53,70
2018-05-16T14:00:00.000,117,56,61
2018-05-16T15:00:00.000,197,70,127
2018-05-16T16:00:00.000,500,139,361
2018-05-16T17:00:00.000,828,196,632
2018-05-16T18:00:00.000,531,146,385
2018-05-16T19:00:00.000,285,102,183
2018-05-16T20:00:00.000,168,79,89
2018-05-16T21:00:00.000,96,44,52
2018-05-16T22:00:00.000,54,24,30
2018-05-16T23:00:00.000,39,16,23
2018-05-17T00:00:00.000,12,3,9
2018-05-17T01:00:00.000,3,3,0
2018-05-17T02:00:00.000,3,0,3
2018-05-17T03:00:00.000,4,2,2
2018-05-17T04:00:00.000,11,7,4
2018-05-17T05:00:00.000,53,31,22
2018-05-17T06:00:00.000,196,112,84
2018-05-17T07:00:00.000,496,269,227
2018-05-17T08:00:00.000,668,346,322
2018-05-17T09:00:00.000,323,154,169
2018-05-17T10:00:00.000,145,69,76
2018-05-17T11:00:00.000,109,56,53
2018-05-17T12:00:00.000,91,46,45
2018-05-17T13:00:00.000,128,58,70
2018-05-17T14:00:00.000,117,53,64
2018-05-17T15:00:00.000,227,106,121
2018-05-17T16:00:00.000,407,123,284
2018-05-17T17:00:00.000,767,190,577
2018-05-17T18:00:00.000,510,153,357
2018-05-17T19:00:00.000,262,81,181
2018-05-17T20:00:00.000,162,79,83
2018-05-17T21:00:00.000,78,35,43
2018-05-17T22:00:00.000,53,23,30
2018-05-17T23:00:00.000,25,9,16
2018-05-18T00:00:00.000,13,5,8
2018-05-18T01:00:00.000,7,3,4
2018-05-18T02:00:00.000,0,0,0
2018-05-18T03:00:00.000,4,2,2
2018-05-18T04:00:00.000,9,3,6
2018-05-18T05:00:00.000,55,37,18
2018-05-18T06:00:00.000,265,158,107
2018-05-18T07:00:00.000,745,470,275
2018-05-18T08:00:00.000,822,495,327
2018-05-18T09:00:00.000,364,187,177
2018-05-18T10:00:00.000,141,55,86
2018-05-18T11:00:00.000,101,46,55
2018-05-18T12:00:00.000,135,60,75
2018-05-18T13:00:00.000,120,55,65
2018-05-18T14:00:00.000,133,55,78
2018-05-18T15:00:00.000,222,71,151
2018-05-18T16:00:00.000,543,137,406
2018-05-18T17:00:00.000,734,161,573
2018-05-18T18:00:00.000,397,131,266
2018-05-18T19:00:00.000,181,70,111
2018-05-18T20:00:00.000,109,53,56
2018-05-18T21:00:00.000,61,29,32
2018-05-18T22:00:00.000,47,15,32
2018-05-18T23:00:00.000,30,9,21
2018-05-19T00:00:00.000,23,8,15
2018-05-19T01:00:00.000,15,8,7
2018-05-19T02:00:00.000,4,1,3
2018-05-19T03:00:00.000,3,3,0
2018-05-19T04:00:00.000,4,1,3
2018-05-19T05:00:00.000,15,4,11
2018-05-19T06:00:00.000,23,8,15
2018-05-19T07:00:00.000,75,41,34
2018-05-19T08:00:00.000,106,47,59
2018-05-19T09:00:00.000,179,108,71
2018-05-19T10:00:00.000,153,85,68
2018-05-19T11:00:00.000,187,84,103
2018-05-19T12:00:00.000,228,102,126
2018-05-19T13:00:00.000,223,110,113
2018-05-19T14:00:00.000,212,93,119
2018-05-19T15:00:00.000,219,111,108
2018-05-19T16:00:00.000,210,98,112
2018-05-19T17:00:00.000,214,118,96
2018-05-19T18:00:00.000,151,81,70
2018-05-19T19:00:00.000,66,41,25
2018-05-19T20:00:00.000,36,10,26
2018-05-19T21:00:00.000,43,19,24
2018-05-19T22:00:00.000,35,18,17
2018-05-19T23:00:00.000,25,12,13
2018-05-20T00:00:00.000,14,3,11
2018-05-20T01:00:00.000,7,3,4
2018-05-20T02:00:00.000,6,2,4
2018-05-20T03:00:00.000,2,1,1
2018-05-20T04:00:00.000,2,0,2
2018-05-20T05:00:00.000,7,5,2
2018-05-20T06:00:00.000,14,7,7
2018-05-20T07:00:00.000,33,14,19
2018-05-20T08:00:00.000,74,33,41
2018-05-20T09:00:00.000,79,36,43
2018-05-20T10:00:00.000,119,68,51
2018-05-20T11:00:00.000,133,68,65
2018-05-20T12:00:00.000,159,73,86
2018-05-20T13:00:00.000,169,89,80
2018-05-20T14:00:00.000,175,91,84
2018-05-20T15:00:00.000,169,85,84
2018-05-20T16:00:00.000,172,98,74
2018-05-20T17:00:00.000,164,85,79
2018-05-20T18:00:00.000,110,68,42
2018-05-20T19:00:00.000,89,34,55
2018-05-20T20:00:00.000,51,17,34
2018-05-20T21:00:00.000,42,24,18
2018-05-20T22:00:00.000,22,11,11
2018-05-20T23:00:00.000,13,3,10
2018-05-21T00:00:00.000,7,1,6
2018-05-21T01:00:00.000,3,0,3
2018-05-21T02:00:00.000,3,1,2
2018-05-21T03:00:00.000,6,4,2
2018-05-21T04:00:00.000,12,3,9
2018-05-21T05:00:00.000,51,30,21
2018-05-21T06:00:00.000,189,102,87
2018-05-21T07:00:00.000,529,286,243
2018-05-21T08:00:00.000,685,354,331
2018-05-21T09:00:00.000,379,176,203
2018-05-21T10:00:00.000,149,78,71
2018-05-21T11:00:00.000,129,72,57
2018-05-21T12:00:00.000,108,45,63
2018-05-21T13:00:00.000,100,45,55
2018-05-21T14:00:00.000,116,52,64
2018-05-21T15:00:00.000,202,75,127
2018-05-21T16:00:00.000,438,117,321
2018-05-21T17:00:00.000,837,186,651
2018-05-21T18:00:00.000,606,177,429
2018-05-21T19:00:00.000,245,85,160
2018-05-21T20:00:00.000,165,66,99
2018-05-21T21:00:00.000,86,33,53
2018-05-21T22:00:00.000,46,25,21
2018-05-21T23:00:00.000,14,5,9
2018-05-22T00:00:00.000,9,5,4
2018-05-22T01:00:00.000,8,5,3
2018-05-22T02:00:00.000,3,3,0
2018-05-22T03:00:00.000,3,2,1
2018-05-22T04:00:00.000,17,9,8
2018-05-22T05:00:00.000,68,36,32
2018-05-22T06:00:00.000,249,132,117
2018-05-22T07:00:00.000,640,338,302
2018-05-22T08:00:00.000,748,400,348
2018-05-22T09:00:00.000,404,174,230
2018-05-22T10:00:00.000,157,75,82
2018-05-22T11:00:00.000,129,63,66
2018-05-22T12:00:00.000,134,58,76
2018-05-22T13:00:00.000,126,48,78
2018-05-22T14:00:00.000,158,79,79
2018-05-22T15:00:00.000,240,81,159
2018-05-22T16:00:00.000,528,148,380
2018-05-22T17:00:00.000,868,211,657
2018-05-22T18:00:00.000,567,193,374
2018-05-22T19:00:00.000,348,102,246
2018-05-22T20:00:00.000,187,65,122
2018-05-22T21:00:00.000,95,45,50
2018-05-22T22:00:00.000,60,28,32
2018-05-22T23:00:00.000,41,12,29
2018-05-23T00:00:00.000,13,8,5
2018-05-23T01:00:00.000,8,3,5
2018-05-23T02:00:00.000,3,0,3
2018-05-23T03:00:00.000,6,4,2
2018-05-23T04:00:00.000,18,9,9
2018-05-23T05:00:00.000,72,32,40
2018-05-23T06:00:00.000,215,111,104
2018-05-23T07:00:00.000,585,294,291
2018-05-23T08:00:00.000,714,376,338
2018-05-23T09:00:00.000,350,168,182
2018-05-23T10:00:00.000,132,57,75
2018-05-23T11:00:00.000,142,66,76
2018-05-23T12:00:00.000,115,58,57
2018-05-23T13:00:00.000,160,83,77
2018-05-23T14:00:00.000,172,81,91
2018-05-23T15:00:00.000,233,102,131
2018-05-23T16:00:00.000,502,146,356
2018-05-23T17:00:00.000,924,215,709
2018-05-23T18:00:00.000,561,177,384
2018-05-23T19:00:00.000,302,104,198
2018-05-23T20:00:00.000,210,90,120
2018-05-23T21:00:00.000,103,42,61
2018-05-23T22:00:00.000,60,21,39
2018-05-23T23:00:00.000,32,17,15
2018-05-24T00:00:00.000,20,6,14
2018-05-24T01:00:00.000,1,1,0
2018-05-24T02:00:00.000,4,2,2
2018-05-24T03:00:00.000,6,2,4
2018-05-24T04:00:00.000,12,10,2
2018-05-24T05:00:00.000,69,39,30
2018-05-24T06:00:00.000,182,94,88
2018-05-24T07:00:00.000,467,251,216
2018-05-24T08:00:00.000,696,374,322
2018-05-24T09:00:00.000,333,150,183
2018-05-24T10:00:00.000,135,63,72
