Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-05-24T11:00:00.000,91,47,44
2018-05-24T12:00:00.000,112,68,44
2018-05-24T13:00:00.000,116,55,61
2018-05-24T14:00:00.000,129,51,78
2018-05-24T15:00:00.000,189,66,123
2018-05-24T16:00:00.000,418,125,293
2018-05-24T17:00:00.000,775,199,576
2018-05-24T18:00:00.000,533,170,363
2018-05-24T19:00:00.000,240,94,146
2018-05-24T20:00:00.000,149,63,86
2018-05-24T21:00:00.000,97,26,71
2018-05-24T22:00:00.000,46,22,24
2018-05-24T23:00:00.000,25,12,13
2018-05-25T00:00:00.000,12,5,7
2018-05-25T01:00:00.000,6,2,4
2018-05-25T02:00:00.000,2,0,2
2018-05-25T03:00:00.000,1,1,0
2018-05-25T04:00:00.000,14,10,4
2018-05-25T05:00:00.000,55,27,28
2018-05-25T06:00:00.000,157,69,88
2018-05-25T07:00:00.000,384,199,185
2018-05-25T08:00:00.000,534,273,261
2018-05-25T09:00:00.000,322,146,176
2018-05-25T10:00:00.000,137,60,77
2018-05-25T11:00:00.000,85,32,53
2018-05-25T12:00:00.000,133,52,81
2018-05-25T13:00:00.000,140,54,86
2018-05-25T14:00:00.000,169,52,117
2018-05-25T15:00:00.000,250,75,175
2018-05-25T16:00:00.000,393,95,298
2018-05-25T17:00:00.000,555,147,408
2018-05-25T18:00:00.000,285,85,200
2018-05-25T19:00:00.000,132,60,72
2018-05-25T20:00:00.000,84,41,43
2018-05-25T21:00:00.000,84,29,55
2018-05-25T22:00:00.000,68,31,37
2018-05-25T23:00:00.000,43,13,30
2018-05-26T00:00:00.000,18,9,9
2018-05-26T01:00:00.000,17,8,9
2018-05-26T02:00:00.000,8,5,3
2018-05-26T03:00:00.000,1,0,1
2018-05-26T04:00:00.000,6,3,3
2018-05-26T05:00:00.000,10,3,7
2018-05-26T06:00:00.000,23,9,14
2018-05-26T07:00:00.000,63,26,37
2018-05-26T08:00:00.000,79,37,42
2018-05-26T09:00:00.000,103,51,52
2018-05-26T10:00:00.000,130,57,73
2018-05-26T11:00:00.000,196,98,98
2018-05-26T12:00:00.000,206,123,83
2018-05-26T13:00:00.000,208,113,95
2018-05-26T14:00:00.000,179,90,89
2018-05-26T15:00:00.000,186,100,86
2018-05-26T16:00:00.000,192,89,103
2018-05-26T17:00:00.000,139,59,80
2018-05-26T18:00:00.000,119,52,67
2018-05-26T19:00:00.000,95,39,56
2018-05-26T20:00:00.000,66,21,45
2018-05-26T21:00:00.000,55,11,44
2018-05-26T22:00:00.000,50,20,30
2018-05-26T23:00:00.000,29,13,16
2018-05-27T00:00:00.000,5,2,3
2018-05-27T01:00:00.000,10,5,5
2018-05-27T02:00:00.000,7,4,3
2018-05-27T03:00:00.000,4,0,4
2018-05-27T04:00:00.000,2,1,1
2018-05-27T05:00:00.000,9,3,6
2018-05-27T06:00:00.000,17,8,9
2018-05-27T07:00:00.000,45,20,25
2018-05-27T08:00:00.000,83,43,40
2018-05-27T09:00:00.000,122,57,65
2018-05-27T10:00:00.000,149,66,83
2018-05-27T11:00:00.000,181,92,89
2018-05-27T12:00:00.000,236,109,127
2018-05-27T13:00:00.000,250,148,102
2018-05-27T14:00:00.000,271,127,144
2018-05-27T15:00:00.000,245,121,124
2018-05-27T16:00:00.000,231,115,116
2018-05-27T17:00:00.000,214,91,123
2018-05-27T18:00:00.000,195,102,93
2018-05-27T19:00:00.000,123,51,72
2018-05-27T20:00:00.000,98,36,62
2018-05-27T21:00:00.000,71,22,49
2018-05-27T22:00:00.000,45,14,31
2018-05-27T23:00:00.000,13,3,10
2018-05-28T00:00:00.000,18,11,7
2018-05-28T01:00:00.000,6,3,3
2018-05-28T02:00:00.000,4,4,0
2018-05-28T03:00:00.000,0,0,0
2018-05-28T04:00:00.000,3,0,3
2018-05-28T05:00:00.000,9,7,2
2018-05-28T06:00:00.000,29,13,16
2018-05-28T07:00:00.000,52,26,26
2018-05-28T08:00:00.000,85,43,42
2018-05-28T09:00:00.000,110,51,59
2018-05-28T10:00:00.000,167,85,82
2018-05-28T11:00:00.000,199,92,107
2018-05-28T12:00:00.000,195,81,114
2018-05-28T13:00:00.000,234,104,130
2018-05-28T14:00:00.000,263,119,144
2018-05-28T15:00:00.000,257,114,143
2018-05-28T16:00:00.000,255,135,120
2018-05-28T17:00:00.000,172,73,99
2018-05-28T18:00:00.000,122,57,65
2018-05-28T19:00:00.000,107,51,56
2018-05-28T20:00:00.000,68,27,41
2018-05-28T21:00:00.000,28,10,18
2018-05-28T22:00:00.000,28,9,19
2018-05-28T23:00:00.000,13,6,7
2018-05-29T00:00:00.000,12,7,5
2018-05-29T01:00:00.000,3,3,0
2018-05-29T02:00:00.000,0,0,0
2018-05-29T03:00:00.000,6,4,2
2018-05-29T04:00:00.000,10,4,6
2018-05-29T05:00:00.000,40,21,19
2018-05-29T06:00:00.000,190,93,97
2018-05-29T07:00:00.000,491,264,227
2018-05-29T08:00:00.000,679,355,324
2018-05-29T09:00:00.000,304,133,171
2018-05-29T10:00:00.000,132,49,83
2018-05-29T11:00:00.000,95,39,56
2018-05-29T12:00:00.000,70,30,40
2018-05-29T13:00:00.000,97,42,55
2018-05-29T14:00:00.000,97,52,45
2018-05-29T15:00:00.000,159,56,103
2018-05-29T16:00:00.000,383,103,280
2018-05-29T17:00:00.000,779,185,594
2018-05-29T18:00:00.000,455,142,313
2018-05-29T19:00:00.000,218,69,149
2018-05-29T20:00:00.000,127,44,83
2018-05-29T21:00:00.000,60,21,39
2018-05-29T22:00:00.000,25,9,16
2018-05-29T23:00:00.000,16,6,10
2018-05-30T00:00:00.000,5,0,5
2018-05-30T01:00:00.000,8,5,3
2018-05-30T02:00:00.000,1,0,1
2018-05-30T03:00:00.000,7,4,3
2018-05-30T04:00:00.000,13,7,6
2018-05-30T05:00:00.000,75,44,31
2018-05-30T06:00:00.000,204,114,90
2018-05-30T07:00:00.000,545,297,248
2018-05-30T08:00:00.000,687,364,323
2018-05-30T09:00:00.000,285,135,150
2018-05-30T10:00:00.000,146,70,76
2018-05-30T11:00:00.000,78,43,35
2018-05-30T12:00:00.000,95,45,50
2018-05-30T13:00:00.000,103,45,58
2018-05-30T14:00:00.000,115,45,70
2018-05-30T15:00:00.000,187,66,121
2018-05-30T16:00:00.000,462,121,341
2018-05-30T17:00:00.000,804,189,615
2018-05-30T18:00:00.000,660,203,457
2018-05-30T19:00:00.000,274,104,170
2018-05-30T20:00:00.000,167,60,107
2018-05-30T21:00:00.000,87,35,52
2018-05-30T22:00:00.000,46,22,24
2018-05-30T23:00:00.000,23,6,17
2018-05-31T00:00:00.000,9,7,2
2018-05-31T01:00:00.000,6,3,3
2018-05-31T02:00:00.000,4,4,0
2018-05-31T03:00:00.000,4,3,1
2018-05-31T04:00:00.000,13,10,3
2018-05-31T05:00:00.000,59,39,20
2018-05-31T06:00:00.000,178,92,86
2018-05-31T07:00:00.000,520,271,249
2018-05-31T08:00:00.000,659,345,314
2018-05-31T09:00:00.000,310,145,165
2018-05-31T10:00:00.000,96,48,48
2018-05-31T11:00:00.000,90,53,37
2018-05-31T12:00:00.000,75,27,48
2018-05-31T13:00:00.000,90,46,44
2018-05-31T14:00:00.000,108,42,66
2018-05-31T15:00:00.000,179,70,109
2018-05-31T16:00:00.000,379,97,282
2018-05-31T17:00:00.000,753,202,551
2018-05-31T18:00:00.000,500,156,344
2018-05-31T19:00:00.000,248,84,164
2018-05-31T20:00:00.000,120,27,93
2018-05-31T21:00:00.000,99,36,63
2018-05-31T22:00:00.000,51,21,30
2018-05-31T23:00:00.000,30,14,16
2018-06-01T00:00:00.000,7,4,3
2018-06-01T01:00:00.000,4,1,3
2018-06-01T02:00:00.000,0,0,0
2018-06-01T03:00:00.000,11,8,3
2018-06-01T04:00:00.000,8,4,4
2018-06-01T05:00:00.000,43,22,21
2018-06-01T06:00:00.000,132,62,70
2018-06-01T07:00:00.000,373,187,186
2018-06-01T08:00:00.000,555,284,271
2018-06-01T09:00:00.000,276,130,146
2018-06-01T10:00:00.000,137,73,64
2018-06-01T11:00:00.000,102,49,53
2018-06-01T12:00:00.000,92,38,54
2018-06-01T13:00:00.000,104,44,60
2018-06-01T14:00:00.000,143,60,83
2018-06-01T15:00:00.000,222,76,146
2018-06-01T16:00:00.000,387,109,278
2018-06-01T17:00:00.000,639,139,500
2018-06-01T18:00:00.000,423,142,281
2018-06-01T19:00:00.000,223,99,124
2018-06-01T20:00:00.000,120,49,71
2018-06-01T21:00:00.000,88,51,37
2018-06-01T22:00:00.000,48,21,27
2018-06-01T23:00:00.000,30,13,17
2018-06-02T00:00:00.000,38,10,28
2018-06-02T01:00:00.000,24,11,13
2018-06-02T02:00:00.000,12,6,6
2018-06-02T03:00:00.000,7,3,4
2018-06-02T04:00:00.000,8,4,4
2018-06-02T05:00:00.000,16,10,6
2018-06-02T06:00:00.000,31,13,18
2018-06-02T07:00:00.000,62,32,30
2018-06-02T08:00:00.000,88,44,44
2018-06-02T09:00:00.000,160,91,69
2018-06-02T10:00:00.000,180,87,93
2018-06-02T11:00:00.000,231,117,114
2018-06-02T12:00:00.000,236,112,124
2018-06-02T13:00:00.000,250,128,122
2018-06-02T14:00:00.000,271,140,131
2018-06-02T15:00:00.000,253,130,123
2018-06-02T16:00:00.000,245,131,114
2018-06-02T17:00:00.000,221,97,124
2018-06-02T18:00:00.000,194,101,93
2018-06-02T19:00:00.000,112,48,64
2018-06-02T20:00:00.000,125,53,72
2018-06-02T21:00:00.000,65,33,32
2018-06-02T22:00:00.000,54,23,31
2018-06-02T23:00:00.000,28,7,21
2018-06-03T00:00:00.000,16,4,12
2018-06-03T01:00:00.000,27,9,18
2018-06-03T02:00:00.000,12,5,7
2018-06-03T03:00:00.000,4,2,2
2018-06-03T04:00:00.000,7,2,5
2018-06-03T05:00:00.000,7,4,3
2018-06-03T06:00:00.000,24,13,11
2018-06-03T07:00:00.000,57,38,19
2018-06-03T08:00:00.000,82,41,41
2018-06-03T09:00:00.000,102,57,45
2018-06-03T10:00:00.000,148,79,69
2018-06-03T11:00:00.000,160,88,72
2018-06-03T12:00:00.000,154,93,61
2018-06-03T13:00:00.000,134,51,83
2018-06-03T14:00:00.000,84,35,49
2018-06-03T15:00:00.000,68,31,37
2018-06-03T16:00:00.000,63,27,36
2018-06-03T17:00:00.000,47,16,31
2018-06-03T18:00:00.000,43,23,20
2018-06-03T19:00:00.000,38,20,18
2018-06-03T20:00:00.000,28,18,10
2018-06-03T21:00:00.000,19,11,8
2018-06-03T22:00:00.000,14,7,7
2018-06-03T23:00:00.000,6,1,5
2018-06-04T00:00:00.000,3,3,0
2018-06-04T01:00:00.000,1,0,1
2018-06-04T02:00:00.000,5,2,3
2018-06-04T03:00:00.000,1,0,1
2018-06-04T04:00:00.000,14,7,7
2018-06-04T05:00:00.000,46,25,21
2018-06-04T06:00:00.000,144,82,62
2018-06-04T07:00:00.000,409,197,212
2018-06-04T08:00:00.000,570,295,275
2018-06-04T09:00:00.000,243,119,124
2018-06-04T10:00:00.000,76,36,40
2018-06-04T11:00:00.000,59,26,33
2018-06-04T12:00:00.000,63,30,33
2018-06-04T13:00:00.000,85,40,45
2018-06-04T14:00:00.000,89,47,42
2018-06-04T15:00:00.000,149,46,103
2018-06-04T16:00:00.000,329,91,238
2018-06-04T17:00:00.000,688,149,539
2018-06-04T18:00:00.000,416,135,281
2018-06-04T19:00:00.000,206,82,124
2018-06-04T20:00:00.000,109,44,65
2018-06-04T21:00:00.000,67,34,33
2018-06-04T22:00:00.000,35,17,18
2018-06-04T23:00:00.000,10,7,3
2018-06-05T00:00:00.000,11,7,4
2018-06-05T01:00:00.000,6,3,3
2018-06-05T02:00:00.000,3,0,3
2018-06-05T03:00:00.000,5,3,2
2018-06-05T04:00:00.000,8,5,3
2018-06-05T05:00:00.000,60,33,27
2018-06-05T06:00:00.000,202,93,109
2018-06-05T07:00:00.000,538,282,256
2018-06-05T08:00:00.000,695,357,338
2018-06-05T09:00:00.000,359,163,196
2018-06-05T10:00:00.000,134,67,67
2018-06-05T11:00:00.000,113,53,60
2018-06-05T12:00:00.000,86,38,48
2018-06-05T13:00:00.000,133,74,59
2018-06-05T14:00:00.000,121,62,59
2018-06-05T15:00:00.000,194,75,119
2018-06-05T16:00:00.000,415,114,301
2018-06-05T17:00:00.000,839,189,650
2018-06-05T18:00:00.000,496,161,335
2018-06-05T19:00:00.000,281,98,183
2018-06-05T20:00:00.000,172,70,102
2018-06-05T21:00:00.000,86,36,50
2018-06-05T22:00:00.000,45,12,33
2018-06-05T23:00:00.000,21,11,10
2018-06-06T00:00:00.000,9,4,5
2018-06-06T01:00:00.000,7,2,5
2018-06-06T02:00:00.000,2,0,2
2018-06-06T03:00:00.000,5,4,1
2018-06-06T04:00:00.000,12,6,6
2018-06-06T05:00:00.000,55,34,21
2018-06-06T06:00:00.000,213,110,103
2018-06-06T07:00:00.000,544,277,267
2018-06-06T08:00:00.000,638,330,308
2018-06-06T09:00:00.000,370,183,187
2018-06-06T10:00:00.000,166,67,99
2018-06-06T11:00:00.000,126,70,56
2018-06-06T12:00:00.000,118,61,57
2018-06-06T13:00:00.000,123,58,65
2018-06-06T14:00:00.000,142,65,77
2018-06-06T15:00:00.000,203,66,137
2018-06-06T16:00:00.000,479,147,332
2018-06-06T17:00:00.000,837,192,645
2018-06-06T18:00:00.000,542,175,367
2018-06-06T19:00:00.000,275,107,168
2018-06-06T20:00:00.000,143,61,82
2018-06-06T21:00:00.000,107,37,70
2018-06-06T22:00:00.000,57,21,36
2018-06-06T23:00:00.000,47,21,26
2018-06-07T00:00:00.000,20,5,15
2018-06-07T01:00:00.000,5,4,1
2018-06-07T02:00:00.000,3,0,3
2018-06-07T03:00:00.000,5,3,2
2018-06-07T04:00:00.000,12,6,6
2018-06-07T05:00:00.000,55,33,22
2018-06-07T06:00:00.000,196,91,105
2018-06-07T07:00:00.000,454,230,224
2018-06-07T08:00:00.000,597,299,298
2018-06-07T09:00:00.000,335,161,174
2018-06-07T10:00:00.000,149,83,66
2018-06-07T11:00:00.000,115,52,63
2018-06-07T12:00:00.000,110,46,64
2018-06-07T13:00:00.000,97,43,54
2018-06-07T14:00:00.000,118,61,57
2018-06-07T15:00:00.000,187,50,137
2018-06-07T16:00:00.000,404,114,290
2018-06-07T17:00:00.000,766,190,576
2018-06-07T18:00:00.000,474,158,316
2018-06-07T19:00:00.000,278,99,179
2018-06-07T20:00:00.000,160,57,103
2018-06-07T21:00:00.000,82,32,50
2018-06-07T22:00:00.000,59,22,37
2018-06-07T23:00:00.000,34,12,22
2018-06-08T00:00:00.000,14,5,9
2018-06-08T01:00:00.000,7,1,6
2018-06-08T02:00:00.000,4,1,3
2018-06-08T03:00:00.000,1,1,0
2018-06-08T04:00:00.000,8,2,6
2018-06-08T05:00:00.000,42,22,20
2018-06-08T06:00:00.000,115,54,61
2018-06-08T07:00:00.000,291,133,158
2018-06-08T08:00:00.000,467,250,217
2018-06-08T09:00:00.000,235,105,130
2018-06-08T10:00:00.000,123,49,74
2018-06-08T11:00:00.000,97,41,56
2018-06-08T12:00:00.000,61,26,35
2018-06-08T13:00:00.000,65,31,34
2018-06-08T14:00:00.000,72,20,52
2018-06-08T15:00:00.000,114,42,72
2018-06-08T16:00:00.000,269,66,203
2018-06-08T17:00:00.000,414,89,325
2018-06-08T18:00:00.000,234,69,165
2018-06-08T19:00:00.000,73,17,56
2018-06-08T20:00:00.000,46,16,30
2018-06-08T21:00:00.000,28,9,19
2018-06-08T22:00:00.000,16,6,10
2018-06-08T23:00:00.000,10,4,6
2018-06-09T00:00:00.000,9,3,6
2018-06-09T01:00:00.000,6,4,2
2018-06-09T02:00:00.000,4,1,3
2018-06-09T03:00:00.000,3,2,1
2018-06-09T04:00:00.000,2,1,1
2018-06-09T05:00:00.000,10,6,4
2018-06-09T06:00:00.000,15,10,5
2018-06-09T07:00:00.000,29,11,18
2018-06-09T08:00:00.000,54,25,29
2018-06-09T09:00:00.000,76,44,32
2018-06-09T10:00:00.000,106,63,43
2018-06-09T11:00:00.000,113,54,59
2018-06-09T12:00:00.000,139,67,72
2018-06-09T13:00:00.000,129,60,69
2018-06-09T14:00:00.000,118,51,67
2018-06-09T15:00:00.000,139,71,68
2018-06-09T16:00:00.000,112,70,42
2018-06-09T17:00:00.000,109,67,42
2018-06-09T18:00:00.000,101,55,46
2018-06-09T19:00:00.000,54,26,28
2018-06-09T20:00:00.000,35,20,15
2018-06-09T21:00:00.000,30,12,18
2018-06-09T22:00:00.000,15,8,7
2018-06-09T23:00:00.000,15,6,9
2018-06-10T00:00:00.000,8,4,4
2018-06-10T01:00:00.000,4,1,3
2018-06-10T02:00:00.000,4,0,4
2018-06-10T03:00:00.000,4,2,2
2018-06-10T04:00:00.000,2,1,1
2018-06-10T05:00:00.000,23,15,8
2018-06-10T06:00:00.000,30,13,17
2018-06-10T07:00:00.000,43,20,23
2018-06-10T08:00:00.000,93,37,56
2018-06-10T09:00:00.000,122,60,62
2018-06-10T10:00:00.000,155,81,74
2018-06-10T11:00:00.000,89,43,46
2018-06-10T12:00:00.000,112,73,39
2018-06-10T13:00:00.000,173,83,90
2018-06-10T14:00:00.000,153,75,78
2018-06-10T15:00:00.000,133,74,59
2018-06-10T16:00:00.000,142,60,82
2018-06-10T17:00:00.000,74,44,30
2018-06-10T18:00:00.000,53,24,29
2018-06-10T19:00:00.000,34,19,15
2018-06-10T20:00:00.000,23,16,7
2018-06-10T21:00:00.000,23,13,10
2018-06-10T22:00:00.000,15,7,8
2018-06-10T23:00:00.000,11,7,4
2018-06-11T00:00:00.000,3,2,1
2018-06-11T01:00:00.000,2,2,0
2018-06-11T02:00:00.000,0,0,0
2018-06-11T03:00:00.000,3,2,1
2018-06-11T04:00:00.000,15,8,7
2018-06-11T05:00:00.000,64,35,29
2018-06-11T06:00:00.000,207,102,105
2018-06-11T07:00:00.000,452,229,223
2018-06-11T08:00:00.000,617,311,306
2018-06-11T09:00:00.000,316,145,171
2018-06-11T10:00:00.000,133,66,67
2018-06-11T11:00:00.000,88,35,53
2018-06-11T12:00:00.000,113,48,65
2018-06-11T13:00:00.000,100,41,59
2018-06-11T14:00:00.000,146,61,85
2018-06-11T15:00:00.000,172,63,109
2018-06-11T16:00:00.000,379,111,268
2018-06-11T17:00:00.000,857,188,669
2018-06-11T18:00:00.000,570,139,431
2018-06-11T19:00:00.000,279,101,178
2018-06-11T20:00:00.000,155,59,96
2018-06-11T21:00:00.000,85,29,56
2018-06-11T22:00:00.000,38,15,23
2018-06-11T23:00:00.000,20,8,12
2018-06-12T00:00:00.000,8,3,5
2018-06-12T01:00:00.000,4,3,1
2018-06-12T02:00:00.000,5,3,2
2018-06-12T03:00:00.000,5,3,2
2018-06-12T04:00:00.000,5,3,2
2018-06-12T05:00:00.000,56,35,21
2018-06-12T06:00:00.000,208,101,107
2018-06-12T07:00:00.000,556,275,281
2018-06-12T08:00:00.000,705,375,330
2018-06-12T09:00:00.000,356,149,207
2018-06-12T10:00:00.000,135,69,66
2018-06-12T11:00:00.000,91,47,44
2018-06-12T12:00:00.000,91,45,46
2018-06-12T13:00:00.000,114,53,61
2018-06-12T14:00:00.000,127,47,80
2018-06-12T15:00:00.000,186,76,110
2018-06-12T16:00:00.000,441,118,323
2018-06-12T17:00:00.000,836,200,636
2018-06-12T18:00:00.000,510,148,362
2018-06-12T19:00:00.000,253,78,175
2018-06-12T20:00:00.000,139,37,102
2018-06-12T21:00:00.000,72,36,36
2018-06-12T22:00:00.000,49,24,25
2018-06-12T23:00:00.000,28,6,22
2018-06-13T00:00:00.000,6,3,3
2018-06-13T01:00:00.000,2,1,1
2018-06-13T02:00:00.000,6,1,5
2018-06-13T03:00:00.000,6,3,3
2018-06-13T04:00:00.000,13,12,1
2018-06-13T05:00:00.000,48,27,21
2018-06-13T06:00:00.000,92,46,46
2018-06-13T07:00:00.000,235,122,113
2018-06-13T08:00:00.000,387,195,192
2018-06-13T09:00:00.000,247,118,129
2018-06-13T10:00:00.000,98,39,59
2018-06-13T11:00:00.000,65,31,34
2018-06-13T12:00:00.000,85,48,37
2018-06-13T13:00:00.000,89,37,52
2018-06-13T14:00:00.000,68,31,37
2018-06-13T15:00:00.000,108,52,56
2018-06-13T16:00:00.000,225,62,163
2018-06-13T17:00:00.000,440,89,351
2018-06-13T18:00:00.000,290,79,211
2018-06-13T19:00:00.000,116,32,84
2018-06-13T20:00:00.000,64,26,38
2018-06-13T21:00:00.000,37,8,29
2018-06-13T22:00:00.000,21,11,10
2018-06-13T23:00:00.000,22,7,15
2018-06-14T00:00:00.000,10,3,7
2018-06-14T01:00:00.000,2,1,1
2018-06-14T02:00:00.000,6,4,2
2018-06-14T03:00:00.000,8,5,3
2018-06-14T04:00:00.000,12,7,5
2018-06-14T05:00:00.000,48,25,23
2018-06-14T06:00:00.000,141,61,80
2018-06-14T07:00:00.000,371,192,179
2018-06-14T08:00:00.000,544,255,289
2018-06-14T09:00:00.000,273,122,151
2018-06-14T10:00:00.000,129,55,74
2018-06-14T11:00:00.000,74,27,47
2018-06-14T12:00:00.000,91,45,46
2018-06-14T13:00:00.000,102,53,49
2018-06-14T14:00:00.000,102,51,51
2018-06-14T15:00:00.000,137,52,85
2018-06-14T16:00:00.000,365,104,261
2018-06-14T17:00:00.000,648,173,475
2018-06-14T18:00:00.000,467,144,323
2018-06-14T19:00:00.000,236,87,149
2018-06-14T20:00:00.000,130,37,93
2018-06-14T21:00:00.000,91,36,55
2018-06-14T22:00:00.000,55,18,37
2018-06-14T23:00:00.000,33,10,23
2018-06-15T00:00:00.000,9,2,7
2018-06-15T01:00:00.000,7,3,4
2018-06-15T02:00:00.000,2,1,1
2018-06-15T03:00:00.000,5,2,3
2018-06-15T04:00:00.000,14,8,6
2018-06-15T05:00:00.000,44,23,21
2018-06-15T06:00:00.000,148,67,81
2018-06-15T07:00:00.000,382,197,185
2018-06-15T08:00:00.000,547,293,254
2018-06-15T09:00:00.000,291,137,154
2018-06-15T10:00:00.000,127,49,78
2018-06-15T11:00:00.000,106,47,59
2018-06-15T12:00:00.000,127,60,67
2018-06-15T13:00:00.000,118,56,62
2018-06-15T14:00:00.000,182,91,91
2018-06-15T15:00:00.000,231,88,143
2018-06-15T16:00:00.000,458,122,336
2018-06-15T17:00:00.000,703,193,510
2018-06-15T18:00:00.000,376,122,254
2018-06-15T19:00:00.000,205,64,141
2018-06-15T20:00:00.000,124,52,72
2018-06-15T21:00:00.000,67,34,33
2018-06-15T22:00:00.000,58,19,39
2018-06-15T23:00:00.000,47,17,30
2018-06-16T00:00:00.000,20,8,12
2018-06-16T01:00:00.000,12,8,4
2018-06-16T02:00:00.000,9,2,7
2018-06-16T03:00:00.000,5,1,4
2018-06-16T04:00:00.000,4,2,2
2018-06-16T05:00:00.000,17,6,11
2018-06-16T06:00:00.000,38,11,27
2018-06-16T07:00:00.000,56,24,32
2018-06-16T08:00:00.000,115,56,59
2018-06-16T09:00:00.000,171,71,100
2018-06-16T10:00:00.000,228,88,140
2018-06-16T11:00:00.000,248,87,161
2018-06-16T12:00:00.000,53,18,35
2018-06-16T13:00:00.000,38,16,22
2018-06-16T14:00:00.000,57,23,34
2018-06-16T15:00:00.000,175,71,104
2018-06-16T16:00:00.000,266,133,133
2018-06-16T17:00:00.000,286,116,170
2018-06-16T18:00:00.000,198,105,93
2018-06-16T19:00:00.000,155,73,82
2018-06-16T20:00:00.000,140,63,77
2018-06-16T21:00:00.000,90,34,56
2018-06-16T22:00:00.000,85,48,37
2018-06-16T23:00:00.000,53,26,27
2018-06-17T00:00:00.000,20,7,13
2018-06-17T01:00:00.000,16,10,6
2018-06-17T02:00:00.000,8,3,5
2018-06-17T03:00:00.000,6,2,4
2018-06-17T04:00:00.000,6,3,3
2018-06-17T05:00:00.000,11,5,6
2018-06-17T06:00:00.000,25,9,16
2018-06-17T07:00:00.000,60,26,34
2018-06-17T08:00:00.000,115,60,55
2018-06-17T09:00:00.000,144,64,80
2018-06-17T10:00:00.000,178,80,98
2018-06-17T11:00:00.000,224,88,136
2018-06-17T12:00:00.000,235,113,122
2018-06-17T13:00:00.000,278,120,158
2018-06-17T14:00:00.000,217,111,106
2018-06-17T15:00:00.000,198,94,104
2018-06-17T16:00:00.000,230,101,129
2018-06-17T17:00:00.000,223,97,126
2018-06-17T18:00:00.000,177,91,86
2018-06-17T19:00:00.000,117,61,56
2018-06-17T20:00:00.000,92,55,37
2018-06-17T21:00:00.000,43,20,23
2018-06-17T22:00:00.000,35,14,21
2018-06-17T23:00:00.000,15,9,6
2018-06-18T00:00:00.000,7,5,2
2018-06-18T01:00:00.000,3,2,1
2018-06-18T02:00:00.000,3,1,2
2018-06-18T03:00:00.000,3,0,3
2018-06-18T04:00:00.000,13,9,4
2018-06-18T05:00:00.000,48,26,22
2018-06-18T06:00:00.000,196,102,94
2018-06-18T07:00:00.000,527,266,261
2018-06-18T08:00:00.000,725,352,373
2018-06-18T09:00:00.000,351,165,186
2018-06-18T10:00:00.000,132,68,64
2018-06-18T11:00:00.000,105,46,59
2018-06-18T12:00:00.000,104,54,50
2018-06-18T13:00:00.000,109,56,53
2018-06-18T14:00:00.000,131,55,76
2018-06-18T15:00:00.000,187,73,114
2018-06-18T16:00:00.000,437,100,337
2018-06-18T17:00:00.000,852,180,672
2018-06-18T18:00:00.000,561,166,395
2018-06-18T19:00:00.000,295,101,194
2018-06-18T20:00:00.000,165,67,98
2018-06-18T21:00:00.000,111,34,77
2018-06-18T22:00:00.000,57,24,33
2018-06-18T23:00:00.000,19,8,11
2018-06-19T00:00:00.000,11,5,6
2018-06-19T01:00:00.000,7,4,3
2018-06-19T02:00:00.000,3,1,2
2018-06-19T03:00:00.000,2,1,1
2018-06-19T04:00:00.000,10,4,6
2018-06-19T05:00:00.000,60,35,25
2018-06-19T06:00:00.000,221,111,110
2018-06-19T07:00:00.000,541,275,266
2018-06-19T08:00:00.000,751,364,387
2018-06-19T09:00:00.000,390,180,210
2018-06-19T10:00:00.000,164,79,85
2018-06-19T11:00:00.000,110,53,57
2018-06-19T12:00:00.000,125,65,60
