Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-06-19T13:00:00.000,133,55,78
2018-06-19T14:00:00.000,148,67,81
2018-06-19T15:00:00.000,226,74,152
2018-06-19T16:00:00.000,475,112,363
2018-06-19T17:00:00.000,873,188,685
2018-06-19T18:00:00.000,554,163,391
2018-06-19T19:00:00.000,276,107,169
2018-06-19T20:00:00.000,193,64,129
2018-06-19T21:00:00.000,112,51,61
2018-06-19T22:00:00.000,59,28,31
2018-06-19T23:00:00.000,39,25,14
2018-06-20T00:00:00.000,10,5,5
2018-06-20T01:00:00.000,8,3,5
2018-06-20T02:00:00.000,3,2,1
2018-06-20T03:00:00.000,3,2,1
2018-06-20T04:00:00.000,14,5,9
2018-06-20T05:00:00.000,47,23,24
2018-06-20T06:00:00.000,220,110,110
2018-06-20T07:00:00.000,556,294,262
2018-06-20T08:00:00.000,662,303,359
2018-06-20T09:00:00.000,387,190,197
2018-06-20T10:00:00.000,144,63,81
2018-06-20T11:00:00.000,117,58,59
2018-06-20T12:00:00.000,105,59,46
2018-06-20T13:00:00.000,115,52,63
2018-06-20T14:00:00.000,117,37,80
2018-06-20T15:00:00.000,194,74,120
2018-06-20T16:00:00.000,412,108,304
2018-06-20T17:00:00.000,852,203,649
2018-06-20T18:00:00.000,570,169,401
2018-06-20T19:00:00.000,281,84,197
2018-06-20T20:00:00.000,209,90,119
2018-06-20T21:00:00.000,126,67,59
2018-06-20T22:00:00.000,62,34,28
2018-06-20T23:00:00.000,33,10,23
2018-06-21T00:00:00.000,21,9,12
2018-06-21T01:00:00.000,7,2,5
2018-06-21T02:00:00.000,3,2,1
2018-06-21T03:00:00.000,4,2,2
2018-06-21T04:00:00.000,9,4,5
2018-06-21T05:00:00.000,56,30,26
2018-06-21T06:00:00.000,177,100,77
2018-06-21T07:00:00.000,478,229,249
2018-06-21T08:00:00.000,620,288,332
2018-06-21T09:00:00.000,349,165,184
2018-06-21T10:00:00.000,138,66,72
2018-06-21T11:00:00.000,113,59,54
2018-06-21T12:00:00.000,91,47,44
2018-06-21T13:00:00.000,100,45,55
2018-06-21T14:00:00.000,123,54,69
2018-06-21T15:00:00.000,167,65,102
2018-06-21T16:00:00.000,435,123,312
2018-06-21T17:00:00.000,806,190,616
2018-06-21T18:00:00.000,529,144,385
2018-06-21T19:00:00.000,258,103,155
2018-06-21T20:00:00.000,157,55,102
2018-06-21T21:00:00.000,126,68,58
2018-06-21T22:00:00.000,92,38,54
2018-06-21T23:00:00.000,49,22,27
2018-06-22T00:00:00.000,23,9,14
2018-06-22T01:00:00.000,13,6,7
2018-06-22T02:00:00.000,8,6,2
2018-06-22T03:00:00.000,5,1,4
2018-06-22T04:00:00.000,12,6,6
2018-06-22T05:00:00.000,34,18,16
2018-06-22T06:00:00.000,151,86,65
2018-06-22T07:00:00.000,353,187,166
2018-06-22T08:00:00.000,542,255,287
2018-06-22T09:00:00.000,310,140,170
2018-06-22T10:00:00.000,128,53,75
2018-06-22T11:00:00.000,102,44,58
2018-06-22T12:00:00.000,104,51,53
2018-06-22T13:00:00.000,117,50,67
2018-06-22T14:00:00.000,151,72,79
2018-06-22T15:00:00.000,194,80,114
2018-06-22T16:00:00.000,421,128,293
2018-06-22T17:00:00.000,581,142,439
2018-06-22T18:00:00.000,328,105,223
2018-06-22T19:00:00.000,163,70,93
2018-06-22T20:00:00.000,103,35,68
2018-06-22T21:00:00.000,69,26,43
2018-06-22T22:00:00.000,41,17,24
2018-06-22T23:00:00.000,13,8,5
2018-06-23T00:00:00.000,9,4,5
2018-06-23T01:00:00.000,7,3,4
2018-06-23T02:00:00.000,4,3,1
2018-06-23T03:00:00.000,5,4,1
2018-06-23T04:00:00.000,8,4,4
2018-06-23T05:00:00.000,14,6,8
2018-06-23T06:00:00.000,15,9,6
2018-06-23T07:00:00.000,46,18,28
2018-06-23T08:00:00.000,110,64,46
2018-06-23T09:00:00.000,91,53,38
2018-06-23T10:00:00.000,139,63,76
2018-06-23T11:00:00.000,138,62,76
2018-06-23T12:00:00.000,183,103,80
2018-06-23T13:00:00.000,200,104,96
2018-06-23T14:00:00.000,150,63,87
2018-06-23T15:00:00.000,203,87,116
2018-06-23T16:00:00.000,214,84,130
2018-06-23T17:00:00.000,174,85,89
2018-06-23T18:00:00.000,173,80,93
2018-06-23T19:00:00.000,150,70,80
2018-06-23T20:00:00.000,102,55,47
2018-06-23T21:00:00.000,95,33,62
2018-06-23T22:00:00.000,43,20,23
2018-06-23T23:00:00.000,38,13,25
2018-06-24T00:00:00.000,19,11,8
2018-06-24T01:00:00.000,8,3,5
2018-06-24T02:00:00.000,5,2,3
2018-06-24T03:00:00.000,4,2,2
2018-06-24T04:00:00.000,6,1,5
2018-06-24T05:00:00.000,17,13,4
2018-06-24T06:00:00.000,20,12,8
2018-06-24T07:00:00.000,45,19,26
2018-06-24T08:00:00.000,86,37,49
2018-06-24T09:00:00.000,88,47,41
2018-06-24T10:00:00.000,178,87,91
2018-06-24T11:00:00.000,219,95,124
2018-06-24T12:00:00.000,238,114,124
2018-06-24T13:00:00.000,258,107,151
2018-06-24T14:00:00.000,250,106,144
2018-06-24T15:00:00.000,285,138,147
2018-06-24T16:00:00.000,225,104,121
2018-06-24T17:00:00.000,212,90,122
2018-06-24T18:00:00.000,164,64,100
2018-06-24T19:00:00.000,133,58,75
2018-06-24T20:00:00.000,82,42,40
2018-06-24T21:00:00.000,39,11,28
2018-06-24T22:00:00.000,24,10,14
2018-06-24T23:00:00.000,18,5,13
2018-06-25T00:00:00.000,6,3,3
2018-06-25T01:00:00.000,4,3,1
2018-06-25T02:00:00.000,3,0,3
2018-06-25T03:00:00.000,3,1,2
2018-06-25T04:00:00.000,8,3,5
2018-06-25T05:00:00.000,41,24,17
2018-06-25T06:00:00.000,139,75,64
2018-06-25T07:00:00.000,304,151,153
2018-06-25T08:00:00.000,498,234,264
2018-06-25T09:00:00.000,306,144,162
2018-06-25T10:00:00.000,96,44,52
2018-06-25T11:00:00.000,69,24,45
2018-06-25T12:00:00.000,66,29,37
2018-06-25T13:00:00.000,70,36,34
2018-06-25T14:00:00.000,82,41,41
2018-06-25T15:00:00.000,145,54,91
2018-06-25T16:00:00.000,304,84,220
2018-06-25T17:00:00.000,570,129,441
2018-06-25T18:00:00.000,386,124,262
2018-06-25T19:00:00.000,235,83,152
2018-06-25T20:00:00.000,100,33,67
2018-06-25T21:00:00.000,64,29,35
2018-06-25T22:00:00.000,40,21,19
2018-06-25T23:00:00.000,19,7,12
2018-06-26T00:00:00.000,21,13,8
2018-06-26T01:00:00.000,2,2,0
2018-06-26T02:00:00.000,3,1,2
2018-06-26T03:00:00.000,2,2,0
2018-06-26T04:00:00.000,13,7,6
2018-06-26T05:00:00.000,56,31,25
2018-06-26T06:00:00.000,165,90,75
2018-06-26T07:00:00.000,389,203,186
2018-06-26T08:00:00.000,599,289,310
2018-06-26T09:00:00.000,371,152,219
2018-06-26T10:00:00.000,125,56,69
2018-06-26T11:00:00.000,110,58,52
2018-06-26T12:00:00.000,109,55,54
2018-06-26T13:00:00.000,109,45,64
2018-06-26T14:00:00.000,113,55,58
2018-06-26T15:00:00.000,182,74,108
2018-06-26T16:00:00.000,361,114,247
2018-06-26T17:00:00.000,807,180,627
2018-06-26T18:00:00.000,487,161,326
2018-06-26T19:00:00.000,316,111,205
2018-06-26T20:00:00.000,229,92,137
2018-06-26T21:00:00.000,104,30,74
2018-06-26T22:00:00.000,66,26,40
2018-06-26T23:00:00.000,32,10,22
2018-06-27T00:00:00.000,11,4,7
2018-06-27T01:00:00.000,3,2,1
2018-06-27T02:00:00.000,3,1,2
2018-06-27T03:00:00.000,5,4,1
2018-06-27T04:00:00.000,22,11,11
2018-06-27T05:00:00.000,77,43,34
2018-06-27T06:00:00.000,184,98,86
2018-06-27T07:00:00.000,528,262,266
2018-06-27T08:00:00.000,626,312,314
2018-06-27T09:00:00.000,376,163,213
2018-06-27T10:00:00.000,138,61,77
2018-06-27T11:00:00.000,125,63,62
2018-06-27T12:00:00.000,105,55,50
2018-06-27T13:00:00.000,113,46,67
2018-06-27T14:00:00.000,127,56,71
2018-06-27T15:00:00.000,180,64,116
2018-06-27T16:00:00.000,399,99,300
2018-06-27T17:00:00.000,804,181,623
2018-06-27T18:00:00.000,492,151,341
2018-06-27T19:00:00.000,300,101,199
2018-06-27T20:00:00.000,148,59,89
2018-06-27T21:00:00.000,84,38,46
2018-06-27T22:00:00.000,63,34,29
2018-06-27T23:00:00.000,29,15,14
2018-06-28T00:00:00.000,11,5,6
2018-06-28T01:00:00.000,1,0,1
2018-06-28T02:00:00.000,1,1,0
2018-06-28T03:00:00.000,4,2,2
2018-06-28T04:00:00.000,10,5,5
2018-06-28T05:00:00.000,56,27,29
2018-06-28T06:00:00.000,179,97,82
2018-06-28T07:00:00.000,444,202,242
2018-06-28T08:00:00.000,565,272,293
2018-06-28T09:00:00.000,327,153,174
2018-06-28T10:00:00.000,139,69,70
2018-06-28T11:00:00.000,99,50,49
2018-06-28T12:00:00.000,78,31,47
2018-06-28T13:00:00.000,113,47,66
2018-06-28T14:00:00.000,102,43,59
2018-06-28T15:00:00.000,149,65,84
2018-06-28T16:00:00.000,403,102,301
2018-06-28T17:00:00.000,710,169,541
2018-06-28T18:00:00.000,502,162,340
2018-06-28T19:00:00.000,222,67,155
2018-06-28T20:00:00.000,129,47,82
2018-06-28T21:00:00.000,75,36,39
2018-06-28T22:00:00.000,41,18,23
2018-06-28T23:00:00.000,27,10,17
2018-06-29T00:00:00.000,9,3,6
2018-06-29T01:00:00.000,6,2,4
2018-06-29T02:00:00.000,6,3,3
2018-06-29T03:00:00.000,4,2,2
2018-06-29T04:00:00.000,11,6,5
2018-06-29T05:00:00.000,48,22,26
2018-06-29T06:00:00.000,121,62,59
2018-06-29T07:00:00.000,349,173,176
2018-06-29T08:00:00.000,474,207,267
2018-06-29T09:00:00.000,269,129,140
2018-06-29T10:00:00.000,137,52,85
2018-06-29T11:00:00.000,102,60,42
2018-06-29T12:00:00.000,111,49,62
2018-06-29T13:00:00.000,127,48,79
2018-06-29T14:00:00.000,172,70,102
2018-06-29T15:00:00.000,191,64,127
2018-06-29T16:00:00.000,368,97,271
2018-06-29T17:00:00.000,550,121,429
2018-06-29T18:00:00.000,296,82,214
2018-06-29T19:00:00.000,192,54,138
2018-06-29T20:00:00.000,135,45,90
2018-06-29T21:00:00.000,565,521,44
2018-06-29T22:00:00.000,460,32,428
2018-06-29T23:00:00.000,216,24,192
2018-06-30T00:00:00.000,45,21,24
2018-06-30T01:00:00.000,17,10,7
2018-06-30T02:00:00.000,6,3,3
2018-06-30T03:00:00.000,6,2,4
2018-06-30T04:00:00.000,5,2,3
2018-06-30T05:00:00.000,14,11,3
2018-06-30T06:00:00.000,25,9,16
2018-06-30T07:00:00.000,53,26,27
2018-06-30T08:00:00.000,95,40,55
2018-06-30T09:00:00.000,143,56,87
2018-06-30T10:00:00.000,133,48,85
2018-06-30T11:00:00.000,126,58,68
2018-06-30T12:00:00.000,177,74,103
2018-06-30T13:00:00.000,166,97,69
2018-06-30T14:00:00.000,119,63,56
2018-06-30T15:00:00.000,98,34,64
2018-06-30T16:00:00.000,118,48,70
2018-06-30T17:00:00.000,103,39,64
2018-06-30T18:00:00.000,88,43,45
2018-06-30T19:00:00.000,70,31,39
2018-06-30T20:00:00.000,43,13,30
2018-06-30T21:00:00.000,34,13,21
2018-06-30T22:00:00.000,21,10,11
2018-06-30T23:00:00.000,26,14,12
2018-07-01T00:00:00.000,13,7,6
2018-07-01T01:00:00.000,5,2,3
2018-07-01T02:00:00.000,8,5,3
2018-07-01T03:00:00.000,6,2,4
2018-07-01T04:00:00.000,4,0,4
2018-07-01T05:00:00.000,8,6,2
2018-07-01T06:00:00.000,18,6,12
2018-07-01T07:00:00.000,47,25,22
2018-07-01T08:00:00.000,78,37,41
2018-07-01T09:00:00.000,84,30,54
2018-07-01T10:00:00.000,121,54,67
2018-07-01T11:00:00.000,127,68,59
2018-07-01T12:00:00.000,126,52,74
2018-07-01T13:00:00.000,140,58,82
2018-07-01T14:00:00.000,166,71,95
2018-07-01T15:00:00.000,177,92,85
2018-07-01T16:00:00.000,148,65,83
2018-07-01T17:00:00.000,127,67,60
2018-07-01T18:00:00.000,122,62,60
2018-07-01T19:00:00.000,78,30,48
2018-07-01T20:00:00.000,65,26,39
2018-07-01T21:00:00.000,42,13,29
2018-07-01T22:00:00.000,12,3,9
2018-07-01T23:00:00.000,11,1,10
2018-07-02T00:00:00.000,8,4,4
2018-07-02T01:00:00.000,2,1,1
2018-07-02T02:00:00.000,4,2,2
2018-07-02T03:00:00.000,1,0,1
2018-07-02T04:00:00.000,17,7,10
2018-07-02T05:00:00.000,42,18,24
2018-07-02T06:00:00.000,150,74,76
2018-07-02T07:00:00.000,394,185,209
2018-07-02T08:00:00.000,577,295,282
2018-07-02T09:00:00.000,314,143,171
2018-07-02T10:00:00.000,130,58,72
2018-07-02T11:00:00.000,106,48,58
2018-07-02T12:00:00.000,93,49,44
2018-07-02T13:00:00.000,106,42,64
2018-07-02T14:00:00.000,121,63,58
2018-07-02T15:00:00.000,178,76,102
2018-07-02T16:00:00.000,367,99,268
2018-07-02T17:00:00.000,745,176,569
2018-07-02T18:00:00.000,471,131,340
2018-07-02T19:00:00.000,245,82,163
2018-07-02T20:00:00.000,152,55,97
2018-07-02T21:00:00.000,75,36,39
2018-07-02T22:00:00.000,22,15,7
2018-07-02T23:00:00.000,24,7,17
2018-07-03T00:00:00.000,12,5,7
2018-07-03T01:00:00.000,8,7,1
2018-07-03T02:00:00.000,5,3,2
2018-07-03T03:00:00.000,7,2,5
2018-07-03T04:00:00.000,13,7,6
2018-07-03T05:00:00.000,52,27,25
2018-07-03T06:00:00.000,177,91,86
2018-07-03T07:00:00.000,433,209,224
2018-07-03T08:00:00.000,578,298,280
2018-07-03T09:00:00.000,361,168,193
2018-07-03T10:00:00.000,157,76,81
2018-07-03T11:00:00.000,140,66,74
2018-07-03T12:00:00.000,113,48,65
2018-07-03T13:00:00.000,146,52,94
2018-07-03T14:00:00.000,179,74,105
2018-07-03T15:00:00.000,263,83,180
2018-07-03T16:00:00.000,493,137,356
2018-07-03T17:00:00.000,701,186,515
2018-07-03T18:00:00.000,444,136,308
2018-07-03T19:00:00.000,281,109,172
2018-07-03T20:00:00.000,156,64,92
2018-07-03T21:00:00.000,117,60,57
2018-07-03T22:00:00.000,55,19,36
2018-07-03T23:00:00.000,41,20,21
2018-07-04T00:00:00.000,29,6,23
2018-07-04T01:00:00.000,9,4,5
2018-07-04T02:00:00.000,5,3,2
2018-07-04T03:00:00.000,4,1,3
2018-07-04T04:00:00.000,7,4,3
2018-07-04T05:00:00.000,18,8,10
2018-07-04T06:00:00.000,35,13,22
2018-07-04T07:00:00.000,73,32,41
2018-07-04T08:00:00.000,161,98,63
2018-07-04T09:00:00.000,130,59,71
2018-07-04T10:00:00.000,176,91,85
2018-07-04T11:00:00.000,236,117,119
2018-07-04T12:00:00.000,248,120,128
2018-07-04T13:00:00.000,319,146,173
2018-07-04T14:00:00.000,295,126,169
2018-07-04T15:00:00.000,284,146,138
2018-07-04T16:00:00.000,226,91,135
2018-07-04T17:00:00.000,246,138,108
2018-07-04T18:00:00.000,265,133,132
2018-07-04T19:00:00.000,236,104,132
2018-07-04T20:00:00.000,201,92,109
2018-07-04T21:00:00.000,183,99,84
2018-07-04T22:00:00.000,129,58,71
2018-07-04T23:00:00.000,264,114,150
2018-07-05T00:00:00.000,53,14,39
2018-07-05T01:00:00.000,15,6,9
2018-07-05T02:00:00.000,7,2,5
2018-07-05T03:00:00.000,6,3,3
2018-07-05T04:00:00.000,20,11,9
2018-07-05T05:00:00.000,44,20,24
2018-07-05T06:00:00.000,124,65,59
2018-07-05T07:00:00.000,327,153,174
2018-07-05T08:00:00.000,475,216,259
2018-07-05T09:00:00.000,302,133,169
2018-07-05T10:00:00.000,169,77,92
2018-07-05T11:00:00.000,141,81,60
2018-07-05T12:00:00.000,123,54,69
2018-07-05T13:00:00.000,150,72,78
2018-07-05T14:00:00.000,163,64,99
2018-07-05T15:00:00.000,196,72,124
2018-07-05T16:00:00.000,352,88,264
2018-07-05T17:00:00.000,634,155,479
2018-07-05T18:00:00.000,448,140,308
2018-07-05T19:00:00.000,237,94,143
2018-07-05T20:00:00.000,136,41,95
2018-07-05T21:00:00.000,82,38,44
2018-07-05T22:00:00.000,66,27,39
2018-07-05T23:00:00.000,41,18,23
2018-07-06T00:00:00.000,4,2,2
2018-07-06T01:00:00.000,7,1,6
2018-07-06T02:00:00.000,3,2,1
2018-07-06T03:00:00.000,2,1,1
2018-07-06T04:00:00.000,15,7,8
2018-07-06T05:00:00.000,36,17,19
2018-07-06T06:00:00.000,121,61,60
2018-07-06T07:00:00.000,334,166,168
2018-07-06T08:00:00.000,488,266,222
2018-07-06T09:00:00.000,304,144,160
2018-07-06T10:00:00.000,140,67,73
2018-07-06T11:00:00.000,127,60,67
2018-07-06T12:00:00.000,126,63,63
2018-07-06T13:00:00.000,130,51,79
2018-07-06T14:00:00.000,180,65,115
2018-07-06T15:00:00.000,236,74,162
2018-07-06T16:00:00.000,392,131,261
2018-07-06T17:00:00.000,526,132,394
2018-07-06T18:00:00.000,374,126,248
2018-07-06T19:00:00.000,197,75,122
2018-07-06T20:00:00.000,161,68,93
2018-07-06T21:00:00.000,88,45,43
2018-07-06T22:00:00.000,55,27,28
2018-07-06T23:00:00.000,46,25,21
2018-07-07T00:00:00.000,23,10,13
2018-07-07T01:00:00.000,12,4,8
2018-07-07T02:00:00.000,9,2,7
2018-07-07T03:00:00.000,4,4,0
2018-07-07T04:00:00.000,6,1,5
2018-07-07T05:00:00.000,20,11,9
2018-07-07T06:00:00.000,24,8,16
2018-07-07T07:00:00.000,42,17,25
2018-07-07T08:00:00.000,99,41,58
2018-07-07T09:00:00.000,128,53,75
2018-07-07T10:00:00.000,160,77,83
2018-07-07T11:00:00.000,171,62,109
2018-07-07T12:00:00.000,187,93,94
2018-07-07T13:00:00.000,186,98,88
2018-07-07T14:00:00.000,235,102,133
2018-07-07T15:00:00.000,193,85,108
2018-07-07T16:00:00.000,239,117,122
2018-07-07T17:00:00.000,237,109,128
2018-07-07T18:00:00.000,225,104,121
2018-07-07T19:00:00.000,100,37,63
2018-07-07T20:00:00.000,124,56,68
2018-07-07T21:00:00.000,107,36,71
2018-07-07T22:00:00.000,54,19,35
2018-07-07T23:00:00.000,41,21,20
2018-07-08T00:00:00.000,24,12,12
2018-07-08T01:00:00.000,8,2,6
2018-07-08T02:00:00.000,8,4,4
2018-07-08T03:00:00.000,2,1,1
2018-07-08T04:00:00.000,4,1,3
2018-07-08T05:00:00.000,9,4,5
2018-07-08T06:00:00.000,23,9,14
2018-07-08T07:00:00.000,49,18,31
2018-07-08T08:00:00.000,87,51,36
2018-07-08T09:00:00.000,157,67,90
2018-07-08T10:00:00.000,177,77,100
2018-07-08T11:00:00.000,242,142,100
2018-07-08T12:00:00.000,246,129,117
2018-07-08T13:00:00.000,299,155,144
2018-07-08T14:00:00.000,284,144,140
2018-07-08T15:00:00.000,257,141,116
2018-07-08T16:00:00.000,263,120,143
2018-07-08T17:00:00.000,170,97,73
2018-07-08T18:00:00.000,155,84,71
2018-07-08T19:00:00.000,104,54,50
2018-07-08T20:00:00.000,96,46,50
2018-07-08T21:00:00.000,54,26,28
2018-07-08T22:00:00.000,24,10,14
2018-07-08T23:00:00.000,15,5,10
2018-07-09T00:00:00.000,11,4,7
2018-07-09T01:00:00.000,2,2,0
2018-07-09T02:00:00.000,3,2,1
2018-07-09T03:00:00.000,2,1,1
2018-07-09T04:00:00.000,10,4,6
2018-07-09T05:00:00.000,57,32,25
2018-07-09T06:00:00.000,193,95,98
2018-07-09T07:00:00.000,529,248,281
2018-07-09T08:00:00.000,657,328,329
2018-07-09T09:00:00.000,346,153,193
2018-07-09T10:00:00.000,139,66,73
2018-07-09T11:00:00.000,111,48,63
2018-07-09T12:00:00.000,129,67,62
2018-07-09T13:00:00.000,110,53,57
2018-07-09T14:00:00.000,145,64,81
2018-07-09T15:00:00.000,166,56,110
2018-07-09T16:00:00.000,416,114,302
2018-07-09T17:00:00.000,793,174,619
2018-07-09T18:00:00.000,509,145,364
2018-07-09T19:00:00.000,209,68,141
2018-07-09T20:00:00.000,119,38,81
2018-07-09T21:00:00.000,69,21,48
2018-07-09T22:00:00.000,46,23,23
2018-07-09T23:00:00.000,27,11,16
2018-07-10T00:00:00.000,13,6,7
2018-07-10T01:00:00.000,2,1,1
2018-07-10T02:00:00.000,4,3,1
2018-07-10T03:00:00.000,3,1,2
2018-07-10T04:00:00.000,13,7,6
2018-07-10T05:00:00.000,64,33,31
2018-07-10T06:00:00.000,205,99,106
2018-07-10T07:00:00.000,492,242,250
2018-07-10T08:00:00.000,674,322,352
2018-07-10T09:00:00.000,360,163,197
2018-07-10T10:00:00.000,141,56,85
2018-07-10T11:00:00.000,91,53,38
2018-07-10T12:00:00.000,99,50,49
2018-07-10T13:00:00.000,129,69,60
2018-07-10T14:00:00.000,121,57,64
2018-07-10T15:00:00.000,185,73,112
2018-07-10T16:00:00.000,404,112,292
2018-07-10T17:00:00.000,813,202,611
2018-07-10T18:00:00.000,560,196,364
2018-07-10T19:00:00.000,321,126,195
2018-07-10T20:00:00.000,204,58,146
2018-07-10T21:00:00.000,131,56,75
2018-07-10T22:00:00.000,50,21,29
2018-07-10T23:00:00.000,23,16,7
2018-07-11T00:00:00.000,8,5,3
2018-07-11T01:00:00.000,5,3,2
2018-07-11T02:00:00.000,8,5,3
2018-07-11T03:00:00.000,5,2,3
2018-07-11T04:00:00.000,18,7,11
2018-07-11T05:00:00.000,54,29,25
2018-07-11T06:00:00.000,182,93,89
2018-07-11T07:00:00.000,525,247,278
2018-07-11T08:00:00.000,656,319,337
2018-07-11T09:00:00.000,386,182,204
2018-07-11T10:00:00.000,181,93,88
2018-07-11T11:00:00.000,141,82,59
2018-07-11T12:00:00.000,111,56,55
2018-07-11T13:00:00.000,113,60,53
2018-07-11T14:00:00.000,164,75,89
2018-07-11T15:00:00.000,201,83,118
2018-07-11T16:00:00.000,437,113,324
2018-07-11T17:00:00.000,839,210,629
2018-07-11T18:00:00.000,591,197,394
2018-07-11T19:00:00.000,324,106,218
2018-07-11T20:00:00.000,222,96,126
2018-07-11T21:00:00.000,131,53,78
2018-07-11T22:00:00.000,65,22,43
2018-07-11T23:00:00.000,36,15,21
2018-07-12T00:00:00.000,11,6,5
2018-07-12T01:00:00.000,7,2,5
2018-07-12T02:00:00.000,3,1,2
2018-07-12T03:00:00.000,4,2,2
2018-07-12T04:00:00.000,19,7,12
2018-07-12T05:00:00.000,61,31,30
2018-07-12T06:00:00.000,192,101,91
2018-07-12T07:00:00.000,495,245,250
2018-07-12T08:00:00.000,653,326,327
2018-07-12T09:00:00.000,412,181,231
2018-07-12T10:00:00.000,179,76,103
2018-07-12T11:00:00.000,122,57,65
2018-07-12T12:00:00.000,108,51,57
2018-07-12T13:00:00.000,99,52,47
2018-07-12T14:00:00.000,139,52,87
2018-07-12T15:00:00.000,212,60,152
2018-07-12T16:00:00.000,436,125,311
2018-07-12T17:00:00.000,830,198,632
2018-07-12T18:00:00.000,534,187,347
2018-07-12T19:00:00.000,309,103,206
2018-07-12T20:00:00.000,225,98,127
2018-07-12T21:00:00.000,153,84,69
2018-07-12T22:00:00.000,80,33,47
2018-07-12T23:00:00.000,49,16,33
2018-07-13T00:00:00.000,16,7,9
2018-07-13T01:00:00.000,9,4,5
2018-07-13T02:00:00.000,4,1,3
2018-07-13T03:00:00.000,6,4,2
2018-07-13T04:00:00.000,12,5,7
2018-07-13T05:00:00.000,37,19,18
2018-07-13T06:00:00.000,154,69,85
2018-07-13T07:00:00.000,433,207,226
2018-07-13T08:00:00.000,539,284,255
2018-07-13T09:00:00.000,322,134,188
2018-07-13T10:00:00.000,154,70,84
2018-07-13T11:00:00.000,117,57,60
2018-07-13T12:00:00.000,110,53,57
2018-07-13T13:00:00.000,109,48,61
2018-07-13T14:00:00.000,191,56,135
2018-07-13T15:00:00.000,241,91,150
2018-07-13T16:00:00.000,402,126,276
2018-07-13T17:00:00.000,647,152,495
2018-07-13T18:00:00.000,401,138,263
2018-07-13T19:00:00.000,236,82,154
2018-07-13T20:00:00.000,183,68,115
2018-07-13T21:00:00.000,87,43,44
2018-07-13T22:00:00.000,61,30,31
2018-07-13T23:00:00.000,42,18,24
2018-07-14T00:00:00.000,25,16,9
2018-07-14T01:00:00.000,11,3,8
2018-07-14T02:00:00.000,7,4,3
2018-07-14T03:00:00.000,15,4,11
2018-07-14T04:00:00.000,48,11,37
2018-07-14T05:00:00.000,31,13,18
2018-07-14T06:00:00.000,63,26,37
2018-07-14T07:00:00.000,52,29,23
2018-07-14T08:00:00.000,107,54,53
2018-07-14T09:00:00.000,130,59,71
2018-07-14T10:00:00.000,151,80,71
2018-07-14T11:00:00.000,192,91,101
2018-07-14T12:00:00.000,202,83,119
2018-07-14T13:00:00.000,201,98,103
2018-07-14T14:00:00.000,205,113,92
2018-07-14T15:00:00.000,224,108,116
2018-07-14T16:00:00.000,207,92,115
2018-07-14T17:00:00.000,165,95,70
2018-07-14T18:00:00.000,164,87,77
2018-07-14T19:00:00.000,123,61,62
2018-07-14T20:00:00.000,128,59,69
2018-07-14T21:00:00.000,91,53,38
2018-07-14T22:00:00.000,46,30,16
2018-07-14T23:00:00.000,43,14,29
2018-07-15T00:00:00.000,29,19,10
2018-07-15T01:00:00.000,12,3,9
2018-07-15T02:00:00.000,7,4,3
2018-07-15T03:00:00.000,6,1,5
2018-07-15T04:00:00.000,6,3,3
2018-07-15T05:00:00.000,14,7,7
2018-07-15T06:00:00.000,33,13,20
2018-07-15T07:00:00.000,80,34,46
2018-07-15T08:00:00.000,101,46,55
2018-07-15T09:00:00.000,106,45,61
2018-07-15T10:00:00.000,175,97,78
