Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-07-15T11:00:00.000,208,94,114
2018-07-15T12:00:00.000,190,95,95
2018-07-15T13:00:00.000,183,88,95
2018-07-15T14:00:00.000,196,102,94
2018-07-15T15:00:00.000,182,102,80
2018-07-15T16:00:00.000,126,66,60
2018-07-15T17:00:00.000,142,75,67
2018-07-15T18:00:00.000,105,44,61
2018-07-15T19:00:00.000,83,37,46
2018-07-15T20:00:00.000,79,34,45
2018-07-15T21:00:00.000,68,38,30
2018-07-15T22:00:00.000,41,28,13
2018-07-15T23:00:00.000,21,12,9
2018-07-16T00:00:00.000,6,3,3
2018-07-16T01:00:00.000,0,0,0
2018-07-16T02:00:00.000,7,3,4
2018-07-16T03:00:00.000,5,1,4
2018-07-16T04:00:00.000,15,6,9
2018-07-16T05:00:00.000,53,33,20
2018-07-16T06:00:00.000,180,97,83
2018-07-16T07:00:00.000,494,246,248
2018-07-16T08:00:00.000,647,295,352
2018-07-16T09:00:00.000,342,152,190
2018-07-16T10:00:00.000,154,67,87
2018-07-16T11:00:00.000,102,52,50
2018-07-16T12:00:00.000,115,52,63
2018-07-16T13:00:00.000,108,45,63
2018-07-16T14:00:00.000,109,45,64
2018-07-16T15:00:00.000,201,76,125
2018-07-16T16:00:00.000,387,102,285
2018-07-16T17:00:00.000,789,188,601
2018-07-16T18:00:00.000,542,139,403
2018-07-16T19:00:00.000,284,112,172
2018-07-16T20:00:00.000,127,39,88
2018-07-16T21:00:00.000,120,42,78
2018-07-16T22:00:00.000,49,25,24
2018-07-16T23:00:00.000,28,7,21
2018-07-17T00:00:00.000,14,8,6
2018-07-17T01:00:00.000,3,2,1
2018-07-17T02:00:00.000,4,1,3
2018-07-17T03:00:00.000,1,1,0
2018-07-17T04:00:00.000,20,7,13
2018-07-17T05:00:00.000,61,32,29
2018-07-17T06:00:00.000,239,119,120
2018-07-17T07:00:00.000,522,261,261
2018-07-17T08:00:00.000,736,361,375
2018-07-17T09:00:00.000,401,170,231
2018-07-17T10:00:00.000,157,75,82
2018-07-17T11:00:00.000,103,47,56
2018-07-17T12:00:00.000,120,65,55
2018-07-17T13:00:00.000,121,42,79
2018-07-17T14:00:00.000,132,50,82
2018-07-17T15:00:00.000,195,74,121
2018-07-17T16:00:00.000,461,113,348
2018-07-17T17:00:00.000,889,240,649
2018-07-17T18:00:00.000,527,177,350
2018-07-17T19:00:00.000,281,104,177
2018-07-17T20:00:00.000,173,64,109
2018-07-17T21:00:00.000,113,38,75
2018-07-17T22:00:00.000,63,25,38
2018-07-17T23:00:00.000,23,9,14
2018-07-18T00:00:00.000,8,2,6
2018-07-18T01:00:00.000,2,0,2
2018-07-18T02:00:00.000,3,1,2
2018-07-18T03:00:00.000,2,1,1
2018-07-18T04:00:00.000,17,10,7
2018-07-18T05:00:00.000,61,37,24
2018-07-18T06:00:00.000,197,102,95
2018-07-18T07:00:00.000,521,257,264
2018-07-18T08:00:00.000,646,334,312
2018-07-18T09:00:00.000,391,171,220
2018-07-18T10:00:00.000,173,70,103
2018-07-18T11:00:00.000,122,57,65
2018-07-18T12:00:00.000,118,69,49
2018-07-18T13:00:00.000,114,41,73
2018-07-18T14:00:00.000,125,53,72
2018-07-18T15:00:00.000,207,74,133
2018-07-18T16:00:00.000,409,122,287
2018-07-18T17:00:00.000,824,236,588
2018-07-18T18:00:00.000,567,157,410
2018-07-18T19:00:00.000,363,137,226
2018-07-18T20:00:00.000,198,79,119
2018-07-18T21:00:00.000,134,74,60
2018-07-18T22:00:00.000,60,26,34
2018-07-18T23:00:00.000,24,7,17
2018-07-19T00:00:00.000,14,5,9
2018-07-19T01:00:00.000,7,4,3
2018-07-19T02:00:00.000,1,0,1
2018-07-19T03:00:00.000,6,2,4
2018-07-19T04:00:00.000,14,5,9
2018-07-19T05:00:00.000,57,37,20
2018-07-19T06:00:00.000,169,93,76
2018-07-19T07:00:00.000,443,208,235
2018-07-19T08:00:00.000,632,317,315
2018-07-19T09:00:00.000,336,158,178
2018-07-19T10:00:00.000,156,72,84
2018-07-19T11:00:00.000,114,55,59
2018-07-19T12:00:00.000,90,47,43
2018-07-19T13:00:00.000,142,60,82
2018-07-19T14:00:00.000,136,66,70
2018-07-19T15:00:00.000,181,67,114
2018-07-19T16:00:00.000,442,128,314
2018-07-19T17:00:00.000,752,193,559
2018-07-19T18:00:00.000,475,123,352
2018-07-19T19:00:00.000,256,93,163
2018-07-19T20:00:00.000,152,67,85
2018-07-19T21:00:00.000,93,37,56
2018-07-19T22:00:00.000,66,32,34
2018-07-19T23:00:00.000,25,10,15
2018-07-20T00:00:00.000,24,7,17
2018-07-20T01:00:00.000,7,4,3
2018-07-20T02:00:00.000,8,2,6
2018-07-20T03:00:00.000,4,3,1
2018-07-20T04:00:00.000,18,11,7
2018-07-20T05:00:00.000,44,24,20
2018-07-20T06:00:00.000,145,79,66
2018-07-20T07:00:00.000,377,169,208
2018-07-20T08:00:00.000,527,278,249
2018-07-20T09:00:00.000,278,140,138
2018-07-20T10:00:00.000,133,61,72
2018-07-20T11:00:00.000,111,49,62
2018-07-20T12:00:00.000,106,45,61
2018-07-20T13:00:00.000,120,58,62
2018-07-20T14:00:00.000,191,68,123
2018-07-20T15:00:00.000,271,103,168
2018-07-20T16:00:00.000,418,127,291
2018-07-20T17:00:00.000,567,135,432
2018-07-20T18:00:00.000,391,131,260
2018-07-20T19:00:00.000,204,73,131
2018-07-20T20:00:00.000,141,41,100
2018-07-20T21:00:00.000,73,38,35
2018-07-20T22:00:00.000,60,26,34
2018-07-20T23:00:00.000,31,11,20
2018-07-21T00:00:00.000,27,16,11
2018-07-21T01:00:00.000,17,7,10
2018-07-21T02:00:00.000,8,2,6
2018-07-21T03:00:00.000,7,2,5
2018-07-21T04:00:00.000,9,2,7
2018-07-21T05:00:00.000,12,7,5
2018-07-21T06:00:00.000,30,15,15
2018-07-21T07:00:00.000,53,20,33
2018-07-21T08:00:00.000,118,55,63
2018-07-21T09:00:00.000,173,109,64
2018-07-21T10:00:00.000,137,67,70
2018-07-21T11:00:00.000,239,127,112
2018-07-21T12:00:00.000,231,109,122
2018-07-21T13:00:00.000,226,110,116
2018-07-21T14:00:00.000,241,109,132
2018-07-21T15:00:00.000,246,116,130
2018-07-21T16:00:00.000,194,81,113
2018-07-21T17:00:00.000,202,81,121
2018-07-21T18:00:00.000,168,71,97
2018-07-21T19:00:00.000,104,60,44
2018-07-21T20:00:00.000,89,44,45
2018-07-21T21:00:00.000,69,33,36
2018-07-21T22:00:00.000,35,19,16
2018-07-21T23:00:00.000,34,13,21
2018-07-22T00:00:00.000,20,10,10
2018-07-22T01:00:00.000,11,6,5
2018-07-22T02:00:00.000,3,1,2
2018-07-22T03:00:00.000,4,0,4
2018-07-22T04:00:00.000,10,4,6
2018-07-22T05:00:00.000,7,4,3
2018-07-22T06:00:00.000,29,14,15
2018-07-22T07:00:00.000,48,26,22
2018-07-22T08:00:00.000,109,49,60
2018-07-22T09:00:00.000,124,54,70
2018-07-22T10:00:00.000,210,113,97
2018-07-22T11:00:00.000,188,93,95
2018-07-22T12:00:00.000,229,119,110
2018-07-22T13:00:00.000,231,112,119
2018-07-22T14:00:00.000,190,99,91
2018-07-22T15:00:00.000,164,86,78
2018-07-22T16:00:00.000,176,77,99
2018-07-22T17:00:00.000,160,79,81
2018-07-22T18:00:00.000,121,55,66
2018-07-22T19:00:00.000,122,59,63
2018-07-22T20:00:00.000,77,39,38
2018-07-22T21:00:00.000,60,35,25
2018-07-22T22:00:00.000,22,11,11
2018-07-22T23:00:00.000,21,10,11
2018-07-23T00:00:00.000,5,2,3
2018-07-23T01:00:00.000,9,1,8
2018-07-23T02:00:00.000,5,2,3
2018-07-23T03:00:00.000,4,0,4
2018-07-23T04:00:00.000,14,3,11
2018-07-23T05:00:00.000,57,33,24
2018-07-23T06:00:00.000,172,82,90
2018-07-23T07:00:00.000,493,236,257
2018-07-23T08:00:00.000,673,334,339
2018-07-23T09:00:00.000,348,169,179
2018-07-23T10:00:00.000,182,89,93
2018-07-23T11:00:00.000,94,40,54
2018-07-23T12:00:00.000,121,57,64
2018-07-23T13:00:00.000,113,48,65
2018-07-23T14:00:00.000,117,48,69
2018-07-23T15:00:00.000,190,63,127
2018-07-23T16:00:00.000,407,120,287
2018-07-23T17:00:00.000,871,198,673
2018-07-23T18:00:00.000,505,147,358
2018-07-23T19:00:00.000,234,86,148
2018-07-23T20:00:00.000,182,66,116
2018-07-23T21:00:00.000,83,31,52
2018-07-23T22:00:00.000,43,20,23
2018-07-23T23:00:00.000,29,9,20
2018-07-24T00:00:00.000,6,3,3
2018-07-24T01:00:00.000,4,3,1
2018-07-24T02:00:00.000,3,1,2
2018-07-24T03:00:00.000,4,1,3
2018-07-24T04:00:00.000,15,4,11
2018-07-24T05:00:00.000,69,43,26
2018-07-24T06:00:00.000,208,97,111
2018-07-24T07:00:00.000,583,293,290
2018-07-24T08:00:00.000,745,355,390
2018-07-24T09:00:00.000,382,178,204
2018-07-24T10:00:00.000,155,70,85
2018-07-24T11:00:00.000,125,65,60
2018-07-24T12:00:00.000,112,57,55
2018-07-24T13:00:00.000,125,67,58
2018-07-24T14:00:00.000,124,53,71
2018-07-24T15:00:00.000,219,72,147
2018-07-24T16:00:00.000,455,124,331
2018-07-24T17:00:00.000,891,200,691
2018-07-24T18:00:00.000,543,152,391
2018-07-24T19:00:00.000,276,106,170
2018-07-24T20:00:00.000,205,76,129
2018-07-24T21:00:00.000,97,40,57
2018-07-24T22:00:00.000,67,26,41
2018-07-24T23:00:00.000,37,11,26
2018-07-25T00:00:00.000,17,7,10
2018-07-25T01:00:00.000,5,2,3
2018-07-25T02:00:00.000,10,3,7
2018-07-25T03:00:00.000,5,4,1
2018-07-25T04:00:00.000,17,5,12
2018-07-25T05:00:00.000,59,28,31
2018-07-25T06:00:00.000,197,88,109
2018-07-25T07:00:00.000,514,249,265
2018-07-25T08:00:00.000,714,367,347
2018-07-25T09:00:00.000,363,182,181
2018-07-25T10:00:00.000,148,65,83
2018-07-25T11:00:00.000,121,55,66
2018-07-25T12:00:00.000,107,56,51
2018-07-25T13:00:00.000,103,43,60
2018-07-25T14:00:00.000,110,41,69
2018-07-25T15:00:00.000,212,71,141
2018-07-25T16:00:00.000,422,114,308
2018-07-25T17:00:00.000,773,167,606
2018-07-25T18:00:00.000,557,162,395
2018-07-25T19:00:00.000,317,116,201
2018-07-25T20:00:00.000,198,73,125
2018-07-25T21:00:00.000,110,43,67
2018-07-25T22:00:00.000,63,28,35
2018-07-25T23:00:00.000,29,14,15
2018-07-26T00:00:00.000,7,1,6
2018-07-26T01:00:00.000,6,5,1
2018-07-26T02:00:00.000,3,2,1
2018-07-26T03:00:00.000,3,1,2
2018-07-26T04:00:00.000,13,5,8
2018-07-26T05:00:00.000,57,33,24
2018-07-26T06:00:00.000,197,91,106
2018-07-26T07:00:00.000,510,253,257
2018-07-26T08:00:00.000,718,337,381
2018-07-26T09:00:00.000,360,173,187
2018-07-26T10:00:00.000,153,84,69
2018-07-26T11:00:00.000,119,61,58
2018-07-26T12:00:00.000,126,60,66
2018-07-26T13:00:00.000,112,53,59
2018-07-26T14:00:00.000,133,53,80
2018-07-26T15:00:00.000,196,72,124
2018-07-26T16:00:00.000,432,110,322
2018-07-26T17:00:00.000,823,184,639
2018-07-26T18:00:00.000,479,152,327
2018-07-26T19:00:00.000,308,94,214
2018-07-26T20:00:00.000,180,69,111
2018-07-26T21:00:00.000,85,35,50
2018-07-26T22:00:00.000,83,35,48
2018-07-26T23:00:00.000,37,20,17
2018-07-27T00:00:00.000,11,4,7
2018-07-27T01:00:00.000,13,5,8
2018-07-27T02:00:00.000,5,2,3
2018-07-27T03:00:00.000,6,3,3
2018-07-27T04:00:00.000,12,4,8
2018-07-27T05:00:00.000,42,23,19
2018-07-27T06:00:00.000,155,75,80
2018-07-27T07:00:00.000,413,207,206
2018-07-27T08:00:00.000,590,260,330
2018-07-27T09:00:00.000,325,163,162
2018-07-27T10:00:00.000,150,69,81
2018-07-27T11:00:00.000,104,54,50
2018-07-27T12:00:00.000,115,52,63
2018-07-27T13:00:00.000,147,66,81
2018-07-27T14:00:00.000,191,76,115
2018-07-27T15:00:00.000,257,86,171
2018-07-27T16:00:00.000,447,138,309
2018-07-27T17:00:00.000,645,145,500
2018-07-27T18:00:00.000,372,117,255
2018-07-27T19:00:00.000,178,66,112
2018-07-27T20:00:00.000,154,61,93
2018-07-27T21:00:00.000,86,34,52
2018-07-27T22:00:00.000,56,29,27
2018-07-27T23:00:00.000,35,15,20
2018-07-28T00:00:00.000,21,12,9
2018-07-28T01:00:00.000,21,4,17
2018-07-28T02:00:00.000,4,2,2
2018-07-28T03:00:00.000,8,4,4
2018-07-28T04:00:00.000,6,2,4
2018-07-28T05:00:00.000,20,10,10
2018-07-28T06:00:00.000,41,22,19
2018-07-28T07:00:00.000,67,36,31
2018-07-28T08:00:00.000,111,46,65
2018-07-28T09:00:00.000,151,72,79
2018-07-28T10:00:00.000,170,89,81
2018-07-28T11:00:00.000,232,100,132
2018-07-28T12:00:00.000,229,118,111
2018-07-28T13:00:00.000,215,106,109
2018-07-28T14:00:00.000,200,90,110
2018-07-28T15:00:00.000,170,90,80
2018-07-28T16:00:00.000,190,86,104
2018-07-28T17:00:00.000,183,96,87
2018-07-28T18:00:00.000,134,65,69
2018-07-28T19:00:00.000,125,64,61
2018-07-28T20:00:00.000,78,39,39
2018-07-28T21:00:00.000,74,33,41
2018-07-28T22:00:00.000,59,28,31
2018-07-28T23:00:00.000,26,14,12
2018-07-29T00:00:00.000,27,20,7
2018-07-29T01:00:00.000,16,11,5
2018-07-29T02:00:00.000,14,9,5
2018-07-29T03:00:00.000,8,3,5
2018-07-29T04:00:00.000,12,6,6
2018-07-29T05:00:00.000,14,8,6
2018-07-29T06:00:00.000,21,7,14
2018-07-29T07:00:00.000,70,38,32
2018-07-29T08:00:00.000,101,52,49
2018-07-29T09:00:00.000,134,64,70
2018-07-29T10:00:00.000,173,84,89
2018-07-29T11:00:00.000,204,98,106
2018-07-29T12:00:00.000,199,115,84
2018-07-29T13:00:00.000,215,103,112
2018-07-29T14:00:00.000,157,56,101
2018-07-29T15:00:00.000,165,75,90
2018-07-29T16:00:00.000,171,59,112
2018-07-29T17:00:00.000,133,66,67
2018-07-29T18:00:00.000,140,69,71
2018-07-29T19:00:00.000,108,45,63
2018-07-29T20:00:00.000,95,41,54
2018-07-29T21:00:00.000,48,25,23
2018-07-29T22:00:00.000,22,11,11
2018-07-29T23:00:00.000,19,5,14
2018-07-30T00:00:00.000,5,1,4
2018-07-30T01:00:00.000,9,5,4
2018-07-30T02:00:00.000,4,2,2
2018-07-30T03:00:00.000,3,2,1
2018-07-30T04:00:00.000,15,5,10
2018-07-30T05:00:00.000,48,33,15
2018-07-30T06:00:00.000,172,79,93
2018-07-30T07:00:00.000,511,257,254
2018-07-30T08:00:00.000,682,357,325
2018-07-30T09:00:00.000,375,164,211
2018-07-30T10:00:00.000,126,53,73
2018-07-30T11:00:00.000,119,59,60
2018-07-30T12:00:00.000,103,48,55
2018-07-30T13:00:00.000,103,49,54
2018-07-30T14:00:00.000,133,51,82
2018-07-30T15:00:00.000,191,57,134
2018-07-30T16:00:00.000,370,98,272
2018-07-30T17:00:00.000,735,156,579
2018-07-30T18:00:00.000,519,140,379
2018-07-30T19:00:00.000,232,70,162
2018-07-30T20:00:00.000,177,70,107
2018-07-30T21:00:00.000,86,45,41
2018-07-30T22:00:00.000,50,20,30
2018-07-30T23:00:00.000,33,15,18
2018-07-31T00:00:00.000,8,4,4
2018-07-31T01:00:00.000,8,3,5
2018-07-31T02:00:00.000,3,2,1
2018-07-31T03:00:00.000,6,3,3
2018-07-31T04:00:00.000,16,7,9
2018-07-31T05:00:00.000,60,35,25
2018-07-31T06:00:00.000,200,93,107
2018-07-31T07:00:00.000,507,254,253
2018-07-31T08:00:00.000,718,381,337
2018-07-31T09:00:00.000,343,142,201
2018-07-31T10:00:00.000,188,74,114
2018-07-31T11:00:00.000,89,36,53
2018-07-31T12:00:00.000,85,42,43
2018-07-31T13:00:00.000,107,50,57
2018-07-31T14:00:00.000,123,51,72
2018-07-31T15:00:00.000,192,71,121
2018-07-31T16:00:00.000,480,135,345
2018-07-31T17:00:00.000,811,213,598
2018-07-31T18:00:00.000,509,156,353
2018-07-31T19:00:00.000,277,100,177
2018-07-31T20:00:00.000,176,79,97
2018-07-31T21:00:00.000,111,47,64
2018-07-31T22:00:00.000,81,39,42
2018-07-31T23:00:00.000,29,10,19
2018-08-01T00:00:00.000,13,4,9
2018-08-01T01:00:00.000,8,2,6
2018-08-01T02:00:00.000,5,4,1
2018-08-01T03:00:00.000,7,5,2
2018-08-01T04:00:00.000,14,9,5
2018-08-01T05:00:00.000,52,29,23
2018-08-01T06:00:00.000,198,97,101
2018-08-01T07:00:00.000,490,250,240
2018-08-01T08:00:00.000,701,351,350
2018-08-01T09:00:00.000,322,158,164
2018-08-01T10:00:00.000,152,52,100
2018-08-01T11:00:00.000,97,42,55
2018-08-01T12:00:00.000,85,36,49
2018-08-01T13:00:00.000,88,44,44
2018-08-01T14:00:00.000,97,44,53
2018-08-01T15:00:00.000,202,68,134
2018-08-01T16:00:00.000,451,122,329
2018-08-01T17:00:00.000,835,187,648
2018-08-01T18:00:00.000,551,159,392
2018-08-01T19:00:00.000,351,119,232
2018-08-01T20:00:00.000,170,71,99
2018-08-01T21:00:00.000,99,35,64
2018-08-01T22:00:00.000,41,15,26
2018-08-01T23:00:00.000,29,14,15
2018-08-02T00:00:00.000,10,4,6
2018-08-02T01:00:00.000,8,3,5
2018-08-02T02:00:00.000,3,0,3
2018-08-02T03:00:00.000,3,1,2
2018-08-02T04:00:00.000,10,4,6
2018-08-02T05:00:00.000,55,30,25
2018-08-02T06:00:00.000,159,88,71
2018-08-02T07:00:00.000,389,202,187
2018-08-02T08:00:00.000,575,273,302
2018-08-02T09:00:00.000,331,141,190
2018-08-02T10:00:00.000,131,45,86
2018-08-02T11:00:00.000,107,51,56
2018-08-02T12:00:00.000,76,35,41
2018-08-02T13:00:00.000,64,31,33
2018-08-02T14:00:00.000,121,50,71
2018-08-02T15:00:00.000,154,55,99
2018-08-02T16:00:00.000,395,105,290
2018-08-02T17:00:00.000,689,160,529
2018-08-02T18:00:00.000,440,132,308
2018-08-02T19:00:00.000,234,83,151
2018-08-02T20:00:00.000,129,46,83
2018-08-02T21:00:00.000,95,44,51
2018-08-02T22:00:00.000,54,21,33
2018-08-02T23:00:00.000,21,12,9
2018-08-03T00:00:00.000,9,3,6
2018-08-03T01:00:00.000,6,3,3
2018-08-03T02:00:00.000,1,1,0
2018-08-03T03:00:00.000,9,6,3
2018-08-03T04:00:00.000,17,9,8
2018-08-03T05:00:00.000,37,21,16
2018-08-03T06:00:00.000,116,62,54
2018-08-03T07:00:00.000,287,142,145
2018-08-03T08:00:00.000,448,228,220
2018-08-03T09:00:00.000,246,114,132
2018-08-03T10:00:00.000,110,41,69
2018-08-03T11:00:00.000,110,42,68
2018-08-03T12:00:00.000,117,56,61
2018-08-03T13:00:00.000,127,68,59
2018-08-03T14:00:00.000,127,59,68
2018-08-03T15:00:00.000,193,90,103
2018-08-03T16:00:00.000,372,86,286
2018-08-03T17:00:00.000,528,155,373
2018-08-03T18:00:00.000,314,93,221
2018-08-03T19:00:00.000,206,64,142
2018-08-03T20:00:00.000,125,57,68
2018-08-03T21:00:00.000,75,26,49
2018-08-03T22:00:00.000,52,27,25
2018-08-03T23:00:00.000,43,19,24
2018-08-04T00:00:00.000,18,4,14
2018-08-04T01:00:00.000,10,6,4
2018-08-04T02:00:00.000,11,7,4
2018-08-04T03:00:00.000,3,2,1
2018-08-04T04:00:00.000,7,2,5
2018-08-04T05:00:00.000,12,6,6
2018-08-04T06:00:00.000,40,18,22
2018-08-04T07:00:00.000,40,11,29
2018-08-04T08:00:00.000,92,44,48
2018-08-04T09:00:00.000,97,53,44
2018-08-04T10:00:00.000,114,56,58
2018-08-04T11:00:00.000,194,94,100
2018-08-04T12:00:00.000,220,120,100
2018-08-04T13:00:00.000,198,98,100
2018-08-04T14:00:00.000,228,114,114
2018-08-04T15:00:00.000,263,129,134
2018-08-04T16:00:00.000,196,103,93
2018-08-04T17:00:00.000,177,97,80
2018-08-04T18:00:00.000,139,65,74
2018-08-04T19:00:00.000,94,53,41
2018-08-04T20:00:00.000,106,51,55
2018-08-04T21:00:00.000,64,21,43
2018-08-04T22:00:00.000,42,23,19
2018-08-04T23:00:00.000,32,8,24
2018-08-05T00:00:00.000,33,7,26
2018-08-05T01:00:00.000,18,6,12
2018-08-05T02:00:00.000,18,3,15
2018-08-05T03:00:00.000,8,2,6
2018-08-05T04:00:00.000,3,1,2
2018-08-05T05:00:00.000,7,1,6
2018-08-05T06:00:00.000,28,9,19
2018-08-05T07:00:00.000,57,23,34
2018-08-05T08:00:00.000,92,50,42
2018-08-05T09:00:00.000,113,55,58
2018-08-05T10:00:00.000,150,70,80
2018-08-05T11:00:00.000,204,90,114
2018-08-05T12:00:00.000,201,101,100
2018-08-05T13:00:00.000,214,106,108
2018-08-05T14:00:00.000,212,119,93
2018-08-05T15:00:00.000,182,99,83
2018-08-05T16:00:00.000,191,86,105
2018-08-05T17:00:00.000,135,62,73
2018-08-05T18:00:00.000,115,56,59
2018-08-05T19:00:00.000,122,56,66
2018-08-05T20:00:00.000,83,38,45
2018-08-05T21:00:00.000,39,22,17
2018-08-05T22:00:00.000,32,15,17
2018-08-05T23:00:00.000,17,3,14
2018-08-06T00:00:00.000,6,3,3
2018-08-06T01:00:00.000,4,2,2
2018-08-06T02:00:00.000,6,4,2
2018-08-06T03:00:00.000,2,1,1
2018-08-06T04:00:00.000,14,6,8
2018-08-06T05:00:00.000,43,21,22
2018-08-06T06:00:00.000,187,92,95
2018-08-06T07:00:00.000,520,247,273
2018-08-06T08:00:00.000,701,337,364
2018-08-06T09:00:00.000,339,168,171
2018-08-06T10:00:00.000,173,74,99
2018-08-06T11:00:00.000,118,47,71
2018-08-06T12:00:00.000,108,48,60
2018-08-06T13:00:00.000,133,65,68
2018-08-06T14:00:00.000,123,55,68
2018-08-06T15:00:00.000,187,61,126
2018-08-06T16:00:00.000,434,106,328
2018-08-06T17:00:00.000,828,176,652
2018-08-06T18:00:00.000,519,157,362
2018-08-06T19:00:00.000,259,97,162
2018-08-06T20:00:00.000,165,68,97
2018-08-06T21:00:00.000,88,38,50
2018-08-06T22:00:00.000,51,25,26
2018-08-06T23:00:00.000,22,8,14
2018-08-07T00:00:00.000,11,5,6
2018-08-07T01:00:00.000,6,0,6
2018-08-07T02:00:00.000,0,0,0
2018-08-07T03:00:00.000,6,3,3
2018-08-07T04:00:00.000,17,8,9
2018-08-07T05:00:00.000,59,31,28
2018-08-07T06:00:00.000,198,97,101
2018-08-07T07:00:00.000,594,317,277
2018-08-07T08:00:00.000,746,359,387
2018-08-07T09:00:00.000,381,156,225
2018-08-07T10:00:00.000,141,68,73
2018-08-07T11:00:00.000,116,51,65
2018-08-07T12:00:00.000,121,45,76
2018-08-07T13:00:00.000,104,46,58
2018-08-07T14:00:00.000,119,50,69
2018-08-07T15:00:00.000,200,67,133
2018-08-07T16:00:00.000,459,120,339
2018-08-07T17:00:00.000,906,203,703
2018-08-07T18:00:00.000,548,154,394
2018-08-07T19:00:00.000,260,100,160
2018-08-07T20:00:00.000,190,74,116
2018-08-07T21:00:00.000,110,48,62
2018-08-07T22:00:00.000,65,18,47
2018-08-07T23:00:00.000,26,7,19
2018-08-08T00:00:00.000,17,11,6
2018-08-08T01:00:00.000,3,1,2
2018-08-08T02:00:00.000,5,1,4
2018-08-08T03:00:00.000,5,2,3
2018-08-08T04:00:00.000,19,11,8
2018-08-08T05:00:00.000,65,31,34
2018-08-08T06:00:00.000,179,96,83
2018-08-08T07:00:00.000,502,255,247
2018-08-08T08:00:00.000,728,359,369
2018-08-08T09:00:00.000,357,161,196
2018-08-08T10:00:00.000,158,80,78
2018-08-08T11:00:00.000,131,80,51
2018-08-08T12:00:00.000,133,68,65
2018-08-08T13:00:00.000,115,48,67
2018-08-08T14:00:00.000,105,50,55
2018-08-08T15:00:00.000,180,66,114
2018-08-08T16:00:00.000,473,129,344
2018-08-08T17:00:00.000,814,192,622
2018-08-08T18:00:00.000,518,177,341
2018-08-08T19:00:00.000,311,127,184
2018-08-08T20:00:00.000,190,65,125
2018-08-08T21:00:00.000,102,49,53
2018-08-08T22:00:00.000,55,16,39
2018-08-08T23:00:00.000,47,20,27
2018-08-09T00:00:00.000,24,8,16
2018-08-09T01:00:00.000,12,3,9
2018-08-09T02:00:00.000,3,3,0
2018-08-09T03:00:00.000,4,1,3
2018-08-09T04:00:00.000,13,6,7
2018-08-09T05:00:00.000,46,23,23
2018-08-09T06:00:00.000,174,85,89
2018-08-09T07:00:00.000,444,216,228
2018-08-09T08:00:00.000,681,322,359
2018-08-09T09:00:00.000,332,162,170
2018-08-09T10:00:00.000,145,61,84
2018-08-09T11:00:00.000,120,64,56
2018-08-09T12:00:00.000,113,49,64
2018-08-09T13:00:00.000,123,53,70
2018-08-09T14:00:00.000,103,49,54
2018-08-09T15:00:00.000,173,62,111
2018-08-09T16:00:00.000,412,135,277
2018-08-09T17:00:00.000,782,195,587
2018-08-09T18:00:00.000,488,141,347
2018-08-09T19:00:00.000,267,95,172
2018-08-09T20:00:00.000,166,61,105
2018-08-09T21:00:00.000,105,41,64
2018-08-09T22:00:00.000,62,27,35
2018-08-09T23:00:00.000,58,28,30
2018-08-10T00:00:00.000,17,5,12
2018-08-10T01:00:00.000,5,1,4
2018-08-10T02:00:00.000,3,1,2
2018-08-10T03:00:00.000,4,1,3
2018-08-10T04:00:00.000,12,3,9
2018-08-10T05:00:00.000,48,22,26
2018-08-10T06:00:00.000,133,63,70
2018-08-10T07:00:00.000,406,200,206
