Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-08-10T08:00:00.000,550,276,274
2018-08-10T09:00:00.000,303,134,169
2018-08-10T10:00:00.000,162,67,95
2018-08-10T11:00:00.000,122,56,66
2018-08-10T12:00:00.000,97,32,65
2018-08-10T13:00:00.000,131,56,75
2018-08-10T14:00:00.000,174,79,95
2018-08-10T15:00:00.000,232,90,142
2018-08-10T16:00:00.000,453,139,314
2018-08-10T17:00:00.000,658,162,496
2018-08-10T18:00:00.000,411,132,279
2018-08-10T19:00:00.000,232,89,143
2018-08-10T20:00:00.000,154,63,91
2018-08-10T21:00:00.000,100,28,72
2018-08-10T22:00:00.000,70,21,49
2018-08-10T23:00:00.000,79,18,61
2018-08-11T00:00:00.000,44,24,20
2018-08-11T01:00:00.000,19,4,15
2018-08-11T02:00:00.000,12,3,9
2018-08-11T03:00:00.000,10,5,5
2018-08-11T04:00:00.000,9,7,2
2018-08-11T05:00:00.000,9,5,4
2018-08-11T06:00:00.000,35,10,25
2018-08-11T07:00:00.000,80,28,52
2018-08-11T08:00:00.000,78,32,46
2018-08-11T09:00:00.000,100,47,53
2018-08-11T10:00:00.000,155,53,102
2018-08-11T11:00:00.000,474,64,410
2018-08-11T12:00:00.000,496,86,410
2018-08-11T13:00:00.000,254,71,183
2018-08-11T14:00:00.000,254,91,163
2018-08-11T15:00:00.000,237,71,166
2018-08-11T16:00:00.000,260,106,154
2018-08-11T17:00:00.000,169,80,89
2018-08-11T18:00:00.000,127,74,53
2018-08-11T19:00:00.000,75,34,41
2018-08-11T20:00:00.000,53,22,31
2018-08-11T21:00:00.000,38,15,23
2018-08-11T22:00:00.000,51,23,28
2018-08-11T23:00:00.000,41,11,30
2018-08-12T00:00:00.000,19,4,15
2018-08-12T01:00:00.000,12,6,6
2018-08-12T02:00:00.000,6,1,5
2018-08-12T03:00:00.000,7,1,6
2018-08-12T04:00:00.000,4,2,2
2018-08-12T05:00:00.000,7,3,4
2018-08-12T06:00:00.000,23,10,13
2018-08-12T07:00:00.000,34,17,17
2018-08-12T08:00:00.000,111,72,39
2018-08-12T09:00:00.000,101,41,60
2018-08-12T10:00:00.000,146,74,72
2018-08-12T11:00:00.000,174,87,87
2018-08-12T12:00:00.000,209,103,106
2018-08-12T13:00:00.000,175,84,91
2018-08-12T14:00:00.000,175,91,84
2018-08-12T15:00:00.000,179,78,101
2018-08-12T16:00:00.000,179,75,104
2018-08-12T17:00:00.000,159,89,70
2018-08-12T18:00:00.000,114,58,56
2018-08-12T19:00:00.000,113,43,70
2018-08-12T20:00:00.000,56,26,30
2018-08-12T21:00:00.000,56,29,27
2018-08-12T22:00:00.000,44,17,27
2018-08-12T23:00:00.000,17,7,10
2018-08-13T00:00:00.000,15,7,8
2018-08-13T01:00:00.000,8,8,0
2018-08-13T02:00:00.000,3,1,2
2018-08-13T03:00:00.000,2,2,0
2018-08-13T04:00:00.000,9,3,6
2018-08-13T05:00:00.000,54,28,26
2018-08-13T06:00:00.000,171,91,80
2018-08-13T07:00:00.000,478,214,264
2018-08-13T08:00:00.000,695,345,350
2018-08-13T09:00:00.000,344,149,195
2018-08-13T10:00:00.000,146,62,84
2018-08-13T11:00:00.000,88,39,49
2018-08-13T12:00:00.000,115,59,56
2018-08-13T13:00:00.000,135,52,83
2018-08-13T14:00:00.000,121,61,60
2018-08-13T15:00:00.000,209,75,134
2018-08-13T16:00:00.000,410,105,305
2018-08-13T17:00:00.000,795,174,621
2018-08-13T18:00:00.000,544,159,385
2018-08-13T19:00:00.000,258,82,176
2018-08-13T20:00:00.000,151,52,99
2018-08-13T21:00:00.000,62,28,34
2018-08-13T22:00:00.000,34,15,19
2018-08-13T23:00:00.000,22,5,17
2018-08-14T00:00:00.000,23,6,17
2018-08-14T01:00:00.000,5,3,2
2018-08-14T02:00:00.000,5,4,1
2018-08-14T03:00:00.000,6,2,4
2018-08-14T04:00:00.000,12,7,5
2018-08-14T05:00:00.000,53,26,27
2018-08-14T06:00:00.000,188,106,82
2018-08-14T07:00:00.000,480,225,255
2018-08-14T08:00:00.000,636,312,324
2018-08-14T09:00:00.000,340,151,189
2018-08-14T10:00:00.000,126,58,68
2018-08-14T11:00:00.000,88,43,45
2018-08-14T12:00:00.000,95,41,54
2018-08-14T13:00:00.000,106,42,64
2018-08-14T14:00:00.000,98,42,56
2018-08-14T15:00:00.000,161,52,109
2018-08-14T16:00:00.000,395,110,285
2018-08-14T17:00:00.000,766,165,601
2018-08-14T18:00:00.000,439,140,299
2018-08-14T19:00:00.000,232,89,143
2018-08-14T20:00:00.000,144,54,90
2018-08-14T21:00:00.000,76,26,50
2018-08-14T22:00:00.000,51,19,32
2018-08-14T23:00:00.000,27,12,15
2018-08-15T00:00:00.000,12,3,9
2018-08-15T01:00:00.000,5,2,3
2018-08-15T02:00:00.000,4,3,1
2018-08-15T03:00:00.000,1,1,0
2018-08-15T04:00:00.000,21,10,11
2018-08-15T05:00:00.000,55,30,25
2018-08-15T06:00:00.000,174,79,95
2018-08-15T07:00:00.000,443,210,233
2018-08-15T08:00:00.000,538,256,282
2018-08-15T09:00:00.000,303,121,182
2018-08-15T10:00:00.000,143,73,70
2018-08-15T11:00:00.000,99,59,40
2018-08-15T12:00:00.000,85,47,38
2018-08-15T13:00:00.000,98,45,53
2018-08-15T14:00:00.000,124,48,76
2018-08-15T15:00:00.000,173,55,118
2018-08-15T16:00:00.000,348,102,246
2018-08-15T17:00:00.000,650,175,475
2018-08-15T18:00:00.000,395,154,241
2018-08-15T19:00:00.000,248,89,159
2018-08-15T20:00:00.000,139,49,90
2018-08-15T21:00:00.000,74,28,46
2018-08-15T22:00:00.000,57,23,34
2018-08-15T23:00:00.000,35,11,24
2018-08-16T00:00:00.000,12,3,9
2018-08-16T01:00:00.000,6,6,0
2018-08-16T02:00:00.000,3,1,2
2018-08-16T03:00:00.000,5,4,1
2018-08-16T04:00:00.000,12,6,6
2018-08-16T05:00:00.000,58,29,29
2018-08-16T06:00:00.000,135,72,63
2018-08-16T07:00:00.000,376,186,190
2018-08-16T08:00:00.000,554,249,305
2018-08-16T09:00:00.000,269,120,149
2018-08-16T10:00:00.000,126,56,70
2018-08-16T11:00:00.000,98,48,50
2018-08-16T12:00:00.000,91,38,53
2018-08-16T13:00:00.000,93,41,52
2018-08-16T14:00:00.000,85,28,57
2018-08-16T15:00:00.000,186,62,124
2018-08-16T16:00:00.000,336,85,251
2018-08-16T17:00:00.000,650,160,490
2018-08-16T18:00:00.000,484,177,307
2018-08-16T19:00:00.000,233,85,148
2018-08-16T20:00:00.000,169,66,103
2018-08-16T21:00:00.000,86,35,51
2018-08-16T22:00:00.000,56,16,40
2018-08-16T23:00:00.000,22,14,8
2018-08-17T00:00:00.000,13,6,7
2018-08-17T01:00:00.000,7,4,3
2018-08-17T02:00:00.000,0,0,0
2018-08-17T03:00:00.000,6,3,3
2018-08-17T04:00:00.000,9,4,5
2018-08-17T05:00:00.000,47,25,22
2018-08-17T06:00:00.000,161,60,101
2018-08-17T07:00:00.000,338,148,190
2018-08-17T08:00:00.000,504,250,254
2018-08-17T09:00:00.000,277,119,158
2018-08-17T10:00:00.000,116,53,63
2018-08-17T11:00:00.000,106,58,48
2018-08-17T12:00:00.000,123,58,65
2018-08-17T13:00:00.000,138,68,70
2018-08-17T14:00:00.000,138,61,77
2018-08-17T15:00:00.000,192,62,130
2018-08-17T16:00:00.000,429,136,293
2018-08-17T17:00:00.000,571,154,417
2018-08-17T18:00:00.000,342,136,206
2018-08-17T19:00:00.000,211,88,123
2018-08-17T20:00:00.000,128,60,68
2018-08-17T21:00:00.000,105,34,71
2018-08-17T22:00:00.000,64,27,37
2018-08-17T23:00:00.000,36,10,26
2018-08-18T00:00:00.000,11,7,4
2018-08-18T01:00:00.000,14,4,10
2018-08-18T02:00:00.000,4,4,0
2018-08-18T03:00:00.000,4,4,0
2018-08-18T04:00:00.000,12,4,8
2018-08-18T05:00:00.000,5,3,2
2018-08-18T06:00:00.000,24,13,11
2018-08-18T07:00:00.000,29,15,14
2018-08-18T08:00:00.000,76,36,40
2018-08-18T09:00:00.000,120,55,65
2018-08-18T10:00:00.000,177,92,85
2018-08-18T11:00:00.000,187,100,87
2018-08-18T12:00:00.000,182,97,85
2018-08-18T13:00:00.000,203,94,109
2018-08-18T14:00:00.000,168,73,95
2018-08-18T15:00:00.000,156,66,90
2018-08-18T16:00:00.000,225,98,127
2018-08-18T17:00:00.000,162,83,79
2018-08-18T18:00:00.000,191,77,114
2018-08-18T19:00:00.000,101,42,59
2018-08-18T20:00:00.000,64,28,36
2018-08-18T21:00:00.000,50,19,31
2018-08-18T22:00:00.000,39,19,20
2018-08-18T23:00:00.000,39,11,28
2018-08-19T00:00:00.000,20,3,17
2018-08-19T01:00:00.000,5,2,3
2018-08-19T02:00:00.000,10,4,6
2018-08-19T03:00:00.000,4,2,2
2018-08-19T04:00:00.000,3,0,3
2018-08-19T05:00:00.000,5,3,2
2018-08-19T06:00:00.000,14,9,5
2018-08-19T07:00:00.000,33,20,13
2018-08-19T08:00:00.000,76,42,34
2018-08-19T09:00:00.000,102,50,52
2018-08-19T10:00:00.000,142,64,78
2018-08-19T11:00:00.000,185,99,86
2018-08-19T12:00:00.000,189,79,110
2018-08-19T13:00:00.000,193,83,110
2018-08-19T14:00:00.000,212,104,108
2018-08-19T15:00:00.000,184,99,85
2018-08-19T16:00:00.000,169,82,87
2018-08-19T17:00:00.000,143,67,76
2018-08-19T18:00:00.000,75,37,38
2018-08-19T19:00:00.000,79,43,36
2018-08-19T20:00:00.000,44,22,22
2018-08-19T21:00:00.000,19,12,7
2018-08-19T22:00:00.000,26,12,14
2018-08-19T23:00:00.000,13,3,10
2018-08-20T00:00:00.000,2,1,1
2018-08-20T01:00:00.000,2,0,2
2018-08-20T02:00:00.000,3,1,2
2018-08-20T03:00:00.000,5,1,4
2018-08-20T04:00:00.000,11,7,4
2018-08-20T05:00:00.000,45,25,20
2018-08-20T06:00:00.000,113,54,59
2018-08-20T07:00:00.000,330,161,169
2018-08-20T08:00:00.000,448,206,242
2018-08-20T09:00:00.000,221,94,127
2018-08-20T10:00:00.000,113,39,74
2018-08-20T11:00:00.000,74,27,47
2018-08-20T12:00:00.000,68,26,42
2018-08-20T13:00:00.000,66,37,29
2018-08-20T14:00:00.000,68,20,48
2018-08-20T15:00:00.000,119,34,85
2018-08-20T16:00:00.000,244,72,172
2018-08-20T17:00:00.000,461,97,364
2018-08-20T18:00:00.000,286,77,209
2018-08-20T19:00:00.000,132,41,91
2018-08-20T20:00:00.000,79,24,55
2018-08-20T21:00:00.000,49,13,36
2018-08-20T22:00:00.000,23,6,17
2018-08-20T23:00:00.000,18,5,13
2018-08-21T00:00:00.000,5,1,4
2018-08-21T01:00:00.000,3,0,3
2018-08-21T02:00:00.000,6,0,6
2018-08-21T03:00:00.000,4,3,1
2018-08-21T04:00:00.000,11,6,5
2018-08-21T05:00:00.000,34,19,15
2018-08-21T06:00:00.000,111,57,54
2018-08-21T07:00:00.000,238,111,127
2018-08-21T08:00:00.000,311,139,172
2018-08-21T09:00:00.000,158,70,88
2018-08-21T10:00:00.000,65,20,45
2018-08-21T11:00:00.000,70,25,45
2018-08-21T12:00:00.000,62,29,33
2018-08-21T13:00:00.000,51,29,22
2018-08-21T14:00:00.000,67,25,42
2018-08-21T15:00:00.000,94,38,56
2018-08-21T16:00:00.000,188,57,131
2018-08-21T17:00:00.000,387,86,301
2018-08-21T18:00:00.000,210,79,131
2018-08-21T19:00:00.000,116,34,82
2018-08-21T20:00:00.000,81,35,46
2018-08-21T21:00:00.000,41,20,21
2018-08-21T22:00:00.000,31,10,21
2018-08-21T23:00:00.000,17,6,11
2018-08-22T00:00:00.000,4,3,1
2018-08-22T01:00:00.000,6,3,3
2018-08-22T02:00:00.000,2,0,2
2018-08-22T03:00:00.000,8,2,6
2018-08-22T04:00:00.000,16,9,7
2018-08-22T05:00:00.000,34,13,21
2018-08-22T06:00:00.000,89,40,49
2018-08-22T07:00:00.000,220,97,123
2018-08-22T08:00:00.000,326,151,175
2018-08-22T09:00:00.000,156,71,85
2018-08-22T10:00:00.000,80,36,44
2018-08-22T11:00:00.000,70,30,40
2018-08-22T12:00:00.000,51,23,28
2018-08-22T13:00:00.000,61,21,40
2018-08-22T14:00:00.000,78,25,53
2018-08-22T15:00:00.000,79,25,54
2018-08-22T16:00:00.000,181,46,135
2018-08-22T17:00:00.000,373,78,295
2018-08-22T18:00:00.000,234,73,161
2018-08-22T19:00:00.000,125,38,87
2018-08-22T20:00:00.000,84,29,55
2018-08-22T21:00:00.000,42,18,24
2018-08-22T22:00:00.000,24,10,14
2018-08-22T23:00:00.000,18,7,11
2018-08-23T00:00:00.000,5,4,1
2018-08-23T01:00:00.000,3,0,3
2018-08-23T02:00:00.000,9,3,6
2018-08-23T03:00:00.000,7,3,4
2018-08-23T04:00:00.000,12,10,2
2018-08-23T05:00:00.000,31,11,20
2018-08-23T06:00:00.000,97,40,57
2018-08-23T07:00:00.000,247,115,132
2018-08-23T08:00:00.000,389,190,199
2018-08-23T09:00:00.000,211,93,118
2018-08-23T10:00:00.000,85,33,52
2018-08-23T11:00:00.000,79,46,33
2018-08-23T12:00:00.000,61,30,31
2018-08-23T13:00:00.000,92,41,51
2018-08-23T14:00:00.000,98,36,62
2018-08-23T15:00:00.000,124,53,71
2018-08-23T16:00:00.000,274,85,189
2018-08-23T17:00:00.000,524,129,395
2018-08-23T18:00:00.000,351,108,243
2018-08-23T19:00:00.000,229,90,139
2018-08-23T20:00:00.000,142,57,85
2018-08-23T21:00:00.000,67,35,32
2018-08-23T22:00:00.000,50,14,36
2018-08-23T23:00:00.000,14,8,6
2018-08-24T00:00:00.000,13,2,11
2018-08-24T01:00:00.000,4,1,3
2018-08-24T02:00:00.000,2,1,1
2018-08-24T03:00:00.000,8,1,7
2018-08-24T04:00:00.000,10,7,3
2018-08-24T05:00:00.000,29,13,16
2018-08-24T06:00:00.000,118,55,63
2018-08-24T07:00:00.000,334,176,158
2018-08-24T08:00:00.000,465,207,258
2018-08-24T09:00:00.000,268,117,151
2018-08-24T10:00:00.000,130,67,63
2018-08-24T11:00:00.000,95,47,48
2018-08-24T12:00:00.000,89,43,46
2018-08-24T13:00:00.000,95,52,43
2018-08-24T14:00:00.000,134,55,79
2018-08-24T15:00:00.000,209,76,133
2018-08-24T16:00:00.000,360,92,268
2018-08-24T17:00:00.000,536,147,389
2018-08-24T18:00:00.000,284,99,185
2018-08-24T19:00:00.000,150,59,91
2018-08-24T20:00:00.000,102,34,68
2018-08-24T21:00:00.000,67,27,40
2018-08-24T22:00:00.000,39,15,24
2018-08-24T23:00:00.000,19,4,15
2018-08-25T00:00:00.000,19,6,13
2018-08-25T01:00:00.000,19,7,12
2018-08-25T02:00:00.000,5,2,3
2018-08-25T03:00:00.000,3,1,2
2018-08-25T04:00:00.000,6,2,4
2018-08-25T05:00:00.000,5,2,3
2018-08-25T06:00:00.000,16,3,13
2018-08-25T07:00:00.000,35,17,18
2018-08-25T08:00:00.000,50,19,31
2018-08-25T09:00:00.000,99,50,49
2018-08-25T10:00:00.000,92,49,43
2018-08-25T11:00:00.000,78,41,37
2018-08-25T12:00:00.000,105,55,50
2018-08-25T13:00:00.000,130,49,81
2018-08-25T14:00:00.000,107,41,66
2018-08-25T15:00:00.000,104,51,53
2018-08-25T16:00:00.000,123,55,68
2018-08-25T17:00:00.000,101,47,54
2018-08-25T18:00:00.000,72,27,45
2018-08-25T19:00:00.000,55,26,29
2018-08-25T20:00:00.000,35,20,15
2018-08-25T21:00:00.000,29,13,16
2018-08-25T22:00:00.000,21,4,17
2018-08-25T23:00:00.000,23,10,13
2018-08-26T00:00:00.000,11,3,8
2018-08-26T01:00:00.000,10,4,6
2018-08-26T02:00:00.000,4,2,2
2018-08-26T03:00:00.000,7,5,2
2018-08-26T04:00:00.000,4,1,3
2018-08-26T05:00:00.000,5,1,4
2018-08-26T06:00:00.000,8,4,4
2018-08-26T07:00:00.000,28,15,13
2018-08-26T08:00:00.000,51,23,28
2018-08-26T09:00:00.000,68,42,26
2018-08-26T10:00:00.000,109,61,48
2018-08-26T11:00:00.000,168,84,84
2018-08-26T12:00:00.000,125,59,66
2018-08-26T13:00:00.000,143,74,69
2018-08-26T14:00:00.000,143,91,52
2018-08-26T15:00:00.000,147,78,69
2018-08-26T16:00:00.000,117,61,56
2018-08-26T17:00:00.000,112,57,55
2018-08-26T18:00:00.000,73,31,42
2018-08-26T19:00:00.000,39,19,20
2018-08-26T20:00:00.000,31,10,21
2018-08-26T21:00:00.000,7,2,5
2018-08-26T22:00:00.000,9,6,3
2018-08-26T23:00:00.000,9,2,7
2018-08-27T00:00:00.000,7,2,5
2018-08-27T01:00:00.000,2,1,1
2018-08-27T02:00:00.000,0,0,0
2018-08-27T03:00:00.000,3,1,2
2018-08-27T04:00:00.000,13,5,8
2018-08-27T05:00:00.000,48,21,27
2018-08-27T06:00:00.000,136,58,78
2018-08-27T07:00:00.000,409,202,207
2018-08-27T08:00:00.000,569,277,292
2018-08-27T09:00:00.000,290,131,159
2018-08-27T10:00:00.000,115,52,63
2018-08-27T11:00:00.000,82,43,39
2018-08-27T12:00:00.000,93,35,58
2018-08-27T13:00:00.000,104,47,57
2018-08-27T14:00:00.000,125,53,72
2018-08-27T15:00:00.000,196,73,123
2018-08-27T16:00:00.000,369,100,269
2018-08-27T17:00:00.000,685,180,505
2018-08-27T18:00:00.000,479,135,344
2018-08-27T19:00:00.000,257,100,157
2018-08-27T20:00:00.000,112,50,62
2018-08-27T21:00:00.000,50,16,34
2018-08-27T22:00:00.000,37,14,23
2018-08-27T23:00:00.000,22,4,18
2018-08-28T00:00:00.000,5,1,4
2018-08-28T01:00:00.000,2,1,1
2018-08-28T02:00:00.000,4,3,1
2018-08-28T03:00:00.000,6,3,3
2018-08-28T04:00:00.000,13,6,7
2018-08-28T05:00:00.000,58,30,28
2018-08-28T06:00:00.000,176,75,101
2018-08-28T07:00:00.000,526,276,250
2018-08-28T08:00:00.000,690,305,385
2018-08-28T09:00:00.000,317,139,178
2018-08-28T10:00:00.000,160,83,77
2018-08-28T11:00:00.000,96,45,51
2018-08-28T12:00:00.000,129,62,67
2018-08-28T13:00:00.000,103,47,56
2018-08-28T14:00:00.000,132,62,70
2018-08-28T15:00:00.000,191,88,103
2018-08-28T16:00:00.000,456,139,317
2018-08-28T17:00:00.000,855,225,630
2018-08-28T18:00:00.000,540,189,351
2018-08-28T19:00:00.000,272,77,195
2018-08-28T20:00:00.000,162,67,95
2018-08-28T21:00:00.000,84,33,51
2018-08-28T22:00:00.000,45,16,29
2018-08-28T23:00:00.000,22,13,9
2018-08-29T00:00:00.000,14,6,8
2018-08-29T01:00:00.000,4,3,1
2018-08-29T02:00:00.000,2,0,2
2018-08-29T03:00:00.000,3,3,0
2018-08-29T04:00:00.000,18,7,11
2018-08-29T05:00:00.000,48,25,23
2018-08-29T06:00:00.000,192,85,107
2018-08-29T07:00:00.000,489,258,231
2018-08-29T08:00:00.000,596,283,313
2018-08-29T09:00:00.000,290,137,153
2018-08-29T10:00:00.000,128,51,77
2018-08-29T11:00:00.000,100,49,51
2018-08-29T12:00:00.000,105,53,52
2018-08-29T13:00:00.000,115,57,58
2018-08-29T14:00:00.000,109,49,60
2018-08-29T15:00:00.000,190,67,123
2018-08-29T16:00:00.000,399,119,280
2018-08-29T17:00:00.000,726,185,541
2018-08-29T18:00:00.000,444,132,312
2018-08-29T19:00:00.000,284,102,182
2018-08-29T20:00:00.000,118,46,72
2018-08-29T21:00:00.000,56,24,32
2018-08-29T22:00:00.000,32,13,19
2018-08-29T23:00:00.000,23,7,16
2018-08-30T00:00:00.000,6,0,6
2018-08-30T01:00:00.000,3,1,2
2018-08-30T02:00:00.000,6,2,4
2018-08-30T03:00:00.000,3,1,2
2018-08-30T04:00:00.000,9,5,4
2018-08-30T05:00:00.000,44,21,23
2018-08-30T06:00:00.000,143,61,82
2018-08-30T07:00:00.000,366,180,186
2018-08-30T08:00:00.000,493,226,267
2018-08-30T09:00:00.000,270,128,142
2018-08-30T10:00:00.000,136,64,72
2018-08-30T11:00:00.000,88,47,41
2018-08-30T12:00:00.000,68,32,36
2018-08-30T13:00:00.000,88,45,43
2018-08-30T14:00:00.000,95,37,58
2018-08-30T15:00:00.000,147,48,99
2018-08-30T16:00:00.000,339,105,234
2018-08-30T17:00:00.000,569,139,430
2018-08-30T18:00:00.000,373,101,272
2018-08-30T19:00:00.000,192,54,138
2018-08-30T20:00:00.000,120,49,71
2018-08-30T21:00:00.000,58,20,38
2018-08-30T22:00:00.000,40,18,22
2018-08-30T23:00:00.000,20,5,15
2018-08-31T00:00:00.000,15,3,12
2018-08-31T01:00:00.000,6,2,4
2018-08-31T02:00:00.000,3,0,3
2018-08-31T03:00:00.000,2,1,1
2018-08-31T04:00:00.000,9,3,6
2018-08-31T05:00:00.000,25,11,14
2018-08-31T06:00:00.000,99,47,52
2018-08-31T07:00:00.000,237,116,121
2018-08-31T08:00:00.000,364,164,200
2018-08-31T09:00:00.000,229,108,121
2018-08-31T10:00:00.000,108,44,64
2018-08-31T11:00:00.000,123,56,67
2018-08-31T12:00:00.000,125,53,72
2018-08-31T13:00:00.000,128,51,77
2018-08-31T14:00:00.000,157,52,105
2018-08-31T15:00:00.000,238,79,159
2018-08-31T16:00:00.000,346,100,246
2018-08-31T17:00:00.000,453,123,330
2018-08-31T18:00:00.000,286,84,202
2018-08-31T19:00:00.000,128,50,78
2018-08-31T20:00:00.000,81,21,60
2018-08-31T21:00:00.000,35,11,24
2018-08-31T22:00:00.000,31,9,22
2018-08-31T23:00:00.000,23,6,17
2018-09-01T00:00:00.000,14,8,6
2018-09-01T01:00:00.000,10,1,9
2018-09-01T02:00:00.000,9,4,5
2018-09-01T03:00:00.000,4,1,3
2018-09-01T04:00:00.000,6,2,4
2018-09-01T05:00:00.000,2,0,2
2018-09-01T06:00:00.000,15,4,11
2018-09-01T07:00:00.000,53,20,33
2018-09-01T08:00:00.000,84,43,41
2018-09-01T09:00:00.000,94,35,59
2018-09-01T10:00:00.000,100,58,42
2018-09-01T11:00:00.000,161,83,78
2018-09-01T12:00:00.000,132,78,54
2018-09-01T13:00:00.000,153,79,74
2018-09-01T14:00:00.000,142,79,63
2018-09-01T15:00:00.000,140,52,88
2018-09-01T16:00:00.000,218,113,105
2018-09-01T17:00:00.000,151,97,54
2018-09-01T18:00:00.000,113,58,55
2018-09-01T19:00:00.000,64,31,33
2018-09-01T20:00:00.000,56,30,26
2018-09-01T21:00:00.000,23,9,14
2018-09-01T22:00:00.000,28,10,18
2018-09-01T23:00:00.000,23,7,16
2018-09-02T00:00:00.000,19,3,16
2018-09-02T01:00:00.000,10,6,4
2018-09-02T02:00:00.000,3,2,1
2018-09-02T03:00:00.000,3,2,1
2018-09-02T04:00:00.000,3,1,2
2018-09-02T05:00:00.000,9,3,6
2018-09-02T06:00:00.000,12,3,9
2018-09-02T07:00:00.000,37,22,15
2018-09-02T08:00:00.000,71,30,41
2018-09-02T09:00:00.000,107,49,58
2018-09-02T10:00:00.000,136,69,67
2018-09-02T11:00:00.000,212,103,109
2018-09-02T12:00:00.000,181,98,83
2018-09-02T13:00:00.000,180,82,98
2018-09-02T14:00:00.000,228,115,113
2018-09-02T15:00:00.000,225,132,93
2018-09-02T16:00:00.000,191,99,92
2018-09-02T17:00:00.000,153,71,82
2018-09-02T18:00:00.000,137,58,79
2018-09-02T19:00:00.000,74,33,41
2018-09-02T20:00:00.000,62,30,32
2018-09-02T21:00:00.000,41,20,21
2018-09-02T22:00:00.000,22,5,17
2018-09-02T23:00:00.000,22,8,14
2018-09-03T00:00:00.000,10,2,8
2018-09-03T01:00:00.000,3,1,2
2018-09-03T02:00:00.000,2,2,0
2018-09-03T03:00:00.000,2,0,2
2018-09-03T04:00:00.000,4,0,4
2018-09-03T05:00:00.000,8,5,3
2018-09-03T06:00:00.000,29,9,20
2018-09-03T07:00:00.000,28,12,16
2018-09-03T08:00:00.000,69,29,40
2018-09-03T09:00:00.000,121,61,60
2018-09-03T10:00:00.000,128,68,60
2018-09-03T11:00:00.000,178,101,77
2018-09-03T12:00:00.000,174,63,111
2018-09-03T13:00:00.000,229,108,121
2018-09-03T14:00:00.000,226,113,113
2018-09-03T15:00:00.000,209,101,108
2018-09-03T16:00:00.000,242,126,116
2018-09-03T17:00:00.000,177,90,87
2018-09-03T18:00:00.000,153,57,96
2018-09-03T19:00:00.000,118,60,58
2018-09-03T20:00:00.000,54,23,31
2018-09-03T21:00:00.000,27,12,15
2018-09-03T22:00:00.000,15,9,6
2018-09-03T23:00:00.000,19,7,12
2018-09-04T00:00:00.000,4,1,3
2018-09-04T01:00:00.000,5,1,4
2018-09-04T02:00:00.000,1,1,0
2018-09-04T03:00:00.000,1,1,0
2018-09-04T04:00:00.000,14,5,9
2018-09-04T05:00:00.000,39,22,17
2018-09-04T06:00:00.000,181,72,109
2018-09-04T07:00:00.000,466,222,244
2018-09-04T08:00:00.000,600,253,347
2018-09-04T09:00:00.000,275,94,181
2018-09-04T10:00:00.000,124,49,75
2018-09-04T11:00:00.000,106,49,57
2018-09-04T12:00:00.000,103,41,62
2018-09-04T13:00:00.000,93,39,54
2018-09-04T14:00:00.000,109,42,67
2018-09-04T15:00:00.000,155,51,104
2018-09-04T16:00:00.000,377,102,275
2018-09-04T17:00:00.000,730,145,585
2018-09-04T18:00:00.000,480,125,355
2018-09-04T19:00:00.000,243,75,168
2018-09-04T20:00:00.000,103,44,59
2018-09-04T21:00:00.000,62,25,37
2018-09-04T22:00:00.000,37,13,24
2018-09-04T23:00:00.000,14,4,10
2018-09-05T00:00:00.000,5,1,4
2018-09-05T01:00:00.000,3,2,1
2018-09-05T02:00:00.000,5,2,3
2018-09-05T03:00:00.000,2,1,1
2018-09-05T04:00:00.000,20,9,11
2018-09-05T05:00:00.000,48,27,21
2018-09-05T06:00:00.000,192,100,92
2018-09-05T07:00:00.000,498,239,259
2018-09-05T08:00:00.000,748,370,378
2018-09-05T09:00:00.000,318,142,176
2018-09-05T10:00:00.000,136,57,79
2018-09-05T11:00:00.000,110,57,53
