Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-09-05T12:00:00.000,86,35,51
2018-09-05T13:00:00.000,101,39,62
2018-09-05T14:00:00.000,139,54,85
2018-09-05T15:00:00.000,181,70,111
2018-09-05T16:00:00.000,424,122,302
2018-09-05T17:00:00.000,792,179,613
2018-09-05T18:00:00.000,537,168,369
2018-09-05T19:00:00.000,269,103,166
2018-09-05T20:00:00.000,125,47,78
2018-09-05T21:00:00.000,52,21,31
2018-09-05T22:00:00.000,39,20,19
2018-09-05T23:00:00.000,20,4,16
2018-09-06T00:00:00.000,6,2,4
2018-09-06T01:00:00.000,3,1,2
2018-09-06T02:00:00.000,1,1,0
2018-09-06T03:00:00.000,2,1,1
2018-09-06T04:00:00.000,18,7,11
2018-09-06T05:00:00.000,47,26,21
2018-09-06T06:00:00.000,187,105,82
2018-09-06T07:00:00.000,512,256,256
2018-09-06T08:00:00.000,721,342,379
2018-09-06T09:00:00.000,332,134,198
2018-09-06T10:00:00.000,145,65,80
2018-09-06T11:00:00.000,119,59,60
2018-09-06T12:00:00.000,94,38,56
2018-09-06T13:00:00.000,108,52,56
2018-09-06T14:00:00.000,138,63,75
2018-09-06T15:00:00.000,193,69,124
2018-09-06T16:00:00.000,418,113,305
2018-09-06T17:00:00.000,773,220,553
2018-09-06T18:00:00.000,487,139,348
2018-09-06T19:00:00.000,266,76,190
2018-09-06T20:00:00.000,138,49,89
2018-09-06T21:00:00.000,80,23,57
2018-09-06T22:00:00.000,58,25,33
2018-09-06T23:00:00.000,36,5,31
2018-09-07T00:00:00.000,15,6,9
2018-09-07T01:00:00.000,3,3,0
2018-09-07T02:00:00.000,1,0,1
2018-09-07T03:00:00.000,4,1,3
2018-09-07T04:00:00.000,11,4,7
2018-09-07T05:00:00.000,29,15,14
2018-09-07T06:00:00.000,149,75,74
2018-09-07T07:00:00.000,392,203,189
2018-09-07T08:00:00.000,578,292,286
2018-09-07T09:00:00.000,284,124,160
2018-09-07T10:00:00.000,119,62,57
2018-09-07T11:00:00.000,115,49,66
2018-09-07T12:00:00.000,94,43,51
2018-09-07T13:00:00.000,107,48,59
2018-09-07T14:00:00.000,141,54,87
2018-09-07T15:00:00.000,219,77,142
2018-09-07T16:00:00.000,392,115,277
2018-09-07T17:00:00.000,605,145,460
2018-09-07T18:00:00.000,345,108,237
2018-09-07T19:00:00.000,123,37,86
2018-09-07T20:00:00.000,71,20,51
2018-09-07T21:00:00.000,51,29,22
2018-09-07T22:00:00.000,37,19,18
2018-09-07T23:00:00.000,27,11,16
2018-09-08T00:00:00.000,7,0,7
2018-09-08T01:00:00.000,3,2,1
2018-09-08T02:00:00.000,5,1,4
2018-09-08T03:00:00.000,1,1,0
2018-09-08T04:00:00.000,3,0,3
2018-09-08T05:00:00.000,5,2,3
2018-09-08T06:00:00.000,27,18,9
2018-09-08T07:00:00.000,31,14,17
2018-09-08T08:00:00.000,60,31,29
2018-09-08T09:00:00.000,75,32,43
2018-09-08T10:00:00.000,97,43,54
2018-09-08T11:00:00.000,157,68,89
2018-09-08T12:00:00.000,152,64,88
2018-09-08T13:00:00.000,156,66,90
2018-09-08T14:00:00.000,153,68,85
2018-09-08T15:00:00.000,159,72,87
2018-09-08T16:00:00.000,163,78,85
2018-09-08T17:00:00.000,194,107,87
2018-09-08T18:00:00.000,102,52,50
2018-09-08T19:00:00.000,57,28,29
2018-09-08T20:00:00.000,48,18,30
2018-09-08T21:00:00.000,33,11,22
2018-09-08T22:00:00.000,32,11,21
2018-09-08T23:00:00.000,30,12,18
2018-09-09T00:00:00.000,12,5,7
2018-09-09T01:00:00.000,10,8,2
2018-09-09T02:00:00.000,4,2,2
2018-09-09T03:00:00.000,3,1,2
2018-09-09T04:00:00.000,5,2,3
2018-09-09T05:00:00.000,3,1,2
2018-09-09T06:00:00.000,24,11,13
2018-09-09T07:00:00.000,39,18,21
2018-09-09T08:00:00.000,69,46,23
2018-09-09T09:00:00.000,97,46,51
2018-09-09T10:00:00.000,119,59,60
2018-09-09T11:00:00.000,172,84,88
2018-09-09T12:00:00.000,176,81,95
2018-09-09T13:00:00.000,183,79,104
2018-09-09T14:00:00.000,152,68,84
2018-09-09T15:00:00.000,177,77,100
2018-09-09T16:00:00.000,154,62,92
2018-09-09T17:00:00.000,155,62,93
2018-09-09T18:00:00.000,88,42,46
2018-09-09T19:00:00.000,52,26,26
2018-09-09T20:00:00.000,28,13,15
2018-09-09T21:00:00.000,9,2,7
2018-09-09T22:00:00.000,14,5,9
2018-09-09T23:00:00.000,6,1,5
2018-09-10T00:00:00.000,4,0,4
2018-09-10T01:00:00.000,0,0,0
2018-09-10T02:00:00.000,0,0,0
2018-09-10T03:00:00.000,1,0,1
2018-09-10T04:00:00.000,13,9,4
2018-09-10T05:00:00.000,40,21,19
2018-09-10T06:00:00.000,152,75,77
2018-09-10T07:00:00.000,379,201,178
2018-09-10T08:00:00.000,582,277,305
2018-09-10T09:00:00.000,268,113,155
2018-09-10T10:00:00.000,108,58,50
2018-09-10T11:00:00.000,66,27,39
2018-09-10T12:00:00.000,79,37,42
2018-09-10T13:00:00.000,79,37,42
2018-09-10T14:00:00.000,77,27,50
2018-09-10T15:00:00.000,134,50,84
2018-09-10T16:00:00.000,315,84,231
2018-09-10T17:00:00.000,605,137,468
2018-09-10T18:00:00.000,451,133,318
2018-09-10T19:00:00.000,171,59,112
2018-09-10T20:00:00.000,76,27,49
2018-09-10T21:00:00.000,55,20,35
2018-09-10T22:00:00.000,17,4,13
2018-09-10T23:00:00.000,18,0,18
2018-09-11T00:00:00.000,11,3,8
2018-09-11T01:00:00.000,3,1,2
2018-09-11T02:00:00.000,4,3,1
2018-09-11T03:00:00.000,3,1,2
2018-09-11T04:00:00.000,7,3,4
2018-09-11T05:00:00.000,39,22,17
2018-09-11T06:00:00.000,155,78,77
2018-09-11T07:00:00.000,400,208,192
2018-09-11T08:00:00.000,580,293,287
2018-09-11T09:00:00.000,279,134,145
2018-09-11T10:00:00.000,99,51,48
2018-09-11T11:00:00.000,65,32,33
2018-09-11T12:00:00.000,76,34,42
2018-09-11T13:00:00.000,90,44,46
2018-09-11T14:00:00.000,79,36,43
2018-09-11T15:00:00.000,141,47,94
2018-09-11T16:00:00.000,317,79,238
2018-09-11T17:00:00.000,655,171,484
2018-09-11T18:00:00.000,417,125,292
2018-09-11T19:00:00.000,228,72,156
2018-09-11T20:00:00.000,92,38,54
2018-09-11T21:00:00.000,45,13,32
2018-09-11T22:00:00.000,36,14,22
2018-09-11T23:00:00.000,20,13,7
2018-09-12T00:00:00.000,7,4,3
2018-09-12T01:00:00.000,2,0,2
2018-09-12T02:00:00.000,3,2,1
2018-09-12T03:00:00.000,2,1,1
2018-09-12T04:00:00.000,10,6,4
2018-09-12T05:00:00.000,46,27,19
2018-09-12T06:00:00.000,148,73,75
2018-09-12T07:00:00.000,391,220,171
2018-09-12T08:00:00.000,612,271,341
2018-09-12T09:00:00.000,288,127,161
2018-09-12T10:00:00.000,109,46,63
2018-09-12T11:00:00.000,72,28,44
2018-09-12T12:00:00.000,76,32,44
2018-09-12T13:00:00.000,86,36,50
2018-09-12T14:00:00.000,88,37,51
2018-09-12T15:00:00.000,149,49,100
2018-09-12T16:00:00.000,343,99,244
2018-09-12T17:00:00.000,608,149,459
2018-09-12T18:00:00.000,419,118,301
2018-09-12T19:00:00.000,188,56,132
2018-09-12T20:00:00.000,96,36,60
2018-09-12T21:00:00.000,54,26,28
2018-09-12T22:00:00.000,32,12,20
2018-09-12T23:00:00.000,27,8,19
2018-09-13T00:00:00.000,8,3,5
2018-09-13T01:00:00.000,5,3,2
2018-09-13T02:00:00.000,3,2,1
2018-09-13T03:00:00.000,6,1,5
2018-09-13T04:00:00.000,7,4,3
2018-09-13T05:00:00.000,35,20,15
2018-09-13T06:00:00.000,135,71,64
2018-09-13T07:00:00.000,368,186,182
2018-09-13T08:00:00.000,552,265,287
2018-09-13T09:00:00.000,277,108,169
2018-09-13T10:00:00.000,126,53,73
2018-09-13T11:00:00.000,102,46,56
2018-09-13T12:00:00.000,75,39,36
2018-09-13T13:00:00.000,96,44,52
2018-09-13T14:00:00.000,102,39,63
2018-09-13T15:00:00.000,156,58,98
2018-09-13T16:00:00.000,355,113,242
2018-09-13T17:00:00.000,585,147,438
2018-09-13T18:00:00.000,413,115,298
2018-09-13T19:00:00.000,173,60,113
2018-09-13T20:00:00.000,102,50,52
2018-09-13T21:00:00.000,58,23,35
2018-09-13T22:00:00.000,26,8,18
2018-09-13T23:00:00.000,21,5,16
2018-09-14T00:00:00.000,13,5,8
2018-09-14T01:00:00.000,2,1,1
2018-09-14T02:00:00.000,3,3,0
2018-09-14T03:00:00.000,8,4,4
2018-09-14T04:00:00.000,15,6,9
2018-09-14T05:00:00.000,16,6,10
2018-09-14T06:00:00.000,104,57,47
2018-09-14T07:00:00.000,205,112,93
2018-09-14T08:00:00.000,372,165,207
2018-09-14T09:00:00.000,184,90,94
2018-09-14T10:00:00.000,88,46,42
2018-09-14T11:00:00.000,65,38,27
2018-09-14T12:00:00.000,57,24,33
2018-09-14T13:00:00.000,96,43,53
2018-09-14T14:00:00.000,90,37,53
2018-09-14T15:00:00.000,137,50,87
2018-09-14T16:00:00.000,230,69,161
2018-09-14T17:00:00.000,432,110,322
2018-09-14T18:00:00.000,249,81,168
2018-09-14T19:00:00.000,123,46,77
2018-09-14T20:00:00.000,55,23,32
2018-09-14T21:00:00.000,43,19,24
2018-09-14T22:00:00.000,35,10,25
2018-09-14T23:00:00.000,34,6,28
2018-09-15T00:00:00.000,14,6,8
2018-09-15T01:00:00.000,9,3,6
2018-09-15T02:00:00.000,4,0,4
2018-09-15T03:00:00.000,5,2,3
2018-09-15T04:00:00.000,8,2,6
2018-09-15T05:00:00.000,10,5,5
2018-09-15T06:00:00.000,21,13,8
2018-09-15T07:00:00.000,42,17,25
2018-09-15T08:00:00.000,60,28,32
2018-09-15T09:00:00.000,97,46,51
2018-09-15T10:00:00.000,106,49,57
2018-09-15T11:00:00.000,117,51,66
2018-09-15T12:00:00.000,152,82,70
2018-09-15T13:00:00.000,108,56,52
2018-09-15T14:00:00.000,90,39,51
2018-09-15T15:00:00.000,133,71,62
2018-09-15T16:00:00.000,118,56,62
2018-09-15T17:00:00.000,77,30,47
2018-09-15T18:00:00.000,37,22,15
2018-09-15T19:00:00.000,34,21,13
2018-09-15T20:00:00.000,26,18,8
2018-09-15T21:00:00.000,29,10,19
2018-09-15T22:00:00.000,12,6,6
2018-09-15T23:00:00.000,19,3,16
2018-09-16T00:00:00.000,7,2,5
2018-09-16T01:00:00.000,9,6,3
2018-09-16T02:00:00.000,0,0,0
2018-09-16T03:00:00.000,0,0,0
2018-09-16T04:00:00.000,2,0,2
2018-09-16T05:00:00.000,5,1,4
2018-09-16T06:00:00.000,9,4,5
2018-09-16T07:00:00.000,19,6,13
2018-09-16T08:00:00.000,16,7,9
2018-09-16T09:00:00.000,26,18,8
2018-09-16T10:00:00.000,48,20,28
2018-09-16T11:00:00.000,74,37,37
2018-09-16T12:00:00.000,132,62,70
2018-09-16T13:00:00.000,109,59,50
2018-09-16T14:00:00.000,140,79,61
2018-09-16T15:00:00.000,121,67,54
2018-09-16T16:00:00.000,124,70,54
2018-09-16T17:00:00.000,110,55,55
2018-09-16T18:00:00.000,97,54,43
2018-09-16T19:00:00.000,67,35,32
2018-09-16T20:00:00.000,16,8,8
2018-09-16T21:00:00.000,20,12,8
2018-09-16T22:00:00.000,9,2,7
2018-09-16T23:00:00.000,10,2,8
2018-09-17T00:00:00.000,4,1,3
2018-09-17T01:00:00.000,0,0,0
2018-09-17T02:00:00.000,1,0,1
2018-09-17T03:00:00.000,2,0,2
2018-09-17T04:00:00.000,12,5,7
2018-09-17T05:00:00.000,46,29,17
2018-09-17T06:00:00.000,146,67,79
2018-09-17T07:00:00.000,465,217,248
2018-09-17T08:00:00.000,679,309,370
2018-09-17T09:00:00.000,258,113,145
2018-09-17T10:00:00.000,113,42,71
2018-09-17T11:00:00.000,90,48,42
2018-09-17T12:00:00.000,111,45,66
2018-09-17T13:00:00.000,110,54,56
2018-09-17T14:00:00.000,122,53,69
2018-09-17T15:00:00.000,161,59,102
2018-09-17T16:00:00.000,434,130,304
2018-09-17T17:00:00.000,765,212,553
2018-09-17T18:00:00.000,467,140,327
2018-09-17T19:00:00.000,178,66,112
2018-09-17T20:00:00.000,93,36,57
2018-09-17T21:00:00.000,59,26,33
2018-09-17T22:00:00.000,25,12,13
2018-09-17T23:00:00.000,10,1,9
2018-09-18T00:00:00.000,18,10,8
2018-09-18T01:00:00.000,5,5,0
2018-09-18T02:00:00.000,2,1,1
2018-09-18T03:00:00.000,5,1,4
2018-09-18T04:00:00.000,10,5,5
2018-09-18T05:00:00.000,43,24,19
2018-09-18T06:00:00.000,154,67,87
2018-09-18T07:00:00.000,490,228,262
2018-09-18T08:00:00.000,659,328,331
2018-09-18T09:00:00.000,292,147,145
2018-09-18T10:00:00.000,132,59,73
2018-09-18T11:00:00.000,89,39,50
2018-09-18T12:00:00.000,77,34,43
2018-09-18T13:00:00.000,108,46,62
2018-09-18T14:00:00.000,131,51,80
2018-09-18T15:00:00.000,187,65,122
2018-09-18T16:00:00.000,378,102,276
2018-09-18T17:00:00.000,770,178,592
2018-09-18T18:00:00.000,490,157,333
2018-09-18T19:00:00.000,226,75,151
2018-09-18T20:00:00.000,94,35,59
2018-09-18T21:00:00.000,56,21,35
2018-09-18T22:00:00.000,32,10,22
2018-09-18T23:00:00.000,19,11,8
2018-09-19T00:00:00.000,8,1,7
2018-09-19T01:00:00.000,5,0,5
2018-09-19T02:00:00.000,3,0,3
2018-09-19T03:00:00.000,7,3,4
2018-09-19T04:00:00.000,10,5,5
2018-09-19T05:00:00.000,40,22,18
2018-09-19T06:00:00.000,145,70,75
2018-09-19T07:00:00.000,418,225,193
2018-09-19T08:00:00.000,600,282,318
2018-09-19T09:00:00.000,304,135,169
2018-09-19T10:00:00.000,120,47,73
2018-09-19T11:00:00.000,89,33,56
2018-09-19T12:00:00.000,81,38,43
2018-09-19T13:00:00.000,97,40,57
2018-09-19T14:00:00.000,131,54,77
2018-09-19T15:00:00.000,185,82,103
2018-09-19T16:00:00.000,365,104,261
2018-09-19T17:00:00.000,673,173,500
2018-09-19T18:00:00.000,453,146,307
2018-09-19T19:00:00.000,190,59,131
2018-09-19T20:00:00.000,98,40,58
2018-09-19T21:00:00.000,44,18,26
2018-09-19T22:00:00.000,41,8,33
2018-09-19T23:00:00.000,20,9,11
2018-09-20T00:00:00.000,10,4,6
2018-09-20T01:00:00.000,4,1,3
2018-09-20T02:00:00.000,1,1,0
2018-09-20T03:00:00.000,7,4,3
2018-09-20T04:00:00.000,10,3,7
2018-09-20T05:00:00.000,34,18,16
2018-09-20T06:00:00.000,148,68,80
2018-09-20T07:00:00.000,318,170,148
2018-09-20T08:00:00.000,497,242,255
2018-09-20T09:00:00.000,234,105,129
2018-09-20T10:00:00.000,117,56,61
2018-09-20T11:00:00.000,74,33,41
2018-09-20T12:00:00.000,84,33,51
2018-09-20T13:00:00.000,81,43,38
2018-09-20T14:00:00.000,100,38,62
2018-09-20T15:00:00.000,153,65,88
2018-09-20T16:00:00.000,288,83,205
2018-09-20T17:00:00.000,580,150,430
2018-09-20T18:00:00.000,346,102,244
2018-09-20T19:00:00.000,152,47,105
2018-09-20T20:00:00.000,86,29,57
2018-09-20T21:00:00.000,53,25,28
2018-09-20T22:00:00.000,27,15,12
2018-09-20T23:00:00.000,31,8,23
2018-09-21T00:00:00.000,15,4,11
2018-09-21T01:00:00.000,3,0,3
2018-09-21T02:00:00.000,7,5,2
2018-09-21T03:00:00.000,4,1,3
2018-09-21T04:00:00.000,9,3,6
2018-09-21T05:00:00.000,32,18,14
2018-09-21T06:00:00.000,106,56,50
2018-09-21T07:00:00.000,322,159,163
2018-09-21T08:00:00.000,491,245,246
2018-09-21T09:00:00.000,244,119,125
2018-09-21T10:00:00.000,113,55,58
2018-09-21T11:00:00.000,100,47,53
2018-09-21T12:00:00.000,93,39,54
2018-09-21T13:00:00.000,87,43,44
2018-09-21T14:00:00.000,134,47,87
2018-09-21T15:00:00.000,160,66,94
2018-09-21T16:00:00.000,352,92,260
2018-09-21T17:00:00.000,522,119,403
2018-09-21T18:00:00.000,306,83,223
2018-09-21T19:00:00.000,138,48,90
2018-09-21T20:00:00.000,62,21,41
2018-09-21T21:00:00.000,41,17,24
2018-09-21T22:00:00.000,34,13,21
2018-09-21T23:00:00.000,30,18,12
2018-09-22T00:00:00.000,23,10,13
2018-09-22T01:00:00.000,7,3,4
2018-09-22T02:00:00.000,1,0,1
2018-09-22T03:00:00.000,5,2,3
2018-09-22T04:00:00.000,3,0,3
2018-09-22T05:00:00.000,8,4,4
2018-09-22T06:00:00.000,19,7,12
2018-09-22T07:00:00.000,22,6,16
2018-09-22T08:00:00.000,76,36,40
2018-09-22T09:00:00.000,88,38,50
2018-09-22T10:00:00.000,93,44,49
2018-09-22T11:00:00.000,98,61,37
2018-09-22T12:00:00.000,104,46,58
2018-09-22T13:00:00.000,115,40,75
2018-09-22T14:00:00.000,133,54,79
2018-09-22T15:00:00.000,125,67,58
2018-09-22T16:00:00.000,152,65,87
2018-09-22T17:00:00.000,159,76,83
2018-09-22T18:00:00.000,83,43,40
2018-09-22T19:00:00.000,68,30,38
2018-09-22T20:00:00.000,30,13,17
2018-09-22T21:00:00.000,38,25,13
2018-09-22T22:00:00.000,28,21,7
2018-09-22T23:00:00.000,47,29,18
2018-09-23T00:00:00.000,16,10,6
2018-09-23T01:00:00.000,11,6,5
2018-09-23T02:00:00.000,5,3,2
2018-09-23T03:00:00.000,3,1,2
2018-09-23T04:00:00.000,6,1,5
2018-09-23T05:00:00.000,5,4,1
2018-09-23T06:00:00.000,22,10,12
2018-09-23T07:00:00.000,21,9,12
2018-09-23T08:00:00.000,70,29,41
2018-09-23T09:00:00.000,74,36,38
2018-09-23T10:00:00.000,100,45,55
2018-09-23T11:00:00.000,137,71,66
2018-09-23T12:00:00.000,159,70,89
2018-09-23T13:00:00.000,179,82,97
2018-09-23T14:00:00.000,178,88,90
2018-09-23T15:00:00.000,178,99,79
2018-09-23T16:00:00.000,162,91,71
2018-09-23T17:00:00.000,142,89,53
2018-09-23T18:00:00.000,119,68,51
2018-09-23T19:00:00.000,67,34,33
2018-09-23T20:00:00.000,33,19,14
2018-09-23T21:00:00.000,25,10,15
2018-09-23T22:00:00.000,12,9,3
2018-09-23T23:00:00.000,11,0,11
2018-09-24T00:00:00.000,9,2,7
2018-09-24T01:00:00.000,3,3,0
2018-09-24T02:00:00.000,1,0,1
2018-09-24T03:00:00.000,2,1,1
2018-09-24T04:00:00.000,18,8,10
2018-09-24T05:00:00.000,38,21,17
2018-09-24T06:00:00.000,145,72,73
2018-09-24T07:00:00.000,441,212,229
2018-09-24T08:00:00.000,722,360,362
2018-09-24T09:00:00.000,324,165,159
2018-09-24T10:00:00.000,140,66,74
2018-09-24T11:00:00.000,94,49,45
2018-09-24T12:00:00.000,102,53,49
2018-09-24T13:00:00.000,104,45,59
2018-09-24T14:00:00.000,123,49,74
2018-09-24T15:00:00.000,180,74,106
2018-09-24T16:00:00.000,408,121,287
2018-09-24T17:00:00.000,776,199,577
2018-09-24T18:00:00.000,494,144,350
2018-09-24T19:00:00.000,182,57,125
2018-09-24T20:00:00.000,78,23,55
2018-09-24T21:00:00.000,58,23,35
2018-09-24T22:00:00.000,22,6,16
2018-09-24T23:00:00.000,14,1,13
2018-09-25T00:00:00.000,7,3,4
2018-09-25T01:00:00.000,2,0,2
2018-09-25T02:00:00.000,2,0,2
2018-09-25T03:00:00.000,3,1,2
2018-09-25T04:00:00.000,14,6,8
2018-09-25T05:00:00.000,47,21,26
2018-09-25T06:00:00.000,174,89,85
2018-09-25T07:00:00.000,482,223,259
2018-09-25T08:00:00.000,678,316,362
2018-09-25T09:00:00.000,342,161,181
2018-09-25T10:00:00.000,124,56,68
2018-09-25T11:00:00.000,93,38,55
2018-09-25T12:00:00.000,108,49,59
2018-09-25T13:00:00.000,96,46,50
2018-09-25T14:00:00.000,136,54,82
2018-09-25T15:00:00.000,177,71,106
2018-09-25T16:00:00.000,422,118,304
2018-09-25T17:00:00.000,778,189,589
2018-09-25T18:00:00.000,468,127,341
2018-09-25T19:00:00.000,208,74,134
2018-09-25T20:00:00.000,105,32,73
2018-09-25T21:00:00.000,63,29,34
2018-09-25T22:00:00.000,32,7,25
2018-09-25T23:00:00.000,17,7,10
2018-09-26T00:00:00.000,14,5,9
2018-09-26T01:00:00.000,2,0,2
2018-09-26T02:00:00.000,1,0,1
2018-09-26T03:00:00.000,4,2,2
2018-09-26T04:00:00.000,12,7,5
2018-09-26T05:00:00.000,46,23,23
2018-09-26T06:00:00.000,152,72,80
2018-09-26T07:00:00.000,496,257,239
2018-09-26T08:00:00.000,623,296,327
2018-09-26T09:00:00.000,328,149,179
2018-09-26T10:00:00.000,144,70,74
2018-09-26T11:00:00.000,86,38,48
2018-09-26T12:00:00.000,79,33,46
2018-09-26T13:00:00.000,86,39,47
2018-09-26T14:00:00.000,105,51,54
2018-09-26T15:00:00.000,188,67,121
2018-09-26T16:00:00.000,428,113,315
2018-09-26T17:00:00.000,760,201,559
2018-09-26T18:00:00.000,529,158,371
2018-09-26T19:00:00.000,222,74,148
2018-09-26T20:00:00.000,89,33,56
2018-09-26T21:00:00.000,70,31,39
2018-09-26T22:00:00.000,39,12,27
2018-09-26T23:00:00.000,16,7,9
2018-09-27T00:00:00.000,11,4,7
2018-09-27T01:00:00.000,6,4,2
2018-09-27T02:00:00.000,5,4,1
2018-09-27T03:00:00.000,9,3,6
2018-09-27T04:00:00.000,15,11,4
2018-09-27T05:00:00.000,41,19,22
2018-09-27T06:00:00.000,149,73,76
2018-09-27T07:00:00.000,404,192,212
2018-09-27T08:00:00.000,621,302,319
2018-09-27T09:00:00.000,312,140,172
2018-09-27T10:00:00.000,136,58,78
2018-09-27T11:00:00.000,124,59,65
2018-09-27T12:00:00.000,120,50,70
2018-09-27T13:00:00.000,115,50,65
2018-09-27T14:00:00.000,129,58,71
2018-09-27T15:00:00.000,171,67,104
2018-09-27T16:00:00.000,384,110,274
2018-09-27T17:00:00.000,713,199,514
2018-09-27T18:00:00.000,414,145,269
2018-09-27T19:00:00.000,176,52,124
2018-09-27T20:00:00.000,95,31,64
2018-09-27T21:00:00.000,80,31,49
2018-09-27T22:00:00.000,44,17,27
2018-09-27T23:00:00.000,24,12,12
2018-09-28T00:00:00.000,15,1,14
2018-09-28T01:00:00.000,6,3,3
2018-09-28T02:00:00.000,0,0,0
2018-09-28T03:00:00.000,5,1,4
2018-09-28T04:00:00.000,15,5,10
2018-09-28T05:00:00.000,35,18,17
2018-09-28T06:00:00.000,137,65,72
2018-09-28T07:00:00.000,362,182,180
2018-09-28T08:00:00.000,538,247,291
2018-09-28T09:00:00.000,288,145,143
2018-09-28T10:00:00.000,146,62,84
2018-09-28T11:00:00.000,111,47,64
2018-09-28T12:00:00.000,114,58,56
2018-09-28T13:00:00.000,125,53,72
2018-09-28T14:00:00.000,175,63,112
2018-09-28T15:00:00.000,228,84,144
2018-09-28T16:00:00.000,413,110,303
2018-09-28T17:00:00.000,675,199,476
2018-09-28T18:00:00.000,353,146,207
2018-09-28T19:00:00.000,171,75,96
2018-09-28T20:00:00.000,81,18,63
2018-09-28T21:00:00.000,43,20,23
2018-09-28T22:00:00.000,38,22,16
2018-09-28T23:00:00.000,41,8,33
2018-09-29T00:00:00.000,18,8,10
2018-09-29T01:00:00.000,12,6,6
2018-09-29T02:00:00.000,7,5,2
2018-09-29T03:00:00.000,2,2,0
2018-09-29T04:00:00.000,9,1,8
2018-09-29T05:00:00.000,10,2,8
2018-09-29T06:00:00.000,18,7,11
2018-09-29T07:00:00.000,32,14,18
2018-09-29T08:00:00.000,83,40,43
2018-09-29T09:00:00.000,126,59,67
2018-09-29T10:00:00.000,130,74,56
2018-09-29T11:00:00.000,162,62,100
2018-09-29T12:00:00.000,192,106,86
2018-09-29T13:00:00.000,151,61,90
2018-09-29T14:00:00.000,175,89,86
2018-09-29T15:00:00.000,209,83,126
2018-09-29T16:00:00.000,172,73,99
2018-09-29T17:00:00.000,124,49,75
2018-09-29T18:00:00.000,115,63,52
2018-09-29T19:00:00.000,63,32,31
2018-09-29T20:00:00.000,60,45,15
2018-09-29T21:00:00.000,35,15,20
2018-09-29T22:00:00.000,19,6,13
2018-09-29T23:00:00.000,14,6,8
2018-09-30T00:00:00.000,9,2,7
2018-09-30T01:00:00.000,6,4,2
2018-09-30T02:00:00.000,9,5,4
2018-09-30T03:00:00.000,1,1,0
2018-09-30T04:00:00.000,5,0,5
2018-09-30T05:00:00.000,6,1,5
2018-09-30T06:00:00.000,9,3,6
2018-09-30T07:00:00.000,28,13,15
2018-09-30T08:00:00.000,45,32,13
2018-09-30T09:00:00.000,81,45,36
2018-09-30T10:00:00.000,108,51,57
2018-09-30T11:00:00.000,136,55,81
2018-09-30T12:00:00.000,129,64,65
2018-09-30T13:00:00.000,148,67,81
2018-09-30T14:00:00.000,111,53,58
2018-09-30T15:00:00.000,120,55,65
2018-09-30T16:00:00.000,106,46,60
2018-09-30T17:00:00.000,119,61,58
2018-09-30T18:00:00.000,58,25,33
2018-09-30T19:00:00.000,35,18,17
2018-09-30T20:00:00.000,24,8,16
2018-09-30T21:00:00.000,7,3,4
2018-09-30T22:00:00.000,9,2,7
2018-09-30T23:00:00.000,10,6,4
2018-10-01T00:00:00.000,11,4,7
2018-10-01T01:00:00.000,4,3,1
2018-10-01T02:00:00.000,2,2,0
2018-10-01T03:00:00.000,0,0,0
2018-10-01T04:00:00.000,12,5,7
2018-10-01T05:00:00.000,48,28,20
2018-10-01T06:00:00.000,137,71,66
2018-10-01T07:00:00.000,352,170,182
2018-10-01T08:00:00.000,578,276,302
2018-10-01T09:00:00.000,247,119,128
2018-10-01T10:00:00.000,74,43,31
2018-10-01T11:00:00.000,56,26,30
2018-10-01T12:00:00.000,39,16,23
2018-10-01T13:00:00.000,76,36,40
2018-10-01T14:00:00.000,63,20,43
2018-10-01T15:00:00.000,121,43,78
2018-10-01T16:00:00.000,265,67,198
2018-10-01T17:00:00.000,561,124,437
