Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-10-01T18:00:00.000,315,101,214
2018-10-01T19:00:00.000,120,29,91
2018-10-01T20:00:00.000,65,20,45
2018-10-01T21:00:00.000,34,10,24
2018-10-01T22:00:00.000,28,9,19
2018-10-01T23:00:00.000,11,3,8
2018-10-02T00:00:00.000,6,4,2
2018-10-02T01:00:00.000,7,4,3
2018-10-02T02:00:00.000,4,3,1
2018-10-02T03:00:00.000,3,2,1
2018-10-02T04:00:00.000,15,4,11
2018-10-02T05:00:00.000,39,18,21
2018-10-02T06:00:00.000,161,78,83
2018-10-02T07:00:00.000,385,189,196
2018-10-02T08:00:00.000,588,267,321
2018-10-02T09:00:00.000,289,146,143
2018-10-02T10:00:00.000,113,52,61
2018-10-02T11:00:00.000,93,37,56
2018-10-02T12:00:00.000,106,56,50
2018-10-02T13:00:00.000,101,47,54
2018-10-02T14:00:00.000,112,48,64
2018-10-02T15:00:00.000,168,67,101
2018-10-02T16:00:00.000,304,75,229
2018-10-02T17:00:00.000,627,147,480
2018-10-02T18:00:00.000,404,107,297
2018-10-02T19:00:00.000,154,46,108
2018-10-02T20:00:00.000,76,18,58
2018-10-02T21:00:00.000,38,16,22
2018-10-02T22:00:00.000,23,12,11
2018-10-02T23:00:00.000,23,9,14
2018-10-03T00:00:00.000,6,4,2
2018-10-03T01:00:00.000,0,0,0
2018-10-03T02:00:00.000,3,2,1
2018-10-03T03:00:00.000,3,3,0
2018-10-03T04:00:00.000,16,7,9
2018-10-03T05:00:00.000,48,28,20
2018-10-03T06:00:00.000,138,76,62
2018-10-03T07:00:00.000,418,207,211
2018-10-03T08:00:00.000,581,274,307
2018-10-03T09:00:00.000,294,134,160
2018-10-03T10:00:00.000,105,47,58
2018-10-03T11:00:00.000,112,53,59
2018-10-03T12:00:00.000,85,37,48
2018-10-03T13:00:00.000,84,47,37
2018-10-03T14:00:00.000,96,39,57
2018-10-03T15:00:00.000,150,54,96
2018-10-03T16:00:00.000,329,96,233
2018-10-03T17:00:00.000,625,152,473
2018-10-03T18:00:00.000,432,125,307
2018-10-03T19:00:00.000,168,49,119
2018-10-03T20:00:00.000,83,22,61
2018-10-03T21:00:00.000,56,22,34
2018-10-03T22:00:00.000,33,14,19
2018-10-03T23:00:00.000,16,4,12
2018-10-04T00:00:00.000,4,1,3
2018-10-04T01:00:00.000,5,3,2
2018-10-04T02:00:00.000,7,6,1
2018-10-04T03:00:00.000,3,1,2
2018-10-04T04:00:00.000,14,5,9
2018-10-04T05:00:00.000,45,23,22
2018-10-04T06:00:00.000,147,73,74
2018-10-04T07:00:00.000,347,169,178
2018-10-04T08:00:00.000,552,262,290
2018-10-04T09:00:00.000,267,115,152
2018-10-04T10:00:00.000,140,63,77
2018-10-04T11:00:00.000,86,47,39
2018-10-04T12:00:00.000,94,53,41
2018-10-04T13:00:00.000,108,39,69
2018-10-04T14:00:00.000,125,49,76
2018-10-04T15:00:00.000,181,68,113
2018-10-04T16:00:00.000,347,104,243
2018-10-04T17:00:00.000,643,157,486
2018-10-04T18:00:00.000,415,127,288
2018-10-04T19:00:00.000,148,50,98
2018-10-04T20:00:00.000,99,33,66
2018-10-04T21:00:00.000,69,20,49
2018-10-04T22:00:00.000,41,15,26
2018-10-04T23:00:00.000,19,6,13
2018-10-05T00:00:00.000,16,6,10
2018-10-05T01:00:00.000,9,1,8
2018-10-05T02:00:00.000,3,1,2
2018-10-05T03:00:00.000,6,4,2
2018-10-05T04:00:00.000,17,5,12
2018-10-05T05:00:00.000,30,16,14
2018-10-05T06:00:00.000,101,45,56
2018-10-05T07:00:00.000,233,115,118
2018-10-05T08:00:00.000,371,181,190
2018-10-05T09:00:00.000,195,92,103
2018-10-05T10:00:00.000,72,28,44
2018-10-05T11:00:00.000,30,13,17
2018-10-05T12:00:00.000,31,15,16
2018-10-05T13:00:00.000,46,26,20
2018-10-05T14:00:00.000,60,18,42
2018-10-05T15:00:00.000,92,30,62
2018-10-05T16:00:00.000,212,54,158
2018-10-05T17:00:00.000,352,83,269
2018-10-05T18:00:00.000,187,54,133
2018-10-05T19:00:00.000,80,27,53
2018-10-05T20:00:00.000,44,17,27
2018-10-05T21:00:00.000,26,6,20
2018-10-05T22:00:00.000,19,6,13
2018-10-05T23:00:00.000,15,7,8
2018-10-06T00:00:00.000,11,8,3
2018-10-06T01:00:00.000,9,5,4
2018-10-06T02:00:00.000,1,0,1
2018-10-06T03:00:00.000,2,1,1
2018-10-06T04:00:00.000,3,1,2
2018-10-06T05:00:00.000,3,1,2
2018-10-06T06:00:00.000,19,7,12
2018-10-06T07:00:00.000,33,11,22
2018-10-06T08:00:00.000,86,40,46
2018-10-06T09:00:00.000,63,31,32
2018-10-06T10:00:00.000,66,30,36
2018-10-06T11:00:00.000,97,51,46
2018-10-06T12:00:00.000,105,46,59
2018-10-06T13:00:00.000,139,67,72
2018-10-06T14:00:00.000,165,65,100
2018-10-06T15:00:00.000,131,66,65
2018-10-06T16:00:00.000,173,63,110
2018-10-06T17:00:00.000,139,63,76
2018-10-06T18:00:00.000,96,39,57
2018-10-06T19:00:00.000,43,22,21
2018-10-06T20:00:00.000,41,21,20
2018-10-06T21:00:00.000,25,9,16
2018-10-06T22:00:00.000,20,8,12
2018-10-06T23:00:00.000,14,4,10
2018-10-07T00:00:00.000,17,5,12
2018-10-07T01:00:00.000,8,4,4
2018-10-07T02:00:00.000,6,6,0
2018-10-07T03:00:00.000,5,1,4
2018-10-07T04:00:00.000,6,4,2
2018-10-07T05:00:00.000,4,1,3
2018-10-07T06:00:00.000,20,9,11
2018-10-07T07:00:00.000,31,18,13
2018-10-07T08:00:00.000,50,21,29
2018-10-07T09:00:00.000,54,29,25
2018-10-07T10:00:00.000,78,41,37
2018-10-07T11:00:00.000,63,29,34
2018-10-07T12:00:00.000,71,35,36
2018-10-07T13:00:00.000,67,46,21
2018-10-07T14:00:00.000,54,34,20
2018-10-07T15:00:00.000,71,43,28
2018-10-07T16:00:00.000,57,27,30
2018-10-07T17:00:00.000,59,23,36
2018-10-07T18:00:00.000,66,32,34
2018-10-07T19:00:00.000,26,12,14
2018-10-07T20:00:00.000,24,10,14
2018-10-07T21:00:00.000,8,3,5
2018-10-07T22:00:00.000,9,5,4
2018-10-07T23:00:00.000,9,4,5
2018-10-08T00:00:00.000,6,1,5
2018-10-08T01:00:00.000,2,2,0
2018-10-08T02:00:00.000,1,0,1
2018-10-08T03:00:00.000,6,4,2
2018-10-08T04:00:00.000,10,5,5
2018-10-08T05:00:00.000,31,16,15
2018-10-08T06:00:00.000,97,47,50
2018-10-08T07:00:00.000,264,134,130
2018-10-08T08:00:00.000,432,202,230
2018-10-08T09:00:00.000,254,131,123
2018-10-08T10:00:00.000,74,29,45
2018-10-08T11:00:00.000,34,18,16
2018-10-08T12:00:00.000,35,17,18
2018-10-08T13:00:00.000,51,30,21
2018-10-08T14:00:00.000,65,26,39
2018-10-08T15:00:00.000,96,43,53
2018-10-08T16:00:00.000,225,70,155
2018-10-08T17:00:00.000,433,112,321
2018-10-08T18:00:00.000,304,80,224
2018-10-08T19:00:00.000,106,28,78
2018-10-08T20:00:00.000,53,16,37
2018-10-08T21:00:00.000,27,7,20
2018-10-08T22:00:00.000,22,5,17
2018-10-08T23:00:00.000,9,3,6
2018-10-09T00:00:00.000,2,1,1
2018-10-09T01:00:00.000,2,2,0
2018-10-09T02:00:00.000,0,0,0
2018-10-09T03:00:00.000,4,2,2
2018-10-09T04:00:00.000,9,5,4
2018-10-09T05:00:00.000,40,19,21
2018-10-09T06:00:00.000,138,72,66
2018-10-09T07:00:00.000,306,158,148
2018-10-09T08:00:00.000,487,229,258
2018-10-09T09:00:00.000,288,119,169
2018-10-09T10:00:00.000,103,48,55
2018-10-09T11:00:00.000,73,34,39
2018-10-09T12:00:00.000,85,49,36
2018-10-09T13:00:00.000,81,46,35
2018-10-09T14:00:00.000,94,35,59
2018-10-09T15:00:00.000,121,43,78
2018-10-09T16:00:00.000,308,68,240
2018-10-09T17:00:00.000,584,163,421
2018-10-09T18:00:00.000,378,122,256
2018-10-09T19:00:00.000,160,60,100
2018-10-09T20:00:00.000,91,28,63
2018-10-09T21:00:00.000,46,18,28
2018-10-09T22:00:00.000,24,8,16
2018-10-09T23:00:00.000,21,8,13
2018-10-10T00:00:00.000,9,4,5
2018-10-10T01:00:00.000,2,2,0
2018-10-10T02:00:00.000,1,0,1
2018-10-10T03:00:00.000,5,3,2
2018-10-10T04:00:00.000,17,8,9
2018-10-10T05:00:00.000,37,21,16
2018-10-10T06:00:00.000,147,80,67
2018-10-10T07:00:00.000,436,224,212
2018-10-10T08:00:00.000,567,294,273
2018-10-10T09:00:00.000,282,128,154
2018-10-10T10:00:00.000,119,54,65
2018-10-10T11:00:00.000,84,36,48
2018-10-10T12:00:00.000,92,52,40
2018-10-10T13:00:00.000,92,50,42
2018-10-10T14:00:00.000,112,43,69
2018-10-10T15:00:00.000,168,57,111
2018-10-10T16:00:00.000,346,106,240
2018-10-10T17:00:00.000,725,167,558
2018-10-10T18:00:00.000,402,130,272
2018-10-10T19:00:00.000,166,48,118
2018-10-10T20:00:00.000,104,35,69
2018-10-10T21:00:00.000,73,30,43
2018-10-10T22:00:00.000,32,18,14
2018-10-10T23:00:00.000,20,6,14
2018-10-11T00:00:00.000,15,2,13
2018-10-11T01:00:00.000,1,0,1
2018-10-11T02:00:00.000,1,1,0
2018-10-11T03:00:00.000,4,2,2
2018-10-11T04:00:00.000,14,9,5
2018-10-11T05:00:00.000,30,20,10
2018-10-11T06:00:00.000,134,81,53
2018-10-11T07:00:00.000,373,182,191
2018-10-11T08:00:00.000,593,299,294
2018-10-11T09:00:00.000,289,126,163
2018-10-11T10:00:00.000,88,40,48
2018-10-11T11:00:00.000,81,38,43
2018-10-11T12:00:00.000,76,37,39
2018-10-11T13:00:00.000,96,50,46
2018-10-11T14:00:00.000,119,63,56
2018-10-11T15:00:00.000,159,69,90
2018-10-11T16:00:00.000,401,120,281
2018-10-11T17:00:00.000,633,163,470
2018-10-11T18:00:00.000,442,127,315
2018-10-11T19:00:00.000,178,62,116
2018-10-11T20:00:00.000,98,35,63
2018-10-11T21:00:00.000,67,16,51
2018-10-11T22:00:00.000,54,21,33
2018-10-11T23:00:00.000,27,12,15
2018-10-12T00:00:00.000,11,3,8
2018-10-12T01:00:00.000,4,2,2
2018-10-12T02:00:00.000,3,1,2
2018-10-12T03:00:00.000,3,1,2
2018-10-12T04:00:00.000,6,3,3
2018-10-12T05:00:00.000,32,13,19
2018-10-12T06:00:00.000,94,43,51
2018-10-12T07:00:00.000,299,146,153
2018-10-12T08:00:00.000,437,205,232
2018-10-12T09:00:00.000,293,128,165
2018-10-12T10:00:00.000,115,50,65
2018-10-12T11:00:00.000,122,56,66
2018-10-12T12:00:00.000,129,47,82
2018-10-12T13:00:00.000,106,55,51
2018-10-12T14:00:00.000,128,53,75
2018-10-12T15:00:00.000,200,70,130
2018-10-12T16:00:00.000,410,99,311
2018-10-12T17:00:00.000,547,145,402
2018-10-12T18:00:00.000,296,106,190
2018-10-12T19:00:00.000,121,33,88
2018-10-12T20:00:00.000,70,24,46
2018-10-12T21:00:00.000,48,15,33
2018-10-12T22:00:00.000,42,14,28
2018-10-12T23:00:00.000,37,11,26
2018-10-13T00:00:00.000,16,4,12
2018-10-13T01:00:00.000,15,4,11
2018-10-13T02:00:00.000,3,2,1
2018-10-13T03:00:00.000,4,1,3
2018-10-13T04:00:00.000,6,0,6
2018-10-13T05:00:00.000,4,1,3
2018-10-13T06:00:00.000,18,8,10
2018-10-13T07:00:00.000,24,6,18
2018-10-13T08:00:00.000,61,26,35
2018-10-13T09:00:00.000,108,64,44
2018-10-13T10:00:00.000,131,58,73
2018-10-13T11:00:00.000,146,75,71
2018-10-13T12:00:00.000,140,66,74
2018-10-13T13:00:00.000,171,99,72
2018-10-13T14:00:00.000,164,96,68
2018-10-13T15:00:00.000,170,77,93
2018-10-13T16:00:00.000,160,85,75
2018-10-13T17:00:00.000,138,75,63
2018-10-13T18:00:00.000,115,60,55
2018-10-13T19:00:00.000,50,26,24
2018-10-13T20:00:00.000,40,14,26
2018-10-13T21:00:00.000,27,11,16
2018-10-13T22:00:00.000,15,4,11
2018-10-13T23:00:00.000,18,6,12
2018-10-14T00:00:00.000,13,6,7
2018-10-14T01:00:00.000,6,1,5
2018-10-14T02:00:00.000,10,4,6
2018-10-14T03:00:00.000,1,0,1
2018-10-14T04:00:00.000,5,1,4
2018-10-14T05:00:00.000,4,3,1
2018-10-14T06:00:00.000,12,4,8
2018-10-14T07:00:00.000,33,20,13
2018-10-14T08:00:00.000,59,27,32
2018-10-14T09:00:00.000,68,38,30
2018-10-14T10:00:00.000,99,49,50
2018-10-14T11:00:00.000,131,60,71
2018-10-14T12:00:00.000,164,83,81
2018-10-14T13:00:00.000,178,65,113
2018-10-14T14:00:00.000,206,86,120
2018-10-14T15:00:00.000,200,103,97
2018-10-14T16:00:00.000,178,97,81
2018-10-14T17:00:00.000,129,70,59
2018-10-14T18:00:00.000,122,71,51
2018-10-14T19:00:00.000,56,23,33
2018-10-14T20:00:00.000,51,13,38
2018-10-14T21:00:00.000,26,10,16
2018-10-14T22:00:00.000,15,3,12
2018-10-14T23:00:00.000,13,3,10
2018-10-15T00:00:00.000,9,1,8
2018-10-15T01:00:00.000,1,0,1
2018-10-15T02:00:00.000,2,1,1
2018-10-15T03:00:00.000,4,2,2
2018-10-15T04:00:00.000,18,9,9
2018-10-15T05:00:00.000,41,22,19
2018-10-15T06:00:00.000,153,75,78
2018-10-15T07:00:00.000,382,193,189
2018-10-15T08:00:00.000,660,315,345
2018-10-15T09:00:00.000,310,142,168
2018-10-15T10:00:00.000,98,43,55
2018-10-15T11:00:00.000,67,27,40
2018-10-15T12:00:00.000,80,40,40
2018-10-15T13:00:00.000,79,37,42
2018-10-15T14:00:00.000,111,46,65
2018-10-15T15:00:00.000,174,66,108
2018-10-15T16:00:00.000,370,96,274
2018-10-15T17:00:00.000,731,187,544
2018-10-15T18:00:00.000,394,114,280
2018-10-15T19:00:00.000,172,46,126
2018-10-15T20:00:00.000,86,36,50
2018-10-15T21:00:00.000,55,18,37
2018-10-15T22:00:00.000,17,4,13
2018-10-15T23:00:00.000,16,5,11
2018-10-16T00:00:00.000,11,5,6
2018-10-16T01:00:00.000,0,0,0
2018-10-16T02:00:00.000,2,1,1
2018-10-16T03:00:00.000,0,0,0
2018-10-16T04:00:00.000,18,10,8
2018-10-16T05:00:00.000,44,24,20
2018-10-16T06:00:00.000,174,99,75
2018-10-16T07:00:00.000,408,189,219
2018-10-16T08:00:00.000,659,334,325
2018-10-16T09:00:00.000,330,144,186
2018-10-16T10:00:00.000,118,54,64
2018-10-16T11:00:00.000,113,57,56
2018-10-16T12:00:00.000,87,45,42
2018-10-16T13:00:00.000,113,50,63
2018-10-16T14:00:00.000,146,68,78
2018-10-16T15:00:00.000,189,65,124
2018-10-16T16:00:00.000,410,120,290
2018-10-16T17:00:00.000,764,190,574
2018-10-16T18:00:00.000,448,149,299
2018-10-16T19:00:00.000,162,47,115
2018-10-16T20:00:00.000,91,31,60
2018-10-16T21:00:00.000,74,36,38
2018-10-16T22:00:00.000,38,17,21
2018-10-16T23:00:00.000,16,4,12
2018-10-17T00:00:00.000,10,3,7
2018-10-17T01:00:00.000,11,2,9
2018-10-17T02:00:00.000,4,1,3
2018-10-17T03:00:00.000,5,3,2
2018-10-17T04:00:00.000,14,6,8
2018-10-17T05:00:00.000,44,24,20
2018-10-17T06:00:00.000,156,81,75
2018-10-17T07:00:00.000,425,197,228
2018-10-17T08:00:00.000,576,281,295
2018-10-17T09:00:00.000,302,131,171
2018-10-17T10:00:00.000,130,57,73
2018-10-17T11:00:00.000,104,47,57
2018-10-17T12:00:00.000,85,37,48
2018-10-17T13:00:00.000,108,44,64
2018-10-17T14:00:00.000,111,59,52
2018-10-17T15:00:00.000,209,91,118
2018-10-17T16:00:00.000,398,115,283
2018-10-17T17:00:00.000,761,200,561
2018-10-17T18:00:00.000,419,140,279
2018-10-17T19:00:00.000,203,73,130
2018-10-17T20:00:00.000,97,38,59
2018-10-17T21:00:00.000,68,23,45
2018-10-17T22:00:00.000,32,9,23
2018-10-17T23:00:00.000,22,6,16
2018-10-18T00:00:00.000,6,1,5
2018-10-18T01:00:00.000,3,0,3
2018-10-18T02:00:00.000,2,0,2
2018-10-18T03:00:00.000,3,1,2
2018-10-18T04:00:00.000,11,4,7
2018-10-18T05:00:00.000,40,21,19
2018-10-18T06:00:00.000,129,77,52
2018-10-18T07:00:00.000,391,187,204
2018-10-18T08:00:00.000,592,278,314
2018-10-18T09:00:00.000,292,132,160
2018-10-18T10:00:00.000,120,53,67
2018-10-18T11:00:00.000,101,45,56
2018-10-18T12:00:00.000,106,43,63
2018-10-18T13:00:00.000,112,58,54
2018-10-18T14:00:00.000,125,64,61
2018-10-18T15:00:00.000,194,76,118
2018-10-18T16:00:00.000,396,136,260
2018-10-18T17:00:00.000,692,158,534
2018-10-18T18:00:00.000,431,121,310
2018-10-18T19:00:00.000,144,42,102
2018-10-18T20:00:00.000,69,19,50
2018-10-18T21:00:00.000,61,20,41
2018-10-18T22:00:00.000,40,13,27
2018-10-18T23:00:00.000,30,9,21
2018-10-19T00:00:00.000,15,6,9
2018-10-19T01:00:00.000,3,2,1
2018-10-19T02:00:00.000,4,3,1
2018-10-19T03:00:00.000,4,3,1
2018-10-19T04:00:00.000,7,3,4
2018-10-19T05:00:00.000,39,20,19
2018-10-19T06:00:00.000,125,66,59
2018-10-19T07:00:00.000,305,150,155
2018-10-19T08:00:00.000,487,239,248
2018-10-19T09:00:00.000,290,133,157
2018-10-19T10:00:00.000,124,58,66
2018-10-19T11:00:00.000,80,37,43
2018-10-19T12:00:00.000,89,37,52
2018-10-19T13:00:00.000,110,47,63
2018-10-19T14:00:00.000,110,50,60
2018-10-19T15:00:00.000,205,67,138
2018-10-19T16:00:00.000,386,116,270
2018-10-19T17:00:00.000,580,128,452
2018-10-19T18:00:00.000,314,86,228
2018-10-19T19:00:00.000,122,36,86
2018-10-19T20:00:00.000,58,27,31
2018-10-19T21:00:00.000,28,13,15
2018-10-19T22:00:00.000,23,9,14
2018-10-19T23:00:00.000,19,7,12
2018-10-20T00:00:00.000,18,7,11
2018-10-20T01:00:00.000,10,5,5
2018-10-20T02:00:00.000,3,1,2
2018-10-20T03:00:00.000,6,3,3
2018-10-20T04:00:00.000,5,0,5
2018-10-20T05:00:00.000,2,2,0
2018-10-20T06:00:00.000,20,6,14
2018-10-20T07:00:00.000,33,11,22
2018-10-20T08:00:00.000,72,30,42
2018-10-20T09:00:00.000,86,40,46
2018-10-20T10:00:00.000,104,49,55
2018-10-20T11:00:00.000,132,64,68
2018-10-20T12:00:00.000,105,58,47
2018-10-20T13:00:00.000,84,46,38
2018-10-20T14:00:00.000,124,53,71
2018-10-20T15:00:00.000,169,81,88
2018-10-20T16:00:00.000,206,102,104
2018-10-20T17:00:00.000,142,74,68
2018-10-20T18:00:00.000,85,46,39
2018-10-20T19:00:00.000,53,31,22
2018-10-20T20:00:00.000,40,18,22
2018-10-20T21:00:00.000,32,13,19
2018-10-20T22:00:00.000,23,9,14
2018-10-20T23:00:00.000,24,7,17
2018-10-21T00:00:00.000,16,7,9
2018-10-21T01:00:00.000,7,5,2
2018-10-21T02:00:00.000,7,1,6
2018-10-21T03:00:00.000,1,1,0
2018-10-21T04:00:00.000,4,1,3
2018-10-21T05:00:00.000,6,2,4
2018-10-21T06:00:00.000,12,5,7
2018-10-21T07:00:00.000,18,10,8
2018-10-21T08:00:00.000,49,25,24
2018-10-21T09:00:00.000,70,40,30
2018-10-21T10:00:00.000,74,36,38
2018-10-21T11:00:00.000,77,48,29
2018-10-21T12:00:00.000,85,36,49
2018-10-21T13:00:00.000,104,45,59
2018-10-21T14:00:00.000,135,67,68
2018-10-21T15:00:00.000,135,61,74
2018-10-21T16:00:00.000,152,83,69
2018-10-21T17:00:00.000,125,62,63
2018-10-21T18:00:00.000,76,37,39
2018-10-21T19:00:00.000,28,13,15
2018-10-21T20:00:00.000,14,7,7
2018-10-21T21:00:00.000,13,5,8
2018-10-21T22:00:00.000,18,4,14
2018-10-21T23:00:00.000,6,4,2
2018-10-22T00:00:00.000,5,2,3
2018-10-22T01:00:00.000,4,0,4
2018-10-22T02:00:00.000,0,0,0
2018-10-22T03:00:00.000,4,2,2
2018-10-22T04:00:00.000,7,3,4
2018-10-22T05:00:00.000,32,26,6
2018-10-22T06:00:00.000,130,58,72
2018-10-22T07:00:00.000,336,170,166
2018-10-22T08:00:00.000,554,253,301
2018-10-22T09:00:00.000,267,124,143
2018-10-22T10:00:00.000,102,45,57
2018-10-22T11:00:00.000,72,32,40
2018-10-22T12:00:00.000,69,29,40
2018-10-22T13:00:00.000,76,33,43
2018-10-22T14:00:00.000,66,24,42
2018-10-22T15:00:00.000,153,51,102
2018-10-22T16:00:00.000,317,89,228
2018-10-22T17:00:00.000,601,155,446
2018-10-22T18:00:00.000,372,94,278
2018-10-22T19:00:00.000,148,51,97
2018-10-22T20:00:00.000,66,27,39
2018-10-22T21:00:00.000,30,12,18
2018-10-22T22:00:00.000,20,5,15
2018-10-22T23:00:00.000,14,6,8
2018-10-23T00:00:00.000,4,0,4
2018-10-23T01:00:00.000,1,0,1
2018-10-23T02:00:00.000,4,2,2
2018-10-23T03:00:00.000,3,2,1
2018-10-23T04:00:00.000,9,4,5
2018-10-23T05:00:00.000,29,13,16
2018-10-23T06:00:00.000,161,77,84
2018-10-23T07:00:00.000,350,181,169
2018-10-23T08:00:00.000,567,259,308
2018-10-23T09:00:00.000,271,115,156
2018-10-23T10:00:00.000,92,43,49
2018-10-23T11:00:00.000,79,43,36
2018-10-23T12:00:00.000,95,52,43
2018-10-23T13:00:00.000,79,35,44
2018-10-23T14:00:00.000,79,29,50
2018-10-23T15:00:00.000,142,53,89
2018-10-23T16:00:00.000,297,88,209
2018-10-23T17:00:00.000,636,150,486
2018-10-23T18:00:00.000,318,75,243
2018-10-23T19:00:00.000,122,30,92
2018-10-23T20:00:00.000,66,21,45
2018-10-23T21:00:00.000,41,18,23
2018-10-23T22:00:00.000,25,6,19
2018-10-23T23:00:00.000,9,2,7
2018-10-24T00:00:00.000,5,1,4
2018-10-24T01:00:00.000,6,2,4
2018-10-24T02:00:00.000,1,0,1
2018-10-24T03:00:00.000,3,1,2
2018-10-24T04:00:00.000,10,5,5
2018-10-24T05:00:00.000,39,23,16
2018-10-24T06:00:00.000,136,66,70
2018-10-24T07:00:00.000,360,186,174
2018-10-24T08:00:00.000,526,252,274
2018-10-24T09:00:00.000,246,112,134
2018-10-24T10:00:00.000,103,43,60
2018-10-24T11:00:00.000,82,36,46
2018-10-24T12:00:00.000,83,30,53
2018-10-24T13:00:00.000,88,46,42
2018-10-24T14:00:00.000,93,47,46
2018-10-24T15:00:00.000,159,67,92
2018-10-24T16:00:00.000,350,124,226
2018-10-24T17:00:00.000,631,168,463
2018-10-24T18:00:00.000,346,100,246
2018-10-24T19:00:00.000,154,49,105
2018-10-24T20:00:00.000,100,37,63
2018-10-24T21:00:00.000,77,33,44
2018-10-24T22:00:00.000,25,12,13
2018-10-24T23:00:00.000,19,9,10
2018-10-25T00:00:00.000,7,5,2
2018-10-25T01:00:00.000,4,0,4
2018-10-25T02:00:00.000,5,2,3
2018-10-25T03:00:00.000,5,2,3
2018-10-25T04:00:00.000,9,8,1
2018-10-25T05:00:00.000,31,18,13
2018-10-25T06:00:00.000,124,68,56
2018-10-25T07:00:00.000,295,149,146
2018-10-25T08:00:00.000,377,178,199
2018-10-25T09:00:00.000,189,80,109
2018-10-25T10:00:00.000,75,32,43
2018-10-25T11:00:00.000,38,22,16
2018-10-25T12:00:00.000,38,18,20
2018-10-25T13:00:00.000,37,18,19
2018-10-25T14:00:00.000,59,25,34
2018-10-25T15:00:00.000,98,34,64
2018-10-25T16:00:00.000,221,64,157
2018-10-25T17:00:00.000,439,110,329
2018-10-25T18:00:00.000,239,62,177
2018-10-25T19:00:00.000,117,35,82
2018-10-25T20:00:00.000,48,11,37
2018-10-25T21:00:00.000,49,8,41
2018-10-25T22:00:00.000,17,8,9
2018-10-25T23:00:00.000,12,4,8
2018-10-26T00:00:00.000,4,4,0
2018-10-26T01:00:00.000,5,1,4
2018-10-26T02:00:00.000,0,0,0
2018-10-26T03:00:00.000,1,1,0
2018-10-26T04:00:00.000,11,5,6
2018-10-26T05:00:00.000,21,11,10
2018-10-26T06:00:00.000,101,57,44
2018-10-26T07:00:00.000,252,121,131
2018-10-26T08:00:00.000,391,168,223
2018-10-26T09:00:00.000,205,104,101
2018-10-26T10:00:00.000,77,39,38
2018-10-26T11:00:00.000,50,23,27
2018-10-26T12:00:00.000,59,27,32
2018-10-26T13:00:00.000,97,32,65
2018-10-26T14:00:00.000,104,45,59
2018-10-26T15:00:00.000,143,65,78
2018-10-26T16:00:00.000,283,80,203
2018-10-26T17:00:00.000,442,121,321
2018-10-26T18:00:00.000,216,67,149
2018-10-26T19:00:00.000,91,27,64
2018-10-26T20:00:00.000,39,15,24
2018-10-26T21:00:00.000,36,19,17
2018-10-26T22:00:00.000,29,12,17
2018-10-26T23:00:00.000,16,6,10
2018-10-27T00:00:00.000,19,7,12
2018-10-27T01:00:00.000,8,3,5
2018-10-27T02:00:00.000,7,3,4
2018-10-27T03:00:00.000,4,1,3
2018-10-27T04:00:00.000,7,2,5
2018-10-27T05:00:00.000,16,4,12
2018-10-27T06:00:00.000,15,5,10
2018-10-27T07:00:00.000,24,9,15
2018-10-27T08:00:00.000,69,35,34
2018-10-27T09:00:00.000,61,26,35
2018-10-27T10:00:00.000,89,55,34
2018-10-27T11:00:00.000,87,50,37
2018-10-27T12:00:00.000,131,66,65
2018-10-27T13:00:00.000,146,84,62
2018-10-27T14:00:00.000,138,82,56
2018-10-27T15:00:00.000,93,46,47
2018-10-27T16:00:00.000,69,26,43
2018-10-27T17:00:00.000,44,25,19
2018-10-27T18:00:00.000,26,11,15
2018-10-27T19:00:00.000,16,7,9
2018-10-27T20:00:00.000,6,6,0
2018-10-27T21:00:00.000,8,3,5
2018-10-27T22:00:00.000,7,4,3
2018-10-27T23:00:00.000,7,1,6
2018-10-28T00:00:00.000,8,4,4
2018-10-28T01:00:00.000,8,2,6
