Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-10-28T02:00:00.000,2,1,1
2018-10-28T03:00:00.000,4,2,2
2018-10-28T04:00:00.000,2,0,2
2018-10-28T05:00:00.000,3,1,2
2018-10-28T06:00:00.000,6,4,2
2018-10-28T07:00:00.000,8,4,4
2018-10-28T08:00:00.000,29,11,18
2018-10-28T09:00:00.000,37,14,23
2018-10-28T10:00:00.000,42,20,22
2018-10-28T11:00:00.000,42,19,23
2018-10-28T12:00:00.000,66,36,30
2018-10-28T13:00:00.000,88,37,51
2018-10-28T14:00:00.000,73,38,35
2018-10-28T15:00:00.000,58,27,31
2018-10-28T16:00:00.000,58,26,32
2018-10-28T17:00:00.000,33,20,13
2018-10-28T18:00:00.000,17,10,7
2018-10-28T19:00:00.000,9,3,6
2018-10-28T20:00:00.000,13,9,4
2018-10-28T21:00:00.000,10,1,9
2018-10-28T22:00:00.000,9,5,4
2018-10-28T23:00:00.000,8,3,5
2018-10-29T00:00:00.000,0,0,0
2018-10-29T01:00:00.000,1,0,1
2018-10-29T02:00:00.000,3,3,0
2018-10-29T03:00:00.000,1,0,1
2018-10-29T04:00:00.000,18,9,9
2018-10-29T05:00:00.000,32,20,12
2018-10-29T06:00:00.000,140,70,70
2018-10-29T07:00:00.000,304,149,155
2018-10-29T08:00:00.000,510,248,262
2018-10-29T09:00:00.000,274,140,134
2018-10-29T10:00:00.000,115,59,56
2018-10-29T11:00:00.000,60,26,34
2018-10-29T12:00:00.000,66,31,35
2018-10-29T13:00:00.000,73,39,34
2018-10-29T14:00:00.000,55,24,31
2018-10-29T15:00:00.000,110,38,72
2018-10-29T16:00:00.000,273,70,203
2018-10-29T17:00:00.000,551,138,413
2018-10-29T18:00:00.000,302,80,222
2018-10-29T19:00:00.000,145,40,105
2018-10-29T20:00:00.000,69,27,42
2018-10-29T21:00:00.000,33,12,21
2018-10-29T22:00:00.000,21,11,10
2018-10-29T23:00:00.000,17,8,9
2018-10-30T00:00:00.000,10,8,2
2018-10-30T01:00:00.000,4,1,3
2018-10-30T02:00:00.000,4,3,1
2018-10-30T03:00:00.000,1,1,0
2018-10-30T04:00:00.000,16,9,7
2018-10-30T05:00:00.000,30,16,14
2018-10-30T06:00:00.000,147,73,74
2018-10-30T07:00:00.000,345,164,181
2018-10-30T08:00:00.000,546,256,290
2018-10-30T09:00:00.000,264,121,143
2018-10-30T10:00:00.000,104,47,57
2018-10-30T11:00:00.000,71,41,30
2018-10-30T12:00:00.000,72,35,37
2018-10-30T13:00:00.000,86,32,54
2018-10-30T14:00:00.000,75,36,39
2018-10-30T15:00:00.000,137,44,93
2018-10-30T16:00:00.000,298,85,213
2018-10-30T17:00:00.000,606,163,443
2018-10-30T18:00:00.000,390,86,304
2018-10-30T19:00:00.000,150,46,104
2018-10-30T20:00:00.000,77,26,51
2018-10-30T21:00:00.000,35,13,22
2018-10-30T22:00:00.000,31,15,16
2018-10-30T23:00:00.000,16,7,9
2018-10-31T00:00:00.000,8,2,6
2018-10-31T01:00:00.000,4,2,2
2018-10-31T02:00:00.000,2,0,2
2018-10-31T03:00:00.000,2,2,0
2018-10-31T04:00:00.000,10,4,6
2018-10-31T05:00:00.000,33,18,15
2018-10-31T06:00:00.000,117,62,55
2018-10-31T07:00:00.000,326,163,163
2018-10-31T08:00:00.000,465,210,255
2018-10-31T09:00:00.000,228,101,127
2018-10-31T10:00:00.000,97,40,57
2018-10-31T11:00:00.000,62,30,32
2018-10-31T12:00:00.000,55,25,30
2018-10-31T13:00:00.000,76,28,48
2018-10-31T14:00:00.000,87,32,55
2018-10-31T15:00:00.000,156,56,100
2018-10-31T16:00:00.000,347,79,268
2018-10-31T17:00:00.000,481,116,365
2018-10-31T18:00:00.000,253,77,176
2018-10-31T19:00:00.000,81,23,58
2018-10-31T20:00:00.000,47,16,31
2018-10-31T21:00:00.000,34,15,19
2018-10-31T22:00:00.000,27,12,15
2018-10-31T23:00:00.000,20,9,11
2018-11-01T00:00:00.000,7,1,6
2018-11-01T01:00:00.000,2,0,2
2018-11-01T02:00:00.000,3,2,1
2018-11-01T03:00:00.000,4,3,1
2018-11-01T04:00:00.000,11,5,6
2018-11-01T05:00:00.000,28,11,17
2018-11-01T06:00:00.000,119,57,62
2018-11-01T07:00:00.000,306,146,160
2018-11-01T08:00:00.000,503,240,263
2018-11-01T09:00:00.000,251,122,129
2018-11-01T10:00:00.000,85,39,46
2018-11-01T11:00:00.000,64,35,29
2018-11-01T12:00:00.000,69,37,32
2018-11-01T13:00:00.000,47,24,23
2018-11-01T14:00:00.000,72,19,53
2018-11-01T15:00:00.000,116,46,70
2018-11-01T16:00:00.000,261,70,191
2018-11-01T17:00:00.000,500,130,370
2018-11-01T18:00:00.000,325,84,241
2018-11-01T19:00:00.000,165,44,121
2018-11-01T20:00:00.000,68,23,45
2018-11-01T21:00:00.000,40,17,23
2018-11-01T22:00:00.000,29,8,21
2018-11-01T23:00:00.000,13,4,9
2018-11-02T00:00:00.000,3,2,1
2018-11-02T01:00:00.000,4,1,3
2018-11-02T02:00:00.000,1,0,1
2018-11-02T03:00:00.000,1,1,0
2018-11-02T04:00:00.000,10,4,6
2018-11-02T05:00:00.000,25,15,10
2018-11-02T06:00:00.000,86,40,46
2018-11-02T07:00:00.000,270,127,143
2018-11-02T08:00:00.000,458,211,247
2018-11-02T09:00:00.000,211,100,111
2018-11-02T10:00:00.000,83,36,47
2018-11-02T11:00:00.000,52,24,28
2018-11-02T12:00:00.000,73,38,35
2018-11-02T13:00:00.000,54,19,35
2018-11-02T14:00:00.000,97,37,60
2018-11-02T15:00:00.000,137,44,93
2018-11-02T16:00:00.000,287,71,216
2018-11-02T17:00:00.000,492,120,372
2018-11-02T18:00:00.000,264,77,187
2018-11-02T19:00:00.000,89,25,64
2018-11-02T20:00:00.000,46,14,32
2018-11-02T21:00:00.000,28,9,19
2018-11-02T22:00:00.000,23,6,17
2018-11-02T23:00:00.000,23,8,15
2018-11-03T00:00:00.000,20,9,11
2018-11-03T01:00:00.000,7,1,6
2018-11-03T02:00:00.000,6,4,2
2018-11-03T03:00:00.000,4,2,2
2018-11-03T04:00:00.000,8,1,7
2018-11-03T05:00:00.000,3,1,2
2018-11-03T06:00:00.000,14,5,9
2018-11-03T07:00:00.000,25,10,15
2018-11-03T08:00:00.000,39,22,17
2018-11-03T09:00:00.000,49,24,25
2018-11-03T10:00:00.000,48,30,18
2018-11-03T11:00:00.000,57,33,24
2018-11-03T12:00:00.000,58,33,25
2018-11-03T13:00:00.000,40,22,18
2018-11-03T14:00:00.000,36,19,17
2018-11-03T15:00:00.000,48,18,30
2018-11-03T16:00:00.000,49,22,27
2018-11-03T17:00:00.000,59,31,28
2018-11-03T18:00:00.000,21,9,12
2018-11-03T19:00:00.000,20,11,9
2018-11-03T20:00:00.000,17,8,9
2018-11-03T21:00:00.000,16,6,10
2018-11-03T22:00:00.000,24,14,10
2018-11-03T23:00:00.000,13,7,6
2018-11-04T00:00:00.000,3,1,2
2018-11-04T01:00:00.000,9,5,4
2018-11-04T02:00:00.000,0,0,0
2018-11-04T03:00:00.000,1,0,1
2018-11-04T04:00:00.000,5,1,4
2018-11-04T05:00:00.000,7,3,4
2018-11-04T06:00:00.000,11,8,3
2018-11-04T07:00:00.000,22,15,7
2018-11-04T08:00:00.000,55,28,27
2018-11-04T09:00:00.000,83,44,39
2018-11-04T10:00:00.000,106,53,53
2018-11-04T11:00:00.000,124,70,54
2018-11-04T12:00:00.000,110,54,56
2018-11-04T13:00:00.000,150,77,73
2018-11-04T14:00:00.000,136,61,75
2018-11-04T15:00:00.000,115,62,53
2018-11-04T16:00:00.000,115,53,62
2018-11-04T17:00:00.000,60,25,35
2018-11-04T18:00:00.000,40,18,22
2018-11-04T19:00:00.000,23,12,11
2018-11-04T20:00:00.000,9,5,4
2018-11-04T21:00:00.000,13,2,11
2018-11-04T22:00:00.000,11,3,8
2018-11-04T23:00:00.000,12,9,3
2018-11-05T00:00:00.000,7,4,3
2018-11-05T01:00:00.000,1,0,1
2018-11-05T02:00:00.000,1,1,0
2018-11-05T03:00:00.000,3,1,2
2018-11-05T04:00:00.000,0,0,0
2018-11-05T05:00:00.000,45,26,19
2018-11-05T06:00:00.000,142,81,61
2018-11-05T07:00:00.000,366,179,187
2018-11-05T08:00:00.000,536,262,274
2018-11-05T09:00:00.000,242,108,134
2018-11-05T10:00:00.000,95,43,52
2018-11-05T11:00:00.000,53,24,29
2018-11-05T12:00:00.000,75,32,43
2018-11-05T13:00:00.000,66,30,36
2018-11-05T14:00:00.000,88,31,57
2018-11-05T15:00:00.000,133,54,79
2018-11-05T16:00:00.000,297,79,218
2018-11-05T17:00:00.000,571,141,430
2018-11-05T18:00:00.000,315,67,248
2018-11-05T19:00:00.000,117,34,83
2018-11-05T20:00:00.000,68,26,42
2018-11-05T21:00:00.000,50,26,24
2018-11-05T22:00:00.000,24,11,13
2018-11-05T23:00:00.000,12,4,8
2018-11-06T00:00:00.000,3,0,3
2018-11-06T01:00:00.000,1,0,1
2018-11-06T02:00:00.000,1,1,0
2018-11-06T03:00:00.000,3,1,2
2018-11-06T04:00:00.000,9,6,3
2018-11-06T05:00:00.000,38,19,19
2018-11-06T06:00:00.000,150,77,73
2018-11-06T07:00:00.000,449,222,227
2018-11-06T08:00:00.000,539,256,283
2018-11-06T09:00:00.000,213,107,106
2018-11-06T10:00:00.000,91,42,49
2018-11-06T11:00:00.000,64,28,36
2018-11-06T12:00:00.000,87,42,45
2018-11-06T13:00:00.000,73,29,44
2018-11-06T14:00:00.000,92,45,47
2018-11-06T15:00:00.000,143,65,78
2018-11-06T16:00:00.000,347,93,254
2018-11-06T17:00:00.000,596,134,462
2018-11-06T18:00:00.000,351,84,267
2018-11-06T19:00:00.000,115,35,80
2018-11-06T20:00:00.000,79,35,44
2018-11-06T21:00:00.000,47,13,34
2018-11-06T22:00:00.000,36,13,23
2018-11-06T23:00:00.000,12,1,11
2018-11-07T00:00:00.000,6,3,3
2018-11-07T01:00:00.000,2,0,2
2018-11-07T02:00:00.000,1,0,1
2018-11-07T03:00:00.000,2,1,1
2018-11-07T04:00:00.000,10,7,3
2018-11-07T05:00:00.000,41,23,18
2018-11-07T06:00:00.000,149,82,67
2018-11-07T07:00:00.000,383,191,192
2018-11-07T08:00:00.000,532,251,281
2018-11-07T09:00:00.000,277,132,145
2018-11-07T10:00:00.000,111,53,58
2018-11-07T11:00:00.000,79,29,50
2018-11-07T12:00:00.000,75,34,41
2018-11-07T13:00:00.000,91,38,53
2018-11-07T14:00:00.000,86,42,44
2018-11-07T15:00:00.000,139,59,80
2018-11-07T16:00:00.000,346,98,248
2018-11-07T17:00:00.000,556,133,423
2018-11-07T18:00:00.000,366,90,276
2018-11-07T19:00:00.000,136,49,87
2018-11-07T20:00:00.000,62,12,50
2018-11-07T21:00:00.000,41,8,33
2018-11-07T22:00:00.000,32,9,23
2018-11-07T23:00:00.000,15,3,12
2018-11-08T00:00:00.000,3,2,1
2018-11-08T01:00:00.000,8,2,6
2018-11-08T02:00:00.000,1,1,0
2018-11-08T03:00:00.000,4,2,2
2018-11-08T04:00:00.000,10,5,5
2018-11-08T05:00:00.000,41,21,20
2018-11-08T06:00:00.000,131,70,61
2018-11-08T07:00:00.000,332,166,166
2018-11-08T08:00:00.000,471,241,230
2018-11-08T09:00:00.000,241,102,139
2018-11-08T10:00:00.000,82,29,53
2018-11-08T11:00:00.000,91,39,52
2018-11-08T12:00:00.000,71,37,34
2018-11-08T13:00:00.000,95,38,57
2018-11-08T14:00:00.000,111,36,75
2018-11-08T15:00:00.000,177,83,94
2018-11-08T16:00:00.000,317,93,224
2018-11-08T17:00:00.000,525,130,395
2018-11-08T18:00:00.000,292,72,220
2018-11-08T19:00:00.000,134,34,100
2018-11-08T20:00:00.000,68,14,54
2018-11-08T21:00:00.000,64,26,38
2018-11-08T22:00:00.000,26,12,14
2018-11-08T23:00:00.000,32,8,24
2018-11-09T00:00:00.000,12,2,10
2018-11-09T01:00:00.000,3,1,2
2018-11-09T02:00:00.000,1,0,1
2018-11-09T03:00:00.000,3,1,2
2018-11-09T04:00:00.000,13,5,8
2018-11-09T05:00:00.000,25,16,9
2018-11-09T06:00:00.000,98,52,46
2018-11-09T07:00:00.000,268,133,135
2018-11-09T08:00:00.000,406,197,209
2018-11-09T09:00:00.000,178,79,99
2018-11-09T10:00:00.000,69,28,41
2018-11-09T11:00:00.000,35,11,24
2018-11-09T12:00:00.000,37,20,17
2018-11-09T13:00:00.000,65,24,41
2018-11-09T14:00:00.000,77,17,60
2018-11-09T15:00:00.000,133,51,82
2018-11-09T16:00:00.000,262,58,204
2018-11-09T17:00:00.000,389,100,289
2018-11-09T18:00:00.000,228,44,184
2018-11-09T19:00:00.000,94,32,62
2018-11-09T20:00:00.000,35,12,23
2018-11-09T21:00:00.000,26,6,20
2018-11-09T22:00:00.000,27,11,16
2018-11-09T23:00:00.000,15,4,11
2018-11-10T00:00:00.000,10,5,5
2018-11-10T01:00:00.000,7,3,4
2018-11-10T02:00:00.000,4,3,1
2018-11-10T03:00:00.000,2,1,1
2018-11-10T04:00:00.000,4,1,3
2018-11-10T05:00:00.000,9,2,7
2018-11-10T06:00:00.000,17,7,10
2018-11-10T07:00:00.000,29,14,15
2018-11-10T08:00:00.000,57,33,24
2018-11-10T09:00:00.000,69,37,32
2018-11-10T10:00:00.000,71,42,29
2018-11-10T11:00:00.000,98,50,48
2018-11-10T12:00:00.000,100,46,54
2018-11-10T13:00:00.000,124,64,60
2018-11-10T14:00:00.000,123,62,61
2018-11-10T15:00:00.000,121,60,61
2018-11-10T16:00:00.000,120,55,65
2018-11-10T17:00:00.000,55,20,35
2018-11-10T18:00:00.000,46,20,26
2018-11-10T19:00:00.000,18,4,14
2018-11-10T20:00:00.000,19,7,12
2018-11-10T21:00:00.000,27,4,23
2018-11-10T22:00:00.000,11,7,4
2018-11-10T23:00:00.000,23,6,17
2018-11-11T00:00:00.000,7,2,5
2018-11-11T01:00:00.000,6,3,3
2018-11-11T02:00:00.000,4,0,4
2018-11-11T03:00:00.000,0,0,0
2018-11-11T04:00:00.000,4,1,3
2018-11-11T05:00:00.000,5,2,3
2018-11-11T06:00:00.000,9,4,5
2018-11-11T07:00:00.000,24,13,11
2018-11-11T08:00:00.000,55,22,33
2018-11-11T09:00:00.000,42,26,16
2018-11-11T10:00:00.000,88,48,40
2018-11-11T11:00:00.000,120,62,58
2018-11-11T12:00:00.000,135,63,72
2018-11-11T13:00:00.000,141,73,68
2018-11-11T14:00:00.000,121,62,59
2018-11-11T15:00:00.000,115,63,52
2018-11-11T16:00:00.000,82,44,38
2018-11-11T17:00:00.000,48,16,32
2018-11-11T18:00:00.000,40,15,25
2018-11-11T19:00:00.000,19,10,9
2018-11-11T20:00:00.000,20,9,11
2018-11-11T21:00:00.000,15,9,6
2018-11-11T22:00:00.000,10,6,4
2018-11-11T23:00:00.000,10,2,8
2018-11-12T00:00:00.000,7,3,4
2018-11-12T01:00:00.000,5,2,3
2018-11-12T02:00:00.000,0,0,0
2018-11-12T03:00:00.000,1,1,0
2018-11-12T04:00:00.000,10,5,5
2018-11-12T05:00:00.000,31,14,17
2018-11-12T06:00:00.000,92,51,41
2018-11-12T07:00:00.000,248,113,135
2018-11-12T08:00:00.000,410,204,206
2018-11-12T09:00:00.000,235,97,138
2018-11-12T10:00:00.000,106,41,65
2018-11-12T11:00:00.000,90,44,46
2018-11-12T12:00:00.000,69,34,35
2018-11-12T13:00:00.000,100,52,48
2018-11-12T14:00:00.000,113,55,58
2018-11-12T15:00:00.000,171,74,97
2018-11-12T16:00:00.000,283,71,212
2018-11-12T17:00:00.000,425,96,329
2018-11-12T18:00:00.000,285,69,216
2018-11-12T19:00:00.000,85,21,64
2018-11-12T20:00:00.000,49,20,29
2018-11-12T21:00:00.000,28,6,22
2018-11-12T22:00:00.000,19,8,11
2018-11-12T23:00:00.000,10,2,8
2018-11-13T00:00:00.000,2,0,2
2018-11-13T01:00:00.000,0,0,0
2018-11-13T02:00:00.000,3,2,1
2018-11-13T03:00:00.000,2,1,1
2018-11-13T04:00:00.000,10,5,5
2018-11-13T05:00:00.000,35,19,16
2018-11-13T06:00:00.000,151,77,74
2018-11-13T07:00:00.000,331,159,172
2018-11-13T08:00:00.000,550,269,281
2018-11-13T09:00:00.000,282,137,145
2018-11-13T10:00:00.000,108,37,71
2018-11-13T11:00:00.000,75,33,42
2018-11-13T12:00:00.000,68,35,33
2018-11-13T13:00:00.000,75,24,51
2018-11-13T14:00:00.000,102,38,64
2018-11-13T15:00:00.000,168,66,102
2018-11-13T16:00:00.000,331,93,238
2018-11-13T17:00:00.000,525,117,408
2018-11-13T18:00:00.000,338,86,252
2018-11-13T19:00:00.000,153,43,110
2018-11-13T20:00:00.000,81,27,54
2018-11-13T21:00:00.000,36,12,24
2018-11-13T22:00:00.000,21,7,14
2018-11-13T23:00:00.000,10,3,7
2018-11-14T00:00:00.000,5,1,4
2018-11-14T01:00:00.000,1,0,1
2018-11-14T02:00:00.000,3,0,3
2018-11-14T03:00:00.000,3,1,2
2018-11-14T04:00:00.000,5,4,1
2018-11-14T05:00:00.000,27,14,13
2018-11-14T06:00:00.000,129,72,57
2018-11-14T07:00:00.000,284,141,143
2018-11-14T08:00:00.000,395,170,225
2018-11-14T09:00:00.000,228,104,124
2018-11-14T10:00:00.000,81,40,41
2018-11-14T11:00:00.000,54,27,27
2018-11-14T12:00:00.000,48,25,23
2018-11-14T13:00:00.000,65,22,43
2018-11-14T14:00:00.000,60,28,32
2018-11-14T15:00:00.000,113,42,71
2018-11-14T16:00:00.000,248,65,183
2018-11-14T17:00:00.000,428,95,333
2018-11-14T18:00:00.000,305,87,218
2018-11-14T19:00:00.000,104,23,81
2018-11-14T20:00:00.000,63,32,31
2018-11-14T21:00:00.000,50,19,31
2018-11-14T22:00:00.000,25,8,17
2018-11-14T23:00:00.000,14,7,7
2018-11-15T00:00:00.000,4,3,1
2018-11-15T01:00:00.000,1,0,1
2018-11-15T02:00:00.000,5,1,4
2018-11-15T03:00:00.000,1,1,0
2018-11-15T04:00:00.000,10,7,3
2018-11-15T05:00:00.000,33,14,19
2018-11-15T06:00:00.000,119,65,54
2018-11-15T07:00:00.000,304,148,156
2018-11-15T08:00:00.000,483,243,240
2018-11-15T09:00:00.000,245,127,118
2018-11-15T10:00:00.000,101,43,58
2018-11-15T11:00:00.000,71,27,44
2018-11-15T12:00:00.000,82,42,40
2018-11-15T13:00:00.000,83,34,49
2018-11-15T14:00:00.000,87,30,57
2018-11-15T15:00:00.000,147,56,91
2018-11-15T16:00:00.000,305,79,226
2018-11-15T17:00:00.000,508,115,393
2018-11-15T18:00:00.000,307,81,226
2018-11-15T19:00:00.000,149,41,108
2018-11-15T20:00:00.000,85,19,66
2018-11-15T21:00:00.000,56,15,41
2018-11-15T22:00:00.000,31,8,23
2018-11-15T23:00:00.000,18,4,14
2018-11-16T00:00:00.000,6,1,5
2018-11-16T01:00:00.000,5,2,3
2018-11-16T02:00:00.000,3,2,1
2018-11-16T03:00:00.000,1,1,0
2018-11-16T04:00:00.000,9,3,6
2018-11-16T05:00:00.000,28,14,14
2018-11-16T06:00:00.000,122,65,57
2018-11-16T07:00:00.000,258,128,130
2018-11-16T08:00:00.000,452,227,225
2018-11-16T09:00:00.000,224,101,123
2018-11-16T10:00:00.000,86,32,54
2018-11-16T11:00:00.000,70,33,37
2018-11-16T12:00:00.000,71,23,48
2018-11-16T13:00:00.000,73,31,42
2018-11-16T14:00:00.000,85,34,51
2018-11-16T15:00:00.000,162,51,111
2018-11-16T16:00:00.000,325,79,246
2018-11-16T17:00:00.000,434,110,324
2018-11-16T18:00:00.000,255,74,181
2018-11-16T19:00:00.000,86,22,64
2018-11-16T20:00:00.000,69,22,47
2018-11-16T21:00:00.000,40,17,23
2018-11-16T22:00:00.000,27,11,16
2018-11-16T23:00:00.000,27,12,15
2018-11-17T00:00:00.000,28,12,16
2018-11-17T01:00:00.000,14,8,6
2018-11-17T02:00:00.000,3,1,2
2018-11-17T03:00:00.000,7,2,5
2018-11-17T04:00:00.000,3,0,3
2018-11-17T05:00:00.000,5,2,3
2018-11-17T06:00:00.000,21,9,12
2018-11-17T07:00:00.000,37,16,21
2018-11-17T08:00:00.000,77,34,43
2018-11-17T09:00:00.000,73,39,34
2018-11-17T10:00:00.000,125,66,59
2018-11-17T11:00:00.000,175,83,92
2018-11-17T12:00:00.000,144,71,73
2018-11-17T13:00:00.000,178,84,94
2018-11-17T14:00:00.000,200,107,93
2018-11-17T15:00:00.000,186,111,75
2018-11-17T16:00:00.000,154,75,79
2018-11-17T17:00:00.000,80,35,45
2018-11-17T18:00:00.000,48,24,24
2018-11-17T19:00:00.000,29,19,10
2018-11-17T20:00:00.000,31,12,19
2018-11-17T21:00:00.000,17,8,9
2018-11-17T22:00:00.000,23,11,12
2018-11-17T23:00:00.000,15,8,7
2018-11-18T00:00:00.000,11,4,7
2018-11-18T01:00:00.000,9,5,4
2018-11-18T02:00:00.000,0,0,0
2018-11-18T03:00:00.000,2,1,1
2018-11-18T04:00:00.000,3,0,3
2018-11-18T05:00:00.000,6,2,4
2018-11-18T06:00:00.000,17,8,9
2018-11-18T07:00:00.000,21,14,7
2018-11-18T08:00:00.000,76,35,41
2018-11-18T09:00:00.000,76,32,44
2018-11-18T10:00:00.000,112,51,61
2018-11-18T11:00:00.000,128,67,61
2018-11-18T12:00:00.000,160,77,83
2018-11-18T13:00:00.000,186,85,101
2018-11-18T14:00:00.000,168,85,83
2018-11-18T15:00:00.000,140,81,59
2018-11-18T16:00:00.000,104,55,49
2018-11-18T17:00:00.000,69,45,24
2018-11-18T18:00:00.000,43,21,22
2018-11-18T19:00:00.000,19,8,11
2018-11-18T20:00:00.000,28,9,19
2018-11-18T21:00:00.000,11,6,5
2018-11-18T22:00:00.000,5,5,0
2018-11-18T23:00:00.000,7,6,1
2018-11-19T00:00:00.000,6,1,5
2018-11-19T01:00:00.000,0,0,0
2018-11-19T02:00:00.000,0,0,0
2018-11-19T03:00:00.000,0,0,0
2018-11-19T04:00:00.000,13,8,5
2018-11-19T05:00:00.000,35,23,12
2018-11-19T06:00:00.000,114,54,60
2018-11-19T07:00:00.000,338,163,175
2018-11-19T08:00:00.000,480,216,264
2018-11-19T09:00:00.000,281,118,163
2018-11-19T10:00:00.000,115,50,65
2018-11-19T11:00:00.000,85,37,48
2018-11-19T12:00:00.000,90,43,47
2018-11-19T13:00:00.000,89,35,54
2018-11-19T14:00:00.000,98,48,50
2018-11-19T15:00:00.000,163,66,97
2018-11-19T16:00:00.000,339,74,265
2018-11-19T17:00:00.000,505,109,396
2018-11-19T18:00:00.000,291,75,216
2018-11-19T19:00:00.000,120,42,78
2018-11-19T20:00:00.000,76,21,55
2018-11-19T21:00:00.000,50,13,37
2018-11-19T22:00:00.000,19,8,11
2018-11-19T23:00:00.000,12,5,7
2018-11-20T00:00:00.000,6,1,5
2018-11-20T01:00:00.000,0,0,0
2018-11-20T02:00:00.000,2,1,1
2018-11-20T03:00:00.000,5,2,3
2018-11-20T04:00:00.000,9,4,5
2018-11-20T05:00:00.000,31,16,15
2018-11-20T06:00:00.000,126,61,65
2018-11-20T07:00:00.000,298,147,151
2018-11-20T08:00:00.000,431,205,226
2018-11-20T09:00:00.000,245,110,135
2018-11-20T10:00:00.000,105,44,61
2018-11-20T11:00:00.000,81,33,48
2018-11-20T12:00:00.000,78,35,43
2018-11-20T13:00:00.000,81,38,43
2018-11-20T14:00:00.000,98,44,54
2018-11-20T15:00:00.000,138,55,83
2018-11-20T16:00:00.000,319,83,236
2018-11-20T17:00:00.000,480,87,393
2018-11-20T18:00:00.000,291,64,227
2018-11-20T19:00:00.000,100,27,73
2018-11-20T20:00:00.000,53,15,38
2018-11-20T21:00:00.000,38,14,24
2018-11-20T22:00:00.000,13,10,3
2018-11-20T23:00:00.000,22,7,15
2018-11-21T00:00:00.000,7,1,6
2018-11-21T01:00:00.000,0,0,0
2018-11-21T02:00:00.000,1,0,1
2018-11-21T03:00:00.000,4,2,2
2018-11-21T04:00:00.000,6,2,4
2018-11-21T05:00:00.000,33,19,14
2018-11-21T06:00:00.000,76,32,44
2018-11-21T07:00:00.000,197,87,110
2018-11-21T08:00:00.000,289,126,163
2018-11-21T09:00:00.000,125,57,68
2018-11-21T10:00:00.000,47,17,30
2018-11-21T11:00:00.000,34,15,19
2018-11-21T12:00:00.000,37,14,23
2018-11-21T13:00:00.000,67,22,45
2018-11-21T14:00:00.000,113,30,83
2018-11-21T15:00:00.000,157,55,102
2018-11-21T16:00:00.000,225,53,172
2018-11-21T17:00:00.000,226,50,176
2018-11-21T18:00:00.000,124,43,81
2018-11-21T19:00:00.000,43,13,30
2018-11-21T20:00:00.000,27,13,14
2018-11-21T21:00:00.000,23,15,8
2018-11-21T22:00:00.000,11,3,8
2018-11-21T23:00:00.000,7,4,3
2018-11-22T00:00:00.000,3,1,2
2018-11-22T01:00:00.000,2,1,1
2018-11-22T02:00:00.000,1,1,0
2018-11-22T03:00:00.000,2,2,0
2018-11-22T04:00:00.000,3,0,3
2018-11-22T05:00:00.000,3,1,2
2018-11-22T06:00:00.000,6,4,2
2018-11-22T07:00:00.000,13,4,9
2018-11-22T08:00:00.000,26,15,11
2018-11-22T09:00:00.000,51,27,24
2018-11-22T10:00:00.000,49,24,25
2018-11-22T11:00:00.000,43,18,25
2018-11-22T12:00:00.000,47,23,24
2018-11-22T13:00:00.000,20,4,16
2018-11-22T14:00:00.000,15,7,8
2018-11-22T15:00:00.000,8,3,5
2018-11-22T16:00:00.000,2,1,1
2018-11-22T17:00:00.000,4,0,4
2018-11-22T18:00:00.000,4,3,1
2018-11-22T19:00:00.000,7,4,3
2018-11-22T20:00:00.000,1,1,0
2018-11-22T21:00:00.000,3,1,2
2018-11-22T22:00:00.000,9,2,7
2018-11-22T23:00:00.000,3,2,1
2018-11-23T00:00:00.000,1,0,1
2018-11-23T01:00:00.000,0,0,0
2018-11-23T02:00:00.000,0,0,0
2018-11-23T03:00:00.000,0,0,0
2018-11-23T04:00:00.000,3,0,3
2018-11-23T05:00:00.000,4,1,3
2018-11-23T06:00:00.000,10,4,6
2018-11-23T07:00:00.000,23,10,13
2018-11-23T08:00:00.000,43,22,21
2018-11-23T09:00:00.000,37,22,15
2018-11-23T10:00:00.000,37,18,19
2018-11-23T11:00:00.000,41,17,24
2018-11-23T12:00:00.000,62,22,40
2018-11-23T13:00:00.000,76,40,36
2018-11-23T14:00:00.000,53,31,22
2018-11-23T15:00:00.000,35,18,17
