Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-11-23T16:00:00.000,42,15,27
2018-11-23T17:00:00.000,39,16,23
2018-11-23T18:00:00.000,33,14,19
2018-11-23T19:00:00.000,20,6,14
2018-11-23T20:00:00.000,13,5,8
2018-11-23T21:00:00.000,7,2,5
2018-11-23T22:00:00.000,12,4,8
2018-11-23T23:00:00.000,8,1,7
2018-11-24T00:00:00.000,3,2,1
2018-11-24T01:00:00.000,5,2,3
2018-11-24T02:00:00.000,1,1,0
2018-11-24T03:00:00.000,4,2,2
2018-11-24T04:00:00.000,3,1,2
2018-11-24T05:00:00.000,3,1,2
2018-11-24T06:00:00.000,15,5,10
2018-11-24T07:00:00.000,24,12,12
2018-11-24T08:00:00.000,32,12,20
2018-11-24T09:00:00.000,51,27,24
2018-11-24T10:00:00.000,77,47,30
2018-11-24T11:00:00.000,110,40,70
2018-11-24T12:00:00.000,99,42,57
2018-11-24T13:00:00.000,118,55,63
2018-11-24T14:00:00.000,113,58,55
2018-11-24T15:00:00.000,121,61,60
2018-11-24T16:00:00.000,87,36,51
2018-11-24T17:00:00.000,41,11,30
2018-11-24T18:00:00.000,26,13,13
2018-11-24T19:00:00.000,25,10,15
2018-11-24T20:00:00.000,12,5,7
2018-11-24T21:00:00.000,15,6,9
2018-11-24T22:00:00.000,15,8,7
2018-11-24T23:00:00.000,13,2,11
2018-11-25T00:00:00.000,5,1,4
2018-11-25T01:00:00.000,5,1,4
2018-11-25T02:00:00.000,1,0,1
2018-11-25T03:00:00.000,0,0,0
2018-11-25T04:00:00.000,6,1,5
2018-11-25T05:00:00.000,1,0,1
2018-11-25T06:00:00.000,17,10,7
2018-11-25T07:00:00.000,18,10,8
2018-11-25T08:00:00.000,56,10,46
2018-11-25T09:00:00.000,80,42,38
2018-11-25T10:00:00.000,94,43,51
2018-11-25T11:00:00.000,110,66,44
2018-11-25T12:00:00.000,89,43,46
2018-11-25T13:00:00.000,87,42,45
2018-11-25T14:00:00.000,87,49,38
2018-11-25T15:00:00.000,83,47,36
2018-11-25T16:00:00.000,77,38,39
2018-11-25T17:00:00.000,34,17,17
2018-11-25T18:00:00.000,26,16,10
2018-11-25T19:00:00.000,18,8,10
2018-11-25T20:00:00.000,10,3,7
2018-11-25T21:00:00.000,8,6,2
2018-11-25T22:00:00.000,9,4,5
2018-11-25T23:00:00.000,10,6,4
2018-11-26T00:00:00.000,3,0,3
2018-11-26T01:00:00.000,3,1,2
2018-11-26T02:00:00.000,2,0,2
2018-11-26T03:00:00.000,0,0,0
2018-11-26T04:00:00.000,5,2,3
2018-11-26T05:00:00.000,34,21,13
2018-11-26T06:00:00.000,102,58,44
2018-11-26T07:00:00.000,221,101,120
2018-11-26T08:00:00.000,359,166,193
2018-11-26T09:00:00.000,146,62,84
2018-11-26T10:00:00.000,54,22,32
2018-11-26T11:00:00.000,24,10,14
2018-11-26T12:00:00.000,21,9,12
2018-11-26T13:00:00.000,29,15,14
2018-11-26T14:00:00.000,31,10,21
2018-11-26T15:00:00.000,68,23,45
2018-11-26T16:00:00.000,169,35,134
2018-11-26T17:00:00.000,340,68,272
2018-11-26T18:00:00.000,194,34,160
2018-11-26T19:00:00.000,87,24,63
2018-11-26T20:00:00.000,25,6,19
2018-11-26T21:00:00.000,20,2,18
2018-11-26T22:00:00.000,7,4,3
2018-11-26T23:00:00.000,5,1,4
2018-11-27T00:00:00.000,4,0,4
2018-11-27T01:00:00.000,1,0,1
2018-11-27T02:00:00.000,0,0,0
2018-11-27T03:00:00.000,2,1,1
2018-11-27T04:00:00.000,3,1,2
2018-11-27T05:00:00.000,24,11,13
2018-11-27T06:00:00.000,90,54,36
2018-11-27T07:00:00.000,251,129,122
2018-11-27T08:00:00.000,432,214,218
2018-11-27T09:00:00.000,240,113,127
2018-11-27T10:00:00.000,78,36,42
2018-11-27T11:00:00.000,60,31,29
2018-11-27T12:00:00.000,55,25,30
2018-11-27T13:00:00.000,73,31,42
2018-11-27T14:00:00.000,61,30,31
2018-11-27T15:00:00.000,96,44,52
2018-11-27T16:00:00.000,223,62,161
2018-11-27T17:00:00.000,427,93,334
2018-11-27T18:00:00.000,259,60,199
2018-11-27T19:00:00.000,96,30,66
2018-11-27T20:00:00.000,47,16,31
2018-11-27T21:00:00.000,26,10,16
2018-11-27T22:00:00.000,17,4,13
2018-11-27T23:00:00.000,9,0,9
2018-11-28T00:00:00.000,1,1,0
2018-11-28T01:00:00.000,4,1,3
2018-11-28T02:00:00.000,2,0,2
2018-11-28T03:00:00.000,2,1,1
2018-11-28T04:00:00.000,4,2,2
2018-11-28T05:00:00.000,28,15,13
2018-11-28T06:00:00.000,89,47,42
2018-11-28T07:00:00.000,266,139,127
2018-11-28T08:00:00.000,369,174,195
2018-11-28T09:00:00.000,187,82,105
2018-11-28T10:00:00.000,63,30,33
2018-11-28T11:00:00.000,35,14,21
2018-11-28T12:00:00.000,30,11,19
2018-11-28T13:00:00.000,41,19,22
2018-11-28T14:00:00.000,55,20,35
2018-11-28T15:00:00.000,71,28,43
2018-11-28T16:00:00.000,206,55,151
2018-11-28T17:00:00.000,398,99,299
2018-11-28T18:00:00.000,263,72,191
2018-11-28T19:00:00.000,121,29,92
2018-11-28T20:00:00.000,52,22,30
2018-11-28T21:00:00.000,31,10,21
2018-11-28T22:00:00.000,20,9,11
2018-11-28T23:00:00.000,13,5,8
2018-11-29T00:00:00.000,2,0,2
2018-11-29T01:00:00.000,3,1,2
2018-11-29T02:00:00.000,4,0,4
2018-11-29T03:00:00.000,4,1,3
2018-11-29T04:00:00.000,5,0,5
2018-11-29T05:00:00.000,36,21,15
2018-11-29T06:00:00.000,135,77,58
2018-11-29T07:00:00.000,310,155,155
2018-11-29T08:00:00.000,487,229,258
2018-11-29T09:00:00.000,241,104,137
2018-11-29T10:00:00.000,103,47,56
2018-11-29T11:00:00.000,83,40,43
2018-11-29T12:00:00.000,82,44,38
2018-11-29T13:00:00.000,74,35,39
2018-11-29T14:00:00.000,86,34,52
2018-11-29T15:00:00.000,151,64,87
2018-11-29T16:00:00.000,293,88,205
2018-11-29T17:00:00.000,523,122,401
2018-11-29T18:00:00.000,318,81,237
2018-11-29T19:00:00.000,141,41,100
2018-11-29T20:00:00.000,68,25,43
2018-11-29T21:00:00.000,51,15,36
2018-11-29T22:00:00.000,17,8,9
2018-11-29T23:00:00.000,19,3,16
2018-11-30T00:00:00.000,9,4,5
2018-11-30T01:00:00.000,3,0,3
2018-11-30T02:00:00.000,0,0,0
2018-11-30T03:00:00.000,3,1,2
2018-11-30T04:00:00.000,7,1,6
2018-11-30T05:00:00.000,20,9,11
2018-11-30T06:00:00.000,102,55,47
2018-11-30T07:00:00.000,235,110,125
2018-11-30T08:00:00.000,435,201,234
2018-11-30T09:00:00.000,210,91,119
2018-11-30T10:00:00.000,92,48,44
2018-11-30T11:00:00.000,71,33,38
2018-11-30T12:00:00.000,56,23,33
2018-11-30T13:00:00.000,76,34,42
2018-11-30T14:00:00.000,71,23,48
2018-11-30T15:00:00.000,138,51,87
2018-11-30T16:00:00.000,280,79,201
2018-11-30T17:00:00.000,433,86,347
2018-11-30T18:00:00.000,199,53,146
2018-11-30T19:00:00.000,75,22,53
2018-11-30T20:00:00.000,35,12,23
2018-11-30T21:00:00.000,28,11,17
2018-11-30T22:00:00.000,19,10,9
2018-11-30T23:00:00.000,14,5,9
2018-12-01T00:00:00.000,12,3,9
2018-12-01T01:00:00.000,9,8,1
2018-12-01T02:00:00.000,2,1,1
2018-12-01T03:00:00.000,4,0,4
2018-12-01T04:00:00.000,4,2,2
2018-12-01T05:00:00.000,3,1,2
2018-12-01T06:00:00.000,18,7,11
2018-12-01T07:00:00.000,26,12,14
2018-12-01T08:00:00.000,46,26,20
2018-12-01T09:00:00.000,57,34,23
2018-12-01T10:00:00.000,58,31,27
2018-12-01T11:00:00.000,66,33,33
2018-12-01T12:00:00.000,65,20,45
2018-12-01T13:00:00.000,74,43,31
2018-12-01T14:00:00.000,54,22,32
2018-12-01T15:00:00.000,67,34,33
2018-12-01T16:00:00.000,52,18,34
2018-12-01T17:00:00.000,48,23,25
2018-12-01T18:00:00.000,31,16,15
2018-12-01T19:00:00.000,14,9,5
2018-12-01T20:00:00.000,18,8,10
2018-12-01T21:00:00.000,17,8,9
2018-12-01T22:00:00.000,19,11,8
2018-12-01T23:00:00.000,10,4,6
2018-12-02T00:00:00.000,5,0,5
2018-12-02T01:00:00.000,6,1,5
2018-12-02T02:00:00.000,4,0,4
2018-12-02T03:00:00.000,1,0,1
2018-12-02T04:00:00.000,4,2,2
2018-12-02T05:00:00.000,4,1,3
2018-12-02T06:00:00.000,9,2,7
2018-12-02T07:00:00.000,26,12,14
2018-12-02T08:00:00.000,47,25,22
2018-12-02T09:00:00.000,47,23,24
2018-12-02T10:00:00.000,56,25,31
2018-12-02T11:00:00.000,52,37,15
2018-12-02T12:00:00.000,61,36,25
2018-12-02T13:00:00.000,57,33,24
2018-12-02T14:00:00.000,74,31,43
2018-12-02T15:00:00.000,68,31,37
2018-12-02T16:00:00.000,61,30,31
2018-12-02T17:00:00.000,40,17,23
2018-12-02T18:00:00.000,27,12,15
2018-12-02T19:00:00.000,20,8,12
2018-12-02T20:00:00.000,16,8,8
2018-12-02T21:00:00.000,9,3,6
2018-12-02T22:00:00.000,7,3,4
2018-12-02T23:00:00.000,4,0,4
2018-12-03T00:00:00.000,2,0,2
2018-12-03T01:00:00.000,1,1,0
2018-12-03T02:00:00.000,1,1,0
2018-12-03T03:00:00.000,0,0,0
2018-12-03T04:00:00.000,8,4,4
2018-12-03T05:00:00.000,32,19,13
2018-12-03T06:00:00.000,130,69,61
2018-12-03T07:00:00.000,281,149,132
2018-12-03T08:00:00.000,524,251,273
2018-12-03T09:00:00.000,246,95,151
2018-12-03T10:00:00.000,80,28,52
2018-12-03T11:00:00.000,54,32,22
2018-12-03T12:00:00.000,71,33,38
2018-12-03T13:00:00.000,71,37,34
2018-12-03T14:00:00.000,85,38,47
2018-12-03T15:00:00.000,141,54,87
2018-12-03T16:00:00.000,261,61,200
2018-12-03T17:00:00.000,508,115,393
2018-12-03T18:00:00.000,340,79,261
2018-12-03T19:00:00.000,131,41,90
2018-12-03T20:00:00.000,63,27,36
2018-12-03T21:00:00.000,37,12,25
2018-12-03T22:00:00.000,14,4,10
2018-12-03T23:00:00.000,10,6,4
2018-12-04T00:00:00.000,6,2,4
2018-12-04T01:00:00.000,0,0,0
2018-12-04T02:00:00.000,2,1,1
2018-12-04T03:00:00.000,3,2,1
2018-12-04T04:00:00.000,9,3,6
2018-12-04T05:00:00.000,26,12,14
2018-12-04T06:00:00.000,116,59,57
2018-12-04T07:00:00.000,286,156,130
2018-12-04T08:00:00.000,428,202,226
2018-12-04T09:00:00.000,258,106,152
2018-12-04T10:00:00.000,101,54,47
2018-12-04T11:00:00.000,73,29,44
2018-12-04T12:00:00.000,68,37,31
2018-12-04T13:00:00.000,64,27,37
2018-12-04T14:00:00.000,80,41,39
2018-12-04T15:00:00.000,105,42,63
2018-12-04T16:00:00.000,278,81,197
2018-12-04T17:00:00.000,460,96,364
2018-12-04T18:00:00.000,282,73,209
2018-12-04T19:00:00.000,126,30,96
2018-12-04T20:00:00.000,58,18,40
2018-12-04T21:00:00.000,33,8,25
2018-12-04T22:00:00.000,21,8,13
2018-12-04T23:00:00.000,10,2,8
2018-12-05T00:00:00.000,2,1,1
2018-12-05T01:00:00.000,2,1,1
2018-12-05T02:00:00.000,1,0,1
2018-12-05T03:00:00.000,3,1,2
2018-12-05T04:00:00.000,4,2,2
2018-12-05T05:00:00.000,23,15,8
2018-12-05T06:00:00.000,110,56,54
2018-12-05T07:00:00.000,283,135,148
2018-12-05T08:00:00.000,378,173,205
2018-12-05T09:00:00.000,203,81,122
2018-12-05T10:00:00.000,84,35,49
2018-12-05T11:00:00.000,66,43,23
2018-12-05T12:00:00.000,79,37,42
2018-12-05T13:00:00.000,62,26,36
2018-12-05T14:00:00.000,95,39,56
2018-12-05T15:00:00.000,118,45,73
2018-12-05T16:00:00.000,235,59,176
2018-12-05T17:00:00.000,436,113,323
2018-12-05T18:00:00.000,258,80,178
2018-12-05T19:00:00.000,108,27,81
2018-12-05T20:00:00.000,77,24,53
2018-12-05T21:00:00.000,38,13,25
2018-12-05T22:00:00.000,38,11,27
2018-12-05T23:00:00.000,14,4,10
2018-12-06T00:00:00.000,2,0,2
2018-12-06T01:00:00.000,1,1,0
2018-12-06T02:00:00.000,2,0,2
2018-12-06T03:00:00.000,1,1,0
2018-12-06T04:00:00.000,7,4,3
2018-12-06T05:00:00.000,30,20,10
2018-12-06T06:00:00.000,100,55,45
2018-12-06T07:00:00.000,233,108,125
2018-12-06T08:00:00.000,392,172,220
2018-12-06T09:00:00.000,232,102,130
2018-12-06T10:00:00.000,89,37,52
2018-12-06T11:00:00.000,62,26,36
2018-12-06T12:00:00.000,48,23,25
2018-12-06T13:00:00.000,67,32,35
2018-12-06T14:00:00.000,73,30,43
2018-12-06T15:00:00.000,135,55,80
2018-12-06T16:00:00.000,229,67,162
2018-12-06T17:00:00.000,381,84,297
2018-12-06T18:00:00.000,252,72,180
2018-12-06T19:00:00.000,126,33,93
2018-12-06T20:00:00.000,66,22,44
2018-12-06T21:00:00.000,35,8,27
2018-12-06T22:00:00.000,21,4,17
2018-12-06T23:00:00.000,8,3,5
2018-12-07T00:00:00.000,6,2,4
2018-12-07T01:00:00.000,3,1,2
2018-12-07T02:00:00.000,4,1,3
2018-12-07T03:00:00.000,3,2,1
2018-12-07T04:00:00.000,8,3,5
2018-12-07T05:00:00.000,18,10,8
2018-12-07T06:00:00.000,86,35,51
2018-12-07T07:00:00.000,207,101,106
2018-12-07T08:00:00.000,366,159,207
2018-12-07T09:00:00.000,223,92,131
2018-12-07T10:00:00.000,87,43,44
2018-12-07T11:00:00.000,78,39,39
2018-12-07T12:00:00.000,60,33,27
2018-12-07T13:00:00.000,64,25,39
2018-12-07T14:00:00.000,103,46,57
2018-12-07T15:00:00.000,120,37,83
2018-12-07T16:00:00.000,262,64,198
2018-12-07T17:00:00.000,381,90,291
2018-12-07T18:00:00.000,169,49,120
2018-12-07T19:00:00.000,80,28,52
2018-12-07T20:00:00.000,38,19,19
2018-12-07T21:00:00.000,15,2,13
2018-12-07T22:00:00.000,27,13,14
2018-12-07T23:00:00.000,22,8,14
2018-12-08T00:00:00.000,5,2,3
2018-12-08T01:00:00.000,5,1,4
2018-12-08T02:00:00.000,6,3,3
2018-12-08T03:00:00.000,2,0,2
2018-12-08T04:00:00.000,6,0,6
2018-12-08T05:00:00.000,3,0,3
2018-12-08T06:00:00.000,10,5,5
2018-12-08T07:00:00.000,19,6,13
2018-12-08T08:00:00.000,48,17,31
2018-12-08T09:00:00.000,40,25,15
2018-12-08T10:00:00.000,37,20,17
2018-12-08T11:00:00.000,85,41,44
2018-12-08T12:00:00.000,86,38,48
2018-12-08T13:00:00.000,83,43,40
2018-12-08T14:00:00.000,99,55,44
2018-12-08T15:00:00.000,84,38,46
2018-12-08T16:00:00.000,78,36,42
2018-12-08T17:00:00.000,34,19,15
2018-12-08T18:00:00.000,28,13,15
2018-12-08T19:00:00.000,20,8,12
2018-12-08T20:00:00.000,17,11,6
2018-12-08T21:00:00.000,12,3,9
2018-12-08T22:00:00.000,8,4,4
2018-12-08T23:00:00.000,11,5,6
2018-12-09T00:00:00.000,7,2,5
2018-12-09T01:00:00.000,3,0,3
2018-12-09T02:00:00.000,6,1,5
2018-12-09T03:00:00.000,0,0,0
2018-12-09T04:00:00.000,4,1,3
2018-12-09T05:00:00.000,4,0,4
2018-12-09T06:00:00.000,12,6,6
2018-12-09T07:00:00.000,14,7,7
2018-12-09T08:00:00.000,19,6,13
2018-12-09T09:00:00.000,21,12,9
2018-12-09T10:00:00.000,25,14,11
2018-12-09T11:00:00.000,22,17,5
2018-12-09T12:00:00.000,18,4,14
2018-12-09T13:00:00.000,21,12,9
2018-12-09T14:00:00.000,21,11,10
2018-12-09T15:00:00.000,14,11,3
2018-12-09T16:00:00.000,24,14,10
2018-12-09T17:00:00.000,11,5,6
2018-12-09T18:00:00.000,9,4,5
2018-12-09T19:00:00.000,12,9,3
2018-12-09T20:00:00.000,13,3,10
2018-12-09T21:00:00.000,6,5,1
2018-12-09T22:00:00.000,3,1,2
2018-12-09T23:00:00.000,3,2,1
2018-12-10T00:00:00.000,3,1,2
2018-12-10T01:00:00.000,1,1,0
2018-12-10T02:00:00.000,0,0,0
2018-12-10T03:00:00.000,2,2,0
2018-12-10T04:00:00.000,7,3,4
2018-12-10T05:00:00.000,38,22,16
2018-12-10T06:00:00.000,115,67,48
2018-12-10T07:00:00.000,262,131,131
2018-12-10T08:00:00.000,465,236,229
2018-12-10T09:00:00.000,230,98,132
2018-12-10T10:00:00.000,79,38,41
2018-12-10T11:00:00.000,44,21,23
2018-12-10T12:00:00.000,55,30,25
2018-12-10T13:00:00.000,70,36,34
2018-12-10T14:00:00.000,83,34,49
2018-12-10T15:00:00.000,120,43,77
2018-12-10T16:00:00.000,275,71,204
2018-12-10T17:00:00.000,481,113,368
2018-12-10T18:00:00.000,290,53,237
2018-12-10T19:00:00.000,102,32,70
2018-12-10T20:00:00.000,58,22,36
2018-12-10T21:00:00.000,34,12,22
2018-12-10T22:00:00.000,15,3,12
2018-12-10T23:00:00.000,4,1,3
2018-12-11T00:00:00.000,6,1,5
2018-12-11T01:00:00.000,3,1,2
2018-12-11T02:00:00.000,2,0,2
2018-12-11T03:00:00.000,2,2,0
2018-12-11T04:00:00.000,12,5,7
2018-12-11T05:00:00.000,26,13,13
2018-12-11T06:00:00.000,105,58,47
2018-12-11T07:00:00.000,220,111,109
2018-12-11T08:00:00.000,349,165,184
2018-12-11T09:00:00.000,180,76,104
2018-12-11T10:00:00.000,76,36,40
2018-12-11T11:00:00.000,32,18,14
2018-12-11T12:00:00.000,20,14,6
2018-12-11T13:00:00.000,31,18,13
2018-12-11T14:00:00.000,29,13,16
2018-12-11T15:00:00.000,76,25,51
2018-12-11T16:00:00.000,202,44,158
2018-12-11T17:00:00.000,350,75,275
2018-12-11T18:00:00.000,235,69,166
2018-12-11T19:00:00.000,82,20,62
2018-12-11T20:00:00.000,55,21,34
2018-12-11T21:00:00.000,28,12,16
2018-12-11T22:00:00.000,11,0,11
2018-12-11T23:00:00.000,14,3,11
2018-12-12T00:00:00.000,4,2,2
2018-12-12T01:00:00.000,6,4,2
2018-12-12T02:00:00.000,1,0,1
2018-12-12T03:00:00.000,3,1,2
2018-12-12T04:00:00.000,14,7,7
2018-12-12T05:00:00.000,31,19,12
2018-12-12T06:00:00.000,108,66,42
2018-12-12T07:00:00.000,307,145,162
2018-12-12T08:00:00.000,400,204,196
2018-12-12T09:00:00.000,188,83,105
2018-12-12T10:00:00.000,88,36,52
2018-12-12T11:00:00.000,57,28,29
2018-12-12T12:00:00.000,54,25,29
2018-12-12T13:00:00.000,62,29,33
2018-12-12T14:00:00.000,86,26,60
2018-12-12T15:00:00.000,105,28,77
2018-12-12T16:00:00.000,229,69,160
2018-12-12T17:00:00.000,400,98,302
2018-12-12T18:00:00.000,241,64,177
2018-12-12T19:00:00.000,109,35,74
2018-12-12T20:00:00.000,56,21,35
2018-12-12T21:00:00.000,29,10,19
2018-12-12T22:00:00.000,21,6,15
2018-12-12T23:00:00.000,5,1,4
2018-12-13T00:00:00.000,4,0,4
2018-12-13T01:00:00.000,0,0,0
2018-12-13T02:00:00.000,2,1,1
2018-12-13T03:00:00.000,4,1,3
2018-12-13T04:00:00.000,10,5,5
2018-12-13T05:00:00.000,28,15,13
2018-12-13T06:00:00.000,86,49,37
2018-12-13T07:00:00.000,221,113,108
2018-12-13T08:00:00.000,388,193,195
2018-12-13T09:00:00.000,172,71,101
2018-12-13T10:00:00.000,70,32,38
2018-12-13T11:00:00.000,44,19,25
2018-12-13T12:00:00.000,32,15,17
2018-12-13T13:00:00.000,41,17,24
2018-12-13T14:00:00.000,33,14,19
2018-12-13T15:00:00.000,92,31,61
2018-12-13T16:00:00.000,149,34,115
2018-12-13T17:00:00.000,350,71,279
2018-12-13T18:00:00.000,218,53,165
2018-12-13T19:00:00.000,107,31,76
2018-12-13T20:00:00.000,61,17,44
2018-12-13T21:00:00.000,34,9,25
2018-12-13T22:00:00.000,25,10,15
2018-12-13T23:00:00.000,11,3,8
2018-12-14T00:00:00.000,4,2,2
2018-12-14T01:00:00.000,3,2,1
2018-12-14T02:00:00.000,3,0,3
2018-12-14T03:00:00.000,7,3,4
2018-12-14T04:00:00.000,8,3,5
2018-12-14T05:00:00.000,25,12,13
2018-12-14T06:00:00.000,94,53,41
2018-12-14T07:00:00.000,221,109,112
2018-12-14T08:00:00.000,330,154,176
2018-12-14T09:00:00.000,196,84,112
2018-12-14T10:00:00.000,71,27,44
2018-12-14T11:00:00.000,60,22,38
2018-12-14T12:00:00.000,62,38,24
2018-12-14T13:00:00.000,70,34,36
2018-12-14T14:00:00.000,84,42,42
2018-12-14T15:00:00.000,116,47,69
2018-12-14T16:00:00.000,254,68,186
2018-12-14T17:00:00.000,328,62,266
2018-12-14T18:00:00.000,165,54,111
2018-12-14T19:00:00.000,62,14,48
2018-12-14T20:00:00.000,37,21,16
2018-12-14T21:00:00.000,25,7,18
2018-12-14T22:00:00.000,14,6,8
2018-12-14T23:00:00.000,15,6,9
2018-12-15T00:00:00.000,12,5,7
2018-12-15T01:00:00.000,3,2,1
2018-12-15T02:00:00.000,4,1,3
2018-12-15T03:00:00.000,3,1,2
2018-12-15T04:00:00.000,8,2,6
2018-12-15T05:00:00.000,4,3,1
2018-12-15T06:00:00.000,7,2,5
2018-12-15T07:00:00.000,20,8,12
2018-12-15T08:00:00.000,55,22,33
2018-12-15T09:00:00.000,62,26,36
2018-12-15T10:00:00.000,73,48,25
2018-12-15T11:00:00.000,105,52,53
2018-12-15T12:00:00.000,129,59,70
2018-12-15T13:00:00.000,113,59,54
2018-12-15T14:00:00.000,133,68,65
2018-12-15T15:00:00.000,86,43,43
2018-12-15T16:00:00.000,94,46,48
2018-12-15T17:00:00.000,46,25,21
2018-12-15T18:00:00.000,50,20,30
2018-12-15T19:00:00.000,21,6,15
2018-12-15T20:00:00.000,22,8,14
2018-12-15T21:00:00.000,23,10,13
2018-12-15T22:00:00.000,10,7,3
2018-12-15T23:00:00.000,10,3,7
2018-12-16T00:00:00.000,6,1,5
2018-12-16T01:00:00.000,4,0,4
2018-12-16T02:00:00.000,0,0,0
2018-12-16T03:00:00.000,5,2,3
2018-12-16T04:00:00.000,2,0,2
2018-12-16T05:00:00.000,3,1,2
2018-12-16T06:00:00.000,7,4,3
2018-12-16T07:00:00.000,6,4,2
2018-12-16T08:00:00.000,23,13,10
2018-12-16T09:00:00.000,21,10,11
2018-12-16T10:00:00.000,32,19,13
2018-12-16T11:00:00.000,43,26,17
2018-12-16T12:00:00.000,37,15,22
2018-12-16T13:00:00.000,42,19,23
2018-12-16T14:00:00.000,31,14,17
2018-12-16T15:00:00.000,17,9,8
2018-12-16T16:00:00.000,20,10,10
2018-12-16T17:00:00.000,15,6,9
2018-12-16T18:00:00.000,10,3,7
2018-12-16T19:00:00.000,4,1,3
2018-12-16T20:00:00.000,9,3,6
2018-12-16T21:00:00.000,5,5,0
2018-12-16T22:00:00.000,4,2,2
2018-12-16T23:00:00.000,6,1,5
2018-12-17T00:00:00.000,3,0,3
2018-12-17T01:00:00.000,2,0,2
2018-12-17T02:00:00.000,1,1,0
2018-12-17T03:00:00.000,2,1,1
2018-12-17T04:00:00.000,7,3,4
2018-12-17T05:00:00.000,25,15,10
2018-12-17T06:00:00.000,98,51,47
2018-12-17T07:00:00.000,250,134,116
2018-12-17T08:00:00.000,383,186,197
2018-12-17T09:00:00.000,208,90,118
2018-12-17T10:00:00.000,80,38,42
2018-12-17T11:00:00.000,68,32,36
2018-12-17T12:00:00.000,39,23,16
2018-12-17T13:00:00.000,65,30,35
2018-12-17T14:00:00.000,66,27,39
2018-12-17T15:00:00.000,100,30,70
2018-12-17T16:00:00.000,191,41,150
2018-12-17T17:00:00.000,387,82,305
2018-12-17T18:00:00.000,240,43,197
2018-12-17T19:00:00.000,90,17,73
2018-12-17T20:00:00.000,40,14,26
2018-12-17T21:00:00.000,13,4,9
2018-12-17T22:00:00.000,16,12,4
2018-12-17T23:00:00.000,1,0,1
2018-12-18T00:00:00.000,3,0,3
2018-12-18T01:00:00.000,3,1,2
2018-12-18T02:00:00.000,1,1,0
2018-12-18T03:00:00.000,0,0,0
2018-12-18T04:00:00.000,8,4,4
2018-12-18T05:00:00.000,21,9,12
2018-12-18T06:00:00.000,80,45,35
2018-12-18T07:00:00.000,187,90,97
2018-12-18T08:00:00.000,347,162,185
2018-12-18T09:00:00.000,181,71,110
2018-12-18T10:00:00.000,65,36,29
2018-12-18T11:00:00.000,49,26,23
2018-12-18T12:00:00.000,43,21,22
2018-12-18T13:00:00.000,30,13,17
2018-12-18T14:00:00.000,25,9,16
2018-12-18T15:00:00.000,72,23,49
2018-12-18T16:00:00.000,182,47,135
2018-12-18T17:00:00.000,287,57,230
2018-12-18T18:00:00.000,215,36,179
2018-12-18T19:00:00.000,79,20,59
2018-12-18T20:00:00.000,44,16,28
2018-12-18T21:00:00.000,23,5,18
2018-12-18T22:00:00.000,15,8,7
2018-12-18T23:00:00.000,6,1,5
2018-12-19T00:00:00.000,2,0,2
2018-12-19T01:00:00.000,5,3,2
2018-12-19T02:00:00.000,2,2,0
2018-12-19T03:00:00.000,4,2,2
2018-12-19T04:00:00.000,8,2,6
2018-12-19T05:00:00.000,27,14,13
2018-12-19T06:00:00.000,100,60,40
2018-12-19T07:00:00.000,247,122,125
2018-12-19T08:00:00.000,384,172,212
2018-12-19T09:00:00.000,169,90,79
2018-12-19T10:00:00.000,67,26,41
2018-12-19T11:00:00.000,39,13,26
2018-12-19T12:00:00.000,48,25,23
2018-12-19T13:00:00.000,56,31,25
2018-12-19T14:00:00.000,52,21,31
2018-12-19T15:00:00.000,100,40,60
2018-12-19T16:00:00.000,197,52,145
2018-12-19T17:00:00.000,384,90,294
2018-12-19T18:00:00.000,241,58,183
2018-12-19T19:00:00.000,85,27,58
2018-12-19T20:00:00.000,50,15,35
2018-12-19T21:00:00.000,40,15,25
2018-12-19T22:00:00.000,14,4,10
2018-12-19T23:00:00.000,4,1,3
2018-12-20T00:00:00.000,5,1,4
2018-12-20T01:00:00.000,6,0,6
2018-12-20T02:00:00.000,1,0,1
2018-12-20T03:00:00.000,1,1,0
2018-12-20T04:00:00.000,7,5,2
2018-12-20T05:00:00.000,23,12,11
2018-12-20T06:00:00.000,60,36,24
2018-12-20T07:00:00.000,148,70,78
2018-12-20T08:00:00.000,212,101,111
2018-12-20T09:00:00.000,109,53,56
