Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2018-12-20T10:00:00.000,45,13,32
2018-12-20T11:00:00.000,30,11,19
2018-12-20T12:00:00.000,28,11,17
2018-12-20T13:00:00.000,30,20,10
2018-12-20T14:00:00.000,37,10,27
2018-12-20T15:00:00.000,62,18,44
2018-12-20T16:00:00.000,125,36,89
2018-12-20T17:00:00.000,250,64,186
2018-12-20T18:00:00.000,165,40,125
2018-12-20T19:00:00.000,69,19,50
2018-12-20T20:00:00.000,30,11,19
2018-12-20T21:00:00.000,26,10,16
2018-12-20T22:00:00.000,16,11,5
2018-12-20T23:00:00.000,10,4,6
2018-12-21T00:00:00.000,4,3,1
2018-12-21T01:00:00.000,3,2,1
2018-12-21T02:00:00.000,1,0,1
2018-12-21T03:00:00.000,2,1,1
2018-12-21T04:00:00.000,10,4,6
2018-12-21T05:00:00.000,23,14,9
2018-12-21T06:00:00.000,74,47,27
2018-12-21T07:00:00.000,152,82,70
2018-12-21T08:00:00.000,266,141,125
2018-12-21T09:00:00.000,139,53,86
2018-12-21T10:00:00.000,80,41,39
2018-12-21T11:00:00.000,55,19,36
2018-12-21T12:00:00.000,56,27,29
2018-12-21T13:00:00.000,94,37,57
2018-12-21T14:00:00.000,93,27,66
2018-12-21T15:00:00.000,159,64,95
2018-12-21T16:00:00.000,234,70,164
2018-12-21T17:00:00.000,234,57,177
2018-12-21T18:00:00.000,123,33,90
2018-12-21T19:00:00.000,39,8,31
2018-12-21T20:00:00.000,34,14,20
2018-12-21T21:00:00.000,16,10,6
2018-12-21T22:00:00.000,11,6,5
2018-12-21T23:00:00.000,10,3,7
2018-12-22T00:00:00.000,10,1,9
2018-12-22T01:00:00.000,4,2,2
2018-12-22T02:00:00.000,1,0,1
2018-12-22T03:00:00.000,2,0,2
2018-12-22T04:00:00.000,4,1,3
2018-12-22T05:00:00.000,7,2,5
2018-12-22T06:00:00.000,17,3,14
2018-12-22T07:00:00.000,17,4,13
2018-12-22T08:00:00.000,28,8,20
2018-12-22T09:00:00.000,43,24,19
2018-12-22T10:00:00.000,38,22,16
2018-12-22T11:00:00.000,52,31,21
2018-12-22T12:00:00.000,57,30,27
2018-12-22T13:00:00.000,53,29,24
2018-12-22T14:00:00.000,60,31,29
2018-12-22T15:00:00.000,54,28,26
2018-12-22T16:00:00.000,47,24,23
2018-12-22T17:00:00.000,46,20,26
2018-12-22T18:00:00.000,16,9,7
2018-12-22T19:00:00.000,10,7,3
2018-12-22T20:00:00.000,9,4,5
2018-12-22T21:00:00.000,4,2,2
2018-12-22T22:00:00.000,10,5,5
2018-12-22T23:00:00.000,2,0,2
2018-12-23T00:00:00.000,7,2,5
2018-12-23T01:00:00.000,2,0,2
2018-12-23T02:00:00.000,1,0,1
2018-12-23T03:00:00.000,0,0,0
2018-12-23T04:00:00.000,2,0,2
2018-12-23T05:00:00.000,5,1,4
2018-12-23T06:00:00.000,2,0,2
2018-12-23T07:00:00.000,6,3,3
2018-12-23T08:00:00.000,5,2,3
2018-12-23T09:00:00.000,15,9,6
2018-12-23T10:00:00.000,19,9,10
2018-12-23T11:00:00.000,34,18,16
2018-12-23T12:00:00.000,49,26,23
2018-12-23T13:00:00.000,33,19,14
2018-12-23T14:00:00.000,44,21,23
2018-12-23T15:00:00.000,19,8,11
2018-12-23T16:00:00.000,32,16,16
2018-12-23T17:00:00.000,16,2,14
2018-12-23T18:00:00.000,11,6,5
2018-12-23T19:00:00.000,7,4,3
2018-12-23T20:00:00.000,12,7,5
2018-12-23T21:00:00.000,4,3,1
2018-12-23T22:00:00.000,5,1,4
2018-12-23T23:00:00.000,8,4,4
2018-12-24T00:00:00.000,2,0,2
2018-12-24T01:00:00.000,2,1,1
2018-12-24T02:00:00.000,0,0,0
2018-12-24T03:00:00.000,1,1,0
2018-12-24T04:00:00.000,8,3,5
2018-12-24T05:00:00.000,15,9,6
2018-12-24T06:00:00.000,25,16,9
2018-12-24T07:00:00.000,38,20,18
2018-12-24T08:00:00.000,72,35,37
2018-12-24T09:00:00.000,32,13,19
2018-12-24T10:00:00.000,43,25,18
2018-12-24T11:00:00.000,58,25,33
2018-12-24T12:00:00.000,68,31,37
2018-12-24T13:00:00.000,106,59,47
2018-12-24T14:00:00.000,97,38,59
2018-12-24T15:00:00.000,78,27,51
2018-12-24T16:00:00.000,55,20,35
2018-12-24T17:00:00.000,33,16,17
2018-12-24T18:00:00.000,19,15,4
2018-12-24T19:00:00.000,4,3,1
2018-12-24T20:00:00.000,9,6,3
2018-12-24T21:00:00.000,6,5,1
2018-12-24T22:00:00.000,2,1,1
2018-12-24T23:00:00.000,2,1,1
2018-12-25T00:00:00.000,4,1,3
2018-12-25T01:00:00.000,0,0,0
2018-12-25T02:00:00.000,2,2,0
2018-12-25T03:00:00.000,0,0,0
2018-12-25T04:00:00.000,3,3,0
2018-12-25T05:00:00.000,2,1,1
2018-12-25T06:00:00.000,2,2,0
2018-12-25T07:00:00.000,4,2,2
2018-12-25T08:00:00.000,7,6,1
2018-12-25T09:00:00.000,13,6,7
2018-12-25T10:00:00.000,31,27,4
2018-12-25T11:00:00.000,23,14,9
2018-12-25T12:00:00.000,29,16,13
2018-12-25T13:00:00.000,33,17,16
2018-12-25T14:00:00.000,45,15,30
2018-12-25T15:00:00.000,37,12,25
2018-12-25T16:00:00.000,19,13,6
2018-12-25T17:00:00.000,14,7,7
2018-12-25T18:00:00.000,5,2,3
2018-12-25T19:00:00.000,5,1,4
2018-12-25T20:00:00.000,6,1,5
2018-12-25T21:00:00.000,5,2,3
2018-12-25T22:00:00.000,5,3,2
2018-12-25T23:00:00.000,4,4,0
2018-12-26T00:00:00.000,1,1,0
2018-12-26T01:00:00.000,0,0,0
2018-12-26T02:00:00.000,2,0,2
2018-12-26T03:00:00.000,3,0,3
2018-12-26T04:00:00.000,3,0,3
2018-12-26T05:00:00.000,21,10,11
2018-12-26T06:00:00.000,35,21,14
2018-12-26T07:00:00.000,71,35,36
2018-12-26T08:00:00.000,107,53,54
2018-12-26T09:00:00.000,42,21,21
2018-12-26T10:00:00.000,28,16,12
2018-12-26T11:00:00.000,21,11,10
2018-12-26T12:00:00.000,34,17,17
2018-12-26T13:00:00.000,34,17,17
2018-12-26T14:00:00.000,41,17,24
2018-12-26T15:00:00.000,43,21,22
2018-12-26T16:00:00.000,101,33,68
2018-12-26T17:00:00.000,105,25,80
2018-12-26T18:00:00.000,50,17,33
2018-12-26T19:00:00.000,20,4,16
2018-12-26T20:00:00.000,14,7,7
2018-12-26T21:00:00.000,10,8,2
2018-12-26T22:00:00.000,7,4,3
2018-12-26T23:00:00.000,2,0,2
2018-12-27T00:00:00.000,5,2,3
2018-12-27T01:00:00.000,1,0,1
2018-12-27T02:00:00.000,0,0,0
2018-12-27T03:00:00.000,4,1,3
2018-12-27T04:00:00.000,1,1,0
2018-12-27T05:00:00.000,19,11,8
2018-12-27T06:00:00.000,43,21,22
2018-12-27T07:00:00.000,102,51,51
2018-12-27T08:00:00.000,158,72,86
2018-12-27T09:00:00.000,110,47,63
2018-12-27T10:00:00.000,52,20,32
2018-12-27T11:00:00.000,46,19,27
2018-12-27T12:00:00.000,53,24,29
2018-12-27T13:00:00.000,67,39,28
2018-12-27T14:00:00.000,65,23,42
2018-12-27T15:00:00.000,101,22,79
2018-12-27T16:00:00.000,132,36,96
2018-12-27T17:00:00.000,186,49,137
2018-12-27T18:00:00.000,89,31,58
2018-12-27T19:00:00.000,44,15,29
2018-12-27T20:00:00.000,24,10,14
2018-12-27T21:00:00.000,22,6,16
2018-12-27T22:00:00.000,12,5,7
2018-12-27T23:00:00.000,3,2,1
2018-12-28T00:00:00.000,2,1,1
2018-12-28T01:00:00.000,0,0,0
2018-12-28T02:00:00.000,5,5,0
2018-12-28T03:00:00.000,2,1,1
2018-12-28T04:00:00.000,4,1,3
2018-12-28T05:00:00.000,19,10,9
2018-12-28T06:00:00.000,35,16,19
2018-12-28T07:00:00.000,69,38,31
2018-12-28T08:00:00.000,118,55,63
2018-12-28T09:00:00.000,53,23,30
2018-12-28T10:00:00.000,40,19,21
2018-12-28T11:00:00.000,24,10,14
2018-12-28T12:00:00.000,26,14,12
2018-12-28T13:00:00.000,20,8,12
2018-12-28T14:00:00.000,28,8,20
2018-12-28T15:00:00.000,53,19,34
2018-12-28T16:00:00.000,94,34,60
2018-12-28T17:00:00.000,117,25,92
2018-12-28T18:00:00.000,50,25,25
2018-12-28T19:00:00.000,24,4,20
2018-12-28T20:00:00.000,9,5,4
2018-12-28T21:00:00.000,14,4,10
2018-12-28T22:00:00.000,9,3,6
2018-12-28T23:00:00.000,7,3,4
2018-12-29T00:00:00.000,6,0,6
2018-12-29T01:00:00.000,2,0,2
2018-12-29T02:00:00.000,7,4,3
2018-12-29T03:00:00.000,2,0,2
2018-12-29T04:00:00.000,6,3,3
2018-12-29T05:00:00.000,7,4,3
2018-12-29T06:00:00.000,12,8,4
2018-12-29T07:00:00.000,15,8,7
2018-12-29T08:00:00.000,16,7,9
2018-12-29T09:00:00.000,28,15,13
2018-12-29T10:00:00.000,24,13,11
2018-12-29T11:00:00.000,34,21,13
2018-12-29T12:00:00.000,22,11,11
2018-12-29T13:00:00.000,26,12,14
2018-12-29T14:00:00.000,21,11,10
2018-12-29T15:00:00.000,18,6,12
2018-12-29T16:00:00.000,8,3,5
2018-12-29T17:00:00.000,14,8,6
2018-12-29T18:00:00.000,17,10,7
2018-12-29T19:00:00.000,5,2,3
2018-12-29T20:00:00.000,10,4,6
2018-12-29T21:00:00.000,7,3,4
2018-12-29T22:00:00.000,4,3,1
2018-12-29T23:00:00.000,8,2,6
2018-12-30T00:00:00.000,5,1,4
2018-12-30T01:00:00.000,4,3,1
2018-12-30T02:00:00.000,3,0,3
2018-12-30T03:00:00.000,0,0,0
2018-12-30T04:00:00.000,5,0,5
2018-12-30T05:00:00.000,4,1,3
2018-12-30T06:00:00.000,8,4,4
2018-12-30T07:00:00.000,13,4,9
2018-12-30T08:00:00.000,31,16,15
2018-12-30T09:00:00.000,24,14,10
2018-12-30T10:00:00.000,36,19,17
2018-12-30T11:00:00.000,78,41,37
2018-12-30T12:00:00.000,86,51,35
2018-12-30T13:00:00.000,114,53,61
2018-12-30T14:00:00.000,84,36,48
2018-12-30T15:00:00.000,87,39,48
2018-12-30T16:00:00.000,60,28,32
2018-12-30T17:00:00.000,40,11,29
2018-12-30T18:00:00.000,14,5,9
2018-12-30T19:00:00.000,15,8,7
2018-12-30T20:00:00.000,16,9,7
2018-12-30T21:00:00.000,9,5,4
2018-12-30T22:00:00.000,5,4,1
2018-12-30T23:00:00.000,7,2,5
2018-12-31T00:00:00.000,8,3,5
2018-12-31T01:00:00.000,3,0,3
2018-12-31T02:00:00.000,2,2,0
2018-12-31T03:00:00.000,0,0,0
2018-12-31T04:00:00.000,5,0,5
2018-12-31T05:00:00.000,26,13,13
2018-12-31T06:00:00.000,34,22,12
2018-12-31T07:00:00.000,60,30,30
2018-12-31T08:00:00.000,91,43,48
2018-12-31T09:00:00.000,57,31,26
2018-12-31T10:00:00.000,42,24,18
2018-12-31T11:00:00.000,38,27,11
2018-12-31T12:00:00.000,69,34,35
2018-12-31T13:00:00.000,91,38,53
2018-12-31T14:00:00.000,107,54,53
2018-12-31T15:00:00.000,113,35,78
2018-12-31T16:00:00.000,112,35,77
2018-12-31T17:00:00.000,81,29,52
2018-12-31T18:00:00.000,46,17,29
2018-12-31T19:00:00.000,14,9,5
2018-12-31T20:00:00.000,26,12,14
2018-12-31T21:00:00.000,14,7,7
2018-12-31T22:00:00.000,7,3,4
2018-12-31T23:00:00.000,13,7,6
2019-01-01T00:00:00.000,9,0,9
2019-01-01T01:00:00.000,24,2,22
2019-01-01T02:00:00.000,12,1,11
2019-01-01T03:00:00.000,3,1,2
2019-01-01T04:00:00.000,3,2,1
2019-01-01T05:00:00.000,4,3,1
2019-01-01T06:00:00.000,11,4,7
2019-01-01T07:00:00.000,3,1,2
2019-01-01T08:00:00.000,17,8,9
2019-01-01T09:00:00.000,19,5,14
2019-01-01T10:00:00.000,61,37,24
2019-01-01T11:00:00.000,42,31,11
2019-01-01T12:00:00.000,60,31,29
2019-01-01T13:00:00.000,103,55,48
2019-01-01T14:00:00.000,113,61,52
2019-01-01T15:00:00.000,68,31,37
2019-01-01T16:00:00.000,58,30,28
2019-01-01T17:00:00.000,26,9,17
2019-01-01T18:00:00.000,20,9,11
2019-01-01T19:00:00.000,15,8,7
2019-01-01T20:00:00.000,7,4,3
2019-01-01T21:00:00.000,4,1,3
2019-01-01T22:00:00.000,3,1,2
2019-01-01T23:00:00.000,2,0,2
2019-01-02T00:00:00.000,1,1,0
2019-01-02T01:00:00.000,0,0,0
2019-01-02T02:00:00.000,1,0,1
2019-01-02T03:00:00.000,4,2,2
2019-01-02T04:00:00.000,7,5,2
2019-01-02T05:00:00.000,28,14,14
2019-01-02T06:00:00.000,94,52,42
2019-01-02T07:00:00.000,250,140,110
2019-01-02T08:00:00.000,368,168,200
2019-01-02T09:00:00.000,174,72,102
2019-01-02T10:00:00.000,77,43,34
2019-01-02T11:00:00.000,51,22,29
2019-01-02T12:00:00.000,52,24,28
2019-01-02T13:00:00.000,45,22,23
2019-01-02T14:00:00.000,63,20,43
2019-01-02T15:00:00.000,103,42,61
2019-01-02T16:00:00.000,232,60,172
2019-01-02T17:00:00.000,443,97,346
2019-01-02T18:00:00.000,241,54,187
2019-01-02T19:00:00.000,85,32,53
2019-01-02T20:00:00.000,31,11,20
2019-01-02T21:00:00.000,23,5,18
2019-01-02T22:00:00.000,14,5,9
2019-01-02T23:00:00.000,6,4,2
2019-01-03T00:00:00.000,1,1,0
2019-01-03T01:00:00.000,0,0,0
2019-01-03T02:00:00.000,1,0,1
2019-01-03T03:00:00.000,3,2,1
2019-01-03T04:00:00.000,6,5,1
2019-01-03T05:00:00.000,32,13,19
2019-01-03T06:00:00.000,65,40,25
2019-01-03T07:00:00.000,152,70,82
2019-01-03T08:00:00.000,297,138,159
2019-01-03T09:00:00.000,148,63,85
2019-01-03T10:00:00.000,68,29,39
2019-01-03T11:00:00.000,33,17,16
2019-01-03T12:00:00.000,46,19,27
2019-01-03T13:00:00.000,33,15,18
2019-01-03T14:00:00.000,40,19,21
2019-01-03T15:00:00.000,63,20,43
2019-01-03T16:00:00.000,132,32,100
2019-01-03T17:00:00.000,324,75,249
2019-01-03T18:00:00.000,159,40,119
2019-01-03T19:00:00.000,72,21,51
2019-01-03T20:00:00.000,41,14,27
2019-01-03T21:00:00.000,13,5,8
2019-01-03T22:00:00.000,7,6,1
2019-01-03T23:00:00.000,7,5,2
2019-01-04T00:00:00.000,3,1,2
2019-01-04T01:00:00.000,3,2,1
2019-01-04T02:00:00.000,1,0,1
2019-01-04T03:00:00.000,4,2,2
2019-01-04T04:00:00.000,2,1,1
2019-01-04T05:00:00.000,23,10,13
2019-01-04T06:00:00.000,67,31,36
2019-01-04T07:00:00.000,183,88,95
2019-01-04T08:00:00.000,322,140,182
2019-01-04T09:00:00.000,196,84,112
2019-01-04T10:00:00.000,86,42,44
2019-01-04T11:00:00.000,69,33,36
2019-01-04T12:00:00.000,51,23,28
2019-01-04T13:00:00.000,58,28,30
2019-01-04T14:00:00.000,67,20,47
2019-01-04T15:00:00.000,118,52,66
2019-01-04T16:00:00.000,221,63,158
2019-01-04T17:00:00.000,359,86,273
2019-01-04T18:00:00.000,192,50,142
2019-01-04T19:00:00.000,69,26,43
2019-01-04T20:00:00.000,31,11,20
2019-01-04T21:00:00.000,24,5,19
2019-01-04T22:00:00.000,11,7,4
2019-01-04T23:00:00.000,19,4,15
2019-01-05T00:00:00.000,15,8,7
2019-01-05T01:00:00.000,3,1,2
2019-01-05T02:00:00.000,3,0,3
2019-01-05T03:00:00.000,2,0,2
2019-01-05T04:00:00.000,6,3,3
2019-01-05T05:00:00.000,11,3,8
2019-01-05T06:00:00.000,11,3,8
2019-01-05T07:00:00.000,22,8,14
2019-01-05T08:00:00.000,55,18,37
2019-01-05T09:00:00.000,38,21,17
2019-01-05T10:00:00.000,91,50,41
2019-01-05T11:00:00.000,104,62,42
2019-01-05T12:00:00.000,110,64,46
2019-01-05T13:00:00.000,120,70,50
2019-01-05T14:00:00.000,95,39,56
2019-01-05T15:00:00.000,99,50,49
2019-01-05T16:00:00.000,62,25,37
2019-01-05T17:00:00.000,32,16,16
2019-01-05T18:00:00.000,30,12,18
2019-01-05T19:00:00.000,12,5,7
2019-01-05T20:00:00.000,18,9,9
2019-01-05T21:00:00.000,15,6,9
2019-01-05T22:00:00.000,11,6,5
2019-01-05T23:00:00.000,10,3,7
2019-01-06T00:00:00.000,10,2,8
2019-01-06T01:00:00.000,2,1,1
2019-01-06T02:00:00.000,0,0,0
2019-01-06T03:00:00.000,0,0,0
2019-01-06T04:00:00.000,1,0,1
2019-01-06T05:00:00.000,4,2,2
2019-01-06T06:00:00.000,5,2,3
2019-01-06T07:00:00.000,6,4,2
2019-01-06T08:00:00.000,20,11,9
2019-01-06T09:00:00.000,36,19,17
2019-01-06T10:00:00.000,60,34,26
2019-01-06T11:00:00.000,73,48,25
2019-01-06T12:00:00.000,82,42,40
2019-01-06T13:00:00.000,73,38,35
2019-01-06T14:00:00.000,60,28,32
2019-01-06T15:00:00.000,59,27,32
2019-01-06T16:00:00.000,33,15,18
2019-01-06T17:00:00.000,40,19,21
2019-01-06T18:00:00.000,21,5,16
2019-01-06T19:00:00.000,7,2,5
2019-01-06T20:00:00.000,7,2,5
2019-01-06T21:00:00.000,8,5,3
2019-01-06T22:00:00.000,4,1,3
2019-01-06T23:00:00.000,2,1,1
2019-01-07T00:00:00.000,0,0,0
2019-01-07T01:00:00.000,1,1,0
2019-01-07T02:00:00.000,1,1,0
2019-01-07T03:00:00.000,3,2,1
2019-01-07T04:00:00.000,6,4,2
2019-01-07T05:00:00.000,34,19,15
2019-01-07T06:00:00.000,122,69,53
2019-01-07T07:00:00.000,343,178,165
2019-01-07T08:00:00.000,476,235,241
2019-01-07T09:00:00.000,224,91,133
2019-01-07T10:00:00.000,92,45,47
2019-01-07T11:00:00.000,56,31,25
2019-01-07T12:00:00.000,60,34,26
2019-01-07T13:00:00.000,56,35,21
2019-01-07T14:00:00.000,66,28,38
2019-01-07T15:00:00.000,135,49,86
2019-01-07T16:00:00.000,293,70,223
2019-01-07T17:00:00.000,542,128,414
2019-01-07T18:00:00.000,323,89,234
2019-01-07T19:00:00.000,122,33,89
2019-01-07T20:00:00.000,41,9,32
2019-01-07T21:00:00.000,40,16,24
2019-01-07T22:00:00.000,16,6,10
2019-01-07T23:00:00.000,9,4,5
2019-01-08T00:00:00.000,1,1,0
2019-01-08T01:00:00.000,0,0,0
2019-01-08T02:00:00.000,0,0,0
2019-01-08T03:00:00.000,2,2,0
2019-01-08T04:00:00.000,8,3,5
2019-01-08T05:00:00.000,31,18,13
2019-01-08T06:00:00.000,116,71,45
2019-01-08T07:00:00.000,286,152,134
2019-01-08T08:00:00.000,421,214,207
2019-01-08T09:00:00.000,172,76,96
2019-01-08T10:00:00.000,66,28,38
2019-01-08T11:00:00.000,39,18,21
2019-01-08T12:00:00.000,39,16,23
2019-01-08T13:00:00.000,24,12,12
2019-01-08T14:00:00.000,40,14,26
2019-01-08T15:00:00.000,76,30,46
2019-01-08T16:00:00.000,205,55,150
2019-01-08T17:00:00.000,448,90,358
2019-01-08T18:00:00.000,255,62,193
2019-01-08T19:00:00.000,90,21,69
2019-01-08T20:00:00.000,34,11,23
2019-01-08T21:00:00.000,31,12,19
2019-01-08T22:00:00.000,13,6,7
2019-01-08T23:00:00.000,7,3,4
2019-01-09T00:00:00.000,4,2,2
2019-01-09T01:00:00.000,1,0,1
2019-01-09T02:00:00.000,1,1,0
2019-01-09T03:00:00.000,2,1,1
2019-01-09T04:00:00.000,10,8,2
2019-01-09T05:00:00.000,28,14,14
2019-01-09T06:00:00.000,91,50,41
2019-01-09T07:00:00.000,255,136,119
2019-01-09T08:00:00.000,372,180,192
2019-01-09T09:00:00.000,212,100,112
2019-01-09T10:00:00.000,83,36,47
2019-01-09T11:00:00.000,46,17,29
2019-01-09T12:00:00.000,41,18,23
2019-01-09T13:00:00.000,35,17,18
2019-01-09T14:00:00.000,41,17,24
2019-01-09T15:00:00.000,97,37,60
2019-01-09T16:00:00.000,195,48,147
2019-01-09T17:00:00.000,396,106,290
2019-01-09T18:00:00.000,275,65,210
2019-01-09T19:00:00.000,93,32,61
2019-01-09T20:00:00.000,54,18,36
2019-01-09T21:00:00.000,25,8,17
2019-01-09T22:00:00.000,12,1,11
2019-01-09T23:00:00.000,6,3,3
2019-01-10T00:00:00.000,3,1,2
2019-01-10T01:00:00.000,0,0,0
2019-01-10T02:00:00.000,5,2,3
2019-01-10T03:00:00.000,1,0,1
2019-01-10T04:00:00.000,12,6,6
2019-01-10T05:00:00.000,33,16,17
2019-01-10T06:00:00.000,103,61,42
2019-01-10T07:00:00.000,270,139,131
2019-01-10T08:00:00.000,458,210,248
2019-01-10T09:00:00.000,224,112,112
2019-01-10T10:00:00.000,89,39,50
2019-01-10T11:00:00.000,63,25,38
2019-01-10T12:00:00.000,47,29,18
2019-01-10T13:00:00.000,57,33,24
2019-01-10T14:00:00.000,63,31,32
2019-01-10T15:00:00.000,114,46,68
2019-01-10T16:00:00.000,243,71,172
2019-01-10T17:00:00.000,489,118,371
2019-01-10T18:00:00.000,310,78,232
2019-01-10T19:00:00.000,144,42,102
2019-01-10T20:00:00.000,70,19,51
2019-01-10T21:00:00.000,47,15,32
2019-01-10T22:00:00.000,30,12,18
2019-01-10T23:00:00.000,23,12,11
2019-01-11T00:00:00.000,19,15,4
2019-01-11T01:00:00.000,5,4,1
2019-01-11T02:00:00.000,2,0,2
2019-01-11T03:00:00.000,2,1,1
2019-01-11T04:00:00.000,10,5,5
2019-01-11T05:00:00.000,21,9,12
2019-01-11T06:00:00.000,106,62,44
2019-01-11T07:00:00.000,255,123,132
2019-01-11T08:00:00.000,472,213,259
2019-01-11T09:00:00.000,247,111,136
2019-01-11T10:00:00.000,101,56,45
2019-01-11T11:00:00.000,66,31,35
2019-01-11T12:00:00.000,80,36,44
2019-01-11T13:00:00.000,89,48,41
2019-01-11T14:00:00.000,93,36,57
2019-01-11T15:00:00.000,157,55,102
2019-01-11T16:00:00.000,324,83,241
2019-01-11T17:00:00.000,468,90,378
2019-01-11T18:00:00.000,247,69,178
2019-01-11T19:00:00.000,100,26,74
2019-01-11T20:00:00.000,71,23,48
2019-01-11T21:00:00.000,41,14,27
2019-01-11T22:00:00.000,29,13,16
2019-01-11T23:00:00.000,13,6,7
2019-01-12T00:00:00.000,12,5,7
2019-01-12T01:00:00.000,11,2,9
2019-01-12T02:00:00.000,7,2,5
2019-01-12T03:00:00.000,3,0,3
2019-01-12T04:00:00.000,4,1,3
2019-01-12T05:00:00.000,5,1,4
2019-01-12T06:00:00.000,17,7,10
2019-01-12T07:00:00.000,29,12,17
2019-01-12T08:00:00.000,70,31,39
2019-01-12T09:00:00.000,93,52,41
2019-01-12T10:00:00.000,103,56,47
2019-01-12T11:00:00.000,116,50,66
2019-01-12T12:00:00.000,197,90,107
2019-01-12T13:00:00.000,176,98,78
2019-01-12T14:00:00.000,225,122,103
2019-01-12T15:00:00.000,204,101,103
2019-01-12T16:00:00.000,157,80,77
2019-01-12T17:00:00.000,96,48,48
2019-01-12T18:00:00.000,45,15,30
2019-01-12T19:00:00.000,28,14,14
2019-01-12T20:00:00.000,14,11,3
2019-01-12T21:00:00.000,21,7,14
2019-01-12T22:00:00.000,17,8,9
2019-01-12T23:00:00.000,21,15,6
2019-01-13T00:00:00.000,10,8,2
2019-01-13T01:00:00.000,4,1,3
2019-01-13T02:00:00.000,4,1,3
2019-01-13T03:00:00.000,1,0,1
2019-01-13T04:00:00.000,2,0,2
2019-01-13T05:00:00.000,5,3,2
2019-01-13T06:00:00.000,8,1,7
2019-01-13T07:00:00.000,18,8,10
2019-01-13T08:00:00.000,45,22,23
2019-01-13T09:00:00.000,59,32,27
2019-01-13T10:00:00.000,77,36,41
2019-01-13T11:00:00.000,129,71,58
2019-01-13T12:00:00.000,194,101,93
2019-01-13T13:00:00.000,196,102,94
2019-01-13T14:00:00.000,237,148,89
2019-01-13T15:00:00.000,241,123,118
2019-01-13T16:00:00.000,154,64,90
2019-01-13T17:00:00.000,79,45,34
2019-01-13T18:00:00.000,41,16,25
2019-01-13T19:00:00.000,24,13,11
2019-01-13T20:00:00.000,17,13,4
2019-01-13T21:00:00.000,13,7,6
2019-01-13T22:00:00.000,6,2,4
2019-01-13T23:00:00.000,9,5,4
2019-01-14T00:00:00.000,5,0,5
2019-01-14T01:00:00.000,3,0,3
2019-01-14T02:00:00.000,0,0,0
2019-01-14T03:00:00.000,0,0,0
2019-01-14T04:00:00.000,7,4,3
2019-01-14T05:00:00.000,43,24,19
2019-01-14T06:00:00.000,150,83,67
2019-01-14T07:00:00.000,408,217,191
2019-01-14T08:00:00.000,644,312,332
2019-01-14T09:00:00.000,326,155,171
2019-01-14T10:00:00.000,123,57,66
2019-01-14T11:00:00.000,68,32,36
2019-01-14T12:00:00.000,86,43,43
2019-01-14T13:00:00.000,93,51,42
2019-01-14T14:00:00.000,124,58,66
2019-01-14T15:00:00.000,196,77,119
2019-01-14T16:00:00.000,432,110,322
2019-01-14T17:00:00.000,637,128,509
2019-01-14T18:00:00.000,381,72,309
2019-01-14T19:00:00.000,144,41,103
2019-01-14T20:00:00.000,52,15,37
2019-01-14T21:00:00.000,45,17,28
2019-01-14T22:00:00.000,13,4,9
2019-01-14T23:00:00.000,7,2,5
2019-01-15T00:00:00.000,2,2,0
2019-01-15T01:00:00.000,0,0,0
2019-01-15T02:00:00.000,1,0,1
2019-01-15T03:00:00.000,2,2,0
2019-01-15T04:00:00.000,6,2,4
2019-01-15T05:00:00.000,35,20,15
2019-01-15T06:00:00.000,125,65,60
2019-01-15T07:00:00.000,351,194,157
2019-01-15T08:00:00.000,542,268,274
2019-01-15T09:00:00.000,259,118,141
2019-01-15T10:00:00.000,110,49,61
2019-01-15T11:00:00.000,67,37,30
2019-01-15T12:00:00.000,80,42,38
2019-01-15T13:00:00.000,87,40,47
2019-01-15T14:00:00.000,89,40,49
2019-01-15T15:00:00.000,136,47,89
2019-01-15T16:00:00.000,304,80,224
2019-01-15T17:00:00.000,541,102,439
2019-01-15T18:00:00.000,371,78,293
2019-01-15T19:00:00.000,132,44,88
2019-01-15T20:00:00.000,65,19,46
2019-01-15T21:00:00.000,50,24,26
2019-01-15T22:00:00.000,20,5,15
2019-01-15T23:00:00.000,8,0,8
2019-01-16T00:00:00.000,5,0,5
2019-01-16T01:00:00.000,0,0,0
2019-01-16T02:00:00.000,2,1,1
2019-01-16T03:00:00.000,2,1,1
2019-01-16T04:00:00.000,9,7,2
2019-01-16T05:00:00.000,35,18,17
2019-01-16T06:00:00.000,129,72,57
2019-01-16T07:00:00.000,337,169,168
2019-01-16T08:00:00.000,520,259,261
