Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-01-16T09:00:00.000,235,100,135
2019-01-16T10:00:00.000,102,47,55
2019-01-16T11:00:00.000,68,34,34
2019-01-16T12:00:00.000,73,36,37
2019-01-16T13:00:00.000,90,37,53
2019-01-16T14:00:00.000,80,36,44
2019-01-16T15:00:00.000,148,64,84
2019-01-16T16:00:00.000,296,79,217
2019-01-16T17:00:00.000,590,111,479
2019-01-16T18:00:00.000,320,84,236
2019-01-16T19:00:00.000,151,56,95
2019-01-16T20:00:00.000,73,32,41
2019-01-16T21:00:00.000,57,21,36
2019-01-16T22:00:00.000,29,11,18
2019-01-16T23:00:00.000,9,2,7
2019-01-17T00:00:00.000,3,1,2
2019-01-17T01:00:00.000,0,0,0
2019-01-17T02:00:00.000,1,0,1
2019-01-17T03:00:00.000,5,2,3
2019-01-17T04:00:00.000,5,3,2
2019-01-17T05:00:00.000,34,21,13
2019-01-17T06:00:00.000,109,63,46
2019-01-17T07:00:00.000,266,130,136
2019-01-17T08:00:00.000,423,197,226
2019-01-17T09:00:00.000,223,103,120
2019-01-17T10:00:00.000,81,37,44
2019-01-17T11:00:00.000,53,22,31
2019-01-17T12:00:00.000,56,23,33
2019-01-17T13:00:00.000,49,26,23
2019-01-17T14:00:00.000,63,29,34
2019-01-17T15:00:00.000,94,27,67
2019-01-17T16:00:00.000,242,66,176
2019-01-17T17:00:00.000,423,103,320
2019-01-17T18:00:00.000,290,62,228
2019-01-17T19:00:00.000,122,35,87
2019-01-17T20:00:00.000,62,25,37
2019-01-17T21:00:00.000,41,13,28
2019-01-17T22:00:00.000,29,8,21
2019-01-17T23:00:00.000,10,2,8
2019-01-18T00:00:00.000,5,2,3
2019-01-18T01:00:00.000,2,1,1
2019-01-18T02:00:00.000,1,1,0
2019-01-18T03:00:00.000,2,1,1
2019-01-18T04:00:00.000,6,3,3
2019-01-18T05:00:00.000,27,15,12
2019-01-18T06:00:00.000,84,54,30
2019-01-18T07:00:00.000,253,122,131
2019-01-18T08:00:00.000,403,194,209
2019-01-18T09:00:00.000,198,87,111
2019-01-18T10:00:00.000,85,35,50
2019-01-18T11:00:00.000,59,34,25
2019-01-18T12:00:00.000,72,34,38
2019-01-18T13:00:00.000,69,32,37
2019-01-18T14:00:00.000,77,33,44
2019-01-18T15:00:00.000,129,41,88
2019-01-18T16:00:00.000,237,62,175
2019-01-18T17:00:00.000,401,78,323
2019-01-18T18:00:00.000,193,38,155
2019-01-18T19:00:00.000,73,19,54
2019-01-18T20:00:00.000,33,10,23
2019-01-18T21:00:00.000,24,9,15
2019-01-18T22:00:00.000,17,4,13
2019-01-18T23:00:00.000,14,4,10
2019-01-19T00:00:00.000,6,2,4
2019-01-19T01:00:00.000,5,1,4
2019-01-19T02:00:00.000,1,1,0
2019-01-19T03:00:00.000,1,0,1
2019-01-19T04:00:00.000,3,1,2
2019-01-19T05:00:00.000,6,2,4
2019-01-19T06:00:00.000,11,6,5
2019-01-19T07:00:00.000,23,8,15
2019-01-19T08:00:00.000,52,21,31
2019-01-19T09:00:00.000,55,29,26
2019-01-19T10:00:00.000,82,40,42
2019-01-19T11:00:00.000,94,48,46
2019-01-19T12:00:00.000,101,47,54
2019-01-19T13:00:00.000,115,52,63
2019-01-19T14:00:00.000,89,44,45
2019-01-19T15:00:00.000,92,43,49
2019-01-19T16:00:00.000,83,36,47
2019-01-19T17:00:00.000,61,34,27
2019-01-19T18:00:00.000,22,9,13
2019-01-19T19:00:00.000,21,9,12
2019-01-19T20:00:00.000,21,6,15
2019-01-19T21:00:00.000,12,3,9
2019-01-19T22:00:00.000,9,5,4
2019-01-19T23:00:00.000,11,7,4
2019-01-20T00:00:00.000,7,1,6
2019-01-20T01:00:00.000,7,4,3
2019-01-20T02:00:00.000,3,2,1
2019-01-20T03:00:00.000,2,2,0
2019-01-20T04:00:00.000,2,0,2
2019-01-20T05:00:00.000,1,1,0
2019-01-20T06:00:00.000,9,3,6
2019-01-20T07:00:00.000,15,8,7
2019-01-20T08:00:00.000,43,18,25
2019-01-20T09:00:00.000,57,23,34
2019-01-20T10:00:00.000,65,48,17
2019-01-20T11:00:00.000,63,36,27
2019-01-20T12:00:00.000,96,40,56
2019-01-20T13:00:00.000,74,35,39
2019-01-20T14:00:00.000,96,52,44
2019-01-20T15:00:00.000,90,45,45
2019-01-20T16:00:00.000,59,32,27
2019-01-20T17:00:00.000,46,27,19
2019-01-20T18:00:00.000,26,13,13
2019-01-20T19:00:00.000,20,8,12
2019-01-20T20:00:00.000,15,3,12
2019-01-20T21:00:00.000,15,8,7
2019-01-20T22:00:00.000,9,4,5
2019-01-20T23:00:00.000,9,4,5
2019-01-21T00:00:00.000,1,0,1
2019-01-21T01:00:00.000,1,1,0
2019-01-21T02:00:00.000,1,1,0
2019-01-21T03:00:00.000,0,0,0
2019-01-21T04:00:00.000,6,4,2
2019-01-21T05:00:00.000,16,9,7
2019-01-21T06:00:00.000,67,37,30
2019-01-21T07:00:00.000,146,72,74
2019-01-21T08:00:00.000,263,131,132
2019-01-21T09:00:00.000,139,68,71
2019-01-21T10:00:00.000,85,38,47
2019-01-21T11:00:00.000,79,43,36
2019-01-21T12:00:00.000,101,45,56
2019-01-21T13:00:00.000,100,53,47
2019-01-21T14:00:00.000,92,40,52
2019-01-21T15:00:00.000,128,50,78
2019-01-21T16:00:00.000,217,70,147
2019-01-21T17:00:00.000,276,51,225
2019-01-21T18:00:00.000,179,38,141
2019-01-21T19:00:00.000,63,14,49
2019-01-21T20:00:00.000,33,17,16
2019-01-21T21:00:00.000,24,8,16
2019-01-21T22:00:00.000,21,9,12
2019-01-21T23:00:00.000,3,1,2
2019-01-22T00:00:00.000,3,2,1
2019-01-22T01:00:00.000,4,3,1
2019-01-22T02:00:00.000,1,1,0
2019-01-22T03:00:00.000,0,0,0
2019-01-22T04:00:00.000,9,5,4
2019-01-22T05:00:00.000,40,22,18
2019-01-22T06:00:00.000,105,58,47
2019-01-22T07:00:00.000,306,156,150
2019-01-22T08:00:00.000,447,211,236
2019-01-22T09:00:00.000,244,98,146
2019-01-22T10:00:00.000,88,43,45
2019-01-22T11:00:00.000,58,32,26
2019-01-22T12:00:00.000,50,22,28
2019-01-22T13:00:00.000,41,24,17
2019-01-22T14:00:00.000,60,23,37
2019-01-22T15:00:00.000,99,28,71
2019-01-22T16:00:00.000,203,42,161
2019-01-22T17:00:00.000,426,86,340
2019-01-22T18:00:00.000,311,62,249
2019-01-22T19:00:00.000,96,29,67
2019-01-22T20:00:00.000,46,18,28
2019-01-22T21:00:00.000,34,15,19
2019-01-22T22:00:00.000,13,1,12
2019-01-22T23:00:00.000,7,2,5
2019-01-23T00:00:00.000,1,0,1
2019-01-23T01:00:00.000,6,2,4
2019-01-23T02:00:00.000,1,0,1
2019-01-23T03:00:00.000,1,0,1
2019-01-23T04:00:00.000,9,5,4
2019-01-23T05:00:00.000,43,23,20
2019-01-23T06:00:00.000,106,67,39
2019-01-23T07:00:00.000,273,142,131
2019-01-23T08:00:00.000,393,175,218
2019-01-23T09:00:00.000,192,75,117
2019-01-23T10:00:00.000,89,32,57
2019-01-23T11:00:00.000,48,26,22
2019-01-23T12:00:00.000,43,14,29
2019-01-23T13:00:00.000,48,29,19
2019-01-23T14:00:00.000,59,33,26
2019-01-23T15:00:00.000,118,52,66
2019-01-23T16:00:00.000,288,81,207
2019-01-23T17:00:00.000,469,107,362
2019-01-23T18:00:00.000,305,78,227
2019-01-23T19:00:00.000,130,34,96
2019-01-23T20:00:00.000,73,24,49
2019-01-23T21:00:00.000,39,17,22
2019-01-23T22:00:00.000,31,10,21
2019-01-23T23:00:00.000,16,4,12
2019-01-24T00:00:00.000,9,2,7
2019-01-24T01:00:00.000,1,0,1
2019-01-24T02:00:00.000,0,0,0
2019-01-24T03:00:00.000,3,2,1
2019-01-24T04:00:00.000,8,5,3
2019-01-24T05:00:00.000,40,25,15
2019-01-24T06:00:00.000,120,64,56
2019-01-24T07:00:00.000,330,181,149
2019-01-24T08:00:00.000,482,236,246
2019-01-24T09:00:00.000,228,90,138
2019-01-24T10:00:00.000,105,51,54
2019-01-24T11:00:00.000,74,33,41
2019-01-24T12:00:00.000,68,27,41
2019-01-24T13:00:00.000,58,28,30
2019-01-24T14:00:00.000,78,38,40
2019-01-24T15:00:00.000,143,53,90
2019-01-24T16:00:00.000,293,82,211
2019-01-24T17:00:00.000,458,111,347
2019-01-24T18:00:00.000,356,74,282
2019-01-24T19:00:00.000,134,42,92
2019-01-24T20:00:00.000,77,22,55
2019-01-24T21:00:00.000,44,18,26
2019-01-24T22:00:00.000,29,10,19
2019-01-24T23:00:00.000,6,5,1
2019-01-25T00:00:00.000,5,2,3
2019-01-25T01:00:00.000,7,3,4
2019-01-25T02:00:00.000,4,3,1
2019-01-25T03:00:00.000,0,0,0
2019-01-25T04:00:00.000,14,8,6
2019-01-25T05:00:00.000,41,23,18
2019-01-25T06:00:00.000,98,52,46
2019-01-25T07:00:00.000,280,142,138
2019-01-25T08:00:00.000,464,226,238
2019-01-25T09:00:00.000,222,106,116
2019-01-25T10:00:00.000,117,51,66
2019-01-25T11:00:00.000,81,42,39
2019-01-25T12:00:00.000,91,38,53
2019-01-25T13:00:00.000,88,39,49
2019-01-25T14:00:00.000,112,54,58
2019-01-25T15:00:00.000,154,44,110
2019-01-25T16:00:00.000,308,82,226
2019-01-25T17:00:00.000,493,120,373
2019-01-25T18:00:00.000,248,70,178
2019-01-25T19:00:00.000,110,32,78
2019-01-25T20:00:00.000,54,14,40
2019-01-25T21:00:00.000,30,5,25
2019-01-25T22:00:00.000,36,17,19
2019-01-25T23:00:00.000,20,9,11
2019-01-26T00:00:00.000,13,6,7
2019-01-26T01:00:00.000,6,2,4
2019-01-26T02:00:00.000,3,0,3
2019-01-26T03:00:00.000,6,1,5
2019-01-26T04:00:00.000,3,1,2
2019-01-26T05:00:00.000,2,0,2
2019-01-26T06:00:00.000,13,9,4
2019-01-26T07:00:00.000,23,8,15
2019-01-26T08:00:00.000,69,36,33
2019-01-26T09:00:00.000,71,36,35
2019-01-26T10:00:00.000,125,59,66
2019-01-26T11:00:00.000,140,69,71
2019-01-26T12:00:00.000,139,53,86
2019-01-26T13:00:00.000,193,100,93
2019-01-26T14:00:00.000,160,90,70
2019-01-26T15:00:00.000,192,117,75
2019-01-26T16:00:00.000,166,78,88
2019-01-26T17:00:00.000,76,47,29
2019-01-26T18:00:00.000,41,16,25
2019-01-26T19:00:00.000,25,12,13
2019-01-26T20:00:00.000,16,8,8
2019-01-26T21:00:00.000,15,6,9
2019-01-26T22:00:00.000,21,8,13
2019-01-26T23:00:00.000,12,4,8
2019-01-27T00:00:00.000,9,2,7
2019-01-27T01:00:00.000,3,0,3
2019-01-27T02:00:00.000,3,1,2
2019-01-27T03:00:00.000,3,2,1
2019-01-27T04:00:00.000,2,0,2
2019-01-27T05:00:00.000,1,1,0
2019-01-27T06:00:00.000,6,3,3
2019-01-27T07:00:00.000,16,11,5
2019-01-27T08:00:00.000,42,22,20
2019-01-27T09:00:00.000,65,40,25
2019-01-27T10:00:00.000,67,20,47
2019-01-27T11:00:00.000,78,53,25
2019-01-27T12:00:00.000,95,53,42
2019-01-27T13:00:00.000,103,48,55
2019-01-27T14:00:00.000,111,67,44
2019-01-27T15:00:00.000,91,40,51
2019-01-27T16:00:00.000,69,32,37
2019-01-27T17:00:00.000,68,36,32
2019-01-27T18:00:00.000,38,20,18
2019-01-27T19:00:00.000,22,15,7
2019-01-27T20:00:00.000,15,10,5
2019-01-27T21:00:00.000,19,6,13
2019-01-27T22:00:00.000,6,2,4
2019-01-27T23:00:00.000,7,4,3
2019-01-28T00:00:00.000,4,3,1
2019-01-28T01:00:00.000,2,0,2
2019-01-28T02:00:00.000,2,2,0
2019-01-28T03:00:00.000,0,0,0
2019-01-28T04:00:00.000,9,6,3
2019-01-28T05:00:00.000,44,21,23
2019-01-28T06:00:00.000,124,73,51
2019-01-28T07:00:00.000,360,175,185
2019-01-28T08:00:00.000,529,252,277
2019-01-28T09:00:00.000,272,120,152
2019-01-28T10:00:00.000,112,58,54
2019-01-28T11:00:00.000,77,33,44
2019-01-28T12:00:00.000,73,39,34
2019-01-28T13:00:00.000,75,29,46
2019-01-28T14:00:00.000,104,40,64
2019-01-28T15:00:00.000,152,68,84
2019-01-28T16:00:00.000,320,85,235
2019-01-28T17:00:00.000,583,150,433
2019-01-28T18:00:00.000,364,85,279
2019-01-28T19:00:00.000,146,36,110
2019-01-28T20:00:00.000,57,25,32
2019-01-28T21:00:00.000,39,15,24
2019-01-28T22:00:00.000,19,8,11
2019-01-28T23:00:00.000,11,6,5
2019-01-29T00:00:00.000,4,1,3
2019-01-29T01:00:00.000,3,1,2
2019-01-29T02:00:00.000,1,0,1
2019-01-29T03:00:00.000,3,2,1
2019-01-29T04:00:00.000,12,5,7
2019-01-29T05:00:00.000,44,20,24
2019-01-29T06:00:00.000,136,82,54
2019-01-29T07:00:00.000,357,202,155
2019-01-29T08:00:00.000,527,254,273
2019-01-29T09:00:00.000,262,113,149
2019-01-29T10:00:00.000,105,47,58
2019-01-29T11:00:00.000,92,44,48
2019-01-29T12:00:00.000,103,56,47
2019-01-29T13:00:00.000,79,36,43
2019-01-29T14:00:00.000,103,37,66
2019-01-29T15:00:00.000,143,53,90
2019-01-29T16:00:00.000,328,79,249
2019-01-29T17:00:00.000,585,114,471
2019-01-29T18:00:00.000,365,81,284
2019-01-29T19:00:00.000,135,42,93
2019-01-29T20:00:00.000,74,30,44
2019-01-29T21:00:00.000,33,15,18
2019-01-29T22:00:00.000,28,11,17
2019-01-29T23:00:00.000,18,10,8
2019-01-30T00:00:00.000,4,2,2
2019-01-30T01:00:00.000,1,0,1
2019-01-30T02:00:00.000,2,1,1
2019-01-30T03:00:00.000,1,0,1
2019-01-30T04:00:00.000,11,7,4
2019-01-30T05:00:00.000,38,14,24
2019-01-30T06:00:00.000,107,65,42
2019-01-30T07:00:00.000,358,181,177
2019-01-30T08:00:00.000,467,216,251
2019-01-30T09:00:00.000,243,107,136
2019-01-30T10:00:00.000,97,41,56
2019-01-30T11:00:00.000,63,27,36
2019-01-30T12:00:00.000,73,21,52
2019-01-30T13:00:00.000,64,31,33
2019-01-30T14:00:00.000,86,31,55
2019-01-30T15:00:00.000,134,41,93
2019-01-30T16:00:00.000,292,86,206
2019-01-30T17:00:00.000,540,116,424
2019-01-30T18:00:00.000,337,98,239
2019-01-30T19:00:00.000,127,42,85
2019-01-30T20:00:00.000,64,25,39
2019-01-30T21:00:00.000,75,23,52
2019-01-30T22:00:00.000,38,13,25
2019-01-30T23:00:00.000,7,3,4
2019-01-31T00:00:00.000,2,1,1
2019-01-31T01:00:00.000,4,1,3
2019-01-31T02:00:00.000,0,0,0
2019-01-31T03:00:00.000,3,0,3
2019-01-31T04:00:00.000,10,8,2
2019-01-31T05:00:00.000,55,27,28
2019-01-31T06:00:00.000,93,48,45
2019-01-31T07:00:00.000,325,170,155
2019-01-31T08:00:00.000,474,212,262
2019-01-31T09:00:00.000,225,97,128
2019-01-31T10:00:00.000,77,31,46
2019-01-31T11:00:00.000,95,46,49
2019-01-31T12:00:00.000,82,44,38
2019-01-31T13:00:00.000,78,43,35
2019-01-31T14:00:00.000,72,28,44
2019-01-31T15:00:00.000,157,60,97
2019-01-31T16:00:00.000,303,84,219
2019-01-31T17:00:00.000,505,106,399
2019-01-31T18:00:00.000,314,68,246
2019-01-31T19:00:00.000,134,40,94
2019-01-31T20:00:00.000,65,32,33
2019-01-31T21:00:00.000,45,18,27
2019-01-31T22:00:00.000,29,13,16
2019-01-31T23:00:00.000,13,7,6
2019-02-01T00:00:00.000,2,0,2
2019-02-01T01:00:00.000,8,3,5
2019-02-01T02:00:00.000,0,0,0
2019-02-01T03:00:00.000,2,0,2
2019-02-01T04:00:00.000,7,3,4
2019-02-01T05:00:00.000,26,13,13
2019-02-01T06:00:00.000,52,24,28
2019-02-01T07:00:00.000,176,90,86
2019-02-01T08:00:00.000,273,128,145
2019-02-01T09:00:00.000,127,55,72
2019-02-01T10:00:00.000,56,23,33
2019-02-01T11:00:00.000,26,12,14
2019-02-01T12:00:00.000,26,12,14
2019-02-01T13:00:00.000,39,23,16
2019-02-01T14:00:00.000,29,12,17
2019-02-01T15:00:00.000,72,25,47
2019-02-01T16:00:00.000,162,40,122
2019-02-01T17:00:00.000,327,75,252
2019-02-01T18:00:00.000,170,43,127
2019-02-01T19:00:00.000,88,22,66
2019-02-01T20:00:00.000,45,11,34
2019-02-01T21:00:00.000,18,7,11
2019-02-01T22:00:00.000,15,8,7
2019-02-01T23:00:00.000,10,3,7
2019-02-02T00:00:00.000,13,5,8
2019-02-02T01:00:00.000,7,3,4
2019-02-02T02:00:00.000,6,6,0
2019-02-02T03:00:00.000,3,0,3
2019-02-02T04:00:00.000,2,0,2
2019-02-02T05:00:00.000,9,4,5
2019-02-02T06:00:00.000,37,21,16
2019-02-02T07:00:00.000,83,36,47
2019-02-02T08:00:00.000,65,28,37
2019-02-02T09:00:00.000,87,30,57
2019-02-02T10:00:00.000,119,54,65
2019-02-02T11:00:00.000,105,58,47
2019-02-02T12:00:00.000,140,72,68
2019-02-02T13:00:00.000,123,63,60
2019-02-02T14:00:00.000,118,50,68
2019-02-02T15:00:00.000,132,62,70
2019-02-02T16:00:00.000,130,54,76
2019-02-02T17:00:00.000,86,26,60
2019-02-02T18:00:00.000,62,17,45
2019-02-02T19:00:00.000,19,4,15
2019-02-02T20:00:00.000,24,13,11
2019-02-02T21:00:00.000,21,9,12
2019-02-02T22:00:00.000,6,3,3
2019-02-02T23:00:00.000,6,2,4
2019-02-03T00:00:00.000,10,4,6
2019-02-03T01:00:00.000,5,1,4
2019-02-03T02:00:00.000,1,0,1
2019-02-03T03:00:00.000,0,0,0
2019-02-03T04:00:00.000,4,0,4
2019-02-03T05:00:00.000,5,2,3
2019-02-03T06:00:00.000,21,14,7
2019-02-03T07:00:00.000,509,325,184
2019-02-03T08:00:00.000,869,537,332
2019-02-03T09:00:00.000,547,190,357
2019-02-03T10:00:00.000,668,48,620
2019-02-03T11:00:00.000,679,60,619
2019-02-03T12:00:00.000,221,56,165
2019-02-03T13:00:00.000,108,37,71
2019-02-03T14:00:00.000,69,33,36
2019-02-03T15:00:00.000,23,13,10
2019-02-03T16:00:00.000,24,11,13
2019-02-03T17:00:00.000,12,6,6
2019-02-03T18:00:00.000,3,2,1
2019-02-03T19:00:00.000,8,4,4
2019-02-03T20:00:00.000,10,4,6
2019-02-03T21:00:00.000,4,3,1
2019-02-03T22:00:00.000,2,1,1
2019-02-03T23:00:00.000,3,2,1
2019-02-04T00:00:00.000,2,2,0
2019-02-04T01:00:00.000,2,1,1
2019-02-04T02:00:00.000,0,0,0
2019-02-04T03:00:00.000,1,1,0
2019-02-04T04:00:00.000,0,0,0
2019-02-04T05:00:00.000,7,4,3
2019-02-04T06:00:00.000,9,3,6
2019-02-04T07:00:00.000,22,7,15
2019-02-04T08:00:00.000,29,13,16
2019-02-04T09:00:00.000,17,6,11
2019-02-04T10:00:00.000,9,3,6
2019-02-04T11:00:00.000,13,5,8
2019-02-04T12:00:00.000,7,3,4
2019-02-04T13:00:00.000,4,2,2
2019-02-04T14:00:00.000,14,5,9
2019-02-04T15:00:00.000,25,8,17
2019-02-04T16:00:00.000,35,11,24
2019-02-04T17:00:00.000,29,6,23
2019-02-04T18:00:00.000,17,4,13
2019-02-04T19:00:00.000,11,4,7
2019-02-04T20:00:00.000,3,3,0
2019-02-04T21:00:00.000,3,3,0
2019-02-04T22:00:00.000,0,0,0
2019-02-04T23:00:00.000,1,1,0
2019-02-05T00:00:00.000,0,0,0
2019-02-05T01:00:00.000,0,0,0
2019-02-05T02:00:00.000,0,0,0
2019-02-05T03:00:00.000,0,0,0
2019-02-05T04:00:00.000,1,1,0
2019-02-05T05:00:00.000,3,1,2
2019-02-05T06:00:00.000,8,7,1
2019-02-05T07:00:00.000,20,9,11
2019-02-05T08:00:00.000,33,12,21
2019-02-05T09:00:00.000,30,14,16
2019-02-05T10:00:00.000,13,7,6
2019-02-05T11:00:00.000,18,3,15
2019-02-05T12:00:00.000,8,2,6
2019-02-05T13:00:00.000,8,6,2
2019-02-05T14:00:00.000,19,8,11
2019-02-05T15:00:00.000,32,18,14
2019-02-05T16:00:00.000,38,14,24
2019-02-05T17:00:00.000,50,10,40
2019-02-05T18:00:00.000,30,11,19
2019-02-05T19:00:00.000,17,6,11
2019-02-05T20:00:00.000,7,2,5
2019-02-05T21:00:00.000,6,2,4
2019-02-05T22:00:00.000,3,2,1
2019-02-05T23:00:00.000,0,0,0
2019-02-06T00:00:00.000,2,2,0
2019-02-06T01:00:00.000,0,0,0
2019-02-06T02:00:00.000,0,0,0
2019-02-06T03:00:00.000,0,0,0
2019-02-06T04:00:00.000,4,3,1
2019-02-06T05:00:00.000,12,5,7
2019-02-06T06:00:00.000,17,13,4
2019-02-06T07:00:00.000,63,25,38
2019-02-06T08:00:00.000,103,49,54
2019-02-06T09:00:00.000,65,29,36
2019-02-06T10:00:00.000,32,12,20
2019-02-06T11:00:00.000,28,9,19
2019-02-06T12:00:00.000,22,12,10
2019-02-06T13:00:00.000,19,13,6
2019-02-06T14:00:00.000,30,13,17
2019-02-06T15:00:00.000,42,21,21
2019-02-06T16:00:00.000,78,27,51
2019-02-06T17:00:00.000,129,24,105
2019-02-06T18:00:00.000,85,19,66
2019-02-06T19:00:00.000,31,5,26
2019-02-06T20:00:00.000,19,9,10
2019-02-06T21:00:00.000,10,4,6
2019-02-06T22:00:00.000,8,6,2
2019-02-06T23:00:00.000,3,1,2
2019-02-07T00:00:00.000,0,0,0
2019-02-07T01:00:00.000,0,0,0
2019-02-07T02:00:00.000,1,0,1
2019-02-07T03:00:00.000,2,1,1
2019-02-07T04:00:00.000,3,3,0
2019-02-07T05:00:00.000,12,5,7
2019-02-07T06:00:00.000,31,23,8
2019-02-07T07:00:00.000,111,58,53
2019-02-07T08:00:00.000,165,72,93
2019-02-07T09:00:00.000,93,43,50
2019-02-07T10:00:00.000,39,16,23
2019-02-07T11:00:00.000,30,12,18
2019-02-07T12:00:00.000,33,20,13
2019-02-07T13:00:00.000,29,14,15
2019-02-07T14:00:00.000,32,12,20
2019-02-07T15:00:00.000,55,24,31
2019-02-07T16:00:00.000,97,28,69
2019-02-07T17:00:00.000,186,41,145
2019-02-07T18:00:00.000,120,21,99
2019-02-07T19:00:00.000,49,16,33
2019-02-07T20:00:00.000,37,20,17
2019-02-07T21:00:00.000,18,10,8
2019-02-07T22:00:00.000,14,10,4
2019-02-07T23:00:00.000,8,4,4
2019-02-08T00:00:00.000,7,2,5
2019-02-08T01:00:00.000,0,0,0
2019-02-08T02:00:00.000,0,0,0
2019-02-08T03:00:00.000,2,2,0
2019-02-08T04:00:00.000,3,1,2
2019-02-08T05:00:00.000,9,4,5
2019-02-08T06:00:00.000,24,16,8
2019-02-08T07:00:00.000,74,35,39
2019-02-08T08:00:00.000,103,39,64
2019-02-08T09:00:00.000,59,24,35
2019-02-08T10:00:00.000,34,18,16
2019-02-08T11:00:00.000,27,9,18
2019-02-08T12:00:00.000,65,15,50
2019-02-08T13:00:00.000,107,25,82
2019-02-08T14:00:00.000,46,9,37
2019-02-08T15:00:00.000,48,14,34
2019-02-08T16:00:00.000,28,7,21
2019-02-08T17:00:00.000,34,10,24
2019-02-08T18:00:00.000,12,1,11
2019-02-08T19:00:00.000,6,2,4
2019-02-08T20:00:00.000,5,2,3
2019-02-08T21:00:00.000,5,2,3
2019-02-08T22:00:00.000,1,1,0
2019-02-08T23:00:00.000,4,4,0
2019-02-09T00:00:00.000,2,0,2
2019-02-09T01:00:00.000,0,0,0
2019-02-09T02:00:00.000,1,0,1
2019-02-09T03:00:00.000,4,3,1
2019-02-09T04:00:00.000,1,0,1
2019-02-09T05:00:00.000,0,0,0
2019-02-09T06:00:00.000,1,0,1
2019-02-09T07:00:00.000,2,1,1
2019-02-09T08:00:00.000,2,0,2
2019-02-09T09:00:00.000,2,1,1
2019-02-09T10:00:00.000,3,2,1
2019-02-09T11:00:00.000,3,0,3
2019-02-09T12:00:00.000,9,0,9
2019-02-09T13:00:00.000,4,2,2
2019-02-09T14:00:00.000,6,0,6
2019-02-09T15:00:00.000,2,0,2
2019-02-09T16:00:00.000,8,3,5
2019-02-09T17:00:00.000,6,1,5
2019-02-09T18:00:00.000,3,1,2
2019-02-09T19:00:00.000,0,0,0
2019-02-09T20:00:00.000,1,0,1
2019-02-09T21:00:00.000,3,1,2
2019-02-09T22:00:00.000,2,2,0
2019-02-09T23:00:00.000,2,2,0
2019-02-10T00:00:00.000,0,0,0
2019-02-10T01:00:00.000,0,0,0
2019-02-10T02:00:00.000,0,0,0
2019-02-10T03:00:00.000,0,0,0
2019-02-10T04:00:00.000,0,0,0
2019-02-10T05:00:00.000,1,1,0
2019-02-10T06:00:00.000,0,0,0
2019-02-10T07:00:00.000,0,0,0
2019-02-10T08:00:00.000,2,2,0
2019-02-10T09:00:00.000,0,0,0
2019-02-10T10:00:00.000,3,1,2
2019-02-10T11:00:00.000,4,3,1
2019-02-10T12:00:00.000,0,0,0
2019-02-10T13:00:00.000,3,2,1
2019-02-10T14:00:00.000,5,5,0
2019-02-10T15:00:00.000,2,1,1
2019-02-10T16:00:00.000,4,3,1
2019-02-10T17:00:00.000,3,0,3
2019-02-10T18:00:00.000,1,0,1
2019-02-10T19:00:00.000,2,2,0
2019-02-10T20:00:00.000,2,2,0
2019-02-10T21:00:00.000,1,0,1
2019-02-10T22:00:00.000,4,3,1
2019-02-10T23:00:00.000,1,1,0
2019-02-11T00:00:00.000,0,0,0
2019-02-11T01:00:00.000,1,1,0
2019-02-11T02:00:00.000,0,0,0
2019-02-11T03:00:00.000,0,0,0
2019-02-11T04:00:00.000,0,0,0
2019-02-11T05:00:00.000,2,2,0
2019-02-11T06:00:00.000,2,1,1
2019-02-11T07:00:00.000,13,6,7
2019-02-11T08:00:00.000,9,4,5
2019-02-11T09:00:00.000,6,3,3
2019-02-11T10:00:00.000,7,1,6
2019-02-11T11:00:00.000,2,0,2
2019-02-11T12:00:00.000,4,1,3
2019-02-11T13:00:00.000,4,1,3
2019-02-11T14:00:00.000,6,2,4
2019-02-11T15:00:00.000,6,1,5
2019-02-11T16:00:00.000,12,4,8
2019-02-11T17:00:00.000,20,4,16
2019-02-11T18:00:00.000,7,1,6
2019-02-11T19:00:00.000,0,0,0
2019-02-11T20:00:00.000,0,0,0
2019-02-11T21:00:00.000,0,0,0
2019-02-11T22:00:00.000,0,0,0
2019-02-11T23:00:00.000,0,0,0
2019-02-12T00:00:00.000,0,0,0
2019-02-12T01:00:00.000,0,0,0
2019-02-12T02:00:00.000,0,0,0
2019-02-12T03:00:00.000,0,0,0
2019-02-12T04:00:00.000,0,0,0
2019-02-12T05:00:00.000,0,0,0
2019-02-12T06:00:00.000,0,0,0
2019-02-12T07:00:00.000,5,4,1
2019-02-12T08:00:00.000,15,8,7
2019-02-12T09:00:00.000,7,2,5
