Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-02-12T10:00:00.000,5,4,1
2019-02-12T11:00:00.000,4,2,2
2019-02-12T12:00:00.000,5,2,3
2019-02-12T13:00:00.000,3,1,2
2019-02-12T14:00:00.000,5,0,5
2019-02-12T15:00:00.000,7,2,5
2019-02-12T16:00:00.000,12,3,9
2019-02-12T17:00:00.000,19,3,16
2019-02-12T18:00:00.000,17,6,11
2019-02-12T19:00:00.000,12,4,8
2019-02-12T20:00:00.000,4,2,2
2019-02-12T21:00:00.000,3,1,2
2019-02-12T22:00:00.000,0,0,0
2019-02-12T23:00:00.000,0,0,0
2019-02-13T00:00:00.000,1,1,0
2019-02-13T01:00:00.000,1,0,1
2019-02-13T02:00:00.000,0,0,0
2019-02-13T03:00:00.000,0,0,0
2019-02-13T04:00:00.000,3,2,1
2019-02-13T05:00:00.000,3,2,1
2019-02-13T06:00:00.000,13,6,7
2019-02-13T07:00:00.000,40,18,22
2019-02-13T08:00:00.000,76,32,44
2019-02-13T09:00:00.000,58,26,32
2019-02-13T10:00:00.000,34,11,23
2019-02-13T11:00:00.000,17,6,11
2019-02-13T12:00:00.000,11,2,9
2019-02-13T13:00:00.000,17,6,11
2019-02-13T14:00:00.000,13,9,4
2019-02-13T15:00:00.000,23,8,15
2019-02-13T16:00:00.000,43,9,34
2019-02-13T17:00:00.000,111,28,83
2019-02-13T18:00:00.000,73,14,59
2019-02-13T19:00:00.000,28,9,19
2019-02-13T20:00:00.000,20,8,12
2019-02-13T21:00:00.000,7,1,6
2019-02-13T22:00:00.000,4,0,4
2019-02-13T23:00:00.000,4,0,4
2019-02-14T00:00:00.000,5,3,2
2019-02-14T01:00:00.000,2,0,2
2019-02-14T02:00:00.000,0,0,0
2019-02-14T03:00:00.000,1,0,1
2019-02-14T04:00:00.000,3,2,1
2019-02-14T05:00:00.000,8,5,3
2019-02-14T06:00:00.000,24,18,6
2019-02-14T07:00:00.000,74,36,38
2019-02-14T08:00:00.000,133,63,70
2019-02-14T09:00:00.000,74,26,48
2019-02-14T10:00:00.000,40,17,23
2019-02-14T11:00:00.000,32,15,17
2019-02-14T12:00:00.000,22,8,14
2019-02-14T13:00:00.000,13,7,6
2019-02-14T14:00:00.000,18,8,10
2019-02-14T15:00:00.000,31,13,18
2019-02-14T16:00:00.000,76,23,53
2019-02-14T17:00:00.000,155,31,124
2019-02-14T18:00:00.000,97,27,70
2019-02-14T19:00:00.000,36,8,28
2019-02-14T20:00:00.000,17,8,9
2019-02-14T21:00:00.000,8,3,5
2019-02-14T22:00:00.000,6,3,3
2019-02-14T23:00:00.000,6,1,5
2019-02-15T00:00:00.000,7,1,6
2019-02-15T01:00:00.000,3,2,1
2019-02-15T02:00:00.000,2,0,2
2019-02-15T03:00:00.000,0,0,0
2019-02-15T04:00:00.000,6,1,5
2019-02-15T05:00:00.000,12,5,7
2019-02-15T06:00:00.000,29,17,12
2019-02-15T07:00:00.000,126,63,63
2019-02-15T08:00:00.000,193,99,94
2019-02-15T09:00:00.000,97,25,72
2019-02-15T10:00:00.000,50,21,29
2019-02-15T11:00:00.000,28,13,15
2019-02-15T12:00:00.000,36,19,17
2019-02-15T13:00:00.000,34,15,19
2019-02-15T14:00:00.000,41,20,21
2019-02-15T15:00:00.000,78,32,46
2019-02-15T16:00:00.000,132,32,100
2019-02-15T17:00:00.000,227,57,170
2019-02-15T18:00:00.000,122,30,92
2019-02-15T19:00:00.000,45,13,32
2019-02-15T20:00:00.000,20,5,15
2019-02-15T21:00:00.000,20,9,11
2019-02-15T22:00:00.000,20,8,12
2019-02-15T23:00:00.000,11,7,4
2019-02-16T00:00:00.000,11,4,7
2019-02-16T01:00:00.000,5,2,3
2019-02-16T02:00:00.000,3,1,2
2019-02-16T03:00:00.000,1,1,0
2019-02-16T04:00:00.000,1,0,1
2019-02-16T05:00:00.000,2,0,2
2019-02-16T06:00:00.000,9,7,2
2019-02-16T07:00:00.000,16,6,10
2019-02-16T08:00:00.000,30,16,14
2019-02-16T09:00:00.000,29,13,16
2019-02-16T10:00:00.000,33,17,16
2019-02-16T11:00:00.000,42,28,14
2019-02-16T12:00:00.000,38,16,22
2019-02-16T13:00:00.000,36,13,23
2019-02-16T14:00:00.000,38,18,20
2019-02-16T15:00:00.000,36,19,17
2019-02-16T16:00:00.000,24,6,18
2019-02-16T17:00:00.000,12,6,6
2019-02-16T18:00:00.000,18,5,13
2019-02-16T19:00:00.000,5,2,3
2019-02-16T20:00:00.000,6,2,4
2019-02-16T21:00:00.000,5,2,3
2019-02-16T22:00:00.000,14,3,11
2019-02-16T23:00:00.000,6,3,3
2019-02-17T00:00:00.000,4,0,4
2019-02-17T01:00:00.000,1,0,1
2019-02-17T02:00:00.000,1,0,1
2019-02-17T03:00:00.000,2,0,2
2019-02-17T04:00:00.000,2,0,2
2019-02-17T05:00:00.000,1,0,1
2019-02-17T06:00:00.000,4,1,3
2019-02-17T07:00:00.000,13,6,7
2019-02-17T08:00:00.000,22,8,14
2019-02-17T09:00:00.000,33,14,19
2019-02-17T10:00:00.000,51,31,20
2019-02-17T11:00:00.000,62,34,28
2019-02-17T12:00:00.000,64,30,34
2019-02-17T13:00:00.000,77,31,46
2019-02-17T14:00:00.000,59,33,26
2019-02-17T15:00:00.000,62,32,30
2019-02-17T16:00:00.000,79,38,41
2019-02-17T17:00:00.000,49,20,29
2019-02-17T18:00:00.000,28,14,14
2019-02-17T19:00:00.000,19,8,11
2019-02-17T20:00:00.000,6,2,4
2019-02-17T21:00:00.000,4,2,2
2019-02-17T22:00:00.000,9,3,6
2019-02-17T23:00:00.000,6,1,5
2019-02-18T00:00:00.000,1,1,0
2019-02-18T01:00:00.000,2,1,1
2019-02-18T02:00:00.000,2,1,1
2019-02-18T03:00:00.000,4,4,0
2019-02-18T04:00:00.000,5,2,3
2019-02-18T05:00:00.000,11,7,4
2019-02-18T06:00:00.000,29,15,14
2019-02-18T07:00:00.000,91,41,50
2019-02-18T08:00:00.000,158,69,89
2019-02-18T09:00:00.000,106,40,66
2019-02-18T10:00:00.000,56,18,38
2019-02-18T11:00:00.000,41,20,21
2019-02-18T12:00:00.000,40,21,19
2019-02-18T13:00:00.000,50,28,22
2019-02-18T14:00:00.000,80,33,47
2019-02-18T15:00:00.000,83,35,48
2019-02-18T16:00:00.000,110,36,74
2019-02-18T17:00:00.000,195,51,144
2019-02-18T18:00:00.000,122,30,92
2019-02-18T19:00:00.000,50,10,40
2019-02-18T20:00:00.000,24,10,14
2019-02-18T21:00:00.000,13,6,7
2019-02-18T22:00:00.000,13,5,8
2019-02-18T23:00:00.000,6,4,2
2019-02-19T00:00:00.000,3,0,3
2019-02-19T01:00:00.000,0,0,0
2019-02-19T02:00:00.000,2,0,2
2019-02-19T03:00:00.000,2,1,1
2019-02-19T04:00:00.000,6,4,2
2019-02-19T05:00:00.000,29,14,15
2019-02-19T06:00:00.000,79,43,36
2019-02-19T07:00:00.000,229,118,111
2019-02-19T08:00:00.000,290,132,158
2019-02-19T09:00:00.000,159,62,97
2019-02-19T10:00:00.000,59,31,28
2019-02-19T11:00:00.000,40,15,25
2019-02-19T12:00:00.000,42,20,22
2019-02-19T13:00:00.000,38,13,25
2019-02-19T14:00:00.000,32,18,14
2019-02-19T15:00:00.000,72,20,52
2019-02-19T16:00:00.000,176,45,131
2019-02-19T17:00:00.000,307,63,244
2019-02-19T18:00:00.000,221,52,169
2019-02-19T19:00:00.000,88,26,62
2019-02-19T20:00:00.000,31,11,20
2019-02-19T21:00:00.000,27,13,14
2019-02-19T22:00:00.000,9,5,4
2019-02-19T23:00:00.000,5,2,3
2019-02-20T00:00:00.000,1,0,1
2019-02-20T01:00:00.000,1,0,1
2019-02-20T02:00:00.000,1,1,0
2019-02-20T03:00:00.000,1,1,0
2019-02-20T04:00:00.000,5,4,1
2019-02-20T05:00:00.000,28,13,15
2019-02-20T06:00:00.000,72,37,35
2019-02-20T07:00:00.000,221,109,112
2019-02-20T08:00:00.000,330,155,175
2019-02-20T09:00:00.000,139,61,78
2019-02-20T10:00:00.000,60,24,36
2019-02-20T11:00:00.000,58,29,29
2019-02-20T12:00:00.000,47,23,24
2019-02-20T13:00:00.000,35,13,22
2019-02-20T14:00:00.000,49,20,29
2019-02-20T15:00:00.000,80,32,48
2019-02-20T16:00:00.000,179,57,122
2019-02-20T17:00:00.000,340,88,252
2019-02-20T18:00:00.000,236,65,171
2019-02-20T19:00:00.000,82,30,52
2019-02-20T20:00:00.000,47,17,30
2019-02-20T21:00:00.000,27,11,16
2019-02-20T22:00:00.000,26,8,18
2019-02-20T23:00:00.000,6,2,4
2019-02-21T00:00:00.000,4,1,3
2019-02-21T01:00:00.000,3,0,3
2019-02-21T02:00:00.000,1,0,1
2019-02-21T03:00:00.000,3,1,2
2019-02-21T04:00:00.000,7,7,0
2019-02-21T05:00:00.000,29,16,13
2019-02-21T06:00:00.000,67,35,32
2019-02-21T07:00:00.000,223,119,104
2019-02-21T08:00:00.000,348,157,191
2019-02-21T09:00:00.000,169,70,99
2019-02-21T10:00:00.000,95,49,46
2019-02-21T11:00:00.000,77,35,42
2019-02-21T12:00:00.000,81,30,51
2019-02-21T13:00:00.000,73,41,32
2019-02-21T14:00:00.000,77,33,44
2019-02-21T15:00:00.000,128,49,79
2019-02-21T16:00:00.000,227,55,172
2019-02-21T17:00:00.000,388,111,277
2019-02-21T18:00:00.000,257,74,183
2019-02-21T19:00:00.000,94,23,71
2019-02-21T20:00:00.000,62,12,50
2019-02-21T21:00:00.000,31,15,16
2019-02-21T22:00:00.000,36,8,28
2019-02-21T23:00:00.000,14,4,10
2019-02-22T00:00:00.000,4,2,2
2019-02-22T01:00:00.000,1,0,1
2019-02-22T02:00:00.000,1,0,1
2019-02-22T03:00:00.000,3,3,0
2019-02-22T04:00:00.000,9,4,5
2019-02-22T05:00:00.000,18,4,14
2019-02-22T06:00:00.000,56,35,21
2019-02-22T07:00:00.000,177,89,88
2019-02-22T08:00:00.000,264,126,138
2019-02-22T09:00:00.000,163,78,85
2019-02-22T10:00:00.000,49,17,32
2019-02-22T11:00:00.000,28,13,15
2019-02-22T12:00:00.000,21,6,15
2019-02-22T13:00:00.000,30,11,19
2019-02-22T14:00:00.000,29,6,23
2019-02-22T15:00:00.000,65,17,48
2019-02-22T16:00:00.000,139,34,105
2019-02-22T17:00:00.000,282,73,209
2019-02-22T18:00:00.000,148,46,102
2019-02-22T19:00:00.000,73,17,56
2019-02-22T20:00:00.000,29,11,18
2019-02-22T21:00:00.000,31,11,20
2019-02-22T22:00:00.000,23,10,13
2019-02-22T23:00:00.000,10,5,5
2019-02-23T00:00:00.000,9,6,3
2019-02-23T01:00:00.000,5,4,1
2019-02-23T02:00:00.000,4,1,3
2019-02-23T03:00:00.000,0,0,0
2019-02-23T04:00:00.000,5,1,4
2019-02-23T05:00:00.000,0,0,0
2019-02-23T06:00:00.000,9,7,2
2019-02-23T07:00:00.000,23,9,14
2019-02-23T08:00:00.000,34,12,22
2019-02-23T09:00:00.000,36,14,22
2019-02-23T10:00:00.000,48,19,29
2019-02-23T11:00:00.000,68,34,34
2019-02-23T12:00:00.000,67,31,36
2019-02-23T13:00:00.000,62,30,32
2019-02-23T14:00:00.000,59,21,38
2019-02-23T15:00:00.000,43,22,21
2019-02-23T16:00:00.000,60,29,31
2019-02-23T17:00:00.000,48,19,29
2019-02-23T18:00:00.000,18,8,10
2019-02-23T19:00:00.000,11,5,6
2019-02-23T20:00:00.000,11,2,9
2019-02-23T21:00:00.000,4,3,1
2019-02-23T22:00:00.000,10,6,4
2019-02-23T23:00:00.000,9,4,5
2019-02-24T00:00:00.000,9,6,3
2019-02-24T01:00:00.000,6,1,5
2019-02-24T02:00:00.000,6,5,1
2019-02-24T03:00:00.000,0,0,0
2019-02-24T04:00:00.000,1,0,1
2019-02-24T05:00:00.000,3,2,1
2019-02-24T06:00:00.000,20,13,7
2019-02-24T07:00:00.000,38,20,18
2019-02-24T08:00:00.000,69,35,34
2019-02-24T09:00:00.000,55,31,24
2019-02-24T10:00:00.000,32,19,13
2019-02-24T11:00:00.000,60,33,27
2019-02-24T12:00:00.000,81,37,44
2019-02-24T13:00:00.000,126,61,65
2019-02-24T14:00:00.000,98,47,51
2019-02-24T15:00:00.000,87,24,63
2019-02-24T16:00:00.000,80,41,39
2019-02-24T17:00:00.000,63,26,37
2019-02-24T18:00:00.000,30,12,18
2019-02-24T19:00:00.000,27,16,11
2019-02-24T20:00:00.000,10,4,6
2019-02-24T21:00:00.000,12,5,7
2019-02-24T22:00:00.000,11,4,7
2019-02-24T23:00:00.000,9,1,8
2019-02-25T00:00:00.000,2,0,2
2019-02-25T01:00:00.000,2,1,1
2019-02-25T02:00:00.000,1,0,1
2019-02-25T03:00:00.000,3,1,2
2019-02-25T04:00:00.000,10,4,6
2019-02-25T05:00:00.000,24,8,16
2019-02-25T06:00:00.000,81,50,31
2019-02-25T07:00:00.000,281,154,127
2019-02-25T08:00:00.000,409,184,225
2019-02-25T09:00:00.000,208,94,114
2019-02-25T10:00:00.000,87,49,38
2019-02-25T11:00:00.000,61,24,37
2019-02-25T12:00:00.000,53,28,25
2019-02-25T13:00:00.000,60,33,27
2019-02-25T14:00:00.000,63,23,40
2019-02-25T15:00:00.000,108,45,63
2019-02-25T16:00:00.000,233,64,169
2019-02-25T17:00:00.000,447,104,343
2019-02-25T18:00:00.000,279,85,194
2019-02-25T19:00:00.000,110,30,80
2019-02-25T20:00:00.000,60,23,37
2019-02-25T21:00:00.000,34,21,13
2019-02-25T22:00:00.000,17,5,12
2019-02-25T23:00:00.000,10,3,7
2019-02-26T00:00:00.000,5,1,4
2019-02-26T01:00:00.000,0,0,0
2019-02-26T02:00:00.000,1,0,1
2019-02-26T03:00:00.000,4,4,0
2019-02-26T04:00:00.000,9,7,2
2019-02-26T05:00:00.000,27,10,17
2019-02-26T06:00:00.000,90,50,40
2019-02-26T07:00:00.000,318,168,150
2019-02-26T08:00:00.000,458,211,247
2019-02-26T09:00:00.000,203,89,114
2019-02-26T10:00:00.000,91,41,50
2019-02-26T11:00:00.000,71,42,29
2019-02-26T12:00:00.000,66,30,36
2019-02-26T13:00:00.000,56,21,35
2019-02-26T14:00:00.000,78,31,47
2019-02-26T15:00:00.000,118,54,64
2019-02-26T16:00:00.000,226,58,168
2019-02-26T17:00:00.000,444,90,354
2019-02-26T18:00:00.000,301,70,231
2019-02-26T19:00:00.000,115,32,83
2019-02-26T20:00:00.000,62,25,37
2019-02-26T21:00:00.000,36,17,19
2019-02-26T22:00:00.000,18,7,11
2019-02-26T23:00:00.000,6,1,5
2019-02-27T00:00:00.000,4,0,4
2019-02-27T01:00:00.000,3,0,3
2019-02-27T02:00:00.000,1,1,0
2019-02-27T03:00:00.000,4,3,1
2019-02-27T04:00:00.000,6,3,3
2019-02-27T05:00:00.000,28,12,16
2019-02-27T06:00:00.000,84,46,38
2019-02-27T07:00:00.000,261,134,127
2019-02-27T08:00:00.000,378,170,208
2019-02-27T09:00:00.000,196,93,103
2019-02-27T10:00:00.000,75,39,36
2019-02-27T11:00:00.000,47,22,25
2019-02-27T12:00:00.000,55,27,28
2019-02-27T13:00:00.000,40,16,24
2019-02-27T14:00:00.000,60,27,33
2019-02-27T15:00:00.000,82,29,53
2019-02-27T16:00:00.000,217,53,164
2019-02-27T17:00:00.000,404,103,301
2019-02-27T18:00:00.000,236,62,174
2019-02-27T19:00:00.000,110,27,83
2019-02-27T20:00:00.000,52,20,32
2019-02-27T21:00:00.000,39,18,21
2019-02-27T22:00:00.000,28,6,22
2019-02-27T23:00:00.000,5,1,4
2019-02-28T00:00:00.000,6,1,5
2019-02-28T01:00:00.000,4,1,3
2019-02-28T02:00:00.000,4,1,3
2019-02-28T03:00:00.000,2,1,1
2019-02-28T04:00:00.000,7,5,2
2019-02-28T05:00:00.000,33,17,16
2019-02-28T06:00:00.000,82,43,39
2019-02-28T07:00:00.000,282,148,134
2019-02-28T08:00:00.000,393,182,211
2019-02-28T09:00:00.000,207,79,128
2019-02-28T10:00:00.000,65,30,35
2019-02-28T11:00:00.000,69,40,29
2019-02-28T12:00:00.000,78,43,35
2019-02-28T13:00:00.000,68,42,26
2019-02-28T14:00:00.000,69,29,40
2019-02-28T15:00:00.000,132,48,84
2019-02-28T16:00:00.000,227,68,159
2019-02-28T17:00:00.000,491,128,363
2019-02-28T18:00:00.000,268,70,198
2019-02-28T19:00:00.000,98,39,59
2019-02-28T20:00:00.000,66,16,50
2019-02-28T21:00:00.000,48,16,32
2019-02-28T22:00:00.000,31,4,27
2019-02-28T23:00:00.000,11,5,6
2019-03-01T00:00:00.000,1,1,0
2019-03-01T01:00:00.000,2,2,0
2019-03-01T02:00:00.000,3,1,2
2019-03-01T03:00:00.000,0,0,0
2019-03-01T04:00:00.000,8,3,5
2019-03-01T05:00:00.000,16,6,10
2019-03-01T06:00:00.000,78,42,36
2019-03-01T07:00:00.000,247,130,117
2019-03-01T08:00:00.000,406,189,217
2019-03-01T09:00:00.000,206,84,122
2019-03-01T10:00:00.000,93,44,49
2019-03-01T11:00:00.000,64,29,35
2019-03-01T12:00:00.000,95,50,45
2019-03-01T13:00:00.000,81,38,43
2019-03-01T14:00:00.000,89,41,48
2019-03-01T15:00:00.000,120,41,79
2019-03-01T16:00:00.000,254,68,186
2019-03-01T17:00:00.000,445,111,334
2019-03-01T18:00:00.000,234,66,168
2019-03-01T19:00:00.000,87,26,61
2019-03-01T20:00:00.000,42,12,30
2019-03-01T21:00:00.000,34,13,21
2019-03-01T22:00:00.000,27,7,20
2019-03-01T23:00:00.000,25,13,12
2019-03-02T00:00:00.000,9,4,5
2019-03-02T01:00:00.000,7,3,4
2019-03-02T02:00:00.000,4,0,4
2019-03-02T03:00:00.000,1,0,1
2019-03-02T04:00:00.000,3,0,3
2019-03-02T05:00:00.000,5,2,3
2019-03-02T06:00:00.000,10,3,7
2019-03-02T07:00:00.000,28,19,9
2019-03-02T08:00:00.000,53,29,24
2019-03-02T09:00:00.000,67,40,27
2019-03-02T10:00:00.000,106,56,50
2019-03-02T11:00:00.000,153,99,54
2019-03-02T12:00:00.000,131,62,69
2019-03-02T13:00:00.000,179,88,91
2019-03-02T14:00:00.000,178,87,91
2019-03-02T15:00:00.000,150,74,76
2019-03-02T16:00:00.000,125,60,65
2019-03-02T17:00:00.000,122,67,55
2019-03-02T18:00:00.000,47,29,18
2019-03-02T19:00:00.000,30,16,14
2019-03-02T20:00:00.000,15,8,7
2019-03-02T21:00:00.000,27,7,20
2019-03-02T22:00:00.000,16,1,15
2019-03-02T23:00:00.000,15,3,12
2019-03-03T00:00:00.000,5,1,4
2019-03-03T01:00:00.000,1,1,0
2019-03-03T02:00:00.000,2,0,2
2019-03-03T03:00:00.000,2,0,2
2019-03-03T04:00:00.000,1,0,1
2019-03-03T05:00:00.000,1,0,1
2019-03-03T06:00:00.000,11,5,6
2019-03-03T07:00:00.000,17,8,9
2019-03-03T08:00:00.000,33,21,12
2019-03-03T09:00:00.000,63,26,37
2019-03-03T10:00:00.000,80,39,41
2019-03-03T11:00:00.000,121,56,65
2019-03-03T12:00:00.000,158,85,73
2019-03-03T13:00:00.000,154,79,75
2019-03-03T14:00:00.000,154,72,82
2019-03-03T15:00:00.000,147,73,74
2019-03-03T16:00:00.000,141,69,72
2019-03-03T17:00:00.000,89,46,43
2019-03-03T18:00:00.000,40,20,20
2019-03-03T19:00:00.000,23,10,13
2019-03-03T20:00:00.000,14,9,5
2019-03-03T21:00:00.000,7,2,5
2019-03-03T22:00:00.000,5,1,4
2019-03-03T23:00:00.000,4,1,3
2019-03-04T00:00:00.000,1,0,1
2019-03-04T01:00:00.000,1,0,1
2019-03-04T02:00:00.000,3,3,0
2019-03-04T03:00:00.000,1,1,0
2019-03-04T04:00:00.000,8,4,4
2019-03-04T05:00:00.000,26,12,14
2019-03-04T06:00:00.000,109,70,39
2019-03-04T07:00:00.000,282,152,130
2019-03-04T08:00:00.000,484,225,259
2019-03-04T09:00:00.000,229,101,128
2019-03-04T10:00:00.000,90,37,53
2019-03-04T11:00:00.000,73,37,36
2019-03-04T12:00:00.000,60,25,35
2019-03-04T13:00:00.000,69,33,36
2019-03-04T14:00:00.000,69,28,41
2019-03-04T15:00:00.000,130,49,81
2019-03-04T16:00:00.000,258,61,197
2019-03-04T17:00:00.000,532,137,395
2019-03-04T18:00:00.000,301,85,216
2019-03-04T19:00:00.000,122,41,81
2019-03-04T20:00:00.000,48,15,33
2019-03-04T21:00:00.000,36,12,24
2019-03-04T22:00:00.000,14,6,8
2019-03-04T23:00:00.000,7,4,3
2019-03-05T00:00:00.000,1,0,1
2019-03-05T01:00:00.000,0,0,0
2019-03-05T02:00:00.000,2,1,1
2019-03-05T03:00:00.000,1,1,0
2019-03-05T04:00:00.000,9,4,5
2019-03-05T05:00:00.000,25,14,11
2019-03-05T06:00:00.000,113,65,48
2019-03-05T07:00:00.000,305,158,147
2019-03-05T08:00:00.000,429,214,215
2019-03-05T09:00:00.000,231,100,131
2019-03-05T10:00:00.000,108,56,52
2019-03-05T11:00:00.000,86,42,44
2019-03-05T12:00:00.000,73,35,38
2019-03-05T13:00:00.000,76,31,45
2019-03-05T14:00:00.000,97,48,49
2019-03-05T15:00:00.000,136,55,81
2019-03-05T16:00:00.000,268,72,196
2019-03-05T17:00:00.000,516,118,398
2019-03-05T18:00:00.000,325,88,237
2019-03-05T19:00:00.000,125,34,91
2019-03-05T20:00:00.000,61,19,42
2019-03-05T21:00:00.000,25,12,13
2019-03-05T22:00:00.000,31,14,17
2019-03-05T23:00:00.000,11,4,7
2019-03-06T00:00:00.000,1,0,1
2019-03-06T01:00:00.000,1,0,1
2019-03-06T02:00:00.000,3,0,3
2019-03-06T03:00:00.000,0,0,0
2019-03-06T04:00:00.000,11,7,4
2019-03-06T05:00:00.000,20,9,11
2019-03-06T06:00:00.000,94,54,40
2019-03-06T07:00:00.000,295,155,140
2019-03-06T08:00:00.000,353,156,197
2019-03-06T09:00:00.000,200,85,115
2019-03-06T10:00:00.000,71,26,45
2019-03-06T11:00:00.000,49,19,30
2019-03-06T12:00:00.000,50,27,23
2019-03-06T13:00:00.000,40,19,21
2019-03-06T14:00:00.000,33,11,22
2019-03-06T15:00:00.000,66,20,46
2019-03-06T16:00:00.000,166,40,126
2019-03-06T17:00:00.000,381,90,291
2019-03-06T18:00:00.000,217,50,167
2019-03-06T19:00:00.000,102,27,75
2019-03-06T20:00:00.000,39,16,23
2019-03-06T21:00:00.000,32,11,21
2019-03-06T22:00:00.000,18,6,12
2019-03-06T23:00:00.000,5,1,4
2019-03-07T00:00:00.000,2,1,1
2019-03-07T01:00:00.000,5,2,3
2019-03-07T02:00:00.000,0,0,0
2019-03-07T03:00:00.000,3,1,2
2019-03-07T04:00:00.000,9,5,4
2019-03-07T05:00:00.000,18,7,11
2019-03-07T06:00:00.000,56,33,23
2019-03-07T07:00:00.000,115,62,53
2019-03-07T08:00:00.000,206,74,132
2019-03-07T09:00:00.000,128,60,68
2019-03-07T10:00:00.000,46,25,21
2019-03-07T11:00:00.000,46,18,28
2019-03-07T12:00:00.000,27,13,14
2019-03-07T13:00:00.000,35,17,18
2019-03-07T14:00:00.000,51,24,27
2019-03-07T15:00:00.000,57,22,35
2019-03-07T16:00:00.000,131,33,98
2019-03-07T17:00:00.000,240,66,174
2019-03-07T18:00:00.000,158,46,112
2019-03-07T19:00:00.000,69,15,54
2019-03-07T20:00:00.000,44,15,29
2019-03-07T21:00:00.000,27,7,20
2019-03-07T22:00:00.000,24,6,18
2019-03-07T23:00:00.000,8,3,5
2019-03-08T00:00:00.000,5,0,5
2019-03-08T01:00:00.000,2,1,1
2019-03-08T02:00:00.000,3,0,3
2019-03-08T03:00:00.000,2,0,2
2019-03-08T04:00:00.000,4,3,1
2019-03-08T05:00:00.000,22,11,11
2019-03-08T06:00:00.000,74,38,36
2019-03-08T07:00:00.000,217,114,103
2019-03-08T08:00:00.000,252,128,124
2019-03-08T09:00:00.000,121,50,71
2019-03-08T10:00:00.000,53,23,30
2019-03-08T11:00:00.000,32,15,17
2019-03-08T12:00:00.000,33,13,20
2019-03-08T13:00:00.000,42,20,22
2019-03-08T14:00:00.000,60,18,42
2019-03-08T15:00:00.000,88,41,47
2019-03-08T16:00:00.000,191,43,148
2019-03-08T17:00:00.000,355,75,280
2019-03-08T18:00:00.000,164,50,114
2019-03-08T19:00:00.000,79,22,57
2019-03-08T20:00:00.000,30,9,21
2019-03-08T21:00:00.000,18,5,13
2019-03-08T22:00:00.000,18,7,11
2019-03-08T23:00:00.000,11,7,4
2019-03-09T00:00:00.000,8,1,7
2019-03-09T01:00:00.000,6,5,1
2019-03-09T02:00:00.000,5,1,4
2019-03-09T03:00:00.000,1,0,1
2019-03-09T04:00:00.000,5,0,5
2019-03-09T05:00:00.000,4,2,2
2019-03-09T06:00:00.000,10,5,5
2019-03-09T07:00:00.000,13,4,9
2019-03-09T08:00:00.000,39,12,27
2019-03-09T09:00:00.000,63,27,36
2019-03-09T10:00:00.000,68,47,21
2019-03-09T11:00:00.000,102,56,46
2019-03-09T12:00:00.000,123,80,43
2019-03-09T13:00:00.000,156,74,82
2019-03-09T14:00:00.000,161,71,90
2019-03-09T15:00:00.000,169,84,85
2019-03-09T16:00:00.000,144,69,75
2019-03-09T17:00:00.000,92,49,43
2019-03-09T18:00:00.000,52,21,31
2019-03-09T19:00:00.000,40,25,15
2019-03-09T20:00:00.000,20,7,13
2019-03-09T21:00:00.000,23,6,17
2019-03-09T22:00:00.000,13,2,11
2019-03-09T23:00:00.000,12,4,8
2019-03-10T00:00:00.000,10,1,9
2019-03-10T01:00:00.000,2,2,0
2019-03-10T02:00:00.000,,,
2019-03-10T03:00:00.000,1,0,1
2019-03-10T04:00:00.000,2,1,1
2019-03-10T05:00:00.000,3,2,1
2019-03-10T06:00:00.000,4,2,2
2019-03-10T07:00:00.000,15,7,8
2019-03-10T08:00:00.000,29,17,12
2019-03-10T09:00:00.000,44,20,24
2019-03-10T10:00:00.000,65,39,26
2019-03-10T11:00:00.000,115,50,65
2019-03-10T12:00:00.000,147,73,74
2019-03-10T13:00:00.000,167,90,77
2019-03-10T14:00:00.000,187,105,82
2019-03-10T15:00:00.000,227,105,122
2019-03-10T16:00:00.000,156,78,78
2019-03-10T17:00:00.000,132,61,71
2019-03-10T18:00:00.000,71,38,33
2019-03-10T19:00:00.000,39,20,19
2019-03-10T20:00:00.000,33,20,13
2019-03-10T21:00:00.000,9,5,4
2019-03-10T22:00:00.000,6,1,5
2019-03-10T23:00:00.000,4,1,3
2019-03-11T00:00:00.000,5,2,3
2019-03-11T01:00:00.000,6,4,2
2019-03-11T02:00:00.000,0,0,0
2019-03-11T03:00:00.000,2,0,2
2019-03-11T04:00:00.000,5,2,3
2019-03-11T05:00:00.000,30,16,14
2019-03-11T06:00:00.000,95,55,40
