Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-03-11T07:00:00.000,268,150,118
2019-03-11T08:00:00.000,463,241,222
2019-03-11T09:00:00.000,241,100,141
2019-03-11T10:00:00.000,91,39,52
2019-03-11T11:00:00.000,67,31,36
2019-03-11T12:00:00.000,50,29,21
2019-03-11T13:00:00.000,64,30,34
2019-03-11T14:00:00.000,47,20,27
2019-03-11T15:00:00.000,114,46,68
2019-03-11T16:00:00.000,252,60,192
2019-03-11T17:00:00.000,494,126,368
2019-03-11T18:00:00.000,276,70,206
2019-03-11T19:00:00.000,111,30,81
2019-03-11T20:00:00.000,47,11,36
2019-03-11T21:00:00.000,20,10,10
2019-03-11T22:00:00.000,8,5,3
2019-03-11T23:00:00.000,11,1,10
2019-03-12T00:00:00.000,0,0,0
2019-03-12T01:00:00.000,0,0,0
2019-03-12T02:00:00.000,0,0,0
2019-03-12T03:00:00.000,0,0,0
2019-03-12T04:00:00.000,8,3,5
2019-03-12T05:00:00.000,18,8,10
2019-03-12T06:00:00.000,68,39,29
2019-03-12T07:00:00.000,223,116,107
2019-03-12T08:00:00.000,343,175,168
2019-03-12T09:00:00.000,193,81,112
2019-03-12T10:00:00.000,66,29,37
2019-03-12T11:00:00.000,40,13,27
2019-03-12T12:00:00.000,29,13,16
2019-03-12T13:00:00.000,31,14,17
2019-03-12T14:00:00.000,41,16,25
2019-03-12T15:00:00.000,69,27,42
2019-03-12T16:00:00.000,173,37,136
2019-03-12T17:00:00.000,368,95,273
2019-03-12T18:00:00.000,303,89,214
2019-03-12T19:00:00.000,118,37,81
2019-03-12T20:00:00.000,59,16,43
2019-03-12T21:00:00.000,31,11,20
2019-03-12T22:00:00.000,21,7,14
2019-03-12T23:00:00.000,7,3,4
2019-03-13T00:00:00.000,4,1,3
2019-03-13T01:00:00.000,0,0,0
2019-03-13T02:00:00.000,1,1,0
2019-03-13T03:00:00.000,2,1,1
2019-03-13T04:00:00.000,6,3,3
2019-03-13T05:00:00.000,36,14,22
2019-03-13T06:00:00.000,111,60,51
2019-03-13T07:00:00.000,270,135,135
2019-03-13T08:00:00.000,407,185,222
2019-03-13T09:00:00.000,228,103,125
2019-03-13T10:00:00.000,93,39,54
2019-03-13T11:00:00.000,60,25,35
2019-03-13T12:00:00.000,80,41,39
2019-03-13T13:00:00.000,62,25,37
2019-03-13T14:00:00.000,69,34,35
2019-03-13T15:00:00.000,126,44,82
2019-03-13T16:00:00.000,285,66,219
2019-03-13T17:00:00.000,514,139,375
2019-03-13T18:00:00.000,354,106,248
2019-03-13T19:00:00.000,164,48,116
2019-03-13T20:00:00.000,79,32,47
2019-03-13T21:00:00.000,46,13,33
2019-03-13T22:00:00.000,30,12,18
2019-03-13T23:00:00.000,12,6,6
2019-03-14T00:00:00.000,4,1,3
2019-03-14T01:00:00.000,2,0,2
2019-03-14T02:00:00.000,2,0,2
2019-03-14T03:00:00.000,5,2,3
2019-03-14T04:00:00.000,9,6,3
2019-03-14T05:00:00.000,42,23,19
2019-03-14T06:00:00.000,95,47,48
2019-03-14T07:00:00.000,270,143,127
2019-03-14T08:00:00.000,466,227,239
2019-03-14T09:00:00.000,248,109,139
2019-03-14T10:00:00.000,93,39,54
2019-03-14T11:00:00.000,83,36,47
2019-03-14T12:00:00.000,58,28,30
2019-03-14T13:00:00.000,78,33,45
2019-03-14T14:00:00.000,93,45,48
2019-03-14T15:00:00.000,134,48,86
2019-03-14T16:00:00.000,268,81,187
2019-03-14T17:00:00.000,496,116,380
2019-03-14T18:00:00.000,307,82,225
2019-03-14T19:00:00.000,146,39,107
2019-03-14T20:00:00.000,83,37,46
2019-03-14T21:00:00.000,38,17,21
2019-03-14T22:00:00.000,34,17,17
2019-03-14T23:00:00.000,26,10,16
2019-03-15T00:00:00.000,4,0,4
2019-03-15T01:00:00.000,2,0,2
2019-03-15T02:00:00.000,2,1,1
2019-03-15T03:00:00.000,2,0,2
2019-03-15T04:00:00.000,6,2,4
2019-03-15T05:00:00.000,34,15,19
2019-03-15T06:00:00.000,86,51,35
2019-03-15T07:00:00.000,247,128,119
2019-03-15T08:00:00.000,408,204,204
2019-03-15T09:00:00.000,238,119,119
2019-03-15T10:00:00.000,96,41,55
2019-03-15T11:00:00.000,86,43,43
2019-03-15T12:00:00.000,82,30,52
2019-03-15T13:00:00.000,102,42,60
2019-03-15T14:00:00.000,126,54,72
2019-03-15T15:00:00.000,174,70,104
2019-03-15T16:00:00.000,308,87,221
2019-03-15T17:00:00.000,503,129,374
2019-03-15T18:00:00.000,260,65,195
2019-03-15T19:00:00.000,102,34,68
2019-03-15T20:00:00.000,62,24,38
2019-03-15T21:00:00.000,34,21,13
2019-03-15T22:00:00.000,33,16,17
2019-03-15T23:00:00.000,24,8,16
2019-03-16T00:00:00.000,12,3,9
2019-03-16T01:00:00.000,7,1,6
2019-03-16T02:00:00.000,5,3,2
2019-03-16T03:00:00.000,1,1,0
2019-03-16T04:00:00.000,2,1,1
2019-03-16T05:00:00.000,10,2,8
2019-03-16T06:00:00.000,10,5,5
2019-03-16T07:00:00.000,35,15,20
2019-03-16T08:00:00.000,56,26,30
2019-03-16T09:00:00.000,86,38,48
2019-03-16T10:00:00.000,90,47,43
2019-03-16T11:00:00.000,121,59,62
2019-03-16T12:00:00.000,167,92,75
2019-03-16T13:00:00.000,178,76,102
2019-03-16T14:00:00.000,210,92,118
2019-03-16T15:00:00.000,222,79,143
2019-03-16T16:00:00.000,187,85,102
2019-03-16T17:00:00.000,142,58,84
2019-03-16T18:00:00.000,104,49,55
2019-03-16T19:00:00.000,72,34,38
2019-03-16T20:00:00.000,49,15,34
2019-03-16T21:00:00.000,24,16,8
2019-03-16T22:00:00.000,32,7,25
2019-03-16T23:00:00.000,18,6,12
2019-03-17T00:00:00.000,13,5,8
2019-03-17T01:00:00.000,10,7,3
2019-03-17T02:00:00.000,8,5,3
2019-03-17T03:00:00.000,1,1,0
2019-03-17T04:00:00.000,4,1,3
2019-03-17T05:00:00.000,7,1,6
2019-03-17T06:00:00.000,9,5,4
2019-03-17T07:00:00.000,27,12,15
2019-03-17T08:00:00.000,54,31,23
2019-03-17T09:00:00.000,116,62,54
2019-03-17T10:00:00.000,125,61,64
2019-03-17T11:00:00.000,200,101,99
2019-03-17T12:00:00.000,219,96,123
2019-03-17T13:00:00.000,297,121,176
2019-03-17T14:00:00.000,272,115,157
2019-03-17T15:00:00.000,240,109,131
2019-03-17T16:00:00.000,228,117,111
2019-03-17T17:00:00.000,164,85,79
2019-03-17T18:00:00.000,112,47,65
2019-03-17T19:00:00.000,62,28,34
2019-03-17T20:00:00.000,25,11,14
2019-03-17T21:00:00.000,25,10,15
2019-03-17T22:00:00.000,5,2,3
2019-03-17T23:00:00.000,11,3,8
2019-03-18T00:00:00.000,8,3,5
2019-03-18T01:00:00.000,0,0,0
2019-03-18T02:00:00.000,1,0,1
2019-03-18T03:00:00.000,3,1,2
2019-03-18T04:00:00.000,10,5,5
2019-03-18T05:00:00.000,47,25,22
2019-03-18T06:00:00.000,137,73,64
2019-03-18T07:00:00.000,365,197,168
2019-03-18T08:00:00.000,620,289,331
2019-03-18T09:00:00.000,307,144,163
2019-03-18T10:00:00.000,144,54,90
2019-03-18T11:00:00.000,81,35,46
2019-03-18T12:00:00.000,103,48,55
2019-03-18T13:00:00.000,108,43,65
2019-03-18T14:00:00.000,132,62,70
2019-03-18T15:00:00.000,180,68,112
2019-03-18T16:00:00.000,434,118,316
2019-03-18T17:00:00.000,782,180,602
2019-03-18T18:00:00.000,460,134,326
2019-03-18T19:00:00.000,225,66,159
2019-03-18T20:00:00.000,95,43,52
2019-03-18T21:00:00.000,47,24,23
2019-03-18T22:00:00.000,14,2,12
2019-03-18T23:00:00.000,13,4,9
2019-03-19T00:00:00.000,5,1,4
2019-03-19T01:00:00.000,1,0,1
2019-03-19T02:00:00.000,3,0,3
2019-03-19T03:00:00.000,1,1,0
2019-03-19T04:00:00.000,9,5,4
2019-03-19T05:00:00.000,45,20,25
2019-03-19T06:00:00.000,148,77,71
2019-03-19T07:00:00.000,447,219,228
2019-03-19T08:00:00.000,693,341,352
2019-03-19T09:00:00.000,350,162,188
2019-03-19T10:00:00.000,134,51,83
2019-03-19T11:00:00.000,126,60,66
2019-03-19T12:00:00.000,116,48,68
2019-03-19T13:00:00.000,133,71,62
2019-03-19T14:00:00.000,159,58,101
2019-03-19T15:00:00.000,234,86,148
2019-03-19T16:00:00.000,456,115,341
2019-03-19T17:00:00.000,826,207,619
2019-03-19T18:00:00.000,543,175,368
2019-03-19T19:00:00.000,251,102,149
2019-03-19T20:00:00.000,133,56,77
2019-03-19T21:00:00.000,72,21,51
2019-03-19T22:00:00.000,50,15,35
2019-03-19T23:00:00.000,15,6,9
2019-03-20T00:00:00.000,9,6,3
2019-03-20T01:00:00.000,4,1,3
2019-03-20T02:00:00.000,4,1,3
2019-03-20T03:00:00.000,6,0,6
2019-03-20T04:00:00.000,7,6,1
2019-03-20T05:00:00.000,46,23,23
2019-03-20T06:00:00.000,155,80,75
2019-03-20T07:00:00.000,458,243,215
2019-03-20T08:00:00.000,669,317,352
2019-03-20T09:00:00.000,322,129,193
2019-03-20T10:00:00.000,137,73,64
2019-03-20T11:00:00.000,107,62,45
2019-03-20T12:00:00.000,136,61,75
2019-03-20T13:00:00.000,122,54,68
2019-03-20T14:00:00.000,120,51,69
2019-03-20T15:00:00.000,208,79,129
2019-03-20T16:00:00.000,453,104,349
2019-03-20T17:00:00.000,811,176,635
2019-03-20T18:00:00.000,576,173,403
2019-03-20T19:00:00.000,226,85,141
2019-03-20T20:00:00.000,124,47,77
2019-03-20T21:00:00.000,67,26,41
2019-03-20T22:00:00.000,40,16,24
2019-03-20T23:00:00.000,24,4,20
2019-03-21T00:00:00.000,8,1,7
2019-03-21T01:00:00.000,3,0,3
2019-03-21T02:00:00.000,1,0,1
2019-03-21T03:00:00.000,2,0,2
2019-03-21T04:00:00.000,9,7,2
2019-03-21T05:00:00.000,38,19,19
2019-03-21T06:00:00.000,129,71,58
2019-03-21T07:00:00.000,408,198,210
2019-03-21T08:00:00.000,578,270,308
2019-03-21T09:00:00.000,312,137,175
2019-03-21T10:00:00.000,111,45,66
2019-03-21T11:00:00.000,104,49,55
2019-03-21T12:00:00.000,78,31,47
2019-03-21T13:00:00.000,92,39,53
2019-03-21T14:00:00.000,112,39,73
2019-03-21T15:00:00.000,161,46,115
2019-03-21T16:00:00.000,333,84,249
2019-03-21T17:00:00.000,668,153,515
2019-03-21T18:00:00.000,441,124,317
2019-03-21T19:00:00.000,182,59,123
2019-03-21T20:00:00.000,88,36,52
2019-03-21T21:00:00.000,69,22,47
2019-03-21T22:00:00.000,33,8,25
2019-03-21T23:00:00.000,19,6,13
2019-03-22T00:00:00.000,8,4,4
2019-03-22T01:00:00.000,2,0,2
2019-03-22T02:00:00.000,5,3,2
2019-03-22T03:00:00.000,1,1,0
2019-03-22T04:00:00.000,5,2,3
2019-03-22T05:00:00.000,23,13,10
2019-03-22T06:00:00.000,99,50,49
2019-03-22T07:00:00.000,304,151,153
2019-03-22T08:00:00.000,421,208,213
2019-03-22T09:00:00.000,257,119,138
2019-03-22T10:00:00.000,104,54,50
2019-03-22T11:00:00.000,113,48,65
2019-03-22T12:00:00.000,102,44,58
2019-03-22T13:00:00.000,102,46,56
2019-03-22T14:00:00.000,127,69,58
2019-03-22T15:00:00.000,196,67,129
2019-03-22T16:00:00.000,290,73,217
2019-03-22T17:00:00.000,428,93,335
2019-03-22T18:00:00.000,249,81,168
2019-03-22T19:00:00.000,86,23,63
2019-03-22T20:00:00.000,53,12,41
2019-03-22T21:00:00.000,32,8,24
2019-03-22T22:00:00.000,32,3,29
2019-03-22T23:00:00.000,16,7,9
2019-03-23T00:00:00.000,13,4,9
2019-03-23T01:00:00.000,6,5,1
2019-03-23T02:00:00.000,2,1,1
2019-03-23T03:00:00.000,0,0,0
2019-03-23T04:00:00.000,1,0,1
2019-03-23T05:00:00.000,2,1,1
2019-03-23T06:00:00.000,21,10,11
2019-03-23T07:00:00.000,30,11,19
2019-03-23T08:00:00.000,48,23,25
2019-03-23T09:00:00.000,83,40,43
2019-03-23T10:00:00.000,78,48,30
2019-03-23T11:00:00.000,138,64,74
2019-03-23T12:00:00.000,178,62,116
2019-03-23T13:00:00.000,168,62,106
2019-03-23T14:00:00.000,179,87,92
2019-03-23T15:00:00.000,194,82,112
2019-03-23T16:00:00.000,182,92,90
2019-03-23T17:00:00.000,152,72,80
2019-03-23T18:00:00.000,131,77,54
2019-03-23T19:00:00.000,79,41,38
2019-03-23T20:00:00.000,39,20,19
2019-03-23T21:00:00.000,33,20,13
2019-03-23T22:00:00.000,32,18,14
2019-03-23T23:00:00.000,30,5,25
2019-03-24T00:00:00.000,17,8,9
2019-03-24T01:00:00.000,7,2,5
2019-03-24T02:00:00.000,9,6,3
2019-03-24T03:00:00.000,0,0,0
2019-03-24T04:00:00.000,2,0,2
2019-03-24T05:00:00.000,4,1,3
2019-03-24T06:00:00.000,11,6,5
2019-03-24T07:00:00.000,23,12,11
2019-03-24T08:00:00.000,58,27,31
2019-03-24T09:00:00.000,91,37,54
2019-03-24T10:00:00.000,108,61,47
2019-03-24T11:00:00.000,158,81,77
2019-03-24T12:00:00.000,167,82,85
2019-03-24T13:00:00.000,186,84,102
2019-03-24T14:00:00.000,188,79,109
2019-03-24T15:00:00.000,178,85,93
2019-03-24T16:00:00.000,153,90,63
2019-03-24T17:00:00.000,118,55,63
2019-03-24T18:00:00.000,96,43,53
2019-03-24T19:00:00.000,56,25,31
2019-03-24T20:00:00.000,34,16,18
2019-03-24T21:00:00.000,27,11,16
2019-03-24T22:00:00.000,11,5,6
2019-03-24T23:00:00.000,4,1,3
2019-03-25T00:00:00.000,6,2,4
2019-03-25T01:00:00.000,1,0,1
2019-03-25T02:00:00.000,3,1,2
2019-03-25T03:00:00.000,1,0,1
2019-03-25T04:00:00.000,11,7,4
2019-03-25T05:00:00.000,34,21,13
2019-03-25T06:00:00.000,112,59,53
2019-03-25T07:00:00.000,320,150,170
2019-03-25T08:00:00.000,508,251,257
2019-03-25T09:00:00.000,234,111,123
2019-03-25T10:00:00.000,97,45,52
2019-03-25T11:00:00.000,71,36,35
2019-03-25T12:00:00.000,81,43,38
2019-03-25T13:00:00.000,76,35,41
2019-03-25T14:00:00.000,75,26,49
2019-03-25T15:00:00.000,135,51,84
2019-03-25T16:00:00.000,293,69,224
2019-03-25T17:00:00.000,465,103,362
2019-03-25T18:00:00.000,258,47,211
2019-03-25T19:00:00.000,96,26,70
2019-03-25T20:00:00.000,30,14,16
2019-03-25T21:00:00.000,28,8,20
2019-03-25T22:00:00.000,11,6,5
2019-03-25T23:00:00.000,11,3,8
2019-03-26T00:00:00.000,2,0,2
2019-03-26T01:00:00.000,4,1,3
2019-03-26T02:00:00.000,2,1,1
2019-03-26T03:00:00.000,1,0,1
2019-03-26T04:00:00.000,8,5,3
2019-03-26T05:00:00.000,30,17,13
2019-03-26T06:00:00.000,114,60,54
2019-03-26T07:00:00.000,358,172,186
2019-03-26T08:00:00.000,532,258,274
2019-03-26T09:00:00.000,292,128,164
2019-03-26T10:00:00.000,102,51,51
2019-03-26T11:00:00.000,63,31,32
2019-03-26T12:00:00.000,86,39,47
2019-03-26T13:00:00.000,96,40,56
2019-03-26T14:00:00.000,105,47,58
2019-03-26T15:00:00.000,178,73,105
2019-03-26T16:00:00.000,353,108,245
2019-03-26T17:00:00.000,625,150,475
2019-03-26T18:00:00.000,427,118,309
2019-03-26T19:00:00.000,177,67,110
2019-03-26T20:00:00.000,84,29,55
2019-03-26T21:00:00.000,64,30,34
2019-03-26T22:00:00.000,18,7,11
2019-03-26T23:00:00.000,21,8,13
2019-03-27T00:00:00.000,9,3,6
2019-03-27T01:00:00.000,5,0,5
2019-03-27T02:00:00.000,1,0,1
2019-03-27T03:00:00.000,4,2,2
2019-03-27T04:00:00.000,10,4,6
2019-03-27T05:00:00.000,35,20,15
2019-03-27T06:00:00.000,139,70,69
2019-03-27T07:00:00.000,385,196,189
2019-03-27T08:00:00.000,552,282,270
2019-03-27T09:00:00.000,299,139,160
2019-03-27T10:00:00.000,116,55,61
2019-03-27T11:00:00.000,98,44,54
2019-03-27T12:00:00.000,95,48,47
2019-03-27T13:00:00.000,86,38,48
2019-03-27T14:00:00.000,95,25,70
2019-03-27T15:00:00.000,130,55,75
2019-03-27T16:00:00.000,301,76,225
2019-03-27T17:00:00.000,693,182,511
2019-03-27T18:00:00.000,375,96,279
2019-03-27T19:00:00.000,191,49,142
2019-03-27T20:00:00.000,71,30,41
2019-03-27T21:00:00.000,62,22,40
2019-03-27T22:00:00.000,23,8,15
2019-03-27T23:00:00.000,15,7,8
2019-03-28T00:00:00.000,4,2,2
2019-03-28T01:00:00.000,2,0,2
2019-03-28T02:00:00.000,2,1,1
2019-03-28T03:00:00.000,4,2,2
2019-03-28T04:00:00.000,6,3,3
2019-03-28T05:00:00.000,40,17,23
2019-03-28T06:00:00.000,129,64,65
2019-03-28T07:00:00.000,352,186,166
2019-03-28T08:00:00.000,539,252,287
2019-03-28T09:00:00.000,261,120,141
2019-03-28T10:00:00.000,115,49,66
2019-03-28T11:00:00.000,105,53,52
2019-03-28T12:00:00.000,94,41,53
2019-03-28T13:00:00.000,94,45,49
2019-03-28T14:00:00.000,124,58,66
2019-03-28T15:00:00.000,183,67,116
2019-03-28T16:00:00.000,358,97,261
2019-03-28T17:00:00.000,617,161,456
2019-03-28T18:00:00.000,372,115,257
2019-03-28T19:00:00.000,182,55,127
2019-03-28T20:00:00.000,92,28,64
2019-03-28T21:00:00.000,58,19,39
2019-03-28T22:00:00.000,33,12,21
2019-03-28T23:00:00.000,24,8,16
2019-03-29T00:00:00.000,11,5,6
2019-03-29T01:00:00.000,4,1,3
2019-03-29T02:00:00.000,3,1,2
2019-03-29T03:00:00.000,3,0,3
2019-03-29T04:00:00.000,10,2,8
2019-03-29T05:00:00.000,29,15,14
2019-03-29T06:00:00.000,96,52,44
2019-03-29T07:00:00.000,348,170,178
2019-03-29T08:00:00.000,485,257,228
2019-03-29T09:00:00.000,266,117,149
2019-03-29T10:00:00.000,126,67,59
2019-03-29T11:00:00.000,110,62,48
2019-03-29T12:00:00.000,121,51,70
2019-03-29T13:00:00.000,116,58,58
2019-03-29T14:00:00.000,124,53,71
2019-03-29T15:00:00.000,189,81,108
2019-03-29T16:00:00.000,339,85,254
2019-03-29T17:00:00.000,558,117,441
2019-03-29T18:00:00.000,292,89,203
2019-03-29T19:00:00.000,158,57,101
2019-03-29T20:00:00.000,87,37,50
2019-03-29T21:00:00.000,44,18,26
2019-03-29T22:00:00.000,31,14,17
2019-03-29T23:00:00.000,38,11,27
2019-03-30T00:00:00.000,20,6,14
2019-03-30T01:00:00.000,11,8,3
2019-03-30T02:00:00.000,7,4,3
2019-03-30T03:00:00.000,7,3,4
2019-03-30T04:00:00.000,8,2,6
2019-03-30T05:00:00.000,3,0,3
2019-03-30T06:00:00.000,25,10,15
2019-03-30T07:00:00.000,36,15,21
2019-03-30T08:00:00.000,76,31,45
2019-03-30T09:00:00.000,117,49,68
2019-03-30T10:00:00.000,143,73,70
2019-03-30T11:00:00.000,175,87,88
2019-03-30T12:00:00.000,226,121,105
2019-03-30T13:00:00.000,300,144,156
2019-03-30T14:00:00.000,245,127,118
2019-03-30T15:00:00.000,290,144,146
2019-03-30T16:00:00.000,253,128,125
2019-03-30T17:00:00.000,210,108,102
2019-03-30T18:00:00.000,145,71,74
2019-03-30T19:00:00.000,101,48,53
2019-03-30T20:00:00.000,48,23,25
2019-03-30T21:00:00.000,44,21,23
2019-03-30T22:00:00.000,28,14,14
2019-03-30T23:00:00.000,19,2,17
2019-03-31T00:00:00.000,16,7,9
2019-03-31T01:00:00.000,10,5,5
2019-03-31T02:00:00.000,6,2,4
2019-03-31T03:00:00.000,4,2,2
2019-03-31T04:00:00.000,5,1,4
2019-03-31T05:00:00.000,3,0,3
2019-03-31T06:00:00.000,15,5,10
2019-03-31T07:00:00.000,29,8,21
2019-03-31T08:00:00.000,67,35,32
2019-03-31T09:00:00.000,98,50,48
2019-03-31T10:00:00.000,149,72,77
2019-03-31T11:00:00.000,188,98,90
2019-03-31T12:00:00.000,241,115,126
2019-03-31T13:00:00.000,251,129,122
2019-03-31T14:00:00.000,238,110,128
2019-03-31T15:00:00.000,251,130,121
2019-03-31T16:00:00.000,211,106,105
2019-03-31T17:00:00.000,205,99,106
2019-03-31T18:00:00.000,162,73,89
2019-03-31T19:00:00.000,88,30,58
2019-03-31T20:00:00.000,57,26,31
2019-03-31T21:00:00.000,33,18,15
2019-03-31T22:00:00.000,21,7,14
2019-03-31T23:00:00.000,16,6,10
2019-04-01T00:00:00.000,8,5,3
2019-04-01T01:00:00.000,6,4,2
2019-04-01T02:00:00.000,4,3,1
2019-04-01T03:00:00.000,3,1,2
2019-04-01T04:00:00.000,11,4,7
2019-04-01T05:00:00.000,35,23,12
2019-04-01T06:00:00.000,143,67,76
2019-04-01T07:00:00.000,452,234,218
2019-04-01T08:00:00.000,645,312,333
2019-04-01T09:00:00.000,307,131,176
2019-04-01T10:00:00.000,121,46,75
2019-04-01T11:00:00.000,99,46,53
2019-04-01T12:00:00.000,98,37,61
2019-04-01T13:00:00.000,102,45,57
2019-04-01T14:00:00.000,99,45,54
2019-04-01T15:00:00.000,186,73,113
2019-04-01T16:00:00.000,380,91,289
2019-04-01T17:00:00.000,750,174,576
2019-04-01T18:00:00.000,497,140,357
2019-04-01T19:00:00.000,190,64,126
2019-04-01T20:00:00.000,93,38,55
2019-04-01T21:00:00.000,52,26,26
2019-04-01T22:00:00.000,34,15,19
2019-04-01T23:00:00.000,16,5,11
2019-04-02T00:00:00.000,7,6,1
2019-04-02T01:00:00.000,7,6,1
2019-04-02T02:00:00.000,4,3,1
2019-04-02T03:00:00.000,5,3,2
2019-04-02T04:00:00.000,15,7,8
2019-04-02T05:00:00.000,39,18,21
2019-04-02T06:00:00.000,146,80,66
2019-04-02T07:00:00.000,484,248,236
2019-04-02T08:00:00.000,666,310,356
2019-04-02T09:00:00.000,311,140,171
2019-04-02T10:00:00.000,150,66,84
2019-04-02T11:00:00.000,96,51,45
2019-04-02T12:00:00.000,96,42,54
2019-04-02T13:00:00.000,122,59,63
2019-04-02T14:00:00.000,103,49,54
2019-04-02T15:00:00.000,189,78,111
2019-04-02T16:00:00.000,405,98,307
2019-04-02T17:00:00.000,737,181,556
2019-04-02T18:00:00.000,494,111,383
2019-04-02T19:00:00.000,173,64,109
2019-04-02T20:00:00.000,98,29,69
2019-04-02T21:00:00.000,63,28,35
2019-04-02T22:00:00.000,37,11,26
2019-04-02T23:00:00.000,14,7,7
2019-04-03T00:00:00.000,11,5,6
2019-04-03T01:00:00.000,5,3,2
2019-04-03T02:00:00.000,3,2,1
2019-04-03T03:00:00.000,3,1,2
2019-04-03T04:00:00.000,14,9,5
2019-04-03T05:00:00.000,30,11,19
2019-04-03T06:00:00.000,119,65,54
2019-04-03T07:00:00.000,381,191,190
2019-04-03T08:00:00.000,490,219,271
2019-04-03T09:00:00.000,216,96,120
2019-04-03T10:00:00.000,81,35,46
2019-04-03T11:00:00.000,58,27,31
2019-04-03T12:00:00.000,53,25,28
2019-04-03T13:00:00.000,72,40,32
2019-04-03T14:00:00.000,70,21,49
2019-04-03T15:00:00.000,140,52,88
2019-04-03T16:00:00.000,258,61,197
2019-04-03T17:00:00.000,560,142,418
2019-04-03T18:00:00.000,322,66,256
2019-04-03T19:00:00.000,136,54,82
2019-04-03T20:00:00.000,75,32,43
2019-04-03T21:00:00.000,51,20,31
2019-04-03T22:00:00.000,21,9,12
2019-04-03T23:00:00.000,15,6,9
2019-04-04T00:00:00.000,5,3,2
2019-04-04T01:00:00.000,3,0,3
2019-04-04T02:00:00.000,2,1,1
2019-04-04T03:00:00.000,3,2,1
2019-04-04T04:00:00.000,8,5,3
2019-04-04T05:00:00.000,39,21,18
2019-04-04T06:00:00.000,129,74,55
2019-04-04T07:00:00.000,407,224,183
2019-04-04T08:00:00.000,614,275,339
2019-04-04T09:00:00.000,280,120,160
2019-04-04T10:00:00.000,131,54,77
2019-04-04T11:00:00.000,107,56,51
2019-04-04T12:00:00.000,114,54,60
2019-04-04T13:00:00.000,104,51,53
2019-04-04T14:00:00.000,109,51,58
2019-04-04T15:00:00.000,168,67,101
2019-04-04T16:00:00.000,378,117,261
2019-04-04T17:00:00.000,661,160,501
2019-04-04T18:00:00.000,449,123,326
2019-04-04T19:00:00.000,174,55,119
2019-04-04T20:00:00.000,71,15,56
2019-04-04T21:00:00.000,51,19,32
2019-04-04T22:00:00.000,28,14,14
2019-04-04T23:00:00.000,21,7,14
2019-04-05T00:00:00.000,3,2,1
2019-04-05T01:00:00.000,2,1,1
2019-04-05T02:00:00.000,1,0,1
2019-04-05T03:00:00.000,3,0,3
2019-04-05T04:00:00.000,6,4,2
2019-04-05T05:00:00.000,25,11,14
2019-04-05T06:00:00.000,72,31,41
2019-04-05T07:00:00.000,269,129,140
2019-04-05T08:00:00.000,366,168,198
2019-04-05T09:00:00.000,223,100,123
2019-04-05T10:00:00.000,82,29,53
2019-04-05T11:00:00.000,69,28,41
2019-04-05T12:00:00.000,37,16,21
2019-04-05T13:00:00.000,34,15,19
2019-04-05T14:00:00.000,34,13,21
2019-04-05T15:00:00.000,81,23,58
2019-04-05T16:00:00.000,229,47,182
2019-04-05T17:00:00.000,416,99,317
2019-04-05T18:00:00.000,227,60,167
2019-04-05T19:00:00.000,108,33,75
2019-04-05T20:00:00.000,41,17,24
2019-04-05T21:00:00.000,24,12,12
2019-04-05T22:00:00.000,21,11,10
2019-04-05T23:00:00.000,13,6,7
2019-04-06T00:00:00.000,9,6,3
2019-04-06T01:00:00.000,15,6,9
2019-04-06T02:00:00.000,5,3,2
2019-04-06T03:00:00.000,2,0,2
2019-04-06T04:00:00.000,4,1,3
2019-04-06T05:00:00.000,2,0,2
2019-04-06T06:00:00.000,10,5,5
2019-04-06T07:00:00.000,16,7,9
2019-04-06T08:00:00.000,33,13,20
2019-04-06T09:00:00.000,26,14,12
2019-04-06T10:00:00.000,37,13,24
2019-04-06T11:00:00.000,57,36,21
2019-04-06T12:00:00.000,76,35,41
