Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-04-06T13:00:00.000,64,28,36
2019-04-06T14:00:00.000,53,27,26
2019-04-06T15:00:00.000,51,21,30
2019-04-06T16:00:00.000,63,23,40
2019-04-06T17:00:00.000,48,21,27
2019-04-06T18:00:00.000,43,22,21
2019-04-06T19:00:00.000,32,18,14
2019-04-06T20:00:00.000,22,12,10
2019-04-06T21:00:00.000,20,11,9
2019-04-06T22:00:00.000,13,4,9
2019-04-06T23:00:00.000,10,6,4
2019-04-07T00:00:00.000,5,3,2
2019-04-07T01:00:00.000,5,3,2
2019-04-07T02:00:00.000,1,0,1
2019-04-07T03:00:00.000,1,0,1
2019-04-07T04:00:00.000,7,1,6
2019-04-07T05:00:00.000,2,1,1
2019-04-07T06:00:00.000,10,6,4
2019-04-07T07:00:00.000,19,8,11
2019-04-07T08:00:00.000,58,19,39
2019-04-07T09:00:00.000,70,33,37
2019-04-07T10:00:00.000,57,24,33
2019-04-07T11:00:00.000,94,42,52
2019-04-07T12:00:00.000,114,53,61
2019-04-07T13:00:00.000,117,45,72
2019-04-07T14:00:00.000,116,59,57
2019-04-07T15:00:00.000,114,71,43
2019-04-07T16:00:00.000,154,80,74
2019-04-07T17:00:00.000,87,40,47
2019-04-07T18:00:00.000,74,26,48
2019-04-07T19:00:00.000,41,18,23
2019-04-07T20:00:00.000,24,13,11
2019-04-07T21:00:00.000,11,6,5
2019-04-07T22:00:00.000,10,5,5
2019-04-07T23:00:00.000,15,6,9
2019-04-08T00:00:00.000,3,2,1
2019-04-08T01:00:00.000,1,1,0
2019-04-08T02:00:00.000,0,0,0
2019-04-08T03:00:00.000,2,1,1
2019-04-08T04:00:00.000,9,4,5
2019-04-08T05:00:00.000,30,17,13
2019-04-08T06:00:00.000,95,54,41
2019-04-08T07:00:00.000,291,135,156
2019-04-08T08:00:00.000,422,203,219
2019-04-08T09:00:00.000,213,91,122
2019-04-08T10:00:00.000,72,28,44
2019-04-08T11:00:00.000,50,22,28
2019-04-08T12:00:00.000,45,19,26
2019-04-08T13:00:00.000,56,28,28
2019-04-08T14:00:00.000,65,35,30
2019-04-08T15:00:00.000,113,47,66
2019-04-08T16:00:00.000,247,63,184
2019-04-08T17:00:00.000,462,118,344
2019-04-08T18:00:00.000,261,60,201
2019-04-08T19:00:00.000,134,37,97
2019-04-08T20:00:00.000,57,18,39
2019-04-08T21:00:00.000,42,19,23
2019-04-08T22:00:00.000,18,10,8
2019-04-08T23:00:00.000,11,6,5
2019-04-09T00:00:00.000,5,3,2
2019-04-09T01:00:00.000,3,1,2
2019-04-09T02:00:00.000,3,1,2
2019-04-09T03:00:00.000,1,0,1
2019-04-09T04:00:00.000,11,4,7
2019-04-09T05:00:00.000,24,14,10
2019-04-09T06:00:00.000,108,58,50
2019-04-09T07:00:00.000,351,164,187
2019-04-09T08:00:00.000,461,220,241
2019-04-09T09:00:00.000,277,136,141
2019-04-09T10:00:00.000,92,31,61
2019-04-09T11:00:00.000,64,27,37
2019-04-09T12:00:00.000,65,28,37
2019-04-09T13:00:00.000,69,25,44
2019-04-09T14:00:00.000,64,31,33
2019-04-09T15:00:00.000,172,60,112
2019-04-09T16:00:00.000,290,71,219
2019-04-09T17:00:00.000,560,167,393
2019-04-09T18:00:00.000,368,76,292
2019-04-09T19:00:00.000,191,69,122
2019-04-09T20:00:00.000,73,26,47
2019-04-09T21:00:00.000,51,20,31
2019-04-09T22:00:00.000,30,14,16
2019-04-09T23:00:00.000,14,6,8
2019-04-10T00:00:00.000,6,5,1
2019-04-10T01:00:00.000,2,1,1
2019-04-10T02:00:00.000,2,2,0
2019-04-10T03:00:00.000,5,2,3
2019-04-10T04:00:00.000,9,3,6
2019-04-10T05:00:00.000,29,12,17
2019-04-10T06:00:00.000,98,51,47
2019-04-10T07:00:00.000,301,155,146
2019-04-10T08:00:00.000,422,202,220
2019-04-10T09:00:00.000,255,101,154
2019-04-10T10:00:00.000,85,38,47
2019-04-10T11:00:00.000,50,16,34
2019-04-10T12:00:00.000,63,36,27
2019-04-10T13:00:00.000,64,35,29
2019-04-10T14:00:00.000,42,16,26
2019-04-10T15:00:00.000,102,36,66
2019-04-10T16:00:00.000,230,46,184
2019-04-10T17:00:00.000,461,117,344
2019-04-10T18:00:00.000,288,72,216
2019-04-10T19:00:00.000,105,38,67
2019-04-10T20:00:00.000,61,26,35
2019-04-10T21:00:00.000,30,9,21
2019-04-10T22:00:00.000,24,11,13
2019-04-10T23:00:00.000,5,2,3
2019-04-11T00:00:00.000,4,2,2
2019-04-11T01:00:00.000,3,2,1
2019-04-11T02:00:00.000,1,0,1
2019-04-11T03:00:00.000,1,0,1
2019-04-11T04:00:00.000,10,7,3
2019-04-11T05:00:00.000,22,11,11
2019-04-11T06:00:00.000,70,39,31
2019-04-11T07:00:00.000,220,108,112
2019-04-11T08:00:00.000,335,154,181
2019-04-11T09:00:00.000,193,86,107
2019-04-11T10:00:00.000,71,35,36
2019-04-11T11:00:00.000,48,17,31
2019-04-11T12:00:00.000,51,28,23
2019-04-11T13:00:00.000,42,21,21
2019-04-11T14:00:00.000,43,21,22
2019-04-11T15:00:00.000,99,40,59
2019-04-11T16:00:00.000,200,53,147
2019-04-11T17:00:00.000,366,91,275
2019-04-11T18:00:00.000,273,76,197
2019-04-11T19:00:00.000,115,46,69
2019-04-11T20:00:00.000,64,19,45
2019-04-11T21:00:00.000,31,9,22
2019-04-11T22:00:00.000,25,9,16
2019-04-11T23:00:00.000,30,23,7
2019-04-12T00:00:00.000,3,2,1
2019-04-12T01:00:00.000,1,0,1
2019-04-12T02:00:00.000,2,0,2
2019-04-12T03:00:00.000,1,0,1
2019-04-12T04:00:00.000,9,5,4
2019-04-12T05:00:00.000,17,8,9
2019-04-12T06:00:00.000,77,45,32
2019-04-12T07:00:00.000,256,129,127
2019-04-12T08:00:00.000,340,160,180
2019-04-12T09:00:00.000,221,104,117
2019-04-12T10:00:00.000,97,55,42
2019-04-12T11:00:00.000,82,37,45
2019-04-12T12:00:00.000,69,37,32
2019-04-12T13:00:00.000,87,36,51
2019-04-12T14:00:00.000,117,49,68
2019-04-12T15:00:00.000,193,69,124
2019-04-12T16:00:00.000,309,117,192
2019-04-12T17:00:00.000,470,138,332
2019-04-12T18:00:00.000,295,86,209
2019-04-12T19:00:00.000,124,54,70
2019-04-12T20:00:00.000,74,27,47
2019-04-12T21:00:00.000,44,14,30
2019-04-12T22:00:00.000,22,11,11
2019-04-12T23:00:00.000,31,10,21
2019-04-13T00:00:00.000,17,10,7
2019-04-13T01:00:00.000,12,4,8
2019-04-13T02:00:00.000,9,3,6
2019-04-13T03:00:00.000,3,1,2
2019-04-13T04:00:00.000,4,2,2
2019-04-13T05:00:00.000,5,1,4
2019-04-13T06:00:00.000,8,4,4
2019-04-13T07:00:00.000,22,11,11
2019-04-13T08:00:00.000,23,9,14
2019-04-13T09:00:00.000,31,16,15
2019-04-13T10:00:00.000,45,22,23
2019-04-13T11:00:00.000,53,29,24
2019-04-13T12:00:00.000,58,31,27
2019-04-13T13:00:00.000,40,20,20
2019-04-13T14:00:00.000,79,35,44
2019-04-13T15:00:00.000,80,32,48
2019-04-13T16:00:00.000,41,16,25
2019-04-13T17:00:00.000,72,33,39
2019-04-13T18:00:00.000,67,32,35
2019-04-13T19:00:00.000,51,17,34
2019-04-13T20:00:00.000,18,11,7
2019-04-13T21:00:00.000,25,6,19
2019-04-13T22:00:00.000,21,11,10
2019-04-13T23:00:00.000,13,5,8
2019-04-14T00:00:00.000,11,6,5
2019-04-14T01:00:00.000,8,5,3
2019-04-14T02:00:00.000,5,4,1
2019-04-14T03:00:00.000,2,1,1
2019-04-14T04:00:00.000,2,0,2
2019-04-14T05:00:00.000,3,2,1
2019-04-14T06:00:00.000,11,2,9
2019-04-14T07:00:00.000,17,9,8
2019-04-14T08:00:00.000,42,10,32
2019-04-14T09:00:00.000,59,24,35
2019-04-14T10:00:00.000,87,45,42
2019-04-14T11:00:00.000,105,56,49
2019-04-14T12:00:00.000,99,47,52
2019-04-14T13:00:00.000,120,66,54
2019-04-14T14:00:00.000,95,46,49
2019-04-14T15:00:00.000,87,46,41
2019-04-14T16:00:00.000,62,25,37
2019-04-14T17:00:00.000,60,30,30
2019-04-14T18:00:00.000,36,16,20
2019-04-14T19:00:00.000,29,14,15
2019-04-14T20:00:00.000,10,5,5
2019-04-14T21:00:00.000,16,7,9
2019-04-14T22:00:00.000,12,8,4
2019-04-14T23:00:00.000,7,1,6
2019-04-15T00:00:00.000,2,2,0
2019-04-15T01:00:00.000,0,0,0
2019-04-15T02:00:00.000,1,1,0
2019-04-15T03:00:00.000,4,2,2
2019-04-15T04:00:00.000,8,5,3
2019-04-15T05:00:00.000,34,21,13
2019-04-15T06:00:00.000,130,72,58
2019-04-15T07:00:00.000,371,188,183
2019-04-15T08:00:00.000,576,283,293
2019-04-15T09:00:00.000,286,127,159
2019-04-15T10:00:00.000,105,58,47
2019-04-15T11:00:00.000,87,36,51
2019-04-15T12:00:00.000,96,47,49
2019-04-15T13:00:00.000,88,40,48
2019-04-15T14:00:00.000,91,37,54
2019-04-15T15:00:00.000,152,57,95
2019-04-15T16:00:00.000,333,94,239
2019-04-15T17:00:00.000,685,150,535
2019-04-15T18:00:00.000,403,119,284
2019-04-15T19:00:00.000,165,47,118
2019-04-15T20:00:00.000,68,28,40
2019-04-15T21:00:00.000,38,20,18
2019-04-15T22:00:00.000,21,8,13
2019-04-15T23:00:00.000,18,8,10
2019-04-16T00:00:00.000,4,0,4
2019-04-16T01:00:00.000,2,1,1
2019-04-16T02:00:00.000,3,3,0
2019-04-16T03:00:00.000,4,1,3
2019-04-16T04:00:00.000,9,3,6
2019-04-16T05:00:00.000,35,19,16
2019-04-16T06:00:00.000,164,87,77
2019-04-16T07:00:00.000,402,206,196
2019-04-16T08:00:00.000,574,279,295
2019-04-16T09:00:00.000,303,134,169
2019-04-16T10:00:00.000,120,62,58
2019-04-16T11:00:00.000,68,26,42
2019-04-16T12:00:00.000,71,40,31
2019-04-16T13:00:00.000,82,35,47
2019-04-16T14:00:00.000,81,27,54
2019-04-16T15:00:00.000,164,65,99
2019-04-16T16:00:00.000,325,86,239
2019-04-16T17:00:00.000,616,143,473
2019-04-16T18:00:00.000,348,95,253
2019-04-16T19:00:00.000,105,29,76
2019-04-16T20:00:00.000,64,19,45
2019-04-16T21:00:00.000,33,10,23
2019-04-16T22:00:00.000,10,5,5
2019-04-16T23:00:00.000,12,3,9
2019-04-17T00:00:00.000,5,2,3
2019-04-17T01:00:00.000,5,2,3
2019-04-17T02:00:00.000,2,1,1
2019-04-17T03:00:00.000,3,0,3
2019-04-17T04:00:00.000,12,5,7
2019-04-17T05:00:00.000,32,14,18
2019-04-17T06:00:00.000,124,66,58
2019-04-17T07:00:00.000,396,183,213
2019-04-17T08:00:00.000,533,241,292
2019-04-17T09:00:00.000,274,130,144
2019-04-17T10:00:00.000,89,42,47
2019-04-17T11:00:00.000,58,24,34
2019-04-17T12:00:00.000,82,40,42
2019-04-17T13:00:00.000,77,36,41
2019-04-17T14:00:00.000,95,40,55
2019-04-17T15:00:00.000,118,53,65
2019-04-17T16:00:00.000,355,90,265
2019-04-17T17:00:00.000,598,147,451
2019-04-17T18:00:00.000,437,138,299
2019-04-17T19:00:00.000,184,61,123
2019-04-17T20:00:00.000,96,30,66
2019-04-17T21:00:00.000,59,26,33
2019-04-17T22:00:00.000,39,20,19
2019-04-17T23:00:00.000,15,4,11
2019-04-18T00:00:00.000,6,3,3
2019-04-18T01:00:00.000,2,1,1
2019-04-18T02:00:00.000,3,2,1
2019-04-18T03:00:00.000,4,1,3
2019-04-18T04:00:00.000,7,3,4
2019-04-18T05:00:00.000,36,22,14
2019-04-18T06:00:00.000,105,60,45
2019-04-18T07:00:00.000,252,118,134
2019-04-18T08:00:00.000,397,180,217
2019-04-18T09:00:00.000,189,90,99
2019-04-18T10:00:00.000,87,37,50
2019-04-18T11:00:00.000,64,32,32
2019-04-18T12:00:00.000,57,26,31
2019-04-18T13:00:00.000,75,39,36
2019-04-18T14:00:00.000,79,27,52
2019-04-18T15:00:00.000,131,60,71
2019-04-18T16:00:00.000,234,66,168
2019-04-18T17:00:00.000,440,101,339
2019-04-18T18:00:00.000,260,66,194
2019-04-18T19:00:00.000,106,32,74
2019-04-18T20:00:00.000,56,21,35
2019-04-18T21:00:00.000,42,13,29
2019-04-18T22:00:00.000,21,13,8
2019-04-18T23:00:00.000,14,6,8
2019-04-19T00:00:00.000,7,4,3
2019-04-19T01:00:00.000,4,1,3
2019-04-19T02:00:00.000,4,1,3
2019-04-19T03:00:00.000,1,0,1
2019-04-19T04:00:00.000,4,2,2
2019-04-19T05:00:00.000,29,18,11
2019-04-19T06:00:00.000,88,40,48
2019-04-19T07:00:00.000,236,115,121
2019-04-19T08:00:00.000,341,158,183
2019-04-19T09:00:00.000,182,76,106
2019-04-19T10:00:00.000,89,38,51
2019-04-19T11:00:00.000,76,35,41
2019-04-19T12:00:00.000,50,24,26
2019-04-19T13:00:00.000,60,21,39
2019-04-19T14:00:00.000,78,28,50
2019-04-19T15:00:00.000,103,40,63
2019-04-19T16:00:00.000,221,43,178
2019-04-19T17:00:00.000,310,57,253
2019-04-19T18:00:00.000,178,57,121
2019-04-19T19:00:00.000,65,13,52
2019-04-19T20:00:00.000,40,5,35
2019-04-19T21:00:00.000,20,5,15
2019-04-19T22:00:00.000,18,4,14
2019-04-19T23:00:00.000,17,5,12
2019-04-20T00:00:00.000,16,9,7
2019-04-20T01:00:00.000,17,6,11
2019-04-20T02:00:00.000,4,2,2
2019-04-20T03:00:00.000,5,1,4
2019-04-20T04:00:00.000,4,2,2
2019-04-20T05:00:00.000,3,2,1
2019-04-20T06:00:00.000,21,10,11
2019-04-20T07:00:00.000,58,21,37
2019-04-20T08:00:00.000,85,36,49
2019-04-20T09:00:00.000,81,64,17
2019-04-20T10:00:00.000,147,67,80
2019-04-20T11:00:00.000,125,49,76
2019-04-20T12:00:00.000,150,63,87
2019-04-20T13:00:00.000,190,82,108
2019-04-20T14:00:00.000,203,92,111
2019-04-20T15:00:00.000,215,82,133
2019-04-20T16:00:00.000,206,111,95
2019-04-20T17:00:00.000,144,72,72
2019-04-20T18:00:00.000,128,59,69
2019-04-20T19:00:00.000,100,51,49
2019-04-20T20:00:00.000,44,22,22
2019-04-20T21:00:00.000,43,17,26
2019-04-20T22:00:00.000,22,12,10
2019-04-20T23:00:00.000,25,11,14
2019-04-21T00:00:00.000,18,7,11
2019-04-21T01:00:00.000,8,1,7
2019-04-21T02:00:00.000,6,2,4
2019-04-21T03:00:00.000,7,3,4
2019-04-21T04:00:00.000,2,0,2
2019-04-21T05:00:00.000,2,0,2
2019-04-21T06:00:00.000,14,8,6
2019-04-21T07:00:00.000,26,9,17
2019-04-21T08:00:00.000,40,17,23
2019-04-21T09:00:00.000,77,26,51
2019-04-21T10:00:00.000,100,51,49
2019-04-21T11:00:00.000,109,44,65
2019-04-21T12:00:00.000,173,81,92
2019-04-21T13:00:00.000,150,71,79
2019-04-21T14:00:00.000,153,62,91
2019-04-21T15:00:00.000,168,84,84
2019-04-21T16:00:00.000,146,69,77
2019-04-21T17:00:00.000,126,61,65
2019-04-21T18:00:00.000,114,47,67
2019-04-21T19:00:00.000,53,26,27
2019-04-21T20:00:00.000,31,13,18
2019-04-21T21:00:00.000,12,3,9
2019-04-21T22:00:00.000,12,8,4
2019-04-21T23:00:00.000,13,5,8
2019-04-22T00:00:00.000,7,5,2
2019-04-22T01:00:00.000,2,0,2
2019-04-22T02:00:00.000,2,0,2
2019-04-22T03:00:00.000,2,1,1
2019-04-22T04:00:00.000,5,2,3
2019-04-22T05:00:00.000,32,21,11
2019-04-22T06:00:00.000,137,74,63
2019-04-22T07:00:00.000,321,157,164
2019-04-22T08:00:00.000,469,220,249
2019-04-22T09:00:00.000,249,107,142
2019-04-22T10:00:00.000,91,52,39
2019-04-22T11:00:00.000,62,29,33
2019-04-22T12:00:00.000,67,26,41
2019-04-22T13:00:00.000,66,30,36
2019-04-22T14:00:00.000,74,28,46
2019-04-22T15:00:00.000,119,41,78
2019-04-22T16:00:00.000,253,58,195
2019-04-22T17:00:00.000,467,106,361
2019-04-22T18:00:00.000,302,61,241
2019-04-22T19:00:00.000,126,36,90
2019-04-22T20:00:00.000,47,18,29
2019-04-22T21:00:00.000,38,16,22
2019-04-22T22:00:00.000,25,12,13
2019-04-22T23:00:00.000,12,5,7
2019-04-23T00:00:00.000,2,1,1
2019-04-23T01:00:00.000,8,3,5
2019-04-23T02:00:00.000,2,0,2
2019-04-23T03:00:00.000,6,2,4
2019-04-23T04:00:00.000,9,4,5
2019-04-23T05:00:00.000,34,23,11
2019-04-23T06:00:00.000,144,77,67
2019-04-23T07:00:00.000,420,209,211
2019-04-23T08:00:00.000,573,277,296
2019-04-23T09:00:00.000,258,117,141
2019-04-23T10:00:00.000,95,43,52
2019-04-23T11:00:00.000,86,37,49
2019-04-23T12:00:00.000,68,26,42
2019-04-23T13:00:00.000,77,31,46
2019-04-23T14:00:00.000,78,29,49
2019-04-23T15:00:00.000,165,66,99
2019-04-23T16:00:00.000,355,94,261
2019-04-23T17:00:00.000,616,128,488
2019-04-23T18:00:00.000,436,113,323
2019-04-23T19:00:00.000,198,60,138
2019-04-23T20:00:00.000,95,32,63
2019-04-23T21:00:00.000,46,18,28
2019-04-23T22:00:00.000,26,8,18
2019-04-23T23:00:00.000,15,4,11
2019-04-24T00:00:00.000,9,4,5
2019-04-24T01:00:00.000,0,0,0
2019-04-24T02:00:00.000,1,1,0
2019-04-24T03:00:00.000,4,2,2
2019-04-24T04:00:00.000,14,10,4
2019-04-24T05:00:00.000,45,29,16
2019-04-24T06:00:00.000,170,83,87
2019-04-24T07:00:00.000,470,237,233
2019-04-24T08:00:00.000,576,260,316
2019-04-24T09:00:00.000,315,148,167
2019-04-24T10:00:00.000,130,58,72
2019-04-24T11:00:00.000,94,53,41
2019-04-24T12:00:00.000,111,62,49
2019-04-24T13:00:00.000,110,47,63
2019-04-24T14:00:00.000,121,46,75
2019-04-24T15:00:00.000,182,80,102
2019-04-24T16:00:00.000,387,114,273
2019-04-24T17:00:00.000,710,171,539
2019-04-24T18:00:00.000,456,148,308
2019-04-24T19:00:00.000,262,94,168
2019-04-24T20:00:00.000,113,33,80
2019-04-24T21:00:00.000,68,30,38
2019-04-24T22:00:00.000,58,18,40
2019-04-24T23:00:00.000,25,13,12
2019-04-25T00:00:00.000,12,5,7
2019-04-25T01:00:00.000,4,1,3
2019-04-25T02:00:00.000,5,1,4
2019-04-25T03:00:00.000,4,4,0
2019-04-25T04:00:00.000,12,8,4
2019-04-25T05:00:00.000,34,25,9
2019-04-25T06:00:00.000,143,82,61
2019-04-25T07:00:00.000,438,215,223
2019-04-25T08:00:00.000,594,270,324
2019-04-25T09:00:00.000,294,136,158
2019-04-25T10:00:00.000,114,51,63
2019-04-25T11:00:00.000,91,41,50
2019-04-25T12:00:00.000,87,35,52
2019-04-25T13:00:00.000,111,53,58
2019-04-25T14:00:00.000,105,38,67
2019-04-25T15:00:00.000,196,71,125
2019-04-25T16:00:00.000,325,93,232
2019-04-25T17:00:00.000,633,148,485
2019-04-25T18:00:00.000,381,105,276
2019-04-25T19:00:00.000,163,53,110
2019-04-25T20:00:00.000,99,27,72
2019-04-25T21:00:00.000,63,26,37
2019-04-25T22:00:00.000,38,15,23
2019-04-25T23:00:00.000,24,7,17
2019-04-26T00:00:00.000,9,2,7
2019-04-26T01:00:00.000,7,0,7
2019-04-26T02:00:00.000,1,0,1
2019-04-26T03:00:00.000,5,1,4
2019-04-26T04:00:00.000,12,8,4
2019-04-26T05:00:00.000,34,22,12
2019-04-26T06:00:00.000,131,63,68
2019-04-26T07:00:00.000,356,182,174
2019-04-26T08:00:00.000,505,225,280
2019-04-26T09:00:00.000,291,131,160
2019-04-26T10:00:00.000,116,52,64
2019-04-26T11:00:00.000,105,52,53
2019-04-26T12:00:00.000,117,41,76
2019-04-26T13:00:00.000,112,52,60
2019-04-26T14:00:00.000,125,49,76
2019-04-26T15:00:00.000,214,88,126
2019-04-26T16:00:00.000,427,128,299
2019-04-26T17:00:00.000,594,151,443
2019-04-26T18:00:00.000,328,94,234
2019-04-26T19:00:00.000,149,56,93
2019-04-26T20:00:00.000,75,22,53
2019-04-26T21:00:00.000,46,14,32
2019-04-26T22:00:00.000,51,20,31
2019-04-26T23:00:00.000,29,12,17
2019-04-27T00:00:00.000,26,6,20
2019-04-27T01:00:00.000,6,4,2
2019-04-27T02:00:00.000,3,1,2
2019-04-27T03:00:00.000,4,4,0
2019-04-27T04:00:00.000,1,0,1
2019-04-27T05:00:00.000,12,8,4
2019-04-27T06:00:00.000,18,9,9
2019-04-27T07:00:00.000,43,23,20
2019-04-27T08:00:00.000,91,36,55
2019-04-27T09:00:00.000,93,45,48
2019-04-27T10:00:00.000,113,58,55
2019-04-27T11:00:00.000,144,62,82
2019-04-27T12:00:00.000,140,45,95
2019-04-27T13:00:00.000,112,56,56
2019-04-27T14:00:00.000,130,69,61
2019-04-27T15:00:00.000,112,56,56
2019-04-27T16:00:00.000,95,42,53
2019-04-27T17:00:00.000,76,34,42
2019-04-27T18:00:00.000,88,39,49
2019-04-27T19:00:00.000,86,36,50
2019-04-27T20:00:00.000,46,19,27
2019-04-27T21:00:00.000,25,13,12
2019-04-27T22:00:00.000,31,11,20
2019-04-27T23:00:00.000,24,10,14
2019-04-28T00:00:00.000,7,2,5
2019-04-28T01:00:00.000,4,0,4
2019-04-28T02:00:00.000,3,2,1
2019-04-28T03:00:00.000,1,0,1
2019-04-28T04:00:00.000,7,0,7
2019-04-28T05:00:00.000,9,5,4
2019-04-28T06:00:00.000,17,10,7
2019-04-28T07:00:00.000,37,17,20
2019-04-28T08:00:00.000,66,33,33
2019-04-28T09:00:00.000,93,43,50
2019-04-28T10:00:00.000,133,71,62
2019-04-28T11:00:00.000,192,103,89
2019-04-28T12:00:00.000,230,100,130
2019-04-28T13:00:00.000,230,91,139
2019-04-28T14:00:00.000,250,128,122
2019-04-28T15:00:00.000,258,138,120
2019-04-28T16:00:00.000,210,107,103
2019-04-28T17:00:00.000,191,85,106
2019-04-28T18:00:00.000,142,75,67
2019-04-28T19:00:00.000,65,25,40
2019-04-28T20:00:00.000,43,16,27
2019-04-28T21:00:00.000,35,20,15
2019-04-28T22:00:00.000,16,7,9
2019-04-28T23:00:00.000,10,3,7
2019-04-29T00:00:00.000,3,1,2
2019-04-29T01:00:00.000,1,0,1
2019-04-29T02:00:00.000,2,2,0
2019-04-29T03:00:00.000,4,1,3
2019-04-29T04:00:00.000,10,7,3
2019-04-29T05:00:00.000,47,27,20
2019-04-29T06:00:00.000,159,80,79
2019-04-29T07:00:00.000,441,219,222
2019-04-29T08:00:00.000,709,325,384
2019-04-29T09:00:00.000,327,145,182
2019-04-29T10:00:00.000,131,60,71
2019-04-29T11:00:00.000,94,37,57
2019-04-29T12:00:00.000,82,27,55
2019-04-29T13:00:00.000,95,49,46
2019-04-29T14:00:00.000,141,58,83
2019-04-29T15:00:00.000,189,63,126
2019-04-29T16:00:00.000,392,99,293
2019-04-29T17:00:00.000,801,179,622
2019-04-29T18:00:00.000,482,133,349
2019-04-29T19:00:00.000,229,71,158
2019-04-29T20:00:00.000,86,32,54
2019-04-29T21:00:00.000,48,22,26
2019-04-29T22:00:00.000,22,12,10
2019-04-29T23:00:00.000,21,9,12
2019-04-30T00:00:00.000,6,2,4
2019-04-30T01:00:00.000,4,2,2
2019-04-30T02:00:00.000,1,1,0
2019-04-30T03:00:00.000,3,1,2
2019-04-30T04:00:00.000,10,7,3
2019-04-30T05:00:00.000,52,31,21
2019-04-30T06:00:00.000,178,96,82
2019-04-30T07:00:00.000,488,234,254
2019-04-30T08:00:00.000,717,318,399
2019-04-30T09:00:00.000,343,148,195
2019-04-30T10:00:00.000,138,64,74
2019-04-30T11:00:00.000,102,49,53
2019-04-30T12:00:00.000,99,52,47
2019-04-30T13:00:00.000,117,39,78
2019-04-30T14:00:00.000,147,59,88
2019-04-30T15:00:00.000,181,68,113
2019-04-30T16:00:00.000,459,113,346
2019-04-30T17:00:00.000,801,214,587
2019-04-30T18:00:00.000,513,142,371
2019-04-30T19:00:00.000,281,106,175
2019-04-30T20:00:00.000,149,58,91
2019-04-30T21:00:00.000,71,17,54
2019-04-30T22:00:00.000,44,15,29
2019-04-30T23:00:00.000,24,8,16
2019-05-01T00:00:00.000,4,2,2
2019-05-01T01:00:00.000,2,2,0
2019-05-01T02:00:00.000,4,0,4
2019-05-01T03:00:00.000,2,0,2
2019-05-01T04:00:00.000,14,9,5
2019-05-01T05:00:00.000,50,25,25
2019-05-01T06:00:00.000,192,95,97
2019-05-01T07:00:00.000,540,277,263
2019-05-01T08:00:00.000,719,329,390
2019-05-01T09:00:00.000,359,165,194
2019-05-01T10:00:00.000,149,75,74
2019-05-01T11:00:00.000,102,46,56
2019-05-01T12:00:00.000,121,47,74
2019-05-01T13:00:00.000,122,56,66
2019-05-01T14:00:00.000,154,50,104
2019-05-01T15:00:00.000,225,97,128
2019-05-01T16:00:00.000,496,134,362
2019-05-01T17:00:00.000,812,199,613
2019-05-01T18:00:00.000,454,119,335
2019-05-01T19:00:00.000,259,90,169
2019-05-01T20:00:00.000,122,49,73
2019-05-01T21:00:00.000,85,42,43
2019-05-01T22:00:00.000,52,15,37
2019-05-01T23:00:00.000,22,5,17
2019-05-02T00:00:00.000,7,2,5
2019-05-02T01:00:00.000,1,0,1
2019-05-02T02:00:00.000,3,1,2
2019-05-02T03:00:00.000,6,4,2
2019-05-02T04:00:00.000,7,5,2
2019-05-02T05:00:00.000,54,34,20
2019-05-02T06:00:00.000,164,82,82
2019-05-02T07:00:00.000,456,222,234
2019-05-02T08:00:00.000,635,303,332
2019-05-02T09:00:00.000,306,124,182
2019-05-02T10:00:00.000,119,45,74
2019-05-02T11:00:00.000,114,53,61
2019-05-02T12:00:00.000,88,42,46
2019-05-02T13:00:00.000,113,51,62
2019-05-02T14:00:00.000,106,47,59
2019-05-02T15:00:00.000,205,83,122
2019-05-02T16:00:00.000,374,114,260
2019-05-02T17:00:00.000,741,169,572
2019-05-02T18:00:00.000,423,104,319
2019-05-02T19:00:00.000,211,82,129
2019-05-02T20:00:00.000,117,40,77
2019-05-02T21:00:00.000,62,24,38
