Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-05-02T22:00:00.000,30,14,16
2019-05-02T23:00:00.000,20,8,12
2019-05-03T00:00:00.000,17,3,14
2019-05-03T01:00:00.000,8,4,4
2019-05-03T02:00:00.000,4,1,3
2019-05-03T03:00:00.000,2,1,1
2019-05-03T04:00:00.000,7,5,2
2019-05-03T05:00:00.000,37,17,20
2019-05-03T06:00:00.000,155,78,77
2019-05-03T07:00:00.000,383,183,200
2019-05-03T08:00:00.000,536,263,273
2019-05-03T09:00:00.000,279,136,143
2019-05-03T10:00:00.000,106,43,63
2019-05-03T11:00:00.000,116,71,45
2019-05-03T12:00:00.000,108,43,65
2019-05-03T13:00:00.000,115,58,57
2019-05-03T14:00:00.000,129,39,90
2019-05-03T15:00:00.000,225,74,151
2019-05-03T16:00:00.000,470,125,345
2019-05-03T17:00:00.000,601,173,428
2019-05-03T18:00:00.000,367,113,254
2019-05-03T19:00:00.000,201,84,117
2019-05-03T20:00:00.000,104,45,59
2019-05-03T21:00:00.000,56,29,27
2019-05-03T22:00:00.000,46,23,23
2019-05-03T23:00:00.000,38,15,23
2019-05-04T00:00:00.000,19,5,14
2019-05-04T01:00:00.000,13,10,3
2019-05-04T02:00:00.000,5,3,2
2019-05-04T03:00:00.000,4,2,2
2019-05-04T04:00:00.000,5,1,4
2019-05-04T05:00:00.000,7,5,2
2019-05-04T06:00:00.000,26,9,17
2019-05-04T07:00:00.000,61,29,32
2019-05-04T08:00:00.000,107,41,66
2019-05-04T09:00:00.000,142,66,76
2019-05-04T10:00:00.000,191,94,97
2019-05-04T11:00:00.000,184,82,102
2019-05-04T12:00:00.000,291,128,163
2019-05-04T13:00:00.000,269,134,135
2019-05-04T14:00:00.000,229,109,120
2019-05-04T15:00:00.000,243,122,121
2019-05-04T16:00:00.000,221,112,109
2019-05-04T17:00:00.000,201,100,101
2019-05-04T18:00:00.000,154,68,86
2019-05-04T19:00:00.000,115,53,62
2019-05-04T20:00:00.000,83,45,38
2019-05-04T21:00:00.000,47,25,22
2019-05-04T22:00:00.000,28,8,20
2019-05-04T23:00:00.000,27,13,14
2019-05-05T00:00:00.000,22,6,16
2019-05-05T01:00:00.000,9,4,5
2019-05-05T02:00:00.000,8,1,7
2019-05-05T03:00:00.000,7,1,6
2019-05-05T04:00:00.000,4,0,4
2019-05-05T05:00:00.000,7,3,4
2019-05-05T06:00:00.000,18,7,11
2019-05-05T07:00:00.000,47,19,28
2019-05-05T08:00:00.000,96,50,46
2019-05-05T09:00:00.000,115,61,54
2019-05-05T10:00:00.000,152,80,72
2019-05-05T11:00:00.000,205,94,111
2019-05-05T12:00:00.000,253,118,135
2019-05-05T13:00:00.000,269,118,151
2019-05-05T14:00:00.000,313,144,169
2019-05-05T15:00:00.000,286,125,161
2019-05-05T16:00:00.000,260,126,134
2019-05-05T17:00:00.000,148,77,71
2019-05-05T18:00:00.000,145,69,76
2019-05-05T19:00:00.000,83,48,35
2019-05-05T20:00:00.000,60,36,24
2019-05-05T21:00:00.000,28,13,15
2019-05-05T22:00:00.000,12,7,5
2019-05-05T23:00:00.000,18,5,13
2019-05-06T00:00:00.000,10,1,9
2019-05-06T01:00:00.000,2,0,2
2019-05-06T02:00:00.000,0,0,0
2019-05-06T03:00:00.000,1,0,1
2019-05-06T04:00:00.000,10,5,5
2019-05-06T05:00:00.000,56,30,26
2019-05-06T06:00:00.000,206,102,104
2019-05-06T07:00:00.000,519,260,259
2019-05-06T08:00:00.000,769,347,422
2019-05-06T09:00:00.000,351,158,193
2019-05-06T10:00:00.000,151,64,87
2019-05-06T11:00:00.000,81,33,48
2019-05-06T12:00:00.000,114,39,75
2019-05-06T13:00:00.000,131,60,71
2019-05-06T14:00:00.000,145,70,75
2019-05-06T15:00:00.000,211,84,127
2019-05-06T16:00:00.000,478,112,366
2019-05-06T17:00:00.000,874,214,660
2019-05-06T18:00:00.000,554,142,412
2019-05-06T19:00:00.000,295,90,205
2019-05-06T20:00:00.000,138,51,87
2019-05-06T21:00:00.000,72,31,41
2019-05-06T22:00:00.000,50,26,24
2019-05-06T23:00:00.000,28,12,16
2019-05-07T00:00:00.000,3,1,2
2019-05-07T01:00:00.000,3,1,2
2019-05-07T02:00:00.000,3,2,1
2019-05-07T03:00:00.000,1,1,0
2019-05-07T04:00:00.000,11,7,4
2019-05-07T05:00:00.000,57,33,24
2019-05-07T06:00:00.000,270,168,102
2019-05-07T07:00:00.000,619,310,309
2019-05-07T08:00:00.000,757,357,400
2019-05-07T09:00:00.000,391,159,232
2019-05-07T10:00:00.000,159,79,80
2019-05-07T11:00:00.000,108,41,67
2019-05-07T12:00:00.000,136,55,81
2019-05-07T13:00:00.000,132,47,85
2019-05-07T14:00:00.000,134,57,77
2019-05-07T15:00:00.000,197,93,104
2019-05-07T16:00:00.000,508,133,375
2019-05-07T17:00:00.000,916,211,705
2019-05-07T18:00:00.000,601,176,425
2019-05-07T19:00:00.000,293,105,188
2019-05-07T20:00:00.000,178,71,107
2019-05-07T21:00:00.000,94,40,54
2019-05-07T22:00:00.000,43,16,27
2019-05-07T23:00:00.000,30,7,23
2019-05-08T00:00:00.000,5,2,3
2019-05-08T01:00:00.000,2,1,1
2019-05-08T02:00:00.000,4,2,2
2019-05-08T03:00:00.000,4,2,2
2019-05-08T04:00:00.000,16,7,9
2019-05-08T05:00:00.000,57,30,27
2019-05-08T06:00:00.000,217,112,105
2019-05-08T07:00:00.000,608,290,318
2019-05-08T08:00:00.000,760,370,390
2019-05-08T09:00:00.000,341,142,199
2019-05-08T10:00:00.000,148,74,74
2019-05-08T11:00:00.000,104,48,56
2019-05-08T12:00:00.000,146,66,80
2019-05-08T13:00:00.000,127,55,72
2019-05-08T14:00:00.000,139,49,90
2019-05-08T15:00:00.000,189,81,108
2019-05-08T16:00:00.000,521,144,377
2019-05-08T17:00:00.000,866,231,635
2019-05-08T18:00:00.000,585,171,414
2019-05-08T19:00:00.000,299,116,183
2019-05-08T20:00:00.000,146,63,83
2019-05-08T21:00:00.000,93,41,52
2019-05-08T22:00:00.000,57,14,43
2019-05-08T23:00:00.000,35,11,24
2019-05-09T00:00:00.000,14,4,10
2019-05-09T01:00:00.000,4,0,4
2019-05-09T02:00:00.000,3,1,2
2019-05-09T03:00:00.000,2,2,0
2019-05-09T04:00:00.000,7,5,2
2019-05-09T05:00:00.000,52,32,20
2019-05-09T06:00:00.000,212,112,100
2019-05-09T07:00:00.000,606,304,302
2019-05-09T08:00:00.000,697,332,365
2019-05-09T09:00:00.000,381,169,212
2019-05-09T10:00:00.000,141,62,79
2019-05-09T11:00:00.000,148,69,79
2019-05-09T12:00:00.000,161,76,85
2019-05-09T13:00:00.000,160,82,78
2019-05-09T14:00:00.000,160,54,106
2019-05-09T15:00:00.000,216,75,141
2019-05-09T16:00:00.000,510,137,373
2019-05-09T17:00:00.000,849,217,632
2019-05-09T18:00:00.000,516,158,358
2019-05-09T19:00:00.000,245,85,160
2019-05-09T20:00:00.000,187,79,108
2019-05-09T21:00:00.000,102,44,58
2019-05-09T22:00:00.000,45,19,26
2019-05-09T23:00:00.000,33,17,16
2019-05-10T00:00:00.000,19,7,12
2019-05-10T01:00:00.000,15,6,9
2019-05-10T02:00:00.000,4,2,2
2019-05-10T03:00:00.000,3,0,3
2019-05-10T04:00:00.000,13,7,6
2019-05-10T05:00:00.000,41,26,15
2019-05-10T06:00:00.000,191,97,94
2019-05-10T07:00:00.000,468,221,247
2019-05-10T08:00:00.000,699,315,384
2019-05-10T09:00:00.000,345,159,186
2019-05-10T10:00:00.000,140,68,72
2019-05-10T11:00:00.000,130,60,70
2019-05-10T12:00:00.000,149,65,84
2019-05-10T13:00:00.000,158,74,84
2019-05-10T14:00:00.000,191,82,109
2019-05-10T15:00:00.000,321,116,205
2019-05-10T16:00:00.000,540,158,382
2019-05-10T17:00:00.000,768,195,573
2019-05-10T18:00:00.000,401,128,273
2019-05-10T19:00:00.000,224,87,137
2019-05-10T20:00:00.000,123,55,68
2019-05-10T21:00:00.000,94,48,46
2019-05-10T22:00:00.000,54,20,34
2019-05-10T23:00:00.000,38,17,21
2019-05-11T00:00:00.000,29,13,16
2019-05-11T01:00:00.000,8,5,3
2019-05-11T02:00:00.000,9,7,2
2019-05-11T03:00:00.000,4,3,1
2019-05-11T04:00:00.000,8,2,6
2019-05-11T05:00:00.000,25,11,14
2019-05-11T06:00:00.000,32,12,20
2019-05-11T07:00:00.000,71,32,39
2019-05-11T08:00:00.000,139,69,70
2019-05-11T09:00:00.000,178,108,70
2019-05-11T10:00:00.000,195,104,91
2019-05-11T11:00:00.000,244,113,131
2019-05-11T12:00:00.000,217,108,109
2019-05-11T13:00:00.000,278,126,152
2019-05-11T14:00:00.000,251,142,109
2019-05-11T15:00:00.000,280,126,154
2019-05-11T16:00:00.000,219,107,112
2019-05-11T17:00:00.000,184,75,109
2019-05-11T18:00:00.000,167,82,85
2019-05-11T19:00:00.000,123,56,67
2019-05-11T20:00:00.000,101,46,55
2019-05-11T21:00:00.000,71,27,44
2019-05-11T22:00:00.000,43,19,24
2019-05-11T23:00:00.000,29,11,18
2019-05-12T00:00:00.000,23,5,18
2019-05-12T01:00:00.000,10,3,7
2019-05-12T02:00:00.000,4,2,2
2019-05-12T03:00:00.000,5,2,3
2019-05-12T04:00:00.000,4,1,3
2019-05-12T05:00:00.000,7,3,4
2019-05-12T06:00:00.000,27,8,19
2019-05-12T07:00:00.000,40,17,23
2019-05-12T08:00:00.000,67,35,32
2019-05-12T09:00:00.000,70,37,33
2019-05-12T10:00:00.000,114,57,57
2019-05-12T11:00:00.000,123,50,73
2019-05-12T12:00:00.000,132,62,70
2019-05-12T13:00:00.000,136,65,71
2019-05-12T14:00:00.000,189,85,104
2019-05-12T15:00:00.000,162,81,81
2019-05-12T16:00:00.000,180,93,87
2019-05-12T17:00:00.000,149,82,67
2019-05-12T18:00:00.000,106,53,53
2019-05-12T19:00:00.000,104,43,61
2019-05-12T20:00:00.000,71,27,44
2019-05-12T21:00:00.000,27,16,11
2019-05-12T22:00:00.000,30,15,15
2019-05-12T23:00:00.000,18,7,11
2019-05-13T00:00:00.000,4,1,3
2019-05-13T01:00:00.000,2,0,2
2019-05-13T02:00:00.000,2,0,2
2019-05-13T03:00:00.000,3,2,1
2019-05-13T04:00:00.000,13,6,7
2019-05-13T05:00:00.000,48,29,19
2019-05-13T06:00:00.000,197,99,98
2019-05-13T07:00:00.000,461,235,226
2019-05-13T08:00:00.000,720,341,379
2019-05-13T09:00:00.000,330,132,198
2019-05-13T10:00:00.000,136,69,67
2019-05-13T11:00:00.000,90,46,44
2019-05-13T12:00:00.000,109,35,74
2019-05-13T13:00:00.000,103,43,60
2019-05-13T14:00:00.000,117,51,66
2019-05-13T15:00:00.000,192,72,120
2019-05-13T16:00:00.000,431,99,332
2019-05-13T17:00:00.000,827,199,628
2019-05-13T18:00:00.000,467,135,332
2019-05-13T19:00:00.000,205,76,129
2019-05-13T20:00:00.000,131,47,84
2019-05-13T21:00:00.000,82,43,39
2019-05-13T22:00:00.000,20,5,15
2019-05-13T23:00:00.000,22,4,18
2019-05-14T00:00:00.000,11,5,6
2019-05-14T01:00:00.000,4,3,1
2019-05-14T02:00:00.000,1,1,0
2019-05-14T03:00:00.000,1,1,0
2019-05-14T04:00:00.000,10,7,3
2019-05-14T05:00:00.000,37,20,17
2019-05-14T06:00:00.000,171,85,86
2019-05-14T07:00:00.000,396,201,195
2019-05-14T08:00:00.000,478,227,251
2019-05-14T09:00:00.000,204,90,114
2019-05-14T10:00:00.000,63,32,31
2019-05-14T11:00:00.000,45,24,21
2019-05-14T12:00:00.000,47,30,17
2019-05-14T13:00:00.000,43,20,23
2019-05-14T14:00:00.000,69,20,49
2019-05-14T15:00:00.000,107,37,70
2019-05-14T16:00:00.000,292,81,211
2019-05-14T17:00:00.000,554,136,418
2019-05-14T18:00:00.000,443,97,346
2019-05-14T19:00:00.000,153,48,105
2019-05-14T20:00:00.000,81,30,51
2019-05-14T21:00:00.000,53,24,29
2019-05-14T22:00:00.000,28,11,17
2019-05-14T23:00:00.000,17,7,10
2019-05-15T00:00:00.000,4,0,4
2019-05-15T01:00:00.000,5,1,4
2019-05-15T02:00:00.000,5,5,0
2019-05-15T03:00:00.000,3,3,0
2019-05-15T04:00:00.000,14,9,5
2019-05-15T05:00:00.000,53,25,28
2019-05-15T06:00:00.000,182,83,99
2019-05-15T07:00:00.000,494,229,265
2019-05-15T08:00:00.000,622,291,331
2019-05-15T09:00:00.000,307,135,172
2019-05-15T10:00:00.000,145,54,91
2019-05-15T11:00:00.000,124,47,77
2019-05-15T12:00:00.000,151,56,95
2019-05-15T13:00:00.000,126,55,71
2019-05-15T14:00:00.000,132,54,78
2019-05-15T15:00:00.000,180,59,121
2019-05-15T16:00:00.000,413,105,308
2019-05-15T17:00:00.000,647,143,504
2019-05-15T18:00:00.000,382,106,276
2019-05-15T19:00:00.000,148,46,102
2019-05-15T20:00:00.000,72,18,54
2019-05-15T21:00:00.000,48,14,34
2019-05-15T22:00:00.000,44,11,33
2019-05-15T23:00:00.000,19,7,12
2019-05-16T00:00:00.000,10,4,6
2019-05-16T01:00:00.000,3,0,3
2019-05-16T02:00:00.000,1,1,0
2019-05-16T03:00:00.000,3,1,2
2019-05-16T04:00:00.000,9,6,3
2019-05-16T05:00:00.000,49,32,17
2019-05-16T06:00:00.000,137,61,76
2019-05-16T07:00:00.000,432,219,213
2019-05-16T08:00:00.000,532,241,291
2019-05-16T09:00:00.000,280,128,152
2019-05-16T10:00:00.000,104,55,49
2019-05-16T11:00:00.000,76,29,47
2019-05-16T12:00:00.000,67,29,38
2019-05-16T13:00:00.000,57,33,24
2019-05-16T14:00:00.000,76,25,51
2019-05-16T15:00:00.000,115,37,78
2019-05-16T16:00:00.000,301,79,222
2019-05-16T17:00:00.000,587,125,462
2019-05-16T18:00:00.000,357,97,260
2019-05-16T19:00:00.000,159,50,109
2019-05-16T20:00:00.000,96,35,61
2019-05-16T21:00:00.000,52,23,29
2019-05-16T22:00:00.000,31,8,23
2019-05-16T23:00:00.000,10,4,6
2019-05-17T00:00:00.000,5,1,4
2019-05-17T01:00:00.000,5,1,4
2019-05-17T02:00:00.000,1,0,1
2019-05-17T03:00:00.000,1,0,1
2019-05-17T04:00:00.000,4,3,1
2019-05-17T05:00:00.000,44,26,18
2019-05-17T06:00:00.000,167,96,71
2019-05-17T07:00:00.000,609,375,234
2019-05-17T08:00:00.000,693,413,280
2019-05-17T09:00:00.000,311,149,162
2019-05-17T10:00:00.000,118,52,66
2019-05-17T11:00:00.000,99,41,58
2019-05-17T12:00:00.000,79,38,41
2019-05-17T13:00:00.000,109,42,67
2019-05-17T14:00:00.000,119,42,77
2019-05-17T15:00:00.000,238,71,167
2019-05-17T16:00:00.000,466,135,331
2019-05-17T17:00:00.000,658,176,482
2019-05-17T18:00:00.000,409,104,305
2019-05-17T19:00:00.000,220,71,149
2019-05-17T20:00:00.000,108,39,69
2019-05-17T21:00:00.000,63,30,33
2019-05-17T22:00:00.000,45,16,29
2019-05-17T23:00:00.000,32,21,11
2019-05-18T00:00:00.000,21,13,8
2019-05-18T01:00:00.000,14,4,10
2019-05-18T02:00:00.000,4,1,3
2019-05-18T03:00:00.000,3,2,1
2019-05-18T04:00:00.000,5,2,3
2019-05-18T05:00:00.000,16,10,6
2019-05-18T06:00:00.000,39,18,21
2019-05-18T07:00:00.000,86,38,48
2019-05-18T08:00:00.000,114,52,62
2019-05-18T09:00:00.000,170,93,77
2019-05-18T10:00:00.000,211,101,110
2019-05-18T11:00:00.000,265,115,150
2019-05-18T12:00:00.000,249,123,126
2019-05-18T13:00:00.000,303,150,153
2019-05-18T14:00:00.000,322,146,176
2019-05-18T15:00:00.000,299,139,160
2019-05-18T16:00:00.000,324,186,138
2019-05-18T17:00:00.000,244,116,128
2019-05-18T18:00:00.000,196,85,111
2019-05-18T19:00:00.000,139,61,78
2019-05-18T20:00:00.000,91,43,48
2019-05-18T21:00:00.000,65,31,34
2019-05-18T22:00:00.000,47,18,29
2019-05-18T23:00:00.000,36,12,24
2019-05-19T00:00:00.000,20,10,10
2019-05-19T01:00:00.000,26,19,7
2019-05-19T02:00:00.000,6,3,3
2019-05-19T03:00:00.000,0,0,0
2019-05-19T04:00:00.000,1,0,1
2019-05-19T05:00:00.000,6,2,4
2019-05-19T06:00:00.000,12,4,8
2019-05-19T07:00:00.000,53,26,27
2019-05-19T08:00:00.000,70,32,38
2019-05-19T09:00:00.000,91,47,44
2019-05-19T10:00:00.000,111,45,66
2019-05-19T11:00:00.000,154,71,83
2019-05-19T12:00:00.000,160,79,81
2019-05-19T13:00:00.000,213,88,125
2019-05-19T14:00:00.000,225,103,122
2019-05-19T15:00:00.000,202,105,97
2019-05-19T16:00:00.000,226,108,118
2019-05-19T17:00:00.000,191,90,101
2019-05-19T18:00:00.000,145,48,97
2019-05-19T19:00:00.000,102,49,53
2019-05-19T20:00:00.000,61,35,26
2019-05-19T21:00:00.000,37,24,13
2019-05-19T22:00:00.000,15,9,6
2019-05-19T23:00:00.000,24,7,17
2019-05-20T00:00:00.000,7,4,3
2019-05-20T01:00:00.000,5,3,2
2019-05-20T02:00:00.000,3,0,3
2019-05-20T03:00:00.000,4,2,2
2019-05-20T04:00:00.000,10,6,4
2019-05-20T05:00:00.000,44,26,18
2019-05-20T06:00:00.000,144,74,70
2019-05-20T07:00:00.000,373,178,195
2019-05-20T08:00:00.000,548,262,286
2019-05-20T09:00:00.000,224,99,125
2019-05-20T10:00:00.000,100,46,54
2019-05-20T11:00:00.000,49,20,29
2019-05-20T12:00:00.000,61,26,35
2019-05-20T13:00:00.000,68,28,40
2019-05-20T14:00:00.000,70,34,36
2019-05-20T15:00:00.000,131,55,76
2019-05-20T16:00:00.000,266,61,205
2019-05-20T17:00:00.000,569,119,450
2019-05-20T18:00:00.000,325,73,252
2019-05-20T19:00:00.000,123,21,102
2019-05-20T20:00:00.000,64,20,44
2019-05-20T21:00:00.000,38,12,26
2019-05-20T22:00:00.000,28,13,15
2019-05-20T23:00:00.000,21,4,17
2019-05-21T00:00:00.000,3,2,1
2019-05-21T01:00:00.000,5,4,1
2019-05-21T02:00:00.000,3,3,0
2019-05-21T03:00:00.000,2,1,1
2019-05-21T04:00:00.000,6,6,0
2019-05-21T05:00:00.000,47,24,23
2019-05-21T06:00:00.000,151,74,77
2019-05-21T07:00:00.000,436,215,221
2019-05-21T08:00:00.000,618,300,318
2019-05-21T09:00:00.000,285,123,162
2019-05-21T10:00:00.000,112,49,63
2019-05-21T11:00:00.000,87,47,40
2019-05-21T12:00:00.000,91,49,42
2019-05-21T13:00:00.000,93,40,53
2019-05-21T14:00:00.000,97,40,57
2019-05-21T15:00:00.000,170,53,117
2019-05-21T16:00:00.000,353,98,255
2019-05-21T17:00:00.000,728,175,553
2019-05-21T18:00:00.000,421,127,294
2019-05-21T19:00:00.000,210,76,134
2019-05-21T20:00:00.000,105,47,58
2019-05-21T21:00:00.000,72,27,45
2019-05-21T22:00:00.000,55,22,33
2019-05-21T23:00:00.000,29,10,19
2019-05-22T00:00:00.000,3,0,3
2019-05-22T01:00:00.000,11,3,8
2019-05-22T02:00:00.000,6,4,2
2019-05-22T03:00:00.000,4,1,3
2019-05-22T04:00:00.000,14,11,3
2019-05-22T05:00:00.000,53,26,27
2019-05-22T06:00:00.000,205,104,101
2019-05-22T07:00:00.000,546,265,281
2019-05-22T08:00:00.000,749,355,394
2019-05-22T09:00:00.000,345,147,198
2019-05-22T10:00:00.000,144,68,76
2019-05-22T11:00:00.000,114,49,65
2019-05-22T12:00:00.000,133,52,81
2019-05-22T13:00:00.000,141,52,89
2019-05-22T14:00:00.000,143,55,88
2019-05-22T15:00:00.000,244,98,146
2019-05-22T16:00:00.000,577,157,420
2019-05-22T17:00:00.000,1004,259,745
2019-05-22T18:00:00.000,642,186,456
2019-05-22T19:00:00.000,327,102,225
2019-05-22T20:00:00.000,197,67,130
2019-05-22T21:00:00.000,121,53,68
2019-05-22T22:00:00.000,53,17,36
2019-05-22T23:00:00.000,40,13,27
2019-05-23T00:00:00.000,10,4,6
2019-05-23T01:00:00.000,6,2,4
2019-05-23T02:00:00.000,5,1,4
2019-05-23T03:00:00.000,1,0,1
2019-05-23T04:00:00.000,15,7,8
2019-05-23T05:00:00.000,54,28,26
2019-05-23T06:00:00.000,218,107,111
2019-05-23T07:00:00.000,590,302,288
2019-05-23T08:00:00.000,825,382,443
2019-05-23T09:00:00.000,388,158,230
2019-05-23T10:00:00.000,197,88,109
2019-05-23T11:00:00.000,173,83,90
2019-05-23T12:00:00.000,157,76,81
2019-05-23T13:00:00.000,185,66,119
2019-05-23T14:00:00.000,161,60,101
2019-05-23T15:00:00.000,268,115,153
2019-05-23T16:00:00.000,559,153,406
2019-05-23T17:00:00.000,939,249,690
2019-05-23T18:00:00.000,636,210,426
2019-05-23T19:00:00.000,358,138,220
2019-05-23T20:00:00.000,188,80,108
2019-05-23T21:00:00.000,148,72,76
2019-05-23T22:00:00.000,73,37,36
2019-05-23T23:00:00.000,29,13,16
2019-05-24T00:00:00.000,23,5,18
2019-05-24T01:00:00.000,5,1,4
2019-05-24T02:00:00.000,2,1,1
2019-05-24T03:00:00.000,4,1,3
2019-05-24T04:00:00.000,7,3,4
2019-05-24T05:00:00.000,45,24,21
2019-05-24T06:00:00.000,156,82,74
2019-05-24T07:00:00.000,323,171,152
2019-05-24T08:00:00.000,463,226,237
2019-05-24T09:00:00.000,245,127,118
2019-05-24T10:00:00.000,89,39,50
2019-05-24T11:00:00.000,95,48,47
2019-05-24T12:00:00.000,80,39,41
2019-05-24T13:00:00.000,119,42,77
2019-05-24T14:00:00.000,142,48,94
2019-05-24T15:00:00.000,239,73,166
2019-05-24T16:00:00.000,382,95,287
2019-05-24T17:00:00.000,493,126,367
2019-05-24T18:00:00.000,255,72,183
2019-05-24T19:00:00.000,142,51,91
2019-05-24T20:00:00.000,80,36,44
2019-05-24T21:00:00.000,50,15,35
2019-05-24T22:00:00.000,50,21,29
2019-05-24T23:00:00.000,30,15,15
2019-05-25T00:00:00.000,23,5,18
2019-05-25T01:00:00.000,13,5,8
2019-05-25T02:00:00.000,10,3,7
2019-05-25T03:00:00.000,5,1,4
2019-05-25T04:00:00.000,5,2,3
2019-05-25T05:00:00.000,15,11,4
2019-05-25T06:00:00.000,25,12,13
2019-05-25T07:00:00.000,51,30,21
2019-05-25T08:00:00.000,70,41,29
2019-05-25T09:00:00.000,106,49,57
2019-05-25T10:00:00.000,101,52,49
2019-05-25T11:00:00.000,138,65,73
2019-05-25T12:00:00.000,94,45,49
2019-05-25T13:00:00.000,60,30,30
2019-05-25T14:00:00.000,40,19,21
2019-05-25T15:00:00.000,38,20,18
2019-05-25T16:00:00.000,40,22,18
2019-05-25T17:00:00.000,35,17,18
2019-05-25T18:00:00.000,30,10,20
2019-05-25T19:00:00.000,43,16,27
2019-05-25T20:00:00.000,40,14,26
2019-05-25T21:00:00.000,26,8,18
2019-05-25T22:00:00.000,18,10,8
2019-05-25T23:00:00.000,10,5,5
2019-05-26T00:00:00.000,26,15,11
2019-05-26T01:00:00.000,4,2,2
2019-05-26T02:00:00.000,1,1,0
2019-05-26T03:00:00.000,0,0,0
2019-05-26T04:00:00.000,6,4,2
2019-05-26T05:00:00.000,11,5,6
2019-05-26T06:00:00.000,49,27,22
2019-05-26T07:00:00.000,105,62,43
2019-05-26T08:00:00.000,79,35,44
2019-05-26T09:00:00.000,133,61,72
2019-05-26T10:00:00.000,166,61,105
2019-05-26T11:00:00.000,238,88,150
2019-05-26T12:00:00.000,210,118,92
2019-05-26T13:00:00.000,277,144,133
2019-05-26T14:00:00.000,306,142,164
2019-05-26T15:00:00.000,282,132,150
2019-05-26T16:00:00.000,252,108,144
2019-05-26T17:00:00.000,246,103,143
2019-05-26T18:00:00.000,211,106,105
2019-05-26T19:00:00.000,147,70,77
2019-05-26T20:00:00.000,110,42,68
2019-05-26T21:00:00.000,64,23,41
2019-05-26T22:00:00.000,30,13,17
2019-05-26T23:00:00.000,33,12,21
2019-05-27T00:00:00.000,20,13,7
2019-05-27T01:00:00.000,9,8,1
2019-05-27T02:00:00.000,9,5,4
2019-05-27T03:00:00.000,5,0,5
2019-05-27T04:00:00.000,1,0,1
2019-05-27T05:00:00.000,14,6,8
2019-05-27T06:00:00.000,29,10,19
2019-05-27T07:00:00.000,52,32,20
2019-05-27T08:00:00.000,87,45,42
2019-05-27T09:00:00.000,172,73,99
2019-05-27T10:00:00.000,244,124,120
2019-05-27T11:00:00.000,330,146,184
2019-05-27T12:00:00.000,323,154,169
2019-05-27T13:00:00.000,387,172,215
2019-05-27T14:00:00.000,417,163,254
2019-05-27T15:00:00.000,425,171,254
2019-05-27T16:00:00.000,337,199,138
2019-05-27T17:00:00.000,264,121,143
2019-05-27T18:00:00.000,262,133,129
2019-05-27T19:00:00.000,157,72,85
2019-05-27T20:00:00.000,127,63,64
2019-05-27T21:00:00.000,60,27,33
2019-05-27T22:00:00.000,36,20,16
2019-05-27T23:00:00.000,24,7,17
2019-05-28T00:00:00.000,7,4,3
2019-05-28T01:00:00.000,6,4,2
2019-05-28T02:00:00.000,6,1,5
2019-05-28T03:00:00.000,4,1,3
2019-05-28T04:00:00.000,9,4,5
2019-05-28T05:00:00.000,48,20,28
2019-05-28T06:00:00.000,224,111,113
2019-05-28T07:00:00.000,540,280,260
2019-05-28T08:00:00.000,734,361,373
2019-05-28T09:00:00.000,389,179,210
2019-05-28T10:00:00.000,144,70,74
2019-05-28T11:00:00.000,127,57,70
2019-05-28T12:00:00.000,105,41,64
2019-05-28T13:00:00.000,113,55,58
2019-05-28T14:00:00.000,122,57,65
2019-05-28T15:00:00.000,203,61,142
2019-05-28T16:00:00.000,451,118,333
2019-05-28T17:00:00.000,894,202,692
2019-05-28T18:00:00.000,564,149,415
2019-05-28T19:00:00.000,285,97,188
2019-05-28T20:00:00.000,164,66,98
2019-05-28T21:00:00.000,101,46,55
