Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-05-28T22:00:00.000,58,20,38
2019-05-28T23:00:00.000,29,7,22
2019-05-29T00:00:00.000,8,1,7
2019-05-29T01:00:00.000,4,0,4
2019-05-29T02:00:00.000,5,1,4
2019-05-29T03:00:00.000,3,3,0
2019-05-29T04:00:00.000,16,8,8
2019-05-29T05:00:00.000,65,33,32
2019-05-29T06:00:00.000,219,119,100
2019-05-29T07:00:00.000,618,299,319
2019-05-29T08:00:00.000,801,387,414
2019-05-29T09:00:00.000,389,171,218
2019-05-29T10:00:00.000,155,74,81
2019-05-29T11:00:00.000,129,58,71
2019-05-29T12:00:00.000,117,75,42
2019-05-29T13:00:00.000,120,52,68
2019-05-29T14:00:00.000,141,66,75
2019-05-29T15:00:00.000,216,89,127
2019-05-29T16:00:00.000,530,126,404
2019-05-29T17:00:00.000,957,223,734
2019-05-29T18:00:00.000,529,169,360
2019-05-29T19:00:00.000,301,104,197
2019-05-29T20:00:00.000,155,54,101
2019-05-29T21:00:00.000,129,63,66
2019-05-29T22:00:00.000,45,16,29
2019-05-29T23:00:00.000,21,7,14
2019-05-30T00:00:00.000,16,8,8
2019-05-30T01:00:00.000,6,2,4
2019-05-30T02:00:00.000,4,2,2
2019-05-30T03:00:00.000,3,2,1
2019-05-30T04:00:00.000,12,8,4
2019-05-30T05:00:00.000,60,33,27
2019-05-30T06:00:00.000,229,118,111
2019-05-30T07:00:00.000,584,280,304
2019-05-30T08:00:00.000,742,346,396
2019-05-30T09:00:00.000,366,150,216
2019-05-30T10:00:00.000,153,72,81
2019-05-30T11:00:00.000,146,71,75
2019-05-30T12:00:00.000,120,48,72
2019-05-30T13:00:00.000,127,55,72
2019-05-30T14:00:00.000,179,89,90
2019-05-30T15:00:00.000,258,99,159
2019-05-30T16:00:00.000,504,151,353
2019-05-30T17:00:00.000,944,227,717
2019-05-30T18:00:00.000,558,152,406
2019-05-30T19:00:00.000,314,126,188
2019-05-30T20:00:00.000,183,69,114
2019-05-30T21:00:00.000,112,49,63
2019-05-30T22:00:00.000,57,22,35
2019-05-30T23:00:00.000,31,9,22
2019-05-31T00:00:00.000,23,8,15
2019-05-31T01:00:00.000,13,8,5
2019-05-31T02:00:00.000,2,0,2
2019-05-31T03:00:00.000,6,4,2
2019-05-31T04:00:00.000,13,8,5
2019-05-31T05:00:00.000,46,27,19
2019-05-31T06:00:00.000,201,108,93
2019-05-31T07:00:00.000,459,216,243
2019-05-31T08:00:00.000,677,305,372
2019-05-31T09:00:00.000,346,146,200
2019-05-31T10:00:00.000,134,65,69
2019-05-31T11:00:00.000,114,56,58
2019-05-31T12:00:00.000,135,63,72
2019-05-31T13:00:00.000,164,72,92
2019-05-31T14:00:00.000,181,102,79
2019-05-31T15:00:00.000,326,118,208
2019-05-31T16:00:00.000,588,179,409
2019-05-31T17:00:00.000,768,186,582
2019-05-31T18:00:00.000,492,169,323
2019-05-31T19:00:00.000,248,97,151
2019-05-31T20:00:00.000,140,48,92
2019-05-31T21:00:00.000,103,46,57
2019-05-31T22:00:00.000,81,29,52
2019-05-31T23:00:00.000,57,22,35
2019-06-01T00:00:00.000,22,10,12
2019-06-01T01:00:00.000,12,5,7
2019-06-01T02:00:00.000,13,7,6
2019-06-01T03:00:00.000,5,2,3
2019-06-01T04:00:00.000,5,1,4
2019-06-01T05:00:00.000,19,9,10
2019-06-01T06:00:00.000,31,9,22
2019-06-01T07:00:00.000,64,24,40
2019-06-01T08:00:00.000,115,55,60
2019-06-01T09:00:00.000,134,60,74
2019-06-01T10:00:00.000,202,106,96
2019-06-01T11:00:00.000,217,109,108
2019-06-01T12:00:00.000,191,89,102
2019-06-01T13:00:00.000,266,131,135
2019-06-01T14:00:00.000,249,115,134
2019-06-01T15:00:00.000,270,97,173
2019-06-01T16:00:00.000,304,144,160
2019-06-01T17:00:00.000,271,139,132
2019-06-01T18:00:00.000,212,104,108
2019-06-01T19:00:00.000,145,66,79
2019-06-01T20:00:00.000,124,44,80
2019-06-01T21:00:00.000,94,49,45
2019-06-01T22:00:00.000,65,26,39
2019-06-01T23:00:00.000,29,16,13
2019-06-02T00:00:00.000,21,11,10
2019-06-02T01:00:00.000,11,3,8
2019-06-02T02:00:00.000,11,5,6
2019-06-02T03:00:00.000,2,1,1
2019-06-02T04:00:00.000,1,0,1
2019-06-02T05:00:00.000,8,3,5
2019-06-02T06:00:00.000,27,8,19
2019-06-02T07:00:00.000,60,27,33
2019-06-02T08:00:00.000,92,45,47
2019-06-02T09:00:00.000,167,89,78
2019-06-02T10:00:00.000,190,87,103
2019-06-02T11:00:00.000,245,119,126
2019-06-02T12:00:00.000,321,151,170
2019-06-02T13:00:00.000,257,146,111
2019-06-02T14:00:00.000,328,158,170
2019-06-02T15:00:00.000,299,133,166
2019-06-02T16:00:00.000,221,112,109
2019-06-02T17:00:00.000,257,130,127
2019-06-02T18:00:00.000,173,89,84
2019-06-02T19:00:00.000,104,42,62
2019-06-02T20:00:00.000,69,35,34
2019-06-02T21:00:00.000,54,26,28
2019-06-02T22:00:00.000,30,13,17
2019-06-02T23:00:00.000,15,5,10
2019-06-03T00:00:00.000,6,1,5
2019-06-03T01:00:00.000,6,4,2
2019-06-03T02:00:00.000,2,2,0
2019-06-03T03:00:00.000,4,1,3
2019-06-03T04:00:00.000,14,9,5
2019-06-03T05:00:00.000,59,33,26
2019-06-03T06:00:00.000,213,116,97
2019-06-03T07:00:00.000,533,269,264
2019-06-03T08:00:00.000,774,379,395
2019-06-03T09:00:00.000,406,165,241
2019-06-03T10:00:00.000,157,65,92
2019-06-03T11:00:00.000,101,38,63
2019-06-03T12:00:00.000,86,38,48
2019-06-03T13:00:00.000,101,41,60
2019-06-03T14:00:00.000,111,49,62
2019-06-03T15:00:00.000,212,92,120
2019-06-03T16:00:00.000,492,147,345
2019-06-03T17:00:00.000,870,186,684
2019-06-03T18:00:00.000,603,182,421
2019-06-03T19:00:00.000,295,90,205
2019-06-03T20:00:00.000,161,56,105
2019-06-03T21:00:00.000,98,43,55
2019-06-03T22:00:00.000,49,21,28
2019-06-03T23:00:00.000,23,8,15
2019-06-04T00:00:00.000,9,6,3
2019-06-04T01:00:00.000,8,4,4
2019-06-04T02:00:00.000,7,3,4
2019-06-04T03:00:00.000,4,1,3
2019-06-04T04:00:00.000,11,3,8
2019-06-04T05:00:00.000,68,36,32
2019-06-04T06:00:00.000,238,96,142
2019-06-04T07:00:00.000,527,270,257
2019-06-04T08:00:00.000,791,386,405
2019-06-04T09:00:00.000,366,133,233
2019-06-04T10:00:00.000,182,78,104
2019-06-04T11:00:00.000,115,56,59
2019-06-04T12:00:00.000,121,60,61
2019-06-04T13:00:00.000,146,68,78
2019-06-04T14:00:00.000,137,58,79
2019-06-04T15:00:00.000,242,99,143
2019-06-04T16:00:00.000,519,168,351
2019-06-04T17:00:00.000,995,253,742
2019-06-04T18:00:00.000,620,189,431
2019-06-04T19:00:00.000,303,112,191
2019-06-04T20:00:00.000,186,71,115
2019-06-04T21:00:00.000,110,51,59
2019-06-04T22:00:00.000,55,22,33
2019-06-04T23:00:00.000,31,8,23
2019-06-05T00:00:00.000,13,3,10
2019-06-05T01:00:00.000,14,3,11
2019-06-05T02:00:00.000,1,0,1
2019-06-05T03:00:00.000,4,2,2
2019-06-05T04:00:00.000,10,4,6
2019-06-05T05:00:00.000,57,34,23
2019-06-05T06:00:00.000,231,120,111
2019-06-05T07:00:00.000,578,286,292
2019-06-05T08:00:00.000,735,341,394
2019-06-05T09:00:00.000,401,169,232
2019-06-05T10:00:00.000,195,61,134
2019-06-05T11:00:00.000,126,54,72
2019-06-05T12:00:00.000,115,55,60
2019-06-05T13:00:00.000,114,50,64
2019-06-05T14:00:00.000,124,42,82
2019-06-05T15:00:00.000,195,70,125
2019-06-05T16:00:00.000,499,139,360
2019-06-05T17:00:00.000,855,188,667
2019-06-05T18:00:00.000,525,143,382
2019-06-05T19:00:00.000,268,99,169
2019-06-05T20:00:00.000,142,41,101
2019-06-05T21:00:00.000,110,53,57
2019-06-05T22:00:00.000,50,16,34
2019-06-05T23:00:00.000,15,6,9
2019-06-06T00:00:00.000,8,3,5
2019-06-06T01:00:00.000,10,5,5
2019-06-06T02:00:00.000,5,0,5
2019-06-06T03:00:00.000,7,0,7
2019-06-06T04:00:00.000,16,11,5
2019-06-06T05:00:00.000,55,29,26
2019-06-06T06:00:00.000,160,85,75
2019-06-06T07:00:00.000,451,225,226
2019-06-06T08:00:00.000,623,305,318
2019-06-06T09:00:00.000,341,152,189
2019-06-06T10:00:00.000,158,80,78
2019-06-06T11:00:00.000,132,49,83
2019-06-06T12:00:00.000,128,52,76
2019-06-06T13:00:00.000,126,53,73
2019-06-06T14:00:00.000,173,71,102
2019-06-06T15:00:00.000,150,55,95
2019-06-06T16:00:00.000,354,104,250
2019-06-06T17:00:00.000,732,177,555
2019-06-06T18:00:00.000,500,137,363
2019-06-06T19:00:00.000,245,90,155
2019-06-06T20:00:00.000,171,68,103
2019-06-06T21:00:00.000,91,39,52
2019-06-06T22:00:00.000,53,33,20
2019-06-06T23:00:00.000,25,8,17
2019-06-07T00:00:00.000,14,6,8
2019-06-07T01:00:00.000,7,4,3
2019-06-07T02:00:00.000,3,2,1
2019-06-07T03:00:00.000,1,1,0
2019-06-07T04:00:00.000,10,5,5
2019-06-07T05:00:00.000,28,19,9
2019-06-07T06:00:00.000,113,56,57
2019-06-07T07:00:00.000,312,158,154
2019-06-07T08:00:00.000,527,239,288
2019-06-07T09:00:00.000,268,106,162
2019-06-07T10:00:00.000,132,64,68
2019-06-07T11:00:00.000,103,41,62
2019-06-07T12:00:00.000,97,50,47
2019-06-07T13:00:00.000,97,46,51
2019-06-07T14:00:00.000,77,30,47
2019-06-07T15:00:00.000,177,62,115
2019-06-07T16:00:00.000,337,80,257
2019-06-07T17:00:00.000,464,110,354
2019-06-07T18:00:00.000,222,50,172
2019-06-07T19:00:00.000,113,30,83
2019-06-07T20:00:00.000,79,30,49
2019-06-07T21:00:00.000,51,24,27
2019-06-07T22:00:00.000,30,17,13
2019-06-07T23:00:00.000,25,11,14
2019-06-08T00:00:00.000,16,7,9
2019-06-08T01:00:00.000,19,9,10
2019-06-08T02:00:00.000,7,3,4
2019-06-08T03:00:00.000,5,1,4
2019-06-08T04:00:00.000,6,4,2
2019-06-08T05:00:00.000,15,9,6
2019-06-08T06:00:00.000,28,14,14
2019-06-08T07:00:00.000,58,28,30
2019-06-08T08:00:00.000,116,51,65
2019-06-08T09:00:00.000,106,57,49
2019-06-08T10:00:00.000,151,83,68
2019-06-08T11:00:00.000,216,105,111
2019-06-08T12:00:00.000,213,87,126
2019-06-08T13:00:00.000,255,109,146
2019-06-08T14:00:00.000,302,133,169
2019-06-08T15:00:00.000,272,122,150
2019-06-08T16:00:00.000,332,155,177
2019-06-08T17:00:00.000,264,129,135
2019-06-08T18:00:00.000,212,106,106
2019-06-08T19:00:00.000,131,55,76
2019-06-08T20:00:00.000,107,42,65
2019-06-08T21:00:00.000,57,25,32
2019-06-08T22:00:00.000,28,15,13
2019-06-08T23:00:00.000,57,22,35
2019-06-09T00:00:00.000,27,13,14
2019-06-09T01:00:00.000,19,7,12
2019-06-09T02:00:00.000,7,4,3
2019-06-09T03:00:00.000,1,1,0
2019-06-09T04:00:00.000,3,0,3
2019-06-09T05:00:00.000,19,8,11
2019-06-09T06:00:00.000,30,11,19
2019-06-09T07:00:00.000,127,60,67
2019-06-09T08:00:00.000,138,57,81
2019-06-09T09:00:00.000,158,71,87
2019-06-09T10:00:00.000,184,87,97
2019-06-09T11:00:00.000,226,107,119
2019-06-09T12:00:00.000,264,100,164
2019-06-09T13:00:00.000,284,134,150
2019-06-09T14:00:00.000,239,127,112
2019-06-09T15:00:00.000,302,150,152
2019-06-09T16:00:00.000,273,115,158
2019-06-09T17:00:00.000,210,99,111
2019-06-09T18:00:00.000,198,79,119
2019-06-09T19:00:00.000,76,34,42
2019-06-09T20:00:00.000,97,44,53
2019-06-09T21:00:00.000,55,23,32
2019-06-09T22:00:00.000,30,21,9
2019-06-09T23:00:00.000,22,9,13
2019-06-10T00:00:00.000,9,5,4
2019-06-10T01:00:00.000,4,3,1
2019-06-10T02:00:00.000,0,0,0
2019-06-10T03:00:00.000,2,1,1
2019-06-10T04:00:00.000,11,5,6
2019-06-10T05:00:00.000,62,30,32
2019-06-10T06:00:00.000,160,84,76
2019-06-10T07:00:00.000,528,259,269
2019-06-10T08:00:00.000,815,349,466
2019-06-10T09:00:00.000,401,169,232
2019-06-10T10:00:00.000,187,81,106
2019-06-10T11:00:00.000,150,53,97
2019-06-10T12:00:00.000,150,69,81
2019-06-10T13:00:00.000,133,57,76
2019-06-10T14:00:00.000,138,59,79
2019-06-10T15:00:00.000,240,94,146
2019-06-10T16:00:00.000,508,143,365
2019-06-10T17:00:00.000,993,228,765
2019-06-10T18:00:00.000,604,165,439
2019-06-10T19:00:00.000,296,77,219
2019-06-10T20:00:00.000,151,52,99
2019-06-10T21:00:00.000,108,57,51
2019-06-10T22:00:00.000,48,15,33
2019-06-10T23:00:00.000,21,5,16
2019-06-11T00:00:00.000,10,5,5
2019-06-11T01:00:00.000,5,1,4
2019-06-11T02:00:00.000,5,0,5
2019-06-11T03:00:00.000,0,0,0
2019-06-11T04:00:00.000,9,3,6
2019-06-11T05:00:00.000,65,37,28
2019-06-11T06:00:00.000,263,124,139
2019-06-11T07:00:00.000,639,304,335
2019-06-11T08:00:00.000,892,423,469
2019-06-11T09:00:00.000,426,178,248
2019-06-11T10:00:00.000,187,86,101
2019-06-11T11:00:00.000,138,63,75
2019-06-11T12:00:00.000,140,66,74
2019-06-11T13:00:00.000,151,64,87
2019-06-11T14:00:00.000,177,72,105
2019-06-11T15:00:00.000,243,83,160
2019-06-11T16:00:00.000,555,148,407
2019-06-11T17:00:00.000,1097,247,850
2019-06-11T18:00:00.000,608,171,437
2019-06-11T19:00:00.000,360,127,233
2019-06-11T20:00:00.000,207,63,144
2019-06-11T21:00:00.000,142,67,75
2019-06-11T22:00:00.000,76,29,47
2019-06-11T23:00:00.000,33,17,16
2019-06-12T00:00:00.000,12,7,5
2019-06-12T01:00:00.000,9,5,4
2019-06-12T02:00:00.000,5,1,4
2019-06-12T03:00:00.000,3,1,2
2019-06-12T04:00:00.000,19,11,8
2019-06-12T05:00:00.000,69,32,37
2019-06-12T06:00:00.000,242,123,119
2019-06-12T07:00:00.000,625,301,324
2019-06-12T08:00:00.000,807,366,441
2019-06-12T09:00:00.000,393,164,229
2019-06-12T10:00:00.000,200,87,113
2019-06-12T11:00:00.000,115,43,72
2019-06-12T12:00:00.000,143,64,79
2019-06-12T13:00:00.000,143,70,73
2019-06-12T14:00:00.000,158,54,104
2019-06-12T15:00:00.000,241,81,160
2019-06-12T16:00:00.000,571,152,419
2019-06-12T17:00:00.000,924,227,697
2019-06-12T18:00:00.000,584,161,423
2019-06-12T19:00:00.000,289,107,182
2019-06-12T20:00:00.000,216,71,145
2019-06-12T21:00:00.000,136,58,78
2019-06-12T22:00:00.000,84,30,54
2019-06-12T23:00:00.000,38,22,16
2019-06-13T00:00:00.000,17,9,8
2019-06-13T01:00:00.000,13,2,11
2019-06-13T02:00:00.000,1,0,1
2019-06-13T03:00:00.000,4,2,2
2019-06-13T04:00:00.000,14,7,7
2019-06-13T05:00:00.000,66,27,39
2019-06-13T06:00:00.000,207,108,99
2019-06-13T07:00:00.000,572,262,310
2019-06-13T08:00:00.000,768,333,435
2019-06-13T09:00:00.000,430,180,250
2019-06-13T10:00:00.000,222,96,126
2019-06-13T11:00:00.000,126,53,73
2019-06-13T12:00:00.000,151,63,88
2019-06-13T13:00:00.000,127,50,77
2019-06-13T14:00:00.000,158,78,80
2019-06-13T15:00:00.000,264,84,180
2019-06-13T16:00:00.000,532,154,378
2019-06-13T17:00:00.000,910,215,695
2019-06-13T18:00:00.000,639,218,421
2019-06-13T19:00:00.000,349,110,239
2019-06-13T20:00:00.000,195,81,114
2019-06-13T21:00:00.000,136,58,78
2019-06-13T22:00:00.000,64,27,37
2019-06-13T23:00:00.000,30,12,18
2019-06-14T00:00:00.000,21,8,13
2019-06-14T01:00:00.000,8,1,7
2019-06-14T02:00:00.000,2,0,2
2019-06-14T03:00:00.000,2,1,1
2019-06-14T04:00:00.000,9,3,6
2019-06-14T05:00:00.000,44,21,23
2019-06-14T06:00:00.000,152,82,70
2019-06-14T07:00:00.000,425,200,225
2019-06-14T08:00:00.000,620,276,344
2019-06-14T09:00:00.000,326,144,182
2019-06-14T10:00:00.000,152,60,92
2019-06-14T11:00:00.000,136,47,89
2019-06-14T12:00:00.000,136,59,77
2019-06-14T13:00:00.000,167,63,104
2019-06-14T14:00:00.000,226,86,140
2019-06-14T15:00:00.000,263,85,178
2019-06-14T16:00:00.000,525,146,379
2019-06-14T17:00:00.000,702,185,517
2019-06-14T18:00:00.000,414,135,279
2019-06-14T19:00:00.000,249,87,162
2019-06-14T20:00:00.000,130,53,77
2019-06-14T21:00:00.000,99,32,67
2019-06-14T22:00:00.000,66,39,27
2019-06-14T23:00:00.000,37,12,25
2019-06-15T00:00:00.000,34,13,21
2019-06-15T01:00:00.000,20,10,10
2019-06-15T02:00:00.000,3,2,1
2019-06-15T03:00:00.000,4,4,0
2019-06-15T04:00:00.000,1,1,0
2019-06-15T05:00:00.000,17,9,8
2019-06-15T06:00:00.000,30,9,21
2019-06-15T07:00:00.000,56,21,35
2019-06-15T08:00:00.000,157,95,62
2019-06-15T09:00:00.000,163,68,95
2019-06-15T10:00:00.000,146,78,68
2019-06-15T11:00:00.000,169,67,102
2019-06-15T12:00:00.000,198,79,119
2019-06-15T13:00:00.000,276,114,162
2019-06-15T14:00:00.000,274,127,147
2019-06-15T15:00:00.000,369,159,210
2019-06-15T16:00:00.000,294,126,168
2019-06-15T17:00:00.000,309,152,157
2019-06-15T18:00:00.000,255,141,114
2019-06-15T19:00:00.000,157,77,80
2019-06-15T20:00:00.000,171,79,92
2019-06-15T21:00:00.000,105,62,43
2019-06-15T22:00:00.000,84,46,38
2019-06-15T23:00:00.000,43,17,26
2019-06-16T00:00:00.000,26,10,16
2019-06-16T01:00:00.000,14,8,6
2019-06-16T02:00:00.000,1,0,1
2019-06-16T03:00:00.000,2,1,1
2019-06-16T04:00:00.000,4,1,3
2019-06-16T05:00:00.000,9,2,7
2019-06-16T06:00:00.000,21,9,12
2019-06-16T07:00:00.000,53,22,31
2019-06-16T08:00:00.000,117,56,61
2019-06-16T09:00:00.000,140,66,74
2019-06-16T10:00:00.000,174,80,94
2019-06-16T11:00:00.000,282,119,163
2019-06-16T12:00:00.000,354,151,203
2019-06-16T13:00:00.000,293,140,153
2019-06-16T14:00:00.000,364,131,233
2019-06-16T15:00:00.000,366,145,221
2019-06-16T16:00:00.000,299,154,145
2019-06-16T17:00:00.000,191,89,102
2019-06-16T18:00:00.000,203,87,116
2019-06-16T19:00:00.000,130,69,61
2019-06-16T20:00:00.000,104,46,58
2019-06-16T21:00:00.000,71,31,40
2019-06-16T22:00:00.000,32,12,20
2019-06-16T23:00:00.000,20,5,15
2019-06-17T00:00:00.000,9,5,4
2019-06-17T01:00:00.000,9,4,5
2019-06-17T02:00:00.000,6,3,3
2019-06-17T03:00:00.000,5,3,2
2019-06-17T04:00:00.000,6,3,3
2019-06-17T05:00:00.000,70,45,25
2019-06-17T06:00:00.000,168,85,83
2019-06-17T07:00:00.000,534,259,275
2019-06-17T08:00:00.000,750,352,398
2019-06-17T09:00:00.000,399,167,232
2019-06-17T10:00:00.000,165,74,91
2019-06-17T11:00:00.000,112,45,67
2019-06-17T12:00:00.000,111,47,64
2019-06-17T13:00:00.000,110,37,73
2019-06-17T14:00:00.000,139,53,86
2019-06-17T15:00:00.000,224,99,125
2019-06-17T16:00:00.000,486,118,368
2019-06-17T17:00:00.000,865,206,659
2019-06-17T18:00:00.000,583,180,403
2019-06-17T19:00:00.000,297,110,187
2019-06-17T20:00:00.000,171,82,89
2019-06-17T21:00:00.000,95,45,50
2019-06-17T22:00:00.000,53,25,28
2019-06-17T23:00:00.000,16,3,13
2019-06-18T00:00:00.000,14,8,6
2019-06-18T01:00:00.000,13,6,7
2019-06-18T02:00:00.000,3,2,1
2019-06-18T03:00:00.000,3,1,2
2019-06-18T04:00:00.000,6,1,5
2019-06-18T05:00:00.000,45,20,25
2019-06-18T06:00:00.000,133,70,63
2019-06-18T07:00:00.000,382,198,184
2019-06-18T08:00:00.000,532,233,299
2019-06-18T09:00:00.000,291,120,171
2019-06-18T10:00:00.000,101,49,52
2019-06-18T11:00:00.000,69,43,26
2019-06-18T12:00:00.000,104,47,57
2019-06-18T13:00:00.000,73,31,42
2019-06-18T14:00:00.000,123,39,84
2019-06-18T15:00:00.000,137,54,83
2019-06-18T16:00:00.000,335,89,246
2019-06-18T17:00:00.000,714,191,523
2019-06-18T18:00:00.000,416,110,306
2019-06-18T19:00:00.000,186,67,119
2019-06-18T20:00:00.000,123,40,83
2019-06-18T21:00:00.000,64,25,39
2019-06-18T22:00:00.000,52,20,32
2019-06-18T23:00:00.000,17,5,12
2019-06-19T00:00:00.000,11,6,5
2019-06-19T01:00:00.000,6,3,3
2019-06-19T02:00:00.000,3,1,2
2019-06-19T03:00:00.000,2,2,0
2019-06-19T04:00:00.000,9,5,4
2019-06-19T05:00:00.000,54,26,28
2019-06-19T06:00:00.000,187,87,100
2019-06-19T07:00:00.000,524,262,262
2019-06-19T08:00:00.000,695,314,381
2019-06-19T09:00:00.000,375,136,239
2019-06-19T10:00:00.000,167,65,102
2019-06-19T11:00:00.000,131,64,67
2019-06-19T12:00:00.000,127,52,75
2019-06-19T13:00:00.000,139,82,57
2019-06-19T14:00:00.000,140,65,75
2019-06-19T15:00:00.000,204,83,121
2019-06-19T16:00:00.000,509,156,353
2019-06-19T17:00:00.000,893,232,661
2019-06-19T18:00:00.000,554,174,380
2019-06-19T19:00:00.000,339,105,234
2019-06-19T20:00:00.000,168,59,109
2019-06-19T21:00:00.000,80,27,53
2019-06-19T22:00:00.000,32,15,17
2019-06-19T23:00:00.000,23,8,15
2019-06-20T00:00:00.000,6,3,3
2019-06-20T01:00:00.000,6,2,4
2019-06-20T02:00:00.000,2,0,2
2019-06-20T03:00:00.000,2,0,2
2019-06-20T04:00:00.000,4,4,0
2019-06-20T05:00:00.000,48,26,22
2019-06-20T06:00:00.000,160,75,85
2019-06-20T07:00:00.000,399,195,204
2019-06-20T08:00:00.000,628,284,344
2019-06-20T09:00:00.000,369,146,223
2019-06-20T10:00:00.000,165,62,103
2019-06-20T11:00:00.000,136,59,77
2019-06-20T12:00:00.000,125,51,74
2019-06-20T13:00:00.000,136,64,72
2019-06-20T14:00:00.000,136,50,86
2019-06-20T15:00:00.000,196,70,126
2019-06-20T16:00:00.000,420,143,277
2019-06-20T17:00:00.000,767,180,587
2019-06-20T18:00:00.000,530,144,386
2019-06-20T19:00:00.000,278,92,186
2019-06-20T20:00:00.000,203,87,116
2019-06-20T21:00:00.000,117,46,71
2019-06-20T22:00:00.000,45,24,21
2019-06-20T23:00:00.000,30,10,20
2019-06-21T00:00:00.000,10,2,8
2019-06-21T01:00:00.000,12,7,5
2019-06-21T02:00:00.000,5,2,3
2019-06-21T03:00:00.000,2,1,1
2019-06-21T04:00:00.000,7,3,4
2019-06-21T05:00:00.000,44,27,17
2019-06-21T06:00:00.000,140,65,75
2019-06-21T07:00:00.000,382,202,180
2019-06-21T08:00:00.000,547,232,315
2019-06-21T09:00:00.000,313,124,189
2019-06-21T10:00:00.000,162,61,101
2019-06-21T11:00:00.000,143,41,102
2019-06-21T12:00:00.000,147,64,83
2019-06-21T13:00:00.000,154,73,81
2019-06-21T14:00:00.000,189,63,126
2019-06-21T15:00:00.000,255,96,159
2019-06-21T16:00:00.000,479,133,346
2019-06-21T17:00:00.000,659,156,503
2019-06-21T18:00:00.000,339,113,226
2019-06-21T19:00:00.000,276,93,183
2019-06-21T20:00:00.000,179,86,93
2019-06-21T21:00:00.000,100,40,60
2019-06-21T22:00:00.000,55,28,27
2019-06-21T23:00:00.000,49,22,27
2019-06-22T00:00:00.000,39,14,25
2019-06-22T01:00:00.000,22,11,11
2019-06-22T02:00:00.000,2,1,1
2019-06-22T03:00:00.000,3,0,3
2019-06-22T04:00:00.000,15,3,12
2019-06-22T05:00:00.000,17,9,8
2019-06-22T06:00:00.000,36,11,25
2019-06-22T07:00:00.000,74,29,45
2019-06-22T08:00:00.000,112,54,58
2019-06-22T09:00:00.000,174,62,112
2019-06-22T10:00:00.000,239,91,148
2019-06-22T11:00:00.000,255,84,171
2019-06-22T12:00:00.000,192,83,109
2019-06-22T13:00:00.000,108,67,41
2019-06-22T14:00:00.000,43,20,23
2019-06-22T15:00:00.000,226,104,122
2019-06-22T16:00:00.000,253,113,140
2019-06-22T17:00:00.000,265,128,137
2019-06-22T18:00:00.000,232,115,117
2019-06-22T19:00:00.000,178,89,89
2019-06-22T20:00:00.000,98,51,47
2019-06-22T21:00:00.000,86,46,40
2019-06-22T22:00:00.000,65,43,22
2019-06-22T23:00:00.000,44,19,25
2019-06-23T00:00:00.000,45,26,19
2019-06-23T01:00:00.000,14,5,9
2019-06-23T02:00:00.000,5,0,5
2019-06-23T03:00:00.000,2,1,1
2019-06-23T04:00:00.000,5,1,4
2019-06-23T05:00:00.000,8,2,6
2019-06-23T06:00:00.000,20,7,13
2019-06-23T07:00:00.000,37,18,19
2019-06-23T08:00:00.000,37,26,11
2019-06-23T09:00:00.000,75,39,36
2019-06-23T10:00:00.000,86,35,51
2019-06-23T11:00:00.000,136,67,69
2019-06-23T12:00:00.000,151,75,76
2019-06-23T13:00:00.000,169,63,106
2019-06-23T14:00:00.000,153,56,97
2019-06-23T15:00:00.000,205,88,117
2019-06-23T16:00:00.000,185,75,110
2019-06-23T17:00:00.000,140,68,72
