Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-06-23T18:00:00.000,110,51,59
2019-06-23T19:00:00.000,54,27,27
2019-06-23T20:00:00.000,53,29,24
2019-06-23T21:00:00.000,26,11,15
2019-06-23T22:00:00.000,16,6,10
2019-06-23T23:00:00.000,19,8,11
2019-06-24T00:00:00.000,7,3,4
2019-06-24T01:00:00.000,2,1,1
2019-06-24T02:00:00.000,6,1,5
2019-06-24T03:00:00.000,0,0,0
2019-06-24T04:00:00.000,6,2,4
2019-06-24T05:00:00.000,50,26,24
2019-06-24T06:00:00.000,168,82,86
2019-06-24T07:00:00.000,424,200,224
2019-06-24T08:00:00.000,686,323,363
2019-06-24T09:00:00.000,329,133,196
2019-06-24T10:00:00.000,118,47,71
2019-06-24T11:00:00.000,90,31,59
2019-06-24T12:00:00.000,90,49,41
2019-06-24T13:00:00.000,119,49,70
2019-06-24T14:00:00.000,142,68,74
2019-06-24T15:00:00.000,188,76,112
2019-06-24T16:00:00.000,448,131,317
2019-06-24T17:00:00.000,844,190,654
2019-06-24T18:00:00.000,572,169,403
2019-06-24T19:00:00.000,276,108,168
2019-06-24T20:00:00.000,194,93,101
2019-06-24T21:00:00.000,99,43,56
2019-06-24T22:00:00.000,60,25,35
2019-06-24T23:00:00.000,30,12,18
2019-06-25T00:00:00.000,9,4,5
2019-06-25T01:00:00.000,0,0,0
2019-06-25T02:00:00.000,3,2,1
2019-06-25T03:00:00.000,4,1,3
2019-06-25T04:00:00.000,9,6,3
2019-06-25T05:00:00.000,66,34,32
2019-06-25T06:00:00.000,206,97,109
2019-06-25T07:00:00.000,560,275,285
2019-06-25T08:00:00.000,838,389,449
2019-06-25T09:00:00.000,423,190,233
2019-06-25T10:00:00.000,186,88,98
2019-06-25T11:00:00.000,140,62,78
2019-06-25T12:00:00.000,150,61,89
2019-06-25T13:00:00.000,136,55,81
2019-06-25T14:00:00.000,160,69,91
2019-06-25T15:00:00.000,262,87,175
2019-06-25T16:00:00.000,506,152,354
2019-06-25T17:00:00.000,1052,257,795
2019-06-25T18:00:00.000,644,189,455
2019-06-25T19:00:00.000,351,119,232
2019-06-25T20:00:00.000,137,59,78
2019-06-25T21:00:00.000,110,58,52
2019-06-25T22:00:00.000,73,29,44
2019-06-25T23:00:00.000,35,11,24
2019-06-26T00:00:00.000,13,4,9
2019-06-26T01:00:00.000,8,3,5
2019-06-26T02:00:00.000,2,0,2
2019-06-26T03:00:00.000,5,4,1
2019-06-26T04:00:00.000,10,3,7
2019-06-26T05:00:00.000,54,27,27
2019-06-26T06:00:00.000,186,97,89
2019-06-26T07:00:00.000,540,272,268
2019-06-26T08:00:00.000,698,310,388
2019-06-26T09:00:00.000,358,156,202
2019-06-26T10:00:00.000,167,75,92
2019-06-26T11:00:00.000,138,70,68
2019-06-26T12:00:00.000,129,61,68
2019-06-26T13:00:00.000,138,51,87
2019-06-26T14:00:00.000,161,59,102
2019-06-26T15:00:00.000,240,94,146
2019-06-26T16:00:00.000,391,111,280
2019-06-26T17:00:00.000,770,179,591
2019-06-26T18:00:00.000,491,134,357
2019-06-26T19:00:00.000,219,56,163
2019-06-26T20:00:00.000,140,49,91
2019-06-26T21:00:00.000,104,44,60
2019-06-26T22:00:00.000,48,27,21
2019-06-26T23:00:00.000,22,5,17
2019-06-27T00:00:00.000,15,9,6
2019-06-27T01:00:00.000,5,1,4
2019-06-27T02:00:00.000,4,2,2
2019-06-27T03:00:00.000,3,2,1
2019-06-27T04:00:00.000,6,4,2
2019-06-27T05:00:00.000,47,24,23
2019-06-27T06:00:00.000,130,53,77
2019-06-27T07:00:00.000,304,149,155
2019-06-27T08:00:00.000,474,192,282
2019-06-27T09:00:00.000,266,108,158
2019-06-27T10:00:00.000,130,46,84
2019-06-27T11:00:00.000,118,48,70
2019-06-27T12:00:00.000,104,39,65
2019-06-27T13:00:00.000,112,53,59
2019-06-27T14:00:00.000,119,47,72
2019-06-27T15:00:00.000,186,81,105
2019-06-27T16:00:00.000,361,110,251
2019-06-27T17:00:00.000,632,162,470
2019-06-27T18:00:00.000,455,121,334
2019-06-27T19:00:00.000,207,72,135
2019-06-27T20:00:00.000,142,53,89
2019-06-27T21:00:00.000,82,39,43
2019-06-27T22:00:00.000,36,16,20
2019-06-27T23:00:00.000,31,15,16
2019-06-28T00:00:00.000,15,9,6
2019-06-28T01:00:00.000,6,3,3
2019-06-28T02:00:00.000,1,1,0
2019-06-28T03:00:00.000,3,1,2
2019-06-28T04:00:00.000,8,3,5
2019-06-28T05:00:00.000,40,17,23
2019-06-28T06:00:00.000,153,77,76
2019-06-28T07:00:00.000,399,214,185
2019-06-28T08:00:00.000,551,241,310
2019-06-28T09:00:00.000,368,141,227
2019-06-28T10:00:00.000,189,69,120
2019-06-28T11:00:00.000,153,68,85
2019-06-28T12:00:00.000,136,47,89
2019-06-28T13:00:00.000,177,62,115
2019-06-28T14:00:00.000,171,61,110
2019-06-28T15:00:00.000,261,87,174
2019-06-28T16:00:00.000,519,137,382
2019-06-28T17:00:00.000,653,176,477
2019-06-28T18:00:00.000,421,138,283
2019-06-28T19:00:00.000,223,65,158
2019-06-28T20:00:00.000,164,66,98
2019-06-28T21:00:00.000,100,36,64
2019-06-28T22:00:00.000,51,21,30
2019-06-28T23:00:00.000,35,13,22
2019-06-29T00:00:00.000,28,11,17
2019-06-29T01:00:00.000,11,5,6
2019-06-29T02:00:00.000,3,2,1
2019-06-29T03:00:00.000,5,3,2
2019-06-29T04:00:00.000,1,0,1
2019-06-29T05:00:00.000,19,9,10
2019-06-29T06:00:00.000,31,9,22
2019-06-29T07:00:00.000,57,26,31
2019-06-29T08:00:00.000,112,51,61
2019-06-29T09:00:00.000,149,65,84
2019-06-29T10:00:00.000,165,75,90
2019-06-29T11:00:00.000,253,105,148
2019-06-29T12:00:00.000,272,114,158
2019-06-29T13:00:00.000,293,137,156
2019-06-29T14:00:00.000,308,145,163
2019-06-29T15:00:00.000,282,137,145
2019-06-29T16:00:00.000,308,134,174
2019-06-29T17:00:00.000,252,122,130
2019-06-29T18:00:00.000,210,107,103
2019-06-29T19:00:00.000,130,57,73
2019-06-29T20:00:00.000,114,51,63
2019-06-29T21:00:00.000,86,41,45
2019-06-29T22:00:00.000,57,17,40
2019-06-29T23:00:00.000,37,12,25
2019-06-30T00:00:00.000,27,9,18
2019-06-30T01:00:00.000,21,11,10
2019-06-30T02:00:00.000,15,8,7
2019-06-30T03:00:00.000,2,2,0
2019-06-30T04:00:00.000,3,1,2
2019-06-30T05:00:00.000,9,5,4
2019-06-30T06:00:00.000,26,10,16
2019-06-30T07:00:00.000,44,19,25
2019-06-30T08:00:00.000,110,54,56
2019-06-30T09:00:00.000,169,77,92
2019-06-30T10:00:00.000,258,117,141
2019-06-30T11:00:00.000,330,182,148
2019-06-30T12:00:00.000,336,149,187
2019-06-30T13:00:00.000,338,148,190
2019-06-30T14:00:00.000,315,116,199
2019-06-30T15:00:00.000,361,145,216
2019-06-30T16:00:00.000,331,148,183
2019-06-30T17:00:00.000,232,84,148
2019-06-30T18:00:00.000,207,68,139
2019-06-30T19:00:00.000,135,58,77
2019-06-30T20:00:00.000,130,72,58
2019-06-30T21:00:00.000,63,31,32
2019-06-30T22:00:00.000,50,20,30
2019-06-30T23:00:00.000,22,7,15
2019-07-01T00:00:00.000,10,5,5
2019-07-01T01:00:00.000,6,3,3
2019-07-01T02:00:00.000,3,1,2
2019-07-01T03:00:00.000,2,1,1
2019-07-01T04:00:00.000,12,2,10
2019-07-01T05:00:00.000,55,30,25
2019-07-01T06:00:00.000,170,78,92
2019-07-01T07:00:00.000,498,246,252
2019-07-01T08:00:00.000,752,323,429
2019-07-01T09:00:00.000,415,178,237
2019-07-01T10:00:00.000,192,75,117
2019-07-01T11:00:00.000,157,76,81
2019-07-01T12:00:00.000,144,61,83
2019-07-01T13:00:00.000,160,70,90
2019-07-01T14:00:00.000,166,56,110
2019-07-01T15:00:00.000,234,100,134
2019-07-01T16:00:00.000,532,141,391
2019-07-01T17:00:00.000,900,196,704
2019-07-01T18:00:00.000,598,190,408
2019-07-01T19:00:00.000,302,109,193
2019-07-01T20:00:00.000,186,78,108
2019-07-01T21:00:00.000,118,58,60
2019-07-01T22:00:00.000,61,23,38
2019-07-01T23:00:00.000,32,11,21
2019-07-02T00:00:00.000,9,4,5
2019-07-02T01:00:00.000,2,1,1
2019-07-02T02:00:00.000,7,0,7
2019-07-02T03:00:00.000,4,1,3
2019-07-02T04:00:00.000,12,6,6
2019-07-02T05:00:00.000,42,22,20
2019-07-02T06:00:00.000,178,89,89
2019-07-02T07:00:00.000,398,203,195
2019-07-02T08:00:00.000,567,238,329
2019-07-02T09:00:00.000,313,133,180
2019-07-02T10:00:00.000,101,38,63
2019-07-02T11:00:00.000,91,38,53
2019-07-02T12:00:00.000,97,36,61
2019-07-02T13:00:00.000,71,26,45
2019-07-02T14:00:00.000,88,30,58
2019-07-02T15:00:00.000,96,30,66
2019-07-02T16:00:00.000,255,57,198
2019-07-02T17:00:00.000,571,129,442
2019-07-02T18:00:00.000,347,80,267
2019-07-02T19:00:00.000,114,33,81
2019-07-02T20:00:00.000,58,18,40
2019-07-02T21:00:00.000,39,15,24
2019-07-02T22:00:00.000,19,6,13
2019-07-02T23:00:00.000,16,10,6
2019-07-03T00:00:00.000,5,2,3
2019-07-03T01:00:00.000,3,1,2
2019-07-03T02:00:00.000,0,0,0
2019-07-03T03:00:00.000,1,0,1
2019-07-03T04:00:00.000,7,5,2
2019-07-03T05:00:00.000,47,28,19
2019-07-03T06:00:00.000,133,64,69
2019-07-03T07:00:00.000,336,147,189
2019-07-03T08:00:00.000,445,189,256
2019-07-03T09:00:00.000,287,118,169
2019-07-03T10:00:00.000,96,43,53
2019-07-03T11:00:00.000,95,39,56
2019-07-03T12:00:00.000,90,31,59
2019-07-03T13:00:00.000,134,65,69
2019-07-03T14:00:00.000,134,42,92
2019-07-03T15:00:00.000,282,98,184
2019-07-03T16:00:00.000,427,128,299
2019-07-03T17:00:00.000,586,151,435
2019-07-03T18:00:00.000,385,136,249
2019-07-03T19:00:00.000,204,73,131
2019-07-03T20:00:00.000,113,44,69
2019-07-03T21:00:00.000,91,42,49
2019-07-03T22:00:00.000,61,24,37
2019-07-03T23:00:00.000,36,18,18
2019-07-04T00:00:00.000,14,5,9
2019-07-04T01:00:00.000,11,6,5
2019-07-04T02:00:00.000,7,5,2
2019-07-04T03:00:00.000,4,1,3
2019-07-04T04:00:00.000,4,1,3
2019-07-04T05:00:00.000,8,3,5
2019-07-04T06:00:00.000,40,17,23
2019-07-04T07:00:00.000,52,24,28
2019-07-04T08:00:00.000,115,50,65
2019-07-04T09:00:00.000,140,68,72
2019-07-04T10:00:00.000,174,82,92
2019-07-04T11:00:00.000,215,93,122
2019-07-04T12:00:00.000,257,130,127
2019-07-04T13:00:00.000,307,109,198
2019-07-04T14:00:00.000,351,144,207
2019-07-04T15:00:00.000,289,118,171
2019-07-04T16:00:00.000,310,115,195
2019-07-04T17:00:00.000,295,138,157
2019-07-04T18:00:00.000,281,119,162
2019-07-04T19:00:00.000,272,108,164
2019-07-04T20:00:00.000,210,85,125
2019-07-04T21:00:00.000,173,91,82
2019-07-04T22:00:00.000,113,44,69
2019-07-04T23:00:00.000,320,120,200
2019-07-05T00:00:00.000,60,28,32
2019-07-05T01:00:00.000,18,6,12
2019-07-05T02:00:00.000,10,4,6
2019-07-05T03:00:00.000,5,3,2
2019-07-05T04:00:00.000,5,1,4
2019-07-05T05:00:00.000,30,20,10
2019-07-05T06:00:00.000,68,31,37
2019-07-05T07:00:00.000,128,64,64
2019-07-05T08:00:00.000,187,77,110
2019-07-05T09:00:00.000,169,55,114
2019-07-05T10:00:00.000,112,56,56
2019-07-05T11:00:00.000,139,60,79
2019-07-05T12:00:00.000,155,59,96
2019-07-05T13:00:00.000,159,69,90
2019-07-05T14:00:00.000,167,59,108
2019-07-05T15:00:00.000,249,85,164
2019-07-05T16:00:00.000,263,80,183
2019-07-05T17:00:00.000,292,100,192
2019-07-05T18:00:00.000,202,61,141
2019-07-05T19:00:00.000,112,52,60
2019-07-05T20:00:00.000,65,24,41
2019-07-05T21:00:00.000,58,29,29
2019-07-05T22:00:00.000,36,16,20
2019-07-05T23:00:00.000,26,13,13
2019-07-06T00:00:00.000,17,5,12
2019-07-06T01:00:00.000,3,1,2
2019-07-06T02:00:00.000,5,1,4
2019-07-06T03:00:00.000,7,2,5
2019-07-06T04:00:00.000,8,6,2
2019-07-06T05:00:00.000,14,5,9
2019-07-06T06:00:00.000,37,14,23
2019-07-06T07:00:00.000,55,18,37
2019-07-06T08:00:00.000,72,31,41
2019-07-06T09:00:00.000,104,51,53
2019-07-06T10:00:00.000,220,119,101
2019-07-06T11:00:00.000,214,85,129
2019-07-06T12:00:00.000,256,123,133
2019-07-06T13:00:00.000,242,117,125
2019-07-06T14:00:00.000,304,127,177
2019-07-06T15:00:00.000,305,134,171
2019-07-06T16:00:00.000,302,145,157
2019-07-06T17:00:00.000,231,114,117
2019-07-06T18:00:00.000,198,76,122
2019-07-06T19:00:00.000,140,61,79
2019-07-06T20:00:00.000,84,34,50
2019-07-06T21:00:00.000,73,26,47
2019-07-06T22:00:00.000,48,14,34
2019-07-06T23:00:00.000,35,19,16
2019-07-07T00:00:00.000,24,4,20
2019-07-07T01:00:00.000,13,5,8
2019-07-07T02:00:00.000,10,6,4
2019-07-07T03:00:00.000,1,0,1
2019-07-07T04:00:00.000,4,2,2
2019-07-07T05:00:00.000,4,1,3
2019-07-07T06:00:00.000,16,3,13
2019-07-07T07:00:00.000,43,16,27
2019-07-07T08:00:00.000,56,27,29
2019-07-07T09:00:00.000,88,42,46
2019-07-07T10:00:00.000,154,79,75
2019-07-07T11:00:00.000,199,111,88
2019-07-07T12:00:00.000,239,91,148
2019-07-07T13:00:00.000,233,96,137
2019-07-07T14:00:00.000,251,114,137
2019-07-07T15:00:00.000,203,111,92
2019-07-07T16:00:00.000,192,100,92
2019-07-07T17:00:00.000,115,54,61
2019-07-07T18:00:00.000,103,43,60
2019-07-07T19:00:00.000,52,25,27
2019-07-07T20:00:00.000,17,9,8
2019-07-07T21:00:00.000,20,6,14
2019-07-07T22:00:00.000,15,9,6
2019-07-07T23:00:00.000,12,5,7
2019-07-08T00:00:00.000,5,2,3
2019-07-08T01:00:00.000,3,1,2
2019-07-08T02:00:00.000,1,1,0
2019-07-08T03:00:00.000,0,0,0
2019-07-08T04:00:00.000,5,3,2
2019-07-08T05:00:00.000,43,23,20
2019-07-08T06:00:00.000,130,61,69
2019-07-08T07:00:00.000,427,199,228
2019-07-08T08:00:00.000,609,288,321
2019-07-08T09:00:00.000,323,131,192
2019-07-08T10:00:00.000,136,52,84
2019-07-08T11:00:00.000,92,40,52
2019-07-08T12:00:00.000,86,34,52
2019-07-08T13:00:00.000,132,58,74
2019-07-08T14:00:00.000,115,56,59
2019-07-08T15:00:00.000,184,66,118
2019-07-08T16:00:00.000,437,140,297
2019-07-08T17:00:00.000,807,194,613
2019-07-08T18:00:00.000,543,171,372
2019-07-08T19:00:00.000,273,102,171
2019-07-08T20:00:00.000,186,63,123
2019-07-08T21:00:00.000,93,38,55
2019-07-08T22:00:00.000,63,19,44
2019-07-08T23:00:00.000,21,6,15
2019-07-09T00:00:00.000,9,4,5
2019-07-09T01:00:00.000,4,2,2
2019-07-09T02:00:00.000,4,0,4
2019-07-09T03:00:00.000,2,0,2
2019-07-09T04:00:00.000,9,6,3
2019-07-09T05:00:00.000,54,21,33
2019-07-09T06:00:00.000,211,108,103
2019-07-09T07:00:00.000,554,258,296
2019-07-09T08:00:00.000,675,317,358
2019-07-09T09:00:00.000,402,157,245
2019-07-09T10:00:00.000,138,60,78
2019-07-09T11:00:00.000,114,58,56
2019-07-09T12:00:00.000,116,44,72
2019-07-09T13:00:00.000,145,65,80
2019-07-09T14:00:00.000,126,39,87
2019-07-09T15:00:00.000,210,81,129
2019-07-09T16:00:00.000,455,127,328
2019-07-09T17:00:00.000,888,217,671
2019-07-09T18:00:00.000,499,148,351
2019-07-09T19:00:00.000,209,50,159
2019-07-09T20:00:00.000,127,43,84
2019-07-09T21:00:00.000,58,29,29
2019-07-09T22:00:00.000,26,4,22
2019-07-09T23:00:00.000,16,3,13
2019-07-10T00:00:00.000,10,3,7
2019-07-10T01:00:00.000,3,0,3
2019-07-10T02:00:00.000,1,1,0
2019-07-10T03:00:00.000,3,3,0
2019-07-10T04:00:00.000,8,5,3
2019-07-10T05:00:00.000,32,12,20
2019-07-10T06:00:00.000,94,46,48
2019-07-10T07:00:00.000,308,145,163
2019-07-10T08:00:00.000,383,168,215
2019-07-10T09:00:00.000,221,94,127
2019-07-10T10:00:00.000,102,37,65
2019-07-10T11:00:00.000,62,38,24
2019-07-10T12:00:00.000,75,26,49
2019-07-10T13:00:00.000,50,23,27
2019-07-10T14:00:00.000,59,24,35
2019-07-10T15:00:00.000,70,26,44
2019-07-10T16:00:00.000,244,73,171
2019-07-10T17:00:00.000,550,139,411
2019-07-10T18:00:00.000,406,117,289
2019-07-10T19:00:00.000,217,78,139
2019-07-10T20:00:00.000,129,43,86
2019-07-10T21:00:00.000,76,29,47
2019-07-10T22:00:00.000,39,26,13
2019-07-10T23:00:00.000,24,7,17
2019-07-11T00:00:00.000,10,6,4
2019-07-11T01:00:00.000,6,1,5
2019-07-11T02:00:00.000,5,2,3
2019-07-11T03:00:00.000,5,3,2
2019-07-11T04:00:00.000,8,6,2
2019-07-11T05:00:00.000,50,16,34
2019-07-11T06:00:00.000,171,83,88
2019-07-11T07:00:00.000,506,230,276
2019-07-11T08:00:00.000,735,312,423
2019-07-11T09:00:00.000,392,163,229
2019-07-11T10:00:00.000,178,67,111
2019-07-11T11:00:00.000,123,64,59
2019-07-11T12:00:00.000,151,64,87
2019-07-11T13:00:00.000,155,67,88
2019-07-11T14:00:00.000,152,64,88
2019-07-11T15:00:00.000,211,73,138
2019-07-11T16:00:00.000,522,137,385
2019-07-11T17:00:00.000,871,220,651
2019-07-11T18:00:00.000,551,196,355
2019-07-11T19:00:00.000,327,120,207
2019-07-11T20:00:00.000,217,87,130
2019-07-11T21:00:00.000,125,56,69
2019-07-11T22:00:00.000,69,30,39
2019-07-11T23:00:00.000,25,6,19
2019-07-12T00:00:00.000,14,4,10
2019-07-12T01:00:00.000,11,5,6
2019-07-12T02:00:00.000,4,2,2
2019-07-12T03:00:00.000,2,2,0
2019-07-12T04:00:00.000,12,4,8
2019-07-12T05:00:00.000,24,11,13
2019-07-12T06:00:00.000,165,69,96
2019-07-12T07:00:00.000,411,189,222
2019-07-12T08:00:00.000,590,256,334
2019-07-12T09:00:00.000,373,156,217
2019-07-12T10:00:00.000,126,58,68
2019-07-12T11:00:00.000,142,68,74
2019-07-12T12:00:00.000,154,62,92
2019-07-12T13:00:00.000,191,86,105
2019-07-12T14:00:00.000,211,77,134
2019-07-12T15:00:00.000,338,132,206
2019-07-12T16:00:00.000,545,139,406
2019-07-12T17:00:00.000,730,213,517
2019-07-12T18:00:00.000,449,153,296
2019-07-12T19:00:00.000,280,110,170
2019-07-12T20:00:00.000,161,64,97
2019-07-12T21:00:00.000,124,52,72
2019-07-12T22:00:00.000,83,30,53
2019-07-12T23:00:00.000,38,15,23
2019-07-13T00:00:00.000,33,17,16
2019-07-13T01:00:00.000,17,7,10
2019-07-13T02:00:00.000,9,3,6
2019-07-13T03:00:00.000,9,3,6
2019-07-13T04:00:00.000,35,6,29
2019-07-13T05:00:00.000,56,17,39
2019-07-13T06:00:00.000,46,11,35
2019-07-13T07:00:00.000,63,24,39
2019-07-13T08:00:00.000,91,47,44
2019-07-13T09:00:00.000,144,62,82
2019-07-13T10:00:00.000,195,97,98
2019-07-13T11:00:00.000,205,84,121
2019-07-13T12:00:00.000,259,124,135
2019-07-13T13:00:00.000,284,130,154
2019-07-13T14:00:00.000,310,145,165
2019-07-13T15:00:00.000,241,122,119
2019-07-13T16:00:00.000,273,128,145
2019-07-13T17:00:00.000,222,102,120
2019-07-13T18:00:00.000,176,81,95
2019-07-13T19:00:00.000,150,66,84
2019-07-13T20:00:00.000,103,54,49
2019-07-13T21:00:00.000,63,29,34
2019-07-13T22:00:00.000,60,30,30
2019-07-13T23:00:00.000,42,14,28
2019-07-14T00:00:00.000,21,11,10
2019-07-14T01:00:00.000,16,6,10
2019-07-14T02:00:00.000,7,2,5
2019-07-14T03:00:00.000,3,0,3
2019-07-14T04:00:00.000,4,1,3
2019-07-14T05:00:00.000,8,1,7
2019-07-14T06:00:00.000,27,8,19
2019-07-14T07:00:00.000,52,21,31
2019-07-14T08:00:00.000,114,44,70
2019-07-14T09:00:00.000,147,62,85
2019-07-14T10:00:00.000,159,82,77
2019-07-14T11:00:00.000,237,97,140
2019-07-14T12:00:00.000,292,114,178
2019-07-14T13:00:00.000,295,120,175
2019-07-14T14:00:00.000,297,139,158
2019-07-14T15:00:00.000,286,123,163
2019-07-14T16:00:00.000,328,150,178
2019-07-14T17:00:00.000,236,105,131
2019-07-14T18:00:00.000,179,75,104
2019-07-14T19:00:00.000,162,86,76
2019-07-14T20:00:00.000,110,46,64
2019-07-14T21:00:00.000,72,42,30
2019-07-14T22:00:00.000,46,16,30
2019-07-14T23:00:00.000,24,8,16
2019-07-15T00:00:00.000,8,7,1
2019-07-15T01:00:00.000,11,4,7
2019-07-15T02:00:00.000,5,4,1
2019-07-15T03:00:00.000,1,1,0
2019-07-15T04:00:00.000,10,4,6
2019-07-15T05:00:00.000,67,33,34
2019-07-15T06:00:00.000,172,78,94
2019-07-15T07:00:00.000,475,236,239
2019-07-15T08:00:00.000,708,325,383
2019-07-15T09:00:00.000,385,161,224
2019-07-15T10:00:00.000,126,42,84
2019-07-15T11:00:00.000,90,42,48
2019-07-15T12:00:00.000,76,35,41
2019-07-15T13:00:00.000,78,37,41
2019-07-15T14:00:00.000,101,42,59
2019-07-15T15:00:00.000,173,56,117
2019-07-15T16:00:00.000,423,115,308
2019-07-15T17:00:00.000,815,175,640
2019-07-15T18:00:00.000,518,147,371
2019-07-15T19:00:00.000,242,91,151
2019-07-15T20:00:00.000,140,43,97
2019-07-15T21:00:00.000,68,22,46
2019-07-15T22:00:00.000,39,19,20
2019-07-15T23:00:00.000,29,16,13
2019-07-16T00:00:00.000,4,2,2
2019-07-16T01:00:00.000,3,3,0
2019-07-16T02:00:00.000,3,1,2
2019-07-16T03:00:00.000,3,3,0
2019-07-16T04:00:00.000,9,4,5
2019-07-16T05:00:00.000,44,17,27
2019-07-16T06:00:00.000,190,89,101
2019-07-16T07:00:00.000,567,284,283
2019-07-16T08:00:00.000,792,349,443
2019-07-16T09:00:00.000,386,158,228
2019-07-16T10:00:00.000,163,77,86
2019-07-16T11:00:00.000,147,58,89
2019-07-16T12:00:00.000,120,63,57
2019-07-16T13:00:00.000,144,55,89
2019-07-16T14:00:00.000,158,69,89
2019-07-16T15:00:00.000,216,68,148
2019-07-16T16:00:00.000,537,162,375
2019-07-16T17:00:00.000,914,232,682
2019-07-16T18:00:00.000,597,185,412
2019-07-16T19:00:00.000,338,117,221
2019-07-16T20:00:00.000,214,74,140
2019-07-16T21:00:00.000,111,50,61
2019-07-16T22:00:00.000,51,21,30
2019-07-16T23:00:00.000,26,10,16
2019-07-17T00:00:00.000,13,7,6
2019-07-17T01:00:00.000,6,2,4
2019-07-17T02:00:00.000,7,4,3
2019-07-17T03:00:00.000,4,2,2
2019-07-17T04:00:00.000,15,10,5
2019-07-17T05:00:00.000,43,19,24
2019-07-17T06:00:00.000,122,64,58
2019-07-17T07:00:00.000,340,171,169
2019-07-17T08:00:00.000,511,212,299
2019-07-17T09:00:00.000,332,133,199
2019-07-17T10:00:00.000,142,61,81
2019-07-17T11:00:00.000,100,51,49
2019-07-17T12:00:00.000,93,54,39
2019-07-17T13:00:00.000,78,24,54
2019-07-17T14:00:00.000,88,24,64
2019-07-17T15:00:00.000,141,48,93
2019-07-17T16:00:00.000,350,109,241
2019-07-17T17:00:00.000,672,172,500
2019-07-17T18:00:00.000,433,122,311
2019-07-17T19:00:00.000,208,83,125
2019-07-17T20:00:00.000,128,54,74
2019-07-17T21:00:00.000,71,34,37
2019-07-17T22:00:00.000,39,16,23
2019-07-17T23:00:00.000,18,7,11
2019-07-18T00:00:00.000,9,3,6
2019-07-18T01:00:00.000,8,6,2
2019-07-18T02:00:00.000,1,0,1
2019-07-18T03:00:00.000,3,1,2
2019-07-18T04:00:00.000,10,5,5
2019-07-18T05:00:00.000,47,18,29
2019-07-18T06:00:00.000,157,74,83
2019-07-18T07:00:00.000,407,200,207
2019-07-18T08:00:00.000,649,277,372
2019-07-18T09:00:00.000,379,159,220
2019-07-18T10:00:00.000,159,66,93
2019-07-18T11:00:00.000,150,62,88
2019-07-18T12:00:00.000,128,59,69
2019-07-18T13:00:00.000,154,73,81
2019-07-18T14:00:00.000,166,66,100
2019-07-18T15:00:00.000,220,98,122
2019-07-18T16:00:00.000,429,130,299
2019-07-18T17:00:00.000,774,178,596
2019-07-18T18:00:00.000,450,123,327
2019-07-18T19:00:00.000,192,78,114
2019-07-18T20:00:00.000,105,35,70
2019-07-18T21:00:00.000,51,14,37
2019-07-18T22:00:00.000,17,8,9
2019-07-18T23:00:00.000,13,5,8
2019-07-19T00:00:00.000,6,1,5
2019-07-19T01:00:00.000,7,2,5
2019-07-19T02:00:00.000,1,0,1
2019-07-19T03:00:00.000,6,3,3
2019-07-19T04:00:00.000,6,3,3
2019-07-19T05:00:00.000,34,13,21
2019-07-19T06:00:00.000,155,71,84
2019-07-19T07:00:00.000,363,177,186
2019-07-19T08:00:00.000,543,218,325
2019-07-19T09:00:00.000,319,126,193
2019-07-19T10:00:00.000,134,55,79
2019-07-19T11:00:00.000,143,57,86
2019-07-19T12:00:00.000,151,50,101
2019-07-19T13:00:00.000,157,64,93
2019-07-19T14:00:00.000,235,110,125
2019-07-19T15:00:00.000,303,109,194
