Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-07-19T16:00:00.000,500,155,345
2019-07-19T17:00:00.000,640,158,482
2019-07-19T18:00:00.000,400,117,283
2019-07-19T19:00:00.000,249,107,142
2019-07-19T20:00:00.000,150,54,96
2019-07-19T21:00:00.000,98,44,54
2019-07-19T22:00:00.000,73,20,53
2019-07-19T23:00:00.000,40,17,23
2019-07-20T00:00:00.000,26,8,18
2019-07-20T01:00:00.000,26,13,13
2019-07-20T02:00:00.000,11,4,7
2019-07-20T03:00:00.000,4,4,0
2019-07-20T04:00:00.000,4,0,4
2019-07-20T05:00:00.000,10,6,4
2019-07-20T06:00:00.000,27,10,17
2019-07-20T07:00:00.000,61,26,35
2019-07-20T08:00:00.000,107,45,62
2019-07-20T09:00:00.000,168,73,95
2019-07-20T10:00:00.000,188,73,115
2019-07-20T11:00:00.000,235,111,124
2019-07-20T12:00:00.000,318,153,165
2019-07-20T13:00:00.000,342,121,221
2019-07-20T14:00:00.000,259,124,135
2019-07-20T15:00:00.000,281,131,150
2019-07-20T16:00:00.000,293,139,154
2019-07-20T17:00:00.000,218,85,133
2019-07-20T18:00:00.000,195,86,109
2019-07-20T19:00:00.000,173,89,84
2019-07-20T20:00:00.000,117,43,74
2019-07-20T21:00:00.000,66,30,36
2019-07-20T22:00:00.000,60,27,33
2019-07-20T23:00:00.000,63,20,43
2019-07-21T00:00:00.000,22,7,15
2019-07-21T01:00:00.000,18,5,13
2019-07-21T02:00:00.000,7,1,6
2019-07-21T03:00:00.000,5,2,3
2019-07-21T04:00:00.000,4,1,3
2019-07-21T05:00:00.000,9,4,5
2019-07-21T06:00:00.000,25,9,16
2019-07-21T07:00:00.000,61,32,29
2019-07-21T08:00:00.000,110,51,59
2019-07-21T09:00:00.000,142,66,76
2019-07-21T10:00:00.000,222,113,109
2019-07-21T11:00:00.000,298,154,144
2019-07-21T12:00:00.000,258,128,130
2019-07-21T13:00:00.000,287,124,163
2019-07-21T14:00:00.000,288,133,155
2019-07-21T15:00:00.000,306,149,157
2019-07-21T16:00:00.000,251,132,119
2019-07-21T17:00:00.000,186,91,95
2019-07-21T18:00:00.000,164,81,83
2019-07-21T19:00:00.000,119,55,64
2019-07-21T20:00:00.000,99,44,55
2019-07-21T21:00:00.000,90,30,60
2019-07-21T22:00:00.000,37,15,22
2019-07-21T23:00:00.000,25,6,19
2019-07-22T00:00:00.000,10,3,7
2019-07-22T01:00:00.000,2,2,0
2019-07-22T02:00:00.000,2,0,2
2019-07-22T03:00:00.000,9,3,6
2019-07-22T04:00:00.000,15,6,9
2019-07-22T05:00:00.000,53,27,26
2019-07-22T06:00:00.000,195,89,106
2019-07-22T07:00:00.000,563,274,289
2019-07-22T08:00:00.000,776,343,433
2019-07-22T09:00:00.000,415,173,242
2019-07-22T10:00:00.000,193,81,112
2019-07-22T11:00:00.000,106,43,63
2019-07-22T12:00:00.000,136,66,70
2019-07-22T13:00:00.000,135,56,79
2019-07-22T14:00:00.000,153,52,101
2019-07-22T15:00:00.000,249,99,150
2019-07-22T16:00:00.000,547,153,394
2019-07-22T17:00:00.000,877,177,700
2019-07-22T18:00:00.000,613,150,463
2019-07-22T19:00:00.000,330,116,214
2019-07-22T20:00:00.000,176,62,114
2019-07-22T21:00:00.000,100,38,62
2019-07-22T22:00:00.000,48,17,31
2019-07-22T23:00:00.000,26,14,12
2019-07-23T00:00:00.000,10,4,6
2019-07-23T01:00:00.000,9,2,7
2019-07-23T02:00:00.000,7,3,4
2019-07-23T03:00:00.000,3,2,1
2019-07-23T04:00:00.000,15,5,10
2019-07-23T05:00:00.000,55,22,33
2019-07-23T06:00:00.000,191,90,101
2019-07-23T07:00:00.000,594,264,330
2019-07-23T08:00:00.000,774,350,424
2019-07-23T09:00:00.000,442,187,255
2019-07-23T10:00:00.000,205,80,125
2019-07-23T11:00:00.000,129,65,64
2019-07-23T12:00:00.000,147,55,92
2019-07-23T13:00:00.000,117,50,67
2019-07-23T14:00:00.000,123,41,82
2019-07-23T15:00:00.000,208,69,139
2019-07-23T16:00:00.000,508,137,371
2019-07-23T17:00:00.000,900,224,676
2019-07-23T18:00:00.000,659,196,463
2019-07-23T19:00:00.000,271,83,188
2019-07-23T20:00:00.000,187,74,113
2019-07-23T21:00:00.000,107,49,58
2019-07-23T22:00:00.000,51,22,29
2019-07-23T23:00:00.000,27,15,12
2019-07-24T00:00:00.000,13,3,10
2019-07-24T01:00:00.000,9,4,5
2019-07-24T02:00:00.000,3,0,3
2019-07-24T03:00:00.000,6,1,5
2019-07-24T04:00:00.000,14,7,7
2019-07-24T05:00:00.000,54,31,23
2019-07-24T06:00:00.000,214,115,99
2019-07-24T07:00:00.000,534,238,296
2019-07-24T08:00:00.000,752,326,426
2019-07-24T09:00:00.000,420,171,249
2019-07-24T10:00:00.000,167,66,101
2019-07-24T11:00:00.000,150,56,94
2019-07-24T12:00:00.000,135,63,72
2019-07-24T13:00:00.000,153,73,80
2019-07-24T14:00:00.000,160,55,105
2019-07-24T15:00:00.000,206,73,133
2019-07-24T16:00:00.000,561,167,394
2019-07-24T17:00:00.000,920,220,700
2019-07-24T18:00:00.000,650,182,468
2019-07-24T19:00:00.000,328,112,216
2019-07-24T20:00:00.000,192,82,110
2019-07-24T21:00:00.000,116,58,58
2019-07-24T22:00:00.000,61,28,33
2019-07-24T23:00:00.000,39,17,22
2019-07-25T00:00:00.000,21,16,5
2019-07-25T01:00:00.000,14,6,8
2019-07-25T02:00:00.000,9,3,6
2019-07-25T03:00:00.000,8,3,5
2019-07-25T04:00:00.000,7,7,0
2019-07-25T05:00:00.000,61,29,32
2019-07-25T06:00:00.000,182,88,94
2019-07-25T07:00:00.000,496,248,248
2019-07-25T08:00:00.000,727,307,420
2019-07-25T09:00:00.000,418,169,249
2019-07-25T10:00:00.000,197,81,116
2019-07-25T11:00:00.000,156,69,87
2019-07-25T12:00:00.000,151,68,83
2019-07-25T13:00:00.000,167,90,77
2019-07-25T14:00:00.000,135,60,75
2019-07-25T15:00:00.000,272,83,189
2019-07-25T16:00:00.000,544,187,357
2019-07-25T17:00:00.000,909,228,681
2019-07-25T18:00:00.000,557,171,386
2019-07-25T19:00:00.000,301,97,204
2019-07-25T20:00:00.000,272,117,155
2019-07-25T21:00:00.000,132,50,82
2019-07-25T22:00:00.000,56,28,28
2019-07-25T23:00:00.000,42,15,27
2019-07-26T00:00:00.000,13,4,9
2019-07-26T01:00:00.000,7,1,6
2019-07-26T02:00:00.000,1,1,0
2019-07-26T03:00:00.000,4,1,3
2019-07-26T04:00:00.000,12,6,6
2019-07-26T05:00:00.000,34,15,19
2019-07-26T06:00:00.000,165,72,93
2019-07-26T07:00:00.000,437,213,224
2019-07-26T08:00:00.000,641,255,386
2019-07-26T09:00:00.000,362,147,215
2019-07-26T10:00:00.000,195,77,118
2019-07-26T11:00:00.000,142,65,77
2019-07-26T12:00:00.000,194,74,120
2019-07-26T13:00:00.000,167,65,102
2019-07-26T14:00:00.000,241,91,150
2019-07-26T15:00:00.000,296,89,207
2019-07-26T16:00:00.000,555,140,415
2019-07-26T17:00:00.000,719,169,550
2019-07-26T18:00:00.000,434,146,288
2019-07-26T19:00:00.000,290,107,183
2019-07-26T20:00:00.000,182,80,102
2019-07-26T21:00:00.000,620,541,79
2019-07-26T22:00:00.000,523,41,482
2019-07-26T23:00:00.000,135,32,103
2019-07-27T00:00:00.000,51,18,33
2019-07-27T01:00:00.000,28,18,10
2019-07-27T02:00:00.000,10,0,10
2019-07-27T03:00:00.000,8,3,5
2019-07-27T04:00:00.000,6,0,6
2019-07-27T05:00:00.000,10,4,6
2019-07-27T06:00:00.000,22,11,11
2019-07-27T07:00:00.000,48,25,23
2019-07-27T08:00:00.000,83,37,46
2019-07-27T09:00:00.000,126,66,60
2019-07-27T10:00:00.000,130,69,61
2019-07-27T11:00:00.000,173,91,82
2019-07-27T12:00:00.000,185,79,106
2019-07-27T13:00:00.000,197,85,112
2019-07-27T14:00:00.000,203,100,103
2019-07-27T15:00:00.000,166,65,101
2019-07-27T16:00:00.000,223,106,117
2019-07-27T17:00:00.000,180,75,105
2019-07-27T18:00:00.000,143,69,74
2019-07-27T19:00:00.000,107,46,61
2019-07-27T20:00:00.000,119,52,67
2019-07-27T21:00:00.000,62,22,40
2019-07-27T22:00:00.000,43,21,22
2019-07-27T23:00:00.000,43,12,31
2019-07-28T00:00:00.000,17,7,10
2019-07-28T01:00:00.000,10,2,8
2019-07-28T02:00:00.000,14,5,9
2019-07-28T03:00:00.000,2,2,0
2019-07-28T04:00:00.000,0,0,0
2019-07-28T05:00:00.000,9,3,6
2019-07-28T06:00:00.000,21,12,9
2019-07-28T07:00:00.000,47,19,28
2019-07-28T08:00:00.000,103,51,52
2019-07-28T09:00:00.000,138,69,69
2019-07-28T10:00:00.000,194,93,101
2019-07-28T11:00:00.000,255,126,129
2019-07-28T12:00:00.000,287,133,154
2019-07-28T13:00:00.000,280,135,145
2019-07-28T14:00:00.000,297,160,137
2019-07-28T15:00:00.000,270,121,149
2019-07-28T16:00:00.000,310,145,165
2019-07-28T17:00:00.000,259,132,127
2019-07-28T18:00:00.000,191,85,106
2019-07-28T19:00:00.000,147,69,78
2019-07-28T20:00:00.000,135,54,81
2019-07-28T21:00:00.000,65,31,34
2019-07-28T22:00:00.000,43,26,17
2019-07-28T23:00:00.000,22,10,12
2019-07-29T00:00:00.000,7,1,6
2019-07-29T01:00:00.000,6,3,3
2019-07-29T02:00:00.000,0,0,0
2019-07-29T03:00:00.000,5,4,1
2019-07-29T04:00:00.000,14,9,5
2019-07-29T05:00:00.000,55,25,30
2019-07-29T06:00:00.000,188,83,105
2019-07-29T07:00:00.000,571,270,301
2019-07-29T08:00:00.000,778,342,436
2019-07-29T09:00:00.000,437,189,248
2019-07-29T10:00:00.000,215,90,125
2019-07-29T11:00:00.000,146,69,77
2019-07-29T12:00:00.000,145,60,85
2019-07-29T13:00:00.000,143,71,72
2019-07-29T14:00:00.000,170,70,100
2019-07-29T15:00:00.000,244,99,145
2019-07-29T16:00:00.000,539,157,382
2019-07-29T17:00:00.000,964,203,761
2019-07-29T18:00:00.000,618,177,441
2019-07-29T19:00:00.000,301,91,210
2019-07-29T20:00:00.000,151,66,85
2019-07-29T21:00:00.000,89,25,64
2019-07-29T22:00:00.000,39,16,23
2019-07-29T23:00:00.000,34,15,19
2019-07-30T00:00:00.000,16,4,12
2019-07-30T01:00:00.000,2,1,1
2019-07-30T02:00:00.000,2,0,2
2019-07-30T03:00:00.000,2,2,0
2019-07-30T04:00:00.000,22,10,12
2019-07-30T05:00:00.000,51,23,28
2019-07-30T06:00:00.000,232,123,109
2019-07-30T07:00:00.000,557,262,295
2019-07-30T08:00:00.000,750,317,433
2019-07-30T09:00:00.000,438,178,260
2019-07-30T10:00:00.000,160,62,98
2019-07-30T11:00:00.000,115,48,67
2019-07-30T12:00:00.000,112,52,60
2019-07-30T13:00:00.000,126,59,67
2019-07-30T14:00:00.000,168,71,97
2019-07-30T15:00:00.000,205,82,123
2019-07-30T16:00:00.000,530,133,397
2019-07-30T17:00:00.000,967,217,750
2019-07-30T18:00:00.000,597,187,410
2019-07-30T19:00:00.000,323,111,212
2019-07-30T20:00:00.000,170,76,94
2019-07-30T21:00:00.000,114,49,65
2019-07-30T22:00:00.000,75,23,52
2019-07-30T23:00:00.000,35,15,20
2019-07-31T00:00:00.000,10,4,6
2019-07-31T01:00:00.000,18,10,8
2019-07-31T02:00:00.000,4,2,2
2019-07-31T03:00:00.000,1,1,0
2019-07-31T04:00:00.000,20,10,10
2019-07-31T05:00:00.000,63,28,35
2019-07-31T06:00:00.000,201,100,101
2019-07-31T07:00:00.000,565,274,291
2019-07-31T08:00:00.000,780,337,443
2019-07-31T09:00:00.000,458,185,273
2019-07-31T10:00:00.000,196,75,121
2019-07-31T11:00:00.000,149,63,86
2019-07-31T12:00:00.000,156,70,86
2019-07-31T13:00:00.000,163,83,80
2019-07-31T14:00:00.000,197,80,117
2019-07-31T15:00:00.000,262,102,160
2019-07-31T16:00:00.000,534,163,371
2019-07-31T17:00:00.000,967,230,737
2019-07-31T18:00:00.000,621,195,426
2019-07-31T19:00:00.000,315,115,200
2019-07-31T20:00:00.000,209,85,124
2019-07-31T21:00:00.000,156,70,86
2019-07-31T22:00:00.000,60,32,28
2019-07-31T23:00:00.000,49,22,27
2019-08-01T00:00:00.000,15,8,7
2019-08-01T01:00:00.000,6,1,5
2019-08-01T02:00:00.000,8,2,6
2019-08-01T03:00:00.000,4,1,3
2019-08-01T04:00:00.000,15,7,8
2019-08-01T05:00:00.000,65,28,37
2019-08-01T06:00:00.000,206,106,100
2019-08-01T07:00:00.000,526,254,272
2019-08-01T08:00:00.000,773,318,455
2019-08-01T09:00:00.000,419,175,244
2019-08-01T10:00:00.000,196,85,111
2019-08-01T11:00:00.000,132,50,82
2019-08-01T12:00:00.000,155,74,81
2019-08-01T13:00:00.000,182,75,107
2019-08-01T14:00:00.000,206,74,132
2019-08-01T15:00:00.000,258,81,177
2019-08-01T16:00:00.000,528,157,371
2019-08-01T17:00:00.000,961,232,729
2019-08-01T18:00:00.000,611,175,436
2019-08-01T19:00:00.000,310,99,211
2019-08-01T20:00:00.000,242,91,151
2019-08-01T21:00:00.000,129,58,71
2019-08-01T22:00:00.000,61,30,31
2019-08-01T23:00:00.000,43,22,21
2019-08-02T00:00:00.000,14,5,9
2019-08-02T01:00:00.000,10,3,7
2019-08-02T02:00:00.000,6,3,3
2019-08-02T03:00:00.000,4,2,2
2019-08-02T04:00:00.000,3,2,1
2019-08-02T05:00:00.000,33,14,19
2019-08-02T06:00:00.000,110,49,61
2019-08-02T07:00:00.000,331,156,175
2019-08-02T08:00:00.000,579,239,340
2019-08-02T09:00:00.000,343,136,207
2019-08-02T10:00:00.000,160,58,102
2019-08-02T11:00:00.000,147,59,88
2019-08-02T12:00:00.000,164,69,95
2019-08-02T13:00:00.000,143,55,88
2019-08-02T14:00:00.000,160,65,95
2019-08-02T15:00:00.000,263,108,155
2019-08-02T16:00:00.000,494,142,352
2019-08-02T17:00:00.000,636,169,467
2019-08-02T18:00:00.000,425,150,275
2019-08-02T19:00:00.000,223,85,138
2019-08-02T20:00:00.000,163,56,107
2019-08-02T21:00:00.000,108,30,78
2019-08-02T22:00:00.000,85,34,51
2019-08-02T23:00:00.000,48,23,25
2019-08-03T00:00:00.000,27,6,21
2019-08-03T01:00:00.000,11,5,6
2019-08-03T02:00:00.000,4,2,2
2019-08-03T03:00:00.000,3,1,2
2019-08-03T04:00:00.000,7,2,5
2019-08-03T05:00:00.000,18,9,9
2019-08-03T06:00:00.000,39,11,28
2019-08-03T07:00:00.000,60,26,34
2019-08-03T08:00:00.000,141,66,75
2019-08-03T09:00:00.000,185,73,112
2019-08-03T10:00:00.000,207,100,107
2019-08-03T11:00:00.000,253,112,141
2019-08-03T12:00:00.000,268,108,160
2019-08-03T13:00:00.000,255,111,144
2019-08-03T14:00:00.000,302,110,192
2019-08-03T15:00:00.000,264,92,172
2019-08-03T16:00:00.000,313,152,161
2019-08-03T17:00:00.000,199,94,105
2019-08-03T18:00:00.000,160,77,83
2019-08-03T19:00:00.000,122,56,66
2019-08-03T20:00:00.000,74,40,34
2019-08-03T21:00:00.000,96,40,56
2019-08-03T22:00:00.000,49,18,31
2019-08-03T23:00:00.000,55,19,36
2019-08-04T00:00:00.000,48,16,32
2019-08-04T01:00:00.000,20,4,16
2019-08-04T02:00:00.000,18,9,9
2019-08-04T03:00:00.000,2,1,1
2019-08-04T04:00:00.000,5,3,2
2019-08-04T05:00:00.000,11,7,4
2019-08-04T06:00:00.000,27,10,17
2019-08-04T07:00:00.000,50,20,30
2019-08-04T08:00:00.000,117,58,59
2019-08-04T09:00:00.000,152,52,100
2019-08-04T10:00:00.000,185,81,104
2019-08-04T11:00:00.000,232,126,106
2019-08-04T12:00:00.000,244,112,132
2019-08-04T13:00:00.000,267,134,133
2019-08-04T14:00:00.000,254,137,117
2019-08-04T15:00:00.000,249,127,122
2019-08-04T16:00:00.000,267,146,121
2019-08-04T17:00:00.000,256,147,109
2019-08-04T18:00:00.000,160,73,87
2019-08-04T19:00:00.000,115,56,59
2019-08-04T20:00:00.000,108,43,65
2019-08-04T21:00:00.000,86,39,47
2019-08-04T22:00:00.000,33,16,17
2019-08-04T23:00:00.000,27,11,16
2019-08-05T00:00:00.000,24,14,10
2019-08-05T01:00:00.000,7,2,5
2019-08-05T02:00:00.000,2,2,0
2019-08-05T03:00:00.000,4,1,3
2019-08-05T04:00:00.000,14,5,9
2019-08-05T05:00:00.000,60,36,24
2019-08-05T06:00:00.000,187,88,99
2019-08-05T07:00:00.000,472,215,257
2019-08-05T08:00:00.000,872,334,538
2019-08-05T09:00:00.000,434,162,272
2019-08-05T10:00:00.000,180,84,96
2019-08-05T11:00:00.000,141,74,67
2019-08-05T12:00:00.000,146,65,81
2019-08-05T13:00:00.000,126,50,76
2019-08-05T14:00:00.000,142,55,87
2019-08-05T15:00:00.000,221,83,138
2019-08-05T16:00:00.000,506,147,359
2019-08-05T17:00:00.000,972,222,750
2019-08-05T18:00:00.000,590,179,411
2019-08-05T19:00:00.000,311,118,193
2019-08-05T20:00:00.000,191,72,119
2019-08-05T21:00:00.000,110,47,63
2019-08-05T22:00:00.000,70,32,38
2019-08-05T23:00:00.000,25,12,13
2019-08-06T00:00:00.000,15,7,8
2019-08-06T01:00:00.000,5,1,4
2019-08-06T02:00:00.000,4,1,3
2019-08-06T03:00:00.000,2,2,0
2019-08-06T04:00:00.000,17,7,10
2019-08-06T05:00:00.000,47,20,27
2019-08-06T06:00:00.000,228,95,133
2019-08-06T07:00:00.000,558,251,307
2019-08-06T08:00:00.000,834,357,477
2019-08-06T09:00:00.000,408,181,227
2019-08-06T10:00:00.000,180,61,119
2019-08-06T11:00:00.000,130,55,75
2019-08-06T12:00:00.000,131,59,72
2019-08-06T13:00:00.000,119,37,82
2019-08-06T14:00:00.000,147,54,93
2019-08-06T15:00:00.000,196,64,132
2019-08-06T16:00:00.000,529,129,400
2019-08-06T17:00:00.000,962,204,758
2019-08-06T18:00:00.000,575,190,385
2019-08-06T19:00:00.000,309,95,214
2019-08-06T20:00:00.000,218,89,129
2019-08-06T21:00:00.000,119,59,60
2019-08-06T22:00:00.000,81,28,53
2019-08-06T23:00:00.000,31,4,27
2019-08-07T00:00:00.000,30,0,30
2019-08-07T01:00:00.000,10,3,7
2019-08-07T02:00:00.000,0,0,0
2019-08-07T03:00:00.000,5,3,2
2019-08-07T04:00:00.000,10,3,7
2019-08-07T05:00:00.000,38,16,22
2019-08-07T06:00:00.000,210,96,114
2019-08-07T07:00:00.000,502,230,272
2019-08-07T08:00:00.000,708,286,422
2019-08-07T09:00:00.000,413,157,256
2019-08-07T10:00:00.000,176,63,113
2019-08-07T11:00:00.000,138,59,79
2019-08-07T12:00:00.000,112,40,72
2019-08-07T13:00:00.000,105,50,55
2019-08-07T14:00:00.000,142,63,79
2019-08-07T15:00:00.000,255,101,154
2019-08-07T16:00:00.000,493,140,353
2019-08-07T17:00:00.000,921,220,701
2019-08-07T18:00:00.000,600,207,393
2019-08-07T19:00:00.000,330,133,197
2019-08-07T20:00:00.000,205,74,131
2019-08-07T21:00:00.000,131,57,74
2019-08-07T22:00:00.000,67,34,33
2019-08-07T23:00:00.000,33,16,17
2019-08-08T00:00:00.000,65,14,51
2019-08-08T01:00:00.000,38,2,36
2019-08-08T02:00:00.000,9,2,7
2019-08-08T03:00:00.000,5,3,2
2019-08-08T04:00:00.000,7,3,4
2019-08-08T05:00:00.000,56,26,30
2019-08-08T06:00:00.000,193,90,103
2019-08-08T07:00:00.000,458,207,251
2019-08-08T08:00:00.000,706,329,377
2019-08-08T09:00:00.000,410,151,259
2019-08-08T10:00:00.000,177,60,117
2019-08-08T11:00:00.000,136,69,67
2019-08-08T12:00:00.000,151,54,97
2019-08-08T13:00:00.000,157,69,88
2019-08-08T14:00:00.000,147,67,80
2019-08-08T15:00:00.000,203,79,124
2019-08-08T16:00:00.000,471,136,335
2019-08-08T17:00:00.000,851,200,651
2019-08-08T18:00:00.000,600,199,401
2019-08-08T19:00:00.000,301,88,213
2019-08-08T20:00:00.000,147,56,91
2019-08-08T21:00:00.000,96,36,60
2019-08-08T22:00:00.000,55,19,36
2019-08-08T23:00:00.000,36,9,27
2019-08-09T00:00:00.000,14,7,7
2019-08-09T01:00:00.000,12,4,8
2019-08-09T02:00:00.000,8,4,4
2019-08-09T03:00:00.000,7,4,3
2019-08-09T04:00:00.000,12,6,6
2019-08-09T05:00:00.000,31,14,17
2019-08-09T06:00:00.000,128,62,66
2019-08-09T07:00:00.000,347,151,196
2019-08-09T08:00:00.000,604,253,351
2019-08-09T09:00:00.000,379,157,222
2019-08-09T10:00:00.000,173,74,99
2019-08-09T11:00:00.000,128,54,74
2019-08-09T12:00:00.000,154,58,96
2019-08-09T13:00:00.000,171,67,104
2019-08-09T14:00:00.000,182,74,108
2019-08-09T15:00:00.000,327,105,222
2019-08-09T16:00:00.000,514,131,383
2019-08-09T17:00:00.000,782,190,592
2019-08-09T18:00:00.000,414,139,275
2019-08-09T19:00:00.000,263,99,164
2019-08-09T20:00:00.000,145,47,98
2019-08-09T21:00:00.000,111,37,74
2019-08-09T22:00:00.000,80,40,40
2019-08-09T23:00:00.000,55,18,37
2019-08-10T00:00:00.000,24,6,18
2019-08-10T01:00:00.000,15,8,7
2019-08-10T02:00:00.000,19,6,13
2019-08-10T03:00:00.000,7,2,5
2019-08-10T04:00:00.000,3,2,1
2019-08-10T05:00:00.000,17,5,12
2019-08-10T06:00:00.000,19,6,13
2019-08-10T07:00:00.000,22,5,17
2019-08-10T08:00:00.000,22,10,12
2019-08-10T09:00:00.000,28,12,16
2019-08-10T10:00:00.000,111,22,89
2019-08-10T11:00:00.000,524,59,465
2019-08-10T12:00:00.000,542,82,460
2019-08-10T13:00:00.000,468,88,380
2019-08-10T14:00:00.000,392,94,298
2019-08-10T15:00:00.000,285,92,193
2019-08-10T16:00:00.000,239,101,138
2019-08-10T17:00:00.000,243,116,127
2019-08-10T18:00:00.000,168,67,101
2019-08-10T19:00:00.000,126,59,67
2019-08-10T20:00:00.000,75,30,45
2019-08-10T21:00:00.000,51,34,17
2019-08-10T22:00:00.000,51,20,31
2019-08-10T23:00:00.000,46,13,33
2019-08-11T00:00:00.000,34,19,15
2019-08-11T01:00:00.000,16,8,8
2019-08-11T02:00:00.000,9,3,6
2019-08-11T03:00:00.000,9,3,6
2019-08-11T04:00:00.000,1,0,1
2019-08-11T05:00:00.000,7,2,5
2019-08-11T06:00:00.000,29,7,22
2019-08-11T07:00:00.000,63,34,29
2019-08-11T08:00:00.000,101,39,62
2019-08-11T09:00:00.000,134,49,85
2019-08-11T10:00:00.000,186,92,94
2019-08-11T11:00:00.000,182,77,105
2019-08-11T12:00:00.000,210,105,105
2019-08-11T13:00:00.000,237,121,116
2019-08-11T14:00:00.000,233,94,139
2019-08-11T15:00:00.000,211,106,105
2019-08-11T16:00:00.000,282,184,98
2019-08-11T17:00:00.000,128,45,83
2019-08-11T18:00:00.000,119,53,66
2019-08-11T19:00:00.000,79,39,40
2019-08-11T20:00:00.000,63,37,26
2019-08-11T21:00:00.000,32,13,19
2019-08-11T22:00:00.000,33,11,22
2019-08-11T23:00:00.000,13,6,7
2019-08-12T00:00:00.000,14,1,13
2019-08-12T01:00:00.000,4,3,1
2019-08-12T02:00:00.000,1,0,1
2019-08-12T03:00:00.000,4,2,2
2019-08-12T04:00:00.000,8,3,5
2019-08-12T05:00:00.000,47,25,22
2019-08-12T06:00:00.000,181,86,95
2019-08-12T07:00:00.000,512,236,276
2019-08-12T08:00:00.000,739,313,426
2019-08-12T09:00:00.000,421,163,258
2019-08-12T10:00:00.000,181,66,115
2019-08-12T11:00:00.000,122,64,58
2019-08-12T12:00:00.000,132,67,65
2019-08-12T13:00:00.000,141,71,70
2019-08-12T14:00:00.000,154,73,81
2019-08-12T15:00:00.000,226,80,146
2019-08-12T16:00:00.000,500,144,356
2019-08-12T17:00:00.000,916,189,727
2019-08-12T18:00:00.000,650,181,469
2019-08-12T19:00:00.000,320,108,212
2019-08-12T20:00:00.000,200,101,99
2019-08-12T21:00:00.000,106,48,58
2019-08-12T22:00:00.000,67,34,33
2019-08-12T23:00:00.000,29,9,20
2019-08-13T00:00:00.000,7,4,3
2019-08-13T01:00:00.000,6,4,2
2019-08-13T02:00:00.000,5,2,3
2019-08-13T03:00:00.000,4,1,3
2019-08-13T04:00:00.000,9,5,4
2019-08-13T05:00:00.000,54,19,35
2019-08-13T06:00:00.000,232,103,129
2019-08-13T07:00:00.000,595,262,333
2019-08-13T08:00:00.000,849,361,488
2019-08-13T09:00:00.000,447,174,273
2019-08-13T10:00:00.000,187,66,121
2019-08-13T11:00:00.000,123,56,67
2019-08-13T12:00:00.000,141,69,72
2019-08-13T13:00:00.000,152,66,86
2019-08-13T14:00:00.000,154,61,93
2019-08-13T15:00:00.000,268,94,174
2019-08-13T16:00:00.000,522,156,366
2019-08-13T17:00:00.000,998,218,780
2019-08-13T18:00:00.000,659,184,475
2019-08-13T19:00:00.000,324,119,205
2019-08-13T20:00:00.000,197,70,127
2019-08-13T21:00:00.000,105,38,67
2019-08-13T22:00:00.000,78,44,34
2019-08-13T23:00:00.000,35,12,23
2019-08-14T00:00:00.000,18,5,13
2019-08-14T01:00:00.000,10,5,5
2019-08-14T02:00:00.000,0,0,0
2019-08-14T03:00:00.000,6,3,3
2019-08-14T04:00:00.000,12,6,6
2019-08-14T05:00:00.000,45,18,27
2019-08-14T06:00:00.000,197,77,120
2019-08-14T07:00:00.000,570,254,316
2019-08-14T08:00:00.000,833,359,474
2019-08-14T09:00:00.000,431,175,256
2019-08-14T10:00:00.000,194,86,108
