Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-08-14T11:00:00.000,160,65,95
2019-08-14T12:00:00.000,151,63,88
2019-08-14T13:00:00.000,151,63,88
2019-08-14T14:00:00.000,176,69,107
2019-08-14T15:00:00.000,261,105,156
2019-08-14T16:00:00.000,546,147,399
2019-08-14T17:00:00.000,989,252,737
2019-08-14T18:00:00.000,659,190,469
2019-08-14T19:00:00.000,341,103,238
2019-08-14T20:00:00.000,211,83,128
2019-08-14T21:00:00.000,126,42,84
2019-08-14T22:00:00.000,42,14,28
2019-08-14T23:00:00.000,44,15,29
2019-08-15T00:00:00.000,19,5,14
2019-08-15T01:00:00.000,8,1,7
2019-08-15T02:00:00.000,2,0,2
2019-08-15T03:00:00.000,7,2,5
2019-08-15T04:00:00.000,8,3,5
2019-08-15T05:00:00.000,46,21,25
2019-08-15T06:00:00.000,189,86,103
2019-08-15T07:00:00.000,528,245,283
2019-08-15T08:00:00.000,762,321,441
2019-08-15T09:00:00.000,412,157,255
2019-08-15T10:00:00.000,181,71,110
2019-08-15T11:00:00.000,126,56,70
2019-08-15T12:00:00.000,155,68,87
2019-08-15T13:00:00.000,151,71,80
2019-08-15T14:00:00.000,170,51,119
2019-08-15T15:00:00.000,233,71,162
2019-08-15T16:00:00.000,500,129,371
2019-08-15T17:00:00.000,954,247,707
2019-08-15T18:00:00.000,574,170,404
2019-08-15T19:00:00.000,340,111,229
2019-08-15T20:00:00.000,213,95,118
2019-08-15T21:00:00.000,135,52,83
2019-08-15T22:00:00.000,71,37,34
2019-08-15T23:00:00.000,39,11,28
2019-08-16T00:00:00.000,22,7,15
2019-08-16T01:00:00.000,12,1,11
2019-08-16T02:00:00.000,9,4,5
2019-08-16T03:00:00.000,4,3,1
2019-08-16T04:00:00.000,9,4,5
2019-08-16T05:00:00.000,23,11,12
2019-08-16T06:00:00.000,136,65,71
2019-08-16T07:00:00.000,392,182,210
2019-08-16T08:00:00.000,571,239,332
2019-08-16T09:00:00.000,378,149,229
2019-08-16T10:00:00.000,194,70,124
2019-08-16T11:00:00.000,136,63,73
2019-08-16T12:00:00.000,140,53,87
2019-08-16T13:00:00.000,161,72,89
2019-08-16T14:00:00.000,173,57,116
2019-08-16T15:00:00.000,279,98,181
2019-08-16T16:00:00.000,492,127,365
2019-08-16T17:00:00.000,681,162,519
2019-08-16T18:00:00.000,398,128,270
2019-08-16T19:00:00.000,164,49,115
2019-08-16T20:00:00.000,156,56,100
2019-08-16T21:00:00.000,78,20,58
2019-08-16T22:00:00.000,66,28,38
2019-08-16T23:00:00.000,46,18,28
2019-08-17T00:00:00.000,26,10,16
2019-08-17T01:00:00.000,12,5,7
2019-08-17T02:00:00.000,14,6,8
2019-08-17T03:00:00.000,4,3,1
2019-08-17T04:00:00.000,6,2,4
2019-08-17T05:00:00.000,17,12,5
2019-08-17T06:00:00.000,40,14,26
2019-08-17T07:00:00.000,43,25,18
2019-08-17T08:00:00.000,134,70,64
2019-08-17T09:00:00.000,152,58,94
2019-08-17T10:00:00.000,182,80,102
2019-08-17T11:00:00.000,190,98,92
2019-08-17T12:00:00.000,213,108,105
2019-08-17T13:00:00.000,249,93,156
2019-08-17T14:00:00.000,202,96,106
2019-08-17T15:00:00.000,234,95,139
2019-08-17T16:00:00.000,228,98,130
2019-08-17T17:00:00.000,219,97,122
2019-08-17T18:00:00.000,158,76,82
2019-08-17T19:00:00.000,124,54,70
2019-08-17T20:00:00.000,103,48,55
2019-08-17T21:00:00.000,61,31,30
2019-08-17T22:00:00.000,34,11,23
2019-08-17T23:00:00.000,35,17,18
2019-08-18T00:00:00.000,18,7,11
2019-08-18T01:00:00.000,11,4,7
2019-08-18T02:00:00.000,6,4,2
2019-08-18T03:00:00.000,6,4,2
2019-08-18T04:00:00.000,8,4,4
2019-08-18T05:00:00.000,7,3,4
2019-08-18T06:00:00.000,26,13,13
2019-08-18T07:00:00.000,38,11,27
2019-08-18T08:00:00.000,86,33,53
2019-08-18T09:00:00.000,145,59,86
2019-08-18T10:00:00.000,161,80,81
2019-08-18T11:00:00.000,220,107,113
2019-08-18T12:00:00.000,259,138,121
2019-08-18T13:00:00.000,247,108,139
2019-08-18T14:00:00.000,246,104,142
2019-08-18T15:00:00.000,220,87,133
2019-08-18T16:00:00.000,253,123,130
2019-08-18T17:00:00.000,193,81,112
2019-08-18T18:00:00.000,191,88,103
2019-08-18T19:00:00.000,133,58,75
2019-08-18T20:00:00.000,94,39,55
2019-08-18T21:00:00.000,29,15,14
2019-08-18T22:00:00.000,31,15,16
2019-08-18T23:00:00.000,14,2,12
2019-08-19T00:00:00.000,17,7,10
2019-08-19T01:00:00.000,5,1,4
2019-08-19T02:00:00.000,6,4,2
2019-08-19T03:00:00.000,4,2,2
2019-08-19T04:00:00.000,15,5,10
2019-08-19T05:00:00.000,41,21,20
2019-08-19T06:00:00.000,186,94,92
2019-08-19T07:00:00.000,484,200,284
2019-08-19T08:00:00.000,730,300,430
2019-08-19T09:00:00.000,412,163,249
2019-08-19T10:00:00.000,109,41,68
2019-08-19T11:00:00.000,116,43,73
2019-08-19T12:00:00.000,122,56,66
2019-08-19T13:00:00.000,112,47,65
2019-08-19T14:00:00.000,130,47,83
2019-08-19T15:00:00.000,220,84,136
2019-08-19T16:00:00.000,484,119,365
2019-08-19T17:00:00.000,895,193,702
2019-08-19T18:00:00.000,624,177,447
2019-08-19T19:00:00.000,312,77,235
2019-08-19T20:00:00.000,160,54,106
2019-08-19T21:00:00.000,76,43,33
2019-08-19T22:00:00.000,43,21,22
2019-08-19T23:00:00.000,18,11,7
2019-08-20T00:00:00.000,20,10,10
2019-08-20T01:00:00.000,6,1,5
2019-08-20T02:00:00.000,7,5,2
2019-08-20T03:00:00.000,8,3,5
2019-08-20T04:00:00.000,11,5,6
2019-08-20T05:00:00.000,46,24,22
2019-08-20T06:00:00.000,190,79,111
2019-08-20T07:00:00.000,529,242,287
2019-08-20T08:00:00.000,813,337,476
2019-08-20T09:00:00.000,414,151,263
2019-08-20T10:00:00.000,177,67,110
2019-08-20T11:00:00.000,137,72,65
2019-08-20T12:00:00.000,167,66,101
2019-08-20T13:00:00.000,151,57,94
2019-08-20T14:00:00.000,200,73,127
2019-08-20T15:00:00.000,227,63,164
2019-08-20T16:00:00.000,516,155,361
2019-08-20T17:00:00.000,919,221,698
2019-08-20T18:00:00.000,555,167,388
2019-08-20T19:00:00.000,280,99,181
2019-08-20T20:00:00.000,145,56,89
2019-08-20T21:00:00.000,81,34,47
2019-08-20T22:00:00.000,53,18,35
2019-08-20T23:00:00.000,59,14,45
2019-08-21T00:00:00.000,15,3,12
2019-08-21T01:00:00.000,6,1,5
2019-08-21T02:00:00.000,8,5,3
2019-08-21T03:00:00.000,4,3,1
2019-08-21T04:00:00.000,11,6,5
2019-08-21T05:00:00.000,39,15,24
2019-08-21T06:00:00.000,117,50,67
2019-08-21T07:00:00.000,261,107,154
2019-08-21T08:00:00.000,377,161,216
2019-08-21T09:00:00.000,185,68,117
2019-08-21T10:00:00.000,88,35,53
2019-08-21T11:00:00.000,66,26,40
2019-08-21T12:00:00.000,81,37,44
2019-08-21T13:00:00.000,69,31,38
2019-08-21T14:00:00.000,78,22,56
2019-08-21T15:00:00.000,140,39,101
2019-08-21T16:00:00.000,278,89,189
2019-08-21T17:00:00.000,524,174,350
2019-08-21T18:00:00.000,286,92,194
2019-08-21T19:00:00.000,134,46,88
2019-08-21T20:00:00.000,66,21,45
2019-08-21T21:00:00.000,56,17,39
2019-08-21T22:00:00.000,29,14,15
2019-08-21T23:00:00.000,15,1,14
2019-08-22T00:00:00.000,7,2,5
2019-08-22T01:00:00.000,5,1,4
2019-08-22T02:00:00.000,0,0,0
2019-08-22T03:00:00.000,4,2,2
2019-08-22T04:00:00.000,11,5,6
2019-08-22T05:00:00.000,43,18,25
2019-08-22T06:00:00.000,159,68,91
2019-08-22T07:00:00.000,478,226,252
2019-08-22T08:00:00.000,699,279,420
2019-08-22T09:00:00.000,382,149,233
2019-08-22T10:00:00.000,164,67,97
2019-08-22T11:00:00.000,115,47,68
2019-08-22T12:00:00.000,137,66,71
2019-08-22T13:00:00.000,137,55,82
2019-08-22T14:00:00.000,148,54,94
2019-08-22T15:00:00.000,231,78,153
2019-08-22T16:00:00.000,484,142,342
2019-08-22T17:00:00.000,825,210,615
2019-08-22T18:00:00.000,584,196,388
2019-08-22T19:00:00.000,293,93,200
2019-08-22T20:00:00.000,212,83,129
2019-08-22T21:00:00.000,80,36,44
2019-08-22T22:00:00.000,72,30,42
2019-08-22T23:00:00.000,34,15,19
2019-08-23T00:00:00.000,17,3,14
2019-08-23T01:00:00.000,9,1,8
2019-08-23T02:00:00.000,8,4,4
2019-08-23T03:00:00.000,3,1,2
2019-08-23T04:00:00.000,10,3,7
2019-08-23T05:00:00.000,70,25,45
2019-08-23T06:00:00.000,157,52,105
2019-08-23T07:00:00.000,368,167,201
2019-08-23T08:00:00.000,563,234,329
2019-08-23T09:00:00.000,353,125,228
2019-08-23T10:00:00.000,165,64,101
2019-08-23T11:00:00.000,116,64,52
2019-08-23T12:00:00.000,151,57,94
2019-08-23T13:00:00.000,161,67,94
2019-08-23T14:00:00.000,218,72,146
2019-08-23T15:00:00.000,233,82,151
2019-08-23T16:00:00.000,433,112,321
2019-08-23T17:00:00.000,611,141,470
2019-08-23T18:00:00.000,388,112,276
2019-08-23T19:00:00.000,187,76,111
2019-08-23T20:00:00.000,102,43,59
2019-08-23T21:00:00.000,66,18,48
2019-08-23T22:00:00.000,46,20,26
2019-08-23T23:00:00.000,42,12,30
2019-08-24T00:00:00.000,27,12,15
2019-08-24T01:00:00.000,12,4,8
2019-08-24T02:00:00.000,13,11,2
2019-08-24T03:00:00.000,6,0,6
2019-08-24T04:00:00.000,5,0,5
2019-08-24T05:00:00.000,13,9,4
2019-08-24T06:00:00.000,18,8,10
2019-08-24T07:00:00.000,55,25,30
2019-08-24T08:00:00.000,96,46,50
2019-08-24T09:00:00.000,131,64,67
2019-08-24T10:00:00.000,139,65,74
2019-08-24T11:00:00.000,159,70,89
2019-08-24T12:00:00.000,244,88,156
2019-08-24T13:00:00.000,252,115,137
2019-08-24T14:00:00.000,234,115,119
2019-08-24T15:00:00.000,259,136,123
2019-08-24T16:00:00.000,259,104,155
2019-08-24T17:00:00.000,171,74,97
2019-08-24T18:00:00.000,127,59,68
2019-08-24T19:00:00.000,81,34,47
2019-08-24T20:00:00.000,68,32,36
2019-08-24T21:00:00.000,62,22,40
2019-08-24T22:00:00.000,40,27,13
2019-08-24T23:00:00.000,33,10,23
2019-08-25T00:00:00.000,29,15,14
2019-08-25T01:00:00.000,13,6,7
2019-08-25T02:00:00.000,11,4,7
2019-08-25T03:00:00.000,10,4,6
2019-08-25T04:00:00.000,2,1,1
2019-08-25T05:00:00.000,7,2,5
2019-08-25T06:00:00.000,19,7,12
2019-08-25T07:00:00.000,28,13,15
2019-08-25T08:00:00.000,71,27,44
2019-08-25T09:00:00.000,108,54,54
2019-08-25T10:00:00.000,174,73,101
2019-08-25T11:00:00.000,176,84,92
2019-08-25T12:00:00.000,306,161,145
2019-08-25T13:00:00.000,319,150,169
2019-08-25T14:00:00.000,297,134,163
2019-08-25T15:00:00.000,288,116,172
2019-08-25T16:00:00.000,317,119,198
2019-08-25T17:00:00.000,223,81,142
2019-08-25T18:00:00.000,194,67,127
2019-08-25T19:00:00.000,119,41,78
2019-08-25T20:00:00.000,90,35,55
2019-08-25T21:00:00.000,57,19,38
2019-08-25T22:00:00.000,31,18,13
2019-08-25T23:00:00.000,13,3,10
2019-08-26T00:00:00.000,8,0,8
2019-08-26T01:00:00.000,7,3,4
2019-08-26T02:00:00.000,6,5,1
2019-08-26T03:00:00.000,4,2,2
2019-08-26T04:00:00.000,12,7,5
2019-08-26T05:00:00.000,40,20,20
2019-08-26T06:00:00.000,159,79,80
2019-08-26T07:00:00.000,510,231,279
2019-08-26T08:00:00.000,833,372,461
2019-08-26T09:00:00.000,421,151,270
2019-08-26T10:00:00.000,179,66,113
2019-08-26T11:00:00.000,133,49,84
2019-08-26T12:00:00.000,151,63,88
2019-08-26T13:00:00.000,145,60,85
2019-08-26T14:00:00.000,142,49,93
2019-08-26T15:00:00.000,238,89,149
2019-08-26T16:00:00.000,495,138,357
2019-08-26T17:00:00.000,926,199,727
2019-08-26T18:00:00.000,560,153,407
2019-08-26T19:00:00.000,275,84,191
2019-08-26T20:00:00.000,152,54,98
2019-08-26T21:00:00.000,70,26,44
2019-08-26T22:00:00.000,49,15,34
2019-08-26T23:00:00.000,29,15,14
2019-08-27T00:00:00.000,16,9,7
2019-08-27T01:00:00.000,7,3,4
2019-08-27T02:00:00.000,8,2,6
2019-08-27T03:00:00.000,5,0,5
2019-08-27T04:00:00.000,13,8,5
2019-08-27T05:00:00.000,52,27,25
2019-08-27T06:00:00.000,203,90,113
2019-08-27T07:00:00.000,602,284,318
2019-08-27T08:00:00.000,886,354,532
2019-08-27T09:00:00.000,421,173,248
2019-08-27T10:00:00.000,196,84,112
2019-08-27T11:00:00.000,127,57,70
2019-08-27T12:00:00.000,172,84,88
2019-08-27T13:00:00.000,165,70,95
2019-08-27T14:00:00.000,161,59,102
2019-08-27T15:00:00.000,246,81,165
2019-08-27T16:00:00.000,523,134,389
2019-08-27T17:00:00.000,1071,245,826
2019-08-27T18:00:00.000,654,201,453
2019-08-27T19:00:00.000,348,120,228
2019-08-27T20:00:00.000,163,56,107
2019-08-27T21:00:00.000,87,38,49
2019-08-27T22:00:00.000,52,18,34
2019-08-27T23:00:00.000,32,10,22
2019-08-28T00:00:00.000,10,5,5
2019-08-28T01:00:00.000,9,1,8
2019-08-28T02:00:00.000,5,2,3
2019-08-28T03:00:00.000,6,1,5
2019-08-28T04:00:00.000,8,5,3
2019-08-28T05:00:00.000,42,28,14
2019-08-28T06:00:00.000,195,76,119
2019-08-28T07:00:00.000,573,279,294
2019-08-28T08:00:00.000,726,309,417
2019-08-28T09:00:00.000,408,160,248
2019-08-28T10:00:00.000,166,67,99
2019-08-28T11:00:00.000,142,52,90
2019-08-28T12:00:00.000,143,49,94
2019-08-28T13:00:00.000,142,53,89
2019-08-28T14:00:00.000,149,50,99
2019-08-28T15:00:00.000,254,71,183
2019-08-28T16:00:00.000,505,146,359
2019-08-28T17:00:00.000,925,223,702
2019-08-28T18:00:00.000,591,178,413
2019-08-28T19:00:00.000,286,100,186
2019-08-28T20:00:00.000,205,76,129
2019-08-28T21:00:00.000,103,42,61
2019-08-28T22:00:00.000,63,35,28
2019-08-28T23:00:00.000,39,11,28
2019-08-29T00:00:00.000,16,4,12
2019-08-29T01:00:00.000,8,1,7
2019-08-29T02:00:00.000,7,2,5
2019-08-29T03:00:00.000,5,3,2
2019-08-29T04:00:00.000,9,4,5
2019-08-29T05:00:00.000,46,25,21
2019-08-29T06:00:00.000,174,83,91
2019-08-29T07:00:00.000,489,223,266
2019-08-29T08:00:00.000,733,296,437
2019-08-29T09:00:00.000,388,153,235
2019-08-29T10:00:00.000,189,81,108
2019-08-29T11:00:00.000,140,71,69
2019-08-29T12:00:00.000,107,39,68
2019-08-29T13:00:00.000,127,36,91
2019-08-29T14:00:00.000,136,57,79
2019-08-29T15:00:00.000,215,67,148
2019-08-29T16:00:00.000,516,147,369
2019-08-29T17:00:00.000,814,164,650
2019-08-29T18:00:00.000,424,132,292
2019-08-29T19:00:00.000,149,52,97
2019-08-29T20:00:00.000,77,22,55
2019-08-29T21:00:00.000,48,10,38
2019-08-29T22:00:00.000,36,15,21
2019-08-29T23:00:00.000,23,5,18
2019-08-30T00:00:00.000,5,2,3
2019-08-30T01:00:00.000,10,2,8
2019-08-30T02:00:00.000,0,0,0
2019-08-30T03:00:00.000,3,0,3
2019-08-30T04:00:00.000,9,4,5
2019-08-30T05:00:00.000,34,18,16
2019-08-30T06:00:00.000,115,52,63
2019-08-30T07:00:00.000,311,155,156
2019-08-30T08:00:00.000,481,177,304
2019-08-30T09:00:00.000,306,129,177
2019-08-30T10:00:00.000,148,49,99
2019-08-30T11:00:00.000,119,45,74
2019-08-30T12:00:00.000,162,68,94
2019-08-30T13:00:00.000,174,58,116
2019-08-30T14:00:00.000,194,76,118
2019-08-30T15:00:00.000,319,88,231
2019-08-30T16:00:00.000,462,121,341
2019-08-30T17:00:00.000,514,127,387
2019-08-30T18:00:00.000,317,92,225
2019-08-30T19:00:00.000,189,73,116
2019-08-30T20:00:00.000,113,44,69
2019-08-30T21:00:00.000,57,21,36
2019-08-30T22:00:00.000,46,12,34
2019-08-30T23:00:00.000,42,10,32
2019-08-31T00:00:00.000,27,5,22
2019-08-31T01:00:00.000,14,7,7
2019-08-31T02:00:00.000,9,6,3
2019-08-31T03:00:00.000,6,2,4
2019-08-31T04:00:00.000,5,0,5
2019-08-31T05:00:00.000,14,8,6
2019-08-31T06:00:00.000,23,7,16
2019-08-31T07:00:00.000,49,19,30
2019-08-31T08:00:00.000,82,33,49
2019-08-31T09:00:00.000,130,58,72
2019-08-31T10:00:00.000,157,60,97
2019-08-31T11:00:00.000,200,95,105
2019-08-31T12:00:00.000,228,105,123
2019-08-31T13:00:00.000,199,90,109
2019-08-31T14:00:00.000,214,111,103
2019-08-31T15:00:00.000,268,143,125
2019-08-31T16:00:00.000,218,100,118
2019-08-31T17:00:00.000,148,56,92
2019-08-31T18:00:00.000,136,60,76
2019-08-31T19:00:00.000,116,60,56
2019-08-31T20:00:00.000,79,30,49
2019-08-31T21:00:00.000,73,35,38
2019-08-31T22:00:00.000,43,20,23
2019-08-31T23:00:00.000,47,9,38
2019-09-01T00:00:00.000,20,13,7
2019-09-01T01:00:00.000,5,3,2
2019-09-01T02:00:00.000,10,6,4
2019-09-01T03:00:00.000,9,1,8
2019-09-01T04:00:00.000,4,1,3
2019-09-01T05:00:00.000,13,2,11
2019-09-01T06:00:00.000,17,8,9
2019-09-01T07:00:00.000,39,14,25
2019-09-01T08:00:00.000,76,42,34
2019-09-01T09:00:00.000,121,60,61
2019-09-01T10:00:00.000,172,68,104
2019-09-01T11:00:00.000,172,68,104
2019-09-01T12:00:00.000,208,85,123
2019-09-01T13:00:00.000,231,119,112
2019-09-01T14:00:00.000,260,113,147
2019-09-01T15:00:00.000,233,120,113
2019-09-01T16:00:00.000,202,82,120
2019-09-01T17:00:00.000,195,89,106
2019-09-01T18:00:00.000,150,59,91
2019-09-01T19:00:00.000,124,69,55
2019-09-01T20:00:00.000,84,43,41
2019-09-01T21:00:00.000,44,19,25
2019-09-01T22:00:00.000,42,18,24
2019-09-01T23:00:00.000,23,10,13
2019-09-02T00:00:00.000,24,8,16
2019-09-02T01:00:00.000,12,11,1
2019-09-02T02:00:00.000,6,2,4
2019-09-02T03:00:00.000,7,3,4
2019-09-02T04:00:00.000,7,2,5
2019-09-02T05:00:00.000,12,8,4
2019-09-02T06:00:00.000,28,12,16
2019-09-02T07:00:00.000,59,25,34
2019-09-02T08:00:00.000,84,31,53
2019-09-02T09:00:00.000,162,78,84
2019-09-02T10:00:00.000,177,89,88
2019-09-02T11:00:00.000,196,98,98
2019-09-02T12:00:00.000,244,114,130
2019-09-02T13:00:00.000,276,117,159
2019-09-02T14:00:00.000,292,136,156
2019-09-02T15:00:00.000,275,121,154
2019-09-02T16:00:00.000,250,117,133
2019-09-02T17:00:00.000,299,171,128
2019-09-02T18:00:00.000,155,69,86
2019-09-02T19:00:00.000,136,67,69
2019-09-02T20:00:00.000,65,37,28
2019-09-02T21:00:00.000,41,22,19
2019-09-02T22:00:00.000,24,14,10
2019-09-02T23:00:00.000,21,9,12
2019-09-03T00:00:00.000,11,6,5
2019-09-03T01:00:00.000,4,1,3
2019-09-03T02:00:00.000,7,1,6
2019-09-03T03:00:00.000,3,0,3
2019-09-03T04:00:00.000,13,3,10
2019-09-03T05:00:00.000,52,21,31
2019-09-03T06:00:00.000,182,73,109
2019-09-03T07:00:00.000,573,268,305
2019-09-03T08:00:00.000,846,364,482
2019-09-03T09:00:00.000,415,169,246
2019-09-03T10:00:00.000,165,61,104
2019-09-03T11:00:00.000,107,47,60
2019-09-03T12:00:00.000,130,62,68
2019-09-03T13:00:00.000,164,70,94
2019-09-03T14:00:00.000,122,53,69
2019-09-03T15:00:00.000,219,81,138
2019-09-03T16:00:00.000,519,133,386
2019-09-03T17:00:00.000,972,217,755
2019-09-03T18:00:00.000,555,155,400
2019-09-03T19:00:00.000,261,93,168
2019-09-03T20:00:00.000,124,55,69
2019-09-03T21:00:00.000,69,30,39
2019-09-03T22:00:00.000,61,17,44
2019-09-03T23:00:00.000,29,8,21
2019-09-04T00:00:00.000,17,6,11
2019-09-04T01:00:00.000,5,2,3
2019-09-04T02:00:00.000,4,2,2
2019-09-04T03:00:00.000,2,0,2
2019-09-04T04:00:00.000,11,7,4
2019-09-04T05:00:00.000,47,17,30
2019-09-04T06:00:00.000,214,104,110
2019-09-04T07:00:00.000,572,271,301
2019-09-04T08:00:00.000,826,383,443
2019-09-04T09:00:00.000,433,162,271
2019-09-04T10:00:00.000,204,59,145
2019-09-04T11:00:00.000,98,55,43
2019-09-04T12:00:00.000,122,52,70
2019-09-04T13:00:00.000,120,56,64
2019-09-04T14:00:00.000,135,62,73
2019-09-04T15:00:00.000,283,100,183
2019-09-04T16:00:00.000,534,147,387
2019-09-04T17:00:00.000,997,207,790
2019-09-04T18:00:00.000,549,177,372
2019-09-04T19:00:00.000,307,99,208
2019-09-04T20:00:00.000,145,53,92
2019-09-04T21:00:00.000,73,35,38
2019-09-04T22:00:00.000,48,21,27
2019-09-04T23:00:00.000,34,15,19
2019-09-05T00:00:00.000,9,3,6
2019-09-05T01:00:00.000,9,3,6
2019-09-05T02:00:00.000,1,1,0
2019-09-05T03:00:00.000,7,1,6
2019-09-05T04:00:00.000,13,4,9
2019-09-05T05:00:00.000,46,24,22
2019-09-05T06:00:00.000,205,100,105
2019-09-05T07:00:00.000,569,258,311
2019-09-05T08:00:00.000,786,328,458
2019-09-05T09:00:00.000,427,173,254
2019-09-05T10:00:00.000,186,83,103
2019-09-05T11:00:00.000,165,85,80
2019-09-05T12:00:00.000,140,67,73
2019-09-05T13:00:00.000,139,63,76
2019-09-05T14:00:00.000,178,63,115
2019-09-05T15:00:00.000,238,82,156
2019-09-05T16:00:00.000,529,151,378
2019-09-05T17:00:00.000,891,210,681
2019-09-05T18:00:00.000,572,150,422
2019-09-05T19:00:00.000,301,85,216
2019-09-05T20:00:00.000,144,54,90
2019-09-05T21:00:00.000,83,36,47
2019-09-05T22:00:00.000,55,25,30
2019-09-05T23:00:00.000,25,7,18
2019-09-06T00:00:00.000,10,3,7
2019-09-06T01:00:00.000,14,7,7
2019-09-06T02:00:00.000,4,1,3
2019-09-06T03:00:00.000,3,0,3
2019-09-06T04:00:00.000,6,4,2
2019-09-06T05:00:00.000,43,19,24
2019-09-06T06:00:00.000,172,77,95
2019-09-06T07:00:00.000,472,226,246
2019-09-06T08:00:00.000,661,288,373
2019-09-06T09:00:00.000,384,152,232
2019-09-06T10:00:00.000,185,68,117
2019-09-06T11:00:00.000,141,68,73
2019-09-06T12:00:00.000,137,57,80
2019-09-06T13:00:00.000,177,60,117
2019-09-06T14:00:00.000,197,77,120
2019-09-06T15:00:00.000,296,87,209
2019-09-06T16:00:00.000,543,136,407
2019-09-06T17:00:00.000,785,172,613
2019-09-06T18:00:00.000,414,128,286
2019-09-06T19:00:00.000,240,77,163
2019-09-06T20:00:00.000,121,57,64
2019-09-06T21:00:00.000,87,18,69
2019-09-06T22:00:00.000,62,30,32
2019-09-06T23:00:00.000,37,11,26
2019-09-07T00:00:00.000,21,7,14
2019-09-07T01:00:00.000,18,9,9
2019-09-07T02:00:00.000,7,4,3
2019-09-07T03:00:00.000,8,2,6
2019-09-07T04:00:00.000,3,1,2
2019-09-07T05:00:00.000,10,3,7
2019-09-07T06:00:00.000,25,11,14
2019-09-07T07:00:00.000,55,20,35
2019-09-07T08:00:00.000,116,58,58
2019-09-07T09:00:00.000,127,63,64
2019-09-07T10:00:00.000,185,98,87
2019-09-07T11:00:00.000,151,72,79
2019-09-07T12:00:00.000,211,85,126
2019-09-07T13:00:00.000,177,73,104
2019-09-07T14:00:00.000,257,119,138
2019-09-07T15:00:00.000,183,89,94
2019-09-07T16:00:00.000,150,75,75
2019-09-07T17:00:00.000,170,64,106
2019-09-07T18:00:00.000,130,70,60
2019-09-07T19:00:00.000,67,31,36
2019-09-07T20:00:00.000,26,15,11
2019-09-07T21:00:00.000,21,11,10
2019-09-07T22:00:00.000,19,14,5
2019-09-07T23:00:00.000,17,11,6
2019-09-08T00:00:00.000,9,7,2
2019-09-08T01:00:00.000,11,7,4
2019-09-08T02:00:00.000,9,4,5
2019-09-08T03:00:00.000,0,0,0
2019-09-08T04:00:00.000,2,1,1
2019-09-08T05:00:00.000,6,3,3
2019-09-08T06:00:00.000,10,5,5
2019-09-08T07:00:00.000,17,11,6
2019-09-08T08:00:00.000,39,18,21
2019-09-08T09:00:00.000,67,41,26
2019-09-08T10:00:00.000,69,40,29
2019-09-08T11:00:00.000,114,61,53
2019-09-08T12:00:00.000,101,47,54
2019-09-08T13:00:00.000,123,59,64
2019-09-08T14:00:00.000,171,63,108
2019-09-08T15:00:00.000,80,45,35
2019-09-08T16:00:00.000,111,58,53
2019-09-08T17:00:00.000,110,52,58
2019-09-08T18:00:00.000,89,45,44
2019-09-08T19:00:00.000,56,16,40
2019-09-08T20:00:00.000,29,10,19
2019-09-08T21:00:00.000,20,9,11
2019-09-08T22:00:00.000,6,1,5
2019-09-08T23:00:00.000,7,4,3
2019-09-09T00:00:00.000,6,2,4
2019-09-09T01:00:00.000,0,0,0
2019-09-09T02:00:00.000,2,2,0
2019-09-09T03:00:00.000,2,1,1
2019-09-09T04:00:00.000,10,4,6
2019-09-09T05:00:00.000,35,17,18
2019-09-09T06:00:00.000,142,70,72
2019-09-09T07:00:00.000,382,184,198
2019-09-09T08:00:00.000,600,255,345
2019-09-09T09:00:00.000,327,122,205
