Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-09-09T10:00:00.000,132,49,83
2019-09-09T11:00:00.000,86,35,51
2019-09-09T12:00:00.000,52,23,29
2019-09-09T13:00:00.000,64,21,43
2019-09-09T14:00:00.000,85,39,46
2019-09-09T15:00:00.000,137,45,92
2019-09-09T16:00:00.000,289,67,222
2019-09-09T17:00:00.000,629,116,513
2019-09-09T18:00:00.000,381,92,289
2019-09-09T19:00:00.000,176,59,117
2019-09-09T20:00:00.000,80,30,50
2019-09-09T21:00:00.000,51,20,31
2019-09-09T22:00:00.000,28,11,17
2019-09-09T23:00:00.000,19,3,16
2019-09-10T00:00:00.000,8,3,5
2019-09-10T01:00:00.000,0,0,0
2019-09-10T02:00:00.000,6,5,1
2019-09-10T03:00:00.000,8,4,4
2019-09-10T04:00:00.000,11,5,6
2019-09-10T05:00:00.000,47,27,20
2019-09-10T06:00:00.000,136,66,70
2019-09-10T07:00:00.000,296,135,161
2019-09-10T08:00:00.000,515,226,289
2019-09-10T09:00:00.000,291,114,177
2019-09-10T10:00:00.000,135,47,88
2019-09-10T11:00:00.000,84,40,44
2019-09-10T12:00:00.000,97,45,52
2019-09-10T13:00:00.000,110,42,68
2019-09-10T14:00:00.000,114,54,60
2019-09-10T15:00:00.000,190,67,123
2019-09-10T16:00:00.000,373,108,265
2019-09-10T17:00:00.000,753,188,565
2019-09-10T18:00:00.000,484,138,346
2019-09-10T19:00:00.000,258,89,169
2019-09-10T20:00:00.000,103,39,64
2019-09-10T21:00:00.000,80,21,59
2019-09-10T22:00:00.000,49,21,28
2019-09-10T23:00:00.000,25,6,19
2019-09-11T00:00:00.000,15,8,7
2019-09-11T01:00:00.000,5,3,2
2019-09-11T02:00:00.000,2,1,1
2019-09-11T03:00:00.000,1,0,1
2019-09-11T04:00:00.000,7,3,4
2019-09-11T05:00:00.000,41,19,22
2019-09-11T06:00:00.000,193,109,84
2019-09-11T07:00:00.000,529,249,280
2019-09-11T08:00:00.000,831,372,459
2019-09-11T09:00:00.000,409,161,248
2019-09-11T10:00:00.000,140,57,83
2019-09-11T11:00:00.000,127,59,68
2019-09-11T12:00:00.000,123,51,72
2019-09-11T13:00:00.000,138,51,87
2019-09-11T14:00:00.000,145,59,86
2019-09-11T15:00:00.000,232,64,168
2019-09-11T16:00:00.000,470,136,334
2019-09-11T17:00:00.000,983,215,768
2019-09-11T18:00:00.000,603,192,411
2019-09-11T19:00:00.000,297,113,184
2019-09-11T20:00:00.000,122,36,86
2019-09-11T21:00:00.000,80,38,42
2019-09-11T22:00:00.000,57,21,36
2019-09-11T23:00:00.000,22,8,14
2019-09-12T00:00:00.000,13,4,9
2019-09-12T01:00:00.000,9,3,6
2019-09-12T02:00:00.000,11,3,8
2019-09-12T03:00:00.000,7,5,2
2019-09-12T04:00:00.000,6,3,3
2019-09-12T05:00:00.000,37,18,19
2019-09-12T06:00:00.000,198,108,90
2019-09-12T07:00:00.000,543,254,289
2019-09-12T08:00:00.000,786,368,418
2019-09-12T09:00:00.000,385,147,238
2019-09-12T10:00:00.000,198,70,128
2019-09-12T11:00:00.000,167,67,100
2019-09-12T12:00:00.000,142,60,82
2019-09-12T13:00:00.000,130,60,70
2019-09-12T14:00:00.000,155,60,95
2019-09-12T15:00:00.000,219,94,125
2019-09-12T16:00:00.000,548,148,400
2019-09-12T17:00:00.000,871,210,661
2019-09-12T18:00:00.000,504,152,352
2019-09-12T19:00:00.000,260,79,181
2019-09-12T20:00:00.000,86,35,51
2019-09-12T21:00:00.000,49,17,32
2019-09-12T22:00:00.000,30,11,19
2019-09-12T23:00:00.000,29,10,19
2019-09-13T00:00:00.000,12,7,5
2019-09-13T01:00:00.000,5,1,4
2019-09-13T02:00:00.000,3,2,1
2019-09-13T03:00:00.000,2,0,2
2019-09-13T04:00:00.000,6,2,4
2019-09-13T05:00:00.000,26,17,9
2019-09-13T06:00:00.000,141,73,68
2019-09-13T07:00:00.000,393,185,208
2019-09-13T08:00:00.000,584,234,350
2019-09-13T09:00:00.000,305,129,176
2019-09-13T10:00:00.000,134,44,90
2019-09-13T11:00:00.000,110,46,64
2019-09-13T12:00:00.000,127,57,70
2019-09-13T13:00:00.000,112,46,66
2019-09-13T14:00:00.000,130,41,89
2019-09-13T15:00:00.000,222,78,144
2019-09-13T16:00:00.000,459,122,337
2019-09-13T17:00:00.000,714,166,548
2019-09-13T18:00:00.000,345,88,257
2019-09-13T19:00:00.000,153,53,100
2019-09-13T20:00:00.000,66,20,46
2019-09-13T21:00:00.000,40,14,26
2019-09-13T22:00:00.000,42,18,24
2019-09-13T23:00:00.000,27,8,19
2019-09-14T00:00:00.000,27,13,14
2019-09-14T01:00:00.000,12,7,5
2019-09-14T02:00:00.000,11,8,3
2019-09-14T03:00:00.000,6,4,2
2019-09-14T04:00:00.000,5,1,4
2019-09-14T05:00:00.000,12,6,6
2019-09-14T06:00:00.000,27,9,18
2019-09-14T07:00:00.000,58,27,31
2019-09-14T08:00:00.000,93,35,58
2019-09-14T09:00:00.000,138,80,58
2019-09-14T10:00:00.000,153,70,83
2019-09-14T11:00:00.000,176,76,100
2019-09-14T12:00:00.000,194,75,119
2019-09-14T13:00:00.000,205,66,139
2019-09-14T14:00:00.000,218,119,99
2019-09-14T15:00:00.000,181,78,103
2019-09-14T16:00:00.000,156,62,94
2019-09-14T17:00:00.000,184,82,102
2019-09-14T18:00:00.000,93,29,64
2019-09-14T19:00:00.000,108,46,62
2019-09-14T20:00:00.000,53,30,23
2019-09-14T21:00:00.000,27,19,8
2019-09-14T22:00:00.000,13,6,7
2019-09-14T23:00:00.000,14,1,13
2019-09-15T00:00:00.000,13,6,7
2019-09-15T01:00:00.000,9,2,7
2019-09-15T02:00:00.000,1,0,1
2019-09-15T03:00:00.000,2,1,1
2019-09-15T04:00:00.000,3,1,2
2019-09-15T05:00:00.000,5,2,3
2019-09-15T06:00:00.000,17,10,7
2019-09-15T07:00:00.000,14,7,7
2019-09-15T08:00:00.000,17,8,9
2019-09-15T09:00:00.000,33,24,9
2019-09-15T10:00:00.000,25,10,15
2019-09-15T11:00:00.000,31,18,13
2019-09-15T12:00:00.000,34,19,15
2019-09-15T13:00:00.000,37,13,24
2019-09-15T14:00:00.000,63,35,28
2019-09-15T15:00:00.000,61,37,24
2019-09-15T16:00:00.000,58,32,26
2019-09-15T17:00:00.000,51,21,30
2019-09-15T18:00:00.000,73,23,50
2019-09-15T19:00:00.000,42,14,28
2019-09-15T20:00:00.000,33,15,18
2019-09-15T21:00:00.000,17,9,8
2019-09-15T22:00:00.000,14,7,7
2019-09-15T23:00:00.000,15,7,8
2019-09-16T00:00:00.000,6,4,2
2019-09-16T01:00:00.000,3,0,3
2019-09-16T02:00:00.000,7,5,2
2019-09-16T03:00:00.000,0,0,0
2019-09-16T04:00:00.000,6,4,2
2019-09-16T05:00:00.000,44,27,17
2019-09-16T06:00:00.000,154,77,77
2019-09-16T07:00:00.000,459,207,252
2019-09-16T08:00:00.000,683,291,392
2019-09-16T09:00:00.000,358,144,214
2019-09-16T10:00:00.000,165,66,99
2019-09-16T11:00:00.000,109,48,61
2019-09-16T12:00:00.000,113,42,71
2019-09-16T13:00:00.000,121,47,74
2019-09-16T14:00:00.000,140,58,82
2019-09-16T15:00:00.000,197,84,113
2019-09-16T16:00:00.000,480,134,346
2019-09-16T17:00:00.000,837,207,630
2019-09-16T18:00:00.000,542,128,414
2019-09-16T19:00:00.000,213,63,150
2019-09-16T20:00:00.000,106,37,69
2019-09-16T21:00:00.000,70,27,43
2019-09-16T22:00:00.000,29,12,17
2019-09-16T23:00:00.000,20,10,10
2019-09-17T00:00:00.000,9,0,9
2019-09-17T01:00:00.000,5,1,4
2019-09-17T02:00:00.000,4,2,2
2019-09-17T03:00:00.000,8,4,4
2019-09-17T04:00:00.000,4,4,0
2019-09-17T05:00:00.000,27,14,13
2019-09-17T06:00:00.000,135,71,64
2019-09-17T07:00:00.000,359,168,191
2019-09-17T08:00:00.000,489,210,279
2019-09-17T09:00:00.000,189,72,117
2019-09-17T10:00:00.000,76,28,48
2019-09-17T11:00:00.000,35,18,17
2019-09-17T12:00:00.000,56,30,26
2019-09-17T13:00:00.000,62,27,35
2019-09-17T14:00:00.000,62,24,38
2019-09-17T15:00:00.000,132,44,88
2019-09-17T16:00:00.000,300,73,227
2019-09-17T17:00:00.000,548,97,451
2019-09-17T18:00:00.000,290,86,204
2019-09-17T19:00:00.000,132,44,88
2019-09-17T20:00:00.000,55,12,43
2019-09-17T21:00:00.000,43,17,26
2019-09-17T22:00:00.000,20,5,15
2019-09-17T23:00:00.000,14,6,8
2019-09-18T00:00:00.000,6,2,4
2019-09-18T01:00:00.000,3,1,2
2019-09-18T02:00:00.000,3,1,2
2019-09-18T03:00:00.000,0,0,0
2019-09-18T04:00:00.000,7,4,3
2019-09-18T05:00:00.000,19,9,10
2019-09-18T06:00:00.000,142,74,68
2019-09-18T07:00:00.000,427,187,240
2019-09-18T08:00:00.000,657,283,374
2019-09-18T09:00:00.000,310,128,182
2019-09-18T10:00:00.000,143,58,85
2019-09-18T11:00:00.000,99,35,64
2019-09-18T12:00:00.000,104,44,60
2019-09-18T13:00:00.000,94,42,52
2019-09-18T14:00:00.000,133,55,78
2019-09-18T15:00:00.000,202,68,134
2019-09-18T16:00:00.000,443,118,325
2019-09-18T17:00:00.000,779,203,576
2019-09-18T18:00:00.000,527,134,393
2019-09-18T19:00:00.000,224,77,147
2019-09-18T20:00:00.000,113,36,77
2019-09-18T21:00:00.000,69,33,36
2019-09-18T22:00:00.000,66,25,41
2019-09-18T23:00:00.000,28,10,18
2019-09-19T00:00:00.000,10,3,7
2019-09-19T01:00:00.000,9,3,6
2019-09-19T02:00:00.000,7,5,2
2019-09-19T03:00:00.000,3,2,1
2019-09-19T04:00:00.000,8,4,4
2019-09-19T05:00:00.000,45,23,22
2019-09-19T06:00:00.000,158,86,72
2019-09-19T07:00:00.000,489,208,281
2019-09-19T08:00:00.000,688,310,378
2019-09-19T09:00:00.000,364,132,232
2019-09-19T10:00:00.000,169,60,109
2019-09-19T11:00:00.000,122,53,69
2019-09-19T12:00:00.000,129,58,71
2019-09-19T13:00:00.000,133,58,75
2019-09-19T14:00:00.000,141,39,102
2019-09-19T15:00:00.000,211,82,129
2019-09-19T16:00:00.000,481,143,338
2019-09-19T17:00:00.000,864,178,686
2019-09-19T18:00:00.000,477,125,352
2019-09-19T19:00:00.000,238,75,163
2019-09-19T20:00:00.000,95,24,71
2019-09-19T21:00:00.000,61,12,49
2019-09-19T22:00:00.000,42,18,24
2019-09-19T23:00:00.000,26,10,16
2019-09-20T00:00:00.000,9,3,6
2019-09-20T01:00:00.000,5,2,3
2019-09-20T02:00:00.000,3,1,2
2019-09-20T03:00:00.000,2,0,2
2019-09-20T04:00:00.000,3,1,2
2019-09-20T05:00:00.000,29,11,18
2019-09-20T06:00:00.000,156,76,80
2019-09-20T07:00:00.000,382,170,212
2019-09-20T08:00:00.000,586,228,358
2019-09-20T09:00:00.000,326,102,224
2019-09-20T10:00:00.000,150,52,98
2019-09-20T11:00:00.000,198,73,125
2019-09-20T12:00:00.000,133,44,89
2019-09-20T13:00:00.000,180,64,116
2019-09-20T14:00:00.000,200,58,142
2019-09-20T15:00:00.000,277,75,202
2019-09-20T16:00:00.000,456,118,338
2019-09-20T17:00:00.000,635,147,488
2019-09-20T18:00:00.000,384,105,279
2019-09-20T19:00:00.000,166,45,121
2019-09-20T20:00:00.000,90,38,52
2019-09-20T21:00:00.000,57,17,40
2019-09-20T22:00:00.000,41,25,16
2019-09-20T23:00:00.000,40,22,18
2019-09-21T00:00:00.000,21,10,11
2019-09-21T01:00:00.000,17,8,9
2019-09-21T02:00:00.000,8,3,5
2019-09-21T03:00:00.000,8,3,5
2019-09-21T04:00:00.000,10,5,5
2019-09-21T05:00:00.000,5,2,3
2019-09-21T06:00:00.000,22,7,15
2019-09-21T07:00:00.000,55,26,29
2019-09-21T08:00:00.000,96,37,59
2019-09-21T09:00:00.000,133,62,71
2019-09-21T10:00:00.000,137,71,66
2019-09-21T11:00:00.000,202,90,112
2019-09-21T12:00:00.000,263,120,143
2019-09-21T13:00:00.000,235,94,141
2019-09-21T14:00:00.000,254,112,142
2019-09-21T15:00:00.000,240,119,121
2019-09-21T16:00:00.000,218,87,131
2019-09-21T17:00:00.000,228,117,111
2019-09-21T18:00:00.000,168,96,72
2019-09-21T19:00:00.000,116,56,60
2019-09-21T20:00:00.000,77,32,45
2019-09-21T21:00:00.000,45,28,17
2019-09-21T22:00:00.000,56,28,28
2019-09-21T23:00:00.000,34,23,11
2019-09-22T00:00:00.000,21,9,12
2019-09-22T01:00:00.000,16,7,9
2019-09-22T02:00:00.000,8,3,5
2019-09-22T03:00:00.000,3,2,1
2019-09-22T04:00:00.000,3,3,0
2019-09-22T05:00:00.000,2,1,1
2019-09-22T06:00:00.000,10,4,6
2019-09-22T07:00:00.000,18,6,12
2019-09-22T08:00:00.000,16,6,10
2019-09-22T09:00:00.000,26,12,14
2019-09-22T10:00:00.000,27,7,20
2019-09-22T11:00:00.000,35,19,16
2019-09-22T12:00:00.000,39,21,18
2019-09-22T13:00:00.000,30,18,12
2019-09-22T14:00:00.000,39,18,21
2019-09-22T15:00:00.000,36,22,14
2019-09-22T16:00:00.000,35,20,15
2019-09-22T17:00:00.000,46,23,23
2019-09-22T18:00:00.000,63,26,37
2019-09-22T19:00:00.000,31,18,13
2019-09-22T20:00:00.000,31,11,20
2019-09-22T21:00:00.000,7,0,7
2019-09-22T22:00:00.000,13,8,5
2019-09-22T23:00:00.000,4,2,2
2019-09-23T00:00:00.000,3,0,3
2019-09-23T01:00:00.000,2,1,1
2019-09-23T02:00:00.000,0,0,0
2019-09-23T03:00:00.000,2,1,1
2019-09-23T04:00:00.000,6,3,3
2019-09-23T05:00:00.000,44,18,26
2019-09-23T06:00:00.000,139,68,71
2019-09-23T07:00:00.000,471,215,256
2019-09-23T08:00:00.000,752,316,436
2019-09-23T09:00:00.000,365,118,247
2019-09-23T10:00:00.000,132,57,75
2019-09-23T11:00:00.000,86,35,51
2019-09-23T12:00:00.000,52,18,34
2019-09-23T13:00:00.000,65,26,39
2019-09-23T14:00:00.000,76,33,43
2019-09-23T15:00:00.000,116,41,75
2019-09-23T16:00:00.000,346,69,277
2019-09-23T17:00:00.000,775,153,622
2019-09-23T18:00:00.000,454,115,339
2019-09-23T19:00:00.000,171,45,126
2019-09-23T20:00:00.000,59,22,37
2019-09-23T21:00:00.000,42,15,27
2019-09-23T22:00:00.000,21,6,15
2019-09-23T23:00:00.000,20,8,12
2019-09-24T00:00:00.000,8,3,5
2019-09-24T01:00:00.000,3,2,1
2019-09-24T02:00:00.000,3,2,1
2019-09-24T03:00:00.000,4,3,1
2019-09-24T04:00:00.000,11,5,6
2019-09-24T05:00:00.000,42,21,21
2019-09-24T06:00:00.000,146,64,82
2019-09-24T07:00:00.000,421,210,211
2019-09-24T08:00:00.000,664,274,390
2019-09-24T09:00:00.000,349,132,217
2019-09-24T10:00:00.000,114,28,86
2019-09-24T11:00:00.000,76,37,39
2019-09-24T12:00:00.000,108,53,55
2019-09-24T13:00:00.000,124,49,75
2019-09-24T14:00:00.000,124,39,85
2019-09-24T15:00:00.000,212,87,125
2019-09-24T16:00:00.000,408,101,307
2019-09-24T17:00:00.000,780,179,601
2019-09-24T18:00:00.000,547,152,395
2019-09-24T19:00:00.000,245,77,168
2019-09-24T20:00:00.000,122,46,76
2019-09-24T21:00:00.000,84,29,55
2019-09-24T22:00:00.000,53,25,28
2019-09-24T23:00:00.000,26,16,10
2019-09-25T00:00:00.000,5,1,4
2019-09-25T01:00:00.000,8,2,6
2019-09-25T02:00:00.000,5,2,3
2019-09-25T03:00:00.000,5,4,1
2019-09-25T04:00:00.000,10,5,5
2019-09-25T05:00:00.000,41,22,19
2019-09-25T06:00:00.000,195,97,98
2019-09-25T07:00:00.000,502,236,266
2019-09-25T08:00:00.000,785,333,452
2019-09-25T09:00:00.000,417,164,253
2019-09-25T10:00:00.000,185,61,124
2019-09-25T11:00:00.000,128,45,83
2019-09-25T12:00:00.000,135,51,84
2019-09-25T13:00:00.000,118,53,65
2019-09-25T14:00:00.000,172,61,111
2019-09-25T15:00:00.000,230,83,147
2019-09-25T16:00:00.000,521,140,381
2019-09-25T17:00:00.000,966,241,725
2019-09-25T18:00:00.000,520,150,370
2019-09-25T19:00:00.000,204,67,137
2019-09-25T20:00:00.000,110,38,72
2019-09-25T21:00:00.000,91,42,49
2019-09-25T22:00:00.000,50,23,27
2019-09-25T23:00:00.000,26,9,17
2019-09-26T00:00:00.000,13,5,8
2019-09-26T01:00:00.000,6,0,6
2019-09-26T02:00:00.000,5,3,2
2019-09-26T03:00:00.000,4,4,0
2019-09-26T04:00:00.000,9,5,4
2019-09-26T05:00:00.000,34,19,15
2019-09-26T06:00:00.000,126,62,64
2019-09-26T07:00:00.000,357,171,186
2019-09-26T08:00:00.000,537,217,320
2019-09-26T09:00:00.000,297,106,191
2019-09-26T10:00:00.000,147,57,90
2019-09-26T11:00:00.000,125,57,68
2019-09-26T12:00:00.000,111,38,73
2019-09-26T13:00:00.000,120,52,68
2019-09-26T14:00:00.000,145,67,78
2019-09-26T15:00:00.000,194,79,115
2019-09-26T16:00:00.000,392,102,290
2019-09-26T17:00:00.000,679,189,490
2019-09-26T18:00:00.000,410,120,290
2019-09-26T19:00:00.000,176,58,118
2019-09-26T20:00:00.000,104,32,72
2019-09-26T21:00:00.000,67,25,42
2019-09-26T22:00:00.000,43,19,24
2019-09-26T23:00:00.000,29,7,22
2019-09-27T00:00:00.000,12,6,6
2019-09-27T01:00:00.000,4,3,1
2019-09-27T02:00:00.000,4,1,3
2019-09-27T03:00:00.000,2,1,1
2019-09-27T04:00:00.000,4,1,3
2019-09-27T05:00:00.000,24,17,7
2019-09-27T06:00:00.000,121,59,62
2019-09-27T07:00:00.000,302,114,188
2019-09-27T08:00:00.000,536,227,309
2019-09-27T09:00:00.000,303,109,194
2019-09-27T10:00:00.000,136,47,89
2019-09-27T11:00:00.000,109,50,59
2019-09-27T12:00:00.000,94,35,59
2019-09-27T13:00:00.000,126,51,75
2019-09-27T14:00:00.000,112,44,68
2019-09-27T15:00:00.000,176,58,118
2019-09-27T16:00:00.000,386,88,298
2019-09-27T17:00:00.000,511,124,387
2019-09-27T18:00:00.000,234,76,158
2019-09-27T19:00:00.000,95,37,58
2019-09-27T20:00:00.000,41,23,18
2019-09-27T21:00:00.000,30,8,22
2019-09-27T22:00:00.000,31,16,15
2019-09-27T23:00:00.000,20,4,16
2019-09-28T00:00:00.000,14,8,6
2019-09-28T01:00:00.000,10,2,8
2019-09-28T02:00:00.000,4,1,3
2019-09-28T03:00:00.000,3,2,1
2019-09-28T04:00:00.000,2,0,2
2019-09-28T05:00:00.000,8,3,5
2019-09-28T06:00:00.000,8,0,8
2019-09-28T07:00:00.000,15,6,9
2019-09-28T08:00:00.000,51,31,20
2019-09-28T09:00:00.000,66,41,25
2019-09-28T10:00:00.000,90,36,54
2019-09-28T11:00:00.000,130,63,67
2019-09-28T12:00:00.000,139,70,69
2019-09-28T13:00:00.000,137,64,73
2019-09-28T14:00:00.000,201,95,106
2019-09-28T15:00:00.000,178,58,120
2019-09-28T16:00:00.000,262,130,132
2019-09-28T17:00:00.000,191,94,97
2019-09-28T18:00:00.000,139,51,88
2019-09-28T19:00:00.000,61,31,30
2019-09-28T20:00:00.000,60,24,36
2019-09-28T21:00:00.000,34,16,18
2019-09-28T22:00:00.000,36,11,25
2019-09-28T23:00:00.000,20,11,9
2019-09-29T00:00:00.000,19,1,18
2019-09-29T01:00:00.000,10,6,4
2019-09-29T02:00:00.000,8,2,6
2019-09-29T03:00:00.000,8,7,1
2019-09-29T04:00:00.000,3,1,2
2019-09-29T05:00:00.000,4,1,3
2019-09-29T06:00:00.000,7,2,5
2019-09-29T07:00:00.000,29,14,15
2019-09-29T08:00:00.000,57,17,40
2019-09-29T09:00:00.000,87,44,43
2019-09-29T10:00:00.000,93,41,52
2019-09-29T11:00:00.000,128,55,73
2019-09-29T12:00:00.000,147,57,90
2019-09-29T13:00:00.000,150,64,86
2019-09-29T14:00:00.000,149,72,77
2019-09-29T15:00:00.000,130,66,64
2019-09-29T16:00:00.000,104,44,60
2019-09-29T17:00:00.000,103,36,67
2019-09-29T18:00:00.000,71,27,44
2019-09-29T19:00:00.000,33,10,23
2019-09-29T20:00:00.000,36,15,21
2019-09-29T21:00:00.000,19,13,6
2019-09-29T22:00:00.000,11,3,8
2019-09-29T23:00:00.000,18,8,10
2019-09-30T00:00:00.000,3,1,2
2019-09-30T01:00:00.000,0,0,0
2019-09-30T02:00:00.000,1,0,1
2019-09-30T03:00:00.000,5,2,3
2019-09-30T04:00:00.000,7,5,2
2019-09-30T05:00:00.000,41,22,19
2019-09-30T06:00:00.000,160,79,81
2019-09-30T07:00:00.000,445,201,244
2019-09-30T08:00:00.000,792,344,448
2019-09-30T09:00:00.000,391,142,249
2019-09-30T10:00:00.000,153,55,98
2019-09-30T11:00:00.000,116,44,72
2019-09-30T12:00:00.000,99,41,58
2019-09-30T13:00:00.000,102,39,63
2019-09-30T14:00:00.000,135,58,77
2019-09-30T15:00:00.000,223,83,140
2019-09-30T16:00:00.000,494,117,377
2019-09-30T17:00:00.000,861,212,649
2019-09-30T18:00:00.000,581,155,426
2019-09-30T19:00:00.000,215,60,155
2019-09-30T20:00:00.000,82,31,51
2019-09-30T21:00:00.000,60,19,41
2019-09-30T22:00:00.000,22,8,14
2019-09-30T23:00:00.000,18,8,10
2019-10-01T00:00:00.000,10,2,8
2019-10-01T01:00:00.000,0,0,0
2019-10-01T02:00:00.000,1,0,1
2019-10-01T03:00:00.000,3,1,2
2019-10-01T04:00:00.000,7,4,3
2019-10-01T05:00:00.000,37,15,22
2019-10-01T06:00:00.000,160,80,80
2019-10-01T07:00:00.000,513,227,286
2019-10-01T08:00:00.000,781,369,412
2019-10-01T09:00:00.000,381,140,241
2019-10-01T10:00:00.000,156,58,98
2019-10-01T11:00:00.000,109,46,63
2019-10-01T12:00:00.000,130,64,66
2019-10-01T13:00:00.000,115,40,75
2019-10-01T14:00:00.000,155,65,90
2019-10-01T15:00:00.000,225,72,153
2019-10-01T16:00:00.000,519,124,395
2019-10-01T17:00:00.000,901,199,702
2019-10-01T18:00:00.000,580,142,438
2019-10-01T19:00:00.000,208,62,146
2019-10-01T20:00:00.000,90,33,57
2019-10-01T21:00:00.000,83,37,46
2019-10-01T22:00:00.000,37,15,22
2019-10-01T23:00:00.000,20,6,14
2019-10-02T00:00:00.000,8,0,8
2019-10-02T01:00:00.000,2,0,2
2019-10-02T02:00:00.000,4,1,3
2019-10-02T03:00:00.000,3,3,0
2019-10-02T04:00:00.000,7,1,6
2019-10-02T05:00:00.000,41,21,20
2019-10-02T06:00:00.000,147,80,67
2019-10-02T07:00:00.000,438,195,243
2019-10-02T08:00:00.000,700,279,421
2019-10-02T09:00:00.000,420,159,261
2019-10-02T10:00:00.000,172,75,97
2019-10-02T11:00:00.000,129,48,81
2019-10-02T12:00:00.000,93,40,53
2019-10-02T13:00:00.000,122,44,78
2019-10-02T14:00:00.000,140,52,88
2019-10-02T15:00:00.000,183,72,111
2019-10-02T16:00:00.000,485,118,367
2019-10-02T17:00:00.000,810,178,632
2019-10-02T18:00:00.000,483,122,361
2019-10-02T19:00:00.000,181,63,118
2019-10-02T20:00:00.000,84,22,62
2019-10-02T21:00:00.000,78,38,40
2019-10-02T22:00:00.000,44,12,32
2019-10-02T23:00:00.000,21,6,15
2019-10-03T00:00:00.000,7,3,4
2019-10-03T01:00:00.000,5,0,5
2019-10-03T02:00:00.000,4,2,2
2019-10-03T03:00:00.000,2,2,0
2019-10-03T04:00:00.000,4,2,2
2019-10-03T05:00:00.000,32,17,15
2019-10-03T06:00:00.000,137,75,62
2019-10-03T07:00:00.000,374,169,205
2019-10-03T08:00:00.000,629,264,365
2019-10-03T09:00:00.000,342,107,235
2019-10-03T10:00:00.000,135,51,84
2019-10-03T11:00:00.000,115,55,60
2019-10-03T12:00:00.000,131,55,76
2019-10-03T13:00:00.000,122,39,83
2019-10-03T14:00:00.000,137,56,81
2019-10-03T15:00:00.000,207,85,122
2019-10-03T16:00:00.000,406,100,306
2019-10-03T17:00:00.000,687,166,521
2019-10-03T18:00:00.000,368,102,266
2019-10-03T19:00:00.000,167,53,114
2019-10-03T20:00:00.000,63,18,45
2019-10-03T21:00:00.000,99,38,61
2019-10-03T22:00:00.000,54,21,33
2019-10-03T23:00:00.000,31,15,16
2019-10-04T00:00:00.000,10,5,5
2019-10-04T01:00:00.000,5,2,3
2019-10-04T02:00:00.000,7,3,4
2019-10-04T03:00:00.000,2,2,0
2019-10-04T04:00:00.000,3,1,2
2019-10-04T05:00:00.000,25,10,15
2019-10-04T06:00:00.000,110,59,51
2019-10-04T07:00:00.000,287,138,149
2019-10-04T08:00:00.000,515,223,292
2019-10-04T09:00:00.000,355,125,230
2019-10-04T10:00:00.000,135,55,80
2019-10-04T11:00:00.000,105,41,64
2019-10-04T12:00:00.000,88,36,52
2019-10-04T13:00:00.000,116,60,56
2019-10-04T14:00:00.000,131,48,83
2019-10-04T15:00:00.000,198,65,133
2019-10-04T16:00:00.000,426,111,315
2019-10-04T17:00:00.000,568,131,437
2019-10-04T18:00:00.000,304,90,214
2019-10-04T19:00:00.000,124,32,92
2019-10-04T20:00:00.000,55,11,44
2019-10-04T21:00:00.000,45,18,27
2019-10-04T22:00:00.000,40,14,26
2019-10-04T23:00:00.000,32,9,23
2019-10-05T00:00:00.000,29,9,20
2019-10-05T01:00:00.000,14,5,9
2019-10-05T02:00:00.000,11,5,6
2019-10-05T03:00:00.000,5,1,4
2019-10-05T04:00:00.000,2,0,2
2019-10-05T05:00:00.000,7,6,1
2019-10-05T06:00:00.000,18,7,11
2019-10-05T07:00:00.000,43,17,26
2019-10-05T08:00:00.000,80,27,53
2019-10-05T09:00:00.000,126,69,57
2019-10-05T10:00:00.000,135,50,85
2019-10-05T11:00:00.000,155,71,84
2019-10-05T12:00:00.000,173,77,96
2019-10-05T13:00:00.000,219,92,127
2019-10-05T14:00:00.000,171,73,98
