Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2019-10-05T15:00:00.000,164,68,96
2019-10-05T16:00:00.000,202,80,122
2019-10-05T17:00:00.000,193,85,108
2019-10-05T18:00:00.000,130,73,57
2019-10-05T19:00:00.000,61,20,41
2019-10-05T20:00:00.000,46,13,33
2019-10-05T21:00:00.000,27,14,13
2019-10-05T22:00:00.000,30,8,22
2019-10-05T23:00:00.000,22,11,11
2019-10-06T00:00:00.000,14,4,10
2019-10-06T01:00:00.000,14,6,8
2019-10-06T02:00:00.000,9,3,6
2019-10-06T03:00:00.000,3,0,3
2019-10-06T04:00:00.000,3,0,3
2019-10-06T05:00:00.000,10,7,3
2019-10-06T06:00:00.000,21,6,15
2019-10-06T07:00:00.000,38,12,26
2019-10-06T08:00:00.000,72,30,42
2019-10-06T09:00:00.000,97,40,57
2019-10-06T10:00:00.000,136,62,74
2019-10-06T11:00:00.000,219,112,107
2019-10-06T12:00:00.000,261,108,153
2019-10-06T13:00:00.000,228,93,135
2019-10-06T14:00:00.000,265,122,143
2019-10-06T15:00:00.000,257,111,146
2019-10-06T16:00:00.000,195,86,109
2019-10-06T17:00:00.000,174,72,102
2019-10-06T18:00:00.000,117,44,73
2019-10-06T19:00:00.000,52,26,26
2019-10-06T20:00:00.000,20,7,13
2019-10-06T21:00:00.000,14,5,9
2019-10-06T22:00:00.000,15,7,8
2019-10-06T23:00:00.000,7,1,6
2019-10-07T00:00:00.000,4,1,3
2019-10-07T01:00:00.000,4,1,3
2019-10-07T02:00:00.000,1,1,0
2019-10-07T03:00:00.000,3,1,2
2019-10-07T04:00:00.000,9,5,4
2019-10-07T05:00:00.000,40,23,17
2019-10-07T06:00:00.000,123,67,56
2019-10-07T07:00:00.000,400,191,209
2019-10-07T08:00:00.000,650,288,362
2019-10-07T09:00:00.000,313,112,201
2019-10-07T10:00:00.000,128,41,87
2019-10-07T11:00:00.000,70,27,43
2019-10-07T12:00:00.000,86,40,46
2019-10-07T13:00:00.000,62,28,34
2019-10-07T14:00:00.000,108,46,62
2019-10-07T15:00:00.000,127,36,91
2019-10-07T16:00:00.000,382,81,301
2019-10-07T17:00:00.000,675,161,514
2019-10-07T18:00:00.000,401,115,286
2019-10-07T19:00:00.000,157,55,102
2019-10-07T20:00:00.000,78,29,49
2019-10-07T21:00:00.000,43,18,25
2019-10-07T22:00:00.000,23,6,17
2019-10-07T23:00:00.000,17,7,10
2019-10-08T00:00:00.000,4,1,3
2019-10-08T01:00:00.000,5,0,5
2019-10-08T02:00:00.000,2,0,2
2019-10-08T03:00:00.000,2,1,1
2019-10-08T04:00:00.000,6,4,2
2019-10-08T05:00:00.000,33,20,13
2019-10-08T06:00:00.000,154,85,69
2019-10-08T07:00:00.000,432,202,230
2019-10-08T08:00:00.000,616,278,338
2019-10-08T09:00:00.000,244,87,157
2019-10-08T10:00:00.000,108,39,69
2019-10-08T11:00:00.000,63,22,41
2019-10-08T12:00:00.000,51,23,28
2019-10-08T13:00:00.000,56,18,38
2019-10-08T14:00:00.000,82,30,52
2019-10-08T15:00:00.000,115,36,79
2019-10-08T16:00:00.000,339,89,250
2019-10-08T17:00:00.000,670,139,531
2019-10-08T18:00:00.000,412,116,296
2019-10-08T19:00:00.000,152,43,109
2019-10-08T20:00:00.000,74,19,55
2019-10-08T21:00:00.000,48,15,33
2019-10-08T22:00:00.000,25,10,15
2019-10-08T23:00:00.000,14,6,8
2019-10-09T00:00:00.000,6,1,5
2019-10-09T01:00:00.000,6,3,3
2019-10-09T02:00:00.000,2,1,1
2019-10-09T03:00:00.000,3,2,1
2019-10-09T04:00:00.000,9,6,3
2019-10-09T05:00:00.000,42,20,22
2019-10-09T06:00:00.000,158,83,75
2019-10-09T07:00:00.000,421,192,229
2019-10-09T08:00:00.000,630,285,345
2019-10-09T09:00:00.000,355,123,232
2019-10-09T10:00:00.000,158,58,100
2019-10-09T11:00:00.000,95,38,57
2019-10-09T12:00:00.000,113,40,73
2019-10-09T13:00:00.000,96,37,59
2019-10-09T14:00:00.000,141,61,80
2019-10-09T15:00:00.000,177,67,110
2019-10-09T16:00:00.000,438,112,326
2019-10-09T17:00:00.000,759,170,589
2019-10-09T18:00:00.000,489,152,337
2019-10-09T19:00:00.000,170,41,129
2019-10-09T20:00:00.000,96,36,60
2019-10-09T21:00:00.000,64,22,42
2019-10-09T22:00:00.000,33,15,18
2019-10-09T23:00:00.000,14,4,10
2019-10-10T00:00:00.000,5,2,3
2019-10-10T01:00:00.000,4,1,3
2019-10-10T02:00:00.000,1,0,1
2019-10-10T03:00:00.000,2,2,0
2019-10-10T04:00:00.000,6,4,2
2019-10-10T05:00:00.000,45,26,19
2019-10-10T06:00:00.000,121,74,47
2019-10-10T07:00:00.000,377,173,204
2019-10-10T08:00:00.000,587,258,329
2019-10-10T09:00:00.000,360,118,242
2019-10-10T10:00:00.000,131,45,86
2019-10-10T11:00:00.000,109,58,51
2019-10-10T12:00:00.000,98,37,61
2019-10-10T13:00:00.000,140,57,83
2019-10-10T14:00:00.000,109,40,69
2019-10-10T15:00:00.000,181,63,118
2019-10-10T16:00:00.000,422,120,302
2019-10-10T17:00:00.000,691,163,528
2019-10-10T18:00:00.000,454,130,324
2019-10-10T19:00:00.000,155,50,105
2019-10-10T20:00:00.000,82,31,51
2019-10-10T21:00:00.000,53,16,37
2019-10-10T22:00:00.000,34,12,22
2019-10-10T23:00:00.000,26,6,20
2019-10-11T00:00:00.000,18,11,7
2019-10-11T01:00:00.000,1,0,1
2019-10-11T02:00:00.000,0,0,0
2019-10-11T03:00:00.000,10,9,1
2019-10-11T04:00:00.000,3,0,3
2019-10-11T05:00:00.000,24,12,12
2019-10-11T06:00:00.000,117,51,66
2019-10-11T07:00:00.000,340,146,194
2019-10-11T08:00:00.000,505,201,304
2019-10-11T09:00:00.000,329,119,210
2019-10-11T10:00:00.000,132,61,71
2019-10-11T11:00:00.000,120,59,61
2019-10-11T12:00:00.000,143,45,98
2019-10-11T13:00:00.000,166,51,115
2019-10-11T14:00:00.000,180,65,115
2019-10-11T15:00:00.000,262,106,156
2019-10-11T16:00:00.000,443,128,315
2019-10-11T17:00:00.000,637,156,481
2019-10-11T18:00:00.000,316,99,217
2019-10-11T19:00:00.000,132,50,82
2019-10-11T20:00:00.000,67,26,41
2019-10-11T21:00:00.000,44,18,26
2019-10-11T22:00:00.000,26,7,19
2019-10-11T23:00:00.000,29,8,21
2019-10-12T00:00:00.000,21,8,13
2019-10-12T01:00:00.000,9,6,3
2019-10-12T02:00:00.000,5,0,5
2019-10-12T03:00:00.000,5,4,1
2019-10-12T04:00:00.000,1,0,1
2019-10-12T05:00:00.000,3,3,0
2019-10-12T06:00:00.000,19,7,12
2019-10-12T07:00:00.000,30,13,17
2019-10-12T08:00:00.000,56,19,37
2019-10-12T09:00:00.000,80,34,46
2019-10-12T10:00:00.000,108,56,52
2019-10-12T11:00:00.000,128,46,82
2019-10-12T12:00:00.000,129,53,76
2019-10-12T13:00:00.000,167,80,87
2019-10-12T14:00:00.000,150,66,84
2019-10-12T15:00:00.000,151,54,97
2019-10-12T16:00:00.000,153,68,85
2019-10-12T17:00:00.000,138,60,78
2019-10-12T18:00:00.000,78,29,49
2019-10-12T19:00:00.000,44,16,28
2019-10-12T20:00:00.000,30,10,20
2019-10-12T21:00:00.000,21,12,9
2019-10-12T22:00:00.000,14,4,10
2019-10-12T23:00:00.000,35,18,17
2019-10-13T00:00:00.000,22,5,17
2019-10-13T01:00:00.000,7,0,7
2019-10-13T02:00:00.000,2,0,2
2019-10-13T03:00:00.000,3,1,2
2019-10-13T04:00:00.000,10,1,9
2019-10-13T05:00:00.000,2,0,2
2019-10-13T06:00:00.000,15,4,11
2019-10-13T07:00:00.000,26,14,12
2019-10-13T08:00:00.000,62,30,32
2019-10-13T09:00:00.000,85,39,46
2019-10-13T10:00:00.000,89,38,51
2019-10-13T11:00:00.000,133,56,77
2019-10-13T12:00:00.000,119,57,62
2019-10-13T13:00:00.000,156,75,81
2019-10-13T14:00:00.000,164,88,76
2019-10-13T15:00:00.000,209,96,113
2019-10-13T16:00:00.000,166,76,90
2019-10-13T17:00:00.000,121,56,65
2019-10-13T18:00:00.000,84,42,42
2019-10-13T19:00:00.000,41,22,19
2019-10-13T20:00:00.000,29,11,18
2019-10-13T21:00:00.000,20,9,11
2019-10-13T22:00:00.000,19,8,11
2019-10-13T23:00:00.000,13,3,10
2019-10-14T00:00:00.000,9,4,5
2019-10-14T01:00:00.000,4,2,2
2019-10-14T02:00:00.000,3,2,1
2019-10-14T03:00:00.000,1,0,1
2019-10-14T04:00:00.000,4,2,2
2019-10-14T05:00:00.000,26,14,12
2019-10-14T06:00:00.000,141,63,78
2019-10-14T07:00:00.000,415,189,226
2019-10-14T08:00:00.000,743,314,429
2019-10-14T09:00:00.000,376,141,235
2019-10-14T10:00:00.000,147,64,83
2019-10-14T11:00:00.000,104,58,46
2019-10-14T12:00:00.000,100,49,51
2019-10-14T13:00:00.000,114,42,72
2019-10-14T14:00:00.000,143,56,87
2019-10-14T15:00:00.000,195,73,122
2019-10-14T16:00:00.000,472,151,321
2019-10-14T17:00:00.000,807,177,630
2019-10-14T18:00:00.000,525,151,374
2019-10-14T19:00:00.000,186,76,110
2019-10-14T20:00:00.000,77,31,46
2019-10-14T21:00:00.000,53,20,33
2019-10-14T22:00:00.000,21,6,15
2019-10-14T23:00:00.000,18,7,11
2019-10-15T00:00:00.000,10,4,6
2019-10-15T01:00:00.000,7,3,4
2019-10-15T02:00:00.000,5,4,1
2019-10-15T03:00:00.000,3,2,1
2019-10-15T04:00:00.000,7,3,4
2019-10-15T05:00:00.000,33,16,17
2019-10-15T06:00:00.000,157,82,75
2019-10-15T07:00:00.000,459,205,254
2019-10-15T08:00:00.000,731,339,392
2019-10-15T09:00:00.000,356,128,228
2019-10-15T10:00:00.000,151,45,106
2019-10-15T11:00:00.000,119,40,79
2019-10-15T12:00:00.000,68,22,46
2019-10-15T13:00:00.000,113,47,66
2019-10-15T14:00:00.000,115,39,76
2019-10-15T15:00:00.000,178,68,110
2019-10-15T16:00:00.000,448,122,326
2019-10-15T17:00:00.000,849,192,657
2019-10-15T18:00:00.000,473,116,357
2019-10-15T19:00:00.000,175,56,119
2019-10-15T20:00:00.000,84,24,60
2019-10-15T21:00:00.000,54,17,37
2019-10-15T22:00:00.000,33,14,19
2019-10-15T23:00:00.000,20,8,12
2019-10-16T00:00:00.000,4,0,4
2019-10-16T01:00:00.000,6,1,5
2019-10-16T02:00:00.000,2,1,1
2019-10-16T03:00:00.000,6,2,4
2019-10-16T04:00:00.000,3,2,1
2019-10-16T05:00:00.000,26,14,12
2019-10-16T06:00:00.000,101,59,42
2019-10-16T07:00:00.000,290,129,161
2019-10-16T08:00:00.000,441,198,243
2019-10-16T09:00:00.000,259,107,152
2019-10-16T10:00:00.000,89,22,67
2019-10-16T11:00:00.000,51,22,29
2019-10-16T12:00:00.000,61,25,36
2019-10-16T13:00:00.000,50,18,32
2019-10-16T14:00:00.000,66,22,44
2019-10-16T15:00:00.000,120,28,92
2019-10-16T16:00:00.000,279,79,200
2019-10-16T17:00:00.000,474,106,368
2019-10-16T18:00:00.000,274,58,216
2019-10-16T19:00:00.000,122,28,94
2019-10-16T20:00:00.000,67,20,47
2019-10-16T21:00:00.000,31,14,17
2019-10-16T22:00:00.000,24,5,19
2019-10-16T23:00:00.000,16,2,14
2019-10-17T00:00:00.000,6,3,3
2019-10-17T01:00:00.000,3,0,3
2019-10-17T02:00:00.000,1,0,1
2019-10-17T03:00:00.000,4,4,0
2019-10-17T04:00:00.000,9,6,3
2019-10-17T05:00:00.000,28,12,16
2019-10-17T06:00:00.000,90,49,41
2019-10-17T07:00:00.000,302,132,170
2019-10-17T08:00:00.000,472,211,261
2019-10-17T09:00:00.000,254,104,150
2019-10-17T10:00:00.000,86,27,59
2019-10-17T11:00:00.000,70,30,40
2019-10-17T12:00:00.000,69,33,36
2019-10-17T13:00:00.000,69,30,39
2019-10-17T14:00:00.000,76,25,51
2019-10-17T15:00:00.000,113,35,78
2019-10-17T16:00:00.000,274,64,210
2019-10-17T17:00:00.000,478,110,368
2019-10-17T18:00:00.000,300,60,240
2019-10-17T19:00:00.000,111,29,82
2019-10-17T20:00:00.000,61,19,42
2019-10-17T21:00:00.000,47,21,26
2019-10-17T22:00:00.000,25,12,13
2019-10-17T23:00:00.000,20,4,16
2019-10-18T00:00:00.000,8,0,8
2019-10-18T01:00:00.000,5,2,3
2019-10-18T02:00:00.000,5,4,1
2019-10-18T03:00:00.000,3,0,3
2019-10-18T04:00:00.000,7,3,4
2019-10-18T05:00:00.000,24,17,7
2019-10-18T06:00:00.000,107,44,63
2019-10-18T07:00:00.000,261,111,150
2019-10-18T08:00:00.000,452,191,261
2019-10-18T09:00:00.000,244,91,153
2019-10-18T10:00:00.000,92,37,55
2019-10-18T11:00:00.000,74,32,42
2019-10-18T12:00:00.000,63,25,38
2019-10-18T13:00:00.000,70,24,46
2019-10-18T14:00:00.000,77,26,51
2019-10-18T15:00:00.000,148,43,105
2019-10-18T16:00:00.000,276,63,213
2019-10-18T17:00:00.000,406,90,316
2019-10-18T18:00:00.000,212,56,156
2019-10-18T19:00:00.000,81,22,59
2019-10-18T20:00:00.000,32,6,26
2019-10-18T21:00:00.000,31,9,22
2019-10-18T22:00:00.000,16,11,5
2019-10-18T23:00:00.000,20,7,13
2019-10-19T00:00:00.000,10,6,4
2019-10-19T01:00:00.000,7,4,3
2019-10-19T02:00:00.000,3,3,0
2019-10-19T03:00:00.000,1,0,1
2019-10-19T04:00:00.000,1,1,0
2019-10-19T05:00:00.000,0,0,0
2019-10-19T06:00:00.000,8,2,6
2019-10-19T07:00:00.000,16,8,8
2019-10-19T08:00:00.000,36,15,21
2019-10-19T09:00:00.000,39,13,26
2019-10-19T10:00:00.000,51,13,38
2019-10-19T11:00:00.000,52,31,21
2019-10-19T12:00:00.000,40,23,17
2019-10-19T13:00:00.000,50,18,32
2019-10-19T14:00:00.000,60,14,46
2019-10-19T15:00:00.000,86,35,51
2019-10-19T16:00:00.000,108,64,44
2019-10-19T17:00:00.000,81,37,44
2019-10-19T18:00:00.000,65,28,37
2019-10-19T19:00:00.000,33,10,23
2019-10-19T20:00:00.000,30,16,14
2019-10-19T21:00:00.000,19,9,10
2019-10-19T22:00:00.000,15,7,8
2019-10-19T23:00:00.000,15,5,10
2019-10-20T00:00:00.000,17,5,12
2019-10-20T01:00:00.000,10,2,8
2019-10-20T02:00:00.000,10,4,6
2019-10-20T03:00:00.000,0,0,0
2019-10-20T04:00:00.000,3,0,3
2019-10-20T05:00:00.000,3,1,2
2019-10-20T06:00:00.000,8,3,5
2019-10-20T07:00:00.000,24,8,16
2019-10-20T08:00:00.000,32,18,14
2019-10-20T09:00:00.000,50,29,21
2019-10-20T10:00:00.000,55,28,27
2019-10-20T11:00:00.000,63,32,31
2019-10-20T12:00:00.000,70,39,31
2019-10-20T13:00:00.000,54,20,34
2019-10-20T14:00:00.000,29,18,11
2019-10-20T15:00:00.000,35,15,20
2019-10-20T16:00:00.000,36,14,22
2019-10-20T17:00:00.000,49,19,30
2019-10-20T18:00:00.000,31,12,19
2019-10-20T19:00:00.000,14,7,7
2019-10-20T20:00:00.000,12,4,8
2019-10-20T21:00:00.000,10,6,4
2019-10-20T22:00:00.000,7,2,5
2019-10-20T23:00:00.000,8,3,5
2019-10-21T00:00:00.000,5,2,3
2019-10-21T01:00:00.000,0,0,0
2019-10-21T02:00:00.000,0,0,0
2019-10-21T03:00:00.000,3,1,2
2019-10-21T04:00:00.000,7,3,4
2019-10-21T05:00:00.000,30,16,14
2019-10-21T06:00:00.000,119,59,60
2019-10-21T07:00:00.000,343,167,176
2019-10-21T08:00:00.000,569,272,297
2019-10-21T09:00:00.000,287,109,178
2019-10-21T10:00:00.000,92,33,59
2019-10-21T11:00:00.000,52,23,29
2019-10-21T12:00:00.000,56,26,30
2019-10-21T13:00:00.000,44,18,26
2019-10-21T14:00:00.000,62,25,37
2019-10-21T15:00:00.000,106,21,85
2019-10-21T16:00:00.000,294,59,235
2019-10-21T17:00:00.000,572,131,441
2019-10-21T18:00:00.000,300,73,227
2019-10-21T19:00:00.000,118,27,91
2019-10-21T20:00:00.000,44,8,36
2019-10-21T21:00:00.000,30,12,18
2019-10-21T22:00:00.000,9,2,7
2019-10-21T23:00:00.000,8,1,7
2019-10-22T00:00:00.000,4,2,2
2019-10-22T01:00:00.000,5,4,1
2019-10-22T02:00:00.000,2,1,1
2019-10-22T03:00:00.000,5,4,1
2019-10-22T04:00:00.000,6,2,4
2019-10-22T05:00:00.000,20,11,9
2019-10-22T06:00:00.000,113,66,47
2019-10-22T07:00:00.000,377,175,202
2019-10-22T08:00:00.000,577,252,325
2019-10-22T09:00:00.000,332,126,206
2019-10-22T10:00:00.000,123,40,83
2019-10-22T11:00:00.000,81,34,47
2019-10-22T12:00:00.000,67,31,36
2019-10-22T13:00:00.000,72,21,51
2019-10-22T14:00:00.000,76,27,49
2019-10-22T15:00:00.000,136,43,93
2019-10-22T16:00:00.000,332,78,254
2019-10-22T17:00:00.000,686,150,536
2019-10-22T18:00:00.000,397,88,309
2019-10-22T19:00:00.000,146,36,110
2019-10-22T20:00:00.000,61,20,41
2019-10-22T21:00:00.000,51,12,39
2019-10-22T22:00:00.000,33,13,20
2019-10-22T23:00:00.000,21,8,13
2019-10-23T00:00:00.000,9,1,8
2019-10-23T01:00:00.000,3,2,1
2019-10-23T02:00:00.000,3,3,0
2019-10-23T03:00:00.000,5,3,2
2019-10-23T04:00:00.000,14,6,8
2019-10-23T05:00:00.000,41,19,22
2019-10-23T06:00:00.000,142,68,74
2019-10-23T07:00:00.000,407,180,227
2019-10-23T08:00:00.000,709,302,407
2019-10-23T09:00:00.000,363,149,214
2019-10-23T10:00:00.000,143,44,99
2019-10-23T11:00:00.000,114,44,70
2019-10-23T12:00:00.000,90,31,59
2019-10-23T13:00:00.000,143,59,84
2019-10-23T14:00:00.000,153,58,95
2019-10-23T15:00:00.000,208,81,127
2019-10-23T16:00:00.000,468,125,343
2019-10-23T17:00:00.000,798,188,610
2019-10-23T18:00:00.000,427,100,327
2019-10-23T19:00:00.000,160,36,124
2019-10-23T20:00:00.000,90,19,71
2019-10-23T21:00:00.000,83,21,62
2019-10-23T22:00:00.000,41,19,22
2019-10-23T23:00:00.000,21,4,17
2019-10-24T00:00:00.000,6,0,6
2019-10-24T01:00:00.000,2,1,1
2019-10-24T02:00:00.000,1,0,1
2019-10-24T03:00:00.000,2,2,0
2019-10-24T04:00:00.000,11,9,2
2019-10-24T05:00:00.000,43,17,26
2019-10-24T06:00:00.000,144,68,76
2019-10-24T07:00:00.000,411,179,232
2019-10-24T08:00:00.000,690,292,398
2019-10-24T09:00:00.000,348,127,221
2019-10-24T10:00:00.000,163,73,90
2019-10-24T11:00:00.000,103,42,61
2019-10-24T12:00:00.000,131,53,78
2019-10-24T13:00:00.000,147,61,86
2019-10-24T14:00:00.000,127,53,74
2019-10-24T15:00:00.000,202,56,146
2019-10-24T16:00:00.000,454,109,345
2019-10-24T17:00:00.000,796,199,597
2019-10-24T18:00:00.000,488,136,352
2019-10-24T19:00:00.000,195,61,134
2019-10-24T20:00:00.000,78,21,57
2019-10-24T21:00:00.000,55,24,31
2019-10-24T22:00:00.000,38,14,24
2019-10-24T23:00:00.000,32,14,18
2019-10-25T00:00:00.000,14,4,10
2019-10-25T01:00:00.000,4,3,1
2019-10-25T02:00:00.000,0,0,0
2019-10-25T03:00:00.000,2,1,1
2019-10-25T04:00:00.000,10,5,5
2019-10-25T05:00:00.000,28,16,12
2019-10-25T06:00:00.000,123,53,70
2019-10-25T07:00:00.000,335,159,176
2019-10-25T08:00:00.000,563,236,327
2019-10-25T09:00:00.000,305,118,187
2019-10-25T10:00:00.000,124,44,80
2019-10-25T11:00:00.000,71,30,41
2019-10-25T12:00:00.000,49,21,28
2019-10-25T13:00:00.000,76,30,46
2019-10-25T14:00:00.000,83,25,58
2019-10-25T15:00:00.000,165,46,119
2019-10-25T16:00:00.000,366,72,294
2019-10-25T17:00:00.000,580,113,467
2019-10-25T18:00:00.000,303,100,203
2019-10-25T19:00:00.000,117,27,90
2019-10-25T20:00:00.000,51,14,37
2019-10-25T21:00:00.000,35,16,19
2019-10-25T22:00:00.000,27,8,19
2019-10-25T23:00:00.000,22,10,12
2019-10-26T00:00:00.000,16,4,12
2019-10-26T01:00:00.000,4,2,2
2019-10-26T02:00:00.000,5,2,3
2019-10-26T03:00:00.000,1,0,1
2019-10-26T04:00:00.000,8,1,7
2019-10-26T05:00:00.000,9,4,5
2019-10-26T06:00:00.000,16,7,9
2019-10-26T07:00:00.000,32,11,21
2019-10-26T08:00:00.000,57,14,43
2019-10-26T09:00:00.000,103,56,47
2019-10-26T10:00:00.000,85,33,52
2019-10-26T11:00:00.000,92,47,45
2019-10-26T12:00:00.000,113,56,57
2019-10-26T13:00:00.000,144,70,74
2019-10-26T14:00:00.000,145,58,87
2019-10-26T15:00:00.000,154,66,88
2019-10-26T16:00:00.000,174,80,94
2019-10-26T17:00:00.000,122,45,77
2019-10-26T18:00:00.000,70,33,37
2019-10-26T19:00:00.000,24,15,9
2019-10-26T20:00:00.000,25,11,14
2019-10-26T21:00:00.000,20,7,13
2019-10-26T22:00:00.000,19,9,10
2019-10-26T23:00:00.000,20,8,12
2019-10-27T00:00:00.000,11,2,9
2019-10-27T01:00:00.000,11,6,5
2019-10-27T02:00:00.000,12,3,9
2019-10-27T03:00:00.000,5,4,1
2019-10-27T04:00:00.000,0,0,0
2019-10-27T05:00:00.000,3,2,1
2019-10-27T06:00:00.000,14,7,7
2019-10-27T07:00:00.000,32,16,16
2019-10-27T08:00:00.000,43,22,21
2019-10-27T09:00:00.000,62,28,34
2019-10-27T10:00:00.000,95,53,42
2019-10-27T11:00:00.000,126,60,66
2019-10-27T12:00:00.000,162,58,104
2019-10-27T13:00:00.000,162,91,71
2019-10-27T14:00:00.000,258,120,138
2019-10-27T15:00:00.000,225,105,120
2019-10-27T16:00:00.000,230,94,136
2019-10-27T17:00:00.000,132,53,79
2019-10-27T18:00:00.000,70,25,45
2019-10-27T19:00:00.000,31,14,17
2019-10-27T20:00:00.000,28,10,18
2019-10-27T21:00:00.000,17,8,9
2019-10-27T22:00:00.000,14,7,7
2019-10-27T23:00:00.000,12,6,6
2019-10-28T00:00:00.000,5,2,3
2019-10-28T01:00:00.000,0,0,0
2019-10-28T02:00:00.000,0,0,0
2019-10-28T03:00:00.000,5,1,4
2019-10-28T04:00:00.000,6,2,4
2019-10-28T05:00:00.000,37,22,15
2019-10-28T06:00:00.000,138,62,76
2019-10-28T07:00:00.000,410,193,217
2019-10-28T08:00:00.000,683,309,374
2019-10-28T09:00:00.000,350,139,211
2019-10-28T10:00:00.000,142,62,80
2019-10-28T11:00:00.000,74,32,42
2019-10-28T12:00:00.000,104,41,63
2019-10-28T13:00:00.000,79,33,46
2019-10-28T14:00:00.000,114,44,70
2019-10-28T15:00:00.000,172,61,111
2019-10-28T16:00:00.000,448,99,349
2019-10-28T17:00:00.000,827,175,652
2019-10-28T18:00:00.000,416,113,303
2019-10-28T19:00:00.000,171,43,128
2019-10-28T20:00:00.000,65,21,44
2019-10-28T21:00:00.000,36,9,27
2019-10-28T22:00:00.000,28,10,18
2019-10-28T23:00:00.000,12,6,6
2019-10-29T00:00:00.000,3,1,2
2019-10-29T01:00:00.000,7,1,6
2019-10-29T02:00:00.000,0,0,0
2019-10-29T03:00:00.000,3,2,1
2019-10-29T04:00:00.000,12,4,8
2019-10-29T05:00:00.000,35,19,16
2019-10-29T06:00:00.000,139,62,77
2019-10-29T07:00:00.000,409,194,215
2019-10-29T08:00:00.000,570,242,328
2019-10-29T09:00:00.000,346,139,207
2019-10-29T10:00:00.000,153,61,92
2019-10-29T11:00:00.000,97,46,51
2019-10-29T12:00:00.000,103,40,63
2019-10-29T13:00:00.000,103,40,63
2019-10-29T14:00:00.000,132,54,78
2019-10-29T15:00:00.000,211,65,146
2019-10-29T16:00:00.000,435,103,332
2019-10-29T17:00:00.000,751,173,578
2019-10-29T18:00:00.000,463,96,367
2019-10-29T19:00:00.000,170,41,129
2019-10-29T20:00:00.000,85,19,66
2019-10-29T21:00:00.000,57,22,35
2019-10-29T22:00:00.000,27,6,21
2019-10-29T23:00:00.000,12,7,5
2019-10-30T00:00:00.000,5,2,3
2019-10-30T01:00:00.000,4,4,0
2019-10-30T02:00:00.000,1,0,1
2019-10-30T03:00:00.000,1,0,1
2019-10-30T04:00:00.000,7,3,4
2019-10-30T05:00:00.000,33,17,16
2019-10-30T06:00:00.000,131,57,74
2019-10-30T07:00:00.000,401,170,231
2019-10-30T08:00:00.000,616,258,358
2019-10-30T09:00:00.000,342,149,193
2019-10-30T10:00:00.000,110,41,69
2019-10-30T11:00:00.000,108,41,67
2019-10-30T12:00:00.000,114,41,73
2019-10-30T13:00:00.000,84,36,48
2019-10-30T14:00:00.000,117,45,72
2019-10-30T15:00:00.000,202,68,134
2019-10-30T16:00:00.000,363,92,271
2019-10-30T17:00:00.000,707,167,540
2019-10-30T18:00:00.000,441,118,323
2019-10-30T19:00:00.000,142,42,100
2019-10-30T20:00:00.000,62,27,35
2019-10-30T21:00:00.000,59,13,46
2019-10-30T22:00:00.000,27,12,15
2019-10-30T23:00:00.000,17,4,13
2019-10-31T00:00:00.000,5,2,3
2019-10-31T01:00:00.000,3,0,3
2019-10-31T02:00:00.000,2,0,2
2019-10-31T03:00:00.000,5,3,2
2019-10-31T04:00:00.000,13,5,8
2019-10-31T05:00:00.000,31,18,13
2019-10-31T06:00:00.000,110,57,53
2019-10-31T07:00:00.000,348,149,199
2019-10-31T08:00:00.000,575,228,347
2019-10-31T09:00:00.000,314,122,192
2019-10-31T10:00:00.000,157,58,99
2019-10-31T11:00:00.000,102,46,56
2019-10-31T12:00:00.000,99,48,51
2019-10-31T13:00:00.000,97,38,59
2019-10-31T14:00:00.000,120,38,82
2019-10-31T15:00:00.000,199,56,143
2019-10-31T16:00:00.000,496,94,402
2019-10-31T17:00:00.000,592,124,468
2019-10-31T18:00:00.000,305,77,228
2019-10-31T19:00:00.000,111,44,67
2019-10-31T20:00:00.000,52,17,35
2019-10-31T21:00:00.000,41,16,25
2019-10-31T22:00:00.000,32,14,18
2019-10-31T23:00:00.000,18,6,12
